actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
426,PT05M48.00S,2023-10-26T00:38:20.0Z,3,REGULAR,substitution,in,[],201568,,,1610612754,94,79,2023-10-26T00:38:40Z,4240000,False,,,0,,SUB in: D. Gallinari,[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M48.00S,2023-10-26T00:38:44.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628971,,,1610612754,95,79,2023-10-26T00:38:44Z,4250000,False,,,0,,B. Brown Free Throw 2 of 2 (16 PTS),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,
428,PT05M34.00S,2023-10-26T00:39:03.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630188,,,1610612764,95,79,2023-10-26T00:39:09Z,4260000,False,,,0,,J. Smith shooting personal FOUL (4 PF) (Kuzma 2 FT),"[1630188, 1628398]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,2882.0,4.0,0.0,Kuzma,1628398.0
430,PT05M34.00S,2023-10-26T00:39:34.1Z,3,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,95,80,2023-10-26T00:39:34Z,4280000,False,,,0,,K. Kuzma Free Throw 1 of 2 (17 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,
431,PT05M34.00S,2023-10-26T00:39:34.8Z,3,REGULAR,substitution,out,[],1630188,,,1610612764,95,80,2023-10-26T00:39:40Z,4290000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M34.00S,2023-10-26T00:39:34.8Z,3,REGULAR,substitution,in,[],1630543,,,1610612764,95,80,2023-10-26T00:39:40Z,4300000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M34.00S,2023-10-26T00:40:05.0Z,3,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,95,81,2023-10-26T00:40:05Z,4310000,False,,,0,,K. Kuzma Free Throw 2 of 2 (18 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,
434,PT05M21.00S,2023-10-26T00:40:20.4Z,3,REGULAR,2pt,Jump Shot,[],1630169,75.3777923784494,72.05882352941177,1610612754,97,81,2023-10-26T00:40:23Z,4320000,False,110.0,179.0,1,right,T. Haliburton 21' pullup Jump Shot (18 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,,,,21.02,Made,,,,,18.0,,,,,,,,,,
435,PT05M03.00S,2023-10-26T00:40:39.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,5.732588699080158,54.166666666666664,1610612764,97,83,2023-10-26T00:40:50Z,4330000,False,-21.0,1.0,1,left,K. Kuzma driving bank Jump Shot (20 PTS) (J. Poole 5 AST),"[1628398, 1629673]",1610612764.0,WAS,driving bank,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,2.08,Made,,,,,20.0,,,J. Poole,1629673.0,5.0,,,,,
436,PT05M03.00S,2023-10-26T00:40:45.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628971,,,1610612764,97,83,2023-10-26T00:40:50Z,4340000,False,,,0,,B. Brown shooting personal FOUL (3 PF) (Kuzma 1 FT),"[1628971, 1628398]",1610612754.0,IND,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628484.0,3.0,0.0,Kuzma,1628398.0
438,PT05M03.00S,2023-10-26T00:40:53.8Z,3,REGULAR,substitution,out,[],1630167,,,1610612764,97,83,2023-10-26T00:42:05Z,4360000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M03.00S,2023-10-26T00:40:53.8Z,3,REGULAR,substitution,in,[],1630174,,,1610612764,97,83,2023-10-26T00:42:05Z,4370000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M03.00S,2023-10-26T00:41:27.4Z,3,REGULAR,freethrow,1 of 1,[],1628398,,,1610612764,97,84,2023-10-26T00:41:27Z,4380000,False,,,0,,K. Kuzma Free Throw 1 of 1 (21 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,Made,,,,,21.0,,,,,,,,,,
441,PT04M51.00S,2023-10-26T00:41:42.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,93.64323258869908,52.69607843137255,1610612754,99,84,2023-10-26T00:41:49Z,4390000,False,13.0,7.0,1,right,T. Haliburton driving finger roll Layup (20 PTS),[1630169],1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,1.53,Made,,,,,20.0,,,,,,,,,,
442,PT04M37.00S,2023-10-26T00:41:55.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,5.601182654402102,49.50980392156863,1610612764,99,86,2023-10-26T00:41:58Z,4400000,False,2.0,0.0,1,left,J. Poole driving finger roll Layup (18 PTS) (D. Wright 5 AST),"[1629673, 1626153]",1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,0.25,Made,,,,,18.0,,,D. Wright,1626153.0,5.0,,,,,
443,PT04M30.00S,2023-10-26T00:42:02.4Z,3,REGULAR,3pt,Jump Shot,[],1630169,68.01905387647832,75.49019607843137,1610612754,99,86,2023-10-26T00:42:06Z,4410000,False,127.0,248.0,1,right,MISS T. Haliburton 27' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,27.89,Missed,,,,,,,,,,,,,,,
444,PT04M26.00S,2023-10-26T00:42:06.4Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,99,86,2023-10-26T00:42:06Z,4420000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,443.0,1.0,1.0,0.0,,,,,,,,,,,
445,PT04M16.00S,2023-10-26T00:42:15.3Z,3,REGULAR,3pt,Jump Shot,[],1628398,30.699737187910642,67.40196078431373,1610612764,99,86,2023-10-26T00:42:25Z,4430000,False,-87.0,236.0,1,left,MISS K. Kuzma 25' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,25.16,Missed,,,,,,,,,,,,,,,
446,PT04M14.00S,2023-10-26T00:42:17.3Z,3,REGULAR,rebound,offensive,[],201568,,,1610612764,99,86,2023-10-26T00:42:25Z,4440000,False,,,0,,D. Gallinari REBOUND (Off:1 Def:0),[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,Above the Break 3,24+ Left Center,,,,,,445.0,1.0,0.0,1.0,,,,,,,,,,,
447,PT04M08.00S,2023-10-26T00:42:24.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],201568,13.748357424441524,32.1078431372549,1610612764,99,86,2023-10-26T00:42:29Z,4450000,False,89.0,77.0,1,left,MISS D. Gallinari 11' fadeaway Shot,[201568],1610612764.0,WAS,fadeaway,,,Gallinari,D. Gallinari,,,,,Mid-Range,8-16 Right,,,,11.79,Missed,,,,,,,,,,,,,,,
448,PT04M04.00S,2023-10-26T00:42:28.3Z,3,REGULAR,rebound,offensive,[],1628398,,,1610612764,99,86,2023-10-26T00:42:29Z,4460000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,,,,,,447.0,2.0,1.0,1.0,,,,,,,,,,,
449,PT04M04.00S,2023-10-26T00:42:27.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628398,5.590000152587891,50.0,1610612764,99,88,2023-10-26T00:42:27Z,4470000,False,0.0,0.0,1,left,K. Kuzma tip Layup (23 PTS),[1628398],1610612764.0,WAS,tip,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,23.0,,,,,,,,,,
450,PT03M57.00S,2023-10-26T00:42:35.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,94.30026281208936,53.92156862745098,1610612754,101,88,2023-10-26T00:42:38Z,4480000,False,20.0,1.0,1,right,I. Jackson cutting DUNK (2 PTS) (B. Hield 4 AST),"[1630543, 1627741]",1610612754.0,IND,cutting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,1.96,Made,,,,,2.0,,,B. Hield,1627741.0,4.0,,,,,
452,PT03M44.00S,2023-10-26T00:42:47.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,3.630091984231275,49.754901960784316,1610612764,101,88,2023-10-26T00:42:50Z,4500000,False,1.0,-18.0,1,left,MISS K. Kuzma driving Layup - blocked,"[1628398, 1627741]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,1.84,Missed,,,,,,Hield,1627741.0,,,,,,,,
453,PT03M44.00S,2023-10-26T00:42:47.6Z,3,REGULAR,block,,[],1627741,,,1610612764,101,88,2023-10-26T00:42:49Z,4510000,False,,,0,,B. Hield BLOCK (1 BLK),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
454,PT03M41.00S,2023-10-26T00:42:50.6Z,3,REGULAR,rebound,defensive,[],1630543,,,1610612754,101,88,2023-10-26T00:42:50Z,4520000,False,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,452.0,1.0,1.0,0.0,,,,,,,,,,,
455,PT03M37.00S,2023-10-26T00:42:55.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628971,93.64323258869908,96.07843137254902,1610612754,104,88,2023-10-26T00:43:10Z,4530000,False,230.0,7.0,1,right,B. Brown 3PT running (19 PTS) (B. Hield 5 AST),"[1628971, 1627741]",1610612754.0,IND,running,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,,,,23.05,Made,,,,,19.0,,,B. Hield,1627741.0,5.0,,,,,
457,PT03M35.00S,2023-10-26T00:43:00.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612764,104,88,2023-10-26T00:43:00Z,4550000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M35.00S,2023-10-26T00:44:12.6Z,3,REGULAR,substitution,out,[],1628971,,,1610612764,104,88,2023-10-26T00:44:32Z,4560000,False,,,0,,SUB out: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M35.00S,2023-10-26T00:44:12.6Z,3,REGULAR,substitution,out,[],1628398,,,1610612764,104,88,2023-10-26T00:44:32Z,4570000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M35.00S,2023-10-26T00:44:12.6Z,3,REGULAR,substitution,in,[],1629614,,,1610612764,104,88,2023-10-26T00:44:32Z,4580000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M35.00S,2023-10-26T00:44:12.6Z,3,REGULAR,substitution,in,[],1641731,,,1610612764,104,88,2023-10-26T00:44:32Z,4590000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M19.00S,2023-10-26T00:44:51.5Z,3,REGULAR,3pt,Jump Shot,[],1629673,26.231931668856767,82.84313725490196,1610612764,104,88,2023-10-26T00:44:56Z,4600000,False,-164.0,194.0,1,left,MISS J. Poole 25' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,25.42,Missed,,,,,,,,,,,,,,,
463,PT03M15.00S,2023-10-26T00:44:55.5Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,104,88,2023-10-26T00:44:56Z,4610000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,,462.0,3.0,3.0,0.0,,,,,,,,,,,
464,PT03M09.00S,2023-10-26T00:45:02.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629614,94.30026281208936,5.637254901960785,1610612754,104,88,2023-10-26T00:45:16Z,4620000,False,-222.0,1.0,1,right,MISS A. Nembhard running 3PT,[1629614],1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Left Corner 3,24+ Left,,,,22.18,Missed,,,,,,,,,,,,,,,
465,PT03M05.00S,2023-10-26T00:45:06.0Z,3,REGULAR,rebound,defensive,[],1641731,,,1610612764,104,88,2023-10-26T00:45:16Z,4630000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:2),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Left Corner 3,24+ Left,,,,,,464.0,2.0,2.0,0.0,,,,,,,,,,,
466,PT03M02.00S,2023-10-26T00:45:08.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641731,5.732588699080158,49.50980392156863,1610612764,104,88,2023-10-26T00:45:17Z,4640000,False,2.0,1.0,1,left,MISS B. Coulibaly running Layup - blocked,"[1641731, 1630169]",1610612764.0,WAS,running,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,0.29,Missed,,,,,,Haliburton,1630169.0,,,,,,,,
467,PT03M02.00S,2023-10-26T00:45:08.8Z,3,REGULAR,block,,[],1630169,,,1610612764,104,88,2023-10-26T00:45:10Z,4650000,False,,,0,,T. Haliburton BLOCK (2 BLK),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
468,PT03M02.00S,2023-10-26T00:45:08.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,104,88,2023-10-26T00:45:17Z,4660000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,466.0,,,,,,,,,,,,,,
470,PT02M57.00S,2023-10-26T00:45:34.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630557,4.812746386333772,49.01960784313725,1610612764,104,90,2023-10-26T00:45:46Z,4680000,False,5.0,-7.0,1,left,C. Kispert driving Layup (4 PTS),[1630557],1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,0.88,Made,,,,,4.0,,,,,,,,,,
472,PT02M47.00S,2023-10-26T00:45:45.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,92.06636005256242,50.98039215686274,1610612754,104,90,2023-10-26T00:45:49Z,4690000,False,5.0,22.0,1,right,MISS A. Nesmith driving Layup,[1630174],1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,2.26,Missed,,,,,,,,,,,,,,,
473,PT02M47.00S,2023-10-26T00:45:45.1Z,3,REGULAR,rebound,offensive,[],1629614,,,1610612754,104,90,2023-10-26T00:45:49Z,4700000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,472.0,2.0,1.0,1.0,,,,,,,,,,,
474,PT02M43.00S,2023-10-26T00:45:48.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,75.1149802890933,10.53921568627451,1610612754,104,90,2023-10-26T00:45:52Z,4710000,False,-197.0,181.0,1,right,MISS B. Hield 26' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,26.8,Missed,,,,,,,,,,,,,,,
475,PT02M40.00S,2023-10-26T00:45:51.9Z,3,REGULAR,rebound,offensive,[],1630174,,,1610612754,104,90,2023-10-26T00:45:52Z,4720000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,,474.0,4.0,3.0,1.0,,,,,,,,,,,
476,PT02M38.00S,2023-10-26T00:45:53.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630174,93.9060446780552,51.71568627450981,1610612754,106,90,2023-10-26T00:45:58Z,4730000,False,9.0,5.0,1,right,A. Nesmith driving reverse Layup (2 PTS),[1630174],1610612754.0,IND,driving reverse,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,0.98,Made,,,,,2.0,,,,,,,,,,
477,PT02M25.00S,2023-10-26T00:46:06.0Z,3,REGULAR,2pt,Jump Shot,[],1629673,5.338370565045992,67.40196078431373,1610612764,106,90,2023-10-26T00:46:09Z,4740000,False,-87.0,-2.0,1,left,MISS J. Poole 8' driving floating Shot,[1629673],1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,,,,8.7,Missed,,,,,,,,,,,,,,,
478,PT02M23.00S,2023-10-26T00:46:08.0Z,3,REGULAR,rebound,defensive,[],1630543,,,1610612754,106,90,2023-10-26T00:46:09Z,4750000,False,,,0,,I. Jackson REBOUND (Off:0 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Left,,,,,,477.0,2.0,2.0,0.0,,,,,,,,,,,
479,PT02M08.00S,2023-10-26T00:46:25.6Z,3,REGULAR,foul,personal,['2freethrow'],1630557,,,1610612754,106,90,2023-10-26T00:46:32Z,4760000,False,,,0,,C. Kispert shooting personal FOUL (1 PF) (Nesmith 2 FT),"[1630557, 1630174]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Nesmith,1630174.0
481,PT02M08.00S,2023-10-26T00:46:55.1Z,3,REGULAR,freethrow,1 of 2,[],1630174,,,1610612754,107,90,2023-10-26T00:46:55Z,4780000,False,,,0,,A. Nesmith Free Throw 1 of 2 (3 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
482,PT02M08.00S,2023-10-26T00:46:55.7Z,3,REGULAR,substitution,out,[],1629673,,,1610612754,107,90,2023-10-26T00:46:58Z,4790000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M08.00S,2023-10-26T00:46:55.7Z,3,REGULAR,substitution,in,[],1626145,,,1610612754,107,90,2023-10-26T00:46:58Z,4800000,False,,,0,,SUB in: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M08.00S,2023-10-26T00:47:15.3Z,3,REGULAR,freethrow,2 of 2,[],1630174,,,1610612754,108,90,2023-10-26T00:47:15Z,4810000,False,,,0,,A. Nesmith Free Throw 2 of 2 (4 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
485,PT01M56.00S,2023-10-26T00:47:28.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,5.732588699080158,47.794117647058826,1610612764,108,90,2023-10-26T00:47:31Z,4820000,False,11.0,1.0,1,left,MISS T. Jones driving floating Shot,[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,1.11,Missed,,,,,,,,,,,,,,,
486,PT01M54.00S,2023-10-26T00:47:30.1Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,108,90,2023-10-26T00:47:31Z,4830000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,485.0,3.0,3.0,0.0,,,,,,,,,,,
487,PT01M44.00S,2023-10-26T00:47:41.4Z,3,REGULAR,turnover,out-of-bounds,[],1627741,,,1610612754,108,90,2023-10-26T00:47:51Z,4840000,False,,,0,,B. Hield bad pass out-of-bounds TURNOVER (1 TO),[1627741],1610612754.0,IND,bad pass,,,Hield,B. Hield,,,,,Mid-Range,8-16 Right,1.0,,,,,,,,,,,,,,,202007.0,,,,
488,PT01M34.00S,2023-10-26T00:47:54.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630557,6.1268068331143235,47.30392156862745,1610612764,108,92,2023-10-26T00:47:58Z,4850000,False,13.0,5.0,1,left,C. Kispert finger roll Layup (6 PTS),[1630557],1610612764.0,WAS,finger roll,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,1.44,Made,,,,,6.0,,,,,,,,,,
489,PT01M23.00S,2023-10-26T00:48:09.3Z,3,REGULAR,foul,personal,[],1641731,,,1610612754,108,92,2023-10-26T00:48:21Z,4860000,False,,,0,,B. Coulibaly personal FOUL (1 PF),"[1641731, 1630169]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Haliburton,1630169.0
491,PT01M16.00S,2023-10-26T00:48:38.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,92.19776609724047,50.73529411764706,1610612754,110,92,2023-10-26T00:48:41Z,4880000,False,4.0,21.0,1,right,A. Nembhard cutting Layup (10 PTS) (T. Haliburton 9 AST),"[1629614, 1630169]",1610612754.0,IND,cutting,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,2.11,Made,,,,,10.0,,,T. Haliburton,1630169.0,9.0,,,,,
493,PT01M05.00S,2023-10-26T00:48:49.5Z,3,REGULAR,3pt,Jump Shot,[],1626145,24.78646517739816,85.7843137254902,1610612764,110,92,2023-10-26T00:48:54Z,4900000,False,-179.0,180.0,1,left,MISS T. Jones 25' step back 3PT,[1626145],1610612764.0,WAS,step back,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,25.41,Missed,,,,,,,,,,,,,,,
494,PT01M03.00S,2023-10-26T00:48:52.5Z,3,REGULAR,rebound,offensive,[],1630557,,,1610612764,110,92,2023-10-26T00:48:52Z,4910000,False,,,0,,C. Kispert REBOUND (Off:2 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,493.0,4.0,2.0,2.0,,,,,,,,,,,
495,PT01M02.00S,2023-10-26T00:48:54.4Z,3,REGULAR,turnover,traveling,[],1630557,,,1610612764,110,92,2023-10-26T00:49:00Z,4920000,False,,,0,,C. Kispert traveling TURNOVER (1 TO),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,,,,,,,,,,2882.0,,,,
496,PT00M57.60S,2023-10-26T00:49:06.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630169,85.3646517739816,48.03921568627451,1610612754,110,92,2023-10-26T00:49:13Z,4930000,False,-10.0,85.0,1,right,MISS T. Haliburton 8' floating Shot - blocked,"[1630169, 1641731]",1610612754.0,IND,floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,,,,8.57,Missed,,,,,,Coulibaly,1641731.0,,,,,,,,
497,PT00M57.60S,2023-10-26T00:49:06.2Z,3,REGULAR,block,,[],1641731,,,1610612754,110,92,2023-10-26T00:49:08Z,4940000,False,,,0,,B. Coulibaly BLOCK (1 BLK),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
498,PT00M54.50S,2023-10-26T00:49:09.3Z,3,REGULAR,rebound,defensive,[],1641731,,,1610612764,110,92,2023-10-26T00:49:13Z,4950000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:3),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,,,,,,496.0,3.0,3.0,0.0,,,,,,,,,,,
499,PT00M49.20S,2023-10-26T00:49:16.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630543,,,1610612764,110,92,2023-10-26T00:49:25Z,4960000,False,,,0,,I. Jackson shooting personal FOUL (1 PF) (Gallinari 2 FT),"[1630543, 201568]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1628484.0,1.0,0.0,Gallinari,201568.0
502,PT00M49.20S,2023-10-26T00:49:50.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],201568,,,1610612764,110,93,2023-10-26T00:49:50Z,4980000,False,,,0,,D. Gallinari Free Throw 1 of 2 (11 PTS),[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
503,PT00M49.20S,2023-10-26T00:49:50.9Z,3,REGULAR,substitution,out,[],1630169,,,1610612764,110,93,2023-10-26T00:49:56Z,4990000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M49.20S,2023-10-26T00:49:50.9Z,3,REGULAR,substitution,in,[],1631097,,,1610612764,110,93,2023-10-26T00:49:56Z,5000000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M49.20S,2023-10-26T00:50:06.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],201568,,,1610612764,110,94,2023-10-26T00:50:06Z,5010000,False,,,0,,D. Gallinari Free Throw 2 of 2 (12 PTS),[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
