actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
431,PT03M05.00S,2024-04-07T22:41:59.9Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612754,81,70,2024-04-07T22:42:06Z,4280000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,1162.0,,,,,,,,,,,,,
432,PT02M52.00S,2024-04-07T22:42:21.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202710,91.27792378449409,51.9607843137255,1610612748,81,70,2024-04-07T22:42:25Z,4290000,False,10.0,29.0,1,right,MISS J. Butler driving Layup - blocked,"[202710, 1630169]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,3.11,Missed,,,,,,,,,,,,,,,Haliburton,1630169.0,,
433,PT02M52.00S,2024-04-07T22:42:21.5Z,3,REGULAR,block,,[],1630169,,,1610612748,81,70,2024-04-07T22:42:23Z,4300000,False,,,0,,T. Haliburton BLOCK (1 BLK),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
434,PT02M49.00S,2024-04-07T22:42:24.5Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612754,81,70,2024-04-07T22:42:25Z,4310000,False,,,0,,O. Toppin REBOUND (Off:0 Def:3),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,432.0,3.0,3.0,0.0,,,,,,,,,,,,,,
435,PT02M33.00S,2024-04-07T22:42:41.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630188,8.09789750328515,43.13725490196079,1610612754,81,70,2024-04-07T22:42:44Z,4320000,False,34.0,24.0,1,left,MISS J. Smith turnaround Shot,[1630188],1610612754.0,IND,turnaround,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,4.16,Missed,,,,,,,,,,,,,,,,,,
436,PT02M31.00S,2024-04-07T22:42:43.0Z,3,REGULAR,rebound,defensive,[],1629312,,,1610612748,81,70,2024-04-07T22:42:44Z,4330000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:3),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,435.0,4.0,3.0,1.0,,,,,,,,,,,,,,
438,PT02M29.00S,2024-04-07T22:42:54.6Z,3,REGULAR,substitution,out,[],1630169,,,1610612748,81,70,2024-04-07T22:43:03Z,4350000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M29.00S,2024-04-07T22:42:54.6Z,3,REGULAR,substitution,in,[],1630174,,,1610612748,81,70,2024-04-07T22:43:03Z,4360000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M21.00S,2024-04-07T22:43:15.0Z,3,REGULAR,3pt,Jump Shot,[],1628997,74.06373193166885,90.93137254901961,1610612748,81,73,2024-04-07T22:43:19Z,4370000,False,205.0,191.0,1,right,C. Martin 28' 3PT  (15 PTS) (H. Highsmith 1 AST),"[1628997, 1629312]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,28.02,Made,,,,,,,15.0,H. Highsmith,1629312.0,1.0,,,,,,,,
442,PT02M03.00S,2024-04-07T22:43:31.8Z,3,REGULAR,3pt,Jump Shot,[],1630167,32.933639947437584,57.107843137254896,1610612754,84,73,2024-04-07T22:43:35Z,4390000,False,-36.0,257.0,1,left,O. Toppin 25' 3PT pullup (10 PTS),[1630167],1610612754.0,IND,pullup,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,25.95,Made,,,,,,,10.0,,,,,,,,,,,
443,PT01M46.00S,2024-04-07T22:43:51.4Z,3,REGULAR,foul,offensive,[],1628997,,,1610612748,84,73,2024-04-07T22:43:59Z,4400000,False,,,0,,C. Martin offensive FOUL (2 PF),"[1628997, 1641767]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,,,,,,,1628487.0,,,,,,2.0,0.0,Sheppard,1641767.0,,,,
445,PT01M46.00S,2024-04-07T22:43:51.4Z,3,REGULAR,turnover,offensive foul,[],1628997,,,1610612748,84,73,2024-04-07T22:43:51Z,4420000,False,,,0,,C. Martin offensive foul TURNOVER (1 TO),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,,,,,,,1628487.0,1.0,,,,,,,,,,,,
446,PT01M35.00S,2024-04-07T22:44:16.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630167,23.603810775295663,89.95098039215686,1610612754,87,73,2024-04-07T22:44:20Z,4430000,False,-200.0,169.0,1,left,O. Toppin 26' 3PT  (13 PTS) (T. McConnell 5 AST),"[1630167, 204456]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,26.19,Made,,,,,,,13.0,T. McConnell,204456.0,5.0,,,,,,,,
448,PT01M22.00S,2024-04-07T22:44:33.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630167,,,1610612748,87,73,2024-04-07T22:44:38Z,4450000,False,,,0,,O. Toppin personal FOUL (3 PF) (Martin 2 FT),"[1630167, 1628997]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,16-24 Right Center,,,,,,,1162.0,,,,,,3.0,0.0,Martin,1628997.0,,,,
450,PT01M22.00S,2024-04-07T22:45:06.4Z,3,REGULAR,freethrow,1 of 2,[],1628997,,,1610612748,87,73,2024-04-07T22:45:06Z,4470000,False,,,0,,MISS C. Martin Free Throw 1 of 2,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
451,PT01M22.00S,2024-04-07T22:45:06.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,87,73,2024-04-07T22:45:06Z,4480000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,450.0,,,,,,,,,,,,,,,,,
452,PT01M22.00S,2024-04-07T22:45:26.2Z,3,REGULAR,freethrow,2 of 2,[],1628997,,,1610612748,87,74,2024-04-07T22:45:26Z,4490000,False,,,0,,C. Martin Free Throw 2 of 2 (16 PTS),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
453,PT01M10.00S,2024-04-07T22:45:41.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,5.206964520367937,49.50980392156863,1610612754,89,74,2024-04-07T22:45:44Z,4500000,False,2.0,-4.0,1,left,T. McConnell driving finger roll Layup (16 PTS),[204456],1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,,,16.0,,,,,,,,,,,
454,PT00M52.80S,2024-04-07T22:45:58.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631107,86.28449408672799,48.77450980392157,1610612748,89,76,2024-04-07T22:46:02Z,4510000,False,-6.0,76.0,1,right,N. Jovic 7' driving floating Jump Shot (12 PTS),[1631107],1610612748.0,MIA,driving floating,,,Jovic,N. Jovic,,,,,In The Paint (Non-RA),0-8 Center,7.66,Made,,,,,,,12.0,,,,,,,,,,,
455,PT00M33.10S,2024-04-07T22:46:21.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,12.959921156373195,49.50980392156863,1610612754,91,76,2024-04-07T22:46:25Z,4520000,False,2.0,69.0,1,left,T. McConnell 6' floating Jump Shot (18 PTS),[204456],1610612754.0,IND,floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,6.93,Made,,,,,,,18.0,,,,,,,,,,,
456,PT00M24.00S,2024-04-07T22:46:33.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,79.97700394218134,48.529411764705884,1610612748,91,78,2024-04-07T22:46:36Z,4530000,False,-7.0,136.0,1,right,T. Herro 13' pullup Jump Shot (7 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,13.59,Made,,,,,,,7.0,,,,,,,,,,,
551,PT00M00.30S,2024-04-07T22:47:04.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,6.1268068331143235,52.20588235294118,1610612754,91,78,2024-04-07T23:05:19Z,4555000,False,-11.0,5.0,1,left,MISS O. Toppin alley-oop Layup,[1630167],1610612754.0,IND,alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1.21,Missed,,,,,,,,,,,,,,,,,,
552,PT00M00.30S,2024-04-07T22:47:04.2Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,91,78,2024-04-07T23:05:19Z,4557500,False,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,551.0,3.0,3.0,0.0,,,,,,,,,,,,,,
459,PT00M00.00S,2024-04-07T22:47:05.5Z,3,REGULAR,period,end,[],0,,,1610612748,91,78,2024-04-07T23:05:19Z,4560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2024-04-07T22:49:15.9Z,4,REGULAR,substitution,out,['startperiod'],1631107,,,1610612748,91,78,2024-04-07T23:05:19Z,4570000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT12M00.00S,2024-04-07T22:49:15.9Z,4,REGULAR,substitution,out,['startperiod'],202710,,,1610612748,91,78,2024-04-07T23:05:19Z,4580000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT12M00.00S,2024-04-07T22:49:15.9Z,4,REGULAR,substitution,in,['startperiod'],1631170,,,1610612748,91,78,2024-04-07T23:05:19Z,4590000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2024-04-07T22:49:15.9Z,4,REGULAR,substitution,in,['startperiod'],1628389,,,1610612748,91,78,2024-04-07T23:05:19Z,4600000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2024-04-07T22:49:15.9Z,4,REGULAR,substitution,out,['startperiod'],1630188,,,1610612748,91,78,2024-04-07T23:05:19Z,4605000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2024-04-07T22:49:15.9Z,4,REGULAR,substitution,in,['startperiod'],1626167,,,1610612748,91,78,2024-04-07T23:05:19Z,4607500,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2024-04-07T22:50:04.0Z,4,REGULAR,period,start,[],0,,,1610612748,91,78,2024-04-07T22:50:04Z,4610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT11M45.00S,2024-04-07T22:50:22.6Z,4,REGULAR,foul,personal,[],1641767,,,1610612748,91,78,2024-04-07T22:50:55Z,4620000,False,,,0,,B. Sheppard personal FOUL (1 PF),"[1641767, 1628389]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Center,,,,,,,1628487.0,,,,,,1.0,0.0,Adebayo,1628389.0,,,,
469,PT11M40.00S,2024-04-07T22:51:17.9Z,4,REGULAR,foul,personal,['2freethrow'],1641767,,,1610612748,91,78,2024-04-07T22:51:34Z,4660000,False,,,0,,B. Sheppard shooting personal FOUL (2 PF) (Herro 2 FT),"[1641767, 1629639]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,Mid-Range,16-24 Left,,,,,,,1162.0,,,,,,2.0,0.0,Herro,1629639.0,,,,
471,PT11M40.00S,2024-04-07T22:51:43.2Z,4,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,91,79,2024-04-07T22:51:43Z,4680000,False,,,0,,T. Herro Free Throw 1 of 2 (8 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
472,PT11M40.00S,2024-04-07T22:51:59.9Z,4,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,91,80,2024-04-07T22:51:59Z,4690000,False,,,0,,T. Herro Free Throw 2 of 2 (9 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
473,PT11M20.00S,2024-04-07T22:52:22.6Z,4,REGULAR,turnover,out-of-bounds,[],204456,,,1610612754,91,80,2024-04-07T22:52:29Z,4700000,False,,,0,,T. McConnell lost ball out-of-bounds TURNOVER (2 TO),[204456],1610612754.0,IND,lost ball,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Left,,,,,,,1162.0,2.0,,,,,,,,,,,,
476,PT11M07.00S,2024-04-07T22:52:42.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,80.3712220762155,93.62745098039215,1610612748,91,80,2024-04-07T22:52:47Z,4710000,False,218.0,132.0,1,right,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
477,PT11M02.00S,2024-04-07T22:52:47.5Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,91,80,2024-04-07T22:52:47Z,4720000,False,,,0,,M. Turner REBOUND (Off:1 Def:11),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,476.0,12.0,11.0,1.0,,,,,,,,,,,,,,
478,PT10M52.00S,2024-04-07T22:52:55.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,9.017739816031538,53.92156862745098,1610612754,93,80,2024-04-07T22:53:00Z,4730000,False,-20.0,32.0,1,left,T. McConnell cutting finger roll Layup (20 PTS) (B. Sheppard 2 AST),"[204456, 1641767]",1610612754.0,IND,cutting finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,3.78,Made,,,,,,,20.0,B. Sheppard,1641767.0,2.0,,,,,,,,
480,PT10M39.00S,2024-04-07T22:53:09.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,92.19776609724047,44.6078431372549,1610612748,93,80,2024-04-07T22:55:43Z,4750000,False,-27.0,21.0,1,right,MISS B. Adebayo driving finger roll Layup,[1628389],1610612748.0,MIA,driving finger roll,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
481,PT10M36.00S,2024-04-07T22:53:12.2Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,93,80,2024-04-07T22:53:13Z,4760000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,480.0,7.0,4.0,3.0,,,,,,,,,,,,,,
482,PT10M36.00S,2024-04-07T22:53:12.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628389,94.40999984741211,50.0,1610612748,93,80,2024-04-07T22:53:14Z,4770000,False,0.0,0.0,1,right,MISS B. Adebayo tip Layup,[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
483,PT10M36.00S,2024-04-07T22:53:12.3Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,93,80,2024-04-07T22:53:14Z,4780000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:4),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,482.0,5.0,4.0,1.0,,,,,,,,,,,,,,
484,PT10M27.00S,2024-04-07T22:53:22.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,6.1268068331143235,54.90196078431373,1610612754,95,80,2024-04-07T22:58:07Z,4790000,False,-25.0,5.0,1,left,T. McConnell driving reverse Layup (22 PTS) (O. Toppin 2 AST),"[204456, 1630167]",1610612754.0,IND,driving reverse,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,2.5,Made,,,,,,,22.0,O. Toppin,1630167.0,2.0,,,,,,,,
486,PT10M27.00S,2024-04-07T22:53:25.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,95,80,2024-04-07T22:53:25Z,4810000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT10M12.00S,2024-04-07T22:56:37.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,93.38042049934296,54.41176470588235,1610612748,95,82,2024-04-07T22:56:42Z,4820000,False,22.0,10.0,1,right,J. Jaquez Jr. cutting finger roll Layup (2 PTS) (B. Adebayo 3 AST),"[1631170, 1628389]",1610612748.0,MIA,cutting finger roll,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,,,2.0,B. Adebayo,1628389.0,3.0,,,,,,,,
491,PT10M12.00S,2024-04-07T22:56:41.6Z,4,REGULAR,foul,personal,['1freethrow'],1630174,,,1610612748,95,82,2024-04-07T22:56:47Z,4840000,False,,,0,,A. Nesmith shooting personal FOUL (3 PF) (Jaquez Jr. 1 FT),"[1630174, 1631170]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,1628487.0,,,,,,3.0,0.0,Jaquez Jr.,1631170.0,,,,
493,PT10M12.00S,2024-04-07T22:57:01.9Z,4,REGULAR,freethrow,1 of 1,[],1631170,,,1610612748,95,83,2024-04-07T22:57:01Z,4860000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 1 (3 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
495,PT09M49.00S,2024-04-07T22:57:42.1Z,4,REGULAR,3pt,Jump Shot,[],1641767,16.507884362680684,95.83333333333334,1610612754,95,83,2024-04-07T22:57:49Z,4880000,False,-229.0,103.0,1,left,MISS B. Sheppard 25' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,25.12,Missed,,,,,,,,,,,,,,,,,,
496,PT09M48.00S,2024-04-07T22:57:43.1Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,95,83,2024-04-07T22:57:53Z,4890000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,495.0,8.0,5.0,3.0,,,,,,,,,,,,,,
498,PT09M36.00S,2024-04-07T22:58:05.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,81.2910643889619,50.73529411764706,1610612748,95,83,2024-04-07T22:58:09Z,4910000,False,4.0,123.0,1,right,MISS B. Adebayo 12' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,12.35,Missed,,,,,,,,,,,,,,,,,,
499,PT09M32.00S,2024-04-07T22:58:09.1Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,95,83,2024-04-07T22:58:09Z,4920000,False,,,0,,M. Turner REBOUND (Off:1 Def:12),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,498.0,13.0,12.0,1.0,,,,,,,,,,,,,,
500,PT09M15.00S,2024-04-07T22:58:25.0Z,4,REGULAR,3pt,Jump Shot,[],204456,31.750985545335087,39.705882352941174,1610612754,95,83,2024-04-07T22:58:29Z,4930000,False,51.0,246.0,1,left,MISS T. McConnell 25' 3PT,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,25.13,Missed,,,,,,,,,,,,,,,,,,
501,PT09M12.00S,2024-04-07T22:58:28.0Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,95,83,2024-04-07T22:58:29Z,4940000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,500.0,9.0,6.0,3.0,,,,,,,,,,,,,,
502,PT08M56.00S,2024-04-07T22:58:43.4Z,4,REGULAR,2pt,Jump Shot,[],1628389,77.08607095926413,52.450980392156865,1610612748,95,85,2024-04-07T22:58:47Z,4950000,False,12.0,163.0,1,right,B. Adebayo 16' pullup Jump Shot (18 PTS),[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,16.34,Made,,,,,,,18.0,,,,,,,,,,,
505,PT08M47.00S,2024-04-07T22:58:53.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,8.623521681997373,36.51960784313725,1610612754,95,85,2024-04-07T22:58:58Z,4980000,False,67.0,29.0,1,left,MISS T. McConnell 7' driving floating Shot,[204456],1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,7.32,Missed,,,,,,,,,,,,,,,,,,
506,PT08M43.00S,2024-04-07T22:58:57.1Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,95,85,2024-04-07T22:58:58Z,4990000,False,,,0,,T. Herro REBOUND (Off:0 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,505.0,4.0,4.0,0.0,,,,,,,,,,,,,,
507,PT08M35.00S,2024-04-07T22:59:05.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,79.71419185282524,50.49019607843137,1610612748,95,85,2024-04-07T22:59:12Z,5000000,False,2.0,138.0,1,right,MISS J. Jaquez Jr. 13' Jump Shot,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.82,Missed,,,,,,,,,,,,,,,,,,
508,PT08M33.00S,2024-04-07T22:59:07.5Z,4,REGULAR,rebound,offensive,[],1631170,,,1610612748,95,85,2024-04-07T22:59:07Z,5010000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,507.0,3.0,2.0,1.0,,,,,,,,,,,,,,
509,PT08M31.00S,2024-04-07T22:59:09.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,92.32917214191852,53.92156862745098,1610612748,95,85,2024-04-07T23:06:28Z,5020000,False,20.0,20.0,1,right,MISS B. Adebayo driving reverse Layup,[1628389],1610612748.0,MIA,driving reverse,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
510,PT08M31.00S,2024-04-07T22:59:09.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,95,85,2024-04-07T22:59:18Z,5030000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,509.0,,,,,,,,,,,,,,,,,
512,PT08M14.00S,2024-04-07T22:59:39.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,11.514454664914586,47.05882352941176,1610612754,95,85,2024-04-07T22:59:43Z,5050000,False,15.0,56.0,1,left,MISS A. Nesmith driving Layup - blocked,"[1630174, 1628389]",1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,,,,,,,,,,,Adebayo,1628389.0,,
513,PT08M14.00S,2024-04-07T22:59:39.9Z,4,REGULAR,block,,[],1628389,,,1610612754,95,85,2024-04-07T22:59:41Z,5060000,False,,,0,,B. Adebayo BLOCK (1 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
514,PT08M14.00S,2024-04-07T22:59:39.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,95,85,2024-04-07T22:59:43Z,5070000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,512.0,,,,,,,,,,,,,,,,,
516,PT08M14.00S,2024-04-07T22:59:44.4Z,4,REGULAR,substitution,out,[],1630167,,,1610612754,95,85,2024-04-07T23:00:10Z,5090000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M14.00S,2024-04-07T22:59:44.4Z,4,REGULAR,substitution,out,[],204456,,,1610612754,95,85,2024-04-07T23:00:10Z,5100000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M14.00S,2024-04-07T22:59:44.4Z,4,REGULAR,substitution,out,[],1641767,,,1610612754,95,85,2024-04-07T23:00:10Z,5110000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M14.00S,2024-04-07T22:59:44.4Z,4,REGULAR,substitution,out,[],1629312,,,1610612754,95,85,2024-04-07T23:00:10Z,5120000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M14.00S,2024-04-07T22:59:44.4Z,4,REGULAR,substitution,in,[],1630169,,,1610612754,95,85,2024-04-07T23:00:10Z,5130000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M14.00S,2024-04-07T22:59:44.4Z,4,REGULAR,substitution,in,[],1629614,,,1610612754,95,85,2024-04-07T23:00:10Z,5140000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
