actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
605,PT02M08.00S,2024-03-30T01:14:54.6Z,4,REGULAR,substitution,out,[],203076,,,1610612747,107,88,2024-03-30T01:15:50Z,5960000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT02M08.00S,2024-03-30T01:14:54.6Z,4,REGULAR,substitution,in,[],1641716,,,1610612747,107,88,2024-03-30T01:15:50Z,5970000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT02M08.00S,2024-03-30T01:14:54.6Z,4,REGULAR,substitution,in,[],1630543,,,1610612747,107,88,2024-03-30T01:15:50Z,5980000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT02M08.00S,2024-03-30T01:14:54.6Z,4,REGULAR,substitution,in,[],204456,,,1610612747,107,88,2024-03-30T01:15:50Z,5990000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT02M08.00S,2024-03-30T01:14:54.6Z,4,REGULAR,substitution,in,[],1641767,,,1610612747,107,88,2024-03-30T01:15:50Z,6000000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT02M08.00S,2024-03-30T01:14:54.6Z,4,REGULAR,substitution,in,[],1630167,,,1610612747,107,88,2024-03-30T01:15:50Z,6010000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT02M08.00S,2024-03-30T01:14:54.6Z,4,REGULAR,substitution,in,[],1629637,,,1610612747,107,88,2024-03-30T01:15:50Z,6020000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT02M08.00S,2024-03-30T01:14:54.6Z,4,REGULAR,substitution,in,[],1630658,,,1610612747,107,88,2024-03-30T01:15:50Z,6030000,False,,,0,,SUB in: C. Castleton,[1630658],1610612747.0,LAL,,,,Castleton,C. Castleton,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT02M08.00S,2024-03-30T01:14:54.6Z,4,REGULAR,substitution,in,[],1641721,,,1610612747,107,88,2024-03-30T01:15:50Z,6040000,False,,,0,,SUB in: M. Lewis,[1641721],1610612747.0,LAL,,,,Lewis,M. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT02M08.00S,2024-03-30T01:14:54.6Z,4,REGULAR,substitution,in,[],1629629,,,1610612747,107,88,2024-03-30T01:15:50Z,6050000,False,,,0,,SUB in: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT02M08.00S,2024-03-30T01:14:54.6Z,4,REGULAR,substitution,in,[],1631108,,,1610612747,107,88,2024-03-30T01:15:50Z,6060000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT01M52.00S,2024-03-30T01:16:06.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,91.40932982917214,45.83333333333333,1610612747,107,88,2024-03-30T01:16:12Z,6070000,False,-21.0,28.0,1,right,MISS M. Christie driving finger roll Layup,[1631108],1610612747.0,LAL,driving finger roll,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,3.51,Missed,,,,,,,,,,,,,,,,,,
617,PT01M48.00S,2024-03-30T01:16:10.8Z,4,REGULAR,rebound,defensive,[],1630543,,,1610612754,107,88,2024-03-30T01:16:12Z,6080000,False,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,616.0,1.0,1.0,0.0,,,,,,,,,,,,,,
618,PT01M27.00S,2024-03-30T01:16:31.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,7.046649145860711,58.82352941176471,1610612754,109,88,2024-03-30T01:16:36Z,6090000,False,-44.0,14.0,1,left,O. Toppin driving finger roll Layup (7 PTS) (B. Sheppard 3 AST),"[1630167, 1641767]",1610612754.0,IND,driving finger roll,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,4.62,Made,,,,,,,,,,7.0,B. Sheppard,1641767.0,3.0,,,,,
620,PT01M17.00S,2024-03-30T01:16:43.9Z,4,REGULAR,2pt,Jump Shot,[],1631108,77.08607095926413,56.86274509803921,1610612747,109,90,2024-03-30T01:16:48Z,6110000,False,34.0,163.0,1,right,M. Christie 16' pullup Jump Shot (2 PTS),[1631108],1610612747.0,LAL,pullup,,,Christie,M. Christie,,,,,Mid-Range,16-24 Center,16.65,Made,,,,,,,,,,2.0,,,,,,,,
621,PT00M53.90S,2024-03-30T01:17:12.3Z,4,REGULAR,3pt,Jump Shot,[],1641767,5.338370565045992,94.6078431372549,1610612754,109,90,2024-03-30T01:17:18Z,6120000,False,-223.0,-2.0,1,left,MISS B. Sheppard 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Left Corner 3,24+ Left,22.3,Missed,,,,,,,,,,,,,,,,,,
622,PT00M49.90S,2024-03-30T01:17:16.3Z,4,REGULAR,rebound,offensive,[],1630543,,,1610612754,109,90,2024-03-30T01:17:18Z,6130000,False,,,0,,I. Jackson REBOUND (Off:1 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Left Corner 3,24+ Left,,,621.0,2.0,1.0,1.0,,,,,,,,,,,,,,
623,PT00M36.80S,2024-03-30T01:17:32.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612754,109,90,2024-03-30T01:17:48Z,6140000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,204059.0,,,,,,,,,,,,,
624,PT00M28.80S,2024-03-30T01:17:51.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641721,69.85873850197109,70.34313725490196,1610612747,109,90,2024-03-30T01:18:18Z,6150000,False,102.0,231.0,1,right,MISS M. Lewis 25' step back 3PT - blocked,"[1641721, 1630167]",1610612747.0,LAL,step back,,,Lewis,M. Lewis,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,Toppin,1630167.0,,
625,PT00M28.80S,2024-03-30T01:17:51.0Z,4,REGULAR,block,,[],1630167,,,1610612747,109,90,2024-03-30T01:17:53Z,6160000,False,,,0,,O. Toppin BLOCK (1 BLK),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
626,PT00M25.60S,2024-03-30T01:17:54.2Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,109,90,2024-03-30T01:17:58Z,6170000,False,,,0,,T. McConnell REBOUND (Off:0 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,624.0,3.0,3.0,0.0,,,,,,,,,,,,,,
627,PT00M03.40S,2024-03-30T01:18:20.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612754,109,90,2024-03-30T01:18:27Z,6180000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,2002.0,,,,,,,,,,,,,
628,PT00M00.00S,2024-03-30T01:18:29.0Z,4,REGULAR,period,end,[],0,,,1610612747,109,90,2024-03-30T01:18:29Z,6190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M00.00S,2024-03-30T01:18:33.1Z,4,REGULAR,game,end,[],0,,,0,109,90,2024-03-30T01:18:33Z,6200000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
