actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
426,PT05M44.00S,2024-01-11T01:34:59.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629673,6.258212877792378,46.568627450980394,1610612764,72,65,2024-01-11T01:35:07Z,4170000,False,17.0,6.0,1,left,J. Poole running finger roll Layup (15 PTS) (K. Kuzma 4 AST),"[1629673, 1628398]",1610612764.0,WAS,running finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,1.83,Made,15.0,,,,,,K. Kuzma,1628398.0,4.0,,,,,,
427,PT05M43.00S,2024-01-11T01:35:07.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,72,65,2024-01-11T01:35:07Z,4180000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M43.00S,2024-01-11T01:37:26.1Z,3,REGULAR,substitution,out,[],1629614,,,1610612754,72,65,2024-01-11T01:37:35Z,4190000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M43.00S,2024-01-11T01:37:26.1Z,3,REGULAR,substitution,out,[],1630174,,,1610612754,72,65,2024-01-11T01:37:35Z,4200000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M43.00S,2024-01-11T01:37:26.1Z,3,REGULAR,substitution,in,[],1631097,,,1610612754,72,65,2024-01-11T01:37:35Z,4210000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M43.00S,2024-01-11T01:37:26.1Z,3,REGULAR,substitution,in,[],204456,,,1610612754,72,65,2024-01-11T01:37:35Z,4220000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M23.00S,2024-01-11T01:38:23.5Z,3,REGULAR,3pt,Jump Shot,[],1626167,78.13731931668858,92.40196078431373,1610612754,72,65,2024-01-11T01:38:28Z,4230000,False,212.0,153.0,1,right,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,26.14,Missed,,,,,,,,,,,,,,,
434,PT05M19.00S,2024-01-11T01:38:27.5Z,3,REGULAR,rebound,offensive,[],1631097,,,1610612754,72,65,2024-01-11T01:38:28Z,4240000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,,433.0,4.0,2.0,2.0,,,,,,,,,,
435,PT05M16.00S,2024-01-11T01:38:30.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630167,94.43166885676742,95.83333333333334,1610612754,72,65,2024-01-11T01:38:36Z,4250000,False,229.0,0.0,1,right,MISS O. Toppin 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,,22.92,Missed,,,,,,,,,,,,,,,
436,PT05M11.00S,2024-01-11T01:38:35.5Z,3,REGULAR,rebound,defensive,[],203488,,,1610612764,72,65,2024-01-11T01:38:37Z,4260000,False,,,0,,M. Muscala REBOUND (Off:2 Def:1),[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,Right Corner 3,24+ Right,,,,,,,435.0,3.0,1.0,2.0,,,,,,,,,,
437,PT04M59.00S,2024-01-11T01:38:46.4Z,3,REGULAR,3pt,Jump Shot,[],1629673,38.71550591327201,51.470588235294116,1610612764,72,65,2024-01-11T01:38:52Z,4270000,False,-7.0,311.0,1,left,MISS J. Poole 31' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,31.15,Missed,,,,,,,,,,,,,,,
438,PT04M57.00S,2024-01-11T01:38:48.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,72,65,2024-01-11T01:38:52Z,4280000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,437.0,,,,,,,,,,,,,
440,PT04M49.00S,2024-01-11T01:39:04.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,91.14651773981603,55.14705882352941,1610612754,72,65,2024-01-11T01:39:08Z,4300000,False,26.0,31.0,1,right,MISS T. McConnell driving Layup - blocked,"[204456, 1626145]",1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,4.0,Missed,,,,,,,,,,,,,,Jones,1626145.0
441,PT04M49.00S,2024-01-11T01:39:04.7Z,3,REGULAR,block,,[],1626145,,,1610612754,72,65,2024-01-11T01:39:06Z,4310000,False,,,0,,T. Jones BLOCK (1 BLK),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
442,PT04M49.00S,2024-01-11T01:39:04.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,72,65,2024-01-11T01:39:08Z,4320000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,440.0,,,,,,,,,,,,,
444,PT04M49.00S,2024-01-11T01:39:17.6Z,3,REGULAR,substitution,out,[],1630167,,,1610612754,72,65,2024-01-11T01:39:20Z,4340000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M49.00S,2024-01-11T01:39:17.6Z,3,REGULAR,substitution,in,[],1629670,,,1610612754,72,65,2024-01-11T01:39:20Z,4350000,False,,,0,,SUB in: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M44.00S,2024-01-11T01:39:37.4Z,3,REGULAR,foul,personal,[],203488,,,1610612754,72,65,2024-01-11T01:39:47Z,4360000,False,,,0,,M. Muscala personal FOUL (2 PF),"[203488, 1631097]",1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,Mid-Range,8-16 Center,,,,,,,,,,,2002.0,,,,2.0,0.0,Mathurin,1631097.0,,
448,PT04M37.00S,2024-01-11T01:40:08.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203488,,,1610612754,72,65,2024-01-11T01:40:13Z,4380000,False,,,0,,M. Muscala shooting personal FOUL (3 PF) (Turner 2 FT),"[203488, 1626167]",1610612764.0,WAS,shooting,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628953.0,,,,3.0,0.0,Turner,1626167.0,,
450,PT04M37.00S,2024-01-11T01:40:32.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626167,,,1610612754,73,65,2024-01-11T01:40:32Z,4400000,False,,,0,,M. Turner Free Throw 1 of 2 (14 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
451,PT04M37.00S,2024-01-11T01:40:33.7Z,3,REGULAR,substitution,out,[],1628971,,,1610612754,73,65,2024-01-11T01:40:39Z,4410000,False,,,0,,SUB out: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M37.00S,2024-01-11T01:40:33.7Z,3,REGULAR,substitution,in,[],1627741,,,1610612754,73,65,2024-01-11T01:40:39Z,4420000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M37.00S,2024-01-11T01:40:52.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626167,,,1610612754,74,65,2024-01-11T01:40:52Z,4430000,False,,,0,,M. Turner Free Throw 2 of 2 (15 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
454,PT04M20.00S,2024-01-11T01:41:13.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,15.588042049934298,53.18627450980392,1610612764,74,65,2024-01-11T01:41:19Z,4440000,False,-16.0,94.0,1,left,MISS K. Kuzma 9' turnaround Shot,[1628398],1610612764.0,WAS,turnaround,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,9.53,Missed,,,,,,,,,,,,,,,
455,PT04M17.00S,2024-01-11T01:41:16.1Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,74,65,2024-01-11T01:41:19Z,4450000,False,,,0,,M. Turner REBOUND (Off:3 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,454.0,9.0,6.0,3.0,,,,,,,,,,
456,PT04M08.00S,2024-01-11T01:41:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,91.40932982917214,43.13725490196079,1610612754,76,65,2024-01-11T01:41:28Z,4460000,False,-34.0,28.0,1,right,T. McConnell driving Layup (6 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,4.45,Made,6.0,,,,,,,,,,,,,,
457,PT03M59.00S,2024-01-11T01:41:35.5Z,3,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612764,76,65,2024-01-11T01:41:40Z,4470000,False,,,0,,B. Hield shooting personal FOUL (1 PF) (Poole 2 FT),"[1627741, 1629673]",1610612754.0,IND,shooting,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628953.0,,,,1.0,0.0,Poole,1629673.0,,
459,PT03M59.00S,2024-01-11T01:42:09.6Z,3,REGULAR,freethrow,1 of 2,[],1629673,,,1610612764,76,66,2024-01-11T01:45:59Z,4490000,False,,,0,,J. Poole Free Throw 1 of 2 (16 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
506,PT03M59.00S,2024-01-11T01:42:23.7Z,3,REGULAR,substitution,out,[],1626167,,,1610612764,76,66,2024-01-11T01:47:40Z,4492500,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT03M59.00S,2024-01-11T01:42:23.7Z,3,REGULAR,substitution,out,[],1628398,,,1610612764,76,66,2024-01-11T01:47:40Z,4493750,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT03M59.00S,2024-01-11T01:42:23.7Z,3,REGULAR,substitution,in,[],1630543,,,1610612764,76,66,2024-01-11T01:47:40Z,4494375,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT03M59.00S,2024-01-11T01:42:23.7Z,3,REGULAR,substitution,in,[],1641731,,,1610612764,76,66,2024-01-11T01:47:40Z,4494687,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M59.00S,2024-01-11T01:42:09.6Z,3,REGULAR,freethrow,2 of 2,[],1629673,,,1610612764,76,66,2024-01-11T01:45:59Z,4495000,False,,,0,,MISS J. Poole Free Throw 2 of 2,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
465,PT03M59.00S,2024-01-11T01:42:09.6Z,3,REGULAR,rebound,offensive,[],203488,,,1610612764,76,66,2024-01-11T01:45:59Z,4497500,False,,,0,,M. Muscala REBOUND (Off:3 Def:1),[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,,,,,,,,,464.0,4.0,1.0,3.0,,,,,,,,,,
466,PT03M59.00S,2024-01-11T01:42:37.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203488,5.590000152587891,50.0,1610612764,76,68,2024-01-11T01:46:20Z,4535000,False,0.0,0.0,1,left,M. Muscala tip Layup (4 PTS),[203488],1610612764.0,WAS,tip,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,,0.0,Made,4.0,,,,,,,,,,,,,,
467,PT03M44.00S,2024-01-11T01:42:46.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.19776609724047,54.65686274509803,1610612754,78,68,2024-01-11T01:42:54Z,4570000,False,23.0,21.0,1,right,T. McConnell driving Layup (8 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,3.12,Made,8.0,,,,,,,,,,,,,,
468,PT03M34.00S,2024-01-11T01:42:56.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,6.783837056504599,48.529411764705884,1610612764,78,70,2024-01-11T01:43:57Z,4580000,False,7.0,11.0,1,left,J. Poole driving reverse Layup (18 PTS),[1629673],1610612764.0,WAS,driving reverse,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,1.35,Made,18.0,,,,,,,,,,,,,,
469,PT03M23.00S,2024-01-11T01:43:11.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203488,,,1610612754,78,70,2024-01-11T01:43:14Z,4590000,False,,,0,,M. Muscala shooting personal FOUL (4 PF) (Mathurin 2 FT),"[203488, 1631097]",1610612764.0,WAS,shooting,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628953.0,,,,4.0,0.0,Mathurin,1631097.0,,
471,PT03M23.00S,2024-01-11T01:43:34.1Z,3,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,79,70,2024-01-11T01:43:34Z,4610000,False,,,0,,B. Mathurin Free Throw 1 of 2 (11 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
472,PT03M23.00S,2024-01-11T01:43:34.9Z,3,REGULAR,substitution,out,[],1626145,,,1610612754,79,70,2024-01-11T01:43:40Z,4620000,False,,,0,,SUB out: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M23.00S,2024-01-11T01:43:34.9Z,3,REGULAR,substitution,out,[],203488,,,1610612754,79,70,2024-01-11T01:43:40Z,4630000,False,,,0,,SUB out: M. Muscala,[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M23.00S,2024-01-11T01:43:34.9Z,3,REGULAR,substitution,in,[],1626153,,,1610612754,79,70,2024-01-11T01:43:40Z,4640000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M23.00S,2024-01-11T01:43:34.9Z,3,REGULAR,substitution,in,[],1629655,,,1610612754,79,70,2024-01-11T01:43:40Z,4650000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M23.00S,2024-01-11T01:43:59.6Z,3,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,80,70,2024-01-11T01:43:59Z,4660000,False,,,0,,B. Mathurin Free Throw 2 of 2 (12 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
477,PT03M03.00S,2024-01-11T01:44:21.7Z,3,REGULAR,3pt,Jump Shot,[],1630557,10.85742444152431,94.6078431372549,1610612764,80,70,2024-01-11T01:48:40Z,4670000,False,-223.0,50.0,1,left,MISS C. Kispert pullup 3PT,[1630557],1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,,,,22.84,Missed,,,,,,,,,,,,,,,
478,PT03M00.00S,2024-01-11T01:44:24.2Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612754,80,70,2024-01-11T01:44:24Z,4680000,False,,,0,,J. Nwora REBOUND (Off:0 Def:3),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Left Corner 3,24+ Left,,,,,,,477.0,3.0,3.0,0.0,,,,,,,,,,
479,PT02M50.00S,2024-01-11T01:44:34.0Z,3,REGULAR,3pt,Jump Shot,[],1627741,93.24901445466492,4.6568627450980395,1610612754,80,70,2024-01-11T01:44:49Z,4690000,False,-227.0,11.0,1,right,MISS B. Hield 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,,22.7,Missed,,,,,,,,,,,,,,,
480,PT02M47.00S,2024-01-11T01:44:37.0Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,80,70,2024-01-11T01:44:49Z,4700000,False,,,0,,I. Jackson REBOUND (Off:2 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Left Corner 3,24+ Left,,,,,,,479.0,3.0,1.0,2.0,,,,,,,,,,
481,PT02M39.00S,2024-01-11T01:44:44.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629670,92.9862023653088,53.92156862745098,1610612754,82,70,2024-01-11T01:44:52Z,4710000,False,20.0,13.0,1,right,J. Nwora cutting Layup (4 PTS) (T. McConnell 5 AST),"[1629670, 204456]",1610612754.0,IND,cutting,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,,2.37,Made,4.0,,,,,,T. McConnell,204456.0,5.0,,,,,,
483,PT02M25.00S,2024-01-11T01:44:58.9Z,3,REGULAR,3pt,Jump Shot,[],1629673,24.392247043363994,88.72549019607843,1610612764,82,73,2024-01-11T01:45:03Z,4730000,False,-194.0,177.0,1,left,J. Poole 26' 3PT pullup (21 PTS),[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,26.22,Made,21.0,,,,,,,,,,,,,,
484,PT02M15.00S,2024-01-11T01:45:08.0Z,3,REGULAR,3pt,Jump Shot,[],1629670,76.03482260183968,7.107843137254902,1610612754,85,73,2024-01-11T01:45:12Z,4740000,False,-214.0,173.0,1,right,J. Nwora 27' 3PT  (7 PTS) (T. McConnell 6 AST),"[1629670, 204456]",1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,,,,27.54,Made,7.0,,,,,,T. McConnell,204456.0,6.0,,,,,,
486,PT02M00.00S,2024-01-11T01:45:27.4Z,3,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612764,85,73,2024-01-11T01:45:34Z,4760000,False,,,0,,B. Mathurin shooting personal FOUL (1 PF) (Coulibaly 2 FT),"[1631097, 1641731]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628953.0,,,,1.0,0.0,Coulibaly,1641731.0,,
488,PT02M00.00S,2024-01-11T01:45:52.2Z,3,REGULAR,freethrow,1 of 2,[],1641731,,,1610612764,85,74,2024-01-11T01:45:52Z,4780000,False,,,0,,B. Coulibaly Free Throw 1 of 2 (1 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
489,PT02M00.00S,2024-01-11T01:45:53.6Z,3,REGULAR,substitution,out,[],1627741,,,1610612764,85,74,2024-01-11T01:45:59Z,4790000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M00.00S,2024-01-11T01:45:53.6Z,3,REGULAR,substitution,in,[],1630174,,,1610612764,85,74,2024-01-11T01:45:59Z,4800000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M00.00S,2024-01-11T01:46:13.3Z,3,REGULAR,freethrow,2 of 2,[],1641731,,,1610612764,85,75,2024-01-11T01:46:13Z,4810000,False,,,0,,B. Coulibaly Free Throw 2 of 2 (2 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
492,PT01M47.00S,2024-01-11T01:46:28.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629670,92.85479632063075,50.49019607843137,1610612754,87,75,2024-01-11T01:46:33Z,4820000,False,2.0,15.0,1,right,J. Nwora driving DUNK (9 PTS) (T. McConnell 7 AST),"[1629670, 204456]",1610612754.0,IND,driving,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,,1.49,Made,9.0,,,,,,T. McConnell,204456.0,7.0,,,,,,
494,PT01M35.00S,2024-01-11T01:46:39.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,5.863994743758213,63.48039215686274,1610612764,87,75,2024-01-11T01:46:43Z,4840000,False,-67.0,3.0,1,left,MISS J. Poole 6' pullup Shot - blocked,"[1629673, 1630543]",1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,6.75,Missed,,,,,,,,,,,,,,Jackson,1630543.0
495,PT01M35.00S,2024-01-11T01:46:39.2Z,3,REGULAR,block,,[],1630543,,,1610612764,87,75,2024-01-11T01:46:41Z,4850000,False,,,0,,I. Jackson BLOCK (1 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
496,PT01M34.00S,2024-01-11T01:46:40.2Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,87,75,2024-01-11T01:48:07Z,4860000,False,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,494.0,2.0,2.0,0.0,,,,,,,,,,
497,PT01M31.00S,2024-01-11T01:46:44.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629670,73.14388961892247,13.725490196078432,1610612754,87,75,2024-01-11T01:46:49Z,4870000,False,-181.0,200.0,1,right,MISS J. Nwora 26' running 3PT,[1629670],1610612754.0,IND,running,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,,,,26.99,Missed,,,,,,,,,,,,,,,
498,PT01M27.00S,2024-01-11T01:46:48.3Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,87,75,2024-01-11T01:46:49Z,4880000,False,,,0,,D. Gafford REBOUND (Off:1 Def:4),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,,,,497.0,5.0,4.0,1.0,,,,,,,,,,
499,PT01M19.00S,2024-01-11T01:46:56.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,6.389618922470433,50.245098039215684,1610612764,87,77,2024-01-11T01:47:00Z,4890000,False,-1.0,8.0,1,left,D. Gafford alley-oop DUNK (7 PTS) (J. Poole 3 AST),"[1629655, 1629673]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,0.77,Made,7.0,,,,,,J. Poole,1629673.0,3.0,,,,,,
501,PT01M11.00S,2024-01-11T01:47:04.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,92.32917214191852,46.07843137254902,1610612754,87,77,2024-01-11T01:47:08Z,4910000,False,-20.0,20.0,1,right,MISS B. Mathurin driving reverse Layup,[1631097],1610612754.0,IND,driving reverse,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,2.77,Missed,,,,,,,,,,,,,,,
502,PT01M09.00S,2024-01-11T01:47:06.1Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,87,77,2024-01-11T01:47:08Z,4920000,False,,,0,,D. Gafford REBOUND (Off:1 Def:5),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,501.0,6.0,5.0,1.0,,,,,,,,,,
503,PT01M02.00S,2024-01-11T01:47:12.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626153,9.149145860709593,51.225490196078425,1610612764,87,77,2024-01-11T01:52:41Z,4930000,False,-6.0,34.0,1,left,MISS D. Wright running Layup,[1626153],1610612764.0,WAS,running,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,,,,3.41,Missed,,,,,,,,,,,,,,,
504,PT01M00.00S,2024-01-11T01:47:14.7Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,87,77,2024-01-11T01:47:16Z,4940000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,503.0,2.0,2.0,0.0,,,,,,,,,,
505,PT00M43.80S,2024-01-11T01:47:31.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,91.67214191852825,55.63725490196079,1610612754,89,77,2024-01-11T01:47:35Z,4950000,False,28.0,26.0,1,right,T. McConnell driving finger roll Layup (10 PTS),[204456],1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,3.82,Made,10.0,,,,,,,,,,,,,,
510,PT00M35.70S,2024-01-11T01:47:47.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630543,,,1610612764,89,77,2024-01-11T01:47:56Z,4960000,False,,,0,,I. Jackson personal FOUL (2 PF) (Wright 2 FT),"[1630543, 1626153]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628953.0,,,,2.0,0.0,Wright,1626153.0,,
512,PT00M35.70S,2024-01-11T01:48:27.2Z,3,REGULAR,freethrow,1 of 2,[],1626153,,,1610612764,89,78,2024-01-11T01:48:47Z,4980000,False,,,0,,D. Wright Free Throw 1 of 2 (1 PTS),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
513,PT00M35.70S,2024-01-11T01:48:27.2Z,3,REGULAR,freethrow,2 of 2,[],1626153,,,1610612764,89,78,2024-01-11T01:48:47Z,4990000,False,,,0,,MISS D. Wright Free Throw 2 of 2,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
