actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
340,PT10M46.00S,2025-12-19T02:20:21.1Z,3,REGULAR,3pt,Jump Shot,[],1626171,30.699737187910642,30.88235294117647,1610612749,59,57,2025-12-19T02:21:53Z,3300000,False,96.0,236.0,1,left,B. Portis 25' 3PT  (15 PTS) (K. Porter Jr. 9 AST),"[1626171, 1629645]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,25.47,Made,15.0,K. Porter Jr.,1629645.0,9.0,,,,,,,,,,,,,,
342,PT10M45.00S,2025-12-19T02:20:30.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,59,57,2025-12-19T02:20:30Z,3320000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT10M30.00S,2025-12-19T02:23:52.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,91.5407358738502,51.225490196078425,1610612761,59,57,2025-12-19T02:24:00Z,3340000,False,6.0,27.0,1,right,MISS B. Ingram driving Layup,[1627742],1610612761.0,TOR,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
345,PT10M25.00S,2025-12-19T02:23:57.8Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,59,57,2025-12-19T02:24:00Z,3350000,False,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,344.0,5.0,5.0,0.0,,,,,,,,,,
346,PT10M24.00S,2025-12-19T02:23:57.6Z,3,REGULAR,turnover,bad pass,[],1626171,,,1610612749,59,57,2025-12-19T02:24:03Z,3360000,False,,,0,,B. Portis bad pass TURNOVER (1 TO),"[1626171, 1630193]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1.0,Quickley,1630193.0,,,,
347,PT10M24.00S,2025-12-19T02:23:57.6Z,3,REGULAR,steal,,[],1630193,,,1610612761,59,57,2025-12-19T02:24:00Z,3370000,False,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
348,PT10M18.00S,2025-12-19T02:24:04.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,84.7568988173456,94.87591911764706,1610612761,59,57,2025-12-19T02:24:14Z,3380000,False,224.0,91.0,1,right,MISS I. Quickley 24' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right,24.21,Missed,,,,,,,,,,,,,,,,,,
349,PT10M14.00S,2025-12-19T02:24:08.1Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612749,59,57,2025-12-19T02:24:09Z,3390000,False,,,0,,M. Turner REBOUND (Off:3 Def:3),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,,,,,,,348.0,6.0,3.0,3.0,,,,,,,,,,
350,PT10M03.00S,2025-12-19T02:24:18.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,9.986859395532194,48.42984068627451,1610612749,59,57,2025-12-19T02:24:28Z,3400000,False,8.0,41.0,1,left,MISS B. Portis turnaround Hook,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,4.21,Missed,,,,,,,,,,,,,,,,,,
351,PT10M00.00S,2025-12-19T02:24:21.9Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612761,59,57,2025-12-19T02:24:28Z,3410000,False,,,0,,I. Quickley REBOUND (Off:1 Def:3),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,350.0,4.0,3.0,1.0,,,,,,,,,,
352,PT09M58.00S,2025-12-19T02:24:26.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630567,93.24901445466492,52.20588235294118,1610612761,59,59,2025-12-19T02:24:32Z,3420000,False,11.0,11.0,1,right,S. Barnes running Layup (18 PTS) (I. Quickley 7 AST),"[1630567, 1630193]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.56,Made,18.0,I. Quickley,1630193.0,7.0,,,,,,,,,,,,,,
354,PT09M58.00S,2025-12-19T02:24:30.0Z,3,REGULAR,foul,personal,['1freethrow'],1626167,,,1610612761,59,59,2025-12-19T02:24:42Z,3440000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Barnes 1 FT),"[1626167, 1630567]",1610612749.0,MIL,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628168.0,,,,1.0,0.0,Barnes,1630567.0
356,PT09M58.00S,2025-12-19T02:24:50.2Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630567,,,1610612761,59,60,2025-12-19T02:24:50Z,3460000,False,,,0,,S. Barnes Free Throw 1 of 1 (19 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
357,PT09M41.00S,2025-12-19T02:25:08.1Z,3,REGULAR,3pt,Jump Shot,[],1626167,32.802233902759525,54.90196078431373,1610612749,59,60,2025-12-19T02:41:23Z,3470000,False,-25.0,256.0,1,left,MISS M. Turner 25' pullup 3PT,[1626167],1610612749.0,MIL,pullup,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.7,Missed,,,,,,,,,,,,,,,,,,
358,PT09M37.00S,2025-12-19T02:25:12.1Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612761,59,60,2025-12-19T02:25:14Z,3480000,False,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,,357.0,3.0,3.0,0.0,,,,,,,,,,
359,PT09M36.00S,2025-12-19T02:25:16.0Z,3,REGULAR,foul,personal,[],1631260,,,1610612761,59,60,2025-12-19T02:25:32Z,3490000,False,,,0,,A. Green personal FOUL (1 PF),"[1631260, 1627742]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1628168.0,,,,1.0,0.0,Ingram,1627742.0
361,PT09M30.00S,2025-12-19T02:25:48.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,92.32917214191852,49.01960784313725,1610612761,59,60,2025-12-19T02:29:16Z,3510000,False,-5.0,20.0,1,right,MISS B. Ingram driving Layup,[1627742],1610612761.0,TOR,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
362,PT09M28.00S,2025-12-19T02:25:50.7Z,3,REGULAR,rebound,offensive,[],1627742,,,1610612761,59,60,2025-12-19T02:29:16Z,3520000,False,,,0,,B. Ingram REBOUND (Off:1 Def:3),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,361.0,4.0,3.0,1.0,,,,,,,,,,
363,PT09M28.00S,2025-12-19T02:25:55.8Z,3,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612761,59,60,2025-12-19T02:26:08Z,3530000,False,,,0,,B. Portis shooting personal FOUL (2 PF) (Ingram 2 FT),"[1626171, 1627742]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200834.0,,,,2.0,0.0,Ingram,1627742.0
365,PT09M28.00S,2025-12-19T02:26:14.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627742,,,1610612761,59,61,2025-12-19T02:26:14Z,3550000,False,,,0,,B. Ingram Free Throw 1 of 2 (12 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
366,PT09M28.00S,2025-12-19T02:26:29.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627742,,,1610612761,59,62,2025-12-19T02:26:29Z,3560000,False,,,0,,B. Ingram Free Throw 2 of 2 (13 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
367,PT09M11.00S,2025-12-19T02:26:46.7Z,3,REGULAR,2pt,Jump Shot,[],1629645,4.155716162943495,80.14705882352942,1610612749,61,62,2025-12-19T02:26:52Z,3570000,False,-151.0,-13.0,1,left,K. Porter Jr. 15' turnaround Jump Shot (10 PTS) (G. Trent Jr. 1 AST),"[1629645, 1629018]",1610612749.0,MIL,turnaround,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Left,15.13,Made,10.0,G. Trent Jr.,1629018.0,1.0,,,,,,,,,,,,,,
369,PT09M02.00S,2025-12-19T02:26:57.7Z,3,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612761,61,62,2025-12-19T02:27:09Z,3590000,False,,,0,,M. Turner shooting personal FOUL (2 PF) (Barnes 2 FT),"[1626167, 1630567]",1610612749.0,MIL,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628168.0,,,,2.0,0.0,Barnes,1630567.0
371,PT09M02.00S,2025-12-19T02:27:21.4Z,3,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,61,62,2025-12-19T02:27:37Z,3610000,False,,,0,,MISS S. Barnes Free Throw 1 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
372,PT09M02.00S,2025-12-19T02:27:21.4Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,61,62,2025-12-19T02:27:37Z,3620000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,371.0,,,,,,,,,,,,,
373,PT09M02.00S,2025-12-19T02:27:21.4Z,3,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,61,62,2025-12-19T02:27:37Z,3630000,False,,,0,,MISS S. Barnes Free Throw 2 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
374,PT08M59.00S,2025-12-19T02:27:24.4Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,61,62,2025-12-19T02:27:37Z,3640000,False,,,0,,B. Portis REBOUND (Off:0 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,373.0,6.0,6.0,0.0,,,,,,,,,,
375,PT08M52.00S,2025-12-19T02:27:43.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,18.2161629434954,54.65686274509803,1610612749,61,62,2025-12-19T02:27:49Z,3650000,False,-23.0,119.0,1,left,MISS K. Porter Jr. 12' pullup Shot,[1629645],1610612749.0,MIL,pullup,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.1,Missed,,,,,,,,,,,,,,,,,,
376,PT08M48.00S,2025-12-19T02:27:47.4Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,61,62,2025-12-19T02:27:49Z,3660000,False,,,0,,S. Barnes REBOUND (Off:3 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,375.0,6.0,3.0,3.0,,,,,,,,,,
377,PT08M41.00S,2025-12-19T02:27:54.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,93.11760840998686,48.03921568627451,1610612761,61,64,2025-12-19T02:27:59Z,3670000,False,-10.0,12.0,1,right,B. Ingram driving Layup (15 PTS) (S. Barnes 1 AST),"[1627742, 1630567]",1610612761.0,TOR,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,1.56,Made,15.0,S. Barnes,1630567.0,1.0,,,,,,,,,,,,,,
378,PT08M25.00S,2025-12-19T02:28:15.2Z,3,REGULAR,foul,personal,[],1630534,,,1610612749,61,64,2025-12-19T02:28:28Z,3680000,False,,,0,,O. Agbaji personal FOUL (2 PF),"[1630534, 1626167]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1628168.0,,,,2.0,0.0,Turner,1626167.0
380,PT08M20.00S,2025-12-19T02:28:41.1Z,3,REGULAR,foul,personal,['2freethrow'],1630572,,,1610612749,61,64,2025-12-19T02:28:52Z,3700000,False,,,0,,S. Mamukelashvili shooting personal FOUL (2 PF) (Porter Jr. 2 FT),"[1630572, 1629645]",1610612761.0,TOR,shooting,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200834.0,,,,2.0,0.0,Porter Jr.,1629645.0
382,PT08M20.00S,2025-12-19T02:29:06.9Z,3,REGULAR,freethrow,1 of 2,[],1629645,,,1610612749,62,64,2025-12-19T02:29:06Z,3720000,False,,,0,,K. Porter Jr. Free Throw 1 of 2 (11 PTS),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
383,PT08M20.00S,2025-12-19T02:29:22.4Z,3,REGULAR,freethrow,2 of 2,[],1629645,,,1610612749,63,64,2025-12-19T02:29:22Z,3730000,False,,,0,,K. Porter Jr. Free Throw 2 of 2 (12 PTS),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
384,PT08M06.00S,2025-12-19T02:29:36.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,89.83245729303549,54.90196078431373,1610612761,63,64,2025-12-19T02:29:42Z,3740000,False,25.0,43.0,1,right,MISS B. Ingram driving Layup,[1627742],1610612761.0,TOR,driving,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,4.96,Missed,,,,,,,,,,,,,,,,,,
385,PT08M01.00S,2025-12-19T02:29:41.6Z,3,REGULAR,rebound,offensive,[],1627742,,,1610612761,63,64,2025-12-19T02:29:42Z,3750000,False,,,0,,B. Ingram REBOUND (Off:2 Def:3),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,384.0,5.0,3.0,2.0,,,,,,,,,,
386,PT08M01.00S,2025-12-19T02:29:40.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627742,94.40999984741211,50.0,1610612761,63,64,2025-12-19T02:48:51Z,3760000,False,0.0,0.0,1,right,MISS B. Ingram tip Layup,[1627742],1610612761.0,TOR,tip,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
387,PT08M00.00S,2025-12-19T02:29:41.4Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,63,64,2025-12-19T02:48:51Z,3770000,False,,,0,,B. Portis REBOUND (Off:0 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,386.0,7.0,7.0,0.0,,,,,,,,,,
388,PT07M53.00S,2025-12-19T02:29:49.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,6.258212877792378,43.38235294117647,1610612749,63,64,2025-12-19T02:29:56Z,3780000,False,33.0,6.0,1,left,MISS K. Porter Jr. driving finger roll Layup,[1629645],1610612749.0,MIL,driving finger roll,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,3.37,Missed,,,,,,,,,,,,,,,,,,
389,PT07M50.00S,2025-12-19T02:29:52.9Z,3,REGULAR,rebound,defensive,[],1630572,,,1610612761,63,64,2025-12-19T02:29:56Z,3790000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:4),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,388.0,5.0,4.0,1.0,,,,,,,,,,
390,PT07M48.00S,2025-12-19T02:29:57.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631260,,,1610612761,63,64,2025-12-19T02:30:09Z,3800000,False,,,0,,A. Green shooting personal FOUL (2 PF) (Ingram 2 FT),"[1631260, 1627742]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,200834.0,,,,2.0,0.0,Ingram,1627742.0
392,PT07M48.00S,2025-12-19T02:30:19.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627742,,,1610612761,63,65,2025-12-19T02:30:19Z,3820000,False,,,0,,B. Ingram Free Throw 1 of 2 (16 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
393,PT07M48.00S,2025-12-19T02:30:35.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627742,,,1610612761,63,66,2025-12-19T02:30:35Z,3830000,False,,,0,,B. Ingram Free Throw 2 of 2 (17 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
394,PT07M27.00S,2025-12-19T02:30:57.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,12.171484888304862,49.754901960784316,1610612749,63,66,2025-12-19T02:31:03Z,3840000,False,1.0,62.0,1,left,MISS K. Porter Jr. 6' driving Layup,[1629645],1610612749.0,MIL,driving,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,,,,,
395,PT07M21.00S,2025-12-19T02:31:03.2Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,63,66,2025-12-19T02:31:03Z,3850000,False,,,0,,B. Portis REBOUND (Off:1 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,394.0,8.0,7.0,1.0,,,,,,,,,,
396,PT07M21.00S,2025-12-19T02:31:02.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,5.590000152587891,50.0,1610612749,65,66,2025-12-19T02:31:02Z,3860000,False,0.0,0.0,1,left,B. Portis tip Layup (17 PTS),[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,0.0,Made,17.0,,,,,,,,,,,,,,,,,
397,PT07M13.00S,2025-12-19T02:31:11.5Z,3,REGULAR,2pt,Jump Shot,[],1627742,93.24901445466492,26.96078431372549,1610612761,65,68,2025-12-19T02:50:57Z,3870000,False,-115.0,11.0,1,right,B. Ingram 11' step back Jump Shot (19 PTS) (I. Quickley 8 AST),"[1627742, 1630193]",1610612761.0,TOR,step back,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,11.57,Made,19.0,I. Quickley,1630193.0,8.0,,,,,,,,,,,,,,
399,PT07M03.00S,2025-12-19T02:31:20.6Z,3,REGULAR,3pt,Jump Shot,[],1626167,34.247700394218136,44.439338235294116,1610612749,65,68,2025-12-19T02:31:28Z,3890000,False,28.0,269.0,1,left,MISS M. Turner 27' 3PT,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,27.08,Missed,,,,,,,,,,,,,,,,,,
400,PT06M59.00S,2025-12-19T02:31:24.6Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612761,65,68,2025-12-19T02:31:28Z,3900000,False,,,0,,B. Ingram REBOUND (Off:2 Def:4),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,,399.0,6.0,4.0,2.0,,,,,,,,,,
401,PT06M52.00S,2025-12-19T02:31:32.4Z,3,REGULAR,2pt,Jump Shot,[],1630534,83.04862023653088,8.60140931372549,1610612761,65,68,2025-12-19T02:32:07Z,3910000,False,-207.0,107.0,1,right,MISS O. Agbaji 23' Jump Shot,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Mid-Range,16-24 Left,23.29,Missed,,,,,,,,,,,,,,,,,,
402,PT06M51.00S,2025-12-19T02:31:33.4Z,3,REGULAR,rebound,offensive,[],1630572,,,1610612761,65,68,2025-12-19T02:32:07Z,3920000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:4),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,16-24 Left,,,,,,,401.0,6.0,4.0,2.0,,,,,,,,,,
403,PT06M51.00S,2025-12-19T02:31:40.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630572,94.40999984741211,50.0,1610612761,65,70,2025-12-19T02:31:57Z,3930000,False,0.0,0.0,1,right,S. Mamukelashvili tip Layup (16 PTS),[1630572],1610612761.0,TOR,tip,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,0.0,Made,16.0,,,,,,,,,,,,,,,,,
404,PT06M50.00S,2025-12-19T02:31:46.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,65,70,2025-12-19T02:31:46Z,3940000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M50.00S,2025-12-19T02:34:06.2Z,3,REGULAR,substitution,out,[],1631260,,,1610612749,65,70,2025-12-19T02:34:30Z,3950000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M50.00S,2025-12-19T02:34:06.2Z,3,REGULAR,substitution,out,[],1630567,,,1610612749,65,70,2025-12-19T02:34:30Z,3960000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M50.00S,2025-12-19T02:34:06.2Z,3,REGULAR,substitution,in,[],1631157,,,1610612749,65,70,2025-12-19T02:34:30Z,3970000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M50.00S,2025-12-19T02:34:06.2Z,3,REGULAR,substitution,in,[],1642867,,,1610612749,65,70,2025-12-19T02:34:30Z,3980000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M34.00S,2025-12-19T02:34:56.1Z,3,REGULAR,3pt,Jump Shot,[],1626171,8.492115637319317,96.07843137254902,1610612749,65,70,2025-12-19T02:35:01Z,3990000,False,-230.0,27.0,1,left,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,23.2,Missed,,,,,,,,,,,,,,,,,,
410,PT06M30.00S,2025-12-19T02:35:00.1Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612761,65,70,2025-12-19T02:35:01Z,4000000,False,,,0,,I. Quickley REBOUND (Off:1 Def:4),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,,,,,,,409.0,5.0,4.0,1.0,,,,,,,,,,
411,PT06M28.00S,2025-12-19T02:35:02.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612761,65,70,2025-12-19T02:35:29Z,4010000,False,,,0,,M. Turner shooting personal FOUL (3 PF) (Ingram 2 FT),"[1626167, 1627742]",1610612749.0,MIL,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200834.0,,,,3.0,0.0,Ingram,1627742.0
413,PT06M28.00S,2025-12-19T02:35:45.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627742,,,1610612761,65,71,2025-12-19T02:36:05Z,4030000,False,,,0,,B. Ingram Free Throw 1 of 2 (20 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
414,PT06M28.00S,2025-12-19T02:35:45.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627742,,,1610612761,65,71,2025-12-19T02:36:05Z,4040000,False,,,0,,MISS B. Ingram Free Throw 2 of 2,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
415,PT06M22.00S,2025-12-19T02:35:51.9Z,3,REGULAR,rebound,defensive,[],1631157,,,1610612749,65,71,2025-12-19T02:36:05Z,4050000,False,,,0,,R. Rollins REBOUND (Off:0 Def:2),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,414.0,2.0,2.0,0.0,,,,,,,,,,
416,PT06M17.00S,2025-12-19T02:36:10.4Z,3,REGULAR,turnover,lost ball,[],1631157,,,1610612749,65,71,2025-12-19T02:36:17Z,4060000,False,,,0,,R. Rollins lost ball TURNOVER (3 TO),"[1631157, 1642867]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,3.0,Murray-Boyles,1642867.0,,,,
417,PT06M17.00S,2025-12-19T02:36:10.4Z,3,REGULAR,steal,,[],1642867,,,1610612761,65,71,2025-12-19T02:36:13Z,4070000,False,,,0,,C. Murray-Boyles STEAL (1 STL),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
418,PT06M11.00S,2025-12-19T02:36:16.5Z,3,REGULAR,turnover,bad pass,[],1630193,,,1610612761,65,71,2025-12-19T02:36:21Z,4080000,False,,,0,,I. Quickley bad pass TURNOVER (1 TO),"[1630193, 1626171]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1.0,Portis,1626171.0,,,,
419,PT06M11.00S,2025-12-19T02:36:16.5Z,3,REGULAR,steal,,[],1626171,,,1610612749,65,71,2025-12-19T02:36:19Z,4090000,False,,,0,,B. Portis STEAL (2 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
420,PT05M56.00S,2025-12-19T02:36:32.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631157,7.703679369250986,50.49019607843137,1610612749,67,71,2025-12-19T02:36:37Z,4100000,False,-2.0,20.0,1,left,R. Rollins driving Layup (10 PTS) (K. Porter Jr. 10 AST),"[1631157, 1629645]",1610612749.0,MIL,driving,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,2.01,Made,10.0,K. Porter Jr.,1629645.0,10.0,,,,,,,,,,,,,,
