actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
345,PT11M32.00S,2026-02-04T02:20:18.4Z,3,REGULAR,2pt,Layup,['fastbreak'],1628398,17.95335085413929,24.264705882352942,1610612749,77,52,2026-02-04T02:21:22Z,3290000,False,129.0,116.0,1,left,MISS K. Kuzma 17' running Layup,[1628398],1610612749.0,MIL,running,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,,,,,,,17.35,Missed,,,,,,,,,,,,
346,PT11M27.00S,2026-02-04T02:20:23.4Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,77,52,2026-02-04T02:21:14Z,3300000,False,,,0,,C. White REBOUND (Off:0 Def:4),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,345.0,4.0,4.0,0.0,,
347,PT11M21.00S,2026-02-04T02:20:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,93.24901445466492,49.50980392156863,1610612741,77,54,2026-02-04T02:20:33Z,3310000,False,-2.0,11.0,1,right,C. White driving finger roll Layup (7 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,1.13,Made,7.0,,,,,,,,,,,
348,PT11M02.00S,2026-02-04T02:20:53.3Z,3,REGULAR,turnover,3-second-violation,[],1626167,,,1610612749,77,54,2026-02-04T02:21:10Z,3320000,False,,,0,,M. Turner 3-second-violation TURNOVER (4 TO),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,1628171.0,,,,,4.0,,,,,,,,,,,,,,
349,PT10M52.00S,2026-02-04T02:21:16.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630188,65.39093298291722,46.81372549019608,1610612741,77,57,2026-02-04T02:21:26Z,3330000,False,-16.0,273.0,1,right,J. Smith 27' 3PT  (11 PTS) (A. Dosunmu 5 AST),"[1630188, 1630245]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,27.33,Made,11.0,A. Dosunmu,1630245.0,5.0,,,,,,,,
351,PT10M31.00S,2026-02-04T02:21:34.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626167,12.697109067017081,38.72549019607843,1610612749,79,57,2026-02-04T02:21:39Z,3350000,False,56.0,67.0,1,left,M. Turner 8' turnaround Hook (15 PTS) (R. Rollins 8 AST),"[1626167, 1631157]",1610612749.0,MIL,turnaround,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,8.75,Made,15.0,R. Rollins,1631157.0,8.0,,,,,,,,
353,PT10M22.00S,2026-02-04T02:21:46.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,91.5407358738502,50.98039215686274,1610612741,79,59,2026-02-04T02:22:01Z,3370000,False,5.0,27.0,1,right,J. Smith cutting Layup (13 PTS) (A. Dosunmu 6 AST),"[1630188, 1630245]",1610612741.0,CHI,cutting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,2.74,Made,13.0,A. Dosunmu,1630245.0,6.0,,,,,,,,
355,PT10M22.00S,2026-02-04T02:21:50.3Z,3,REGULAR,foul,personal,['1freethrow'],1631260,,,1610612741,79,59,2026-02-04T02:23:01Z,3390000,False,,,0,,A. Green shooting personal FOUL (3 PF) (Smith 1 FT),"[1631260, 1630188]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,Restricted Area,0-8 Center,2534.0,3.0,0.0,Smith,1630188.0,,,,,,,,,,,,,,,
357,PT10M22.00S,2026-02-04T02:22:14.4Z,3,REGULAR,freethrow,1 of 1,[],1630188,,,1610612741,79,60,2026-02-04T02:22:14Z,3410000,False,,,0,,J. Smith Free Throw 1 of 1 (14 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,
358,PT10M07.00S,2026-02-04T02:22:32.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,11.514454664914586,42.64705882352941,1610612749,79,60,2026-02-04T02:29:31Z,3412500,False,37.0,56.0,1,left,MISS M. Turner 6' driving floating Shot,[1626167],1610612749.0,MIL,driving floating,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.68,Missed,,,,,,,,,,,,
359,PT10M06.00S,2026-02-04T02:22:33.8Z,3,REGULAR,rebound,offensive,[],1626167,,,1610612749,79,60,2026-02-04T02:30:33Z,3413750,False,,,0,,M. Turner REBOUND (Off:1 Def:3),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,358.0,4.0,3.0,1.0,,
360,PT10M05.00S,2026-02-04T02:22:37.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626167,5.590000152587891,50.0,1610612749,79,60,2026-02-04T02:30:43Z,3415000,False,0.0,0.0,1,left,MISS M. Turner tip Layup,[1626167],1610612749.0,MIL,tip,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Missed,,,,,,,,,,,,
369,PT10M04.00S,2026-02-04T02:22:38.7Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,79,60,2026-02-04T02:30:43Z,3417500,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:4),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,360.0,4.0,4.0,0.0,,
361,PT09M48.00S,2026-02-04T02:22:48.2Z,3,REGULAR,3pt,Jump Shot,[],1629632,69.85873850197109,14.705882352941178,1610612741,79,60,2026-02-04T02:31:32Z,3450000,False,-176.0,231.0,1,right,MISS C. White 29' step back 3PT,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,29.06,Missed,,,,,,,,,,,,
362,PT09M42.00S,2026-02-04T02:22:54.2Z,3,REGULAR,rebound,defensive,[],1631157,,,1610612749,79,60,2026-02-04T02:23:11Z,3460000,False,,,0,,R. Rollins REBOUND (Off:0 Def:6),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,361.0,6.0,6.0,0.0,,
363,PT09M38.00S,2026-02-04T02:22:58.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631157,6.521024967148489,61.76470588235294,1610612749,79,60,2026-02-04T02:25:07Z,3470000,False,-59.0,9.0,1,left,MISS R. Rollins fadeaway Shot - blocked,"[1631157, 1630171]",1610612749.0,MIL,fadeaway,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.95,Missed,,,,,,,,,,,Okoro,1630171.0
364,PT09M38.00S,2026-02-04T02:22:58.8Z,3,REGULAR,block,,[],1630171,,,1610612749,79,60,2026-02-04T02:23:02Z,3480000,False,,,0,,I. Okoro BLOCK (1 BLK),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
365,PT09M34.00S,2026-02-04T02:23:02.8Z,3,REGULAR,rebound,defensive,[],1630171,,,1610612741,79,60,2026-02-04T02:23:18Z,3490000,False,,,0,,I. Okoro REBOUND (Off:1 Def:1),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,363.0,2.0,1.0,1.0,,
366,PT09M34.00S,2026-02-04T02:23:04.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1630171,92.32917214191852,51.225490196078425,1610612741,79,62,2026-02-04T02:23:34Z,3500000,False,6.0,20.0,1,right,I. Okoro running Layup (4 PTS),[1630171],1610612741.0,CHI,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,2.05,Made,4.0,,,,,,,,,,,
367,PT09M34.00S,2026-02-04T02:23:12.2Z,3,REGULAR,violation,defensive goaltending,[],1626167,,,1610612741,79,62,2026-02-04T02:23:34Z,3510000,False,,,0,,M. Turner defensive goaltending VIOLATION,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,1628171.0,,,,,,,,,,,,,,,,,,,
368,PT09M34.00S,2026-02-04T02:23:20.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,79,62,2026-02-04T02:23:20Z,3520000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT09M19.00S,2026-02-04T02:26:24.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,5.863994743758213,51.9607843137255,1610612749,81,62,2026-02-04T02:26:30Z,3530000,False,-10.0,3.0,1,left,K. Kuzma driving finger roll Layup (20 PTS),[1628398],1610612749.0,MIL,driving finger roll,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,1.01,Made,20.0,,,,,,,,,,,
371,PT09M09.00S,2026-02-04T02:26:34.4Z,3,REGULAR,3pt,Jump Shot,[],1641824,72.01051248357425,79.6798406862745,1610612741,81,62,2026-02-04T02:26:41Z,3540000,False,148.0,211.0,1,right,MISS M. Buzelis 25' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,,,,,25.76,Missed,,,,,,,,,,,,
372,PT09M05.00S,2026-02-04T02:26:38.4Z,3,REGULAR,rebound,offensive,[],1630188,,,1610612741,81,62,2026-02-04T02:26:41Z,3550000,False,,,0,,J. Smith REBOUND (Off:1 Def:2),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,371.0,3.0,2.0,1.0,,
373,PT09M04.00S,2026-02-04T02:26:38.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630188,92.85479632063075,54.65686274509803,1610612741,81,64,2026-02-04T02:26:48Z,3560000,False,23.0,15.0,1,right,J. Smith putback DUNK (16 PTS),[1630188],1610612741.0,CHI,putback,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,2.75,Made,16.0,,,,,,,,,,,
374,PT09M01.00S,2026-02-04T02:26:42.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,5.206964520367937,48.28431372549019,1610612749,81,64,2026-02-04T02:26:51Z,3570000,False,9.0,-4.0,1,left,MISS M. Turner Layup - blocked,"[1626167, 1641824]",1610612749.0,MIL,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,0.93,Missed,,,,,,,,,,,Buzelis,1641824.0
375,PT09M01.00S,2026-02-04T02:26:42.8Z,3,REGULAR,block,,[],1641824,,,1610612749,81,64,2026-02-04T02:26:46Z,3580000,False,,,0,,M. Buzelis BLOCK (3 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
376,PT09M01.00S,2026-02-04T02:26:42.8Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,81,64,2026-02-04T02:26:51Z,3590000,False,,,0,,C. White REBOUND (Off:0 Def:5),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,374.0,5.0,5.0,0.0,,
377,PT08M53.00S,2026-02-04T02:26:50.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,68.54467805519053,71.81372549019608,1610612741,81,64,2026-02-04T02:26:56Z,3600000,False,109.0,243.0,1,right,MISS C. White 26' running 3PT,[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,26.66,Missed,,,,,,,,,,,,
378,PT08M51.00S,2026-02-04T02:26:52.1Z,3,REGULAR,rebound,defensive,[],1631260,,,1610612749,81,64,2026-02-04T02:26:56Z,3610000,False,,,0,,A. Green REBOUND (Off:0 Def:3),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,377.0,3.0,3.0,0.0,,
379,PT08M34.00S,2026-02-04T02:27:09.1Z,3,REGULAR,2pt,Jump Shot,[],1628398,5.075558475689881,75.49019607843137,1610612749,83,64,2026-02-04T02:27:17Z,3620000,False,-127.0,-5.0,1,left,K. Kuzma 12' turnaround fadeaway Jump Shot (22 PTS),[1628398],1610612749.0,MIL,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,,,,,12.76,Made,22.0,,,,,,,,,,,
380,PT08M21.00S,2026-02-04T02:27:22.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,93.24901445466492,50.98039215686274,1610612741,83,66,2026-02-04T02:27:29Z,3630000,False,5.0,11.0,1,right,C. White driving finger roll Layup (9 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,1.2,Made,9.0,,,,,,,,,,,
382,PT08M08.00S,2026-02-04T02:28:12.8Z,3,REGULAR,jumpball,recovered,[],1630245,,,1610612749,83,66,2026-02-04T02:28:12Z,3640000,False,,,0,,Jump Ball J. Smith vs. R. Rollins: Tip to A. Dosunmu,"[1630245, 1630188, 1631157]",1610612741.0,CHI,heldball,A. Dosunmu,1630245.0,Dosunmu,A. Dosunmu,Smith,1630188.0,Rollins,1631157.0,,,,,,,,,,,,,,,,,,,,,,
710,PT08M08.00S,2026-02-04T02:28:14.8Z,3,REGULAR,turnover,lost ball,[],1631157,,,1610612749,83,66,2026-02-04T03:17:41Z,3675000,False,,,0,,R. Rollins lost ball TURNOVER (2 TO),"[1631157, 1630171]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,2.0,,,,,,,Okoro,1630171.0,,,,,,
711,PT08M08.00S,2026-02-04T02:28:14.8Z,3,REGULAR,steal,,[],1630171,,,1610612741,83,66,2026-02-04T03:17:41Z,3682500,False,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
387,PT08M05.00S,2026-02-04T02:28:16.8Z,3,REGULAR,turnover,lost ball,[],1629632,,,1610612741,83,66,2026-02-04T02:28:22Z,3690000,False,,,0,,C. White lost ball TURNOVER (2 TO),"[1629632, 1626167]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Right,,,,,,2.0,,,,,,,Turner,1626167.0,,,,,,
388,PT08M05.00S,2026-02-04T02:28:16.8Z,3,REGULAR,steal,,[],1626167,,,1610612749,83,66,2026-02-04T02:28:20Z,3700000,False,,,0,,M. Turner STEAL (2 STL),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
389,PT07M57.00S,2026-02-04T02:28:24.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631260,33.82473718791064,44.63082107843137,1610612749,83,66,2026-02-04T02:28:30Z,3710000,False,27.0,265.0,1,left,MISS A. Green 26' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,,,,,,,26.68,Missed,,,,,,,,,,,,
390,PT07M53.00S,2026-02-04T02:28:28.3Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,83,66,2026-02-04T02:28:30Z,3720000,False,,,0,,C. White REBOUND (Off:0 Def:6),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,389.0,6.0,6.0,0.0,,
391,PT07M46.00S,2026-02-04T02:28:35.2Z,3,REGULAR,3pt,Jump Shot,[],1630245,65.91655716162943,54.90196078431373,1610612741,83,69,2026-02-04T02:28:39Z,3730000,False,25.0,268.0,1,right,A. Dosunmu 26' 3PT step back (13 PTS),[1630245],1610612741.0,CHI,step back,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,26.9,Made,13.0,,,,,,,,,,,
392,PT07M30.00S,2026-02-04T02:28:50.8Z,3,REGULAR,2pt,Jump Shot,[],1631157,15.719448094612352,69.85294117647058,1610612749,85,69,2026-02-04T02:28:58Z,3740000,False,-99.0,95.0,1,left,R. Rollins 13' pullup Jump Shot (15 PTS),[1631157],1610612749.0,MIL,pullup,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Left,,,,,,,13.76,Made,15.0,,,,,,,,,,,
393,PT07M23.00S,2026-02-04T02:28:57.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,94.30026281208936,50.0,1610612741,85,71,2026-02-04T02:29:01Z,3750000,False,0.0,1.0,1,right,C. White driving Layup (11 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,0.11,Made,11.0,,,,,,,,,,,
394,PT07M07.00S,2026-02-04T02:29:14.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,17.821944809461236,35.53921568627451,1610612749,85,71,2026-02-04T02:29:18Z,3760000,False,72.0,115.0,1,left,MISS K. Kuzma 13' turnaround fadeaway Shot,[1628398],1610612749.0,MIL,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,13.58,Missed,,,,,,,,,,,,
395,PT07M04.00S,2026-02-04T02:29:17.0Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,85,71,2026-02-04T02:29:18Z,3770000,False,,,0,,C. White REBOUND (Off:0 Def:7),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,394.0,7.0,7.0,0.0,,
396,PT06M56.00S,2026-02-04T02:29:25.0Z,3,REGULAR,3pt,Jump Shot,[],1641824,67.09921156373193,65.44117647058823,1610612741,85,71,2026-02-04T02:29:30Z,3780000,False,77.0,257.0,1,right,MISS M. Buzelis 26' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,,,26.82,Missed,,,,,,,,,,,,
397,PT06M52.00S,2026-02-04T02:29:29.0Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612749,85,71,2026-02-04T02:29:30Z,3790000,False,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612749.0,MIL,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,396.0,1.0,1.0,0.0,,
398,PT06M33.00S,2026-02-04T02:29:48.6Z,3,REGULAR,2pt,Jump Shot,[],1631157,26.363337713534822,68.40533088235294,1610612749,85,71,2026-02-04T02:35:32Z,3800000,False,-92.0,195.0,1,left,MISS R. Rollins 21' step back Shot,[1631157],1610612749.0,MIL,step back,,,Rollins,R. Rollins,,,,,Mid-Range,16-24 Left Center,,,,,,,21.59,Missed,,,,,,,,,,,,
399,PT06M32.00S,2026-02-04T02:29:49.6Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,85,71,2026-02-04T02:32:41Z,3810000,False,,,0,,C. White REBOUND (Off:0 Def:8),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,398.0,8.0,8.0,0.0,,
400,PT06M27.00S,2026-02-04T02:30:00.9Z,3,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612741,85,71,2026-02-04T02:30:19Z,3820000,False,,,0,,K. Kuzma shooting personal FOUL (1 PF) (White 2 FT),"[1628398, 1629632]",1610612749.0,MIL,shooting,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,1628171.0,1.0,0.0,White,1629632.0,,,,,,,,,,,,,,,
402,PT06M27.00S,2026-02-04T02:30:25.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629632,,,1610612741,85,72,2026-02-04T02:30:25Z,3840000,False,,,0,,C. White Free Throw 1 of 2 (12 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,Made,12.0,,,,,,,,,,,
403,PT06M27.00S,2026-02-04T02:30:26.2Z,3,REGULAR,substitution,out,[],1628398,,,1610612741,85,72,2026-02-04T02:30:35Z,3850000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M27.00S,2026-02-04T02:30:26.2Z,3,REGULAR,substitution,out,[],1629599,,,1610612741,85,72,2026-02-04T02:30:35Z,3860000,False,,,0,,SUB out: A. Coffey,[1629599],1610612749.0,MIL,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M27.00S,2026-02-04T02:30:26.2Z,3,REGULAR,substitution,in,[],1629018,,,1610612741,85,72,2026-02-04T02:30:35Z,3870000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M27.00S,2026-02-04T02:30:26.2Z,3,REGULAR,substitution,in,[],1631250,,,1610612741,85,72,2026-02-04T02:30:35Z,3880000,False,,,0,,SUB in: P. Nance,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M27.00S,2026-02-04T02:30:25.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629632,,,1610612741,85,73,2026-02-04T02:36:00Z,3890000,False,,,0,,C. White Free Throw 2 of 2 (13 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,Made,13.0,,,,,,,,,,,
408,PT06M12.00S,2026-02-04T02:30:59.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631260,20.105124835742444,57.21124387254902,1610612749,87,73,2026-02-04T02:36:21Z,3900000,False,-36.0,136.0,1,left,A. Green 14' pullup Jump Shot (14 PTS) (M. Turner 1 AST),"[1631260, 1626167]",1610612749.0,MIL,pullup,,,Green,A. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,14.12,Made,14.0,M. Turner,1626167.0,1.0,,,,,,,,
410,PT05M57.00S,2026-02-04T02:31:13.3Z,3,REGULAR,3pt,Jump Shot,[],1630171,68.67608409986859,14.215686274509803,1610612741,87,73,2026-02-04T02:31:21Z,3920000,False,-179.0,242.0,1,right,MISS I. Okoro 30' 3PT,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,,,,,30.09,Missed,,,,,,,,,,,,
411,PT05M53.00S,2026-02-04T02:31:17.1Z,3,REGULAR,rebound,offensive,[],1630188,,,1610612741,87,73,2026-02-04T02:31:17Z,3930000,False,,,0,,J. Smith REBOUND (Off:2 Def:2),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,410.0,4.0,2.0,2.0,,
412,PT05M50.00S,2026-02-04T02:31:20.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,83.311432325887,95.36611519607843,1610612741,87,76,2026-02-04T02:31:33Z,3940000,False,227.0,104.0,1,right,C. White 24' 3PT  (16 PTS) (A. Dosunmu 7 AST),"[1629632, 1630245]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,24.97,Made,16.0,A. Dosunmu,1630245.0,7.0,,,,,,,,
414,PT05M29.00S,2026-02-04T02:31:41.1Z,3,REGULAR,3pt,Jump Shot,[],1631260,33.98488830486202,31.372549019607842,1610612749,87,76,2026-02-04T02:31:48Z,3960000,False,93.0,267.0,1,left,MISS A. Green 28' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,28.28,Missed,,,,,,,,,,,,
415,PT05M26.00S,2026-02-04T02:31:44.1Z,3,REGULAR,rebound,offensive,[],1629018,,,1610612749,87,76,2026-02-04T02:31:48Z,3970000,False,,,0,,G. Trent Jr. REBOUND (Off:1 Def:0),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,414.0,1.0,0.0,1.0,,
416,PT05M24.00S,2026-02-04T02:31:46.8Z,3,REGULAR,turnover,bad pass,[],1629018,,,1610612749,87,76,2026-02-04T02:31:54Z,3980000,False,,,0,,G. Trent Jr. bad pass TURNOVER (1 TO),"[1629018, 1630171]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Right,,,,,,1.0,,,,,,,Okoro,1630171.0,,,,,,
417,PT05M24.00S,2026-02-04T02:31:46.8Z,3,REGULAR,steal,,[],1630171,,,1610612741,87,76,2026-02-04T02:31:50Z,3990000,False,,,0,,I. Okoro STEAL (2 STL),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
418,PT05M21.00S,2026-02-04T02:31:54.0Z,3,REGULAR,foul,personal,['2freethrow'],1631260,,,1610612741,87,76,2026-02-04T02:32:10Z,4000000,False,,,0,,A. Green shooting personal FOUL (4 PF) (Dosunmu 2 FT),"[1631260, 1630245]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,In The Paint (Non-RA),0-8 Center,2534.0,4.0,0.0,Dosunmu,1630245.0,,,,,,,,,,,,,,,
420,PT05M21.00S,2026-02-04T02:32:25.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630245,,,1610612741,87,77,2026-02-04T02:32:25Z,4020000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (14 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,
421,PT05M21.00S,2026-02-04T02:32:26.3Z,3,REGULAR,substitution,out,[],1626167,,,1610612741,87,77,2026-02-04T02:32:45Z,4030000,False,,,0,,SUB out: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M21.00S,2026-02-04T02:32:26.3Z,3,REGULAR,substitution,out,[],1631260,,,1610612741,87,77,2026-02-04T02:32:45Z,4040000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M21.00S,2026-02-04T02:32:26.3Z,3,REGULAR,substitution,out,[],1630188,,,1610612741,87,77,2026-02-04T02:32:45Z,4050000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
