actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
276,PT07M42.00S,2022-02-12T00:55:17.5Z,2,REGULAR,steal,,[],1629023,,,1610612766,38,50,2022-02-12T00:55:19Z,2690000,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
277,PT07M38.00S,2022-02-12T00:55:21.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203486,91.63929040735874,54.411764705882355,1610612766,38,52,2022-02-12T00:55:27Z,2700000,22.0,26.0,1,right,M. Plumlee running DUNK (3 PTS) (P. Washington 4 AST),"[203486, 1629023]",1610612766.0,CHA,running,,,Plumlee,M. Plumlee,,,,,,,,,3.42,Made,3.0,P. Washington,1629023.0,4.0,,,,,,,,,,
279,PT07M22.00S,2022-02-12T00:55:38.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628977,9.773324572930349,46.07843137254902,1610612765,40,52,2022-02-12T01:25:08Z,2720000,20.0,39.0,1,left,H. Diallo driving DUNK (8 PTS) (C. Joseph 2 AST),"[1628977, 202709]",1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,,,,,4.4,Made,8.0,C. Joseph,202709.0,2.0,,,,,,,,,,
281,PT07M08.00S,2022-02-12T00:55:51.6Z,2,REGULAR,3pt,Jump Shot,[],1628970,68.38042049934297,62.745098039215684,1610612766,40,52,2022-02-12T01:25:40Z,2740000,64.0,245.0,1,right,MISS M. Bridges 25' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,,,,,25.29,Missed,,,,,,,,,,,,,,
282,PT07M05.00S,2022-02-12T00:55:54.6Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,40,52,2022-02-12T00:55:55Z,2750000,,,0,,I. Stewart REBOUND (Off:0 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,281.0,4.0,4.0,0.0,,,,,,
283,PT07M00.00S,2022-02-12T00:55:59.5Z,2,REGULAR,3pt,Jump Shot,[],1630595,5.305519053876466,5.14705882352942,1610612765,43,52,2022-02-12T00:56:06Z,2760000,224.0,-3.0,1,left,C. Cunningham 3PT  (6 PTS) (S. Bey 2 AST),"[1630595, 1630180]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,22.43,Made,6.0,S. Bey,1630180.0,2.0,,,,,,,,,,
285,PT06M45.00S,2022-02-12T00:56:14.5Z,2,REGULAR,3pt,Jump Shot,[],1630163,65.62089356110381,59.068627450980394,1610612766,43,55,2022-02-12T01:26:09Z,2780000,45.0,271.0,1,right,L. Ball 27' 3PT step back (14 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,,,,,27.45,Made,14.0,,,,,,,,,,,,,
286,PT06M30.00S,2022-02-12T00:56:29.3Z,2,REGULAR,3pt,Jump Shot,[],1630595,25.410643889618925,84.31372549019608,1610612765,43,55,2022-02-12T00:56:34Z,2790000,-172.0,186.0,1,left,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,25.34,Missed,,,,,,,,,,,,,,
287,PT06M26.00S,2022-02-12T00:56:33.3Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,43,55,2022-02-12T00:56:34Z,2800000,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,286.0,3.0,3.0,0.0,,,,,,
288,PT06M16.00S,2022-02-12T00:56:43.2Z,2,REGULAR,3pt,Jump Shot,[],1626179,92.95335085413929,95.83333333333333,1610612766,43,58,2022-02-12T00:56:47Z,2810000,229.0,14.0,1,right,T. Rozier 3PT  (9 PTS) (M. Plumlee 2 AST),"[1626179, 203486]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,22.96,Made,9.0,M. Plumlee,203486.0,2.0,,,,,,,,,,
290,PT05M50.00S,2022-02-12T00:57:09.3Z,2,REGULAR,2pt,Jump Shot,[],1628977,17.000657030223394,31.862745098039213,1610612765,45,58,2022-02-12T00:57:14Z,2830000,91.0,107.0,1,left,H. Diallo 14' pullup Jump Shot (10 PTS),[1628977],1610612765.0,DET,pullup,,,Diallo,H. Diallo,,,,,,,,,14.05,Made,10.0,,,,,,,,,,,,,
291,PT05M44.00S,2022-02-12T00:57:17.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,92.82194480946123,54.65686274509804,1610612766,45,60,2022-02-12T01:27:01Z,2840000,23.0,15.0,1,right,T. Rozier driving Layup (11 PTS),[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,,,,,2.77,Made,11.0,,,,,,,,,,,,,
292,PT05M44.00S,2022-02-12T00:57:20.9Z,2,REGULAR,foul,personal,['1freethrow'],1628977,,,1610612766,45,60,2022-02-12T00:57:38Z,2850000,,,0,,H. Diallo shooting personal FOUL (2 PF) (Rozier 1 FT),"[1628977, 1626179]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,202007.0,,,,,,,,,,,,,,2.0,0.0,Rozier,1626179.0,,
294,PT05M44.00S,2022-02-12T00:57:34.0Z,2,REGULAR,substitution,out,[],1630180,,,1610612766,45,60,2022-02-12T00:58:10Z,2870000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
295,PT05M44.00S,2022-02-12T00:57:34.0Z,2,REGULAR,substitution,in,[],203924,,,1610612766,45,60,2022-02-12T00:58:10Z,2880000,,,0,,SUB in: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,
296,PT05M44.00S,2022-02-12T00:57:54.9Z,2,REGULAR,freethrow,1 of 1,[],1626179,,,1610612766,45,61,2022-02-12T00:57:54Z,2890000,,,0,,T. Rozier Free Throw 1 of 1 (12 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
297,PT05M32.00S,2022-02-12T00:58:08.0Z,2,REGULAR,turnover,lost ball,[],202709,,,1610612765,45,61,2022-02-12T00:58:12Z,2900000,,,0,,C. Joseph lost ball TURNOVER (1 TO),"[202709, 1628970]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,1.0,Bridges,1628970.0,,,,,,,,,,,,,,,,
298,PT05M32.00S,2022-02-12T00:58:08.0Z,2,REGULAR,steal,,[],1628970,,,1610612766,45,61,2022-02-12T00:58:10Z,2910000,,,0,,M. Bridges STEAL (2 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
299,PT05M26.00S,2022-02-12T00:58:13.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628970,93.74178712220763,53.431372549019606,1610612766,45,61,2022-02-12T01:28:29Z,2920000,17.0,6.0,1,right,MISS M. Bridges running alley-oop DUNK,[1628970],1610612766.0,CHA,running alley-oop,,,Bridges,M. Bridges,,,,,,,,,1.83,Missed,,,,,,,,,,,,,,
300,PT05M24.00S,2022-02-12T00:58:15.8Z,2,REGULAR,rebound,offensive,[],1626179,,,1610612766,45,61,2022-02-12T00:58:15Z,2930000,,,0,,T. Rozier REBOUND (Off:2 Def:4),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,299.0,6.0,4.0,2.0,,,,,,
301,PT05M14.00S,2022-02-12T00:58:26.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626179,95.84428383705651,4.656862745098039,1610612766,45,64,2022-02-12T01:28:51Z,2940000,-227.0,-13.0,1,right,T. Rozier 3PT pullup (15 PTS) (L. Ball 5 AST),"[1626179, 1630163]",1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,,,,,22.71,Made,15.0,L. Ball,1630163.0,5.0,,,,,,,,,,
303,PT05M05.00S,2022-02-12T00:58:39.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,45,64,2022-02-12T00:58:39Z,2960000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT04M52.00S,2022-02-12T01:00:30.1Z,2,REGULAR,2pt,Jump Shot,[],1628977,14.898160315374511,26.470588235294116,1610612765,45,64,2022-02-12T01:29:12Z,2970000,118.0,88.0,1,left,MISS H. Diallo 14' pullup Shot,[1628977],1610612765.0,DET,pullup,,,Diallo,H. Diallo,,,,,,,,,14.66,Missed,,,,,,,,,,,,,,
305,PT04M49.00S,2022-02-12T01:00:33.1Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,45,64,2022-02-12T01:00:37Z,2980000,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,304.0,4.0,4.0,0.0,,,,,,
306,PT04M37.00S,2022-02-12T01:00:44.7Z,2,REGULAR,2pt,Jump Shot,[],1626179,95.45006570302233,76.7156862745098,1610612766,45,66,2022-02-12T01:29:29Z,2990000,134.0,-10.0,1,right,T. Rozier 13' fadeaway Jump Shot (17 PTS),[1626179],1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,,,,,13.4,Made,17.0,,,,,,,,,,,,,
307,PT04M29.00S,2022-02-12T01:00:55.7Z,2,REGULAR,foul,personal,[],1626179,,,1610612765,45,66,2022-02-12T01:01:31Z,3000000,,,0,,T. Rozier personal FOUL (3 PF),"[1626179, 1630595]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,202007.0,,,,,,,,,,,,,,3.0,0.0,Cunningham,1630595.0,,
309,PT04M29.00S,2022-02-12T01:01:13.2Z,2,REGULAR,substitution,out,[],1626179,,,1610612765,45,66,2022-02-12T01:01:18Z,3020000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
310,PT04M29.00S,2022-02-12T01:01:13.2Z,2,REGULAR,substitution,in,[],1630547,,,1610612765,45,66,2022-02-12T01:01:18Z,3030000,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,
311,PT04M18.00S,2022-02-12T01:01:33.0Z,2,REGULAR,2pt,Jump Shot,[],203924,22.2568988173456,25.490196078431367,1610612765,45,66,2022-02-12T01:29:58Z,3040000,123.0,157.0,1,left,MISS J. Grant 19' pullup Shot,[203924],1610612765.0,DET,pullup,,,Grant,J. Grant,,,,,,,,,19.89,Missed,,,,,,,,,,,,,,
312,PT04M15.00S,2022-02-12T01:01:36.0Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,45,66,2022-02-12T01:01:37Z,3050000,,,0,,L. Ball REBOUND (Off:2 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,311.0,4.0,2.0,2.0,,,,,,
313,PT04M14.00S,2022-02-12T01:01:38.8Z,2,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,45,66,2022-02-12T01:01:50Z,3060000,,,0,,L. Ball bad pass out-of-bounds TURNOVER (2 TO),[1630163],1610612766.0,CHA,bad pass,,,Ball,L. Ball,,,,,202026.0,2.0,,,,,,,,,,,,,,,,,,
314,PT04M03.00S,2022-02-12T01:01:54.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630595,25.54204993429697,47.549019607843135,1610612765,45,66,2022-02-12T01:30:41Z,3070000,12.0,188.0,1,left,MISS C. Cunningham 18' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,,,,,18.8,Missed,,,,,,,,,,,,,,
315,PT04M01.00S,2022-02-12T01:01:56.7Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,45,66,2022-02-12T01:02:08Z,3080000,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,314.0,2.0,1.0,1.0,,,,,,
316,PT03M53.00S,2022-02-12T01:02:05.0Z,2,REGULAR,3pt,Jump Shot,[],1629023,68.38042049934297,50.49019607843137,1610612766,45,69,2022-02-12T01:02:10Z,3090000,2.0,245.0,1,right,P. Washington 24' 3PT  (8 PTS) (L. Ball 6 AST),"[1629023, 1630163]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,24.47,Made,8.0,L. Ball,1630163.0,6.0,,,,,,,,,,
318,PT03M38.00S,2022-02-12T01:02:19.1Z,2,REGULAR,2pt,Jump Shot,[],1630595,5.305519053876466,72.30392156862744,1610612765,47,69,2022-02-12T01:31:06Z,3110000,-112.0,-3.0,1,left,C. Cunningham 11' pullup Jump Shot (8 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,,,,,11.15,Made,8.0,,,,,,,,,,,,,
319,PT03M29.00S,2022-02-12T01:02:28.3Z,2,REGULAR,3pt,Jump Shot,[],1629023,70.61432325886992,24.509803921568633,1610612766,47,69,2022-02-12T01:02:32Z,3120000,-127.0,224.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,25.75,Missed,,,,,,,,,,,,,,
320,PT03M27.00S,2022-02-12T01:02:31.2Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,47,69,2022-02-12T01:02:31Z,3130000,,,0,,M. Plumlee REBOUND (Off:2 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,319.0,6.0,4.0,2.0,,,,,,
321,PT03M27.00S,2022-02-12T01:02:34.1Z,2,REGULAR,turnover,traveling,[],1628970,,,1610612766,47,69,2022-02-12T01:02:41Z,3140000,,,0,,M. Bridges traveling TURNOVER (2 TO),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,202026.0,2.0,,,,,,,,,,,,,,,,,,
322,PT03M27.00S,2022-02-12T01:02:42.9Z,2,REGULAR,substitution,out,[],203486,,,1610612765,47,69,2022-02-12T01:02:46Z,3150000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
323,PT03M27.00S,2022-02-12T01:02:42.9Z,2,REGULAR,substitution,in,[],1626149,,,1610612765,47,69,2022-02-12T01:02:46Z,3160000,,,0,,SUB in: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
324,PT03M13.00S,2022-02-12T01:03:03.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,8.853482260183966,50.245098039215684,1610612765,47,69,2022-02-12T01:31:53Z,3170000,-1.0,31.0,1,left,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,,,,,3.07,Missed,,,,,,,,,,,,,,
325,PT03M09.00S,2022-02-12T01:03:07.4Z,2,REGULAR,rebound,offensive,[],1630595,,,1610612765,47,69,2022-02-12T01:03:07Z,3180000,,,0,,C. Cunningham REBOUND (Off:1 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,324.0,3.0,2.0,1.0,,,,,,
326,PT03M08.00S,2022-02-12T01:03:08.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630595,7.802233902759525,48.28431372549019,1610612765,49,69,2022-02-12T01:32:00Z,3190000,9.0,21.0,1,left,C. Cunningham putback Layup (10 PTS),[1630595],1610612765.0,DET,putback,,,Cunningham,C. Cunningham,,,,,,,,,2.25,Made,10.0,,,,,,,,,,,,,
327,PT02M58.00S,2022-02-12T01:03:19.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626149,87.69710906701708,50.98039215686275,1610612766,49,71,2022-02-12T01:32:24Z,3200000,5.0,63.0,1,right,M. Harrell 6' bank Hook (10 PTS) (L. Ball 7 AST),"[1626149, 1630163]",1610612766.0,CHA,bank,,,Harrell,M. Harrell,,,,,,,,,6.33,Made,10.0,L. Ball,1630163.0,7.0,,,,,,,,,,
329,PT02M58.00S,2022-02-12T01:03:23.5Z,2,REGULAR,foul,personal,['1freethrow'],1630191,,,1610612766,49,71,2022-02-12T01:03:36Z,3220000,,,0,,I. Stewart shooting personal FOUL (1 PF) (Harrell 1 FT),"[1630191, 1626149]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,202007.0,,,,,,,,,,,,,,1.0,0.0,Harrell,1626149.0,,
331,PT02M58.00S,2022-02-12T01:03:45.0Z,2,REGULAR,substitution,out,[],1630595,,,1610612766,49,71,2022-02-12T01:03:50Z,3240000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
332,PT02M58.00S,2022-02-12T01:03:45.0Z,2,REGULAR,substitution,in,[],1630180,,,1610612766,49,71,2022-02-12T01:03:50Z,3250000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
333,PT02M58.00S,2022-02-12T01:04:14.9Z,2,REGULAR,freethrow,1 of 1,[],1626149,,,1610612766,49,71,2022-02-12T01:04:14Z,3260000,,,0,,MISS M. Harrell Free Throw 1 of 1,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,Missed,,,,,,,,,,,,,,
334,PT02M56.00S,2022-02-12T01:04:15.8Z,2,REGULAR,rebound,defensive,[],202709,,,1610612765,49,71,2022-02-12T01:04:15Z,3270000,,,0,,C. Joseph REBOUND (Off:0 Def:3),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,333.0,3.0,3.0,0.0,,,,,,
335,PT02M41.00S,2022-02-12T01:04:33.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,49,71,2022-02-12T01:04:33Z,3280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT02M36.00S,2022-02-12T01:04:50.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,10.167542706964511,48.0392156862745,1610612765,51,71,2022-02-12T01:04:55Z,3290000,10.0,43.0,1,left,H. Diallo Layup (12 PTS) (C. Joseph 3 AST),"[1628977, 202709]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,4.42,Made,12.0,C. Joseph,202709.0,3.0,,,,,,,,,,
338,PT02M19.00S,2022-02-12T01:05:07.3Z,2,REGULAR,3pt,Jump Shot,[],1630547,70.87713534822602,75.0,1610612766,51,74,2022-02-12T01:33:18Z,3310000,125.0,221.0,1,right,J. Bouknight 25' 3PT step back (5 PTS) (L. Ball 8 AST),"[1630547, 1630163]",1610612766.0,CHA,step back,,,Bouknight,J. Bouknight,,,,,,,,,25.42,Made,5.0,L. Ball,1630163.0,8.0,,,,,,,,,,
340,PT01M59.00S,2022-02-12T01:05:31.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626149,,,1610612765,51,74,2022-02-12T01:05:49Z,3330000,,,0,,M. Harrell shooting personal FOUL (1 PF) (Diallo 2 FT),"[1626149, 1628977]",1610612766.0,CHA,shooting,,,Harrell,M. Harrell,,,,,202007.0,,,,,,,,,,,,,,1.0,0.0,Diallo,1628977.0,,
342,PT01M59.00S,2022-02-12T01:06:18.8Z,2,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,51,74,2022-02-12T01:06:42Z,3350000,,,0,,MISS H. Diallo Free Throw 1 of 2,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,Missed,,,,,,,,,,,,,,
343,PT01M59.00S,2022-02-12T01:06:18.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,51,74,2022-02-12T01:06:42Z,3360000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,342.0,,,,,,,,,
344,PT01M59.00S,2022-02-12T01:06:18.8Z,2,REGULAR,freethrow,2 of 2,[],1628977,,,1610612765,51,74,2022-02-12T01:06:42Z,3370000,,,0,,MISS H. Diallo Free Throw 2 of 2,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,Missed,,,,,,,,,,,,,,
345,PT01M55.00S,2022-02-12T01:06:22.8Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,51,74,2022-02-12T01:06:42Z,3380000,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,344.0,3.0,2.0,1.0,,,,,,
346,PT01M46.00S,2022-02-12T01:06:51.4Z,2,REGULAR,foul,personal,['2freethrow'],1628977,,,1610612766,51,74,2022-02-12T01:07:03Z,3390000,,,0,,H. Diallo shooting personal FOUL (3 PF) (Bridges 2 FT),"[1628977, 1628970]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,202026.0,,,,,,,,,,,,,,3.0,0.0,Bridges,1628970.0,,
348,PT01M46.00S,2022-02-12T01:07:18.7Z,2,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,51,75,2022-02-12T01:07:18Z,3410000,,,0,,M. Bridges Free Throw 1 of 2 (10 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
349,PT01M46.00S,2022-02-12T01:07:32.8Z,2,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,51,76,2022-02-12T01:07:32Z,3420000,,,0,,M. Bridges Free Throw 2 of 2 (11 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
350,PT01M34.00S,2022-02-12T01:07:44.9Z,2,REGULAR,2pt,Jump Shot,[],202709,24.885019710906704,36.274509803921575,1610612765,53,76,2022-02-12T01:07:49Z,3430000,69.0,181.0,1,left,C. Joseph 19' pullup Jump Shot (2 PTS),[202709],1610612765.0,DET,pullup,,,Joseph,C. Joseph,,,,,,,,,19.39,Made,2.0,,,,,,,,,,,,,
351,PT01M21.00S,2022-02-12T01:07:58.1Z,2,REGULAR,3pt,Jump Shot,[],1630163,74.29369250985545,90.44117647058823,1610612766,53,76,2022-02-12T01:34:25Z,3440000,202.0,189.0,1,right,MISS L. Ball 27' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,,,,,27.68,Missed,,,,,,,,,,,,,,
352,PT01M17.00S,2022-02-12T01:08:02.1Z,2,REGULAR,rebound,defensive,[],1628977,,,1610612765,53,76,2022-02-12T01:08:03Z,3450000,,,0,,H. Diallo REBOUND (Off:0 Def:3),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,351.0,3.0,3.0,0.0,,,,,,
353,PT01M13.00S,2022-02-12T01:08:07.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629023,,,1610612765,53,76,2022-02-12T01:08:20Z,3460000,,,0,,P. Washington shooting personal FOUL (2 PF) (Bey 2 FT),"[1629023, 1630180]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,202026.0,,,,,,,,,,,,,,2.0,0.0,Bey,1630180.0,,
355,PT01M13.00S,2022-02-12T01:08:32.9Z,2,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,54,76,2022-02-12T01:08:32Z,3480000,,,0,,S. Bey Free Throw 1 of 2 (16 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
356,PT01M13.00S,2022-02-12T01:08:33.8Z,2,REGULAR,substitution,out,[],1628977,,,1610612765,54,76,2022-02-12T01:08:36Z,3490000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
357,PT01M13.00S,2022-02-12T01:08:33.8Z,2,REGULAR,substitution,in,[],1628402,,,1610612765,54,76,2022-02-12T01:08:36Z,3500000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
358,PT01M13.00S,2022-02-12T01:08:47.5Z,2,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,55,76,2022-02-12T01:08:47Z,3510000,,,0,,S. Bey Free Throw 2 of 2 (17 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
359,PT01M05.00S,2022-02-12T01:08:58.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630547,89.79960578186596,56.127450980392155,1610612766,55,76,2022-02-12T01:35:10Z,3520000,31.0,43.0,1,right,MISS J. Bouknight driving bank Hook,[1630547],1610612766.0,CHA,driving bank,,,Bouknight,J. Bouknight,,,,,,,,,5.31,Missed,,,,,,,,,,,,,,
360,PT01M02.00S,2022-02-12T01:09:01.9Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,55,76,2022-02-12T01:35:10Z,3530000,,,0,,I. Stewart REBOUND (Off:0 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,359.0,5.0,5.0,0.0,,,,,,
361,PT01M02.00S,2022-02-12T01:09:06.6Z,2,REGULAR,turnover,double dribble,[],1630191,,,1610612765,55,76,2022-02-12T01:37:10Z,3540000,,,0,,I. Stewart double dribble TURNOVER (1 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,202026.0,1.0,,,,,,,,,,,,,,,,,,
362,PT00M49.60S,2022-02-12T01:09:42.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630180,,,1610612766,55,76,2022-02-12T01:09:51Z,3550000,,,0,,S. Bey personal FOUL (1 PF) (Ball 2 FT),"[1630180, 1630163]",1610612765.0,DET,,,,Bey,S. Bey,,,,,1201.0,,,,,,,,,,,,,,1.0,0.0,Ball,1630163.0,,
364,PT00M49.60S,2022-02-12T01:10:10.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630163,,,1610612766,55,77,2022-02-12T01:10:10Z,3570000,,,0,,L. Ball Free Throw 1 of 2 (15 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
365,PT00M49.60S,2022-02-12T01:10:28.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630163,,,1610612766,55,77,2022-02-12T01:10:28Z,3580000,,,0,,MISS L. Ball Free Throw 2 of 2,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,Missed,,,,,,,,,,,,,,
