actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
461,PT12M00.00S,2022-04-01T00:49:41.5Z,4,REGULAR,substitution,out,['startperiod'],1630191,,,1610612755,73,79,2022-04-01T00:52:24Z,4560000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT12M00.00S,2022-04-01T00:49:41.5Z,4,REGULAR,substitution,out,['startperiod'],203954,,,1610612755,73,79,2022-04-01T00:52:24Z,4570000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2022-04-01T00:49:41.5Z,4,REGULAR,substitution,out,['startperiod'],1630178,,,1610612755,73,79,2022-04-01T00:52:24Z,4580000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2022-04-01T00:49:41.5Z,4,REGULAR,substitution,out,['startperiod'],1629680,,,1610612755,73,79,2022-04-01T00:52:24Z,4590000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2022-04-01T00:49:41.5Z,4,REGULAR,substitution,in,['startperiod'],1628402,,,1610612755,73,79,2022-04-01T00:52:24Z,4600000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2022-04-01T00:49:41.5Z,4,REGULAR,substitution,in,['startperiod'],203482,,,1610612755,73,79,2022-04-01T00:52:24Z,4610000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2022-04-01T00:49:41.5Z,4,REGULAR,substitution,in,['startperiod'],202699,,,1610612755,73,79,2022-04-01T00:52:24Z,4620000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2022-04-01T00:49:41.5Z,4,REGULAR,substitution,in,['startperiod'],201599,,,1610612755,73,79,2022-04-01T00:52:24Z,4630000,,,0,,SUB in: D. Jordan,[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2022-04-01T00:49:41.5Z,4,REGULAR,substitution,in,['startperiod'],201935,,,1610612755,73,79,2022-04-01T00:52:24Z,4640000,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2022-04-01T00:52:23.4Z,4,REGULAR,period,start,[],0,,,1610612755,73,79,2022-04-01T00:52:25Z,4650000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT11M34.00S,2022-04-01T00:52:48.0Z,4,REGULAR,2pt,Hook,[],201599,5.042706964520377,26.225490196078425,1610612755,73,79,2022-04-01T00:52:53Z,4660000,119.0,-5.0,1,left,MISS D. Jordan 11' turnaround Hook,[201599],1610612755.0,PHI,turnaround,,,Jordan,D. Jordan,,,,,11.9,Missed,,,,,,,,,,,,,,,,,,,
472,PT11M32.00S,2022-04-01T00:52:50.4Z,4,REGULAR,rebound,offensive,[],201980,,,1610612755,73,79,2022-04-01T00:52:50Z,4670000,,,0,,D. Green REBOUND (Off:1 Def:0),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,471.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
473,PT11M27.00S,2022-04-01T00:52:56.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201980,4.77989487516426,95.58823529411765,1610612755,73,79,2022-04-01T00:53:16Z,4680000,-228.0,-8.0,1,left,MISS D. Green 3PT,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,22.8,Missed,,,,,,,,,,,,,,,,,,,
474,PT11M24.00S,2022-04-01T00:52:59.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,73,79,2022-04-01T00:53:16Z,4690000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,473.0,,,,,,,,,,,,,,,,,,
475,PT11M24.00S,2022-04-01T00:53:09.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,73,79,2022-04-01T00:53:16Z,4700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT11M06.00S,2022-04-01T00:53:35.1Z,4,REGULAR,3pt,Jump Shot,[],1630296,70.3515111695138,74.26470588235294,1610612765,73,79,2022-04-01T00:53:39Z,4710000,121.0,226.0,1,right,MISS B. Key 25' 3PT,[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,25.67,Missed,,,,,,,,,,,,,,,,,,,
477,PT11M03.00S,2022-04-01T00:53:38.1Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,73,79,2022-04-01T00:54:51Z,4720000,,,0,,T. Harris REBOUND (Off:0 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,476.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
478,PT10M57.00S,2022-04-01T00:53:44.6Z,4,REGULAR,3pt,Jump Shot,[],1629003,12.401445466491452,5.392156862745097,1610612755,73,79,2022-04-01T00:53:48Z,4730000,223.0,64.0,1,left,MISS S. Milton 3PT,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,23.2,Missed,,,,,,,,,,,,,,,,,,,
479,PT10M57.00S,2022-04-01T00:53:44.6Z,4,REGULAR,rebound,defensive,[],203482,,,1610612765,73,79,2022-04-01T00:54:40Z,4740000,,,0,,K. Olynyk REBOUND (Off:0 Def:2),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,478.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
480,PT10M33.00S,2022-04-01T00:54:08.1Z,4,REGULAR,2pt,Jump Shot,[],203482,76.39618922470433,73.0392156862745,1610612765,75,79,2022-04-01T00:54:12Z,4750000,115.0,169.0,1,right,K. Olynyk 20' Jump Shot (10 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,20.49,Made,,,,,10.0,,,,,,,,,,,,,,
481,PT10M07.00S,2022-04-01T00:54:34.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202699,7.933639947437584,54.90196078431372,1610612755,75,81,2022-04-01T00:54:43Z,4760000,-25.0,22.0,1,left,T. Harris driving Layup (14 PTS) (J. Harden 5 AST),"[202699, 201935]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,3.3,Made,,,,,14.0,J. Harden,201935.0,5.0,,,,,,,,,,,
483,PT09M48.00S,2022-04-01T00:54:52.3Z,4,REGULAR,3pt,Jump Shot,[],1630296,89.93101182654402,3.1862745098039227,1610612765,75,81,2022-04-01T00:54:57Z,4780000,-234.0,42.0,1,right,MISS B. Key 3PT,[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,23.79,Missed,,,,,,,,,,,,,,,,,,,
484,PT09M47.00S,2022-04-01T00:54:53.3Z,4,REGULAR,rebound,defensive,[],201980,,,1610612755,75,81,2022-04-01T00:54:57Z,4790000,,,0,,D. Green REBOUND (Off:1 Def:1),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,483.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
485,PT09M36.00S,2022-04-01T00:55:05.0Z,4,REGULAR,3pt,Jump Shot,[],201980,7.013797634691201,4.656862745098039,1610612755,75,81,2022-04-01T00:55:09Z,4800000,227.0,13.0,1,left,MISS D. Green 3PT,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,22.71,Missed,,,,,,,,,,,,,,,,,,,
486,PT09M34.00S,2022-04-01T00:55:07.0Z,4,REGULAR,rebound,defensive,[],203482,,,1610612765,75,81,2022-04-01T00:55:09Z,4810000,,,0,,K. Olynyk REBOUND (Off:0 Def:3),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,485.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
487,PT09M29.00S,2022-04-01T00:55:14.8Z,4,REGULAR,foul,personal,['2freethrow'],202699,,,1610612765,75,81,2022-04-01T00:55:28Z,4820000,,,0,,T. Harris shooting personal FOUL (3 PF) (Key 2 FT),"[202699, 1630296]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Key,1630296.0,,,,
489,PT09M29.00S,2022-04-01T00:55:57.1Z,4,REGULAR,stoppage,blood rule,[],0,,,1610612765,75,81,2022-04-01T00:55:57Z,4840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT09M29.00S,2022-04-01T00:57:09.9Z,4,REGULAR,freethrow,1 of 2,[],1630296,,,1610612765,76,81,2022-04-01T00:57:24Z,4850000,,,0,,B. Key Free Throw 1 of 2 (3 PTS),[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
493,PT09M29.00S,2022-04-01T00:57:09.9Z,4,REGULAR,freethrow,2 of 2,[],1630296,,,1610612765,76,81,2022-04-01T00:57:24Z,4860000,,,0,,MISS B. Key Free Throw 2 of 2,[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,Missed,,,,,,,,,,,,,,,,,,,
494,PT09M26.00S,2022-04-01T00:57:12.9Z,4,REGULAR,rebound,defensive,[],201935,,,1610612755,76,81,2022-04-01T00:57:24Z,4870000,,,0,,J. Harden REBOUND (Off:0 Def:8),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,493.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
496,PT09M07.00S,2022-04-01T00:57:45.3Z,4,REGULAR,foul,personal,[],1630587,,,1610612755,76,81,2022-04-01T00:58:11Z,4880000,,,0,,I. Livers personal FOUL (4 PF),"[1630587, 201599]",1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,201639.0,4.0,0.0,Jordan,201599.0,,,,
498,PT08M58.00S,2022-04-01T00:58:16.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,6.093955321944804,40.44117647058824,1610612755,76,81,2022-04-01T00:58:22Z,4900000,48.0,5.0,1,left,MISS J. Harden floating Shot,[201935],1610612755.0,PHI,floating,,,Harden,J. Harden,,,,,4.8,Missed,,,,,,,,,,,,,,,,,,,
499,PT08M56.00S,2022-04-01T00:58:18.4Z,4,REGULAR,rebound,defensive,[],1630296,,,1610612765,76,81,2022-04-01T00:58:22Z,4910000,,,0,,B. Key REBOUND (Off:0 Def:3),[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,,498.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
500,PT08M51.00S,2022-04-01T00:58:23.7Z,4,REGULAR,3pt,Jump Shot,[],1630587,95.05584756898817,3.67647058823529,1610612765,79,81,2022-04-01T00:58:47Z,4920000,-232.0,-6.0,1,right,I. Livers 3PT  (6 PTS) (K. Olynyk 2 AST),"[1630587, 203482]",1610612765.0,DET,,,,Livers,I. Livers,,,,,23.17,Made,,,,,6.0,K. Olynyk,203482.0,2.0,,,,,,,,,,,
502,PT08M26.00S,2022-04-01T00:58:47.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,8.459264126149804,53.67647058823529,1610612755,79,83,2022-04-01T01:00:08Z,4940000,-18.0,27.0,1,left,D. Jordan cutting DUNK (2 PTS) (T. Harris 3 AST),"[201599, 202699]",1610612755.0,PHI,cutting,,,Jordan,D. Jordan,,,,,3.27,Made,,,,,2.0,T. Harris,202699.0,3.0,,,,,,,,,,,
504,PT08M00.00S,2022-04-01T00:59:13.7Z,4,REGULAR,3pt,Jump Shot,[],1628402,65.22667542706964,64.4607843137255,1610612765,79,83,2022-04-01T00:59:17Z,4960000,72.0,274.0,1,right,MISS F. Jackson 28' 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,28.38,Missed,,,,,,,,,,,,,,,,,,,
505,PT07M58.00S,2022-04-01T00:59:15.7Z,4,REGULAR,rebound,defensive,[],201599,,,1610612755,79,83,2022-04-01T00:59:17Z,4970000,,,0,,D. Jordan REBOUND (Off:0 Def:1),[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,504.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
506,PT07M49.00S,2022-04-01T00:59:25.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201935,9.773324572930349,54.65686274509804,1610612755,79,83,2022-04-01T00:59:33Z,4980000,-23.0,39.0,1,left,MISS J. Harden driving Layup - blocked,"[201935, 1630296]",1610612755.0,PHI,driving,,,Harden,J. Harden,,,,,4.58,Missed,,,,,,,,,Key,1630296.0,,,,,,,,,
507,PT07M49.00S,2022-04-01T00:59:25.2Z,4,REGULAR,block,,[],1630296,,,1610612755,79,83,2022-04-01T00:59:28Z,4990000,,,0,,B. Key BLOCK (2 BLK),[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT07M44.00S,2022-04-01T00:59:30.2Z,4,REGULAR,rebound,defensive,[],1630296,,,1610612765,79,83,2022-04-01T01:00:38Z,5000000,,,0,,B. Key REBOUND (Off:0 Def:4),[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,,506.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
517,PT07M44.00S,2022-04-01T00:59:28.0Z,4,REGULAR,turnover,bad pass,[],1630296,,,1610612765,79,83,2022-04-01T01:01:24Z,5005000,,,0,,B. Key bad pass TURNOVER (1 TO),"[1630296, 201935]",1610612765.0,DET,,,,Key,B. Key,,,,,,,,,,,,,,,,,,,,,,1.0,Harden,201935.0,
518,PT07M44.00S,2022-04-01T00:59:28.0Z,4,REGULAR,steal,,[],201935,,,1610612755,79,83,2022-04-01T01:01:24Z,5007500,,,0,,J. Harden STEAL (1 STL),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT07M43.00S,2022-04-01T00:59:30.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201935,7.013797634691201,52.69607843137255,1610612755,79,85,2022-04-01T01:01:24Z,5010000,-13.0,13.0,1,left,J. Harden Layup (16 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,1.9,Made,,,,,16.0,,,,,,,,,,,,,,
510,PT07M30.00S,2022-04-01T00:59:43.8Z,4,REGULAR,3pt,Jump Shot,[],1630296,93.16688567674113,3.8985906862745026,1610612765,82,85,2022-04-01T00:59:57Z,5020000,-231.0,12.0,1,right,B. Key 3PT  (6 PTS) (K. Hayes 1 AST),"[1630296, 1630165]",1610612765.0,DET,,,,Key,B. Key,,,,,23.08,Made,,,,,6.0,K. Hayes,1630165.0,1.0,,,,,,,,,,,
512,PT07M09.00S,2022-04-01T01:00:07.4Z,4,REGULAR,foul,offensive,[],202699,,,1610612755,82,85,2022-04-01T01:00:17Z,5040000,,,0,,T. Harris charge offensive FOUL (4 PF),"[202699, 203482]",1610612755.0,PHI,charge,,,Harris,T. Harris,,,,,,,,,,,,,,,,,203177.0,4.0,0.0,Olynyk,203482.0,,,,
514,PT07M09.00S,2022-04-01T01:00:07.4Z,4,REGULAR,turnover,offensive foul,[],202699,,,1610612755,82,85,2022-04-01T01:00:07Z,5060000,,,0,,T. Harris offensive foul TURNOVER (1 TO),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,203177.0,,,,,1.0,,,
515,PT06M56.00S,2022-04-01T01:00:35.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630165,92.42772667542707,41.91176470588235,1610612765,84,85,2022-04-01T01:00:43Z,5070000,-40.0,19.0,1,right,K. Hayes driving floating Jump Shot (10 PTS),[1630165],1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,4.45,Made,,,,,10.0,,,,,,,,,,,,,,
516,PT06M43.00S,2022-04-01T01:01:00.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,84,85,2022-04-01T01:01:00Z,5080000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT06M43.00S,2022-04-01T01:01:15.0Z,4,REGULAR,substitution,out,[],1630296,,,1610612755,84,85,2022-04-01T01:03:53Z,5090000,,,0,,SUB out: B. Key,[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT06M43.00S,2022-04-01T01:01:15.0Z,4,REGULAR,substitution,out,[],1629003,,,1610612755,84,85,2022-04-01T01:03:53Z,5100000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT06M43.00S,2022-04-01T01:01:15.0Z,4,REGULAR,substitution,out,[],201599,,,1610612755,84,85,2022-04-01T01:03:53Z,5110000,,,0,,SUB out: D. Jordan,[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT06M43.00S,2022-04-01T01:01:15.0Z,4,REGULAR,substitution,in,[],1630595,,,1610612755,84,85,2022-04-01T01:03:53Z,5120000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT06M43.00S,2022-04-01T01:01:15.0Z,4,REGULAR,substitution,in,[],203954,,,1610612755,84,85,2022-04-01T01:03:53Z,5130000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT06M43.00S,2022-04-01T01:01:15.0Z,4,REGULAR,substitution,in,[],1630178,,,1610612755,84,85,2022-04-01T01:03:53Z,5140000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT06M33.00S,2022-04-01T01:04:25.8Z,4,REGULAR,2pt,Jump Shot,[],203954,9.247700394218143,22.794117647058826,1610612755,84,85,2022-04-01T01:05:24Z,5150000,136.0,34.0,1,left,MISS J. Embiid 14' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,14.03,Missed,,,,,,,,,,,,,,,,,,,
526,PT06M29.00S,2022-04-01T01:04:29.8Z,4,REGULAR,rebound,defensive,[],1630165,,,1610612765,84,85,2022-04-01T01:05:24Z,5160000,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,525.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
527,PT06M06.00S,2022-04-01T01:04:51.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,91.90210249671485,51.71568627450981,1610612765,86,85,2022-04-01T01:04:55Z,5170000,9.0,24.0,1,right,C. Cunningham driving Layup (26 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,2.51,Made,,,,,26.0,,,,,,,,,,,,,,
528,PT05M52.00S,2022-04-01T01:05:07.1Z,4,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612755,86,85,2022-04-01T01:05:29Z,5180000,,,0,,K. Hayes shooting personal FOUL (3 PF) (Harden 2 FT),"[1630165, 201935]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Harden,201935.0,,,,
530,PT05M52.00S,2022-04-01T01:05:29.9Z,4,REGULAR,substitution,out,[],201980,,,1610612755,86,85,2022-04-01T01:05:38Z,5200000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT05M52.00S,2022-04-01T01:05:29.9Z,4,REGULAR,substitution,in,[],1629680,,,1610612755,86,85,2022-04-01T01:05:38Z,5210000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT05M52.00S,2022-04-01T01:05:48.6Z,4,REGULAR,freethrow,1 of 2,[],201935,,,1610612755,86,86,2022-04-01T01:05:48Z,5220000,,,0,,J. Harden Free Throw 1 of 2 (17 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
533,PT05M52.00S,2022-04-01T01:06:13.0Z,4,REGULAR,freethrow,2 of 2,[],201935,,,1610612755,86,87,2022-04-01T01:06:13Z,5230000,,,0,,J. Harden Free Throw 2 of 2 (18 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
534,PT05M41.00S,2022-04-01T01:06:26.7Z,4,REGULAR,foul,personal,['2freethrow'],203954,,,1610612765,86,87,2022-04-01T01:06:38Z,5240000,,,0,,J. Embiid shooting personal FOUL (4 PF) (Cunningham 2 FT),"[203954, 1630595]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,203177.0,4.0,0.0,Cunningham,1630595.0,,,,
536,PT05M41.00S,2022-04-01T01:06:52.6Z,4,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,87,87,2022-04-01T01:06:52Z,5260000,,,0,,C. Cunningham Free Throw 1 of 2 (27 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,,,,,27.0,,,,,,,,,,,,,,
537,PT05M41.00S,2022-04-01T01:06:59.5Z,4,REGULAR,substitution,out,[],1628402,,,1610612765,87,87,2022-04-01T01:07:04Z,5270000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT05M41.00S,2022-04-01T01:06:59.5Z,4,REGULAR,substitution,in,[],1630180,,,1610612765,87,87,2022-04-01T01:07:04Z,5280000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT05M41.00S,2022-04-01T01:06:52.6Z,4,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,87,87,2022-04-01T01:07:24Z,5290000,,,0,,MISS C. Cunningham Free Throw 2 of 2,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Missed,,,,,,,,,,,,,,,,,,,
540,PT05M38.00S,2022-04-01T01:06:55.6Z,4,REGULAR,rebound,defensive,[],201935,,,1610612755,87,87,2022-04-01T01:07:24Z,5300000,,,0,,J. Harden REBOUND (Off:0 Def:9),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,539.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
541,PT05M21.00S,2022-04-01T01:07:39.4Z,4,REGULAR,turnover,lost ball,[],203954,,,1610612755,87,87,2022-04-01T01:07:44Z,5310000,,,0,,J. Embiid lost ball TURNOVER (6 TO),"[203954, 1630165]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,6.0,Hayes,1630165.0,
542,PT05M21.00S,2022-04-01T01:07:39.4Z,4,REGULAR,steal,,[],1630165,,,1610612765,87,87,2022-04-01T01:08:13Z,5320000,,,0,,K. Hayes STEAL (3 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT05M05.00S,2022-04-01T01:07:55.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630587,69.1688567674113,27.696078431372555,1610612765,90,87,2022-04-01T01:08:02Z,5330000,-112.0,237.0,1,right,I. Livers 26' 3PT  (9 PTS) (K. Olynyk 3 AST),"[1630587, 203482]",1610612765.0,DET,,,,Livers,I. Livers,,,,,26.22,Made,,,,,9.0,K. Olynyk,203482.0,3.0,,,,,,,,,,,
545,PT04M45.00S,2022-04-01T01:08:15.1Z,4,REGULAR,3pt,Jump Shot,[],201935,31.980946123521676,77.69607843137254,1610612755,90,87,2022-04-01T01:08:21Z,5350000,-138.0,248.0,1,left,MISS J. Harden 28' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,28.41,Missed,,,,,,,,,,,,,,,,,,,
546,PT04M40.00S,2022-04-01T01:08:20.1Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,90,87,2022-04-01T01:08:21Z,5360000,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,545.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
547,PT04M23.00S,2022-04-01T01:08:37.6Z,4,REGULAR,3pt,Jump Shot,[],1630180,92.55913272010513,96.56862745098039,1610612765,93,87,2022-04-01T01:08:42Z,5370000,233.0,17.0,1,right,S. Bey 3PT  (13 PTS) (K. Hayes 2 AST),"[1630180, 1630165]",1610612765.0,DET,,,,Bey,S. Bey,,,,,23.34,Made,,,,,13.0,K. Hayes,1630165.0,2.0,,,,,,,,,,,
549,PT04M22.00S,2022-04-01T01:08:50.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,93,87,2022-04-01T01:08:50Z,5390000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT04M08.00S,2022-04-01T01:11:44.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,6.750985545335084,55.3921568627451,1610612755,93,89,2022-04-01T01:11:49Z,5400000,-27.0,11.0,1,left,J. Embiid DUNK (35 PTS) (J. Harden 6 AST),"[203954, 201935]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,2.92,Made,,,,,35.0,J. Harden,201935.0,6.0,,,,,,,,,,,
552,PT03M54.00S,2022-04-01T01:12:02.7Z,4,REGULAR,foul,personal,[],202699,,,1610612765,93,89,2022-04-01T01:12:20Z,5420000,,,0,,T. Harris personal FOUL (5 PF),"[202699, 203482]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,201639.0,5.0,0.0,Olynyk,203482.0,,,,
554,PT03M50.00S,2022-04-01T01:12:30.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,93,89,2022-04-01T01:12:30Z,5440000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT03M40.00S,2022-04-01T01:12:55.6Z,4,REGULAR,2pt,Jump Shot,[],1630180,94.26741130091985,21.07843137254902,1610612765,95,89,2022-04-01T01:13:01Z,5450000,-145.0,1.0,1,right,S. Bey 14' fadeaway Jump Shot (15 PTS),[1630180],1610612765.0,DET,fadeaway,,,Bey,S. Bey,,,,,14.46,Made,,,,,15.0,,,,,,,,,,,,,,
