actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
367,PT09M18.00S,2021-11-22T00:34:30.9Z,3,REGULAR,ejection,other,[],2544,,,1610612765,78,66,2021-11-22T00:33:04Z,3580000,,,0,,Ejection L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,1162.0,,,,,,,,,,,,,,,,,,,,
401,PT09M18.00S,2021-11-22T00:34:33.8Z,3,REGULAR,foul,technical,['1freethrow'],1630191,,,1610612765,78,66,2021-11-22T00:33:04Z,3585000,,,0,,I. Stewart technical FOUL (1 Tech),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,1162.0,2.0,1.0,,,,,,,,,,,,,,,,,,
405,PT09M18.00S,2021-11-22T00:34:44.1Z,3,REGULAR,foul,technical,['1freethrow'],1630191,,,1610612765,78,66,2021-11-22T00:33:04Z,3595000,,,0,,I. Stewart technical FOUL (2 Tech),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,1162.0,2.0,2.0,,,,,,,,,,,,,,,,,,
368,PT09M18.00S,2021-11-22T00:34:46.8Z,3,REGULAR,ejection,other,[],1630191,,,1610612765,78,66,2021-11-22T00:54:37Z,3597500,,,0,,Ejection I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,1162.0,,,,,,,,,,,,,,,,,,,,
369,PT09M18.00S,2021-11-22T00:34:51.5Z,3,REGULAR,foul,technical,['1freethrow'],201566,,,1610612765,78,66,2021-11-22T00:33:04Z,3600000,,,0,,R. Westbrook technical FOUL (1 Tech),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,1162.0,2.0,1.0,,,,,,,,,,,,,,,,,,
370,PT09M18.00S,2021-11-22T00:35:17.2Z,3,REGULAR,substitution,out,[],1630191,,,1610612765,78,66,2021-11-22T00:33:04Z,3610000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT09M18.00S,2021-11-22T00:35:17.2Z,3,REGULAR,substitution,out,[],2544,,,1610612765,78,66,2021-11-22T00:33:04Z,3620000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT09M18.00S,2021-11-22T00:35:17.2Z,3,REGULAR,substitution,in,[],1629659,,,1610612765,78,66,2021-11-22T00:33:04Z,3640000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT09M18.00S,2021-11-22T00:35:17.2Z,3,REGULAR,substitution,in,[],1628367,,,1610612765,78,66,2021-11-22T00:52:54Z,3645000,,,0,,SUB in: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT09M18.00S,2021-11-22T00:35:17.3Z,3,REGULAR,freethrow,1 of 1,[],201961,,,1610612765,78,67,2021-11-22T00:33:04Z,3650000,,,0,,W. Ellington technical Free Throw 1 of 1 (4 PTS),[201961],1610612747.0,LAL,technical,,,Ellington,W. Ellington,,,,,,,,,,,,,,Made,,,,,4.0,,,,,,
375,PT09M18.00S,2021-11-22T00:35:17.4Z,3,REGULAR,freethrow,1 of 2,[],1628367,,,1610612765,78,67,2021-11-22T00:50:37Z,3660000,,,0,,MISS J. Jackson technical Free Throw 1 of 2,[1628367],1610612765.0,DET,technical,,,Jackson,J. Jackson,,,,,,,,,,,,,,Missed,,,,,,,,,,,
376,PT09M18.00S,2021-11-22T00:35:17.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,78,67,2021-11-22T00:38:22Z,3670000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,375.0,,,,,,,,,,
467,PT09M18.00S,2021-11-22T00:35:17.4Z,3,REGULAR,freethrow,2 of 2,[],1628367,,,1610612765,79,67,2021-11-22T00:50:37Z,3675000,,,0,,J. Jackson technical Free Throw 2 of 2 (5 PTS),[1628367],1610612765.0,DET,technical,,,Jackson,J. Jackson,,,,,,,,,,,,,,Made,,,,,5.0,,,,,,
380,PT09M05.00S,2021-11-22T00:39:14.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203924,65.88370565045992,61.029411764705884,1610612765,82,67,2021-11-22T00:33:04Z,3710000,55.0,268.0,1,right,J. Grant 27' 3PT  (26 PTS) (C. Joseph 6 AST),"[203924, 202709]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,27.38,Made,,,,,26.0,C. Joseph,202709.0,6.0,,,
382,PT08M57.00S,2021-11-22T00:39:25.3Z,3,REGULAR,turnover,out-of-bounds,[],203076,,,1610612747,82,67,2021-11-22T00:39:34Z,3730000,,,0,,A. Davis bad pass out-of-bounds TURNOVER (1 TO),[203076],1610612747.0,LAL,bad pass,,,Davis,A. Davis,,,,,1162.0,,,,,1.0,,,,,,,,,,,,,,,
383,PT08M57.00S,2021-11-22T00:39:31.0Z,3,REGULAR,substitution,out,[],1628367,,,1610612765,82,67,2021-11-22T00:39:34Z,3740000,,,0,,SUB out: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT08M57.00S,2021-11-22T00:39:31.0Z,3,REGULAR,substitution,in,[],1626168,,,1610612765,82,67,2021-11-22T00:39:34Z,3750000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT08M50.00S,2021-11-22T00:39:50.9Z,3,REGULAR,foul,offensive,[],1626168,,,1610612765,82,67,2021-11-22T00:40:00Z,3760000,,,0,,T. Lyles offensive FOUL (4 PF),"[1626168, 201961]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,203593.0,4.0,0.0,Ellington,201961.0,,,,,,,,,,,,,,,,
387,PT08M50.00S,2021-11-22T00:39:50.9Z,3,REGULAR,turnover,offensive foul,[],1626168,,,1610612765,82,67,2021-11-22T00:39:50Z,3780000,,,0,,T. Lyles offensive foul TURNOVER (1 TO),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,203593.0,,,,,1.0,,,,,,,,,,,,,,,
388,PT08M42.00S,2021-11-22T00:40:08.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,6.225361366622863,45.09803921568627,1610612747,82,67,2021-11-22T00:40:12Z,3790000,25.0,6.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,,,,,,,,,2.52,Missed,,,,,,,,,,,
389,PT08M40.00S,2021-11-22T00:40:10.0Z,3,REGULAR,rebound,defensive,[],203924,,,1610612765,82,67,2021-11-22T00:40:12Z,3800000,,,0,,J. Grant REBOUND (Off:0 Def:4),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,388.0,4.0,4.0,0.0,,,,,,,
390,PT08M32.00S,2021-11-22T00:40:17.8Z,3,REGULAR,3pt,Jump Shot,[],203924,67.7233902759527,35.294117647058826,1610612765,82,67,2021-11-22T00:40:21Z,3810000,-74.0,251.0,1,right,MISS J. Grant 26' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,26.14,Missed,,,,,,,,,,,
391,PT08M30.00S,2021-11-22T00:40:19.8Z,3,REGULAR,rebound,defensive,[],201599,,,1610612747,82,67,2021-11-22T00:40:21Z,3820000,,,0,,D. Jordan REBOUND (Off:3 Def:5),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,390.0,8.0,5.0,3.0,,,,,,,
392,PT08M22.00S,2021-11-22T00:40:28.1Z,3,REGULAR,2pt,Jump Shot,[],203076,21.468462549277262,67.40196078431373,1610612747,82,67,2021-11-22T00:40:33Z,3830000,-87.0,149.0,1,left,MISS A. Davis 17' pullup Shot,[203076],1610612747.0,LAL,pullup,,,Davis,A. Davis,,,,,,,,,,,,,17.28,Missed,,,,,,,,,,,
393,PT08M19.00S,2021-11-22T00:40:31.1Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612765,82,67,2021-11-22T00:40:33Z,3840000,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,392.0,2.0,2.0,0.0,,,,,,,
394,PT08M11.00S,2021-11-22T00:40:43.5Z,3,REGULAR,foul,offensive,[],1630180,,,1610612765,82,67,2021-11-22T00:40:56Z,3850000,,,0,,S. Bey offensive FOUL (1 PF),"[1630180, 201961]",1610612765.0,DET,,,,Bey,S. Bey,,,,,1162.0,1.0,0.0,Ellington,201961.0,,,,,,,,,,,,,,,,
396,PT08M11.00S,2021-11-22T00:40:43.5Z,3,REGULAR,turnover,offensive foul,[],1630180,,,1610612765,82,67,2021-11-22T00:40:43Z,3870000,,,0,,S. Bey offensive foul TURNOVER (1 TO),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,1162.0,,,,,1.0,,,,,,,,,,,,,,,
397,PT08M11.00S,2021-11-22T00:40:53.4Z,3,REGULAR,substitution,out,[],1626168,,,1610612747,82,67,2021-11-22T00:40:58Z,3880000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT08M11.00S,2021-11-22T00:40:53.4Z,3,REGULAR,substitution,in,[],1628367,,,1610612747,82,67,2021-11-22T00:40:58Z,3890000,,,0,,SUB in: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT07M52.00S,2021-11-22T00:41:23.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629659,7.145203679369246,37.00980392156863,1610612747,82,67,2021-11-22T00:41:29Z,3900000,65.0,15.0,1,left,MISS T. Horton-Tucker 6' floating Shot,[1629659],1610612747.0,LAL,floating,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,6.66,Missed,,,,,,,,,,,
400,PT07M50.00S,2021-11-22T00:41:26.1Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,82,67,2021-11-22T00:41:26Z,3910000,,,0,,C. Cunningham REBOUND (Off:0 Def:6),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,399.0,6.0,6.0,0.0,,,,,,,
402,PT07M46.00S,2021-11-22T00:41:30.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,93.61038107752957,3.67647058823529,1610612765,82,67,2021-11-22T00:41:36Z,3920000,-232.0,8.0,1,right,MISS S. Bey 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,23.17,Missed,,,,,,,,,,,
403,PT07M44.00S,2021-11-22T00:41:32.0Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,82,67,2021-11-22T00:41:36Z,3930000,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,402.0,3.0,3.0,0.0,,,,,,,
404,PT07M32.00S,2021-11-22T00:41:44.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,6.619579500657039,45.09803921568627,1610612747,82,69,2021-11-22T00:41:48Z,3940000,25.0,10.0,1,left,A. Davis driving Layup (11 PTS) (R. Westbrook 4 AST),"[203076, 201566]",1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,,,,,,,,,2.64,Made,,,,,11.0,R. Westbrook,201566.0,4.0,,,
407,PT07M16.00S,2021-11-22T00:41:59.9Z,3,REGULAR,3pt,Jump Shot,[],203924,66.40932982917215,63.72549019607843,1610612765,82,69,2021-11-22T00:42:04Z,3960000,69.0,263.0,1,right,MISS J. Grant 27' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,27.21,Missed,,,,,,,,,,,
408,PT07M14.00S,2021-11-22T00:42:01.8Z,3,REGULAR,rebound,offensive,[],1628367,,,1610612765,82,69,2021-11-22T00:42:01Z,3970000,,,0,,J. Jackson REBOUND (Off:1 Def:2),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,407.0,3.0,2.0,1.0,,,,,,,
409,PT07M14.00S,2021-11-22T00:42:02.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628367,93.74178712220763,45.833333333333336,1610612765,82,69,2021-11-22T00:50:19Z,3980000,-21.0,6.0,1,right,MISS J. Jackson putback Layup - blocked,"[1628367, 201599]",1610612765.0,DET,putback,,,Jackson,J. Jackson,,,,,,,,,,,,,2.17,Missed,,,,,,,,,Jordan,201599.0,
410,PT07M14.00S,2021-11-22T00:42:02.5Z,3,REGULAR,block,,[],201599,,,1610612765,82,69,2021-11-22T00:42:05Z,3990000,,,0,,D. Jordan BLOCK (1 BLK),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT07M14.00S,2021-11-22T00:42:02.5Z,3,REGULAR,rebound,defensive,[],201961,,,1610612747,82,69,2021-11-22T00:42:06Z,4000000,,,0,,W. Ellington REBOUND (Off:0 Def:1),[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,409.0,1.0,1.0,0.0,,,,,,,
412,PT07M11.00S,2021-11-22T00:42:08.8Z,3,REGULAR,foul,personal,[],202709,,,1610612747,82,69,2021-11-22T00:42:23Z,4010000,,,0,,C. Joseph personal FOUL (2 PF),"[202709, 1629659]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,1627963.0,2.0,0.0,Horton-Tucker,1629659.0,,,,,,,,,,,,,,,,
417,PT07M02.00S,2021-11-22T00:42:37.4Z,3,REGULAR,foul,personal,['2freethrow'],1630180,,,1610612747,82,69,2021-11-22T00:42:48Z,4030000,,,0,,S. Bey shooting personal FOUL (2 PF) (Davis 2 FT),"[1630180, 203076]",1610612765.0,DET,shooting,,,Bey,S. Bey,,,,,1627963.0,2.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,,
419,PT07M02.00S,2021-11-22T00:43:02.1Z,3,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,82,70,2021-11-22T00:43:02Z,4050000,,,0,,A. Davis Free Throw 1 of 2 (12 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,Made,,,,,12.0,,,,,,
420,PT07M02.00S,2021-11-22T00:43:15.8Z,3,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,82,71,2021-11-22T00:43:15Z,4060000,,,0,,A. Davis Free Throw 2 of 2 (13 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,Made,,,,,13.0,,,,,,
421,PT06M44.00S,2021-11-22T00:43:34.6Z,3,REGULAR,3pt,Jump Shot,[],1630595,67.19776609724047,40.44117647058824,1610612765,82,71,2021-11-22T00:43:37Z,4070000,-48.0,256.0,1,right,MISS C. Cunningham 26' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,26.02,Missed,,,,,,,,,,,
422,PT06M42.00S,2021-11-22T00:43:36.6Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,82,71,2021-11-22T00:43:37Z,4080000,,,0,,A. Davis REBOUND (Off:0 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,421.0,5.0,5.0,0.0,,,,,,,
423,PT06M31.00S,2021-11-22T00:43:48.1Z,3,REGULAR,3pt,Jump Shot,[],201566,32.769382391590014,84.80392156862746,1610612747,82,71,2021-11-22T00:43:52Z,4090000,-174.0,256.0,1,left,MISS R. Westbrook 30' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,30.91,Missed,,,,,,,,,,,
424,PT06M28.00S,2021-11-22T00:43:51.1Z,3,REGULAR,rebound,offensive,[],201599,,,1610612747,82,71,2021-11-22T00:43:52Z,4100000,,,0,,D. Jordan REBOUND (Off:4 Def:5),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,423.0,9.0,5.0,4.0,,,,,,,
426,PT06M24.00S,2021-11-22T00:43:54.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201961,28.827201051248352,21.32352941176471,1610612747,82,71,2021-11-22T00:44:01Z,4110000,143.0,218.0,1,left,MISS W. Ellington 26' 3PT,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,26.14,Missed,,,,,,,,,,,
427,PT06M23.00S,2021-11-22T00:43:55.5Z,3,REGULAR,rebound,offensive,[],201566,,,1610612747,82,71,2021-11-22T00:44:01Z,4120000,,,0,,R. Westbrook REBOUND (Off:1 Def:3),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,426.0,4.0,3.0,1.0,,,,,,,
428,PT06M23.00S,2021-11-22T00:43:59.8Z,3,REGULAR,foul,personal,['2freethrow'],1628367,,,1610612747,82,71,2021-11-22T00:44:09Z,4130000,,,0,,J. Jackson shooting personal FOUL (4 PF) (Westbrook 2 FT),"[1628367, 201566]",1610612765.0,DET,shooting,,,Jackson,J. Jackson,,,,,203593.0,4.0,0.0,Westbrook,201566.0,,,,,,,,,,,,,,,,
430,PT06M23.00S,2021-11-22T00:44:26.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201566,,,1610612747,82,71,2021-11-22T00:44:26Z,4150000,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,Missed,,,,,,,,,,,
431,PT06M23.00S,2021-11-22T00:44:26.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,82,71,2021-11-22T00:44:26Z,4160000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,430.0,,,,,,,,,,
432,PT06M23.00S,2021-11-22T00:44:27.2Z,3,REGULAR,substitution,out,[],1628367,,,1610612747,82,71,2021-11-22T00:44:38Z,4170000,,,0,,SUB out: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M23.00S,2021-11-22T00:44:27.2Z,3,REGULAR,substitution,out,[],201599,,,1610612747,82,71,2021-11-22T00:44:38Z,4180000,,,0,,SUB out: D. Jordan,[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M23.00S,2021-11-22T00:44:27.2Z,3,REGULAR,substitution,in,[],1628977,,,1610612747,82,71,2021-11-22T00:44:38Z,4190000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M23.00S,2021-11-22T00:44:27.2Z,3,REGULAR,substitution,in,[],2546,,,1610612747,82,71,2021-11-22T00:44:38Z,4200000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M23.00S,2021-11-22T00:44:57.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201566,,,1610612747,82,72,2021-11-22T00:44:57Z,4210000,,,0,,R. Westbrook Free Throw 2 of 2 (11 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,Made,,,,,11.0,,,,,,
437,PT06M05.00S,2021-11-22T00:45:16.3Z,3,REGULAR,3pt,Jump Shot,[],202709,71.27135348226018,21.813725490196077,1610612765,85,72,2021-11-22T00:45:20Z,4220000,-141.0,218.0,1,right,C. Joseph 25' 3PT  (3 PTS) (C. Cunningham 9 AST),"[202709, 1630595]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,25.92,Made,,,,,3.0,C. Cunningham,1630595.0,9.0,,,
439,PT05M50.00S,2021-11-22T00:45:30.7Z,3,REGULAR,3pt,Jump Shot,[],201961,6.619579500657039,97.30392156862744,1610612747,85,72,2021-11-22T00:45:34Z,4240000,-237.0,10.0,1,left,MISS W. Ellington 3PT,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,23.67,Missed,,,,,,,,,,,
440,PT05M48.00S,2021-11-22T00:45:32.7Z,3,REGULAR,rebound,defensive,[],202709,,,1610612765,85,72,2021-11-22T00:45:34Z,4250000,,,0,,C. Joseph REBOUND (Off:0 Def:3),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,439.0,3.0,3.0,0.0,,,,,,,
441,PT05M43.00S,2021-11-22T00:45:38.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203924,68.38042049934297,33.82352941176471,1610612765,85,72,2021-11-22T00:45:47Z,4260000,-81.0,245.0,1,right,MISS J. Grant 25' pullup 3PT,[203924],1610612765.0,DET,pullup,,,Grant,J. Grant,,,,,,,,,,,,,25.77,Missed,,,,,,,,,,,
442,PT05M41.00S,2021-11-22T00:45:40.2Z,3,REGULAR,rebound,defensive,[],1629659,,,1610612747,85,72,2021-11-22T00:45:47Z,4270000,,,0,,T. Horton-Tucker REBOUND (Off:2 Def:4),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,441.0,6.0,4.0,2.0,,,,,,,
443,PT05M35.00S,2021-11-22T00:45:49.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630595,,,1610612747,85,72,2021-11-22T00:46:02Z,4280000,,,0,,C. Cunningham personal FOUL (3 PF) (Davis 2 FT),"[1630595, 203076]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,1162.0,3.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,,
445,PT05M35.00S,2021-11-22T00:46:24.1Z,3,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,85,72,2021-11-22T00:46:24Z,4300000,,,0,,MISS A. Davis Free Throw 1 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,Missed,,,,,,,,,,,
446,PT05M35.00S,2021-11-22T00:46:24.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,85,72,2021-11-22T00:46:24Z,4310000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,445.0,,,,,,,,,,
447,PT05M35.00S,2021-11-22T00:46:25.1Z,3,REGULAR,substitution,out,[],201566,,,1610612747,85,72,2021-11-22T00:46:34Z,4320000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M35.00S,2021-11-22T00:46:25.1Z,3,REGULAR,substitution,out,[],1629659,,,1610612747,85,72,2021-11-22T00:46:34Z,4330000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M35.00S,2021-11-22T00:46:25.1Z,3,REGULAR,substitution,in,[],200765,,,1610612747,85,72,2021-11-22T00:46:34Z,4340000,,,0,,SUB in: R. Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M35.00S,2021-11-22T00:46:25.1Z,3,REGULAR,substitution,in,[],1628370,,,1610612747,85,72,2021-11-22T00:46:34Z,4350000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M35.00S,2021-11-22T00:46:45.1Z,3,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,85,73,2021-11-22T00:46:45Z,4360000,,,0,,A. Davis Free Throw 2 of 2 (14 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,Made,,,,,14.0,,,,,,
452,PT05M11.00S,2021-11-22T00:47:09.9Z,3,REGULAR,3pt,Jump Shot,[],1630180,71.13994743758212,80.88235294117646,1610612765,85,73,2021-11-22T00:47:14Z,4370000,154.0,219.0,1,right,MISS S. Bey 26' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,26.78,Missed,,,,,,,,,,,
453,PT05M09.00S,2021-11-22T00:47:11.9Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,85,73,2021-11-22T00:47:11Z,4380000,,,0,,A. Davis REBOUND (Off:0 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,452.0,6.0,6.0,0.0,,,,,,,
454,PT05M01.00S,2021-11-22T00:47:20.1Z,3,REGULAR,3pt,Jump Shot,[],2546,22.651116951379763,92.6470588235294,1610612747,85,76,2021-11-22T00:47:25Z,4390000,-213.0,160.0,1,left,C. Anthony 26' 3PT  (12 PTS) (R. Rondo 1 AST),"[2546, 200765]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,26.68,Made,,,,,12.0,R. Rondo,200765.0,1.0,,,
456,PT04M39.00S,2021-11-22T00:47:42.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,93.74178712220763,54.90196078431372,1610612765,87,76,2021-11-22T00:47:47Z,4410000,25.0,6.0,1,right,H. Diallo finger roll Layup (13 PTS) (J. Grant 2 AST),"[1628977, 203924]",1610612765.0,DET,finger roll,,,Diallo,H. Diallo,,,,,,,,,,,,,2.53,Made,,,,,13.0,J. Grant,203924.0,2.0,,,
458,PT04M21.00S,2021-11-22T00:48:00.5Z,3,REGULAR,3pt,Jump Shot,[],203076,29.61563731931669,25.490196078431367,1610612747,87,76,2021-11-22T00:54:52Z,4430000,123.0,226.0,1,left,MISS A. Davis 25' step back 3PT,[203076],1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,,,,,,,,,25.7,Missed,,,,,,,,,,,
459,PT04M18.00S,2021-11-22T00:48:03.5Z,3,REGULAR,rebound,defensive,[],1628977,,,1610612765,87,76,2021-11-22T00:48:04Z,4440000,,,0,,H. Diallo REBOUND (Off:2 Def:2),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,458.0,4.0,2.0,2.0,,,,,,,
460,PT04M07.00S,2021-11-22T00:48:13.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203924,93.2161629434954,53.92156862745098,1610612765,89,76,2021-11-22T00:48:18Z,4450000,20.0,11.0,1,right,J. Grant cutting DUNK (28 PTS) (C. Cunningham 10 AST),"[203924, 1630595]",1610612765.0,DET,cutting,,,Grant,J. Grant,,,,,,,,,,,,,2.26,Made,,,,,28.0,C. Cunningham,1630595.0,10.0,,,
