actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
448,PT02M10.00S,2022-03-26T00:45:49.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,88.74835742444152,57.84313725490196,1610612765,66,75,2022-03-26T00:50:57Z,4420000,39.0,53.0,1,right,MISS C. Cunningham 6' driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,6.62,Missed,,,,,,,,,,,,,,,,,,,
449,PT02M09.00S,2022-03-26T00:45:50.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,66,75,2022-03-26T00:50:57Z,4430000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,448.0,,,,,,,,,,,,,,,,,,
450,PT02M09.00S,2022-03-26T00:46:04.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,66,75,2022-03-26T00:46:04Z,4440000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M00.00S,2022-03-26T00:46:15.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203585,94.13600525624179,3.4313725490196134,1610612765,66,75,2022-03-26T00:46:26Z,4450000,-233.0,3.0,1,right,MISS R. McGruder 3PT,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
452,PT01M56.00S,2022-03-26T00:46:19.4Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,66,75,2022-03-26T00:46:26Z,4460000,,,0,,I. Stewart REBOUND (Off:2 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,451.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
453,PT01M54.00S,2022-03-26T00:46:21.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628402,80.20696452036793,92.40196078431373,1610612765,66,75,2022-03-26T00:46:28Z,4470000,212.0,134.0,1,right,MISS F. Jackson 25' 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,,
454,PT01M49.00S,2022-03-26T00:46:26.2Z,3,REGULAR,rebound,offensive,[],203585,,,1610612765,66,75,2022-03-26T00:46:28Z,4480000,,,0,,R. McGruder REBOUND (Off:2 Def:0),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,453.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
455,PT01M49.00S,2022-03-26T00:46:25.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203585,94.40999984741211,50.0,1610612765,66,75,2022-03-26T00:46:25Z,4490000,0.0,0.0,1,right,MISS R. McGruder tip Layup,[203585],1610612765.0,DET,tip,,,McGruder,R. McGruder,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
456,PT01M48.00S,2022-03-26T00:46:26.7Z,3,REGULAR,rebound,defensive,[],1628418,,,1610612764,66,75,2022-03-26T00:46:26Z,4500000,,,0,,T. Bryant REBOUND (Off:0 Def:4),[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,455.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
457,PT01M36.00S,2022-03-26T00:46:38.8Z,3,REGULAR,3pt,Jump Shot,[],1630557,27.644546649145866,84.55882352941177,1610612764,66,75,2022-03-26T00:46:43Z,4510000,-173.0,207.0,1,left,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,27.0,Missed,,,,,,,,,,,,,,,,,,,
458,PT01M34.00S,2022-03-26T00:46:40.8Z,3,REGULAR,rebound,defensive,[],1630165,,,1610612765,66,75,2022-03-26T00:46:43Z,4520000,,,0,,K. Hayes REBOUND (Off:0 Def:4),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,457.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
459,PT01M31.00S,2022-03-26T00:46:44.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630595,91.63929040735874,54.411764705882355,1610612765,66,75,2022-03-26T00:46:51Z,4530000,22.0,26.0,1,right,MISS C. Cunningham running Layup - blocked,"[1630595, 1630557]",1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,3.42,Missed,,,,,,,,,,,,,,,,,Kispert,1630557.0,
460,PT01M31.00S,2022-03-26T00:46:44.4Z,3,REGULAR,block,,[],1630557,,,1610612765,66,75,2022-03-26T00:46:47Z,4540000,,,0,,C. Kispert BLOCK (2 BLK),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT01M26.00S,2022-03-26T00:46:49.4Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,66,75,2022-03-26T00:46:51Z,4550000,,,0,,D. Avdija REBOUND (Off:0 Def:8),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,459.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
462,PT01M23.00S,2022-03-26T00:46:52.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630557,7.670827858081481,48.28431372549019,1610612764,66,77,2022-03-26T00:47:15Z,4560000,9.0,20.0,1,left,C. Kispert cutting DUNK (4 PTS) (D. Avdija 3 AST),"[1630557, 1630166]",1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,2.14,Made,,,,,4.0,,,,,,,,,D. Avdija,1630166.0,3.0,,,
464,PT01M08.00S,2022-03-26T00:47:08.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203585,93.61038107752957,52.205882352941174,1610612765,66,77,2022-03-26T00:47:19Z,4580000,11.0,8.0,1,right,MISS R. McGruder reverse Layup - blocked,"[203585, 1630264]",1610612765.0,DET,reverse,,,McGruder,R. McGruder,,,,,1.34,Missed,,,,,,,,,,,,,,,,,Gill,1630264.0,
465,PT01M08.00S,2022-03-26T00:47:08.3Z,3,REGULAR,block,,[],1630264,,,1610612765,66,77,2022-03-26T00:47:12Z,4590000,,,0,,A. Gill BLOCK (1 BLK),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT01M08.00S,2022-03-26T00:47:08.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,66,77,2022-03-26T00:47:19Z,4600000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,464.0,,,,,,,,,,,,,,,,,,
467,PT01M08.00S,2022-03-26T00:47:18.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,66,77,2022-03-26T00:47:18Z,4610000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M07.00S,2022-03-26T00:47:28.5Z,3,REGULAR,foul,personal,['2freethrow'],1630557,,,1610612765,66,77,2022-03-26T00:47:43Z,4620000,,,0,,C. Kispert shooting personal FOUL (1 PF) (Jackson 2 FT),"[1630557, 1628402]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Jackson,1628402.0,,,,,,
470,PT01M07.00S,2022-03-26T00:48:07.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628402,,,1610612765,67,77,2022-03-26T00:48:07Z,4640000,,,0,,F. Jackson Free Throw 1 of 2 (1 PTS),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
471,PT01M07.00S,2022-03-26T00:48:08.4Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,67,77,2022-03-26T00:48:17Z,4650000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M07.00S,2022-03-26T00:48:08.4Z,3,REGULAR,substitution,in,[],1630296,,,1610612765,67,77,2022-03-26T00:48:17Z,4660000,,,0,,SUB in: B. Key,[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M07.00S,2022-03-26T00:48:28.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628402,,,1610612765,68,77,2022-03-26T00:48:28Z,4670000,,,0,,F. Jackson Free Throw 2 of 2 (2 PTS),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
474,PT00M50.60S,2022-03-26T00:48:45.8Z,3,REGULAR,turnover,lost ball,[],202397,,,1610612764,68,77,2022-03-26T00:48:53Z,4680000,,,0,,I. Smith lost ball TURNOVER (4 TO),"[202397, 1630165]",1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,4.0,Hayes,1630165.0,,,,,,,,,,,
475,PT00M50.60S,2022-03-26T00:48:45.8Z,3,REGULAR,steal,,[],1630165,,,1610612765,68,77,2022-03-26T00:48:48Z,4690000,,,0,,K. Hayes STEAL (2 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT00M47.00S,2022-03-26T00:48:50.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630165,94.00459921156373,45.58823529411765,1610612765,70,77,2022-03-26T00:48:58Z,4700000,-22.0,4.0,1,right,K. Hayes running Layup (7 PTS),[1630165],1610612765.0,DET,running,,,Hayes,K. Hayes,,,,,2.24,Made,,,,,7.0,,,,,,,,,,,,,,
477,PT00M30.80S,2022-03-26T00:49:09.8Z,3,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612764,70,77,2022-03-26T00:49:30Z,4710000,,,0,,I. Stewart shooting personal FOUL (4 PF) (Bryant 2 FT),"[1630191, 1628418]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,,,,,1146.0,4.0,0.0,Bryant,1628418.0,,,,,,
479,PT00M30.80S,2022-03-26T00:49:49.0Z,3,REGULAR,freethrow,1 of 2,[],1628418,,,1610612764,70,78,2022-03-26T00:49:49Z,4730000,,,0,,T. Bryant Free Throw 1 of 2 (6 PTS),[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
480,PT00M30.80S,2022-03-26T00:50:08.7Z,3,REGULAR,freethrow,2 of 2,[],1628418,,,1610612764,70,79,2022-03-26T00:50:08Z,4740000,,,0,,T. Bryant Free Throw 2 of 2 (7 PTS),[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
481,PT00M18.30S,2022-03-26T00:50:20.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,90.06241787122208,54.90196078431372,1610612765,70,79,2022-03-26T00:50:26Z,4750000,25.0,41.0,1,right,MISS I. Stewart alley-oop Layup,[1630191],1610612765.0,DET,alley-oop,,,Stewart,I. Stewart,,,,,4.77,Missed,,,,,,,,,,,,,,,,,,,
482,PT00M14.00S,2022-03-26T00:50:25.1Z,3,REGULAR,rebound,defensive,[],1628418,,,1610612764,70,79,2022-03-26T00:50:25Z,4760000,,,0,,T. Bryant REBOUND (Off:0 Def:5),[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,481.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
483,PT00M01.30S,2022-03-26T00:50:37.9Z,3,REGULAR,2pt,Jump Shot,[],1630166,10.82457293035479,33.57843137254902,1610612764,70,79,2022-03-26T00:50:44Z,4770000,82.0,49.0,1,left,MISS D. Avdija 9' driving floating Shot - blocked,"[1630166, 1630191]",1610612764.0,WAS,driving floating,,,Avdija,D. Avdija,,,,,9.58,Missed,,,,,,,,,,,,,,,,,Stewart,1630191.0,
484,PT00M01.30S,2022-03-26T00:50:37.9Z,3,REGULAR,block,,[],1630191,,,1610612764,70,79,2022-03-26T00:50:41Z,4780000,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT00M01.30S,2022-03-26T00:50:37.9Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,70,79,2022-03-26T00:50:44Z,4790000,,,0,,I. Stewart REBOUND (Off:2 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,483.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
486,PT00M00.00S,2022-03-26T00:50:48.9Z,3,REGULAR,period,end,[],0,,,1610612765,70,79,2022-03-26T00:50:48Z,4800000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2022-03-26T00:51:13.5Z,4,REGULAR,substitution,out,['startperiod'],1630191,,,1610612765,70,79,2022-03-26T00:53:10Z,4810000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2022-03-26T00:51:13.5Z,4,REGULAR,substitution,in,['startperiod'],1628963,,,1610612765,70,79,2022-03-26T00:53:10Z,4820000,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2022-03-26T00:53:17.5Z,4,REGULAR,period,start,[],0,,,1610612764,70,79,2022-03-26T00:53:17Z,4830000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT11M40.00S,2022-03-26T00:53:36.9Z,4,REGULAR,turnover,bad pass,[],1630557,,,1610612764,70,79,2022-03-26T00:53:46Z,4840000,,,0,,C. Kispert bad pass TURNOVER (2 TO),"[1630557, 1628963]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,2.0,Bagley III,1628963.0,,,,,,,,,,,
491,PT11M40.00S,2022-03-26T00:53:36.9Z,4,REGULAR,steal,,[],1628963,,,1610612765,70,79,2022-03-26T00:53:40Z,4850000,,,0,,M. Bagley III STEAL (2 STL),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT11M36.00S,2022-03-26T00:53:43.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630296,91.24507227332458,44.85294117647059,1610612765,70,79,2022-03-26T00:54:36Z,4860000,-26.0,30.0,1,right,MISS B. Key running Layup - blocked,"[1630296, 202397]",1610612765.0,DET,running,,,Key,B. Key,,,,,3.94,Missed,,,,,,,,,,,,,,,,,Smith,202397.0,
493,PT11M36.00S,2022-03-26T00:53:43.1Z,4,REGULAR,block,,[],202397,,,1610612765,70,79,2022-03-26T00:53:45Z,4870000,,,0,,I. Smith BLOCK (1 BLK),[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT11M36.00S,2022-03-26T00:53:43.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,70,79,2022-03-26T00:53:49Z,4880000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,492.0,,,,,,,,,,,,,,,,,,
495,PT11M36.00S,2022-03-26T00:53:49.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,70,79,2022-03-26T00:53:49Z,4890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT11M34.00S,2022-03-26T00:54:04.7Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628402,91.24507227332458,78.92156862745098,1610612765,70,79,2022-03-26T00:54:17Z,4900000,145.0,30.0,1,right,MISS F. Jackson 14' Jump Shot,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,14.76,Missed,,,,,,,,,,,,,,,,,,,
497,PT11M31.00S,2022-03-26T00:54:07.7Z,4,REGULAR,rebound,defensive,[],1630264,,,1610612764,70,79,2022-03-26T00:54:17Z,4910000,,,0,,A. Gill REBOUND (Off:0 Def:4),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,496.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
498,PT11M23.00S,2022-03-26T00:54:18.5Z,4,REGULAR,foul,personal,[],203585,,,1610612764,70,79,2022-03-26T00:54:50Z,4920000,,,0,,R. McGruder personal FOUL (2 PF),"[203585, 1628418]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,202037.0,2.0,0.0,Bryant,1628418.0,,,,,,
500,PT11M16.00S,2022-03-26T00:54:46.7Z,4,REGULAR,2pt,Jump Shot,[],202397,25.016425755584763,36.274509803921575,1610612764,70,79,2022-03-26T00:54:52Z,4940000,69.0,183.0,1,left,MISS I. Smith 19' pullup Shot,[202397],1610612764.0,WAS,pullup,,,Smith,I. Smith,,,,,19.52,Missed,,,,,,,,,,,,,,,,,,,
501,PT11M13.00S,2022-03-26T00:54:49.8Z,4,REGULAR,rebound,defensive,[],1628402,,,1610612765,70,79,2022-03-26T00:54:49Z,4950000,,,0,,F. Jackson REBOUND (Off:1 Def:2),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,500.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
502,PT11M10.00S,2022-03-26T00:54:53.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628963,92.95335085413929,45.34313725490197,1610612765,72,79,2022-03-26T00:55:05Z,4960000,-23.0,14.0,1,right,M. Bagley III alley-oop Layup (17 PTS) (K. Hayes 2 AST),"[1628963, 1630165]",1610612765.0,DET,alley-oop,,,Bagley III,M. Bagley III,,,,,2.7,Made,,,,,17.0,,,,,,,,,K. Hayes,1630165.0,2.0,,,
504,PT10M52.00S,2022-03-26T00:55:11.0Z,4,REGULAR,3pt,Jump Shot,[],1630166,30.535479632063073,30.882352941176478,1610612764,72,79,2022-03-26T00:56:34Z,4980000,96.0,235.0,1,left,MISS D. Avdija 25' pullup 3PT,[1630166],1610612764.0,WAS,pullup,,,Avdija,D. Avdija,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,,
505,PT10M47.00S,2022-03-26T00:55:16.0Z,4,REGULAR,rebound,defensive,[],1630296,,,1610612765,72,79,2022-03-26T00:55:16Z,4990000,,,0,,B. Key REBOUND (Off:1 Def:3),[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,,504.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
506,PT10M39.00S,2022-03-26T00:55:27.3Z,4,REGULAR,foul,personal,[],1628418,,,1610612765,72,79,2022-03-26T00:55:47Z,5000000,,,0,,T. Bryant personal FOUL (4 PF),"[1628418, 1628963]",1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,202037.0,4.0,0.0,Bagley III,1628963.0,,,,,,
508,PT10M29.00S,2022-03-26T00:55:54.4Z,4,REGULAR,3pt,Jump Shot,[],203585,66.67214191852825,57.59803921568628,1610612765,72,79,2022-03-26T00:55:59Z,5020000,38.0,261.0,1,right,MISS R. McGruder 26' 3PT,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
509,PT10M26.00S,2022-03-26T00:55:57.4Z,4,REGULAR,rebound,offensive,[],203585,,,1610612765,72,79,2022-03-26T00:55:59Z,5030000,,,0,,R. McGruder REBOUND (Off:3 Def:0),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,508.0,3.0,0.0,3.0,,,,,,,,,,,,,,,
510,PT10M25.00S,2022-03-26T00:56:01.2Z,4,REGULAR,turnover,out-of-bounds,[],203585,,,1610612765,72,79,2022-03-26T00:56:07Z,5040000,,,0,,R. McGruder bad pass out-of-bounds TURNOVER (2 TO),[203585],1610612765.0,DET,bad pass,,,McGruder,R. McGruder,,,,,,,,,,,,2.0,,,1628172.0,,,,,,,,,,
511,PT10M01.00S,2022-03-26T00:56:34.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202397,22.125492772667542,35.049019607843135,1610612764,72,81,2022-03-26T00:56:40Z,5050000,75.0,155.0,1,left,I. Smith 17' pullup Jump Shot (6 PTS),[202397],1610612764.0,WAS,pullup,,,Smith,I. Smith,,,,,17.26,Made,,,,,6.0,,,,,,,,,,,,,,
512,PT09M51.00S,2022-03-26T00:56:44.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630296,92.55913272010513,46.32352941176471,1610612765,74,81,2022-03-26T00:57:48Z,5060000,-18.0,17.0,1,right,B. Key Layup (2 PTS),[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,2.53,Made,,,,,2.0,,,,,,,,,,,,,,
513,PT09M50.00S,2022-03-26T00:56:52.1Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612764,74,81,2022-03-26T00:57:49Z,5070000,,,0,,TEAM delay-of-game VIOLATION,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,1628172.0,,,,,,,,,,
514,PT09M38.00S,2022-03-26T00:57:10.0Z,4,REGULAR,turnover,out-of-bounds,[],1628418,,,1610612764,74,81,2022-03-26T00:57:17Z,5080000,,,0,,T. Bryant bad pass out-of-bounds TURNOVER (1 TO),[1628418],1610612764.0,WAS,bad pass,,,Bryant,T. Bryant,,,,,,,,,,,,1.0,,,1146.0,,,,,,,,,,
515,PT09M29.00S,2022-03-26T00:57:22.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630165,92.69053876478318,54.411764705882355,1610612765,74,81,2022-03-26T00:57:28Z,5090000,22.0,16.0,1,right,MISS K. Hayes driving Layup,[1630165],1610612765.0,DET,driving,,,Hayes,K. Hayes,,,,,2.74,Missed,,,,,,,,,,,,,,,,,,,
516,PT09M28.00S,2022-03-26T00:57:23.4Z,4,REGULAR,rebound,offensive,[],1628963,,,1610612765,74,81,2022-03-26T00:57:28Z,5100000,,,0,,M. Bagley III REBOUND (Off:1 Def:4),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,515.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
517,PT09M28.00S,2022-03-26T00:57:27.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628963,94.40999984741211,50.0,1610612765,76,81,2022-03-26T00:57:27Z,5110000,0.0,0.0,1,right,M. Bagley III tip Layup (19 PTS),[1628963],1610612765.0,DET,tip,,,Bagley III,M. Bagley III,,,,,0.0,Made,,,,,19.0,,,,,,,,,,,,,,
518,PT09M28.00S,2022-03-26T00:57:30.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,76,81,2022-03-26T00:57:30Z,5120000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT09M28.00S,2022-03-26T00:58:04.3Z,4,REGULAR,substitution,out,[],202397,,,1610612764,76,81,2022-03-26T01:00:17Z,5130000,,,0,,SUB out: I. Smith,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT09M28.00S,2022-03-26T00:58:04.3Z,4,REGULAR,substitution,out,[],1628418,,,1610612764,76,81,2022-03-26T01:00:17Z,5140000,,,0,,SUB out: T. Bryant,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M28.00S,2022-03-26T00:58:04.3Z,4,REGULAR,substitution,out,[],1630264,,,1610612764,76,81,2022-03-26T01:00:17Z,5150000,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M28.00S,2022-03-26T00:58:04.3Z,4,REGULAR,substitution,out,[],1630557,,,1610612764,76,81,2022-03-26T01:00:17Z,5160000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M28.00S,2022-03-26T00:58:04.3Z,4,REGULAR,substitution,in,[],203484,,,1610612764,76,81,2022-03-26T01:00:17Z,5170000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M28.00S,2022-03-26T00:58:04.3Z,4,REGULAR,substitution,in,[],1629060,,,1610612764,76,81,2022-03-26T01:00:17Z,5180000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M28.00S,2022-03-26T00:58:04.3Z,4,REGULAR,substitution,in,[],203107,,,1610612764,76,81,2022-03-26T01:00:17Z,5190000,,,0,,SUB in: T. Satoransky,[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M28.00S,2022-03-26T00:58:04.3Z,4,REGULAR,substitution,in,[],204001,,,1610612764,76,81,2022-03-26T01:00:17Z,5200000,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M11.00S,2022-03-26T01:00:38.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,7.408015768725363,55.88235294117647,1610612764,76,81,2022-03-26T01:00:43Z,5210000,-29.0,17.0,1,left,MISS R. Hachimura driving Layup - blocked,"[1629060, 1630165]",1610612764.0,WAS,driving,,,Hachimura,R. Hachimura,,,,,3.4,Missed,,,,,,,,,,,,,,,,,Hayes,1630165.0,
611,PT09M11.00S,2022-03-26T01:00:38.0Z,4,REGULAR,block,,[],1630165,,,1610612764,76,81,2022-03-26T01:16:08Z,5215000,,,0,,K. Hayes BLOCK (1 BLK),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M07.00S,2022-03-26T01:00:42.0Z,4,REGULAR,rebound,offensive,[],204001,,,1610612764,76,81,2022-03-26T01:16:08Z,5220000,,,0,,K. Porzingis REBOUND (Off:2 Def:5),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,527.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
529,PT09M07.00S,2022-03-26T01:00:41.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,5.590000152587891,50.0,1610612764,76,81,2022-03-26T01:00:41Z,5230000,0.0,0.0,1,left,MISS K. Porzingis tip Layup,[204001],1610612764.0,WAS,tip,,,Porzingis,K. Porzingis,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
530,PT09M06.00S,2022-03-26T01:00:42.7Z,4,REGULAR,rebound,defensive,[],203585,,,1610612765,76,81,2022-03-26T01:00:42Z,5240000,,,0,,R. McGruder REBOUND (Off:3 Def:1),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,529.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
