actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
368,PT00M00.00S,2021-12-13T00:11:38.4Z,2,REGULAR,3pt,Jump Shot,[],1630560,54.58278580814718,72.54901960784314,1610612751,57,60,2021-12-13T00:11:42Z,3610000,113.0,374.0,1,right,MISS C. Thomas 39' 3PT,[1630560],1610612751.0,BKN,,,,,,,39.1,Missed,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,
369,PT00M00.00S,2021-12-13T00:11:38.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,57,60,2021-12-13T00:11:42Z,3620000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,368.0,,,,,,,,,,,,,,,,,,
370,PT00M00.00S,2021-12-13T00:11:43.6Z,2,REGULAR,period,end,[],0,,,1610612751,57,60,2021-12-13T00:11:43Z,3630000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2021-12-13T00:26:38.6Z,3,REGULAR,substitution,out,['startperiod'],203585,,,1610612751,57,60,2021-12-13T00:26:59Z,3640000,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,,,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2021-12-13T00:26:38.6Z,3,REGULAR,substitution,out,['startperiod'],1630560,,,1610612751,57,60,2021-12-13T00:26:59Z,3650000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,,,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2021-12-13T00:26:38.6Z,3,REGULAR,substitution,in,['startperiod'],1628977,,,1610612751,57,60,2021-12-13T00:26:59Z,3660000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,,,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2021-12-13T00:26:38.6Z,3,REGULAR,substitution,in,['startperiod'],1627761,,,1610612751,57,60,2021-12-13T00:26:59Z,3670000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,,,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2021-12-13T00:27:09.6Z,3,REGULAR,period,start,[],0,,,1610612751,57,60,2021-12-13T00:27:09Z,3680000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT11M49.00S,2021-12-13T00:27:25.3Z,3,REGULAR,foul,offensive,[],201988,,,1610612751,57,60,2021-12-13T00:27:44Z,3690000,,,0,,P. Mills offensive FOUL (1 PF),"[201988, 1630165]",1610612751.0,BKN,,,,,,,,,Mills,P. Mills,,,,,,,,,,,,,,1626300.0,1.0,0.0,Hayes,1630165.0,
378,PT11M49.00S,2021-12-13T00:27:25.3Z,3,REGULAR,turnover,offensive foul,[],201988,,,1610612751,57,60,2021-12-13T00:27:25Z,3710000,,,0,,P. Mills offensive foul TURNOVER (1 TO),[201988],1610612751.0,BKN,,,,,,,,,Mills,P. Mills,,,,,,,,,,,1.0,,,1626300.0,,,,,
379,PT11M34.00S,2021-12-13T00:27:53.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630191,92.42772667542707,51.96078431372549,1610612765,59,60,2021-12-13T00:28:03Z,3720000,10.0,19.0,1,right,I. Stewart Layup (6 PTS) (S. Bey 1 AST),"[1630191, 1630180]",1610612765.0,DET,,,,,,,2.11,Made,Stewart,I. Stewart,,,,,,,6.0,S. Bey,1630180.0,1.0,,,,,,,,,
381,PT11M15.00S,2021-12-13T00:28:11.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201142,6.093955321944804,45.58823529411765,1610612751,59,62,2021-12-13T00:28:44Z,3740000,22.0,5.0,1,left,K. Durant driving reverse Layup (24 PTS),[201142],1610612751.0,BKN,driving reverse,,,,,,2.26,Made,Durant,K. Durant,,,,,,,24.0,,,,,,,,,,,,
382,PT11M08.00S,2021-12-13T00:28:24.6Z,3,REGULAR,foul,offensive,[],1630180,,,1610612765,59,62,2021-12-13T00:29:17Z,3750000,,,0,,S. Bey offensive FOUL (2 PF),"[1630180, 201988]",1610612765.0,DET,,,,,,,,,Bey,S. Bey,,,,,,,,,,,,,,1626300.0,2.0,0.0,Mills,201988.0,
384,PT11M08.00S,2021-12-13T00:28:24.6Z,3,REGULAR,turnover,offensive foul,[],1630180,,,1610612765,59,62,2021-12-13T00:28:24Z,3770000,,,0,,S. Bey offensive foul TURNOVER (2 TO),[1630180],1610612765.0,DET,,,,,,,,,Bey,S. Bey,,,,,,,,,,,2.0,,,1626300.0,,,,,
385,PT10M52.00S,2021-12-13T00:28:51.4Z,3,REGULAR,turnover,lost ball,[],201142,,,1610612751,59,62,2021-12-13T00:29:00Z,3780000,,,0,,K. Durant lost ball TURNOVER (2 TO),"[201142, 1630165]",1610612751.0,BKN,,,,,,,,,Durant,K. Durant,,,,,,,,,,,2.0,Hayes,1630165.0,,,,,,
386,PT10M52.00S,2021-12-13T00:28:51.4Z,3,REGULAR,steal,,[],1630165,,,1610612765,59,62,2021-12-13T00:28:53Z,3790000,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612765.0,DET,,,,,,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,
387,PT10M47.00S,2021-12-13T00:28:55.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628977,94.26741130091985,44.85294117647059,1610612765,61,62,2021-12-13T00:29:28Z,3800000,-26.0,1.0,1,right,H. Diallo running Layup (6 PTS) (K. Hayes 3 AST),"[1628977, 1630165]",1610612765.0,DET,running,,,,,,2.57,Made,Diallo,H. Diallo,,,,,,,6.0,K. Hayes,1630165.0,3.0,,,,,,,,,
389,PT10M34.00S,2021-12-13T00:29:09.0Z,3,REGULAR,2pt,Jump Shot,[],201142,11.350197109067011,33.33333333333334,1610612751,61,64,2021-12-13T00:29:23Z,3820000,83.0,54.0,1,left,K. Durant 9' fadeaway Jump Shot (26 PTS),[201142],1610612751.0,BKN,fadeaway,,,,,,9.94,Made,Durant,K. Durant,,,,,,,26.0,,,,,,,,,,,,
390,PT10M13.00S,2021-12-13T00:29:31.1Z,3,REGULAR,3pt,Jump Shot,[],1630595,80.99540078843627,96.07843137254902,1610612765,61,64,2021-12-13T00:29:35Z,3830000,230.0,126.0,1,right,MISS C. Cunningham 26' 3PT,[1630595],1610612765.0,DET,,,,,,,26.27,Missed,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,
391,PT10M10.00S,2021-12-13T00:29:34.1Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,61,64,2021-12-13T00:29:35Z,3840000,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,390.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
392,PT10M02.00S,2021-12-13T00:29:41.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201142,6.619579500657039,55.14705882352941,1610612751,61,66,2021-12-13T00:29:50Z,3850000,-26.0,10.0,1,left,K. Durant driving Layup (28 PTS),[201142],1610612751.0,BKN,driving,,,,,,2.75,Made,Durant,K. Durant,,,,,,,28.0,,,,,,,,,,,,
393,PT09M45.00S,2021-12-13T00:29:58.3Z,3,REGULAR,3pt,Jump Shot,[],1630165,90.98226018396846,97.05882352941177,1610612765,61,66,2021-12-13T00:30:02Z,3860000,235.0,32.0,1,right,MISS K. Hayes 3PT,[1630165],1610612765.0,DET,,,,,,,23.75,Missed,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,
394,PT09M42.00S,2021-12-13T00:30:01.3Z,3,REGULAR,rebound,defensive,[],201949,,,1610612751,61,66,2021-12-13T00:35:38Z,3870000,,,0,,J. Johnson REBOUND (Off:1 Def:3),[201949],1610612751.0,BKN,,,,,,,,,Johnson,J. Johnson,393.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
395,PT09M38.00S,2021-12-13T00:30:07.7Z,3,REGULAR,foul,personal,[],1630165,,,1610612751,61,66,2021-12-13T00:30:49Z,3880000,,,0,,K. Hayes personal FOUL (1 PF),"[1630165, 201142]",1610612765.0,DET,,,,,,,,,Hayes,K. Hayes,,,,,,,,,,,,,,1626300.0,1.0,0.0,Durant,201142.0,
397,PT09M38.00S,2021-12-13T00:30:16.9Z,3,REGULAR,substitution,out,[],1630165,,,1610612751,61,66,2021-12-13T00:30:33Z,3900000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,,,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,
398,PT09M38.00S,2021-12-13T00:30:16.9Z,3,REGULAR,substitution,in,[],1630240,,,1610612751,61,66,2021-12-13T00:30:33Z,3910000,,,0,,SUB in: S. Lee,[1630240],1610612765.0,DET,,,,,,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,
399,PT09M28.00S,2021-12-13T00:30:53.0Z,3,REGULAR,turnover,traveling,[],200746,,,1610612751,61,66,2021-12-13T00:31:01Z,3920000,,,0,,L. Aldridge traveling TURNOVER (4 TO),[200746],1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,,,,,,,,,,,4.0,,,1626300.0,,,,,
400,PT09M09.00S,2021-12-13T00:31:20.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630240,67.19776609724047,63.970588235294116,1610612765,64,66,2021-12-13T00:31:25Z,3930000,70.0,256.0,1,right,S. Lee 26' 3PT  (10 PTS) (I. Stewart 1 AST),"[1630240, 1630191]",1610612765.0,DET,,,,,,,26.52,Made,Lee,S. Lee,,,,,,,10.0,I. Stewart,1630191.0,1.0,,,,,,,,,
402,PT08M49.00S,2021-12-13T00:31:40.6Z,3,REGULAR,turnover,lost ball,[],201142,,,1610612751,64,66,2021-12-13T00:31:50Z,3950000,,,0,,K. Durant lost ball TURNOVER (3 TO),"[201142, 1630191]",1610612751.0,BKN,,,,,,,,,Durant,K. Durant,,,,,,,,,,,3.0,Stewart,1630191.0,,,,,,
403,PT08M49.00S,2021-12-13T00:31:40.6Z,3,REGULAR,steal,,[],1630191,,,1610612765,64,66,2021-12-13T00:31:42Z,3960000,,,0,,I. Stewart STEAL (2 STL),[1630191],1610612765.0,DET,,,,,,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,
404,PT08M43.00S,2021-12-13T00:31:47.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630240,93.47897503285151,53.67647058823529,1610612765,64,66,2021-12-13T00:34:46Z,3970000,18.0,9.0,1,right,MISS S. Lee running Layup,[1630240],1610612765.0,DET,running,,,,,,2.04,Missed,Lee,S. Lee,,,,,,,,,,,,,,,,,,,
405,PT08M40.00S,2021-12-13T00:31:50.0Z,3,REGULAR,rebound,offensive,[],1628977,,,1610612765,64,66,2021-12-13T00:35:15Z,3980000,,,0,,H. Diallo REBOUND (Off:1 Def:2),[1628977],1610612765.0,DET,,,,,,,,,Diallo,H. Diallo,404.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
406,PT08M40.00S,2021-12-13T00:31:51.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628977,94.40999984741211,50.0,1610612765,66,66,2021-12-13T00:35:20Z,3990000,0.0,0.0,1,right,H. Diallo tip Layup (8 PTS),[1628977],1610612765.0,DET,tip,,,,,,0.0,Made,Diallo,H. Diallo,,,,,,,8.0,,,,,,,,,,,,
407,PT08M31.00S,2021-12-13T00:31:59.1Z,3,REGULAR,turnover,bad pass,[],201988,,,1610612751,66,66,2021-12-13T00:32:04Z,4000000,,,0,,P. Mills bad pass TURNOVER (2 TO),"[201988, 1630240]",1610612751.0,BKN,,,,,,,,,Mills,P. Mills,,,,,,,,,,,2.0,Lee,1630240.0,,,,,,
408,PT08M31.00S,2021-12-13T00:31:59.1Z,3,REGULAR,steal,,[],1630240,,,1610612765,66,66,2021-12-13T00:32:01Z,4010000,,,0,,S. Lee STEAL (2 STL),[1630240],1610612765.0,DET,,,,,,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,
409,PT08M27.00S,2021-12-13T00:32:03.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630240,94.66162943495401,54.16666666666667,1610612765,68,66,2021-12-13T00:36:19Z,4020000,21.0,-2.0,1,right,S. Lee driving Layup (12 PTS),[1630240],1610612765.0,DET,driving,,,,,,2.09,Made,Lee,S. Lee,,,,,,,12.0,,,,,,,,,,,,
410,PT08M14.00S,2021-12-13T00:32:16.1Z,3,REGULAR,turnover,bad pass,[],1627761,,,1610612751,68,66,2021-12-13T00:32:22Z,4030000,,,0,,D. Bembry bad pass TURNOVER (1 TO),"[1627761, 1630595]",1610612751.0,BKN,,,,,,,,,Bembry,D. Bembry,,,,,,,,,,,1.0,Cunningham,1630595.0,,,,,,
411,PT08M14.00S,2021-12-13T00:32:16.1Z,3,REGULAR,steal,,[],1630595,,,1610612765,68,66,2021-12-13T00:32:18Z,4040000,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,,,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,
412,PT08M12.00S,2021-12-13T00:32:19.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630595,93.2161629434954,50.98039215686275,1610612765,70,66,2021-12-13T00:36:37Z,4050000,5.0,11.0,1,right,C. Cunningham running DUNK (18 PTS),[1630595],1610612765.0,DET,running,,,,,,1.23,Made,Cunningham,C. Cunningham,,,,,,,18.0,,,,,,,,,,,,
413,PT08M12.00S,2021-12-13T00:32:26.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,70,66,2021-12-13T00:32:26Z,4060000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT08M05.00S,2021-12-13T00:35:25.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,70,66,2021-12-13T00:35:25Z,4070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT07M52.00S,2021-12-13T00:35:47.0Z,3,REGULAR,turnover,lost ball,[],201142,,,1610612751,70,66,2021-12-13T00:35:50Z,4080000,,,0,,K. Durant lost ball TURNOVER (4 TO),"[201142, 1630595]",1610612751.0,BKN,,,,,,,,,Durant,K. Durant,,,,,,,,,,,4.0,Cunningham,1630595.0,,,,,,
416,PT07M52.00S,2021-12-13T00:35:47.0Z,3,REGULAR,steal,,[],1630595,,,1610612765,70,66,2021-12-13T00:35:49Z,4090000,,,0,,C. Cunningham STEAL (2 STL),[1630595],1610612765.0,DET,,,,,,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,
417,PT07M47.00S,2021-12-13T00:35:55.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628977,91.50788436268068,51.71568627450981,1610612765,72,66,2021-12-13T00:38:27Z,4100000,9.0,27.0,1,right,H. Diallo cutting Layup (10 PTS) (S. Lee 4 AST),"[1628977, 1630240]",1610612765.0,DET,cutting,,,,,,2.86,Made,Diallo,H. Diallo,,,,,,,10.0,S. Lee,1630240.0,4.0,,,,,,,,,
419,PT07M47.00S,2021-12-13T00:35:59.5Z,3,REGULAR,foul,personal,['1freethrow'],200746,,,1610612765,72,66,2021-12-13T00:36:10Z,4120000,,,0,,L. Aldridge shooting personal FOUL (3 PF) (Diallo 1 FT),"[200746, 1628977]",1610612751.0,BKN,shooting,,,,,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,202041.0,3.0,0.0,Diallo,1628977.0,
421,PT07M47.00S,2021-12-13T00:36:22.6Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1628977,,,1610612765,73,66,2021-12-13T00:36:22Z,4140000,,,0,,H. Diallo Free Throw 1 of 1 (11 PTS),[1628977],1610612765.0,DET,,,,,,,,Made,Diallo,H. Diallo,,,,,,,11.0,,,,,,,,,,,,
422,PT07M38.00S,2021-12-13T00:36:33.6Z,3,REGULAR,turnover,lost ball,[],201949,,,1610612751,73,66,2021-12-13T00:36:39Z,4150000,,,0,,J. Johnson lost ball TURNOVER (1 TO),"[201949, 1630595]",1610612751.0,BKN,,,,,,,,,Johnson,J. Johnson,,,,,,,,,,,1.0,Cunningham,1630595.0,,,,,,
423,PT07M38.00S,2021-12-13T00:36:33.6Z,3,REGULAR,steal,,[],1630595,,,1610612765,73,66,2021-12-13T00:36:35Z,4160000,,,0,,C. Cunningham STEAL (3 STL),[1630595],1610612765.0,DET,,,,,,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,
424,PT07M34.00S,2021-12-13T00:36:37.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628977,93.87319316688567,53.92156862745098,1610612765,73,66,2021-12-13T00:38:56Z,4170000,20.0,5.0,1,right,MISS H. Diallo running Layup,[1628977],1610612765.0,DET,running,,,,,,2.03,Missed,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,
425,PT07M32.00S,2021-12-13T00:36:39.6Z,3,REGULAR,rebound,defensive,[],1627761,,,1610612751,73,66,2021-12-13T00:36:42Z,4180000,,,0,,D. Bembry REBOUND (Off:0 Def:4),[1627761],1610612751.0,BKN,,,,,,,,,Bembry,D. Bembry,424.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
426,PT07M28.00S,2021-12-13T00:36:42.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",201142,7.802233902759525,50.0,1610612751,73,68,2021-12-13T00:39:25Z,4190000,0.0,21.0,1,left,K. Durant running DUNK (30 PTS) (D. Bembry 2 AST),"[201142, 1627761]",1610612751.0,BKN,running,,,,,,2.08,Made,Durant,K. Durant,,,,,,,30.0,D. Bembry,1627761.0,2.0,,,,,,,,,
428,PT07M06.00S,2021-12-13T00:37:04.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630240,94.66162943495401,53.92156862745098,1610612765,75,68,2021-12-13T00:39:55Z,4210000,20.0,-2.0,1,right,S. Lee driving finger roll Layup (14 PTS),[1630240],1610612765.0,DET,driving finger roll,,,,,,1.97,Made,Lee,S. Lee,,,,,,,14.0,,,,,,,,,,,,
429,PT06M49.00S,2021-12-13T00:37:22.9Z,3,REGULAR,3pt,Jump Shot,[],201988,9.510512483574246,4.901960784313729,1610612751,75,68,2021-12-13T00:37:31Z,4220000,225.0,37.0,1,left,MISS P. Mills 3PT - blocked,"[201988, 1630240]",1610612751.0,BKN,,,,,,,22.85,Missed,Mills,P. Mills,,,,,Lee,1630240.0,,,,,,,,,,,,,
430,PT06M49.00S,2021-12-13T00:37:22.9Z,3,REGULAR,block,,[],1630240,,,1610612751,75,68,2021-12-13T00:37:26Z,4230000,,,0,,S. Lee BLOCK (1 BLK),[1630240],1610612765.0,DET,,,,,,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,
431,PT06M44.00S,2021-12-13T00:37:27.9Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,75,68,2021-12-13T00:38:15Z,4240000,,,0,,I. Stewart REBOUND (Off:1 Def:7),[1630191],1610612765.0,DET,,,,,,,,,Stewart,I. Stewart,429.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
432,PT06M39.00S,2021-12-13T00:37:34.5Z,3,REGULAR,turnover,out-of-bounds,[],1628977,,,1610612765,75,68,2021-12-13T00:37:41Z,4250000,,,0,,H. Diallo bad pass out-of-bounds TURNOVER (1 TO),[1628977],1610612765.0,DET,bad pass,,,,,,,,Diallo,H. Diallo,,,,,,,,,,,1.0,,,1626300.0,,,,,
433,PT06M29.00S,2021-12-13T00:37:54.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",201142,5.831143232588701,52.94117647058824,1610612751,75,70,2021-12-13T00:38:23Z,4260000,-15.0,2.0,1,left,K. Durant driving Layup (32 PTS) (J. Johnson 5 AST),"[201142, 201949]",1610612751.0,BKN,driving,,,,,,1.49,Made,Durant,K. Durant,,,,,,,32.0,J. Johnson,201949.0,5.0,,,,,,,,,
434,PT06M29.00S,2021-12-13T00:38:00.6Z,3,REGULAR,violation,defensive goaltending,[],1630180,,,1610612751,75,70,2021-12-13T00:38:23Z,4270000,,,0,,S. Bey defensive goaltending VIOLATION,[1630180],1610612765.0,DET,,,,,,,,,Bey,S. Bey,,,,,,,,,,,,,,202026.0,,,,,
435,PT06M13.00S,2021-12-13T00:38:24.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,84.80617608409987,65.44117647058823,1610612765,75,70,2021-12-13T00:41:05Z,4280000,77.0,90.0,1,right,MISS C. Cunningham 11' pullup Shot - blocked,"[1630595, 201142]",1610612765.0,DET,pullup,,,,,,11.88,Missed,Cunningham,C. Cunningham,,,,,Durant,201142.0,,,,,,,,,,,,,
436,PT06M13.00S,2021-12-13T00:38:24.4Z,3,REGULAR,block,,[],201142,,,1610612765,75,70,2021-12-13T00:38:27Z,4290000,,,0,,K. Durant BLOCK (1 BLK),[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
437,PT06M13.00S,2021-12-13T00:38:24.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,75,70,2021-12-13T00:38:32Z,4300000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,435.0,,,,,,,,,,,,,,,,,,
438,PT06M13.00S,2021-12-13T00:38:29.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,75,70,2021-12-13T00:38:29Z,4310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT06M13.00S,2021-12-13T00:38:30.4Z,3,REGULAR,substitution,out,[],1627761,,,1610612765,75,70,2021-12-13T00:38:35Z,4320000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,,,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,
440,PT06M13.00S,2021-12-13T00:38:30.4Z,3,REGULAR,substitution,in,[],1630560,,,1610612765,75,70,2021-12-13T00:38:35Z,4330000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,,,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,
441,PT06M07.00S,2021-12-13T00:38:56.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,84.1491458607096,96.81372549019608,1610612765,75,70,2021-12-13T00:41:40Z,4340000,234.0,96.0,1,right,MISS S. Bey 25' step back 3PT,[1630180],1610612765.0,DET,step back,,,,,,25.32,Missed,Bey,S. Bey,,,,,,,,,,,,,,,,,,,
442,PT06M04.00S,2021-12-13T00:38:59.0Z,3,REGULAR,rebound,defensive,[],1630560,,,1610612751,75,70,2021-12-13T00:39:02Z,4350000,,,0,,C. Thomas REBOUND (Off:0 Def:3),[1630560],1610612751.0,BKN,,,,,,,,,Thomas,C. Thomas,441.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
443,PT05M52.00S,2021-12-13T00:39:10.6Z,3,REGULAR,3pt,Jump Shot,[],201142,33.295006570302235,65.68627450980392,1610612751,75,73,2021-12-13T00:42:05Z,4360000,-78.0,260.0,1,left,K. Durant 27' 3PT pullup (35 PTS),[201142],1610612751.0,BKN,pullup,,,,,,27.2,Made,Durant,K. Durant,,,,,,,35.0,,,,,,,,,,,,
444,PT05M28.00S,2021-12-13T00:39:37.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,93.47897503285151,54.16666666666667,1610612765,77,73,2021-12-13T00:40:00Z,4370000,21.0,9.0,1,right,C. Cunningham driving Layup (20 PTS),[1630595],1610612765.0,DET,driving,,,,,,2.26,Made,Cunningham,C. Cunningham,,,,,,,20.0,,,,,,,,,,,,
445,PT05M28.00S,2021-12-13T00:39:40.2Z,3,REGULAR,foul,personal,['1freethrow'],201142,,,1610612765,77,73,2021-12-13T00:39:54Z,4380000,,,0,,K. Durant shooting personal FOUL (3 PF) (Cunningham 1 FT),"[201142, 1630595]",1610612751.0,BKN,shooting,,,,,,,,Durant,K. Durant,,,,,,,,,,,,,,202026.0,3.0,0.0,Cunningham,1630595.0,
447,PT05M28.00S,2021-12-13T00:39:55.9Z,3,REGULAR,substitution,out,[],1630180,,,1610612765,77,73,2021-12-13T00:40:00Z,4400000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,,,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,
448,PT05M28.00S,2021-12-13T00:39:55.9Z,3,REGULAR,substitution,in,[],1628402,,,1610612765,77,73,2021-12-13T00:40:00Z,4410000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,,,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,
449,PT05M28.00S,2021-12-13T00:40:10.9Z,3,REGULAR,freethrow,1 of 1,[],1630595,,,1610612765,77,73,2021-12-13T00:40:35Z,4420000,,,0,,MISS C. Cunningham Free Throw 1 of 1,[1630595],1610612765.0,DET,,,,,,,,Missed,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,
450,PT05M26.00S,2021-12-13T00:40:12.9Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,77,73,2021-12-13T00:40:35Z,4430000,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,449.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
452,PT05M10.00S,2021-12-13T00:40:31.7Z,3,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612751,77,73,2021-12-13T00:40:42Z,4440000,,,0,,I. Stewart shooting personal FOUL (3 PF) (Aldridge 2 FT),"[1630191, 200746]",1610612765.0,DET,shooting,,,,,,,,Stewart,I. Stewart,,,,,,,,,,,,,,202026.0,3.0,0.0,Aldridge,200746.0,
454,PT05M10.00S,2021-12-13T00:40:58.3Z,3,REGULAR,freethrow,1 of 2,[],200746,,,1610612751,77,74,2021-12-13T00:40:58Z,4460000,,,0,,L. Aldridge Free Throw 1 of 2 (14 PTS),[200746],1610612751.0,BKN,,,,,,,,Made,Aldridge,L. Aldridge,,,,,,,14.0,,,,,,,,,,,,
455,PT05M10.00S,2021-12-13T00:40:59.1Z,3,REGULAR,substitution,out,[],201988,,,1610612751,77,74,2021-12-13T00:41:09Z,4470000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,,,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,
456,PT05M10.00S,2021-12-13T00:40:59.1Z,3,REGULAR,substitution,in,[],1630561,,,1610612751,77,74,2021-12-13T00:41:09Z,4480000,,,0,,SUB in: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,,,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,
