actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
262,PT04M16.00S,2021-10-20T23:55:24.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,92.55913272010513,51.71568627450981,1610612765,32,29,2021-10-20T23:55:29Z,2570000,9.0,17.0,1,right,I. Stewart Layup (4 PTS) (S. Bey 1 AST),"[1630191, 1630180]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,1.94,Made,,,,,,,,,,4.0,S. Bey,1630180.0,1.0,,,,,,
264,PT04M06.00S,2021-10-20T23:55:36.1Z,2,REGULAR,foul,personal,[],1628402,,,1610612741,32,29,2021-10-20T23:56:09Z,2590000,,,0,,F. Jackson personal FOUL (2 PF),"[1628402, 203897]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,1204.0,2.0,0.0,LaVine,203897.0,,,,,,,,,,
266,PT04M06.00S,2021-10-20T23:55:41.5Z,2,REGULAR,substitution,out,[],1630245,,,1610612741,32,29,2021-10-20T23:55:47Z,2610000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M06.00S,2021-10-20T23:55:41.5Z,2,REGULAR,substitution,in,[],201942,,,1610612741,32,29,2021-10-20T23:55:47Z,2620000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M56.00S,2021-10-20T23:56:07.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.619579500657039,55.3921568627451,1610612741,32,29,2021-10-20T23:56:13Z,2630000,-27.0,10.0,1,left,MISS N. Vucevic driving Layup,[202696],1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,2.87,Missed,,,,,,,,,,,,,,,,,,,
269,PT03M54.00S,2021-10-20T23:56:09.6Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,32,29,2021-10-20T23:56:13Z,2640000,,,0,,S. Bey REBOUND (Off:2 Def:2),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,268.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
270,PT03M51.00S,2021-10-20T23:56:16.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630165,92.69053876478318,44.607843137254896,1610612765,32,29,2021-10-20T23:56:28Z,2650000,-27.0,16.0,1,right,MISS K. Hayes Layup - blocked,"[1630165, 1627936]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,3.15,Missed,,,,,,,,,,,,,,Caruso,1627936.0,,,,
271,PT03M51.00S,2021-10-20T23:56:16.6Z,2,REGULAR,block,,[],1627936,,,1610612765,32,29,2021-10-20T23:56:19Z,2660000,,,0,,A. Caruso BLOCK (2 BLK),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M51.00S,2021-10-20T23:56:16.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,32,29,2021-10-20T23:56:28Z,2670000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,270.0,,,,,,,,,,,,,,,,,,
273,PT03M51.00S,2021-10-20T23:56:22.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,32,29,2021-10-20T23:56:22Z,2680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M36.00S,2021-10-20T23:56:51.4Z,2,REGULAR,turnover,traveling,[],1630191,,,1610612765,32,29,2021-10-20T23:56:58Z,2690000,,,0,,I. Stewart traveling TURNOVER (2 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,1204.0,,,,,,,,,,,2.0,,,
275,PT03M24.00S,2021-10-20T23:57:10.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202696,10.167542706964511,25.735294117647058,1610612741,32,31,2021-10-20T23:57:20Z,2700000,121.0,43.0,1,left,N. Vucevic 12' Jump Shot (10 PTS) (A. Caruso 1 AST),"[202696, 1627936]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,12.87,Made,,,,,,,,,,10.0,A. Caruso,1627936.0,1.0,,,,,,
277,PT03M07.00S,2021-10-20T23:57:26.6Z,2,REGULAR,3pt,Jump Shot,[],1628402,68.9060446780552,68.62745098039215,1610612765,35,31,2021-10-20T23:57:39Z,2720000,93.0,240.0,1,right,F. Jackson 25' 3PT  (7 PTS),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,25.72,Made,,,,,,,,,,7.0,,,,,,,,,
278,PT02M53.00S,2021-10-20T23:57:40.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.093955321944804,45.833333333333336,1610612741,35,31,2021-10-20T23:57:45Z,2730000,21.0,5.0,1,left,MISS D. DeRozan Layup,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,2.13,Missed,,,,,,,,,,,,,,,,,,,
279,PT02M50.00S,2021-10-20T23:57:43.5Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,35,31,2021-10-20T23:57:45Z,2740000,,,0,,S. Bey REBOUND (Off:2 Def:3),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,278.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
280,PT02M45.00S,2021-10-20T23:57:49.3Z,2,REGULAR,3pt,Jump Shot,[],1630180,70.48291721419186,25.735294117647058,1610612765,35,31,2021-10-20T23:58:24Z,2750000,-121.0,225.0,1,right,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.56,Missed,,,,,,,,,,,,,,,,,,,
281,PT02M44.00S,2021-10-20T23:58:08.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,35,31,2021-10-20T23:58:08Z,2760000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,280.0,,,,,,,,,,,,,,,,,,
282,PT02M44.00S,2021-10-20T23:58:10.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,35,31,2021-10-20T23:58:10Z,2770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M44.00S,2021-10-20T23:58:14.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,35,31,2021-10-20T23:58:14Z,2780000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M36.00S,2021-10-21T00:01:03.0Z,2,REGULAR,foul,personal,[],1630165,,,1610612741,35,31,2021-10-21T00:01:24Z,2790000,,,0,,K. Hayes personal FOUL (1 PF),"[1630165, 1627936]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,1628159.0,1.0,0.0,Caruso,1627936.0,,,,,,,,,,
286,PT02M31.00S,2021-10-21T00:01:22.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.356767411300922,45.34313725490197,1610612741,35,33,2021-10-21T00:01:27Z,2810000,23.0,7.0,1,left,D. DeRozan Layup (6 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,2.44,Made,,,,,,,,,,6.0,,,,,,,,,
287,PT02M15.00S,2021-10-21T00:01:37.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630191,93.47897503285151,54.65686274509804,1610612765,37,33,2021-10-21T00:01:44Z,2820000,23.0,9.0,1,right,I. Stewart alley-oop DUNK (6 PTS) (K. Hayes 1 AST),"[1630191, 1630165]",1610612765.0,DET,alley-oop,,,Stewart,I. Stewart,,,,,2.49,Made,,,,,,,,,,6.0,K. Hayes,1630165.0,1.0,,,,,,
289,PT02M03.00S,2021-10-21T00:01:49.0Z,2,REGULAR,2pt,Jump Shot,[],202696,12.13863337713535,76.47058823529412,1610612741,37,33,2021-10-21T00:01:58Z,2840000,-132.0,62.0,1,left,MISS N. Vucevic 14' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,14.6,Missed,,,,,,,,,,,,,,,,,,,
290,PT02M03.00S,2021-10-21T00:01:49.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,37,33,2021-10-21T00:01:58Z,2850000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,289.0,,,,,,,,,,,,,,,,,,
292,PT02M03.00S,2021-10-21T00:02:00.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630180,,,1610612741,37,33,2021-10-21T00:02:10Z,2860000,,,0,,S. Bey loose ball personal FOUL (2 PF) (Williams 2 FT),"[1630180, 1630172]",1610612765.0,DET,loose ball,,,Bey,S. Bey,,,,,,,,,,,1628159.0,2.0,0.0,Williams,1630172.0,,,,,,,,,,
294,PT02M03.00S,2021-10-21T00:02:22.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630172,,,1610612741,37,34,2021-10-21T00:02:22Z,2880000,,,0,,P. Williams Free Throw 1 of 2 (5 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,Made,,,,,,,,,,5.0,,,,,,,,,
295,PT02M03.00S,2021-10-21T00:02:23.5Z,2,REGULAR,substitution,out,[],1630165,,,1610612741,37,34,2021-10-21T00:02:28Z,2890000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M03.00S,2021-10-21T00:02:23.5Z,2,REGULAR,substitution,in,[],202709,,,1610612741,37,34,2021-10-21T00:02:28Z,2900000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M03.00S,2021-10-21T00:02:39.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630172,,,1610612741,37,35,2021-10-21T00:02:39Z,2910000,,,0,,P. Williams Free Throw 2 of 2 (6 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,Made,,,,,,,,,,6.0,,,,,,,,,
298,PT01M51.00S,2021-10-21T00:02:56.2Z,2,REGULAR,foul,personal,[],202696,,,1610612765,37,35,2021-10-21T00:04:14Z,2920000,,,0,,N. Vucevic personal FOUL (1 PF),"[202696, 203924]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,1204.0,1.0,1.0,Grant,203924.0,,,,,,,,,,
300,PT01M51.00S,2021-10-21T00:03:22.8Z,2,REGULAR,stoppage,blood rule,[],0,,,1610612765,37,35,2021-10-21T00:03:22Z,2940000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M38.00S,2021-10-21T00:04:14.6Z,2,REGULAR,3pt,Jump Shot,[],1628402,72.32260183968462,20.833333333333343,1610612765,37,35,2021-10-21T00:04:20Z,2950000,-146.0,208.0,1,right,MISS F. Jackson 25' 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,,
302,PT01M36.00S,2021-10-21T00:04:16.6Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,37,35,2021-10-21T00:04:20Z,2960000,,,0,,N. Vucevic REBOUND (Off:4 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,301.0,11.0,7.0,4.0,,,,,,,,,,,,,,,
303,PT01M29.00S,2021-10-21T00:04:24.2Z,2,REGULAR,3pt,Jump Shot,[],203897,28.827201051248352,81.37254901960785,1610612741,37,38,2021-10-21T00:04:33Z,2970000,-157.0,218.0,1,left,Z. LaVine 26' 3PT step back (11 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,26.9,Made,,,,,,,,,,11.0,,,,,,,,,
304,PT01M15.00S,2021-10-21T00:04:37.9Z,2,REGULAR,3pt,Jump Shot,[],203924,70.61432325886992,24.264705882352942,1610612765,40,38,2021-10-21T00:04:44Z,2980000,-129.0,224.0,1,right,J. Grant 25' 3PT  (11 PTS) (C. Joseph 2 AST),"[203924, 202709]",1610612765.0,DET,,,,Grant,J. Grant,,,,,25.81,Made,,,,,,,,,,11.0,C. Joseph,202709.0,2.0,,,,,,
323,PT01M00.00S,2021-10-21T00:04:49.7Z,2,REGULAR,turnover,lost ball,[],203897,,,1610612741,40,38,2021-10-21T00:14:55Z,3010000,,,0,,Z. LaVine lost ball TURNOVER (2 TO),"[203897, 203924]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,2.0,Grant,203924.0,
324,PT01M00.00S,2021-10-21T00:04:49.7Z,2,REGULAR,steal,,[],203924,,,1610612765,40,38,2021-10-21T00:14:55Z,3020000,,,0,,J. Grant STEAL (1 STL),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M53.50S,2021-10-21T00:05:01.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201942,,,1610612765,40,38,2021-10-21T00:05:12Z,3030000,,,0,,D. DeRozan shooting personal FOUL (2 PF) (Grant 2 FT),"[201942, 203924]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,,,,,,,204059.0,2.0,0.0,Grant,203924.0,,,,,,,,,,
311,PT00M53.50S,2021-10-21T00:05:34.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203924,,,1610612765,41,38,2021-10-21T00:14:55Z,3050000,,,0,,J. Grant Free Throw 1 of 2 (12 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,,,,,,,,,,12.0,,,,,,,,,
312,PT00M53.50S,2021-10-21T00:05:35.8Z,2,REGULAR,substitution,out,[],1630180,,,1610612765,41,38,2021-10-21T00:05:40Z,3060000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M53.50S,2021-10-21T00:05:35.8Z,2,REGULAR,substitution,in,[],1628367,,,1610612765,41,38,2021-10-21T00:05:40Z,3070000,,,0,,SUB in: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M53.50S,2021-10-21T00:05:55.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203924,,,1610612765,42,38,2021-10-21T00:14:55Z,3080000,,,0,,J. Grant Free Throw 2 of 2 (13 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,,,,,,,,,,13.0,,,,,,,,,
315,PT00M36.60S,2021-10-21T00:06:17.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,12.00722733245729,41.91176470588235,1610612741,42,40,2021-10-21T00:06:31Z,3090000,40.0,60.0,1,left,D. DeRozan 7' fadeaway Jump Shot (8 PTS),[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,7.27,Made,,,,,,,,,,8.0,,,,,,,,,
316,PT00M24.50S,2021-10-21T00:06:32.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,94.53022339027595,43.627450980392155,1610612765,44,40,2021-10-21T00:06:40Z,3100000,-32.0,-1.0,1,right,I. Stewart Layup (8 PTS) (J. Grant 1 AST),"[1630191, 203924]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,3.19,Made,,,,,,,,,,8.0,J. Grant,203924.0,1.0,,,,,,
318,PT00M06.00S,2021-10-21T00:06:51.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,14.635348226018394,62.99019607843137,1610612741,44,40,2021-10-21T00:06:59Z,3120000,-65.0,85.0,1,left,MISS D. DeRozan 10' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,10.71,Missed,,,,,,,,,,,,,,,,,,,
319,PT00M03.30S,2021-10-21T00:06:53.8Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,44,40,2021-10-21T00:06:53Z,3130000,,,0,,I. Stewart REBOUND (Off:2 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,318.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
320,PT00M00.00S,2021-10-21T00:06:58.6Z,2,REGULAR,3pt,Jump Shot,[],202709,64.04402102496715,38.725490196078425,1610612765,44,40,2021-10-21T00:07:07Z,3140000,-56.0,285.0,1,right,MISS C. Joseph 29' 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,29.1,Missed,,,,,,,,,,,,,,,,,,,
321,PT00M00.00S,2021-10-21T00:07:00.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,44,40,2021-10-21T00:07:00Z,3150000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,320.0,,,,,,,,,,,,,,,,,,
322,PT00M00.00S,2021-10-21T00:07:02.7Z,2,REGULAR,period,end,[],0,,,1610612765,44,40,2021-10-21T00:07:02Z,3160000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2021-10-21T00:21:22.8Z,3,REGULAR,substitution,out,['startperiod'],202709,,,1610612765,44,40,2021-10-21T00:22:14Z,3170000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2021-10-21T00:21:22.8Z,3,REGULAR,substitution,out,['startperiod'],1628367,,,1610612765,44,40,2021-10-21T00:22:14Z,3180000,,,0,,SUB out: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2021-10-21T00:21:22.8Z,3,REGULAR,substitution,out,['startperiod'],1627936,,,1610612765,44,40,2021-10-21T00:22:14Z,3190000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2021-10-21T00:21:22.8Z,3,REGULAR,substitution,in,['startperiod'],1630180,,,1610612765,44,40,2021-10-21T00:22:14Z,3200000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2021-10-21T00:21:22.8Z,3,REGULAR,substitution,in,['startperiod'],1630165,,,1610612765,44,40,2021-10-21T00:22:14Z,3210000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2021-10-21T00:21:22.8Z,3,REGULAR,substitution,in,['startperiod'],1628366,,,1610612765,44,40,2021-10-21T00:22:14Z,3220000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2021-10-21T00:22:12.0Z,3,REGULAR,period,start,[],0,,,1610612741,44,40,2021-10-21T00:22:15Z,3230000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT11M42.00S,2021-10-21T00:22:28.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,90.5880420499343,53.18627450980392,1610612741,44,40,2021-10-21T00:22:46Z,3240000,16.0,36.0,1,right,MISS N. Vucevic turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,3.94,Missed,,,,,,,,,,,,,,,,,,,
333,PT11M39.00S,2021-10-21T00:22:31.8Z,3,REGULAR,rebound,defensive,[],203924,,,1610612765,44,40,2021-10-21T00:22:46Z,3250000,,,0,,J. Grant REBOUND (Off:2 Def:2),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,332.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
334,PT11M28.00S,2021-10-21T00:22:45.9Z,3,REGULAR,foul,personal,['2freethrow'],1630172,,,1610612765,44,40,2021-10-21T00:22:54Z,3260000,,,0,,P. Williams shooting personal FOUL (1 PF) (Bey 2 FT),"[1630172, 1630180]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,,,,,,,1628159.0,1.0,0.0,Bey,1630180.0,,,,,,,,,,
336,PT11M28.00S,2021-10-21T00:23:08.1Z,3,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,45,40,2021-10-21T00:23:08Z,3280000,,,0,,S. Bey Free Throw 1 of 2 (5 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,,,,,,,,,,5.0,,,,,,,,,
337,PT11M28.00S,2021-10-21T00:23:21.1Z,3,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,45,40,2021-10-21T00:23:21Z,3290000,,,0,,MISS S. Bey Free Throw 2 of 2,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Missed,,,,,,,,,,,,,,,,,,,
338,PT11M25.00S,2021-10-21T00:23:22.7Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,45,40,2021-10-21T00:23:22Z,3300000,,,0,,N. Vucevic REBOUND (Off:4 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,337.0,12.0,8.0,4.0,,,,,,,,,,,,,,,
339,PT11M14.00S,2021-10-21T00:23:33.5Z,3,REGULAR,3pt,Jump Shot,[],1628366,67.85479632063075,31.862745098039213,1610612741,45,40,2021-10-21T00:23:38Z,3310000,-91.0,250.0,1,right,MISS L. Ball 26' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,,
340,PT11M11.00S,2021-10-21T00:23:36.1Z,3,REGULAR,rebound,defensive,[],1628402,,,1610612765,45,40,2021-10-21T00:23:36Z,3320000,,,0,,F. Jackson REBOUND (Off:0 Def:1),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,339.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
341,PT11M01.00S,2021-10-21T00:23:46.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,5.699737187910642,45.34313725490197,1610612765,47,40,2021-10-21T00:23:52Z,3330000,23.0,1.0,1,left,S. Bey Layup (7 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,2.33,Made,,,,,,,,,,7.0,,,,,,,,,
466,PT10M53.00S,2021-10-21T00:23:59.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628366,90.53876478318003,53.16329656862745,1610612741,47,40,2021-10-21T00:48:00Z,3345000,16.0,36.0,1,right,MISS L. Ball Layup,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,3.97,Missed,,,,,,,,,,,,,,,,,,,
467,PT10M52.00S,2021-10-21T00:24:00.4Z,3,REGULAR,rebound,offensive,[],1628366,,,1610612741,47,40,2021-10-21T00:48:00Z,3352500,,,0,,L. Ball REBOUND (Off:1 Def:1),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,466.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
468,PT10M50.00S,2021-10-21T00:23:59.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628366,91.32720105124835,50.4672181372549,1610612741,47,42,2021-10-21T00:51:02Z,3356250,2.0,29.0,1,right,L. Ball tip Layup (4 PTS),[1628366],1610612741.0,CHI,tip,,,Ball,L. Ball,,,,,2.91,Made,,,,,,,,,,4.0,,,,,,,,,
344,PT10M35.00S,2021-10-21T00:24:12.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,5.962549277266746,59.31372549019608,1610612765,47,42,2021-10-21T01:29:32Z,3360000,-47.0,4.0,1,left,MISS K. Hayes fadeaway Shot,[1630165],1610612765.0,DET,fadeaway,,,Hayes,K. Hayes,,,,,4.67,Missed,,,,,,,,,,,,,,,,,,,
345,PT10M31.00S,2021-10-21T00:24:16.2Z,3,REGULAR,rebound,offensive,[],1630165,,,1610612765,47,42,2021-10-21T00:24:16Z,3370000,,,0,,K. Hayes REBOUND (Off:1 Def:4),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,344.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
346,PT10M28.00S,2021-10-21T00:24:19.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,30.929697766097235,73.0392156862745,1610612765,47,42,2021-10-21T00:24:23Z,3380000,-115.0,238.0,1,left,MISS S. Bey 26' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,26.46,Missed,,,,,,,,,,,,,,,,,,,
347,PT10M26.00S,2021-10-21T00:24:21.0Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,47,42,2021-10-21T00:24:23Z,3390000,,,0,,N. Vucevic REBOUND (Off:4 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,346.0,13.0,9.0,4.0,,,,,,,,,,,,,,,
348,PT10M22.00S,2021-10-21T00:24:30.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",201942,92.42772667542707,49.50980392156863,1610612741,47,44,2021-10-21T00:24:49Z,3400000,-2.0,19.0,1,right,D. DeRozan driving Layup (10 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,1.89,Made,,,,,,,,,,10.0,,,,,,,,,
350,PT10M22.00S,2021-10-21T00:24:41.8Z,3,REGULAR,violation,defensive goaltending,[],1630191,,,1610612741,47,44,2021-10-21T00:28:43Z,3420000,,,0,,I. Stewart defensive goaltending VIOLATION,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,204059.0,,,,,,,,,,,,,,
351,PT10M12.00S,2021-10-21T00:24:53.3Z,3,REGULAR,foul,personal,[],1630172,,,1610612765,47,44,2021-10-21T00:25:15Z,3430000,,,0,,P. Williams personal FOUL (2 PF),"[1630172, 203924]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,1204.0,2.0,0.0,Grant,203924.0,,,,,,,,,,
353,PT10M00.00S,2021-10-21T00:25:22.3Z,3,REGULAR,2pt,Jump Shot,[],203924,24.753613666228645,70.34313725490196,1610612765,49,44,2021-10-21T00:25:29Z,3450000,-102.0,180.0,1,left,J. Grant 20' Jump Shot (15 PTS) (K. Hayes 2 AST),"[203924, 1630165]",1610612765.0,DET,,,,Grant,J. Grant,,,,,20.69,Made,,,,,,,,,,15.0,K. Hayes,1630165.0,2.0,,,,,,
355,PT09M45.00S,2021-10-21T00:25:36.1Z,3,REGULAR,3pt,Jump Shot,[],203897,69.4316688567674,83.57843137254902,1610612741,49,44,2021-10-21T00:25:41Z,3470000,168.0,235.0,1,right,MISS Z. LaVine 28' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,28.87,Missed,,,,,,,,,,,,,,,,,,,
