actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,playerName,playerNameI,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
461,PT02M42.00S,2022-02-02T01:45:17.9Z,3,REGULAR,3pt,Jump Shot,[],1628402,6.225361366622863,97.30392156862744,1610612765,81,74,2022-02-02T01:45:23Z,4520000,-237.0,6.0,1,left,F. Jackson 3PT  (9 PTS) (K. Olynyk 6 AST),"[1628402, 203482]",1610612765.0,DET,,,,,,,,Jackson,F. Jackson,23.66,Made,9.0,K. Olynyk,203482.0,6.0,,,,,,,,,,,,,,
463,PT02M37.00S,2022-02-02T01:45:22.9Z,3,REGULAR,turnover,bad pass,[],1629638,,,1610612740,81,74,2022-02-02T01:45:35Z,4540000,,,0,,N. Alexander-Walker bad pass TURNOVER (3 TO),"[1629638, 1628977]",1610612740.0,NOP,,,,,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,3.0,Diallo,1628977.0,,,
464,PT02M37.00S,2022-02-02T01:45:22.9Z,3,REGULAR,steal,,[],1628977,,,1610612765,81,74,2022-02-02T01:45:26Z,4550000,,,0,,H. Diallo STEAL (1 STL),[1628977],1610612765.0,DET,,,,,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,
465,PT02M33.00S,2022-02-02T01:45:26.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628977,6.225361366622863,46.32352941176471,1610612765,83,74,2022-02-02T01:45:38Z,4560000,18.0,6.0,1,left,H. Diallo Layup (10 PTS),[1628977],1610612765.0,DET,,,,,,,,Diallo,H. Diallo,1.94,Made,10.0,,,,,,,,,,,,,,,,,
466,PT02M17.00S,2022-02-02T01:45:42.3Z,3,REGULAR,3pt,Jump Shot,[],1629109,75.21353482260184,87.99019607843137,1610612740,83,74,2022-02-02T01:45:53Z,4570000,190.0,180.0,1,right,MISS G. Clark 26' 3PT,[1629109],1610612740.0,NOP,,,,,,,,Clark,G. Clark,26.21,Missed,,,,,,,,,,,,,,,,,,
467,PT02M14.00S,2022-02-02T01:45:45.3Z,3,REGULAR,rebound,offensive,[],1629109,,,1610612740,83,74,2022-02-02T01:45:53Z,4580000,,,0,,G. Clark REBOUND (Off:1 Def:0),[1629109],1610612740.0,NOP,,,,,,,,Clark,G. Clark,,,,,,,466.0,1.0,0.0,1.0,,,,,,,,,,
468,PT02M12.00S,2022-02-02T01:45:47.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630631,71.40275952693824,20.588235294117652,1610612740,83,77,2022-02-02T01:45:55Z,4590000,-147.0,216.0,1,right,J. Alvarado 26' 3PT  (10 PTS) (N. Alexander-Walker 1 AST),"[1630631, 1629638]",1610612740.0,NOP,,,,,,,,Alvarado,J. Alvarado,26.16,Made,10.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,,,,
470,PT02M02.00S,2022-02-02T01:46:00.5Z,3,REGULAR,foul,personal,[],1630529,,,1610612765,83,77,2022-02-02T01:46:25Z,4610000,,,0,,H. Jones personal FOUL (4 PF),"[1630529, 203482]",1610612740.0,NOP,,,,,,,202053.0,Jones,H. Jones,,,,,,,,,,,4.0,0.0,Olynyk,203482.0,,,,,,
472,PT02M02.00S,2022-02-02T01:46:16.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,83,77,2022-02-02T01:46:16Z,4630000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M02.00S,2022-02-02T01:46:17.0Z,3,REGULAR,substitution,out,[],1630529,,,1610612765,83,77,2022-02-02T01:48:56Z,4640000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,
474,PT02M02.00S,2022-02-02T01:46:17.0Z,3,REGULAR,substitution,in,[],202066,,,1610612765,83,77,2022-02-02T01:48:56Z,4650000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,
475,PT01M56.00S,2022-02-02T01:49:07.0Z,3,REGULAR,turnover,bad pass,[],203482,,,1610612765,83,77,2022-02-02T01:49:44Z,4660000,,,0,,K. Olynyk bad pass TURNOVER (5 TO),"[203482, 1626195]",1610612765.0,DET,,,,,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,5.0,Hernangomez,1626195.0,,,
476,PT01M56.00S,2022-02-02T01:49:07.0Z,3,REGULAR,steal,,[],1626195,,,1610612740,83,77,2022-02-02T01:49:10Z,4670000,,,0,,W. Hernangomez STEAL (1 STL),[1626195],1610612740.0,NOP,,,,,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,
477,PT01M43.00S,2022-02-02T01:49:19.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202066,90.5880420499343,49.50980392156863,1610612740,83,77,2022-02-02T01:50:29Z,4680000,-2.0,36.0,1,right,MISS G. Temple driving finger roll Layup,[202066],1610612740.0,NOP,driving finger roll,,,,,,,Temple,G. Temple,3.61,Missed,,,,,,,,,,,,,,,,,,
479,PT01M39.00S,2022-02-02T01:49:23.8Z,3,REGULAR,rebound,offensive,[],1629109,,,1610612740,83,77,2022-02-02T01:49:46Z,4700000,,,0,,G. Clark REBOUND (Off:2 Def:0),[1629109],1610612740.0,NOP,,,,,,,,Clark,G. Clark,,,,,,,477.0,2.0,0.0,2.0,,,,,,,,,,
480,PT01M38.00S,2022-02-02T01:49:24.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626195,93.61038107752957,45.58823529411765,1610612740,83,79,2022-02-02T01:50:50Z,4710000,-22.0,8.0,1,right,W. Hernangomez Layup (9 PTS) (N. Alexander-Walker 2 AST),"[1626195, 1629638]",1610612740.0,NOP,,,,,,,,Hernangomez,W. Hernangomez,2.34,Made,9.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,,,,,
482,PT01M20.00S,2022-02-02T01:49:42.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,5.305519053876466,46.568627450980394,1610612765,85,79,2022-02-02T01:49:54Z,4730000,17.0,-3.0,1,left,H. Diallo driving Layup (12 PTS),[1628977],1610612765.0,DET,driving,,,,,,,Diallo,H. Diallo,1.74,Made,12.0,,,,,,,,,,,,,,,,,
483,PT01M11.00S,2022-02-02T01:49:51.3Z,3,REGULAR,3pt,Jump Shot,[],202066,75.47634691195795,92.15686274509804,1610612740,85,79,2022-02-02T01:49:57Z,4740000,211.0,178.0,1,right,MISS G. Temple 27' 3PT,[202066],1610612740.0,NOP,,,,,,,,Temple,G. Temple,27.59,Missed,,,,,,,,,,,,,,,,,,
484,PT01M11.00S,2022-02-02T01:49:51.3Z,3,REGULAR,rebound,defensive,[],203482,,,1610612765,85,79,2022-02-02T01:49:57Z,4750000,,,0,,K. Olynyk REBOUND (Off:0 Def:2),[203482],1610612765.0,DET,,,,,,,,Olynyk,K. Olynyk,,,,,,,483.0,2.0,2.0,0.0,,,,,,,,,,
485,PT01M03.00S,2022-02-02T01:49:58.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628402,24.6222076215506,89.4607843137255,1610612765,85,79,2022-02-02T01:50:07Z,4760000,-197.0,179.0,1,left,MISS F. Jackson 26' 3PT,[1628402],1610612765.0,DET,,,,,,,,Jackson,F. Jackson,26.63,Missed,,,,,,,,,,,,,,,,,,
486,PT00M59.50S,2022-02-02T01:50:02.4Z,3,REGULAR,rebound,defensive,[],1626195,,,1610612740,85,79,2022-02-02T01:50:07Z,4770000,,,0,,W. Hernangomez REBOUND (Off:0 Def:1),[1626195],1610612740.0,NOP,,,,,,,,Hernangomez,W. Hernangomez,,,,,,,485.0,1.0,1.0,0.0,,,,,,,,,,
487,PT00M50.70S,2022-02-02T01:50:15.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,94.00459921156373,46.32352941176471,1610612740,85,79,2022-02-02T01:50:22Z,4780000,-18.0,4.0,1,right,MISS N. Alexander-Walker driving finger roll Layup,[1629638],1610612740.0,NOP,driving finger roll,,,,,,,Alexander-Walker,N. Alexander-Walker,1.88,Missed,,,,,,,,,,,,,,,,,,
488,PT00M50.70S,2022-02-02T01:50:15.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,85,79,2022-02-02T01:50:22Z,4790000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,487.0,,,,,,,,,,,,,
489,PT00M50.70S,2022-02-02T01:50:19.1Z,3,REGULAR,foul,personal,[],1628402,,,1610612740,85,79,2022-02-02T01:51:02Z,4800000,,,0,,F. Jackson loose ball personal FOUL (2 PF),"[1628402, 1626195]",1610612765.0,DET,loose ball,,,,,,202037.0,Jackson,F. Jackson,,,,,,,,,,,2.0,0.0,Hernangomez,1626195.0,,,,,,
491,PT00M42.70S,2022-02-02T01:50:46.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629638,81.7838370565046,79.41176470588235,1610612740,85,81,2022-02-02T01:53:51Z,4820000,147.0,119.0,1,right,N. Alexander-Walker 18' pullup Jump Shot (8 PTS),[1629638],1610612740.0,NOP,pullup,,,,,,,Alexander-Walker,N. Alexander-Walker,18.9,Made,8.0,,,,,,,,,,,,,,,,,
492,PT00M31.60S,2022-02-02T01:50:59.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,7.408015768725363,62.5,1610612765,85,81,2022-02-02T01:53:08Z,4830000,-62.0,17.0,1,left,MISS K. Hayes 6' turnaround bank Shot,[1630165],1610612765.0,DET,turnaround bank,,,,,,,Hayes,K. Hayes,6.48,Missed,,,,,,,,,,,,,,,,,,
493,PT00M31.60S,2022-02-02T01:50:59.4Z,3,REGULAR,rebound,defensive,[],1626195,,,1610612740,85,81,2022-02-02T01:51:09Z,4840000,,,0,,W. Hernangomez REBOUND (Off:0 Def:2),[1626195],1610612740.0,NOP,,,,,,,,Hernangomez,W. Hernangomez,,,,,,,492.0,2.0,2.0,0.0,,,,,,,,,,
494,PT00M08.30S,2022-02-02T01:51:24.0Z,3,REGULAR,3pt,Jump Shot,[],1629109,95.31865965834429,3.1862745098039227,1610612740,85,84,2022-02-02T01:51:28Z,4850000,-234.0,-8.0,1,right,G. Clark 3PT  (5 PTS) (J. Alvarado 6 AST),"[1629109, 1630631]",1610612740.0,NOP,,,,,,,,Clark,G. Clark,23.43,Made,5.0,J. Alvarado,1630631.0,6.0,,,,,,,,,,,,,,
496,PT00M00.80S,2022-02-02T01:51:33.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630165,5.962549277266746,56.127450980392155,1610612765,87,84,2022-02-02T01:51:37Z,4870000,-31.0,4.0,1,left,K. Hayes driving Layup (7 PTS),[1630165],1610612765.0,DET,driving,,,,,,,Hayes,K. Hayes,3.08,Made,7.0,,,,,,,,,,,,,,,,,
497,PT00M00.00S,2022-02-02T01:51:43.7Z,3,REGULAR,period,end,[],0,,,1610612740,87,84,2022-02-02T01:51:43Z,4880000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2022-02-02T01:54:40.5Z,4,REGULAR,period,start,[],0,,,1610612765,87,84,2022-02-02T01:54:40Z,4890000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT11M46.00S,2022-02-02T01:54:57.2Z,4,REGULAR,foul,personal,[],202066,,,1610612765,87,84,2022-02-02T01:55:41Z,4900000,,,0,,G. Temple personal FOUL (1 PF),"[202066, 1626168]",1610612740.0,NOP,,,,,,,201639.0,Temple,G. Temple,,,,,,,,,,,1.0,0.0,Lyles,1626168.0,,,,,,
501,PT11M39.00S,2022-02-02T01:55:25.2Z,4,REGULAR,3pt,Jump Shot,[],1628402,33.03219448094612,36.51960784313726,1610612765,87,84,2022-02-02T01:55:45Z,4920000,67.0,258.0,1,left,MISS F. Jackson 26' 3PT,[1628402],1610612765.0,DET,,,,,,,,Jackson,F. Jackson,26.67,Missed,,,,,,,,,,,,,,,,,,
502,PT11M36.00S,2022-02-02T01:55:28.2Z,4,REGULAR,rebound,defensive,[],1626195,,,1610612740,87,84,2022-02-02T01:55:28Z,4930000,,,0,,W. Hernangomez REBOUND (Off:0 Def:3),[1626195],1610612740.0,NOP,,,,,,,,Hernangomez,W. Hernangomez,,,,,,,501.0,3.0,3.0,0.0,,,,,,,,,,
503,PT11M14.00S,2022-02-02T01:55:49.3Z,4,REGULAR,3pt,Jump Shot,[],1630631,66.40932982917215,78.43137254901961,1610612740,87,84,2022-02-02T01:55:55Z,4940000,142.0,263.0,1,right,MISS J. Alvarado 29' 3PT,[1630631],1610612740.0,NOP,,,,,,,,Alvarado,J. Alvarado,29.92,Missed,,,,,,,,,,,,,,,,,,
504,PT11M09.00S,2022-02-02T01:55:54.2Z,4,REGULAR,rebound,offensive,[],1626195,,,1610612740,87,84,2022-02-02T01:55:54Z,4950000,,,0,,W. Hernangomez REBOUND (Off:1 Def:3),[1626195],1610612740.0,NOP,,,,,,,,Hernangomez,W. Hernangomez,,,,,,,503.0,4.0,3.0,1.0,,,,,,,,,,
505,PT11M09.00S,2022-02-02T01:55:54.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626195,94.40999984741211,50.0,1610612740,87,86,2022-02-02T01:55:54Z,4960000,0.0,0.0,1,right,W. Hernangomez tip Layup (11 PTS),[1626195],1610612740.0,NOP,tip,,,,,,,Hernangomez,W. Hernangomez,0.0,Made,11.0,,,,,,,,,,,,,,,,,
506,PT10M59.00S,2022-02-02T01:56:04.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,5.962549277266746,39.21568627450981,1610612765,89,86,2022-02-02T01:57:06Z,4970000,54.0,4.0,1,left,T. Lyles bank Jump Shot (9 PTS),[1626168],1610612765.0,DET,bank,,,,,,,Lyles,T. Lyles,5.4,Made,9.0,,,,,,,,,,,,,,,,,
507,PT10M50.00S,2022-02-02T01:56:16.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,93.87319316688567,53.431372549019606,1610612740,89,88,2022-02-02T01:57:25Z,4980000,17.0,5.0,1,right,N. Alexander-Walker driving Layup (10 PTS),[1629638],1610612740.0,NOP,driving,,,,,,,Alexander-Walker,N. Alexander-Walker,1.79,Made,10.0,,,,,,,,,,,,,,,,,
508,PT10M50.00S,2022-02-02T01:56:20.2Z,4,REGULAR,foul,personal,['1freethrow'],203482,,,1610612740,89,88,2022-02-02T01:56:29Z,4990000,,,0,,K. Olynyk shooting personal FOUL (4 PF) (Alexander-Walker 1 FT),"[203482, 1629638]",1610612765.0,DET,shooting,,,,,,202037.0,Olynyk,K. Olynyk,,,,,,,,,,,4.0,0.0,Alexander-Walker,1629638.0,,,,,,
510,PT10M50.00S,2022-02-02T01:56:30.3Z,4,REGULAR,substitution,out,[],203482,,,1610612740,89,88,2022-02-02T01:57:19Z,5010000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,
511,PT10M50.00S,2022-02-02T01:56:30.3Z,4,REGULAR,substitution,in,[],1630191,,,1610612740,89,88,2022-02-02T01:57:19Z,5020000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,
512,PT10M50.00S,2022-02-02T01:56:48.2Z,4,REGULAR,freethrow,1 of 1,[],1629638,,,1610612740,89,89,2022-02-02T01:56:48Z,5030000,,,0,,N. Alexander-Walker Free Throw 1 of 1 (11 PTS),[1629638],1610612740.0,NOP,,,,,,,,Alexander-Walker,N. Alexander-Walker,,Made,11.0,,,,,,,,,,,,,,,,,
513,PT10M34.00S,2022-02-02T01:57:05.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628402,6.225361366622863,41.666666666666664,1610612765,91,89,2022-02-02T01:57:27Z,5040000,42.0,6.0,1,left,F. Jackson Layup (11 PTS) (K. Hayes 2 AST),"[1628402, 1630165]",1610612765.0,DET,,,,,,,,Jackson,F. Jackson,4.21,Made,11.0,K. Hayes,1630165.0,2.0,,,,,,,,,,,,,,
515,PT10M23.00S,2022-02-02T01:57:16.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,93.2161629434954,44.11764705882353,1610612740,91,89,2022-02-02T01:57:32Z,5060000,-29.0,11.0,1,right,MISS J. Alvarado driving Layup,[1630631],1610612740.0,NOP,driving,,,,,,,Alvarado,J. Alvarado,3.15,Missed,,,,,,,,,,,,,,,,,,
516,PT10M23.00S,2022-02-02T01:57:16.9Z,4,REGULAR,rebound,defensive,[],1628977,,,1610612765,91,89,2022-02-02T01:57:32Z,5070000,,,0,,H. Diallo REBOUND (Off:1 Def:2),[1628977],1610612765.0,DET,,,,,,,,Diallo,H. Diallo,,,,,,,515.0,3.0,2.0,1.0,,,,,,,,,,
517,PT10M16.00S,2022-02-02T01:57:25.7Z,4,REGULAR,foul,personal,['2freethrow'],1626195,,,1610612765,91,89,2022-02-02T01:57:38Z,5080000,,,0,,W. Hernangomez shooting personal FOUL (2 PF) (Hayes 2 FT),"[1626195, 1630165]",1610612740.0,NOP,shooting,,,,,,202037.0,Hernangomez,W. Hernangomez,,,,,,,,,,,2.0,0.0,Hayes,1630165.0,,,,,,
519,PT10M16.00S,2022-02-02T01:57:58.2Z,4,REGULAR,freethrow,1 of 2,[],1630165,,,1610612765,91,89,2022-02-02T01:57:58Z,5100000,,,0,,MISS K. Hayes Free Throw 1 of 2,[1630165],1610612765.0,DET,,,,,,,,Hayes,K. Hayes,,Missed,,,,,,,,,,,,,,,,,,
520,PT10M16.00S,2022-02-02T01:57:58.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,91,89,2022-02-02T01:57:58Z,5110000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,519.0,,,,,,,,,,,,,
521,PT10M16.00S,2022-02-02T01:57:58.2Z,4,REGULAR,freethrow,2 of 2,[],1630165,,,1610612765,91,89,2022-02-02T01:58:19Z,5120000,,,0,,MISS K. Hayes Free Throw 2 of 2,[1630165],1610612765.0,DET,,,,,,,,Hayes,K. Hayes,,Missed,,,,,,,,,,,,,,,,,,
522,PT10M13.00S,2022-02-02T01:58:01.2Z,4,REGULAR,rebound,defensive,[],1629109,,,1610612740,91,89,2022-02-02T01:58:19Z,5130000,,,0,,G. Clark REBOUND (Off:2 Def:1),[1629109],1610612740.0,NOP,,,,,,,,Clark,G. Clark,,,,,,,521.0,3.0,1.0,2.0,,,,,,,,,,
523,PT10M06.00S,2022-02-02T01:58:25.1Z,4,REGULAR,3pt,Jump Shot,[],1629638,69.95729303547964,76.47058823529412,1610612740,91,89,2022-02-02T01:59:03Z,5140000,132.0,230.0,1,right,MISS N. Alexander-Walker 26' pullup 3PT,[1629638],1610612740.0,NOP,pullup,,,,,,,Alexander-Walker,N. Alexander-Walker,26.53,Missed,,,,,,,,,,,,,,,,,,
524,PT10M04.00S,2022-02-02T01:58:33.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,91,89,2022-02-02T01:58:33Z,5150000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,523.0,,,,,,,,,,,,,
525,PT10M04.00S,2022-02-02T01:58:35.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,91,89,2022-02-02T01:58:35Z,5160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT10M04.00S,2022-02-02T01:58:35.9Z,4,REGULAR,substitution,out,[],1629109,,,1610612740,91,89,2022-02-02T01:58:48Z,5170000,,,0,,SUB out: G. Clark,[1629109],1610612740.0,NOP,,,,,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,
527,PT10M04.00S,2022-02-02T01:58:35.9Z,4,REGULAR,substitution,out,[],1630631,,,1610612740,91,89,2022-02-02T01:58:48Z,5180000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,
528,PT10M04.00S,2022-02-02T01:58:35.9Z,4,REGULAR,substitution,in,[],1628984,,,1610612740,91,89,2022-02-02T01:58:48Z,5190000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,
529,PT10M04.00S,2022-02-02T01:58:35.9Z,4,REGULAR,substitution,in,[],1630530,,,1610612740,91,89,2022-02-02T01:58:48Z,5200000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,
530,PT09M54.00S,2022-02-02T01:59:02.6Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626195,93.34756898817345,57.35294117647059,1610612740,91,89,2022-02-02T01:59:06Z,5210000,37.0,10.0,1,right,MISS W. Hernangomez Hook,[1626195],1610612740.0,NOP,,,,,,,,Hernangomez,W. Hernangomez,3.81,Missed,,,,,,,,,,,,,,,,,,
531,PT09M52.00S,2022-02-02T01:59:05.0Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,91,89,2022-02-02T01:59:05Z,5220000,,,0,,I. Stewart REBOUND (Off:3 Def:5),[1630191],1610612765.0,DET,,,,,,,,Stewart,I. Stewart,,,,,,,530.0,8.0,5.0,3.0,,,,,,,,,,
532,PT09M40.00S,2022-02-02T01:59:17.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,5.962549277266746,44.607843137254896,1610612765,93,89,2022-02-02T01:59:55Z,5230000,27.0,4.0,1,left,I. Stewart bank Hook (8 PTS) (H. Diallo 2 AST),"[1630191, 1628977]",1610612765.0,DET,bank,,,,,,,Stewart,I. Stewart,2.72,Made,8.0,H. Diallo,1628977.0,2.0,,,,,,,,,,,,,,
534,PT09M25.00S,2022-02-02T01:59:35.3Z,4,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612740,93,89,2022-02-02T01:59:44Z,5250000,,,0,,I. Stewart shooting personal FOUL (4 PF) (Alexander-Walker 2 FT),"[1630191, 1629638]",1610612765.0,DET,shooting,,,,,,202053.0,Stewart,I. Stewart,,,,,,,,,,,4.0,1.0,Alexander-Walker,1629638.0,,,,,,
536,PT09M25.00S,2022-02-02T02:00:18.3Z,4,REGULAR,freethrow,1 of 2,[],1629638,,,1610612740,93,90,2022-02-02T02:00:18Z,5270000,,,0,,N. Alexander-Walker Free Throw 1 of 2 (12 PTS),[1629638],1610612740.0,NOP,,,,,,,,Alexander-Walker,N. Alexander-Walker,,Made,12.0,,,,,,,,,,,,,,,,,
537,PT09M25.00S,2022-02-02T02:00:19.0Z,4,REGULAR,substitution,out,[],1626195,,,1610612740,93,90,2022-02-02T02:00:23Z,5280000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,
538,PT09M25.00S,2022-02-02T02:00:19.0Z,4,REGULAR,substitution,in,[],202685,,,1610612740,93,90,2022-02-02T02:00:23Z,5290000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,
539,PT09M25.00S,2022-02-02T02:00:40.2Z,4,REGULAR,freethrow,2 of 2,[],1629638,,,1610612740,93,90,2022-02-02T02:00:40Z,5300000,,,0,,MISS N. Alexander-Walker Free Throw 2 of 2,[1629638],1610612740.0,NOP,,,,,,,,Alexander-Walker,N. Alexander-Walker,,Missed,,,,,,,,,,,,,,,,,,
540,PT09M22.00S,2022-02-02T02:00:41.9Z,4,REGULAR,rebound,offensive,[],1629638,,,1610612740,93,90,2022-02-02T02:00:41Z,5310000,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:0),[1629638],1610612740.0,NOP,,,,,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,539.0,1.0,0.0,1.0,,,,,,,,,,
541,PT09M22.00S,2022-02-02T02:00:46.0Z,4,REGULAR,foul,personal,[],1628977,,,1610612740,93,90,2022-02-02T02:00:52Z,5320000,,,0,,H. Diallo personal FOUL (1 PF),"[1628977, 1629638]",1610612765.0,DET,,,,,,,201639.0,Diallo,H. Diallo,,,,,,,,,,,1.0,0.0,Alexander-Walker,1629638.0,,,,,,
543,PT09M17.00S,2022-02-02T02:01:03.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628984,68.24901445466492,26.715686274509807,1610612740,93,90,2022-02-02T02:01:11Z,5340000,-116.0,246.0,1,right,MISS D. Graham 27' 3PT,[1628984],1610612740.0,NOP,,,,,,,,Graham,D. Graham,27.21,Missed,,,,,,,,,,,,,,,,,,
544,PT09M13.00S,2022-02-02T02:01:07.6Z,4,REGULAR,rebound,defensive,[],1628402,,,1610612765,93,90,2022-02-02T02:01:07Z,5350000,,,0,,F. Jackson REBOUND (Off:0 Def:1),[1628402],1610612765.0,DET,,,,,,,,Jackson,F. Jackson,,,,,,,543.0,1.0,1.0,0.0,,,,,,,,,,
545,PT09M04.00S,2022-02-02T02:01:16.0Z,4,REGULAR,3pt,Jump Shot,[],1628402,32.24375821287779,73.52941176470588,1610612765,93,90,2022-02-02T02:01:22Z,5360000,-118.0,251.0,1,left,MISS F. Jackson 27' 3PT,[1628402],1610612765.0,DET,,,,,,,,Jackson,F. Jackson,27.68,Missed,,,,,,,,,,,,,,,,,,
546,PT09M02.00S,2022-02-02T02:01:18.3Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,93,90,2022-02-02T02:01:18Z,5370000,,,0,,T. Murphy III REBOUND (Off:2 Def:2),[1630530],1610612740.0,NOP,,,,,,,,Murphy III,T. Murphy III,,,,,,,545.0,4.0,2.0,2.0,,,,,,,,,,
547,PT08M53.00S,2022-02-02T02:01:27.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629638,90.8508541392904,57.59803921568628,1610612740,93,92,2022-02-02T02:01:32Z,5380000,38.0,34.0,1,right,N. Alexander-Walker turnaround Hook (14 PTS),[1629638],1610612740.0,NOP,turnaround,,,,,,,Alexander-Walker,N. Alexander-Walker,5.07,Made,14.0,,,,,,,,,,,,,,,,,
548,PT08M37.00S,2022-02-02T02:01:47.3Z,4,REGULAR,2pt,Jump Shot,[],1628977,7.670827858081481,70.58823529411765,1610612765,93,92,2022-02-02T02:16:51Z,5390000,-103.0,20.0,1,left,MISS H. Diallo 10' fadeaway Shot,[1628977],1610612765.0,DET,fadeaway,,,,,,,Diallo,H. Diallo,10.48,Missed,,,,,,,,,,,,,,,,,,
549,PT08M34.00S,2022-02-02T02:01:50.3Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,93,92,2022-02-02T02:16:51Z,5400000,,,0,,I. Stewart REBOUND (Off:4 Def:5),[1630191],1610612765.0,DET,,,,,,,,Stewart,I. Stewart,,,,,,,548.0,9.0,5.0,4.0,,,,,,,,,,
