actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
456,PT03M47.00S,2022-02-04T01:40:22.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,5.568331143232584,54.16666666666667,1610612750,85,87,2022-02-04T01:40:27Z,4470000,-21.0,0.0,1,left,A. Edwards driving Layup (22 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,2.08,Made,22.0,,,,,,,,,,,,,,,,,,
457,PT03M47.00S,2022-02-04T01:40:27.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,85,87,2022-02-04T01:40:27Z,4480000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M47.00S,2022-02-04T01:40:30.4Z,3,REGULAR,substitution,out,[],202709,,,1610612765,85,87,2022-02-04T01:43:18Z,4490000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M47.00S,2022-02-04T01:40:30.4Z,3,REGULAR,substitution,out,[],1630180,,,1610612765,85,87,2022-02-04T01:43:18Z,4500000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M47.00S,2022-02-04T01:40:30.4Z,3,REGULAR,substitution,out,[],1629020,,,1610612765,85,87,2022-02-04T01:43:18Z,4510000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M47.00S,2022-02-04T01:40:30.4Z,3,REGULAR,substitution,in,[],1630165,,,1610612765,85,87,2022-02-04T01:43:18Z,4520000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M47.00S,2022-02-04T01:40:30.4Z,3,REGULAR,substitution,in,[],1628977,,,1610612765,85,87,2022-02-04T01:43:18Z,4530000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M47.00S,2022-02-04T01:40:30.4Z,3,REGULAR,substitution,in,[],1627752,,,1610612765,85,87,2022-02-04T01:43:18Z,4540000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M27.00S,2022-02-04T01:43:39.4Z,3,REGULAR,3pt,Jump Shot,[],1626168,89.14257555847568,97.05882352941177,1610612765,85,87,2022-02-04T01:43:46Z,4550000,235.0,50.0,1,right,MISS T. Lyles 24' 3PT,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,24.05,Missed,,,,,,,,,,,,,,,,,,,
465,PT03M24.00S,2022-02-04T01:43:42.4Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612750,85,87,2022-02-04T01:43:46Z,4560000,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,464.0,1.0,1.0,0.0,,,,,,,,,
466,PT03M13.00S,2022-02-04T01:43:52.5Z,3,REGULAR,3pt,Jump Shot,[],1627752,8.196452036793687,3.1862745098039227,1610612750,85,90,2022-02-04T01:44:26Z,4570000,234.0,25.0,1,left,T. Prince 3PT  (18 PTS) (M. Beasley 1 AST),"[1627752, 1627736]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,23.54,Made,18.0,M. Beasley,1627736.0,1.0,,,,,,,,,,,,,,,
468,PT02M59.00S,2022-02-04T01:44:10.7Z,3,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612765,85,90,2022-02-04T01:44:18Z,4590000,,,0,,A. Edwards shooting personal FOUL (3 PF) (Lyles 2 FT),"[1630162, 1626168]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,201245.0,3.0,1.0,Lyles,1626168.0,
470,PT02M59.00S,2022-02-04T01:44:40.7Z,3,REGULAR,freethrow,1 of 2,[],1626168,,,1610612765,86,90,2022-02-04T01:44:40Z,4610000,,,0,,T. Lyles Free Throw 1 of 2 (8 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
471,PT02M59.00S,2022-02-04T01:45:01.0Z,3,REGULAR,freethrow,2 of 2,[],1626168,,,1610612765,87,90,2022-02-04T01:45:01Z,4620000,,,0,,T. Lyles Free Throw 2 of 2 (9 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
472,PT02M40.00S,2022-02-04T01:45:26.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626168,,,1610612750,87,90,2022-02-04T01:45:33Z,4630000,,,0,,T. Lyles shooting personal FOUL (1 PF) (Towns 2 FT),"[1626168, 1626157]",1610612765.0,DET,shooting,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Towns,1626157.0,
474,PT02M40.00S,2022-02-04T01:45:54.3Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,87,90,2022-02-04T01:45:54Z,4650000,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Missed,,,,,,,,,,,,,,,,,,,
475,PT02M40.00S,2022-02-04T01:45:54.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,87,90,2022-02-04T01:45:54Z,4660000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,474.0,,,,,,,,,,,,
476,PT02M40.00S,2022-02-04T01:45:55.2Z,3,REGULAR,substitution,out,[],1630162,,,1610612750,87,90,2022-02-04T01:46:01Z,4670000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M40.00S,2022-02-04T01:45:55.2Z,3,REGULAR,substitution,in,[],1629669,,,1610612750,87,90,2022-02-04T01:46:01Z,4680000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M40.00S,2022-02-04T01:46:19.2Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,87,91,2022-02-04T01:46:19Z,4690000,,,0,,K. Towns Free Throw 2 of 2 (17 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
479,PT02M22.00S,2022-02-04T01:46:40.0Z,3,REGULAR,turnover,out-of-bounds,[],1630165,,,1610612765,87,91,2022-02-04T01:47:16Z,4700000,,,0,,K. Hayes bad pass out-of-bounds TURNOVER (3 TO),[1630165],1610612765.0,DET,bad pass,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,3.0,,,201245.0,,,,,
480,PT02M10.00S,2022-02-04T01:47:06.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203482,,,1610612750,87,91,2022-02-04T01:47:15Z,4710000,,,0,,K. Olynyk shooting personal FOUL (3 PF) (Towns 2 FT),"[203482, 1626157]",1610612765.0,DET,shooting,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,1627534.0,3.0,0.0,Towns,1626157.0,
482,PT02M10.00S,2022-02-04T01:47:33.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626157,,,1610612750,87,92,2022-02-04T01:47:33Z,4730000,,,0,,K. Towns Free Throw 1 of 2 (18 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
483,PT02M10.00S,2022-02-04T01:47:52.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626157,,,1610612750,87,93,2022-02-04T01:47:52Z,4740000,,,0,,K. Towns Free Throw 2 of 2 (19 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
484,PT01M50.00S,2022-02-04T01:48:12.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,90.19382391590013,45.833333333333336,1610612765,89,93,2022-02-04T01:48:28Z,4750000,-21.0,40.0,1,right,T. Lyles floating Jump Shot (11 PTS),[1626168],1610612765.0,DET,floating,,,Lyles,T. Lyles,,,,,4.48,Made,11.0,,,,,,,,,,,,,,,,,,
485,PT01M33.00S,2022-02-04T01:48:29.9Z,3,REGULAR,3pt,Jump Shot,[],1627736,6.4881734559789805,97.05882352941177,1610612750,89,96,2022-02-04T01:48:34Z,4760000,-235.0,8.0,1,left,M. Beasley 3PT  (13 PTS) (T. Prince 1 AST),"[1627736, 1627752]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,23.55,Made,13.0,T. Prince,1627752.0,1.0,,,,,,,,,,,,,,,
487,PT01M21.00S,2022-02-04T01:48:44.9Z,3,REGULAR,foul,personal,['2freethrow'],1629669,,,1610612765,89,96,2022-02-04T01:48:53Z,4780000,,,0,,J. Nowell shooting personal FOUL (2 PF) (Diallo 2 FT),"[1629669, 1628977]",1610612750.0,MIN,shooting,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Diallo,1628977.0,
489,PT01M21.00S,2022-02-04T01:49:22.2Z,3,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,90,96,2022-02-04T01:49:22Z,4800000,,,0,,H. Diallo Free Throw 1 of 2 (8 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
490,PT01M21.00S,2022-02-04T01:49:41.5Z,3,REGULAR,freethrow,2 of 2,[],1628977,,,1610612765,91,96,2022-02-04T01:49:41Z,4810000,,,0,,H. Diallo Free Throw 2 of 2 (9 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
491,PT01M03.00S,2022-02-04T01:49:59.3Z,3,REGULAR,3pt,Jump Shot,[],1629669,27.513140604467807,83.08823529411765,1610612750,91,99,2022-02-04T01:50:03Z,4820000,-165.0,206.0,1,left,J. Nowell 26' 3PT  (3 PTS) (J. McLaughlin 5 AST),"[1629669, 1629162]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,26.43,Made,3.0,J. McLaughlin,1629162.0,5.0,,,,,,,,,,,,,,,
493,PT00M54.90S,2022-02-04T01:50:09.5Z,3,REGULAR,3pt,Jump Shot,[],1628402,70.3515111695138,22.549019607843135,1610612765,94,99,2022-02-04T01:50:15Z,4840000,-137.0,226.0,1,right,F. Jackson 26' 3PT  (18 PTS) (K. Olynyk 2 AST),"[1628402, 203482]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,26.46,Made,18.0,K. Olynyk,203482.0,2.0,,,,,,,,,,,,,,,
495,PT00M35.30S,2022-02-04T01:50:30.6Z,3,REGULAR,turnover,bad pass,[],1626157,,,1610612750,94,99,2022-02-04T01:50:37Z,4860000,,,0,,K. Towns bad pass TURNOVER (3 TO),"[1626157, 203482]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,3.0,Olynyk,203482.0,,,,,,
496,PT00M35.30S,2022-02-04T01:50:30.6Z,3,REGULAR,steal,,[],203482,,,1610612765,94,99,2022-02-04T01:50:33Z,4870000,,,0,,K. Olynyk STEAL (1 STL),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT00M31.70S,2022-02-04T01:50:34.2Z,3,REGULAR,turnover,lost ball,[],203482,,,1610612765,94,99,2022-02-04T01:50:40Z,4880000,,,0,,K. Olynyk lost ball TURNOVER (1 TO),"[203482, 1629162]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,1.0,McLaughlin,1629162.0,,,,,,
498,PT00M31.70S,2022-02-04T01:50:34.2Z,3,REGULAR,steal,,[],1629162,,,1610612750,94,99,2022-02-04T01:50:35Z,4890000,,,0,,J. McLaughlin STEAL (2 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M30.60S,2022-02-04T01:50:37.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626157,7.276609724047319,48.774509803921575,1610612750,94,101,2022-02-04T01:50:44Z,4900000,6.0,16.0,1,left,K. Towns DUNK (21 PTS) (J. McLaughlin 6 AST),"[1626157, 1629162]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,1.7,Made,21.0,J. McLaughlin,1629162.0,6.0,,,,,,,,,,,,,,,
501,PT00M15.00S,2022-02-04T01:50:56.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,93.87319316688567,52.94117647058824,1610612765,94,101,2022-02-04T01:51:03Z,4920000,15.0,5.0,1,right,MISS H. Diallo driving Layup,[1628977],1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,1.56,Missed,,,,,,,,,,,,,,,,,,,
502,PT00M12.20S,2022-02-04T01:50:59.7Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,94,101,2022-02-04T01:50:59Z,4930000,,,0,,K. Towns REBOUND (Off:1 Def:8),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,501.0,9.0,8.0,1.0,,,,,,,,,
503,PT00M03.80S,2022-02-04T01:51:09.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203482,,,1610612750,94,101,2022-02-04T01:51:19Z,4940000,,,0,,K. Olynyk shooting personal FOUL (4 PF) (McLaughlin 2 FT),"[203482, 1629162]",1610612765.0,DET,shooting,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,1830.0,4.0,0.0,McLaughlin,1629162.0,
505,PT00M03.80S,2022-02-04T01:51:45.6Z,3,REGULAR,freethrow,1 of 2,[],1629162,,,1610612750,94,102,2022-02-04T01:55:10Z,4960000,,,0,,J. McLaughlin Free Throw 1 of 2 (1 PTS),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
508,PT00M03.80S,2022-02-04T01:51:45.6Z,3,REGULAR,freethrow,2 of 2,[],1629162,,,1610612750,94,103,2022-02-04T01:55:10Z,4965000,,,0,,J. McLaughlin Free Throw 2 of 2 (2 PTS),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
506,PT00M03.80S,2022-02-04T01:51:46.3Z,3,REGULAR,substitution,out,[],1626157,,,1610612765,94,103,2022-02-04T01:55:10Z,4970000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M03.80S,2022-02-04T01:51:46.3Z,3,REGULAR,substitution,in,[],1629675,,,1610612765,94,103,2022-02-04T01:55:10Z,4980000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M01.10S,2022-02-04T01:52:13.7Z,3,REGULAR,3pt,Jump Shot,[],1630165,63.78120893561104,7.598039215686271,1610612765,94,103,2022-02-04T01:53:12Z,4985000,-212.0,288.0,1,right,MISS K. Hayes 35' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,35.76,Missed,,,,,,,,,,,,,,,,,,,
510,PT00M00.80S,2022-02-04T01:52:14.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,94,103,2022-02-04T01:53:43Z,4987500,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,509.0,,,,,,,,,,,,
511,PT00M00.00S,2022-02-04T01:52:17.8Z,3,REGULAR,period,end,[],0,,,1610612765,94,103,2022-02-04T01:52:17Z,5020000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2022-02-04T01:55:00.4Z,4,REGULAR,period,start,[],0,,,1610612765,94,103,2022-02-04T01:55:13Z,5030000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT11M42.00S,2022-02-04T01:55:17.9Z,4,REGULAR,3pt,Jump Shot,[],203482,74.4250985545335,15.196078431372555,1610612765,94,103,2022-02-04T01:55:22Z,5040000,-174.0,188.0,1,right,MISS K. Olynyk 25' 3PT,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
514,PT11M39.00S,2022-02-04T01:55:20.9Z,4,REGULAR,rebound,defensive,[],1627752,,,1610612750,94,103,2022-02-04T01:55:22Z,5050000,,,0,,T. Prince REBOUND (Off:2 Def:4),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,513.0,6.0,4.0,2.0,,,,,,,,,
515,PT11M17.00S,2022-02-04T01:55:42.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.093955321944804,54.16666666666667,1610612750,94,105,2022-02-04T01:55:46Z,5060000,-21.0,5.0,1,left,N. Reid Layup (2 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,2.13,Made,2.0,,,,,,,,,,,,,,,,,,
516,PT10M52.00S,2022-02-04T01:56:11.1Z,4,REGULAR,3pt,Jump Shot,[],1628402,63.64980289093298,21.07843137254902,1610612765,94,105,2022-02-04T01:57:14Z,5070000,-145.0,289.0,1,right,MISS F. Jackson 32' 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,32.33,Missed,,,,,,,,,,,,,,,,,,,
517,PT10M51.00S,2022-02-04T01:56:12.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,94,105,2022-02-04T01:57:14Z,5080000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,516.0,,,,,,,,,,,,
519,PT10M50.00S,2022-02-04T01:56:24.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612765,94,105,2022-02-04T01:57:13Z,5100000,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,1627534.0,,,,,
520,PT10M38.00S,2022-02-04T01:56:43.3Z,4,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612750,94,105,2022-02-04T01:56:50Z,5110000,,,0,,K. Hayes shooting personal FOUL (2 PF) (Beasley 2 FT),"[1630165, 1627736]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Beasley,1627736.0,
522,PT10M38.00S,2022-02-04T01:57:02.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627736,,,1610612750,94,106,2022-02-04T01:57:02Z,5130000,,,0,,M. Beasley Free Throw 1 of 2 (14 PTS),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
523,PT10M38.00S,2022-02-04T01:57:15.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627736,,,1610612750,94,107,2022-02-04T01:57:15Z,5140000,,,0,,M. Beasley Free Throw 2 of 2 (15 PTS),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
524,PT10M24.00S,2022-02-04T01:57:32.9Z,4,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612765,94,107,2022-02-04T01:57:40Z,5150000,,,0,,T. Prince shooting personal FOUL (3 PF) (Lyles 2 FT),"[1627752, 1626168]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,201245.0,3.0,0.0,Lyles,1626168.0,
526,PT10M24.00S,2022-02-04T01:58:04.7Z,4,REGULAR,freethrow,1 of 2,[],1626168,,,1610612765,95,107,2022-02-04T01:58:04Z,5170000,,,0,,T. Lyles Free Throw 1 of 2 (12 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
527,PT10M24.00S,2022-02-04T01:58:05.6Z,4,REGULAR,substitution,out,[],203482,,,1610612765,95,107,2022-02-04T01:58:10Z,5180000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT10M24.00S,2022-02-04T01:58:05.6Z,4,REGULAR,substitution,in,[],203924,,,1610612765,95,107,2022-02-04T01:58:10Z,5190000,,,0,,SUB in: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT10M24.00S,2022-02-04T01:58:26.3Z,4,REGULAR,freethrow,2 of 2,[],1626168,,,1610612765,96,107,2022-02-04T01:58:26Z,5200000,,,0,,T. Lyles Free Throw 2 of 2 (13 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
530,PT10M10.00S,2022-02-04T01:58:42.7Z,4,REGULAR,3pt,Jump Shot,[],1627736,26.72470433639947,13.235294117647058,1610612750,96,110,2022-02-04T01:58:50Z,5210000,184.0,199.0,1,left,M. Beasley 27' 3PT  (18 PTS) (J. McLaughlin 7 AST),"[1627736, 1629162]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,27.07,Made,18.0,J. McLaughlin,1629162.0,7.0,,,,,,,,,,,,,,,
532,PT09M50.00S,2022-02-04T01:59:05.3Z,4,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612765,96,110,2022-02-04T01:59:13Z,5230000,,,0,,T. Prince shooting personal FOUL (4 PF) (Grant 2 FT),"[1627752, 203924]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,1830.0,4.0,0.0,Grant,203924.0,
534,PT09M50.00S,2022-02-04T01:59:25.0Z,4,REGULAR,freethrow,1 of 2,[],203924,,,1610612765,97,110,2022-02-04T01:59:25Z,5250000,,,0,,J. Grant Free Throw 1 of 2 (19 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
535,PT09M50.00S,2022-02-04T01:59:28.8Z,4,REGULAR,substitution,out,[],1628977,,,1610612765,97,110,2022-02-04T01:59:36Z,5260000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M50.00S,2022-02-04T01:59:28.8Z,4,REGULAR,substitution,in,[],1630180,,,1610612765,97,110,2022-02-04T01:59:36Z,5270000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M50.00S,2022-02-04T01:59:47.8Z,4,REGULAR,freethrow,2 of 2,[],203924,,,1610612765,98,110,2022-02-04T01:59:47Z,5280000,,,0,,J. Grant Free Throw 2 of 2 (20 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
538,PT09M30.00S,2022-02-04T02:00:09.1Z,4,REGULAR,3pt,Jump Shot,[],1627752,14.109724047306173,3.4313725490196134,1610612750,98,113,2022-02-04T02:00:13Z,5290000,233.0,80.0,1,left,T. Prince 24' 3PT  (21 PTS) (J. McLaughlin 8 AST),"[1627752, 1629162]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,24.62,Made,21.0,J. McLaughlin,1629162.0,8.0,,,,,,,,,,,,,,,
540,PT09M20.00S,2022-02-04T02:00:22.7Z,4,REGULAR,turnover,traveling,[],1626168,,,1610612765,98,113,2022-02-04T02:00:28Z,5310000,,,0,,T. Lyles traveling TURNOVER (2 TO),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,2.0,,,1627534.0,,,,,
541,PT09M20.00S,2022-02-04T02:00:25.8Z,4,REGULAR,substitution,out,[],1629669,,,1610612750,98,113,2022-02-04T02:00:38Z,5320000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M20.00S,2022-02-04T02:00:25.8Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,98,113,2022-02-04T02:00:38Z,5330000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT09M11.00S,2022-02-04T02:00:51.5Z,4,REGULAR,foul,offensive,[],1629675,,,1610612750,98,113,2022-02-04T02:01:52Z,5340000,,,0,,N. Reid offensive FOUL (1 PF),"[1629675, 1628402]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Jackson,1628402.0,
545,PT09M11.00S,2022-02-04T02:00:51.5Z,4,REGULAR,turnover,offensive foul,[],1629675,,,1610612750,98,113,2022-02-04T02:00:51Z,5360000,,,0,,N. Reid offensive foul TURNOVER (2 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,2.0,,,1627534.0,,,,,
546,PT09M11.00S,2022-02-04T02:01:19.1Z,4,REGULAR,substitution,out,[],1628402,,,1610612765,98,113,2022-02-04T02:01:26Z,5370000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M11.00S,2022-02-04T02:01:19.1Z,4,REGULAR,substitution,in,[],1630191,,,1610612765,98,113,2022-02-04T02:01:26Z,5380000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M52.00S,2022-02-04T02:01:28.1Z,4,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612765,98,113,2022-02-04T02:01:45Z,5390000,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Bey 2 FT),"[1630183, 1630180]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Bey,1630180.0,
550,PT08M52.00S,2022-02-04T02:01:46.6Z,4,REGULAR,substitution,out,[],1626168,,,1610612765,98,113,2022-02-04T02:01:53Z,5410000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
