actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
278,PT03M53.00S,2022-01-09T00:56:40.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,44,39,2022-01-09T00:56:40Z,2750000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,277.0,,,,,,,,,,,,,,,,,
279,PT03M53.00S,2022-01-09T00:56:43.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,44,39,2022-01-09T00:56:43Z,2760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M40.00S,2022-01-09T00:57:01.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,6.225361366622863,38.23529411764706,1610612753,44,39,2022-01-09T00:57:07Z,2770000,59.0,6.0,1,left,MISS F. Wagner driving Hook,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,5.91,Missed,,,,,,,,,,,,,,,,,,
282,PT03M34.00S,2022-01-09T00:57:07.5Z,2,REGULAR,rebound,offensive,[],1628964,,,1610612753,44,39,2022-01-09T00:57:07Z,2790000,,,0,,M. Bamba REBOUND (Off:2 Def:4),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,280.0,6.0,4.0,2.0,,,,,,,,,,,,,,
283,PT03M33.00S,2022-01-09T00:57:07.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628964,8.327858081471746,51.96078431372549,1610612753,44,39,2022-01-09T00:57:11Z,2800000,-10.0,26.0,1,left,MISS M. Bamba Layup - blocked,"[1628964, 1628977]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,2.76,Missed,,,,,,,,,,,,,,,,,Diallo,1628977.0
291,PT03M33.00S,2022-01-09T00:57:07.2Z,2,REGULAR,block,,[],1628977,,,1610612753,44,39,2022-01-09T00:58:15Z,2805000,,,0,,H. Diallo BLOCK (1 BLK),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M31.00S,2022-01-09T00:57:09.2Z,2,REGULAR,rebound,defensive,[],1628977,,,1610612765,44,39,2022-01-09T00:57:09Z,2810000,,,0,,H. Diallo REBOUND (Off:0 Def:3),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,283.0,3.0,3.0,0.0,,,,,,,,,,,,,,
285,PT03M30.00S,2022-01-09T00:57:10.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628977,92.95335085413929,48.0392156862745,1610612765,46,39,2022-01-09T00:57:16Z,2820000,-10.0,14.0,1,right,H. Diallo running Layup (7 PTS),[1628977],1610612765.0,DET,running,,,Diallo,H. Diallo,,,,,1.68,Made,,,,,7.0,,,,,,,,,,,,,
286,PT03M29.00S,2022-01-09T00:57:17.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,46,39,2022-01-09T00:57:17Z,2830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M17.00S,2022-01-09T00:57:38.8Z,2,REGULAR,3pt,Jump Shot,[],1630175,29.747043363994734,22.549019607843135,1610612753,46,39,2022-01-09T00:57:43Z,2840000,137.0,227.0,1,left,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,
288,PT03M14.00S,2022-01-09T00:57:41.8Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,46,39,2022-01-09T00:57:43Z,2850000,,,0,,S. Bey REBOUND (Off:0 Def:2),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,287.0,2.0,2.0,0.0,,,,,,,,,,,,,,
289,PT02M58.00S,2022-01-09T00:57:57.2Z,2,REGULAR,2pt,Jump Shot,[],1630180,94.53022339027595,71.07843137254902,1610612765,48,39,2022-01-09T00:58:01Z,2860000,105.0,-1.0,1,right,S. Bey 10' Jump Shot (11 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,10.54,Made,,,,,11.0,,,,,,,,,,,,,
290,PT02M58.00S,2022-01-09T00:58:04.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,48,39,2022-01-09T00:58:04Z,2870000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M58.00S,2022-01-09T00:58:04.8Z,2,REGULAR,substitution,out,[],1628964,,,1610612753,48,39,2022-01-09T01:00:46Z,2880000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M58.00S,2022-01-09T00:58:04.8Z,2,REGULAR,substitution,in,[],1630273,,,1610612753,48,39,2022-01-09T01:00:46Z,2890000,,,0,,SUB in: F. Gillespie,[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M46.00S,2022-01-09T01:01:10.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,5.962549277266746,44.85294117647059,1610612753,48,39,2022-01-09T01:01:16Z,2900000,26.0,4.0,1,left,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,2.59,Missed,,,,,,,,,,,,,,,,,,
295,PT02M46.00S,2022-01-09T01:01:12.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,48,39,2022-01-09T01:01:12Z,2910000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,294.0,,,,,,,,,,,,,,,,,
296,PT02M46.00S,2022-01-09T01:01:14.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,48,39,2022-01-09T01:01:14Z,2920000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M36.00S,2022-01-09T01:01:37.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203914,6.225361366622863,41.91176470588235,1610612753,48,39,2022-01-09T01:01:43Z,2930000,40.0,6.0,1,left,MISS G. Harris driving finger roll Layup,[203914],1610612753.0,ORL,driving finger roll,,,Harris,G. Harris,,,,,4.08,Missed,,,,,,,,,,,,,,,,,,
298,PT02M34.00S,2022-01-09T01:01:39.8Z,2,REGULAR,rebound,offensive,[],1630273,,,1610612753,48,39,2022-01-09T01:01:39Z,2940000,,,0,,F. Gillespie REBOUND (Off:2 Def:0),[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,297.0,2.0,0.0,2.0,,,,,,,,,,,,,,
299,PT02M32.00S,2022-01-09T01:01:42.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,31.32391590013141,26.225490196078425,1610612753,48,42,2022-01-09T01:01:47Z,2950000,119.0,242.0,1,left,F. Wagner 26' 3PT  (5 PTS) (F. Gillespie 1 AST),"[1630532, 1630273]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,26.95,Made,,,,,5.0,F. Gillespie,1630273.0,1.0,,,,,,,,,,
301,PT02M22.00S,2022-01-09T01:01:54.6Z,2,REGULAR,violation,kicked ball,[],1630175,,,1610612765,48,42,2022-01-09T01:02:02Z,2970000,,,0,,C. Anthony kicked ball VIOLATION,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,202058.0,,,,,,,,,
302,PT02M08.00S,2022-01-09T01:02:21.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,86.12023653088042,42.64705882352941,1610612765,50,42,2022-01-09T01:02:28Z,2980000,-37.0,78.0,1,right,K. Hayes 8' pullup Jump Shot (5 PTS),[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,8.62,Made,,,,,5.0,,,,,,,,,,,,,
303,PT02M03.00S,2022-01-09T01:02:26.9Z,2,REGULAR,turnover,bad pass,[],1629678,,,1610612753,50,42,2022-01-09T01:03:06Z,2990000,,,0,,A. Schofield bad pass TURNOVER (1 TO),"[1629678, 1628977]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,1.0,,,,,Diallo,1628977.0,,
304,PT02M03.00S,2022-01-09T01:02:26.9Z,2,REGULAR,steal,,[],1628977,,,1610612765,50,42,2022-01-09T01:02:29Z,3000000,,,0,,H. Diallo STEAL (2 STL),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
305,PT01M59.00S,2022-01-09T01:02:30.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628977,92.42772667542707,50.98039215686275,1610612765,50,42,2022-01-09T01:02:47Z,3010000,5.0,19.0,1,right,MISS H. Diallo Layup,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,1.93,Missed,,,,,,,,,,,,,,,,,,
306,PT01M59.00S,2022-01-09T01:02:32.3Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,50,42,2022-01-09T01:02:32Z,3020000,,,0,,C. Anthony REBOUND (Off:1 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,305.0,4.0,3.0,1.0,,,,,,,,,,,,,,
307,PT01M59.00S,2022-01-09T01:02:35.9Z,2,REGULAR,foul,personal,[],1628977,,,1610612753,50,42,2022-01-09T01:02:45Z,3030000,,,0,,H. Diallo personal FOUL (2 PF),"[1628977, 1630273]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,204058.0,,2.0,0.0,Gillespie,1630273.0,,,,
309,PT01M43.00S,2022-01-09T01:03:23.7Z,2,REGULAR,3pt,Jump Shot,[],1630532,29.352825229960573,20.833333333333343,1610612753,50,42,2022-01-09T01:03:29Z,3050000,146.0,223.0,1,left,MISS F. Wagner 26' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,26.68,Missed,,,,,,,,,,,,,,,,,,
310,PT01M40.00S,2022-01-09T01:03:26.7Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,50,42,2022-01-09T01:03:29Z,3060000,,,0,,C. Cunningham REBOUND (Off:1 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,309.0,2.0,1.0,1.0,,,,,,,,,,,,,,
311,PT01M38.00S,2022-01-09T01:03:27.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628977,92.95335085413929,48.0392156862745,1610612765,52,42,2022-01-09T01:04:08Z,3070000,-10.0,14.0,1,right,H. Diallo running DUNK (9 PTS) (C. Cunningham 2 AST),"[1628977, 1630595]",1610612765.0,DET,running,,,Diallo,H. Diallo,,,,,1.68,Made,,,,,9.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,
313,PT01M22.00S,2022-01-09T01:03:45.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629678,6.8823915900131425,45.58823529411765,1610612753,52,42,2022-01-09T01:03:50Z,3090000,22.0,12.0,1,left,MISS A. Schofield driving Layup,[1629678],1610612753.0,ORL,driving,,,Schofield,A. Schofield,,,,,2.52,Missed,,,,,,,,,,,,,,,,,,
314,PT01M19.00S,2022-01-09T01:03:47.2Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,52,42,2022-01-09T01:03:47Z,3100000,,,0,,S. Bey REBOUND (Off:0 Def:3),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,313.0,3.0,3.0,0.0,,,,,,,,,,,,,,
315,PT01M11.00S,2022-01-09T01:03:55.6Z,2,REGULAR,3pt,Jump Shot,[],1628977,92.42772667542707,97.05882352941177,1610612765,52,42,2022-01-09T01:04:01Z,3110000,235.0,19.0,1,right,MISS H. Diallo 3PT,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,23.6,Missed,,,,,,,,,,,,,,,,,,
316,PT01M09.00S,2022-01-09T01:03:57.6Z,2,REGULAR,rebound,defensive,[],1629678,,,1610612753,52,42,2022-01-09T01:04:01Z,3120000,,,0,,A. Schofield REBOUND (Off:0 Def:1),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,315.0,1.0,1.0,0.0,,,,,,,,,,,,,,
317,PT00M55.60S,2022-01-09T01:04:13.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628977,,,1610612753,52,42,2022-01-09T01:04:23Z,3130000,,,0,,H. Diallo shooting personal FOUL (3 PF) (Anthony 2 FT),"[1628977, 1630175]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,,,,,,,,,,,204058.0,,3.0,0.0,Anthony,1630175.0,,,,
319,PT00M55.60S,2022-01-09T01:04:43.9Z,2,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,52,43,2022-01-09T01:04:44Z,3150000,,,0,,C. Anthony Free Throw 1 of 2 (10 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
320,PT00M55.60S,2022-01-09T01:04:44.9Z,2,REGULAR,substitution,out,[],1629678,,,1610612753,52,43,2022-01-09T01:04:48Z,3160000,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M55.60S,2022-01-09T01:04:44.9Z,2,REGULAR,substitution,in,[],203082,,,1610612753,52,43,2022-01-09T01:04:48Z,3170000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M55.60S,2022-01-09T01:05:06.7Z,2,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,52,43,2022-01-09T01:05:06Z,3180000,,,0,,MISS C. Anthony Free Throw 2 of 2,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Missed,,,,,,,,,,,,,,,,,,
323,PT00M54.40S,2022-01-09T01:05:09.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,52,43,2022-01-09T01:05:09Z,3190000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,322.0,,,,,,,,,,,,,,,,,
324,PT00M54.40S,2022-01-09T01:05:10.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,52,43,2022-01-09T01:05:10Z,3200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M54.40S,2022-01-09T01:05:13.1Z,2,REGULAR,substitution,out,[],1628977,,,1610612753,52,43,2022-01-09T01:05:18Z,3210000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M54.40S,2022-01-09T01:05:13.1Z,2,REGULAR,substitution,in,[],202709,,,1610612753,52,43,2022-01-09T01:05:18Z,3220000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M52.80S,2022-01-09T01:05:35.8Z,2,REGULAR,turnover,out-of-bounds,[],203914,,,1610612753,52,43,2022-01-09T01:06:43Z,3230000,,,0,,G. Harris step out-of-bounds TURNOVER (2 TO),[203914],1610612753.0,ORL,step,,,Harris,G. Harris,,,,,,,,,,,,,,,1627519.0,2.0,,,,,,,,
328,PT00M31.80S,2022-01-09T01:06:09.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630180,85.3318002628121,50.49019607843137,1610612765,52,43,2022-01-09T01:06:14Z,3240000,2.0,85.0,1,right,MISS S. Bey 8' Jump Shot - blocked,"[1630180, 1630273]",1610612765.0,DET,,,,Bey,S. Bey,,,,,8.54,Missed,,,,,,,,,,,,,,,,,Gillespie,1630273.0
329,PT00M31.80S,2022-01-09T01:06:09.6Z,2,REGULAR,block,,[],1630273,,,1610612765,52,43,2022-01-09T01:06:12Z,3250000,,,0,,F. Gillespie BLOCK (1 BLK),[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M28.90S,2022-01-09T01:06:12.5Z,2,REGULAR,rebound,defensive,[],203082,,,1610612753,52,43,2022-01-09T01:06:14Z,3260000,,,0,,T. Ross REBOUND (Off:0 Def:1),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,328.0,1.0,1.0,0.0,,,,,,,,,,,,,,
331,PT00M26.90S,2022-01-09T01:06:14.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,5.962549277266746,46.81372549019608,1610612753,52,45,2022-01-09T01:06:23Z,3270000,16.0,4.0,1,left,F. Wagner Layup (7 PTS) (T. Ross 1 AST),"[1630532, 203082]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,1.63,Made,,,,,7.0,T. Ross,203082.0,1.0,,,,,,,,,,
333,PT00M08.40S,2022-01-09T01:06:52.2Z,2,REGULAR,foul,offensive,['inpenalty'],1630595,,,1610612765,52,45,2022-01-09T01:07:00Z,3290000,,,0,,C. Cunningham offensive FOUL (2 PF),"[1630595, 1630273]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,202058.0,,2.0,0.0,Gillespie,1630273.0,,,,
335,PT00M08.40S,2022-01-09T01:06:52.2Z,2,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,52,45,2022-01-09T01:06:52Z,3310000,,,0,,C. Cunningham offensive foul TURNOVER (1 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,202058.0,1.0,,,,,,,,
336,PT00M01.60S,2022-01-09T01:07:15.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630175,12.270039421813408,39.4607843137255,1610612753,52,45,2022-01-09T01:08:03Z,3320000,53.0,63.0,1,left,MISS C. Anthony 8' Jump Shot - blocked,"[1630175, 1630191]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,8.2,Missed,,,,,,,,,,,,,,,,,Stewart,1630191.0
337,PT00M01.60S,2022-01-09T01:07:15.6Z,2,REGULAR,block,,[],1630191,,,1610612753,52,45,2022-01-09T01:07:17Z,3330000,,,0,,I. Stewart BLOCK (2 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M01.00S,2022-01-09T01:07:16.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,52,45,2022-01-09T01:08:03Z,3340000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,336.0,,,,,,,,,,,,,,,,,
339,PT00M00.00S,2022-01-09T01:07:22.1Z,2,REGULAR,period,end,[],0,,,1610612753,52,45,2022-01-09T01:07:22Z,3350000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-01-09T01:22:00.1Z,3,REGULAR,substitution,out,['startperiod'],202709,,,1610612753,52,45,2022-01-09T01:22:33Z,3360000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-01-09T01:22:00.1Z,3,REGULAR,substitution,out,['startperiod'],203082,,,1610612753,52,45,2022-01-09T01:22:33Z,3370000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-01-09T01:22:00.1Z,3,REGULAR,substitution,in,['startperiod'],1628977,,,1610612753,52,45,2022-01-09T01:22:33Z,3380000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-01-09T01:22:00.1Z,3,REGULAR,substitution,in,['startperiod'],1628964,,,1610612753,52,45,2022-01-09T01:22:33Z,3390000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-01-09T01:22:34.2Z,3,REGULAR,period,start,[],0,,,1610612753,52,45,2022-01-09T01:22:34Z,3400000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT11M43.00S,2022-01-09T01:22:50.3Z,3,REGULAR,turnover,bad pass,[],1630532,,,1610612753,52,45,2022-01-09T01:22:55Z,3410000,,,0,,F. Wagner bad pass TURNOVER (1 TO),"[1630532, 1628977]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,1.0,,,,,Diallo,1628977.0,,
346,PT11M43.00S,2022-01-09T01:22:50.3Z,3,REGULAR,steal,,[],1628977,,,1610612765,52,45,2022-01-09T01:22:52Z,3420000,,,0,,H. Diallo STEAL (3 STL),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
347,PT11M26.00S,2022-01-09T01:23:07.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630180,15.55519053876479,67.64705882352942,1610612765,52,45,2022-01-09T01:23:14Z,3430000,-88.0,94.0,1,left,MISS S. Bey 12' fadeaway Shot,[1630180],1610612765.0,DET,fadeaway,,,Bey,S. Bey,,,,,12.87,Missed,,,,,,,,,,,,,,,,,,
348,PT11M26.00S,2022-01-09T01:23:07.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,52,45,2022-01-09T01:23:14Z,3440000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,347.0,,,,,,,,,,,,,,,,,
349,PT11M26.00S,2022-01-09T01:23:12.6Z,3,REGULAR,foul,personal,[],1628964,,,1610612765,52,45,2022-01-09T01:23:37Z,3450000,,,0,,M. Bamba loose ball personal FOUL (2 PF),"[1628964, 1630191]",1610612753.0,ORL,loose ball,,,Bamba,M. Bamba,,,,,,,,,,,,,,,1627519.0,,2.0,0.0,Stewart,1630191.0,,,,
351,PT11M16.00S,2022-01-09T01:23:35.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628977,7.013797634691201,44.36274509803921,1610612765,54,45,2022-01-09T01:23:41Z,3470000,28.0,13.0,1,left,H. Diallo driving Layup (11 PTS),[1628977],1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,3.12,Made,,,,,11.0,,,,,,,,,,,,,
352,PT11M10.00S,2022-01-09T01:23:41.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,94.26741130091985,53.431372549019606,1610612753,54,47,2022-01-09T01:23:59Z,3480000,17.0,1.0,1,right,F. Wagner driving Layup (9 PTS) (C. Anthony 3 AST),"[1630532, 1630175]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,1.73,Made,,,,,9.0,C. Anthony,1630175.0,3.0,,,,,,,,,,
354,PT10M58.00S,2022-01-09T01:23:54.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,6.4881734559789805,43.627450980392155,1610612765,56,47,2022-01-09T01:24:06Z,3500000,32.0,8.0,1,left,C. Cunningham driving Layup (6 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,3.3,Made,,,,,6.0,,,,,,,,,,,,,
355,PT10M36.00S,2022-01-09T01:24:19.2Z,3,REGULAR,turnover,traveling,[],1630532,,,1610612753,56,47,2022-01-09T01:24:25Z,3510000,,,0,,F. Wagner traveling TURNOVER (2 TO),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,202058.0,2.0,,,,,,,,
356,PT10M14.00S,2022-01-09T01:24:57.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630180,7.408015768725363,73.0392156862745,1610612765,56,47,2022-01-09T01:25:03Z,3520000,-115.0,17.0,1,left,MISS S. Bey 11' turnaround Shot,[1630180],1610612765.0,DET,turnaround,,,Bey,S. Bey,,,,,11.65,Missed,,,,,,,,,,,,,,,,,,
357,PT10M12.00S,2022-01-09T01:24:59.5Z,3,REGULAR,rebound,defensive,[],203914,,,1610612753,56,47,2022-01-09T01:25:03Z,3530000,,,0,,G. Harris REBOUND (Off:0 Def:4),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,356.0,4.0,4.0,0.0,,,,,,,,,,,,,,
358,PT10M04.00S,2022-01-09T01:25:06.8Z,3,REGULAR,3pt,Jump Shot,[],1630175,69.82588699080158,18.627450980392155,1610612753,56,47,2022-01-09T01:25:21Z,3540000,-157.0,231.0,1,right,MISS C. Anthony 27' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,27.93,Missed,,,,,,,,,,,,,,,,,,
359,PT10M02.00S,2022-01-09T01:25:08.8Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,56,47,2022-01-09T01:25:21Z,3550000,,,0,,I. Stewart REBOUND (Off:0 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,358.0,5.0,5.0,0.0,,,,,,,,,,,,,,
360,PT09M51.00S,2022-01-09T01:25:19.6Z,3,REGULAR,2pt,Jump Shot,[],1628977,24.490801576872528,30.637254901960787,1610612765,56,47,2022-01-09T01:25:25Z,3560000,97.0,178.0,1,left,MISS H. Diallo 20' Jump Shot,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,20.24,Missed,,,,,,,,,,,,,,,,,,
361,PT09M51.00S,2022-01-09T01:25:19.6Z,3,REGULAR,rebound,defensive,[],203914,,,1610612753,56,47,2022-01-09T01:25:25Z,3570000,,,0,,G. Harris REBOUND (Off:0 Def:5),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,360.0,5.0,5.0,0.0,,,,,,,,,,,,,,
362,PT09M45.00S,2022-01-09T01:25:27.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630273,92.82194480946123,46.07843137254902,1610612753,56,49,2022-01-09T01:25:42Z,3580000,-20.0,15.0,1,right,F. Gillespie DUNK (2 PTS) (G. Harris 1 AST),"[1630273, 203914]",1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,2.47,Made,,,,,2.0,G. Harris,203914.0,1.0,,,,,,,,,,
364,PT09M45.00S,2022-01-09T01:25:29.9Z,3,REGULAR,foul,personal,['1freethrow'],1630191,,,1610612753,56,49,2022-01-09T01:25:42Z,3600000,,,0,,I. Stewart shooting personal FOUL (1 PF) (Gillespie 1 FT),"[1630191, 1630273]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,,,,,204058.0,,1.0,0.0,Gillespie,1630273.0,,,,
366,PT09M45.00S,2022-01-09T01:26:03.4Z,3,REGULAR,freethrow,1 of 1,[],1630273,,,1610612753,56,49,2022-01-09T01:26:05Z,3620000,,,0,,MISS F. Gillespie Free Throw 1 of 1,[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,Missed,,,,,,,,,,,,,,,,,,
