actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
454,PT00M32.90S,2022-01-11T01:41:29.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202709,,,1610612765,84,82,2022-01-11T01:41:29Z,4450000,,,0,,C. Joseph Free Throw 1 of 2 (6 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
455,PT00M32.90S,2022-01-11T01:41:30.5Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,84,82,2022-01-11T01:41:35Z,4460000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
456,PT00M32.90S,2022-01-11T01:41:30.5Z,3,REGULAR,substitution,in,[],1630240,,,1610612765,84,82,2022-01-11T01:41:35Z,4470000,,,0,,SUB in: S. Lee,[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,
457,PT00M32.90S,2022-01-11T01:41:47.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202709,,,1610612765,85,82,2022-01-11T01:41:47Z,4480000,,,0,,C. Joseph Free Throw 2 of 2 (7 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
458,PT00M10.30S,2022-01-11T01:42:12.4Z,3,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612762,85,82,2022-01-11T01:42:26Z,4490000,,,0,,T. Lyles shooting personal FOUL (3 PF) (Paschall 2 FT),"[1626168, 1629672]",1610612765.0,DET,shooting,,,Lyles,T. Lyles,,,,,,,,,,,,,,1155.0,3.0,0.0,Paschall,1629672.0,,,,,,
460,PT00M10.30S,2022-01-11T01:42:37.7Z,3,REGULAR,freethrow,1 of 2,[],1629672,,,1610612762,85,83,2022-01-11T01:42:37Z,4510000,,,0,,E. Paschall Free Throw 1 of 2 (9 PTS),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
461,PT00M10.30S,2022-01-11T01:42:53.5Z,3,REGULAR,freethrow,2 of 2,[],1629672,,,1610612762,85,84,2022-01-11T01:42:53Z,4520000,,,0,,E. Paschall Free Throw 2 of 2 (10 PTS),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
462,PT00M03.90S,2022-01-11T01:43:02.8Z,3,REGULAR,3pt,Jump Shot,[],1626168,33.6892247043364,46.568627450980394,1610612765,88,84,2022-01-11T01:43:07Z,4530000,17.0,264.0,1,left,T. Lyles 26' 3PT  (9 PTS) (S. Lee 2 AST),"[1626168, 1630240]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,26.48,Made,,,,,,,9.0,,,,,,S. Lee,1630240.0,2.0,,,
466,PT00M00.00S,2022-01-11T01:43:19.9Z,3,REGULAR,period,end,[],0,,,1610612762,88,84,2022-01-11T01:43:19Z,4570000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2022-01-11T01:45:50.5Z,4,REGULAR,period,start,[],0,,,1610612762,88,84,2022-01-11T01:45:50Z,4580000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT11M52.00S,2022-01-11T01:45:57.4Z,4,REGULAR,turnover,lost ball,[],201144,,,1610612762,88,84,2022-01-11T01:46:10Z,4590000,,,0,,M. Conley lost ball TURNOVER (1 TO),"[201144, 1630240]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,1.0,Lee,1630240.0
469,PT11M52.00S,2022-01-11T01:45:57.4Z,4,REGULAR,steal,,[],1630240,,,1610612765,88,84,2022-01-11T01:46:00Z,4600000,,,0,,S. Lee STEAL (1 STL),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,
470,PT11M47.00S,2022-01-11T01:46:02.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630240,7.276609724047319,48.28431372549019,1610612765,90,84,2022-01-11T01:46:33Z,4610000,9.0,16.0,1,left,S. Lee running DUNK (2 PTS),[1630240],1610612765.0,DET,running,,,Lee,S. Lee,,,,,1.81,Made,,,,,,,2.0,,,,,,,,,,,
471,PT11M39.00S,2022-01-11T01:46:13.9Z,4,REGULAR,foul,personal,[],1630240,,,1610612762,90,84,2022-01-11T01:47:16Z,4620000,,,0,,S. Lee personal FOUL (2 PF),"[1630240, 201144]",1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,1155.0,2.0,0.0,Conley,201144.0,,,,,,
473,PT11M27.00S,2022-01-11T01:46:47.7Z,4,REGULAR,violation,kicked ball,[],1630240,,,1610612762,90,84,2022-01-11T01:49:01Z,4640000,,,0,,S. Lee kicked ball VIOLATION,[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,1155.0,,,,,,,,,,
474,PT11M18.00S,2022-01-11T01:47:07.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201144,91.37647831800263,44.36274509803921,1610612762,90,86,2022-01-11T01:47:28Z,4650000,-28.0,29.0,1,right,M. Conley driving Layup (9 PTS),[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,4.02,Made,,,,,,,9.0,,,,,,,,,,,
475,PT10M58.00S,2022-01-11T01:47:27.8Z,4,REGULAR,3pt,Jump Shot,[],1628367,33.03219448094612,60.049019607843135,1610612765,90,86,2022-01-11T01:47:37Z,4660000,-50.0,258.0,1,left,MISS J. Jackson 26' step back 3PT,[1628367],1610612765.0,DET,step back,,,Jackson,J. Jackson,,,,,26.28,Missed,,,,,,,,,,,,,,,,,,
476,PT10M55.00S,2022-01-11T01:47:30.8Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,90,86,2022-01-11T01:47:37Z,4670000,,,0,,J. Clarkson REBOUND (Off:0 Def:5),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,475.0,5.0,5.0,0.0,,,,,,,,,,,,
477,PT10M50.00S,2022-01-11T01:47:35.3Z,4,REGULAR,3pt,Jump Shot,[],203903,77.44743758212877,12.25490196078431,1610612762,90,89,2022-01-11T01:48:26Z,4680000,-189.0,159.0,1,right,J. Clarkson 24' 3PT running pullup (13 PTS),[203903],1610612762.0,UTA,running pullup,,,Clarkson,J. Clarkson,,,,,24.71,Made,,,,,,,13.0,,,,,,,,,,,
478,PT10M36.00S,2022-01-11T01:47:48.5Z,4,REGULAR,2pt,Jump Shot,[],202709,17.394875164257556,25.735294117647058,1610612765,90,89,2022-01-11T01:48:50Z,4690000,121.0,111.0,1,left,MISS C. Joseph 16' pullup Shot,[202709],1610612765.0,DET,pullup,,,Joseph,C. Joseph,,,,,16.44,Missed,,,,,,,,,,,,,,,,,,
479,PT10M36.00S,2022-01-11T01:47:48.5Z,4,REGULAR,rebound,defensive,[],201144,,,1610612762,90,89,2022-01-11T01:48:01Z,4700000,,,0,,M. Conley REBOUND (Off:2 Def:3),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,478.0,5.0,3.0,2.0,,,,,,,,,,,,
480,PT10M22.00S,2022-01-11T01:48:04.8Z,4,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612762,90,89,2022-01-11T01:48:19Z,4710000,,,0,,I. Stewart shooting personal FOUL (2 PF) (Whiteside 2 FT),"[1630191, 202355]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,,,,1628168.0,2.0,0.0,Whiteside,202355.0,,,,,,
482,PT10M22.00S,2022-01-11T01:48:32.9Z,4,REGULAR,freethrow,1 of 2,[],202355,,,1610612762,90,89,2022-01-11T01:48:32Z,4730000,,,0,,MISS H. Whiteside Free Throw 1 of 2,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Missed,,,,,,,,,,,,,,,,,,
483,PT10M22.00S,2022-01-11T01:48:32.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,90,89,2022-01-11T01:48:32Z,4740000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,482.0,,,,,,,,,,,,,,,
484,PT10M22.00S,2022-01-11T01:48:34.9Z,4,REGULAR,substitution,out,[],201144,,,1610612762,90,89,2022-01-11T01:48:46Z,4750000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
485,PT10M22.00S,2022-01-11T01:48:34.9Z,4,REGULAR,substitution,in,[],1628378,,,1610612762,90,89,2022-01-11T01:48:46Z,4760000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
486,PT10M22.00S,2022-01-11T01:48:53.5Z,4,REGULAR,freethrow,2 of 2,[],202355,,,1610612762,90,90,2022-01-11T01:48:53Z,4770000,,,0,,H. Whiteside Free Throw 2 of 2 (19 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
487,PT10M07.00S,2022-01-11T01:49:11.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,90,90,2022-01-11T01:49:11Z,4780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT10M00.00S,2022-01-11T01:49:33.4Z,4,REGULAR,3pt,Jump Shot,[],1626168,9.510512483574246,94.8529411764706,1610612765,90,90,2022-01-11T01:49:38Z,4790000,-224.0,37.0,1,left,MISS T. Lyles 3PT,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,22.73,Missed,,,,,,,,,,,,,,,,,,
489,PT09M57.00S,2022-01-11T01:49:36.4Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,90,90,2022-01-11T01:49:38Z,4800000,,,0,,H. Whiteside REBOUND (Off:3 Def:10),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,488.0,13.0,10.0,3.0,,,,,,,,,,,,
490,PT09M53.00S,2022-01-11T01:49:41.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629672,90.45663600525624,61.029411764705884,1610612762,90,92,2022-01-11T01:49:57Z,4810000,55.0,37.0,1,right,E. Paschall 6' driving Layup (12 PTS) (D. Mitchell 3 AST),"[1629672, 1628378]",1610612762.0,UTA,driving,,,Paschall,E. Paschall,,,,,6.65,Made,,,,,,,12.0,,,,,,D. Mitchell,1628378.0,3.0,,,
492,PT09M53.00S,2022-01-11T01:49:48.8Z,4,REGULAR,foul,personal,['1freethrow'],1630191,,,1610612762,90,92,2022-01-11T01:50:00Z,4830000,,,0,,I. Stewart shooting personal FOUL (3 PF) (Paschall 1 FT),"[1630191, 1629672]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,,,,1155.0,3.0,0.0,Paschall,1629672.0,,,,,,
494,PT09M53.00S,2022-01-11T01:50:04.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,90,92,2022-01-11T01:53:51Z,4850000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT09M53.00S,2022-01-11T01:51:22.1Z,4,REGULAR,substitution,out,[],1630191,,,1610612762,90,92,2022-01-11T01:53:51Z,4860000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
496,PT09M53.00S,2022-01-11T01:51:22.1Z,4,REGULAR,substitution,in,[],1630180,,,1610612762,90,92,2022-01-11T01:53:51Z,4870000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
497,PT09M53.00S,2022-01-11T01:53:01.2Z,4,REGULAR,substitution,out,[],202355,,,1610612762,90,92,2022-01-11T01:53:51Z,4880000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
498,PT09M53.00S,2022-01-11T01:53:01.2Z,4,REGULAR,substitution,in,[],202711,,,1610612762,90,92,2022-01-11T01:53:51Z,4890000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
499,PT09M53.00S,2022-01-11T01:53:15.4Z,4,REGULAR,freethrow,1 of 1,[],1629672,,,1610612762,90,93,2022-01-11T01:53:15Z,4900000,,,0,,E. Paschall Free Throw 1 of 1 (13 PTS),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
500,PT09M42.00S,2022-01-11T01:53:30.1Z,4,REGULAR,3pt,Jump Shot,[],1626168,32.50657030223391,40.19607843137255,1610612765,93,93,2022-01-11T01:53:35Z,4910000,49.0,253.0,1,left,T. Lyles 25' 3PT  (12 PTS) (C. Joseph 2 AST),"[1626168, 202709]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,25.78,Made,,,,,,,12.0,,,,,,C. Joseph,202709.0,2.0,,,
502,PT09M24.00S,2022-01-11T01:53:48.2Z,4,REGULAR,3pt,Jump Shot,[],1628378,69.4316688567674,32.35294117647058,1610612762,93,93,2022-01-11T01:54:32Z,4930000,-88.0,235.0,1,right,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,
503,PT09M21.00S,2022-01-11T01:53:51.2Z,4,REGULAR,rebound,offensive,[],1629672,,,1610612762,93,93,2022-01-11T01:53:52Z,4940000,,,0,,E. Paschall REBOUND (Off:1 Def:1),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,502.0,2.0,1.0,1.0,,,,,,,,,,,,
504,PT09M19.00S,2022-01-11T01:53:53.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629672,93.69250985545335,48.81663602941176,1610612762,93,93,2022-01-11T01:53:59Z,4950000,-6.0,7.0,1,right,MISS E. Paschall Layup,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,0.9,Missed,,,,,,,,,,,,,,,,,,
505,PT09M17.00S,2022-01-11T01:53:55.4Z,4,REGULAR,rebound,offensive,[],1629672,,,1610612762,93,93,2022-01-11T01:53:59Z,4960000,,,0,,E. Paschall REBOUND (Off:2 Def:1),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,504.0,3.0,1.0,2.0,,,,,,,,,,,,
506,PT09M16.00S,2022-01-11T01:53:56.5Z,4,REGULAR,turnover,lost ball,[],1629672,,,1610612762,93,93,2022-01-11T01:54:02Z,4970000,,,0,,E. Paschall lost ball TURNOVER (1 TO),"[1629672, 1626168]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,1.0,Lyles,1626168.0
507,PT09M16.00S,2022-01-11T01:53:56.5Z,4,REGULAR,steal,,[],1626168,,,1610612765,93,93,2022-01-11T02:01:02Z,4980000,,,0,,T. Lyles STEAL (1 STL),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M16.00S,2022-01-11T01:54:03.7Z,4,REGULAR,foul,personal,[],1627863,,,1610612765,93,93,2022-01-11T01:54:41Z,4990000,,,0,,D. House Jr. personal FOUL (1 PF),"[1627863, 202709]",1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,1628168.0,1.0,0.0,Joseph,202709.0,,,,,,
510,PT09M02.00S,2022-01-11T01:54:37.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628367,10.381077529566369,51.20251225490196,1610612765,93,93,2022-01-11T01:54:46Z,5010000,-6.0,45.0,1,left,MISS J. Jackson Layup,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,4.55,Missed,,,,,,,,,,,,,,,,,,
511,PT09M01.00S,2022-01-11T01:54:38.2Z,4,REGULAR,rebound,offensive,[],1628367,,,1610612765,93,93,2022-01-11T02:03:03Z,5020000,,,0,,J. Jackson REBOUND (Off:1 Def:2),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,510.0,3.0,2.0,1.0,,,,,,,,,,,,
549,PT09M01.00S,2022-01-11T01:54:39.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628367,7.145203679369246,51.22549019607843,1610612765,93,93,2022-01-11T02:03:23Z,5025000,-6.0,15.0,1,left,MISS J. Jackson tip Layup,[1628367],1610612765.0,DET,tip,,,Jackson,J. Jackson,,,,,1.59,Missed,,,,,,,,,,,,,,,,,,
550,PT09M00.00S,2022-01-11T01:54:40.7Z,4,REGULAR,rebound,offensive,[],1628367,,,1610612765,93,93,2022-01-11T02:03:23Z,5027500,,,0,,J. Jackson REBOUND (Off:2 Def:2),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,549.0,4.0,2.0,2.0,,,,,,,,,,,,
512,PT08M56.00S,2022-01-11T01:54:42.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628367,6.833114323258869,54.021139705882355,1610612765,95,93,2022-01-11T02:02:29Z,5030000,-20.0,12.0,1,left,J. Jackson putback Layup (9 PTS),[1628367],1610612765.0,DET,putback,,,Jackson,J. Jackson,,,,,2.33,Made,,,,,,,9.0,,,,,,,,,,,
513,PT08M48.00S,2022-01-11T01:54:54.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,92.69053876478318,55.63725490196079,1610612762,95,93,2022-01-11T01:55:03Z,5040000,28.0,16.0,1,right,MISS D. Mitchell driving Layup - blocked,"[1628378, 1630240]",1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,3.25,Missed,Lee,1630240.0,,,,,,,,,,,,,,,,
514,PT08M48.00S,2022-01-11T01:54:54.2Z,4,REGULAR,block,,[],1630240,,,1610612762,95,93,2022-01-11T01:54:59Z,5050000,,,0,,S. Lee BLOCK (1 BLK),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,
515,PT08M48.00S,2022-01-11T01:54:54.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,95,93,2022-01-11T01:55:03Z,5060000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,513.0,,,,,,,,,,,,,,,
516,PT08M48.00S,2022-01-11T01:55:04.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,95,93,2022-01-11T01:55:04Z,5070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M48.00S,2022-01-11T01:55:08.5Z,4,REGULAR,substitution,out,[],1627863,,,1610612765,95,93,2022-01-11T01:55:12Z,5080000,,,0,,SUB out: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M48.00S,2022-01-11T01:55:08.5Z,4,REGULAR,substitution,in,[],1626220,,,1610612765,95,93,2022-01-11T01:55:12Z,5090000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M36.00S,2022-01-11T01:55:28.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630240,10.036136662286467,44.11764705882353,1610612765,95,93,2022-01-11T01:55:34Z,5100000,29.0,42.0,1,left,MISS S. Lee driving Layup,[1630240],1610612765.0,DET,driving,,,Lee,S. Lee,,,,,5.11,Missed,,,,,,,,,,,,,,,,,,
520,PT08M35.00S,2022-01-11T01:55:29.0Z,4,REGULAR,rebound,defensive,[],202711,,,1610612762,95,93,2022-01-11T01:55:34Z,5110000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,519.0,3.0,3.0,0.0,,,,,,,,,,,,
521,PT08M35.00S,2022-01-11T01:55:33.3Z,4,REGULAR,foul,personal,[],1630240,,,1610612762,95,93,2022-01-11T01:55:42Z,5120000,,,0,,S. Lee personal FOUL (3 PF),"[1630240, 202711]",1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,1155.0,3.0,0.0,Bogdanovic,202711.0,,,,,,
523,PT08M14.00S,2022-01-11T01:56:07.8Z,4,REGULAR,3pt,Jump Shot,[],203903,94.66162943495401,5.14705882352942,1610612762,95,96,2022-01-11T01:56:13Z,5140000,-224.0,-2.0,1,right,J. Clarkson 3PT  (16 PTS) (E. Paschall 2 AST),"[203903, 1629672]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,22.43,Made,,,,,,,16.0,,,,,,E. Paschall,1629672.0,2.0,,,
525,PT08M01.00S,2022-01-11T01:56:24.1Z,4,REGULAR,foul,personal,[],1628378,,,1610612765,95,96,2022-01-11T01:56:34Z,5160000,,,0,,D. Mitchell personal FOUL (4 PF),"[1628378, 202709]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,1628168.0,4.0,0.0,Joseph,202709.0,,,,,,
527,PT08M01.00S,2022-01-11T01:56:31.6Z,4,REGULAR,substitution,out,[],1630240,,,1610612765,95,96,2022-01-11T01:56:35Z,5180000,,,0,,SUB out: S. Lee,[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M01.00S,2022-01-11T01:56:31.6Z,4,REGULAR,substitution,in,[],1630595,,,1610612765,95,96,2022-01-11T01:56:35Z,5190000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
529,PT07M51.00S,2022-01-11T01:56:57.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628367,7.802233902759525,39.950980392156865,1610612765,97,96,2022-01-11T01:57:04Z,5200000,50.0,21.0,1,left,J. Jackson driving Layup (11 PTS) (C. Joseph 3 AST),"[1628367, 202709]",1610612765.0,DET,driving,,,Jackson,J. Jackson,,,,,5.43,Made,,,,,,,11.0,,,,,,C. Joseph,202709.0,3.0,,,
531,PT07M44.00S,2022-01-11T01:57:07.6Z,4,REGULAR,turnover,out-of-bounds,[],202711,,,1610612762,97,96,2022-01-11T01:57:15Z,5220000,,,0,,B. Bogdanovic step out-of-bounds TURNOVER (3 TO),[202711],1610612762.0,UTA,step,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,1155.0,,,,,,,,3.0,,
532,PT07M44.00S,2022-01-11T01:57:15.2Z,4,REGULAR,substitution,out,[],1629672,,,1610612765,97,96,2022-01-11T01:57:19Z,5230000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M44.00S,2022-01-11T01:57:15.2Z,4,REGULAR,substitution,in,[],202355,,,1610612765,97,96,2022-01-11T01:57:19Z,5240000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M35.00S,2022-01-11T01:57:30.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1626168,22.519710906701704,53.92156862745098,1610612765,99,96,2022-01-11T01:57:35Z,5250000,-20.0,159.0,1,left,T. Lyles 16' Jump Shot (14 PTS) (C. Joseph 4 AST),"[1626168, 202709]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,16.04,Made,,,,,,,14.0,,,,,,C. Joseph,202709.0,4.0,,,
536,PT07M22.00S,2022-01-11T01:57:42.7Z,4,REGULAR,3pt,Jump Shot,[],202711,71.00854139290408,81.61764705882354,1610612762,99,96,2022-01-11T01:57:48Z,5270000,158.0,220.0,1,right,MISS B. Bogdanovic 27' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,27.09,Missed,,,,,,,,,,,,,,,,,,
537,PT07M19.00S,2022-01-11T01:57:45.7Z,4,REGULAR,rebound,defensive,[],1628367,,,1610612765,99,96,2022-01-11T01:57:48Z,5280000,,,0,,J. Jackson REBOUND (Off:2 Def:3),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,536.0,5.0,3.0,2.0,,,,,,,,,,,,
538,PT07M00.00S,2022-01-11T01:58:05.3Z,4,REGULAR,3pt,Jump Shot,[],202709,11.350197109067011,2.6960784313725554,1610612765,102,96,2022-01-11T01:58:09Z,5290000,237.0,54.0,1,left,C. Joseph 24' 3PT  (10 PTS) (C. Cunningham 6 AST),"[202709, 1630595]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,24.26,Made,,,,,,,10.0,,,,,,C. Cunningham,1630595.0,6.0,,,
540,PT06M48.00S,2022-01-11T01:58:17.2Z,4,REGULAR,2pt,Jump Shot,[],1628378,90.32522996057818,71.07843137254902,1610612762,102,98,2022-01-11T01:58:22Z,5310000,105.0,38.0,1,right,D. Mitchell 11' turnaround Jump Shot (22 PTS),[1628378],1610612762.0,UTA,turnaround,,,Mitchell,D. Mitchell,,,,,11.22,Made,,,,,,,22.0,,,,,,,,,,,
541,PT06M27.00S,2022-01-11T01:58:38.0Z,4,REGULAR,3pt,Jump Shot,[],1630595,34.8718791064389,46.07843137254902,1610612765,105,98,2022-01-11T01:58:44Z,5320000,20.0,275.0,1,left,C. Cunningham 27' 3PT step back (26 PTS),[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,27.6,Made,,,,,,,26.0,,,,,,,,,,,
542,PT06M25.00S,2022-01-11T01:58:46.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,105,98,2022-01-11T01:58:46Z,5330000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT06M25.00S,2022-01-11T01:59:53.4Z,4,REGULAR,substitution,out,[],203903,,,1610612762,105,98,2022-01-11T02:01:34Z,5340000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
544,PT06M25.00S,2022-01-11T01:59:53.4Z,4,REGULAR,substitution,in,[],201144,,,1610612762,105,98,2022-01-11T02:01:34Z,5350000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
