actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
544,PT08M05.00S,2021-11-18T02:05:56.2Z,4,REGULAR,jumpball,recovered,[],1627734,,,1610612754,80,81,2021-11-18T02:18:17Z,5275000,,,0,,Jump Ball T. McConnell vs. C. Joseph: Tip to D. Sabonis,"[1627734, 204456, 202709]",1610612754.0,IND,heldball,D. Sabonis,1627734.0,Sabonis,D. Sabonis,McConnell,204456.0,Joseph,202709.0,,,,,,,,,,,,,,,,,,,,,
547,PT07M41.00S,2021-11-18T02:06:17.6Z,4,REGULAR,3pt,Jump Shot,[],203200,13.84691195795007,96.56862745098039,1610612754,80,81,2021-11-18T02:14:36Z,5290000,-233.0,78.0,1,left,MISS J. Holiday 24' 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,24.54,Missed,,,,,,,,,,,,,,,,,,,
548,PT07M36.00S,2021-11-18T02:06:21.8Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612765,80,81,2021-11-18T02:06:21Z,5300000,,,0,,S. Bey REBOUND (Off:2 Def:4),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,547.0,6.0,4.0,2.0,,,,,,,,,,,,,,
549,PT07M16.00S,2021-11-18T02:06:41.8Z,4,REGULAR,2pt,Jump Shot,[],1630180,94.26741130091985,69.11764705882354,1610612765,80,81,2021-11-18T02:16:55Z,5310000,96.0,1.0,1,right,MISS S. Bey 9' turnaround fadeaway Shot,[1630180],1610612765.0,DET,turnaround fadeaway,,,Bey,S. Bey,,,,,9.56,Missed,,,,,,,,,,,,,,,,,,,
550,PT07M13.00S,2021-11-18T02:06:45.8Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612754,80,81,2021-11-18T02:06:45Z,5320000,,,0,,T. Craig REBOUND (Off:0 Def:4),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,549.0,4.0,4.0,0.0,,,,,,,,,,,,,,
552,PT07M01.00S,2021-11-18T02:06:57.6Z,4,REGULAR,3pt,Jump Shot,[],1628470,32.769382391590014,28.92156862745098,1610612754,80,81,2021-11-18T02:07:09Z,5330000,105.0,256.0,1,left,MISS T. Craig 27' 3PT,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,27.64,Missed,,,,,,,,,,,,,,,,,,,
553,PT06M56.00S,2021-11-18T02:07:02.6Z,4,REGULAR,rebound,defensive,[],202709,,,1610612765,80,81,2021-11-18T02:07:09Z,5340000,,,0,,C. Joseph REBOUND (Off:0 Def:4),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,552.0,4.0,4.0,0.0,,,,,,,,,,,,,,
554,PT06M48.00S,2021-11-18T02:07:09.7Z,4,REGULAR,3pt,Jump Shot,[],1626168,66.40932982917215,67.64705882352942,1610612765,80,81,2021-11-18T02:07:17Z,5350000,88.0,263.0,1,right,MISS T. Lyles 27' 3PT,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,27.77,Missed,,,,,,,,,,,,,,,,,,,
555,PT06M45.00S,2021-11-18T02:07:12.7Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612754,80,81,2021-11-18T02:07:17Z,5360000,,,0,,T. Craig REBOUND (Off:0 Def:5),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,554.0,5.0,5.0,0.0,,,,,,,,,,,,,,
556,PT06M38.00S,2021-11-18T02:07:22.0Z,4,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612754,80,81,2021-11-18T02:07:36Z,5370000,,,0,,T. Lyles shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1626168, 1627734]",1610612765.0,DET,shooting,,,Lyles,T. Lyles,,,,,,,,,,,,1193.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,
558,PT06M38.00S,2021-11-18T02:07:53.2Z,4,REGULAR,freethrow,1 of 2,[],1627734,,,1610612754,80,81,2021-11-18T02:07:53Z,5390000,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
559,PT06M38.00S,2021-11-18T02:07:53.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,80,81,2021-11-18T02:07:53Z,5400000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,558.0,,,,,,,,,,,,,,,,,
560,PT06M38.00S,2021-11-18T02:07:54.7Z,4,REGULAR,substitution,out,[],1628977,,,1610612754,80,81,2021-11-18T02:08:14Z,5410000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M38.00S,2021-11-18T02:07:54.7Z,4,REGULAR,substitution,out,[],1626168,,,1610612754,80,81,2021-11-18T02:08:14Z,5420000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M38.00S,2021-11-18T02:07:54.7Z,4,REGULAR,substitution,out,[],1630180,,,1610612754,80,81,2021-11-18T02:08:14Z,5430000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M38.00S,2021-11-18T02:07:54.7Z,4,REGULAR,substitution,out,[],1627763,,,1610612754,80,81,2021-11-18T02:08:14Z,5440000,,,0,,SUB out: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M38.00S,2021-11-18T02:07:54.7Z,4,REGULAR,substitution,out,[],1628470,,,1610612754,80,81,2021-11-18T02:08:14Z,5450000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M38.00S,2021-11-18T02:07:54.7Z,4,REGULAR,substitution,in,[],1630595,,,1610612754,80,81,2021-11-18T02:08:14Z,5460000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M38.00S,2021-11-18T02:07:54.7Z,4,REGULAR,substitution,in,[],203924,,,1610612754,80,81,2021-11-18T02:08:14Z,5470000,,,0,,SUB in: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M38.00S,2021-11-18T02:07:54.7Z,4,REGULAR,substitution,in,[],1630191,,,1610612754,80,81,2021-11-18T02:08:14Z,5480000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M38.00S,2021-11-18T02:07:54.7Z,4,REGULAR,substitution,in,[],1627747,,,1610612754,80,81,2021-11-18T02:08:14Z,5490000,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M38.00S,2021-11-18T02:07:54.7Z,4,REGULAR,substitution,in,[],1629103,,,1610612754,80,81,2021-11-18T02:08:14Z,5500000,,,0,,SUB in: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M38.00S,2021-11-18T02:08:19.3Z,4,REGULAR,freethrow,2 of 2,[],1627734,,,1610612754,80,82,2021-11-18T02:08:19Z,5510000,,,0,,D. Sabonis Free Throw 2 of 2 (15 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
571,PT06M20.00S,2021-11-18T02:08:38.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,81.52102496714849,60.049019607843135,1610612765,82,82,2021-11-18T02:08:43Z,5520000,50.0,121.0,1,right,C. Cunningham 13' fadeaway Jump Shot (14 PTS),[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,13.12,Made,14.0,,,,,,,,,,,,,,,,,,
572,PT06M01.00S,2021-11-18T02:08:57.2Z,4,REGULAR,2pt,Jump Shot,[],1627747,20.41721419185282,53.92156862745098,1610612754,82,82,2021-11-18T02:09:02Z,5530000,-20.0,139.0,1,left,MISS C. LeVert 14' pullup Shot,[1627747],1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,14.08,Missed,,,,,,,,,,,,,,,,,,,
573,PT05M57.00S,2021-11-18T02:09:01.2Z,4,REGULAR,rebound,defensive,[],202709,,,1610612765,82,82,2021-11-18T02:09:02Z,5540000,,,0,,C. Joseph REBOUND (Off:0 Def:5),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,572.0,5.0,5.0,0.0,,,,,,,,,,,,,,
574,PT05M47.00S,2021-11-18T02:09:11.6Z,4,REGULAR,3pt,Jump Shot,[],202709,76.92181340341656,8.333333333333343,1610612765,85,82,2021-11-18T02:09:16Z,5550000,-208.0,164.0,1,right,C. Joseph 26' 3PT  (18 PTS) (C. Cunningham 5 AST),"[202709, 1630595]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,26.54,Made,18.0,,,,,,,,,,,,,C. Cunningham,1630595.0,5.0,,,
576,PT05M46.00S,2021-11-18T02:09:18.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,85,82,2021-11-18T02:09:18Z,5570000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT05M46.00S,2021-11-18T02:11:42.0Z,4,REGULAR,substitution,out,[],1627734,,,1610612754,85,82,2021-11-18T02:12:14Z,5580000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT05M46.00S,2021-11-18T02:11:42.0Z,4,REGULAR,substitution,in,[],1626167,,,1610612754,85,82,2021-11-18T02:12:14Z,5590000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT05M33.00S,2021-11-18T02:12:22.3Z,4,REGULAR,3pt,Jump Shot,[],1626167,33.295006570302235,42.892156862745104,1610612754,85,82,2021-11-18T02:12:27Z,5600000,36.0,260.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
580,PT05M29.00S,2021-11-18T02:12:26.3Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,85,82,2021-11-18T02:12:27Z,5610000,,,0,,C. Cunningham REBOUND (Off:0 Def:5),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,579.0,5.0,5.0,0.0,,,,,,,,,,,,,,
581,PT05M21.00S,2021-11-18T02:12:34.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,91.77069645203679,57.1078431372549,1610612765,87,82,2021-11-18T02:12:39Z,5620000,36.0,25.0,1,right,C. Cunningham driving Layup (16 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,4.34,Made,16.0,,,,,,,,,,,,,,,,,,
582,PT04M59.00S,2021-11-18T02:12:55.4Z,4,REGULAR,3pt,Jump Shot,[],1627747,32.637976346911955,45.34313725490197,1610612754,87,85,2021-11-18T02:19:46Z,5630000,23.0,254.0,1,left,C. LeVert 25' 3PT step back (15 PTS),[1627747],1610612754.0,IND,step back,,,LeVert,C. LeVert,,,,,25.54,Made,15.0,,,,,,,,,,,,,,,,,,
583,PT04M37.00S,2021-11-18T02:13:17.3Z,4,REGULAR,3pt,Jump Shot,[],1628402,94.92444152431011,2.6960784313725554,1610612765,90,85,2021-11-18T02:13:21Z,5640000,-237.0,-5.0,1,right,F. Jackson 3PT  (11 PTS) (C. Cunningham 6 AST),"[1628402, 1630595]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,23.65,Made,11.0,,,,,,,,,,,,,C. Cunningham,1630595.0,6.0,,,
585,PT04M24.00S,2021-11-18T02:13:31.3Z,4,REGULAR,3pt,Jump Shot,[],1629103,32.24375821287779,28.186274509803923,1610612754,90,85,2021-11-18T02:20:19Z,5660000,109.0,251.0,1,left,MISS K. Martin 27' pullup 3PT,[1629103],1610612754.0,IND,pullup,,,Martin,K. Martin,,,,,27.33,Missed,,,,,,,,,,,,,,,,,,,
586,PT04M20.00S,2021-11-18T02:13:34.6Z,4,REGULAR,rebound,defensive,[],1628402,,,1610612765,90,85,2021-11-18T02:13:34Z,5670000,,,0,,F. Jackson REBOUND (Off:0 Def:1),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,585.0,1.0,1.0,0.0,,,,,,,,,,,,,,
587,PT04M07.00S,2021-11-18T02:13:47.3Z,4,REGULAR,3pt,Jump Shot,[],203924,73.76806833114324,13.725490196078425,1610612765,90,85,2021-11-18T02:20:39Z,5680000,-181.0,194.0,1,right,MISS J. Grant 26' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,,
588,PT04M04.00S,2021-11-18T02:13:50.3Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612754,90,85,2021-11-18T02:13:51Z,5690000,,,0,,C. LeVert REBOUND (Off:0 Def:3),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,587.0,3.0,3.0,0.0,,,,,,,,,,,,,,
589,PT03M50.00S,2021-11-18T02:14:05.0Z,4,REGULAR,3pt,Jump Shot,[],1626167,35.26609724047306,55.88235294117647,1610612754,90,85,2021-11-18T02:14:33Z,5700000,-29.0,279.0,1,left,MISS M. Turner 28' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,28.05,Missed,,,,,,,,,,,,,,,,,,,
590,PT03M48.00S,2021-11-18T02:14:07.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,90,85,2021-11-18T02:14:33Z,5710000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,589.0,,,,,,,,,,,,,,,,,
591,PT03M48.00S,2021-11-18T02:14:14.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,90,85,2021-11-18T02:14:14Z,5720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT03M28.00S,2021-11-18T02:14:44.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,90,85,2021-11-18T02:14:44Z,5730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M28.00S,2021-11-18T02:14:45.9Z,4,REGULAR,substitution,out,[],1626167,,,1610612765,90,85,2021-11-18T02:14:52Z,5740000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M28.00S,2021-11-18T02:14:45.9Z,4,REGULAR,substitution,in,[],1627734,,,1610612765,90,85,2021-11-18T02:14:52Z,5750000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M28.00S,2021-11-18T02:15:03.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,90,85,2021-11-18T02:15:03Z,5760000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M28.00S,2021-11-18T02:16:08.4Z,4,REGULAR,substitution,out,[],204456,,,1610612765,90,85,2021-11-18T02:16:30Z,5770000,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M28.00S,2021-11-18T02:16:08.4Z,4,REGULAR,substitution,in,[],1627763,,,1610612765,90,85,2021-11-18T02:16:30Z,5780000,,,0,,SUB in: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M28.00S,2021-11-18T02:16:37.4Z,4,REGULAR,turnover,5-second-violation,['team'],0,,,1610612765,90,85,2021-11-18T02:23:43Z,5790000,,,0,,DET 5-second-violation Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,,,,,,,,1148.0,,,,,,,,,,,,,
599,PT03M07.00S,2021-11-18T02:17:06.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629103,23.176741130091983,90.19607843137254,1610612754,90,85,2021-11-18T02:23:43Z,5800000,-201.0,165.0,1,left,MISS K. Martin 26' 3PT,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,,
600,PT03M03.00S,2021-11-18T02:17:10.2Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,90,85,2021-11-18T02:17:10Z,5810000,,,0,,C. Cunningham REBOUND (Off:0 Def:6),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,599.0,6.0,6.0,0.0,,,,,,,,,,,,,,
601,PT02M53.00S,2021-11-18T02:17:20.8Z,4,REGULAR,3pt,Jump Shot,[],1630595,65.75229960578187,59.80392156862745,1610612765,90,85,2021-11-18T02:18:50Z,5820000,49.0,269.0,1,right,MISS C. Cunningham 27' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,27.38,Missed,,,,,,,,,,,,,,,,,,,
602,PT02M51.00S,2021-11-18T02:17:22.8Z,4,REGULAR,rebound,defensive,[],203200,,,1610612754,90,85,2021-11-18T02:24:44Z,5830000,,,0,,J. Holiday REBOUND (Off:1 Def:3),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,601.0,4.0,3.0,1.0,,,,,,,,,,,,,,
603,PT02M44.00S,2021-11-18T02:17:35.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,90,85,2021-11-18T02:17:35Z,5840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT02M44.00S,2021-11-18T02:17:37.0Z,4,REGULAR,substitution,out,[],1628402,,,1610612754,90,85,2021-11-18T02:17:46Z,5850000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT02M44.00S,2021-11-18T02:17:37.0Z,4,REGULAR,substitution,in,[],1630180,,,1610612754,90,85,2021-11-18T02:17:46Z,5860000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT02M40.00S,2021-11-18T02:18:11.1Z,4,REGULAR,3pt,Jump Shot,[],1627747,12.66425755584757,2.4509803921568647,1610612754,90,88,2021-11-18T02:18:52Z,5870000,238.0,67.0,1,left,C. LeVert 24' 3PT  (18 PTS) (M. Brogdon 4 AST),"[1627747, 1627763]",1610612754.0,IND,,,,LeVert,C. LeVert,,,,,24.68,Made,18.0,,,,,,,,,,,,,M. Brogdon,1627763.0,4.0,,,
609,PT02M23.00S,2021-11-18T02:18:30.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612765,90,88,2021-11-18T02:18:44Z,5880000,,,0,,C. LeVert personal FOUL (2 PF) (Grant 2 FT),"[1627747, 203924]",1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,1193.0,2.0,0.0,Grant,203924.0,,,,,,,,,
611,PT02M23.00S,2021-11-18T02:18:56.2Z,4,REGULAR,freethrow,1 of 2,[],203924,,,1610612765,91,88,2021-11-18T02:18:56Z,5900000,,,0,,J. Grant Free Throw 1 of 2 (15 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
612,PT02M23.00S,2021-11-18T02:19:11.9Z,4,REGULAR,freethrow,2 of 2,[],203924,,,1610612765,92,88,2021-11-18T02:19:11Z,5910000,,,0,,J. Grant Free Throw 2 of 2 (16 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
613,PT02M06.00S,2021-11-18T02:19:29.4Z,4,REGULAR,3pt,Jump Shot,[],1627747,33.03219448094612,37.00980392156863,1610612754,92,88,2021-11-18T02:19:35Z,5920000,65.0,258.0,1,left,MISS C. LeVert 26' pullup 3PT,[1627747],1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,26.61,Missed,,,,,,,,,,,,,,,,,,,
614,PT02M03.00S,2021-11-18T02:19:32.4Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,92,88,2021-11-18T02:19:35Z,5930000,,,0,,C. Cunningham REBOUND (Off:0 Def:7),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,613.0,7.0,7.0,0.0,,,,,,,,,,,,,,
615,PT01M43.00S,2021-11-18T02:19:52.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,88.61695137976346,45.34313725490197,1610612765,92,88,2021-11-18T02:27:07Z,5940000,-23.0,55.0,1,right,MISS C. Cunningham driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,5.93,Missed,,,,,,,,,,,,,,,,,,,
616,PT01M39.00S,2021-11-18T02:19:56.9Z,4,REGULAR,rebound,defensive,[],203200,,,1610612754,92,88,2021-11-18T02:19:57Z,5950000,,,0,,J. Holiday REBOUND (Off:1 Def:4),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,615.0,5.0,4.0,1.0,,,,,,,,,,,,,,
617,PT01M36.00S,2021-11-18T02:20:04.3Z,4,REGULAR,foul,personal,[],1630595,,,1610612754,92,88,2021-11-18T02:20:22Z,5960000,,,0,,C. Cunningham personal FOUL (2 PF),"[1630595, 1627763]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,202901.0,2.0,0.0,Brogdon,1627763.0,,,,,,,,,
619,PT01M26.00S,2021-11-18T02:20:40.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,7.145203679369246,37.5,1610612754,92,88,2021-11-18T02:21:02Z,5980000,62.0,15.0,1,left,MISS C. LeVert 6' driving Layup,[1627747],1610612754.0,IND,driving,,,LeVert,C. LeVert,,,,,6.42,Missed,,,,,,,,,,,,,,,,,,,
620,PT01M26.00S,2021-11-18T02:20:50.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,92,88,2021-11-18T02:20:50Z,5990000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,619.0,,,,,,,,,,,,,,,,,
621,PT01M24.00S,2021-11-18T02:21:05.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,92,88,2021-11-18T02:21:05Z,6000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT01M19.00S,2021-11-18T02:21:09.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627763,32.50657030223391,79.65686274509804,1610612754,92,88,2021-11-18T02:21:15Z,6010000,-148.0,253.0,1,left,MISS M. Brogdon 29' pullup 3PT,[1627763],1610612754.0,IND,pullup,,,Brogdon,M. Brogdon,,,,,29.33,Missed,,,,,,,,,,,,,,,,,,,
623,PT01M15.00S,2021-11-18T02:21:13.5Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,92,88,2021-11-18T02:21:15Z,6020000,,,0,,C. Cunningham REBOUND (Off:0 Def:8),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,622.0,8.0,8.0,0.0,,,,,,,,,,,,,,
624,PT01M01.00S,2021-11-18T02:21:29.3Z,4,REGULAR,2pt,Jump Shot,[],203924,79.02431011826545,77.20588235294117,1610612765,94,88,2021-11-18T02:21:53Z,6030000,136.0,145.0,1,right,J. Grant 19' pullup Jump Shot (18 PTS),[203924],1610612765.0,DET,pullup,,,Grant,J. Grant,,,,,19.86,Made,18.0,,,,,,,,,,,,,,,,,,
625,PT01M00.00S,2021-11-18T02:21:36.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,94,88,2021-11-18T02:21:36Z,6040000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M54.60S,2021-11-18T02:23:24.5Z,4,REGULAR,turnover,out-of-bounds,[],1627763,,,1610612754,94,88,2021-11-18T02:30:34Z,6050000,,,0,,M. Brogdon bad pass out-of-bounds TURNOVER (5 TO),[1627763],1610612754.0,IND,bad pass,,,Brogdon,M. Brogdon,,,,,,,,,,,,1148.0,,,,,5.0,,,,,,,,
656,PT00M54.60S,2021-11-18T02:23:40.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,94,88,2021-11-18T02:31:00Z,6060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M39.40S,2021-11-18T02:23:56.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203200,,,1610612765,94,88,2021-11-18T02:32:50Z,6070000,,,0,,J. Holiday personal FOUL (3 PF) (Stewart 2 FT),"[203200, 1630191]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,1193.0,3.0,0.0,Stewart,1630191.0,,,,,,,,,
631,PT00M39.40S,2021-11-18T02:24:29.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630191,,,1610612765,95,88,2021-11-18T02:24:29Z,6090000,,,0,,I. Stewart Free Throw 1 of 2 (6 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
632,PT00M39.40S,2021-11-18T02:24:30.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630191,,,1610612765,96,88,2021-11-18T02:24:30Z,6100000,,,0,,I. Stewart Free Throw 2 of 2 (7 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
633,PT00M34.30S,2021-11-18T02:24:52.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612754,96,88,2021-11-18T02:37:28Z,6102500,,,0,,I. Stewart shooting personal FOUL (5 PF) (Brogdon 2 FT),"[1630191, 1627763]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,,1193.0,5.0,0.0,Brogdon,1627763.0,,,,,,,,,
636,PT00M34.30S,2021-11-18T02:25:05.3Z,4,REGULAR,substitution,out,[],1627747,,,1610612754,96,88,2021-11-18T02:36:39Z,6131875,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
