shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
12:00,332,PT12M00.00S,2022-12-10T03:22:34.3Z,3,REGULAR,period,start,[],0,,,1610612762,46,61,2022-12-10T03:22:34Z,3200000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:37,333,PT11M37.00S,2022-12-10T03:22:56.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,20.318659658344284,64.4607843137255,1610612762,48,61,2022-12-10T03:23:01Z,3210000,False,-72.0,138.0,1,left,J. Clarkson 15' pullup Jump Shot (10 PTS) (K. Olynyk 2 AST),"[203903, 203482]",00,1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,15.62,Made,10.0,K. Olynyk,203482.0,2.0,,,,,,,,,,,,,,
11:13,335,PT11M13.00S,2022-12-10T03:23:20.4Z,3,REGULAR,3pt,Jump Shot,[],1630162,69.72733245729303,73.2843137254902,1610612750,48,61,2022-12-10T03:24:34Z,3230000,False,116.0,232.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1,1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
11:11,336,PT11M11.00S,2022-12-10T03:23:22.4Z,3,REGULAR,rebound,defensive,[],203482,,,1610612762,48,61,2022-12-10T03:23:25Z,3240000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:1),[203482],41,1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,335.0,2.0,1.0,1.0,,,,,,
11:05,337,PT11M05.00S,2022-12-10T03:23:29.0Z,3,REGULAR,3pt,Jump Shot,[],203903,24.655059132720105,15.931372549019606,1610612762,48,61,2022-12-10T03:24:49Z,3250000,False,170.0,179.0,1,left,MISS J. Clarkson 24' pullup 3PT,[203903],00,1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,24.73,Missed,,,,,,,,,,,,,,,,,,
11:02,338,PT11M02.00S,2022-12-10T03:23:32.0Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612750,48,61,2022-12-10T03:23:33Z,3260000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,337.0,1.0,1.0,0.0,,,,,,
10:58,339,PT10M58.00S,2022-12-10T03:23:38.7Z,3,REGULAR,turnover,traveling,[],1630183,,,1610612750,48,61,2022-12-10T03:23:44Z,3270000,False,,,0,,J. McDaniels traveling TURNOVER (1 TO),[1630183],3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,201638.0,,,,,,,,,,
10:43,340,PT10M43.00S,2022-12-10T03:24:03.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203903,5.075558475689881,55.392156862745104,1610612762,50,61,2022-12-10T03:24:08Z,3280000,False,-27.0,-5.0,1,left,J. Clarkson driving Layup (12 PTS),[203903],00,1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,2.74,Made,12.0,,,,,,,,,,,,,,,,,
10:28,341,PT10M28.00S,2022-12-10T03:24:18.9Z,3,REGULAR,3pt,Jump Shot,[],1630183,91.14651773981603,3.431372549019608,1610612750,50,64,2022-12-10T03:24:23Z,3290000,False,-233.0,31.0,1,right,J. McDaniels 3PT  (7 PTS) (R. Gobert 1 AST),"[1630183, 203497]",3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,23.48,Made,7.0,R. Gobert,203497.0,1.0,,,,,,,,,,,,,,
10:18,343,PT10M18.00S,2022-12-10T03:24:30.0Z,3,REGULAR,foul,personal,[],1626156,,,1610612762,50,64,2022-12-10T03:24:37Z,3310000,False,,,0,,D. Russell personal FOUL (2 PF),"[1626156, 1629638]",0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,201246.0,,,,,2.0,0.0,Alexander-Walker,1629638.0,,
10:08,345,PT10M08.00S,2022-12-10T03:24:53.9Z,3,REGULAR,2pt,Jump Shot,[],203903,5.601182654402102,28.186274509803923,1610612762,52,64,2022-12-10T03:25:41Z,3330000,False,109.0,0.0,1,left,J. Clarkson 10' turnaround Jump Shot (14 PTS),[203903],00,1610612762.0,UTA,turnaround,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,10.91,Made,14.0,,,,,,,,,,,,,,,,,
10:08,346,PT10M08.00S,2022-12-10T03:24:56.1Z,3,REGULAR,foul,personal,['1freethrow'],203937,,,1610612762,52,64,2022-12-10T03:25:19Z,3340000,False,,,0,,K. Anderson shooting personal FOUL (2 PF) (Clarkson 1 FT),"[203937, 203903]",5,1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Right,,,,,,,,,,201638.0,,,,,2.0,0.0,Clarkson,203903.0,,
10:08,348,PT10M08.00S,2022-12-10T03:25:20.5Z,3,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,53,64,2022-12-10T03:25:20Z,3360000,False,,,0,,J. Clarkson Free Throw 1 of 1 (15 PTS),[203903],00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
09:49,349,PT09M49.00S,2022-12-10T03:25:38.1Z,3,REGULAR,2pt,Jump Shot,[],1630162,74.72076215505913,73.52941176470588,1610612750,53,64,2022-12-10T03:25:43Z,3370000,False,118.0,185.0,1,right,MISS A. Edwards 21' pullup Shot,[1630162],1,1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,21.93,Missed,,,,,,,,,,,,,,,,,,
09:45,350,PT09M45.00S,2022-12-10T03:25:42.1Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,53,64,2022-12-10T03:25:43Z,3380000,False,,,0,,W. Kessler REBOUND (Off:1 Def:3),[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,349.0,4.0,3.0,1.0,,,,,,
09:28,351,PT09M28.00S,2022-12-10T03:25:59.0Z,3,REGULAR,3pt,Jump Shot,[],1627736,17.16491458607096,4.6568627450980395,1610612762,53,64,2022-12-10T03:26:04Z,3390000,False,227.0,109.0,1,left,MISS M. Beasley 25' 3PT,[1627736],5,1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
09:26,352,PT09M26.00S,2022-12-10T03:26:01.0Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,53,64,2022-12-10T03:26:04Z,3400000,False,,,0,,K. Anderson REBOUND (Off:0 Def:5),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,351.0,5.0,5.0,0.0,,,,,,
09:23,353,PT09M23.00S,2022-12-10T03:26:07.3Z,3,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612750,53,64,2022-12-10T03:26:11Z,3410000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Edwards 2 FT),"[1629638, 1630162]",6,1610612762.0,UTA,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201638.0,,,,,1.0,0.0,Edwards,1630162.0,,
09:23,355,PT09M23.00S,2022-12-10T03:26:27.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630162,,,1610612750,53,65,2022-12-10T03:28:34Z,3430000,False,,,0,,A. Edwards Free Throw 1 of 2 (8 PTS),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
09:23,356,PT09M23.00S,2022-12-10T03:26:27.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630162,,,1610612750,53,66,2022-12-10T03:28:34Z,3440000,False,,,0,,A. Edwards Free Throw 2 of 2 (9 PTS),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
09:06,357,PT09M06.00S,2022-12-10T03:27:05.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,17.296320630749015,46.07843137254902,1610612762,55,66,2022-12-10T03:27:09Z,3450000,False,20.0,110.0,1,left,J. Clarkson 11' pullup Jump Shot (17 PTS) (K. Olynyk 3 AST),"[203903, 203482]",00,1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,11.18,Made,17.0,K. Olynyk,203482.0,3.0,,,,,,,,,,,,,,
08:56,359,PT08M56.00S,2022-12-10T03:27:15.3Z,3,REGULAR,2pt,Jump Shot,[],1626156,80.50262812089356,69.11764705882352,1610612750,55,66,2022-12-10T03:27:21Z,3470000,False,96.0,131.0,1,right,MISS D. Russell 16' pullup Shot,[1626156],0,1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Right Center,16.2,Missed,,,,,,,,,,,,,,,,,,
08:51,360,PT08M51.00S,2022-12-10T03:27:20.3Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612762,55,66,2022-12-10T03:27:21Z,3480000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:3),[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,359.0,4.0,3.0,1.0,,,,,,
08:47,361,PT08M47.00S,2022-12-10T03:27:23.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203903,18.873193166885677,6.127450980392156,1610612762,55,66,2022-12-10T03:27:30Z,3490000,False,219.0,125.0,1,left,MISS J. Clarkson 25' 3PT,[203903],00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
08:45,362,PT08M45.00S,2022-12-10T03:27:25.8Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,55,66,2022-12-10T03:27:30Z,3500000,False,,,0,,K. Anderson REBOUND (Off:0 Def:6),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,361.0,6.0,6.0,0.0,,,,,,
08:39,363,PT08M39.00S,2022-12-10T03:27:34.5Z,3,REGULAR,foul,offensive,[],1630162,,,1610612750,55,66,2022-12-10T03:27:41Z,3510000,False,,,0,,A. Edwards charge offensive FOUL (3 PF),"[1630162, 203482]",1,1610612750.0,MIN,charge,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201246.0,,,,,3.0,1.0,Olynyk,203482.0,,
08:39,365,PT08M39.00S,2022-12-10T03:27:34.5Z,3,REGULAR,turnover,offensive foul,[],1630162,,,1610612750,55,66,2022-12-10T03:27:34Z,3530000,False,,,0,,A. Edwards offensive foul TURNOVER (1 TO),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,201246.0,,,,,,,,,,
08:21,366,PT08M21.00S,2022-12-10T03:28:06.5Z,3,REGULAR,turnover,bad pass,[],203903,,,1610612762,55,66,2022-12-10T03:28:10Z,3540000,False,,,0,,J. Clarkson bad pass TURNOVER (3 TO),"[203903, 1630183]",00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,McDaniels,1630183.0,,,,,,,,,,,
08:21,367,PT08M21.00S,2022-12-10T03:28:06.5Z,3,REGULAR,steal,,[],1630183,,,1610612750,55,66,2022-12-10T03:28:08Z,3550000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
08:18,368,PT08M18.00S,2022-12-10T03:28:13.0Z,3,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612750,55,66,2022-12-10T03:28:17Z,3560000,False,,,0,,N. Alexander-Walker shooting personal FOUL (2 PF) (Anderson 2 FT),"[1629638, 203937]",6,1610612762.0,UTA,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,201246.0,,,,,2.0,0.0,Anderson,203937.0,,
08:18,370,PT08M18.00S,2022-12-10T03:28:39.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203937,,,1610612750,55,67,2022-12-10T03:29:07Z,3580000,False,,,0,,K. Anderson Free Throw 1 of 2 (12 PTS),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
08:18,371,PT08M18.00S,2022-12-10T03:28:39.5Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",203937,,,1610612750,55,67,2022-12-10T03:29:07Z,3590000,False,,,0,,MISS K. Anderson Free Throw 2 of 2,[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
08:15,372,PT08M15.00S,2022-12-10T03:28:42.5Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612762,55,67,2022-12-10T03:29:07Z,3600000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],5,1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,371.0,1.0,1.0,0.0,,,,,,
08:14,373,PT08M14.00S,2022-12-10T03:29:01.0Z,3,REGULAR,turnover,lost ball,[],1627736,,,1610612762,55,67,2022-12-10T03:29:12Z,3610000,False,,,0,,M. Beasley lost ball TURNOVER (1 TO),"[1627736, 203937]",5,1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Anderson,203937.0,,,,,,,,,,,
08:14,374,PT08M14.00S,2022-12-10T03:29:01.0Z,3,REGULAR,steal,,[],203937,,,1610612750,55,67,2022-12-10T03:29:02Z,3620000,False,,,0,,K. Anderson STEAL (1 STL),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
08:09,375,PT08M09.00S,2022-12-10T03:29:05.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,91.80354796320631,48.77450980392157,1610612750,55,67,2022-12-10T03:29:52Z,3630000,False,-6.0,25.0,1,right,MISS A. Edwards cutting Layup,[1630162],1,1610612750.0,MIN,cutting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
08:07,376,PT08M07.00S,2022-12-10T03:29:06.8Z,3,REGULAR,rebound,defensive,[],203482,,,1610612762,55,67,2022-12-10T03:29:06Z,3640000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:2),[203482],41,1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,375.0,3.0,2.0,1.0,,,,,,
08:01,377,PT08M01.00S,2022-12-10T03:29:12.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,7.046649145860711,53.67647058823529,1610612762,55,67,2022-12-10T03:30:30Z,3650000,False,-18.0,14.0,1,left,MISS N. Alexander-Walker Layup,[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,2.29,Missed,,,,,,,,,,,,,,,,,,
08:00,378,PT08M00.00S,2022-12-10T03:29:13.9Z,3,REGULAR,rebound,offensive,[],1631117,,,1610612762,55,67,2022-12-10T03:29:19Z,3660000,False,,,0,,W. Kessler REBOUND (Off:2 Def:3),[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,377.0,5.0,3.0,2.0,,,,,,
07:59,379,PT07M59.00S,2022-12-10T03:29:15.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,7.835085413929041,45.588235294117645,1610612762,57,67,2022-12-10T03:30:28Z,3670000,False,22.0,21.0,1,left,W. Kessler putback Layup (2 PTS),[1631117],24,1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.06,Made,2.0,,,,,,,,,,,,,,,,,
07:51,380,PT07M51.00S,2022-12-10T03:29:30.8Z,3,REGULAR,foul,personal,[],1629638,,,1610612750,57,67,2022-12-10T03:29:43Z,3680000,False,,,0,,N. Alexander-Walker personal FOUL (3 PF),"[1629638, 1626156]",6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,24+ Left,,,,,,,,,,201638.0,,,,,3.0,0.0,Russell,1626156.0,,
07:44,382,PT07M44.00S,2022-12-10T03:29:47.5Z,3,REGULAR,turnover,bad pass,[],203937,,,1610612750,57,67,2022-12-10T03:29:52Z,3700000,False,,,0,,K. Anderson bad pass TURNOVER (2 TO),"[203937, 1631117]",5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,Kessler,1631117.0,,,,,,,,,,,
07:44,383,PT07M44.00S,2022-12-10T03:29:47.5Z,3,REGULAR,steal,,[],1631117,,,1610612762,57,67,2022-12-10T03:29:49Z,3710000,False,,,0,,W. Kessler STEAL (1 STL),[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
07:41,384,PT07M41.00S,2022-12-10T03:29:56.3Z,3,REGULAR,foul,personal,[],203937,,,1610612762,57,67,2022-12-10T03:30:22Z,3720000,False,,,0,,K. Anderson personal FOUL (3 PF),"[203937, 203903]",5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,203054.0,,,,,3.0,0.0,Clarkson,203903.0,,
07:41,386,PT07M41.00S,2022-12-10T03:30:01.1Z,3,REGULAR,substitution,out,[],203497,,,1610612762,57,67,2022-12-10T03:30:03Z,3740000,False,,,0,,SUB out: R. Gobert,[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
07:41,387,PT07M41.00S,2022-12-10T03:30:01.1Z,3,REGULAR,substitution,in,[],1629675,,,1610612762,57,67,2022-12-10T03:30:03Z,3750000,False,,,0,,SUB in: N. Reid,[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
07:28,388,PT07M28.00S,2022-12-10T03:30:31.0Z,3,REGULAR,foul,personal,['3freethrow'],1630162,,,1610612762,57,67,2022-12-10T03:30:37Z,3760000,False,,,0,,A. Edwards shooting personal FOUL (4 PF) (Alexander-Walker 3 FT),"[1630162, 1629638]",1,1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,201246.0,,,,,4.0,1.0,Alexander-Walker,1629638.0,,
07:28,390,PT07M28.00S,2022-12-10T03:30:59.6Z,3,REGULAR,freethrow,1 of 3,['fromturnover'],1629638,,,1610612762,57,67,2022-12-10T03:31:31Z,3780000,False,,,0,,MISS N. Alexander-Walker Free Throw 1 of 3,[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
07:28,391,PT07M28.00S,2022-12-10T03:30:59.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612762,57,67,2022-12-10T03:31:31Z,3790000,False,,,0,,TEAM offensive REBOUND,[],,1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,390.0,,,,,,,,,
07:28,392,PT07M28.00S,2022-12-10T03:30:59.6Z,3,REGULAR,freethrow,2 of 3,['fromturnover'],1629638,,,1610612762,58,67,2022-12-10T03:31:31Z,3800000,False,,,0,,N. Alexander-Walker Free Throw 2 of 3 (7 PTS),[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
07:28,393,PT07M28.00S,2022-12-10T03:31:15.4Z,3,REGULAR,substitution,out,[],1630162,,,1610612762,58,67,2022-12-10T03:31:17Z,3810000,False,,,0,,SUB out: A. Edwards,[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
07:28,394,PT07M28.00S,2022-12-10T03:31:15.4Z,3,REGULAR,substitution,in,[],1629669,,,1610612762,58,67,2022-12-10T03:31:17Z,3820000,False,,,0,,SUB in: J. Nowell,[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
07:28,395,PT07M28.00S,2022-12-10T03:30:59.6Z,3,REGULAR,freethrow,3 of 3,['fromturnover'],1629638,,,1610612762,58,67,2022-12-10T03:31:31Z,3830000,False,,,0,,MISS N. Alexander-Walker Free Throw 3 of 3,[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
07:26,396,PT07M26.00S,2022-12-10T03:31:01.6Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,58,67,2022-12-10T03:31:31Z,3840000,False,,,0,,N. Reid REBOUND (Off:1 Def:3),[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,395.0,4.0,3.0,1.0,,,,,,
07:13,397,PT07M13.00S,2022-12-10T03:31:43.1Z,3,REGULAR,3pt,Jump Shot,[],1629669,68.41327201051249,68.62745098039215,1610612750,58,67,2022-12-10T03:31:48Z,3850000,False,93.0,244.0,1,right,MISS J. Nowell 26' 3PT,[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Right Center,26.15,Missed,,,,,,,,,,,,,,,,,,
07:10,398,PT07M10.00S,2022-12-10T03:31:46.1Z,3,REGULAR,rebound,defensive,[],203482,,,1610612762,58,67,2022-12-10T03:31:48Z,3860000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:3),[203482],41,1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,397.0,4.0,3.0,1.0,,,,,,
07:00,400,PT07M00.00S,2022-12-10T03:32:13.6Z,3,REGULAR,2pt,Jump Shot,[],203903,6.389618922470433,33.088235294117645,1610612762,58,67,2022-12-10T03:32:18Z,3880000,False,85.0,8.0,1,left,MISS J. Clarkson 8' floating Shot,[203903],00,1610612762.0,UTA,floating,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,8.49,Missed,,,,,,,,,,,,,,,,,,
06:55,401,PT06M55.00S,2022-12-10T03:32:18.6Z,3,REGULAR,rebound,offensive,[],1631117,,,1610612762,58,67,2022-12-10T03:42:08Z,3890000,False,,,0,,W. Kessler REBOUND (Off:3 Def:3),[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Right,,,,,,,,,,,400.0,6.0,3.0,3.0,,,,,,
06:55,402,PT06M55.00S,2022-12-10T03:32:18.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631117,5.590000152587891,50.0,1610612762,58,67,2022-12-10T03:42:12Z,3900000,False,0.0,0.0,1,left,MISS W. Kessler tip Layup,[1631117],24,1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
06:55,403,PT06M55.00S,2022-12-10T03:32:18.0Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,58,67,2022-12-10T03:40:11Z,3910000,False,,,0,,K. Anderson REBOUND (Off:0 Def:7),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,402.0,7.0,7.0,0.0,,,,,,
06:52,404,PT06M52.00S,2022-12-10T03:32:20.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630183,92.32917214191852,44.85294117647059,1610612750,58,69,2022-12-10T03:50:48Z,3920000,False,-26.0,20.0,1,right,J. McDaniels running Layup (9 PTS) (N. Reid 1 AST),"[1630183, 1629675]",3,1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.23,Made,9.0,N. Reid,1629675.0,1.0,,,,,,,,,,,,,,
06:39,406,PT06M39.00S,2022-12-10T03:32:34.0Z,3,REGULAR,3pt,Jump Shot,[],1627736,5.469776609724048,93.87254901960785,1610612762,61,69,2022-12-10T03:32:38Z,3940000,False,-219.0,-1.0,1,left,M. Beasley 3PT  (14 PTS) (K. Olynyk 4 AST),"[1627736, 203482]",5,1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,21.94,Made,14.0,K. Olynyk,203482.0,4.0,,,,,,,,,,,,,,
06:22,408,PT06M22.00S,2022-12-10T03:32:50.9Z,3,REGULAR,3pt,Jump Shot,[],203937,73.40670170827858,17.401960784313726,1610612750,61,69,2022-12-10T03:32:55Z,3960000,False,-163.0,197.0,1,right,MISS K. Anderson 25' 3PT,[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
06:20,409,PT06M20.00S,2022-12-10T03:32:52.9Z,3,REGULAR,rebound,defensive,[],203903,,,1610612762,61,69,2022-12-10T03:32:55Z,3970000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,408.0,2.0,2.0,0.0,,,,,,
06:11,410,PT06M11.00S,2022-12-10T03:33:01.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,6.389618922470433,46.568627450980394,1610612762,63,69,2022-12-10T03:33:10Z,3980000,False,17.0,8.0,1,left,W. Kessler reverse DUNK (4 PTS) (J. Clarkson 2 AST),"[1631117, 203903]",24,1610612762.0,UTA,reverse,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,1.88,Made,4.0,J. Clarkson,203903.0,2.0,,,,,,,,,,,,,,
