actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
255,PT05M34.00S,2023-01-21T02:52:36.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,93.24901445466492,44.11764705882353,1610612762,38,36,2023-01-21T02:52:41Z,2450000,False,-29.0,11.0,1,right,C. Sexton driving reverse Layup (4 PTS),[1629012],1610612762.0,UTA,driving reverse,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.14,Made,,,,,,,,,,4.0,,,,,,,,
256,PT05M20.00S,2023-01-21T02:52:50.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202681,5.732588699080158,51.9607843137255,1610612751,38,38,2023-01-21T02:52:54Z,2460000,False,-10.0,1.0,1,left,K. Irving driving Layup (15 PTS) (T. Warren 1 AST),"[202681, 203933]",1610612751.0,BKN,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,,,,,,15.0,T. Warren,203933.0,1.0,,,,,
258,PT05M07.00S,2023-01-21T02:53:06.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,90.88370565045992,55.63725490196079,1610612762,40,38,2023-01-21T02:53:13Z,2480000,False,28.0,33.0,1,right,J. Clarkson driving Layup (10 PTS) (M. Conley 1 AST),"[203903, 201144]",1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,4.36,Made,,,,,,,,,,10.0,M. Conley,201144.0,1.0,,,,,
260,PT05M07.00S,2023-01-21T02:53:10.3Z,2,REGULAR,foul,personal,['1freethrow'],203933,,,1610612762,40,38,2023-01-21T02:53:18Z,2500000,False,,,0,,T. Warren shooting personal FOUL (1 PF) (Clarkson 1 FT),"[203933, 203903]",1610612751.0,BKN,shooting,,,Warren,T. Warren,,,,,Restricted Area,0-8 Center,,,,2004.0,1.0,0.0,Clarkson,203903.0,,,,,,,,,,,,
262,PT05M07.00S,2023-01-21T02:53:20.4Z,2,REGULAR,substitution,out,[],1626220,,,1610612762,40,38,2023-01-21T02:53:34Z,2520000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M07.00S,2023-01-21T02:53:20.4Z,2,REGULAR,substitution,in,[],1629651,,,1610612762,40,38,2023-01-21T02:53:34Z,2530000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M07.00S,2023-01-21T02:53:39.6Z,2,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,41,38,2023-01-21T02:53:39Z,2540000,False,,,0,,J. Clarkson Free Throw 1 of 1 (11 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
265,PT04M43.00S,2023-01-21T02:54:06.1Z,2,REGULAR,3pt,Jump Shot,[],203933,26.10052562417871,16.911764705882355,1610612751,41,41,2023-01-21T02:54:11Z,2550000,False,165.0,193.0,1,left,T. Warren 25' 3PT  (3 PTS) (B. Simmons 3 AST),"[203933, 1627732]",1610612751.0,BKN,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Right Center,25.4,Made,,,,,,,,,,3.0,B. Simmons,1627732.0,3.0,,,,,
267,PT04M18.00S,2023-01-21T02:54:32.8Z,2,REGULAR,foul,personal,['2freethrow'],1629139,,,1610612762,41,41,2023-01-21T02:54:48Z,2570000,False,,,0,,Y. Watanabe shooting personal FOUL (1 PF) (Clarkson 2 FT),"[1629139, 203903]",1610612751.0,BKN,shooting,,,Watanabe,Y. Watanabe,,,,,Mid-Range,8-16 Left,,,,203177.0,1.0,0.0,Clarkson,203903.0,,,,,,,,,,,,
269,PT04M18.00S,2023-01-21T02:54:59.7Z,2,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,42,41,2023-01-21T02:54:59Z,2590000,False,,,0,,J. Clarkson Free Throw 1 of 2 (12 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
270,PT04M18.00S,2023-01-21T02:55:16.9Z,2,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,43,41,2023-01-21T02:55:16Z,2600000,False,,,0,,J. Clarkson Free Throw 2 of 2 (13 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
271,PT04M02.00S,2023-01-21T02:55:39.9Z,2,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612751,43,41,2023-01-21T02:55:45Z,2610000,False,,,0,,C. Sexton shooting personal FOUL (1 PF) (Irving 2 FT),"[1629012, 202681]",1610612762.0,UTA,shooting,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,203177.0,1.0,0.0,Irving,202681.0,,,,,,,,,,,,
273,PT04M02.00S,2023-01-21T02:56:15.1Z,2,REGULAR,freethrow,1 of 2,[],202681,,,1610612751,43,41,2023-01-21T02:56:15Z,2630000,False,,,0,,MISS K. Irving Free Throw 1 of 2,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
274,PT04M02.00S,2023-01-21T02:56:15.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,43,41,2023-01-21T02:56:15Z,2640000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,273.0,,,,,,,,,,,,,,,,,
275,PT04M02.00S,2023-01-21T02:56:16.0Z,2,REGULAR,substitution,out,[],1631117,,,1610612751,43,41,2023-01-21T02:56:25Z,2650000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M02.00S,2023-01-21T02:56:16.0Z,2,REGULAR,substitution,in,[],1628374,,,1610612751,43,41,2023-01-21T02:56:25Z,2660000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M02.00S,2023-01-21T02:56:47.9Z,2,REGULAR,freethrow,2 of 2,[],202681,,,1610612751,43,42,2023-01-21T02:56:48Z,2670000,False,,,0,,K. Irving Free Throw 2 of 2 (16 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
278,PT03M55.00S,2023-01-21T02:56:56.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,91.93495400788436,54.166666666666664,1610612762,45,42,2023-01-21T02:57:03Z,2680000,False,21.0,23.0,1,right,C. Sexton driving Layup (6 PTS) (M. Conley 2 AST),"[1629012, 201144]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.12,Made,,,,,,,,,,6.0,M. Conley,201144.0,2.0,,,,,
280,PT03M40.00S,2023-01-21T02:57:11.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,12.565703022339028,36.76470588235294,1610612751,45,44,2023-01-21T02:57:16Z,2700000,False,66.0,66.0,1,left,K. Irving 9' pullup Jump Shot (18 PTS) (T. Warren 2 AST),"[202681, 203933]",1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Right,9.32,Made,,,,,,,,,,18.0,T. Warren,203933.0,2.0,,,,,
282,PT03M19.00S,2023-01-21T02:57:32.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201144,93.38042049934296,54.65686274509803,1610612762,47,44,2023-01-21T02:57:36Z,2720000,False,23.0,10.0,1,right,M. Conley driving reverse Layup (2 PTS),[201144],1610612762.0,UTA,driving reverse,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,,,,2.0,,,,,,,,
283,PT03M03.00S,2023-01-21T02:57:48.8Z,2,REGULAR,3pt,Jump Shot,[],203933,28.597240473061763,74.01960784313727,1610612751,47,44,2023-01-21T02:57:52Z,2730000,False,-120.0,216.0,1,left,MISS T. Warren 24' 3PT,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Left Center,24.74,Missed,,,,,,,,,,,,,,,,,,
284,PT03M03.00S,2023-01-21T02:57:51.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,47,44,2023-01-21T02:57:51Z,2740000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,283.0,,,,,,,,,,,,,,,,,
286,PT03M03.00S,2023-01-21T02:57:55.0Z,2,REGULAR,substitution,out,[],1629139,,,1610612762,47,44,2023-01-21T02:57:58Z,2760000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M03.00S,2023-01-21T02:57:55.0Z,2,REGULAR,substitution,in,[],1630560,,,1610612762,47,44,2023-01-21T02:57:58Z,2770000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M53.00S,2023-01-21T02:58:15.8Z,2,REGULAR,3pt,Jump Shot,[],203903,78.53153745072274,7.598039215686274,1610612762,47,44,2023-01-21T02:58:19Z,2780000,False,-212.0,149.0,1,right,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
289,PT02M49.00S,2023-01-21T02:58:19.8Z,2,REGULAR,rebound,defensive,[],203933,,,1610612751,47,44,2023-01-21T02:58:19Z,2790000,False,,,0,,T. Warren REBOUND (Off:0 Def:2),[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Left Center,,,288.0,,,,,,2.0,2.0,0.0,,,,,,,,,
290,PT02M37.00S,2023-01-21T02:58:30.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203933,11.777266754270697,49.26470588235294,1610612751,47,46,2023-01-21T02:58:35Z,2800000,False,4.0,58.0,1,left,T. Warren driving floating Jump Shot (5 PTS) (K. Irving 3 AST),"[203933, 202681]",1610612751.0,BKN,driving floating,,,Warren,T. Warren,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,,,,,,,,,,5.0,K. Irving,202681.0,3.0,,,,,
292,PT02M15.00S,2023-01-21T02:58:52.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203903,89.30683311432325,54.90196078431373,1610612762,47,46,2023-01-21T03:15:16Z,2820000,False,25.0,48.0,1,right,MISS J. Clarkson driving Hook,[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,5.39,Missed,,,,,,,,,,,,,,,,,,
293,PT02M13.00S,2023-01-21T02:58:54.9Z,2,REGULAR,rebound,defensive,[],203933,,,1610612751,47,46,2023-01-21T02:58:56Z,2830000,False,,,0,,T. Warren REBOUND (Off:0 Def:3),[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,In The Paint (Non-RA),0-8 Center,,,292.0,,,,,,3.0,3.0,0.0,,,,,,,,,
294,PT02M05.00S,2023-01-21T02:59:02.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203933,9.806176084099869,44.85294117647059,1610612751,47,46,2023-01-21T03:16:03Z,2840000,False,26.0,40.0,1,left,MISS T. Warren driving floating Shot,[203933],1610612751.0,BKN,driving floating,,,Warren,T. Warren,,,,,In The Paint (Non-RA),0-8 Center,4.73,Missed,,,,,,,,,,,,,,,,,,
295,PT02M03.00S,2023-01-21T02:59:04.4Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,47,46,2023-01-21T02:59:08Z,2850000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,294.0,,,,,,6.0,4.0,2.0,,,,,,,,,
296,PT01M55.00S,2023-01-21T02:59:12.5Z,2,REGULAR,3pt,Jump Shot,[],1627736,71.69842312746385,20.588235294117645,1610612762,50,46,2023-01-21T02:59:16Z,2860000,False,-147.0,214.0,1,right,M. Beasley 25' 3PT  (9 PTS) (L. Markkanen 1 AST),"[1627736, 1628374]",1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,25.93,Made,,,,,,,,,,9.0,L. Markkanen,1628374.0,1.0,,,,,
298,PT01M45.00S,2023-01-21T02:59:29.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,50,46,2023-01-21T02:59:35Z,2880000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M35.00S,2023-01-21T03:02:38.7Z,2,REGULAR,foul,personal,[],1629012,,,1610612751,50,46,2023-01-21T03:02:42Z,2890000,False,,,0,,C. Sexton personal FOUL (2 PF),"[1629012, 1627732]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Left,,,,203177.0,2.0,0.0,Simmons,1627732.0,,,,,,,,,,,,
301,PT01M23.00S,2023-01-21T03:03:12.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,13.091327201051248,62.745098039215684,1610612751,50,48,2023-01-21T03:16:41Z,2910000,False,-64.0,71.0,1,left,K. Irving 9' fadeaway Jump Shot (20 PTS),[202681],1610612751.0,BKN,fadeaway,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Left,9.51,Made,,,,,,,,,,20.0,,,,,,,,
302,PT01M09.00S,2023-01-21T03:03:27.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629012,91.5407358738502,53.92156862745098,1610612762,52,48,2023-01-21T03:03:31Z,2920000,False,20.0,27.0,1,right,C. Sexton driving DUNK (8 PTS) (M. Conley 3 AST),"[1629012, 201144]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,,,,,,8.0,M. Conley,201144.0,3.0,,,,,
304,PT00M56.40S,2023-01-21T03:03:42.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627736,,,1610612751,52,48,2023-01-21T03:03:47Z,2940000,False,,,0,,M. Beasley personal FOUL (1 PF) (Claxton 2 FT),"[1627736, 1629651]",1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,1627519.0,1.0,0.0,Claxton,1629651.0,,,,,,,,,,,,
306,PT00M56.40S,2023-01-21T03:04:12.9Z,2,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,52,49,2023-01-21T03:04:42Z,2960000,False,,,0,,N. Claxton Free Throw 1 of 2 (11 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
307,PT00M56.40S,2023-01-21T03:04:12.9Z,2,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,52,49,2023-01-21T03:04:42Z,2970000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
308,PT00M55.00S,2023-01-21T03:04:14.3Z,2,REGULAR,rebound,offensive,[],1627732,,,1610612751,52,49,2023-01-21T03:04:42Z,2980000,False,,,0,,B. Simmons REBOUND (Off:1 Def:1),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,307.0,,,,,,2.0,1.0,1.0,,,,,,,,,
309,PT00M55.00S,2023-01-21T03:04:41.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627732,5.590000152587891,50.0,1610612751,52,51,2023-01-21T03:04:41Z,2990000,False,0.0,0.0,1,left,B. Simmons tip Layup (4 PTS),[1627732],1610612751.0,BKN,tip,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,4.0,,,,,,,,
310,PT00M38.10S,2023-01-21T03:05:00.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,92.06636005256242,43.13725490196079,1610612762,52,51,2023-01-21T03:05:04Z,3000000,False,-34.0,22.0,1,right,MISS J. Clarkson driving Layup,[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,4.08,Missed,,,,,,,,,,,,,,,,,,
311,PT00M36.70S,2023-01-21T03:05:01.6Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,52,51,2023-01-21T03:05:04Z,3010000,False,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,310.0,,,,,,2.0,2.0,0.0,,,,,,,,,
312,PT00M31.10S,2023-01-21T03:05:07.1Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630560,13.091327201051248,62.5,1610612751,52,51,2023-01-21T03:18:12Z,3020000,False,-62.0,71.0,1,left,MISS C. Thomas 9' running pullup Shot,[1630560],1610612751.0,BKN,running pullup,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Left,9.43,Missed,,,,,,,,,,,,,,,,,,
313,PT00M28.40S,2023-01-21T03:05:09.8Z,2,REGULAR,rebound,defensive,[],201144,,,1610612762,52,51,2023-01-21T03:05:17Z,3030000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Left,,,312.0,,,,,,2.0,2.0,0.0,,,,,,,,,
314,PT00M22.90S,2023-01-21T03:05:15.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628374,92.85479632063075,95.09803921568627,1610612762,55,51,2023-01-21T03:18:48Z,3040000,False,225.0,15.0,1,right,L. Markkanen 3PT running (8 PTS) (C. Sexton 1 AST),"[1628374, 1629012]",1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,22.6,Made,,,,,,,,,,8.0,C. Sexton,1629012.0,1.0,,,,,
316,PT00M05.80S,2023-01-21T03:05:36.5Z,2,REGULAR,3pt,Jump Shot,[],202681,32.933639947437584,24.509803921568626,1610612751,55,51,2023-01-21T03:19:29Z,3060000,False,127.0,257.0,1,left,MISS K. Irving 28' pullup 3PT,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,28.7,Missed,,,,,,,,,,,,,,,,,,
317,PT00M02.80S,2023-01-21T03:05:39.4Z,2,REGULAR,rebound,defensive,[],201144,,,1610612762,55,51,2023-01-21T03:05:39Z,3070000,False,,,0,,M. Conley REBOUND (Off:0 Def:3),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,316.0,,,,,,3.0,3.0,0.0,,,,,,,,,
318,PT00M00.00S,2023-01-21T03:05:48.9Z,2,REGULAR,period,end,[],0,,,1610612762,55,51,2023-01-21T03:05:48Z,3080000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2023-01-21T03:20:03.4Z,3,REGULAR,substitution,out,['startperiod'],1629012,,,1610612762,55,51,2023-01-21T03:20:45Z,3100000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2023-01-21T03:20:03.4Z,3,REGULAR,substitution,out,['startperiod'],203933,,,1610612762,55,51,2023-01-21T03:20:45Z,3110000,False,,,0,,SUB out: T. Warren,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2023-01-21T03:20:03.4Z,3,REGULAR,substitution,out,['startperiod'],1630560,,,1610612762,55,51,2023-01-21T03:20:45Z,3120000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2023-01-21T03:20:03.4Z,3,REGULAR,substitution,in,['startperiod'],1631117,,,1610612762,55,51,2023-01-21T03:20:45Z,3130000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2023-01-21T03:20:03.4Z,3,REGULAR,substitution,in,['startperiod'],203925,,,1610612762,55,51,2023-01-21T03:20:45Z,3140000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2023-01-21T03:20:03.4Z,3,REGULAR,substitution,in,['startperiod'],1626220,,,1610612762,55,51,2023-01-21T03:20:45Z,3150000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2023-01-21T03:21:02.4Z,3,REGULAR,period,start,[],0,,,1610612751,55,51,2023-01-21T03:21:02Z,3160000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT11M47.00S,2023-01-21T03:21:15.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627732,90.75229960578186,56.127450980392155,1610612751,55,51,2023-01-21T03:21:20Z,3170000,False,31.0,34.0,1,right,MISS B. Simmons driving Layup - blocked,"[1627732, 1631117]",1610612751.0,BKN,driving,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,Kessler,1631117.0
328,PT11M47.00S,2023-01-21T03:21:15.0Z,3,REGULAR,block,,[],1631117,,,1610612751,55,51,2023-01-21T03:21:23Z,3180000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
329,PT11M43.00S,2023-01-21T03:21:19.0Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,55,51,2023-01-21T03:21:20Z,3190000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:5),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,327.0,,,,,,7.0,5.0,2.0,,,,,,,,,
330,PT11M31.00S,2023-01-21T03:21:34.9Z,3,REGULAR,foul,personal,[],202681,,,1610612762,55,51,2023-01-21T03:21:42Z,3200000,False,,,0,,K. Irving loose ball personal FOUL (3 PF),"[202681, 1631117]",1610612751.0,BKN,loose ball,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,1627519.0,3.0,0.0,Kessler,1631117.0,,,,,,,,,,,,
332,PT11M21.00S,2023-01-21T03:22:00.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,13.87976346911958,49.01960784313725,1610612762,57,51,2023-01-21T03:24:52Z,3220000,False,5.0,78.0,1,left,J. Clarkson 7' driving floating Jump Shot (15 PTS) (M. Conley 4 AST),"[203903, 201144]",1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,7.82,Made,,,,,,,,,,15.0,M. Conley,201144.0,4.0,,,,,
334,PT11M03.00S,2023-01-21T03:22:17.6Z,3,REGULAR,3pt,Jump Shot,[],203925,72.88107752956637,82.1078431372549,1610612751,57,54,2023-01-21T03:22:21Z,3240000,False,161.0,202.0,1,right,J. Harris 25' 3PT  (3 PTS) (R. O'Neale 1 AST),"[203925, 1626220]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Right Center,25.83,Made,,,,,,,,,,3.0,R. O'Neale,1626220.0,1.0,,,,,
336,PT10M48.00S,2023-01-21T03:22:32.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,8.623521681997373,38.970588235294116,1610612762,57,54,2023-01-21T03:22:38Z,3260000,False,55.0,29.0,1,left,MISS J. Clarkson 6' driving floating bank Shot,[203903],1610612762.0,UTA,driving floating bank,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,,,,,,,,,,,,,,,,,,
337,PT10M45.00S,2023-01-21T03:22:35.5Z,3,REGULAR,rebound,defensive,[],1627732,,,1610612751,57,54,2023-01-21T03:22:38Z,3270000,False,,,0,,B. Simmons REBOUND (Off:1 Def:2),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,336.0,,,,,,3.0,2.0,1.0,,,,,,,,,
338,PT10M40.00S,2023-01-21T03:22:39.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202681,64.60249671484888,23.52941176470588,1610612751,57,54,2023-01-21T03:23:24Z,3280000,False,-132.0,280.0,1,right,MISS K. Irving 30' running pullup 3PT,[202681],1610612751.0,BKN,running pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,30.99,Missed,,,,,,,,,,,,,,,,,,
339,PT10M38.00S,2023-01-21T03:22:41.9Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,57,54,2023-01-21T03:22:45Z,3290000,False,,,0,,W. Kessler REBOUND (Off:3 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,338.0,,,,,,6.0,3.0,3.0,,,,,,,,,
340,PT10M29.00S,2023-01-21T03:22:51.3Z,3,REGULAR,turnover,bad pass,[],203903,,,1610612762,57,54,2023-01-21T03:22:58Z,3300000,False,,,0,,J. Clarkson bad pass TURNOVER (2 TO),"[203903, 1627732]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2.0,Simmons,1627732.0,,
341,PT10M29.00S,2023-01-21T03:22:51.3Z,3,REGULAR,steal,,[],1627732,,,1610612751,57,54,2023-01-21T03:22:54Z,3310000,False,,,0,,B. Simmons STEAL (2 STL),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
342,PT10M24.00S,2023-01-21T03:22:56.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629651,93.24901445466492,53.92156862745098,1610612751,57,56,2023-01-21T03:23:05Z,3320000,False,20.0,11.0,1,right,N. Claxton running DUNK (13 PTS) (K. Irving 4 AST),"[1629651, 202681]",1610612751.0,BKN,running,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,,,,13.0,K. Irving,202681.0,4.0,,,,,
