shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
07:17,403,PT07M17.00S,2022-12-08T03:32:07.5Z,3,REGULAR,turnover,bad pass,[],203903,,,1610612762,76,78,2022-12-08T03:32:20Z,3990000,False,,,0,,J. Clarkson bad pass TURNOVER (3 TO),[203903],00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,3.0,,
07:17,404,PT07M17.00S,2022-12-08T03:32:09.8Z,3,REGULAR,foul,personal,[],1627736,,,1610612744,76,78,2022-12-08T03:32:14Z,4000000,False,,,0,,M. Beasley loose ball personal FOUL (2 PF),"[1627736, 1629673]",5,1610612762.0,UTA,loose ball,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,,,,,1627963.0,2.0,0.0,Poole,1629673.0,,,,,,,,,
07:02,406,PT07M02.00S,2022-12-08T03:32:42.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202691,82.86793692509855,71.56862745098039,1610612744,76,78,2022-12-08T03:32:46Z,4020000,False,108.0,109.0,1,right,MISS K. Thompson 15' pullup Shot,[202691],11,1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,15.29,Missed,,,,,,,,,,,,,,,,,,
07:00,407,PT07M00.00S,2022-12-08T03:32:44.5Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,76,78,2022-12-08T03:32:46Z,4030000,False,,,0,,W. Kessler REBOUND (Off:3 Def:6),[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Right,,,406.0,9.0,6.0,3.0,,,,,,,,,,,,,,
06:52,408,PT06M52.00S,2022-12-08T03:32:52.5Z,3,REGULAR,3pt,Jump Shot,[],1629012,2.7102496714848883,95.58823529411765,1610612762,79,78,2022-12-08T03:32:57Z,4040000,False,-228.0,-27.0,1,left,C. Sexton 3PT  (15 PTS) (J. Clarkson 6 AST),"[1629012, 203903]",2,1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,22.95,Made,,,,,,,,,,15.0,,,J. Clarkson,203903.0,6.0,,,
06:29,410,PT06M29.00S,2022-12-08T03:33:14.9Z,3,REGULAR,3pt,Jump Shot,[],1629660,72.88107752956637,16.176470588235293,1610612744,79,78,2022-12-08T03:33:20Z,4060000,False,-169.0,202.0,1,right,MISS T. Jerome 26' 3PT,[1629660],10,1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,26.37,Missed,,,,,,,,,,,,,,,,,,
06:27,411,PT06M27.00S,2022-12-08T03:33:16.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,79,78,2022-12-08T03:33:20Z,4070000,False,,,0,,TEAM defensive REBOUND,[],,1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,410.0,,,,,,,,,,,,,,,,,
06:16,413,PT06M16.00S,2022-12-08T03:33:39.2Z,3,REGULAR,3pt,Jump Shot,[],1627736,23.73521681997372,85.5392156862745,1610612762,79,78,2022-12-08T03:33:44Z,4090000,False,-178.0,171.0,1,left,MISS M. Beasley 24' 3PT,[1627736],5,1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,24.63,Missed,,,,,,,,,,,,,,,,,,
06:14,414,PT06M14.00S,2022-12-08T03:33:42.1Z,3,REGULAR,rebound,offensive,[],1631117,,,1610612762,79,78,2022-12-08T03:33:42Z,4100000,False,,,0,,W. Kessler REBOUND (Off:4 Def:6),[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,413.0,10.0,6.0,4.0,,,,,,,,,,,,,,
06:12,415,PT06M12.00S,2022-12-08T03:33:43.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203482,31.225361366622867,38.48039215686275,1610612762,79,78,2022-12-08T03:33:48Z,4110000,False,58.0,241.0,1,left,MISS K. Olynyk 24' 3PT,[203482],41,1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,24.78,Missed,,,,,,,,,,,,,,,,,,
06:09,416,PT06M09.00S,2022-12-08T03:33:46.6Z,3,REGULAR,rebound,defensive,[],1629660,,,1610612744,79,78,2022-12-08T03:33:48Z,4120000,False,,,0,,T. Jerome REBOUND (Off:0 Def:2),[1629660],10,1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,,,415.0,2.0,2.0,0.0,,,,,,,,,,,,,,
06:04,417,PT06M04.00S,2022-12-08T03:33:54.6Z,3,REGULAR,foul,offensive,[],202691,,,1610612744,79,78,2022-12-08T03:34:03Z,4130000,False,,,0,,K. Thompson charge offensive FOUL (2 PF),"[202691, 203482]",11,1610612744.0,GSW,charge,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627963.0,2.0,0.0,Olynyk,203482.0,,,,,,,,,
06:04,419,PT06M04.00S,2022-12-08T03:33:54.6Z,3,REGULAR,turnover,offensive foul,[],202691,,,1610612744,79,78,2022-12-08T03:33:54Z,4150000,False,,,0,,K. Thompson offensive foul TURNOVER (1 TO),[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627963.0,,,,,,,,,,,1.0,,
06:04,420,PT06M04.00S,2022-12-08T03:33:59.5Z,3,REGULAR,substitution,out,[],203210,,,1610612762,79,78,2022-12-08T03:34:10Z,4160000,False,,,0,,SUB out: J. Green,[203210],1,1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
06:04,421,PT06M04.00S,2022-12-08T03:33:59.5Z,3,REGULAR,substitution,out,[],1629660,,,1610612762,79,78,2022-12-08T03:34:10Z,4170000,False,,,0,,SUB out: T. Jerome,[1629660],10,1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
06:04,422,PT06M04.00S,2022-12-08T03:33:59.5Z,3,REGULAR,substitution,in,[],1630237,,,1610612762,79,78,2022-12-08T03:34:10Z,4180000,False,,,0,,SUB in: A. Lamb,[1630237],40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
06:04,423,PT06M04.00S,2022-12-08T03:33:59.5Z,3,REGULAR,substitution,in,[],1628978,,,1610612762,79,78,2022-12-08T03:34:10Z,4190000,False,,,0,,SUB in: D. DiVincenzo,[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
05:47,424,PT05M47.00S,2022-12-08T03:34:34.6Z,3,REGULAR,turnover,bad pass,[],1627736,,,1610612762,79,78,2022-12-08T03:34:39Z,4200000,False,,,0,,M. Beasley bad pass TURNOVER (2 TO),"[1627736, 1630237]",5,1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Lamb,1630237.0
05:47,425,PT05M47.00S,2022-12-08T03:34:34.6Z,3,REGULAR,steal,,[],1630237,,,1610612744,79,78,2022-12-08T03:34:36Z,4210000,False,,,0,,A. Lamb STEAL (2 STL),[1630237],40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
05:43,426,PT05M43.00S,2022-12-08T03:34:38.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202691,74.06373193166885,14.950980392156863,1610612744,79,78,2022-12-08T03:34:44Z,4220000,False,-175.0,191.0,1,right,MISS K. Thompson 25' 3PT,[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
05:40,427,PT05M40.00S,2022-12-08T03:34:41.7Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,79,78,2022-12-08T03:34:44Z,4230000,False,,,0,,W. Kessler REBOUND (Off:4 Def:7),[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,426.0,11.0,7.0,4.0,,,,,,,,,,,,,,
05:33,428,PT05M33.00S,2022-12-08T03:34:49.0Z,3,REGULAR,3pt,Jump Shot,[],203903,29.517082785808146,22.058823529411764,1610612762,82,78,2022-12-08T03:34:54Z,4240000,False,140.0,225.0,1,left,J. Clarkson 26' 3PT  (13 PTS) (C. Sexton 2 AST),"[203903, 1629012]",00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,26.48,Made,,,,,,,,,,13.0,,,C. Sexton,1629012.0,2.0,,,
05:20,430,PT05M20.00S,2022-12-08T03:35:02.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,92.46057818659659,54.90196078431373,1610612744,82,78,2022-12-08T03:35:40Z,4260000,False,25.0,18.0,1,right,MISS J. Poole Layup - blocked,"[1629673, 1631117]",3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,Kessler,1631117.0,,,,,,
05:20,431,PT05M20.00S,2022-12-08T03:35:02.9Z,3,REGULAR,block,,[],1631117,,,1610612744,82,78,2022-12-08T03:35:04Z,4270000,False,,,0,,W. Kessler BLOCK (4 BLK),[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
05:20,432,PT05M20.00S,2022-12-08T03:35:02.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,82,78,2022-12-08T03:35:40Z,4280000,False,,,0,,TEAM offensive REBOUND,[],,1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,430.0,,,,,,,,,,,,,,,,,
05:20,434,PT05M20.00S,2022-12-08T03:35:09.2Z,3,REGULAR,substitution,out,[],1629012,,,1610612744,82,78,2022-12-08T03:35:13Z,4300000,False,,,0,,SUB out: C. Sexton,[1629012],2,1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
05:20,435,PT05M20.00S,2022-12-08T03:35:09.2Z,3,REGULAR,substitution,in,[],1629638,,,1610612744,82,78,2022-12-08T03:35:13Z,4310000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
05:20,436,PT05M20.00S,2022-12-08T03:35:09.2Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,82,78,2022-12-08T03:35:33Z,4320000,False,,,0,,SUB out: K. Looney,[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
05:20,437,PT05M20.00S,2022-12-08T03:35:09.2Z,3,REGULAR,substitution,in,[],1630228,,,1610612744,82,78,2022-12-08T03:35:33Z,4330000,False,,,0,,SUB in: J. Kuminga,[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
05:17,438,PT05M17.00S,2022-12-08T03:35:45.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202691,70.90998685939553,21.813725490196077,1610612744,82,78,2022-12-08T03:35:50Z,4340000,False,-141.0,221.0,1,right,MISS K. Thompson 26' 3PT,[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
05:14,439,PT05M14.00S,2022-12-08T03:35:48.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,82,78,2022-12-08T03:35:50Z,4350000,False,,,0,,TEAM defensive REBOUND,[],,1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,438.0,,,,,,,,,,,,,,,,,
05:01,441,PT05M01.00S,2022-12-08T03:36:17.6Z,3,REGULAR,3pt,Jump Shot,[],203903,24.917871222076215,81.61764705882352,1610612762,85,78,2022-12-08T03:36:22Z,4370000,False,-158.0,182.0,1,left,J. Clarkson 24' 3PT  (16 PTS) (W. Kessler 1 AST),"[203903, 1631117]",00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,24.09,Made,,,,,,,,,,16.0,,,W. Kessler,1631117.0,1.0,,,
04:47,443,PT04M47.00S,2022-12-08T03:36:33.2Z,3,REGULAR,violation,kicked ball,[],1629638,,,1610612744,85,78,2022-12-08T03:36:39Z,4390000,False,,,0,,N. Alexander-Walker kicked ball VIOLATION,[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,
04:47,444,PT04M47.00S,2022-12-08T03:36:36.3Z,3,REGULAR,substitution,out,[],1631117,,,1610612744,85,78,2022-12-08T03:36:43Z,4400000,False,,,0,,SUB out: W. Kessler,[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
04:47,445,PT04M47.00S,2022-12-08T03:36:36.3Z,3,REGULAR,substitution,in,[],1629020,,,1610612744,85,78,2022-12-08T03:36:43Z,4410000,False,,,0,,SUB in: J. Vanderbilt,[1629020],8,1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
04:39,446,PT04M39.00S,2022-12-08T03:37:00.8Z,3,REGULAR,turnover,bad pass,[],1629673,,,1610612744,85,78,2022-12-08T03:37:05Z,4420000,False,,,0,,J. Poole bad pass TURNOVER (5 TO),"[1629673, 1629638]",3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,5.0,Alexander-Walker,1629638.0
04:39,447,PT04M39.00S,2022-12-08T03:37:00.8Z,3,REGULAR,steal,,[],1629638,,,1610612762,85,78,2022-12-08T03:37:02Z,4430000,False,,,0,,N. Alexander-Walker STEAL (2 STL),[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
04:25,448,PT04M25.00S,2022-12-08T03:37:15.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203903,22.683968462549277,12.5,1610612762,85,78,2022-12-08T03:37:23Z,4440000,False,188.0,161.0,1,left,MISS J. Clarkson 24' step back 3PT,[203903],00,1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,24.69,Missed,,,,,,,,,,,,,,,,,,
04:21,449,PT04M21.00S,2022-12-08T03:37:19.0Z,3,REGULAR,rebound,defensive,[],202691,,,1610612744,85,78,2022-12-08T03:37:28Z,4450000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,448.0,2.0,2.0,0.0,,,,,,,,,,,,,,
04:17,450,PT04M17.00S,2022-12-08T03:37:22.4Z,3,REGULAR,3pt,Jump Shot,[],1628978,74.98357424441524,13.23529411764706,1610612744,85,81,2022-12-08T03:37:30Z,4460000,False,-184.0,183.0,1,right,D. DiVincenzo 25' 3PT  (5 PTS) (J. Kuminga 1 AST),"[1628978, 1630228]",0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.92,Made,,,,,,,,,,5.0,,,J. Kuminga,1630228.0,1.0,,,
03:55,452,PT03M55.00S,2022-12-08T03:37:45.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,10.5946123521682,35.78431372549019,1610612762,87,81,2022-12-08T03:38:04Z,4480000,False,71.0,47.0,1,left,M. Beasley 8' driving floating bank Jump Shot (12 PTS),[1627736],5,1610612762.0,UTA,driving floating bank,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Right,8.53,Made,,,,,,,,,,12.0,,,,,,,,
03:35,453,PT03M35.00S,2022-12-08T03:38:06.9Z,3,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612744,87,81,2022-12-08T03:38:17Z,4490000,False,,,0,,J. Vanderbilt shooting personal FOUL (1 PF) (Thompson 2 FT),"[1629020, 202691]",8,1610612762.0,UTA,shooting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,1155.0,1.0,0.0,Thompson,202691.0,,,,,,,,,
03:35,455,PT03M35.00S,2022-12-08T03:38:40.1Z,3,REGULAR,freethrow,1 of 2,[],202691,,,1610612744,87,82,2022-12-08T03:38:40Z,4510000,False,,,0,,K. Thompson Free Throw 1 of 2 (18 PTS),[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
03:35,456,PT03M35.00S,2022-12-08T03:38:59.4Z,3,REGULAR,freethrow,2 of 2,[],202691,,,1610612744,87,83,2022-12-08T03:38:59Z,4520000,False,,,0,,K. Thompson Free Throw 2 of 2 (19 PTS),[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Made,,,,,,,,,,19.0,,,,,,,,
03:21,457,PT03M21.00S,2022-12-08T03:39:17.3Z,3,REGULAR,3pt,Jump Shot,[],1629638,22.552562417871222,9.558823529411764,1610612762,90,83,2022-12-08T03:39:21Z,4530000,False,202.0,159.0,1,left,N. Alexander-Walker 25' 3PT  (8 PTS) (K. Olynyk 4 AST),"[1629638, 203482]",6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,25.75,Made,,,,,,,,,,8.0,,,K. Olynyk,203482.0,4.0,,,
03:08,459,PT03M08.00S,2022-12-08T03:39:30.3Z,3,REGULAR,3pt,Jump Shot,[],202691,71.17279894875165,76.47058823529412,1610612744,90,86,2022-12-08T03:45:51Z,4550000,False,132.0,218.0,1,right,K. Thompson 25' 3PT pullup (22 PTS) (D. DiVincenzo 6 AST),"[202691, 1628978]",11,1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.55,Made,,,,,,,,,,22.0,,,D. DiVincenzo,1628978.0,6.0,,,
02:48,461,PT02M48.00S,2022-12-08T03:39:49.5Z,3,REGULAR,3pt,Jump Shot,[],1627736,29.122864651773984,26.47058823529412,1610612762,93,86,2022-12-08T03:39:54Z,4570000,False,118.0,221.0,1,left,M. Beasley 25' 3PT  (15 PTS),[1627736],5,1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,25.06,Made,,,,,,,,,,15.0,,,,,,,,
02:27,463,PT02M27.00S,2022-12-08T03:40:10.3Z,3,REGULAR,3pt,Jump Shot,[],1628978,71.69842312746385,81.86274509803921,1610612744,93,86,2022-12-08T03:40:14Z,4590000,False,159.0,214.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.64,Missed,,,,,,,,,,,,,,,,,,
02:25,464,PT02M25.00S,2022-12-08T03:40:12.3Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612762,93,86,2022-12-08T03:40:14Z,4600000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:3),[1629020],8,1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,463.0,4.0,3.0,1.0,,,,,,,,,,,,,,
02:17,465,PT02M17.00S,2022-12-08T03:40:21.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203903,7.966491458607096,43.872549019607845,1610612762,95,86,2022-12-08T03:40:27Z,4610000,False,31.0,22.0,1,left,J. Clarkson driving Layup (18 PTS),[203903],00,1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,3.79,Made,,,,,,,,,,18.0,,,,,,,,
02:17,466,PT02M17.00S,2022-12-08T03:40:25.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,95,86,2022-12-08T03:40:25Z,4620000,False,,,0,,GSW Timeout,[],,1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:17,467,PT02M17.00S,2022-12-08T03:42:54.8Z,3,REGULAR,substitution,out,[],1627736,,,1610612744,95,86,2022-12-08T03:43:04Z,4630000,False,,,0,,SUB out: M. Beasley,[1627736],5,1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
02:17,468,PT02M17.00S,2022-12-08T03:42:54.8Z,3,REGULAR,substitution,out,[],203482,,,1610612744,95,86,2022-12-08T03:43:04Z,4640000,False,,,0,,SUB out: K. Olynyk,[203482],41,1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
02:17,469,PT02M17.00S,2022-12-08T03:42:54.8Z,3,REGULAR,substitution,out,[],202691,,,1610612744,95,86,2022-12-08T03:43:04Z,4650000,False,,,0,,SUB out: K. Thompson,[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
02:17,470,PT02M17.00S,2022-12-08T03:42:54.8Z,3,REGULAR,substitution,in,[],200752,,,1610612744,95,86,2022-12-08T03:43:04Z,4660000,False,,,0,,SUB in: R. Gay,[200752],22,1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
02:17,471,PT02M17.00S,2022-12-08T03:42:54.8Z,3,REGULAR,substitution,in,[],1631323,,,1610612744,95,86,2022-12-08T03:43:04Z,4670000,False,,,0,,SUB in: S. Fontecchio,[1631323],16,1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
02:17,472,PT02M17.00S,2022-12-08T03:42:54.8Z,3,REGULAR,substitution,in,[],1630541,,,1610612744,95,86,2022-12-08T03:43:04Z,4680000,False,,,0,,SUB in: M. Moody,[1630541],4,1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
01:55,473,PT01M55.00S,2022-12-08T03:43:40.9Z,3,REGULAR,3pt,Jump Shot,[],1630237,71.56701708278581,20.588235294117645,1610612744,95,86,2022-12-08T03:43:45Z,4690000,False,-147.0,215.0,1,right,MISS A. Lamb 26' 3PT,[1630237],40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
01:53,474,PT01M53.00S,2022-12-08T03:43:42.9Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612762,95,86,2022-12-08T03:43:45Z,4700000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:4),[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,473.0,4.0,4.0,0.0,,,,,,,,,,,,,,
01:40,475,PT01M40.00S,2022-12-08T03:43:55.8Z,3,REGULAR,2pt,Jump Shot,[],200752,25.04927726675427,24.754901960784316,1610612762,95,86,2022-12-08T03:49:09Z,4710000,False,126.0,183.0,1,left,MISS R. Gay 22' pullup Shot,[200752],22,1610612762.0,UTA,pullup,,,Gay,R. Gay,,,,,Mid-Range,16-24 Right Center,22.23,Missed,,,,,,,,,,,,,,,,,,
01:37,476,PT01M37.00S,2022-12-08T03:43:58.8Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612744,95,86,2022-12-08T03:44:01Z,4720000,False,,,0,,D. DiVincenzo REBOUND (Off:2 Def:6),[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Right Center,,,475.0,8.0,6.0,2.0,,,,,,,,,,,,,,
01:31,477,PT01M31.00S,2022-12-08T03:44:04.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,90.09526938239159,61.51960784313726,1610612744,95,86,2022-12-08T03:44:10Z,4730000,False,58.0,41.0,1,right,MISS J. Poole 7' driving Layup,[1629673],3,1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,7.05,Missed,,,,,,,,,,,,,,,,,,
01:29,478,PT01M29.00S,2022-12-08T03:44:06.7Z,3,REGULAR,rebound,defensive,[],200752,,,1610612762,95,86,2022-12-08T03:44:10Z,4740000,False,,,0,,R. Gay REBOUND (Off:0 Def:2),[200752],22,1610612762.0,UTA,,,,Gay,R. Gay,,,,,In The Paint (Non-RA),0-8 Center,,,477.0,2.0,2.0,0.0,,,,,,,,,,,,,,
01:17,479,PT01M17.00S,2022-12-08T03:44:19.8Z,3,REGULAR,foul,personal,[],1630237,,,1610612762,95,86,2022-12-08T03:44:25Z,4750000,False,,,0,,A. Lamb personal FOUL (1 PF),"[1630237, 203903]",40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Mid-Range,16-24 Left Center,,,,,,,1627963.0,1.0,0.0,Clarkson,203903.0,,,,,,,,,
01:10,481,PT01M10.00S,2022-12-08T03:44:51.3Z,3,REGULAR,3pt,Jump Shot,[],1629638,7.835085413929041,95.58823529411765,1610612762,98,86,2022-12-08T03:44:57Z,4770000,False,-228.0,21.0,1,left,N. Alexander-Walker 3PT  (11 PTS) (J. Clarkson 7 AST),"[1629638, 203903]",6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,22.89,Made,,,,,,,,,,11.0,,,J. Clarkson,203903.0,7.0,,,
00:57,483,PT00M57.20S,2022-12-08T03:45:04.7Z,3,REGULAR,3pt,Jump Shot,[],1630228,91.01511169513797,95.83333333333334,1610612744,98,89,2022-12-08T03:45:10Z,4790000,False,229.0,32.0,1,right,J. Kuminga 3PT  (12 PTS) (J. Poole 7 AST),"[1630228, 1629673]",00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,23.14,Made,,,,,,,,,,12.0,,,J. Poole,1629673.0,7.0,,,
00:34,485,PT00M34.30S,2022-12-08T03:45:29.4Z,3,REGULAR,3pt,Jump Shot,[],1631323,27.283180026281208,19.11764705882353,1610612762,98,89,2022-12-08T03:45:34Z,4810000,False,154.0,204.0,1,left,MISS S. Fontecchio 25' 3PT,[1631323],16,1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
00:31,486,PT00M31.60S,2022-12-08T03:45:32.1Z,3,REGULAR,rebound,defensive,[],1630237,,,1610612744,98,89,2022-12-08T03:45:34Z,4820000,False,,,0,,A. Lamb REBOUND (Off:1 Def:3),[1630237],40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,,,485.0,4.0,3.0,1.0,,,,,,,,,,,,,,
