actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
330,PT02M50.00S,2023-02-02T03:01:41.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,5.469776609724048,55.88235294117647,1610612761,60,49,2023-02-02T03:01:45Z,3190000,False,-29.0,-1.0,1,left,S. Barnes Layup (7 PTS) (P. Siakam 3 AST),"[1630567, 1627783]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,2.94,Made,,,,,,,,,,7.0,P. Siakam,1627783.0,3.0,,,,,
332,PT02M39.00S,2023-02-02T03:01:52.0Z,2,REGULAR,turnover,bad pass,[],1627736,,,1610612762,60,49,2023-02-02T03:01:56Z,3210000,False,,,0,,M. Beasley bad pass TURNOVER (1 TO),"[1627736, 1629018]",1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,Trent Jr.,1629018.0,,,,,,,,,,,
333,PT02M39.00S,2023-02-02T03:01:52.0Z,2,REGULAR,steal,,[],1629018,,,1610612761,60,49,2023-02-02T03:01:53Z,3220000,False,,,0,,G. Trent Jr. STEAL (3 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
334,PT02M36.00S,2023-02-02T03:01:54.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629018,7.440867279894875,48.77450980392157,1610612761,60,51,2023-02-02T03:02:03Z,3230000,False,6.0,17.0,1,left,G. Trent Jr. running DUNK (4 PTS),[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,,,,,,4.0,,,,,,,,
335,PT02M24.00S,2023-02-02T03:02:06.9Z,2,REGULAR,3pt,Jump Shot,[],1628374,69.33311432325887,13.725490196078432,1610612762,60,51,2023-02-02T03:02:11Z,3240000,False,-181.0,236.0,1,right,MISS L. Markkanen 29' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,29.75,Missed,,,,,,,,,,,,,,,,,,
336,PT02M22.00S,2023-02-02T03:02:08.9Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,60,51,2023-02-02T03:02:11Z,3250000,False,,,0,,P. Siakam REBOUND (Off:3 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,335.0,6.0,3.0,3.0,,,,,,,,,,,,,,
338,PT02M10.00S,2023-02-02T03:02:26.1Z,2,REGULAR,substitution,out,[],1627736,,,1610612761,60,51,2023-02-02T03:02:29Z,3270000,False,,,0,,SUB out: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT02M10.00S,2023-02-02T03:02:26.1Z,2,REGULAR,substitution,in,[],1630534,,,1610612761,60,51,2023-02-02T03:02:29Z,3280000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT02M00.00S,2023-02-02T03:02:49.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,5.732588699080158,54.90196078431373,1610612761,60,53,2023-02-02T03:02:54Z,3290000,False,-25.0,1.0,1,left,F. VanVleet driving Layup (14 PTS),[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,,,,,,14.0,,,,,,,,
341,PT01M47.00S,2023-02-02T03:03:01.6Z,2,REGULAR,3pt,Jump Shot,[],1628374,69.33311432325887,69.6078431372549,1610612762,60,53,2023-02-02T03:03:08Z,3300000,False,98.0,236.0,1,right,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
342,PT01M44.00S,2023-02-02T03:03:04.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,60,53,2023-02-02T03:03:19Z,3310000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,341.0,,,,,,,,,,,,,,,,,
343,PT01M44.00S,2023-02-02T03:03:09.5Z,2,REGULAR,foul,personal,[],1630567,,,1610612762,60,53,2023-02-02T03:03:19Z,3320000,False,,,0,,S. Barnes loose ball personal FOUL (1 PF),"[1630567, 1631117]",1610612761.0,TOR,loose ball,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Kessler,1631117.0
346,PT01M35.00S,2023-02-02T03:04:10.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201144,67.62483574244416,59.31372549019608,1610612762,60,53,2023-02-02T03:04:57Z,3350000,False,47.0,252.0,1,right,MISS M. Conley 25' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,25.61,Missed,,,,,,,,,,,,,,,,,,
347,PT01M32.00S,2023-02-02T03:04:13.7Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,60,53,2023-02-02T03:04:15Z,3360000,False,,,0,,P. Siakam REBOUND (Off:3 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,346.0,7.0,4.0,3.0,,,,,,,,,,,,,,
348,PT01M26.00S,2023-02-02T03:04:19.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,5.732588699080158,54.65686274509803,1610612761,60,55,2023-02-02T03:06:36Z,3370000,False,-23.0,1.0,1,left,P. Achiuwa driving DUNK (9 PTS) (F. VanVleet 5 AST),"[1630173, 1627832]",1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,,,,,,9.0,F. VanVleet,1627832.0,5.0,,,,,
350,PT01M06.00S,2023-02-02T03:04:39.8Z,2,REGULAR,3pt,Jump Shot,[],201144,72.7496714848883,17.892156862745097,1610612762,60,55,2023-02-02T03:04:45Z,3390000,False,-161.0,204.0,1,right,MISS M. Conley 25' 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
351,PT01M02.00S,2023-02-02T03:04:43.8Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,60,55,2023-02-02T03:04:45Z,3400000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:6),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,350.0,6.0,6.0,0.0,,,,,,,,,,,,,,
352,PT00M59.30S,2023-02-02T03:04:48.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627832,7.966491458607096,57.107843137254896,1610612761,60,57,2023-02-02T03:04:58Z,3410000,False,-36.0,22.0,1,left,F. VanVleet running Layup (16 PTS),[1627832],1610612761.0,TOR,running,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,4.2,Made,,,,,,,,,,16.0,,,,,,,,
353,PT00M48.00S,2023-02-02T03:05:02.8Z,2,REGULAR,3pt,Jump Shot,[],1628374,91.80354796320631,3.9215686274509802,1610612762,63,57,2023-02-02T03:05:07Z,3420000,False,-230.0,25.0,1,right,L. Markkanen 3PT  (9 PTS) (J. Clarkson 4 AST),"[1628374, 203903]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,23.17,Made,,,,,,,,,,9.0,J. Clarkson,203903.0,4.0,,,,,
355,PT00M31.70S,2023-02-02T03:05:24.4Z,2,REGULAR,3pt,Jump Shot,[],1627832,29.911300919842315,71.32352941176471,1610612761,63,57,2023-02-02T03:05:29Z,3440000,False,-107.0,229.0,1,left,MISS F. VanVleet 25' step back 3PT - blocked,"[1627832, 201144]",1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.23,Missed,,,,,,,,Conley,201144.0,,,,,,,,,
356,PT00M31.70S,2023-02-02T03:05:24.4Z,2,REGULAR,block,,[],201144,,,1610612761,63,57,2023-02-02T03:05:26Z,3450000,False,,,0,,M. Conley BLOCK (2 BLK),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
357,PT00M28.50S,2023-02-02T03:05:27.6Z,2,REGULAR,rebound,offensive,[],1627832,,,1610612761,63,57,2023-02-02T03:05:27Z,3460000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:6),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,355.0,7.0,6.0,1.0,,,,,,,,,,,,,,
358,PT00M27.40S,2023-02-02T03:05:28.7Z,2,REGULAR,turnover,bad pass,[],1627832,,,1610612761,63,57,2023-02-02T03:08:25Z,3470000,False,,,0,,F. VanVleet bad pass TURNOVER (1 TO),"[1627832, 1630534]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Agbaji,1630534.0,,,,,,,,,,,
359,PT00M27.40S,2023-02-02T03:05:28.7Z,2,REGULAR,steal,,[],1630534,,,1610612762,63,57,2023-02-02T03:05:31Z,3480000,False,,,0,,O. Agbaji STEAL (1 STL),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
360,PT00M10.90S,2023-02-02T03:05:51.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612762,63,57,2023-02-02T03:06:03Z,3490000,False,,,0,,P. Siakam personal FOUL (1 PF) (Markkanen 2 FT),"[1627783, 1628374]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Markkanen,1628374.0
362,PT00M10.90S,2023-02-02T03:06:12.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628374,,,1610612762,64,57,2023-02-02T03:06:12Z,3510000,False,,,0,,L. Markkanen Free Throw 1 of 2 (10 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
363,PT00M10.90S,2023-02-02T03:06:13.7Z,2,REGULAR,substitution,out,[],201144,,,1610612762,64,57,2023-02-02T03:06:23Z,3520000,False,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT00M10.90S,2023-02-02T03:06:13.7Z,2,REGULAR,substitution,out,[],1631117,,,1610612762,64,57,2023-02-02T03:06:23Z,3530000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT00M10.90S,2023-02-02T03:06:13.7Z,2,REGULAR,substitution,in,[],1629012,,,1610612762,64,57,2023-02-02T03:06:23Z,3540000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT00M10.90S,2023-02-02T03:06:13.7Z,2,REGULAR,substitution,in,[],1629020,,,1610612762,64,57,2023-02-02T03:06:23Z,3550000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT00M10.90S,2023-02-02T03:06:45.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628374,,,1610612762,65,57,2023-02-02T03:06:45Z,3560000,False,,,0,,L. Markkanen Free Throw 2 of 2 (11 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
368,PT00M00.00S,2023-02-02T03:07:03.2Z,2,REGULAR,3pt,Jump Shot,[],1629018,27.414586070959263,19.607843137254903,1610612761,65,60,2023-02-02T03:09:29Z,3570000,False,152.0,205.0,1,left,G. Trent Jr. 25' 3PT step back (7 PTS) (P. Siakam 4 AST),"[1629018, 1627783]",1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,25.54,Made,,,,,,,,,,7.0,P. Siakam,1627783.0,4.0,,,,,
370,PT00M00.00S,2023-02-02T03:07:09.2Z,2,REGULAR,period,end,[],0,,,1610612762,65,60,2023-02-02T03:07:09Z,3590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2023-02-02T03:21:24.9Z,3,REGULAR,substitution,out,['startperiod'],1630534,,,1610612762,65,60,2023-02-02T03:21:52Z,3600000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2023-02-02T03:21:24.9Z,3,REGULAR,substitution,out,['startperiod'],1629012,,,1610612762,65,60,2023-02-02T03:21:52Z,3610000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2023-02-02T03:21:24.9Z,3,REGULAR,substitution,out,['startperiod'],1629020,,,1610612762,65,60,2023-02-02T03:21:52Z,3620000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2023-02-02T03:21:24.9Z,3,REGULAR,substitution,in,['startperiod'],201144,,,1610612762,65,60,2023-02-02T03:21:52Z,3630000,False,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2023-02-02T03:21:24.9Z,3,REGULAR,substitution,in,['startperiod'],1631117,,,1610612762,65,60,2023-02-02T03:21:52Z,3640000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2023-02-02T03:21:24.9Z,3,REGULAR,substitution,in,['startperiod'],203482,,,1610612762,65,60,2023-02-02T03:21:52Z,3650000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2023-02-02T03:22:19.1Z,3,REGULAR,period,start,[],0,,,1610612761,65,60,2023-02-02T03:22:19Z,3660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT11M51.00S,2023-02-02T03:22:29.4Z,3,REGULAR,foul,offensive,[],1630567,,,1610612761,65,60,2023-02-02T03:22:36Z,3670000,False,,,0,,S. Barnes offensive FOUL (2 PF),"[1630567, 203482]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1628171.0,2.0,0.0,Olynyk,203482.0
381,PT11M51.00S,2023-02-02T03:22:29.4Z,3,REGULAR,turnover,offensive foul,[],1630567,,,1610612761,65,60,2023-02-02T03:22:29Z,3690000,False,,,0,,S. Barnes offensive foul TURNOVER (1 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,,,,,,,1628171.0,,,,
382,PT11M33.00S,2023-02-02T03:23:00.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201144,15.193823915900131,38.23529411764706,1610612762,67,60,2023-02-02T03:23:06Z,3700000,False,59.0,90.0,1,left,M. Conley 10' driving floating Jump Shot (12 PTS),[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Right,10.78,Made,,,,,,,,,,12.0,,,,,,,,
383,PT11M07.00S,2023-02-02T03:23:26.0Z,3,REGULAR,3pt,Jump Shot,[],1630567,69.72733245729303,69.36274509803921,1610612761,67,63,2023-02-02T03:23:31Z,3710000,False,97.0,232.0,1,right,S. Barnes 25' 3PT  (10 PTS) (P. Achiuwa 1 AST),"[1630567, 1630173]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,25.15,Made,,,,,,,,,,10.0,P. Achiuwa,1630173.0,1.0,,,,,
385,PT10M48.00S,2023-02-02T03:23:44.7Z,3,REGULAR,3pt,Jump Shot,[],203482,25.443495400788436,82.35294117647058,1610612762,67,63,2023-02-02T03:23:50Z,3730000,False,-162.0,187.0,1,left,MISS K. Olynyk 24' 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,24.71,Missed,,,,,,,,,,,,,,,,,,
386,PT10M45.00S,2023-02-02T03:23:47.7Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,67,63,2023-02-02T03:23:50Z,3740000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,385.0,2.0,2.0,0.0,,,,,,,,,,,,,,
387,PT10M43.00S,2023-02-02T03:23:51.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,80.6340341655716,6.127450980392156,1610612761,67,66,2023-02-02T03:25:10Z,3750000,False,-219.0,130.0,1,right,F. VanVleet 25' 3PT running (19 PTS) (G. Trent Jr. 2 AST),"[1627832, 1629018]",1610612761.0,TOR,running,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.48,Made,,,,,,,,,,19.0,G. Trent Jr.,1629018.0,2.0,,,,,
389,PT10M28.00S,2023-02-02T03:24:05.6Z,3,REGULAR,3pt,Jump Shot,[],203903,32.40801576872536,37.254901960784316,1610612762,67,66,2023-02-02T03:24:10Z,3770000,False,64.0,252.0,1,left,MISS J. Clarkson 26' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,26.0,Missed,,,,,,,,,,,,,,,,,,
390,PT10M24.00S,2023-02-02T03:24:09.6Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,67,66,2023-02-02T03:24:10Z,3780000,False,,,0,,S. Barnes REBOUND (Off:5 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,389.0,9.0,4.0,5.0,,,,,,,,,,,,,,
391,PT10M14.00S,2023-02-02T03:24:19.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,88.91261498028909,50.245098039215684,1610612761,67,66,2023-02-02T03:24:24Z,3790000,False,1.0,52.0,1,right,MISS P. Achiuwa floating Shot,[1630173],1610612761.0,TOR,floating,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,5.17,Missed,,,,,,,,,,,,,,,,,,
392,PT10M13.00S,2023-02-02T03:24:20.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,67,66,2023-02-02T03:24:24Z,3800000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,391.0,,,,,,,,,,,,,,,,,
394,PT10M09.00S,2023-02-02T03:24:44.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627783,87.07293035479631,47.05882352941176,1610612761,67,66,2023-02-02T03:24:50Z,3820000,False,-15.0,69.0,1,right,MISS P. Siakam 7' turnaround Shot,[1627783],1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,7.05,Missed,,,,,,,,,,,,,,,,,,
395,PT10M06.00S,2023-02-02T03:24:47.4Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612761,67,66,2023-02-02T03:24:47Z,3830000,False,,,0,,P. Siakam REBOUND (Off:4 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,394.0,8.0,4.0,4.0,,,,,,,,,,,,,,
396,PT10M04.00S,2023-02-02T03:24:49.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,90.75229960578186,45.34313725490196,1610612761,67,66,2023-02-02T03:25:56Z,3840000,False,-23.0,34.0,1,right,MISS P. Siakam putback Layup,[1627783],1610612761.0,TOR,putback,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,4.15,Missed,,,,,,,,,,,,,,,,,,
397,PT10M04.00S,2023-02-02T03:24:49.0Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612761,67,66,2023-02-02T03:24:53Z,3850000,False,,,0,,P. Siakam REBOUND (Off:5 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,396.0,9.0,4.0,5.0,,,,,,,,,,,,,,
398,PT10M01.00S,2023-02-02T03:24:51.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,92.46057818659659,44.36274509803921,1610612761,67,68,2023-02-02T03:26:14Z,3860000,False,-28.0,18.0,1,right,P. Siakam putback Layup (13 PTS),[1627783],1610612761.0,TOR,putback,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.37,Made,,,,,,,,,,13.0,,,,,,,,
399,PT09M45.00S,2023-02-02T03:25:09.9Z,3,REGULAR,turnover,out-of-bounds,[],203903,,,1610612762,67,68,2023-02-02T03:25:16Z,3870000,False,,,0,,J. Clarkson lost ball out-of-bounds TURNOVER (1 TO),[203903],1610612762.0,UTA,lost ball,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,,,,,,,1.0,,,,,,,,,1628171.0,,,,
400,PT09M25.00S,2023-02-02T03:25:34.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627832,93.51182654402102,41.17647058823529,1610612761,67,68,2023-02-02T03:27:12Z,3880000,False,-44.0,8.0,1,right,MISS F. VanVleet driving Layup,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,,,,,,,,,,,,,,,,,,
401,PT09M22.00S,2023-02-02T03:25:37.4Z,3,REGULAR,rebound,defensive,[],203482,,,1610612762,67,68,2023-02-02T03:25:38Z,3890000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:4),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,400.0,4.0,4.0,0.0,,,,,,,,,,,,,,
402,PT09M12.00S,2023-02-02T03:25:47.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203903,12.171484888304862,48.28431372549019,1610612762,69,68,2023-02-02T03:25:58Z,3900000,False,9.0,62.0,1,left,J. Clarkson 6' driving finger roll Layup (8 PTS),[203903],1610612762.0,UTA,driving finger roll,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,6.25,Made,,,,,,,,,,8.0,,,,,,,,
403,PT08M57.00S,2023-02-02T03:26:03.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,92.32917214191852,44.11764705882353,1610612761,69,70,2023-02-02T03:26:09Z,3910000,False,-29.0,20.0,1,right,P. Siakam Layup (15 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.53,Made,,,,,,,,,,15.0,,,,,,,,
404,PT08M37.00S,2023-02-02T03:26:23.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,8.09789750328515,49.754901960784316,1610612762,71,70,2023-02-02T03:28:02Z,3920000,False,1.0,24.0,1,left,W. Kessler cutting DUNK (10 PTS) (M. Conley 5 AST),"[1631117, 201144]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,,,,10.0,M. Conley,201144.0,5.0,,,,,
406,PT08M19.00S,2023-02-02T03:26:41.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,92.9862023653088,55.392156862745104,1610612761,71,70,2023-02-02T03:26:45Z,3940000,False,27.0,13.0,1,right,MISS F. VanVleet driving Layup,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,3.01,Missed,,,,,,,,,,,,,,,,,,
407,PT08M16.00S,2023-02-02T03:26:44.4Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,71,70,2023-02-02T03:26:45Z,3950000,False,,,0,,S. Barnes REBOUND (Off:6 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,406.0,10.0,4.0,6.0,,,,,,,,,,,,,,
408,PT08M16.00S,2023-02-02T03:26:44.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,94.40999984741211,50.0,1610612761,71,70,2023-02-02T03:26:44Z,3960000,False,0.0,0.0,1,right,MISS S. Barnes tip Layup,[1630567],1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
409,PT08M15.00S,2023-02-02T03:26:44.8Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,71,70,2023-02-02T03:26:44Z,3970000,False,,,0,,S. Barnes REBOUND (Off:7 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,408.0,11.0,4.0,7.0,,,,,,,,,,,,,,
410,PT08M14.00S,2023-02-02T03:26:46.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,90.62089356110381,46.81372549019608,1610612761,71,70,2023-02-02T03:28:28Z,3980000,False,-16.0,36.0,1,right,MISS S. Barnes putback Layup,[1630567],1610612761.0,TOR,putback,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
411,PT08M12.00S,2023-02-02T03:26:47.8Z,3,REGULAR,rebound,offensive,[],1627832,,,1610612761,71,70,2023-02-02T03:26:47Z,3990000,False,,,0,,F. VanVleet REBOUND (Off:2 Def:6),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,410.0,8.0,6.0,2.0,,,,,,,,,,,,,,
