actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
282,PT04M24.00S,2022-12-16T02:57:28.9Z,2,REGULAR,rebound,offensive,[],1629627,,,1610612740,46,50,2022-12-16T02:57:29Z,2790000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,281.0,5.0,2.0,3.0,,,,,,,,,,,,,,
283,PT04M24.00S,2022-12-16T02:57:28.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,94.40999984741211,50.0,1610612740,46,50,2022-12-16T02:57:28Z,2800000,False,0.0,0.0,1,right,MISS Z. Williamson tip Layup,[1629627],1610612740.0,NOP,tip,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
284,PT04M23.00S,2022-12-16T02:57:29.2Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,46,50,2022-12-16T02:57:29Z,2810000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,,,283.0,1.0,1.0,0.0,,,,,,,,,,,,,,
287,PT04M05.00S,2022-12-16T02:58:27.3Z,2,REGULAR,2pt,Jump Shot,[],203903,6.783837056504599,31.61764705882353,1610612762,48,50,2022-12-16T02:59:48Z,2840000,False,92.0,11.0,1,left,J. Clarkson 9' fadeaway Jump Shot (19 PTS),[203903],1610612762.0,UTA,fadeaway,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,9.26,Made,,,,,,,,19.0,,,,,,,,,,
288,PT03M45.00S,2022-12-16T02:58:47.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,92.46057818659659,53.92156862745098,1610612740,48,52,2022-12-16T02:58:53Z,2850000,False,20.0,18.0,1,right,Z. Williamson driving Layup (11 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.69,Made,,,,,,,,11.0,,,,,,,,,,
289,PT03M34.00S,2022-12-16T02:58:57.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201144,8.09789750328515,57.107843137254896,1610612762,50,52,2022-12-16T02:59:03Z,2860000,False,-36.0,24.0,1,left,M. Conley driving Layup (2 PTS),[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,4.26,Made,,,,,,,,2.0,,,,,,,,,,
290,PT03M22.00S,2022-12-16T02:59:08.7Z,2,REGULAR,2pt,Jump Shot,[],203468,79.188567674113,69.36274509803921,1610612740,50,54,2022-12-16T02:59:12Z,2870000,False,97.0,143.0,1,right,C. McCollum 17' pullup Jump Shot (12 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,17.28,Made,,,,,,,,12.0,,,,,,,,,,
291,PT03M07.00S,2022-12-16T02:59:23.5Z,2,REGULAR,2pt,Jump Shot,[],203482,8.229303547963205,75.24509803921569,1610612762,50,54,2022-12-16T02:59:28Z,2880000,False,-126.0,25.0,1,left,MISS K. Olynyk 12' Jump Shot,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Left,12.86,Missed,,,,,,,,,,,,,,,,,,
292,PT03M05.00S,2022-12-16T02:59:25.5Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612740,50,54,2022-12-16T02:59:28Z,2890000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:4),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Left,,,291.0,4.0,4.0,0.0,,,,,,,,,,,,,,
293,PT02M57.00S,2022-12-16T02:59:34.6Z,2,REGULAR,3pt,Jump Shot,[],1626204,71.30420499342969,77.20588235294117,1610612740,50,57,2022-12-16T02:59:39Z,2900000,False,136.0,217.0,1,right,L. Nance Jr. 25' 3PT  (9 PTS) (H. Jones 1 AST),"[1626204, 1630529]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,25.63,Made,,,,,,,,9.0,,,,,,,,H. Jones,1630529.0,1.0
295,PT02M44.00S,2022-12-16T02:59:51.3Z,2,REGULAR,foul,personal,[],1630530,,,1610612762,50,57,2022-12-16T02:59:56Z,2920000,False,,,0,,T. Murphy III personal FOUL (2 PF),"[1630530, 203482]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,203591.0,2.0,0.0,Olynyk,203482.0,,,,,
297,PT02M44.00S,2022-12-16T02:59:57.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,50,57,2022-12-16T02:59:57Z,2940000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M44.00S,2022-12-16T03:01:57.6Z,2,REGULAR,substitution,out,[],1630529,,,1610612762,50,57,2022-12-16T03:02:43Z,2950000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M44.00S,2022-12-16T03:01:57.6Z,2,REGULAR,substitution,in,[],1630230,,,1610612762,50,57,2022-12-16T03:02:43Z,2960000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M25.00S,2022-12-16T03:03:10.3Z,2,REGULAR,turnover,lost ball,[],201144,,,1610612762,50,57,2022-12-16T03:03:15Z,2970000,False,,,0,,M. Conley lost ball TURNOVER (2 TO),"[201144, 1630530]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,Murphy III,1630530.0,,,,,,,,,,,
301,PT02M25.00S,2022-12-16T03:03:10.3Z,2,REGULAR,steal,,[],1630530,,,1610612740,50,57,2022-12-16T03:03:13Z,2980000,False,,,0,,T. Murphy III STEAL (1 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
302,PT02M20.00S,2022-12-16T03:03:15.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630230,92.72339027595268,45.34313725490196,1610612740,50,57,2022-12-16T03:03:43Z,2990000,False,-23.0,16.0,1,right,MISS N. Marshall running Layup,[1630230],1610612740.0,NOP,running,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2.82,Missed,,,,,,,,,,,,,,,,,,
303,PT02M15.00S,2022-12-16T03:03:20.3Z,2,REGULAR,rebound,offensive,[],1630530,,,1610612740,50,57,2022-12-16T03:03:21Z,3000000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,302.0,2.0,1.0,1.0,,,,,,,,,,,,,,
304,PT02M15.00S,2022-12-16T03:03:20.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630530,94.40999984741211,50.0,1610612740,50,59,2022-12-16T03:03:20Z,3010000,False,0.0,0.0,1,right,T. Murphy III tip DUNK (3 PTS),[1630530],1610612740.0,NOP,tip,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,3.0,,,,,,,,,,
305,PT02M07.00S,2022-12-16T03:03:29.0Z,2,REGULAR,3pt,Jump Shot,[],1629020,6.521024967148489,2.2058823529411766,1610612762,50,59,2022-12-16T03:03:34Z,3020000,False,239.0,9.0,1,left,MISS J. Vanderbilt 3PT,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,23.92,Missed,,,,,,,,,,,,,,,,,,
306,PT02M04.00S,2022-12-16T03:03:32.0Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,50,59,2022-12-16T03:03:34Z,3030000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,,,305.0,3.0,2.0,1.0,,,,,,,,,,,,,,
307,PT01M59.00S,2022-12-16T03:03:36.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203468,67.7562417871222,64.2156862745098,1610612740,50,59,2022-12-16T03:04:43Z,3040000,False,71.0,251.0,1,right,MISS C. McCollum 26' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,,
308,PT01M56.00S,2022-12-16T03:03:39.4Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612762,50,59,2022-12-16T03:03:43Z,3050000,False,,,0,,J. Vanderbilt REBOUND (Off:2 Def:4),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Center,,,307.0,6.0,4.0,2.0,,,,,,,,,,,,,,
309,PT01M51.00S,2022-12-16T03:03:44.8Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203482,7.440867279894875,47.794117647058826,1610612762,52,59,2022-12-16T03:05:50Z,3060000,False,11.0,17.0,1,left,K. Olynyk running DUNK (5 PTS) (J. Vanderbilt 3 AST),"[203482, 1629020]",1610612762.0,UTA,running,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,,,,5.0,,,,,,,,J. Vanderbilt,1629020.0,3.0
311,PT01M25.00S,2022-12-16T03:04:14.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612740,52,59,2022-12-16T03:04:19Z,3080000,False,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2004.0,,,,,,,,,
312,PT01M12.00S,2022-12-16T03:04:47.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203903,33.590670170827856,47.794117647058826,1610612762,55,59,2022-12-16T03:04:53Z,3090000,False,11.0,263.0,1,left,J. Clarkson 26' 3PT  (22 PTS) (M. Conley 1 AST),"[203903, 201144]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,26.35,Made,,,,,,,,22.0,,,,,,,,M. Conley,201144.0,1.0
314,PT00M48.80S,2022-12-16T03:05:13.5Z,2,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,55,59,2022-12-16T03:05:24Z,3110000,False,,,0,,Z. Williamson lost ball out-of-bounds TURNOVER (1 TO),[1629627],1610612740.0,NOP,lost ball,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Right,,,,,,,1.0,,,,203591.0,,,,,,,,,
315,PT00M48.80S,2022-12-16T03:05:21.3Z,2,REGULAR,substitution,out,[],1630530,,,1610612762,55,59,2022-12-16T03:05:23Z,3120000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M48.80S,2022-12-16T03:05:21.3Z,2,REGULAR,substitution,in,[],1630700,,,1610612762,55,59,2022-12-16T03:05:23Z,3130000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M32.70S,2022-12-16T03:05:44.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203903,20.844283837056505,7.598039215686274,1610612762,58,59,2022-12-16T03:07:10Z,3140000,False,212.0,143.0,1,left,J. Clarkson 25' 3PT step back (25 PTS) (M. Conley 2 AST),"[203903, 201144]",1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,25.59,Made,,,,,,,,25.0,,,,,,,,M. Conley,201144.0,2.0
319,PT00M11.30S,2022-12-16T03:06:08.6Z,2,REGULAR,3pt,Jump Shot,[],203468,67.23061760840999,58.82352941176471,1610612740,58,62,2022-12-16T03:07:47Z,3160000,False,44.0,256.0,1,right,C. McCollum 25' 3PT pullup (15 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,25.93,Made,,,,,,,,15.0,,,,,,,,,,
320,PT00M03.00S,2022-12-16T03:06:20.3Z,2,REGULAR,3pt,Jump Shot,[],203482,33.196452036793694,23.774509803921568,1610612762,58,62,2022-12-16T03:06:26Z,3170000,False,131.0,260.0,1,left,MISS K. Olynyk 29' 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,29.07,Missed,,,,,,,,,,,,,,,,,,
321,PT00M03.00S,2022-12-16T03:06:20.3Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612740,58,62,2022-12-16T03:06:26Z,3180000,False,,,0,,D. Daniels REBOUND (Off:1 Def:1),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,320.0,2.0,1.0,1.0,,,,,,,,,,,,,,
322,PT00M00.00S,2022-12-16T03:06:24.7Z,2,REGULAR,3pt,Jump Shot,[],1630700,25.57490144546649,7.107843137254902,1610612740,58,62,2022-12-16T03:06:30Z,3190000,False,-214.0,647.0,1,right,MISS D. Daniels 68' 3PT,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,68.17,Missed,,,,,,,,,,,,,,,,,,
323,PT00M00.00S,2022-12-16T03:06:27.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,58,62,2022-12-16T03:06:27Z,3200000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,322.0,,,,,,,,,,,,,,,,,
324,PT00M00.00S,2022-12-16T03:06:28.0Z,2,REGULAR,period,end,[],0,,,1610612740,58,62,2022-12-16T03:06:28Z,3210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-12-16T03:20:35.8Z,3,REGULAR,substitution,out,['startperiod'],1630230,,,1610612740,58,62,2022-12-16T03:21:19Z,3220000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-12-16T03:20:35.8Z,3,REGULAR,substitution,out,['startperiod'],1626204,,,1610612740,58,62,2022-12-16T03:21:19Z,3230000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-12-16T03:20:35.8Z,3,REGULAR,substitution,out,['startperiod'],1630700,,,1610612740,58,62,2022-12-16T03:21:19Z,3240000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-12-16T03:20:35.8Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612740,58,62,2022-12-16T03:21:19Z,3250000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-12-16T03:20:35.8Z,3,REGULAR,substitution,in,['startperiod'],1630530,,,1610612740,58,62,2022-12-16T03:21:19Z,3260000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-12-16T03:20:35.8Z,3,REGULAR,substitution,in,['startperiod'],1630529,,,1610612740,58,62,2022-12-16T03:21:19Z,3270000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2022-12-16T03:21:42.3Z,3,REGULAR,period,start,[],0,,,1610612762,58,62,2022-12-16T03:21:42Z,3280000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT11M42.00S,2022-12-16T03:21:59.4Z,3,REGULAR,3pt,Jump Shot,[],1628374,78.40013140604468,5.88235294117647,1610612762,61,62,2022-12-16T03:22:07Z,3290000,False,-221.0,151.0,1,right,L. Markkanen 26' 3PT  (13 PTS) (K. Olynyk 1 AST),"[1628374, 203482]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,26.7,Made,,,,,,,,13.0,,,,,,,,K. Olynyk,203482.0,1.0
334,PT11M25.00S,2022-12-16T03:22:20.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,16.507884362680684,40.44117647058824,1610612740,61,64,2022-12-16T03:22:30Z,3310000,False,48.0,103.0,1,left,C. McCollum 11' floating Jump Shot (17 PTS) (H. Jones 2 AST),"[203468, 1630529]",1610612740.0,NOP,floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,11.33,Made,,,,,,,,17.0,,,,,,,,H. Jones,1630529.0,2.0
336,PT11M25.00S,2022-12-16T03:22:22.3Z,3,REGULAR,foul,personal,['1freethrow'],201144,,,1610612740,61,64,2022-12-16T03:22:29Z,3330000,False,,,0,,M. Conley shooting personal FOUL (3 PF) (McCollum 1 FT),"[201144, 203468]",1610612762.0,UTA,shooting,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,203591.0,3.0,0.0,McCollum,203468.0,,,,,
338,PT11M25.00S,2022-12-16T03:22:39.5Z,3,REGULAR,freethrow,1 of 1,[],203468,,,1610612740,61,65,2022-12-16T03:22:39Z,3350000,False,,,0,,C. McCollum Free Throw 1 of 1 (18 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,,,,,,,,18.0,,,,,,,,,,
339,PT11M17.00S,2022-12-16T03:22:50.1Z,3,REGULAR,3pt,Jump Shot,[],203482,67.7562417871222,30.88235294117647,1610612762,61,65,2022-12-16T03:22:54Z,3360000,False,-96.0,251.0,1,right,MISS K. Olynyk 26' 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,26.82,Missed,,,,,,,,,,,,,,,,,,
340,PT11M14.00S,2022-12-16T03:22:53.1Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,61,65,2022-12-16T03:22:54Z,3370000,False,,,0,,H. Jones REBOUND (Off:1 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,,,339.0,2.0,1.0,1.0,,,,,,,,,,,,,,
341,PT11M07.00S,2022-12-16T03:23:03.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,4.944152431011826,54.90196078431373,1610612740,61,67,2022-12-16T03:23:17Z,3380000,False,-25.0,-6.0,1,left,Z. Williamson driving Layup (13 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,,13.0,,,,,,,,,,
342,PT11M07.00S,2022-12-16T03:23:05.1Z,3,REGULAR,foul,personal,['1freethrow'],203482,,,1610612740,61,67,2022-12-16T03:23:29Z,3390000,False,,,0,,K. Olynyk shooting personal FOUL (2 PF) (Williamson 1 FT),"[203482, 1629627]",1610612762.0,UTA,shooting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1629178.0,2.0,0.0,Williamson,1629627.0,,,,,
344,PT11M07.00S,2022-12-16T03:23:34.9Z,3,REGULAR,freethrow,1 of 1,[],1629627,,,1610612740,61,68,2022-12-16T03:23:34Z,3410000,False,,,0,,Z. Williamson Free Throw 1 of 1 (14 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,,,,14.0,,,,,,,,,,
345,PT10M55.00S,2022-12-16T03:23:49.2Z,3,REGULAR,3pt,Jump Shot,[],203903,66.83639947437582,55.88235294117647,1610612762,61,68,2022-12-16T03:23:54Z,3420000,False,29.0,259.0,1,right,MISS J. Clarkson 26' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,26.09,Missed,,,,,,,,,,,,,,,,,,
346,PT10M51.00S,2022-12-16T03:23:53.2Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,61,68,2022-12-16T03:23:54Z,3430000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,345.0,4.0,3.0,1.0,,,,,,,,,,,,,,
347,PT10M44.00S,2022-12-16T03:24:00.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,8.886333771353483,54.41176470588235,1610612740,61,70,2022-12-16T03:24:05Z,3440000,False,-22.0,31.0,1,left,Z. Williamson driving Layup (16 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.81,Made,,,,,,,,16.0,,,,,,,,,,
348,PT10M32.00S,2022-12-16T03:24:11.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,87.07293035479631,52.94117647058824,1610612762,63,70,2022-12-16T03:24:15Z,3450000,False,15.0,69.0,1,right,J. Clarkson 7' floating Jump Shot (27 PTS) (M. Conley 3 AST),"[203903, 201144]",1610612762.0,UTA,floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,7.05,Made,,,,,,,,27.0,,,,,,,,M. Conley,201144.0,3.0
350,PT10M16.00S,2022-12-16T03:24:27.5Z,3,REGULAR,3pt,Jump Shot,[],1630530,29.517082785808146,71.56862745098039,1610612740,63,73,2022-12-16T03:24:31Z,3470000,False,-108.0,225.0,1,left,T. Murphy III 24' 3PT  (6 PTS) (Z. Williamson 3 AST),"[1630530, 1629627]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,24.95,Made,,,,,,,,6.0,,,,,,,,Z. Williamson,1629627.0,3.0
352,PT09M59.00S,2022-12-16T03:24:43.7Z,3,REGULAR,2pt,Jump Shot,[],1628374,86.15308804204993,84.31372549019608,1610612762,63,73,2022-12-16T03:24:48Z,3490000,False,172.0,78.0,1,right,MISS L. Markkanen 18' Jump Shot,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Right,18.84,Missed,,,,,,,,,,,,,,,,,,
353,PT09M58.00S,2022-12-16T03:24:44.7Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,63,73,2022-12-16T03:24:48Z,3500000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:3),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Right,,,352.0,6.0,3.0,3.0,,,,,,,,,,,,,,
354,PT09M49.00S,2022-12-16T03:24:57.7Z,3,REGULAR,foul,personal,['2freethrow'],1628374,,,1610612740,63,73,2022-12-16T03:25:05Z,3510000,False,,,0,,L. Markkanen shooting personal FOUL (2 PF) (Williamson 2 FT),"[1628374, 1629627]",1610612762.0,UTA,shooting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203591.0,2.0,0.0,Williamson,1629627.0,,,,,
356,PT09M49.00S,2022-12-16T03:25:27.1Z,3,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,63,74,2022-12-16T03:25:27Z,3530000,False,,,0,,Z. Williamson Free Throw 1 of 2 (17 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,,,,17.0,,,,,,,,,,
357,PT09M49.00S,2022-12-16T03:25:27.1Z,3,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,63,74,2022-12-16T03:25:46Z,3540000,False,,,0,,MISS Z. Williamson Free Throw 2 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
358,PT09M47.00S,2022-12-16T03:25:29.1Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,63,74,2022-12-16T03:25:46Z,3550000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,357.0,2.0,2.0,0.0,,,,,,,,,,,,,,
359,PT09M34.00S,2022-12-16T03:25:58.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,92.32917214191852,45.34313725490196,1610612762,63,74,2022-12-16T03:26:03Z,3560000,False,-23.0,20.0,1,right,MISS J. Vanderbilt alley-oop Layup,[1629020],1610612762.0,UTA,alley-oop,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,,
360,PT09M32.00S,2022-12-16T03:26:00.1Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,63,74,2022-12-16T03:26:03Z,3570000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,359.0,6.0,4.0,2.0,,,,,,,,,,,,,,
361,PT09M30.00S,2022-12-16T03:26:05.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,7.966491458607096,45.83333333333333,1610612740,63,76,2022-12-16T03:28:21Z,3580000,False,21.0,22.0,1,left,H. Jones running Layup (7 PTS) (C. McCollum 1 AST),"[1630529, 203468]",1610612740.0,NOP,running,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,,,,7.0,,,,,,,,C. McCollum,203468.0,1.0
363,PT09M30.00S,2022-12-16T03:26:11.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,63,76,2022-12-16T03:26:11Z,3600000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT09M19.00S,2022-12-16T03:29:22.3Z,3,REGULAR,3pt,Jump Shot,[],203903,68.67608409986859,74.01960784313727,1610612762,66,76,2022-12-16T03:29:27Z,3610000,False,120.0,242.0,1,right,J. Clarkson 27' 3PT  (30 PTS) (L. Markkanen 1 AST),"[203903, 1628374]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,27.01,Made,,,,,,,,30.0,,,,,,,,L. Markkanen,1628374.0,1.0
