actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
593,PT07M07.00S,2023-01-24T04:07:18.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631109,12.302890932982917,58.57843137254902,1610612766,103,83,2023-01-24T04:07:22Z,5890000,False,-43.0,63.0,1,left,MISS M. Williams 7' turnaround fadeaway Shot,[1631109],1610612766.0,CHA,turnaround fadeaway,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.63,Missed,,,,,,,,,,,,,,,,,,
594,PT07M05.00S,2023-01-24T04:07:20.6Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,103,83,2023-01-24T04:07:22Z,5900000,False,,,0,,W. Kessler REBOUND (Off:3 Def:5),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,593.0,8.0,5.0,3.0,,,,,,,,,,,,,,
595,PT06M59.00S,2023-01-24T04:07:30.0Z,4,REGULAR,foul,personal,[],1628372,,,1610612762,103,83,2023-01-24T04:07:41Z,5910000,False,,,0,,D. Smith Jr. personal FOUL (2 PF),"[1628372, 201144]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,201245.0,,,,,,,,,,2.0,0.0,Conley,201144.0
597,PT06M59.00S,2023-01-24T04:07:36.1Z,4,REGULAR,substitution,out,[],1631109,,,1610612762,103,83,2023-01-24T04:07:40Z,5930000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M59.00S,2023-01-24T04:07:36.1Z,4,REGULAR,substitution,in,[],203486,,,1610612762,103,83,2023-01-24T04:07:40Z,5940000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M44.00S,2023-01-24T04:08:11.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,81.2910643889619,39.950980392156865,1610612762,105,83,2023-01-24T04:08:15Z,5950000,False,-50.0,123.0,1,right,M. Conley 13' driving floating Jump Shot (14 PTS) (L. Markkanen 2 AST),"[201144, 1628374]",1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,13.32,Made,,,,,,,14.0,L. Markkanen,1628374.0,2.0,,,,,,,,
601,PT06M35.00S,2023-01-24T04:08:21.3Z,4,REGULAR,foul,personal,[],1629659,,,1610612766,105,83,2023-01-24T04:08:26Z,5970000,False,,,0,,T. Horton-Tucker personal FOUL (1 PF),"[1629659, 202330]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Right,,,,,,,202049.0,,,,,,,,,,1.0,0.0,Hayward,202330.0
603,PT06M30.00S,2023-01-24T04:08:47.3Z,4,REGULAR,3pt,Jump Shot,[],1626179,30.56833114323259,29.901960784313726,1610612766,105,83,2023-01-24T04:08:51Z,5990000,False,100.0,235.0,1,left,MISS T. Rozier 25' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
604,PT06M26.00S,2023-01-24T04:08:51.3Z,4,REGULAR,rebound,defensive,[],201144,,,1610612762,105,83,2023-01-24T04:08:51Z,6000000,False,,,0,,M. Conley REBOUND (Off:0 Def:3),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,603.0,3.0,3.0,0.0,,,,,,,,,,,,,,
606,PT06M15.00S,2023-01-24T04:09:36.8Z,4,REGULAR,3pt,Jump Shot,[],201144,92.72339027595268,95.83333333333334,1610612762,105,83,2023-01-24T04:09:40Z,6020000,False,229.0,16.0,1,right,MISS M. Conley 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Right Corner 3,24+ Right,22.98,Missed,,,,,,,,,,,,,,,,,,
607,PT06M11.00S,2023-01-24T04:09:40.8Z,4,REGULAR,rebound,offensive,[],1631117,,,1610612762,105,83,2023-01-24T04:09:40Z,6030000,False,,,0,,W. Kessler REBOUND (Off:4 Def:5),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Right Corner 3,24+ Right,,,606.0,9.0,5.0,4.0,,,,,,,,,,,,,,
608,PT06M07.00S,2023-01-24T04:09:43.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631117,91.40932982917214,50.0,1610612762,107,83,2023-01-24T04:09:48Z,6040000,False,0.0,28.0,1,right,W. Kessler cutting DUNK (10 PTS) (O. Agbaji 2 AST),"[1631117, 1630534]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.83,Made,,,,,,,10.0,O. Agbaji,1630534.0,2.0,,,,,,,,
610,PT05M52.00S,2023-01-24T04:09:59.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,5.863994743758213,44.36274509803921,1610612766,107,83,2023-01-24T04:10:04Z,6060000,False,28.0,3.0,1,left,MISS T. Rozier driving Layup,[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,,,,,,
611,PT05M51.00S,2023-01-24T04:10:02.3Z,4,REGULAR,rebound,offensive,[],203486,,,1610612766,107,83,2023-01-24T04:10:02Z,6070000,False,,,0,,M. Plumlee REBOUND (Off:4 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,610.0,7.0,3.0,4.0,,,,,,,,,,,,,,
612,PT05M51.00S,2023-01-24T04:10:03.2Z,4,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612766,107,83,2023-01-24T04:10:07Z,6080000,False,,,0,,W. Kessler shooting personal FOUL (5 PF) (Plumlee 2 FT),"[1631117, 203486]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,,,,,,,,,,5.0,0.0,Plumlee,203486.0
614,PT05M51.00S,2023-01-24T04:10:33.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203486,,,1610612766,107,84,2023-01-24T04:10:33Z,6100000,False,,,0,,M. Plumlee Free Throw 1 of 2 (15 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
615,PT05M51.00S,2023-01-24T04:10:33.7Z,4,REGULAR,substitution,out,[],202330,,,1610612766,107,84,2023-01-24T04:10:35Z,6110000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M51.00S,2023-01-24T04:10:33.7Z,4,REGULAR,substitution,in,[],1631121,,,1610612766,107,84,2023-01-24T04:10:35Z,6120000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M51.00S,2023-01-24T04:10:50.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203486,,,1610612766,107,85,2023-01-24T04:10:50Z,6130000,False,,,0,,M. Plumlee Free Throw 2 of 2 (16 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
618,PT05M39.00S,2023-01-24T04:11:07.8Z,4,REGULAR,3pt,Jump Shot,[],1630534,91.93495400788436,2.696078431372549,1610612762,107,85,2023-01-24T04:11:13Z,6140000,False,-237.0,23.0,1,right,MISS O. Agbaji 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,23.76,Missed,,,,,,,,,,,,,,,,,,
619,PT05M34.00S,2023-01-24T04:11:12.8Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,107,85,2023-01-24T04:11:13Z,6150000,False,,,0,,M. Plumlee REBOUND (Off:4 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Left Corner 3,24+ Left,,,618.0,8.0,4.0,4.0,,,,,,,,,,,,,,
620,PT05M25.00S,2023-01-24T04:11:23.2Z,4,REGULAR,turnover,out-of-bounds,[],203486,,,1610612766,107,85,2023-01-24T04:11:36Z,6160000,False,,,0,,M. Plumlee bad pass out-of-bounds TURNOVER (2 TO),[203486],1610612766.0,CHA,bad pass,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Left Center,,,,,,,201245.0,2.0,,,,,,,,,,,,
621,PT05M25.00S,2023-01-24T04:11:26.3Z,4,REGULAR,substitution,out,[],1628372,,,1610612762,107,85,2023-01-24T04:11:31Z,6170000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT05M25.00S,2023-01-24T04:11:26.3Z,4,REGULAR,substitution,in,[],1629667,,,1610612762,107,85,2023-01-24T04:11:31Z,6180000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT05M14.00S,2023-01-24T04:11:50.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631117,93.11760840998686,54.65686274509803,1610612762,109,85,2023-01-24T04:11:54Z,6190000,False,23.0,12.0,1,right,W. Kessler alley-oop DUNK (12 PTS) (T. Horton-Tucker 5 AST),"[1631117, 1629659]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.63,Made,,,,,,,12.0,T. Horton-Tucker,1629659.0,5.0,,,,,,,,
625,PT05M04.00S,2023-01-24T04:12:00.5Z,4,REGULAR,3pt,Jump Shot,[],1631121,32.276609724047304,54.65686274509803,1610612766,109,85,2023-01-24T04:12:05Z,6210000,False,-23.0,251.0,1,left,MISS B. McGowens 25' 3PT,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Center,25.2,Missed,,,,,,,,,,,,,,,,,,
626,PT05M00.00S,2023-01-24T04:12:04.5Z,4,REGULAR,rebound,defensive,[],1630534,,,1610612762,109,85,2023-01-24T04:12:05Z,6220000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:4),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,,,625.0,4.0,4.0,0.0,,,,,,,,,,,,,,
627,PT04M44.00S,2023-01-24T04:12:22.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629667,,,1610612762,109,85,2023-01-24T04:12:54Z,6230000,False,,,0,,J. McDaniels personal FOUL (4 PF) (Kessler 2 FT),"[1629667, 1631117]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,,,,,,,,,,4.0,0.0,Kessler,1631117.0
629,PT04M44.00S,2023-01-24T04:12:56.0Z,4,REGULAR,freethrow,1 of 2,[],1631117,,,1610612762,110,85,2023-01-24T04:13:10Z,6250000,False,,,0,,W. Kessler Free Throw 1 of 2 (13 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
630,PT04M44.00S,2023-01-24T04:12:56.0Z,4,REGULAR,freethrow,2 of 2,[],1631117,,,1610612762,110,85,2023-01-24T04:13:10Z,6260000,False,,,0,,MISS W. Kessler Free Throw 2 of 2,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
631,PT04M43.00S,2023-01-24T04:12:57.0Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,110,85,2023-01-24T04:13:10Z,6270000,False,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,630.0,3.0,3.0,0.0,,,,,,,,,,,,,,
632,PT04M30.00S,2023-01-24T04:13:22.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,16.770696452036795,65.19607843137256,1610612766,110,85,2023-01-24T04:13:28Z,6280000,False,-76.0,105.0,1,left,MISS P. Washington 12' pullup Shot,[1629023],1610612766.0,CHA,pullup,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Left,12.97,Missed,,,,,,,,,,,,,,,,,,
633,PT04M29.00S,2023-01-24T04:13:23.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,110,85,2023-01-24T04:13:28Z,6290000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,632.0,,,,,,,,,,,,,,,,,
634,PT04M29.00S,2023-01-24T04:13:26.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628374,,,1610612766,110,85,2023-01-24T04:13:37Z,6300000,False,,,0,,L. Markkanen loose ball personal FOUL (3 PF) (Plumlee 2 FT),"[1628374, 203486]",1610612762.0,UTA,loose ball,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,,,,,,,,,,3.0,0.0,Plumlee,203486.0
636,PT04M29.00S,2023-01-24T04:13:48.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203486,,,1610612766,110,86,2023-01-24T04:13:48Z,6320000,False,,,0,,M. Plumlee Free Throw 1 of 2 (17 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
637,PT04M29.00S,2023-01-24T04:14:02.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203486,,,1610612766,110,87,2023-01-24T04:14:02Z,6330000,False,,,0,,M. Plumlee Free Throw 2 of 2 (18 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
638,PT04M18.00S,2023-01-24T04:14:19.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,89.43823915900131,58.57843137254902,1610612762,112,87,2023-01-24T04:14:30Z,6340000,False,43.0,47.0,1,right,L. Markkanen 6' driving floating bank Jump Shot (25 PTS) (T. Horton-Tucker 6 AST),"[1628374, 1629659]",1610612762.0,UTA,driving floating bank,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,6.35,Made,,,,,,,25.0,T. Horton-Tucker,1629659.0,6.0,,,,,,,,
640,PT04M17.00S,2023-01-24T04:14:24.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,112,87,2023-01-24T04:14:24Z,6360000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M17.00S,2023-01-24T04:16:46.7Z,4,REGULAR,substitution,out,[],201144,,,1610612766,112,87,2023-01-24T04:17:08Z,6380000,False,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT04M17.00S,2023-01-24T04:16:46.7Z,4,REGULAR,substitution,out,[],1628374,,,1610612766,112,87,2023-01-24T04:17:08Z,6390000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT04M17.00S,2023-01-24T04:16:46.7Z,4,REGULAR,substitution,out,[],1631117,,,1610612766,112,87,2023-01-24T04:17:08Z,6400000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT04M17.00S,2023-01-24T04:16:46.7Z,4,REGULAR,substitution,out,[],1626179,,,1610612766,112,87,2023-01-24T04:17:08Z,6410000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT04M17.00S,2023-01-24T04:16:46.7Z,4,REGULAR,substitution,out,[],203486,,,1610612766,112,87,2023-01-24T04:17:08Z,6420000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT04M17.00S,2023-01-24T04:16:46.7Z,4,REGULAR,substitution,out,[],1629023,,,1610612766,112,87,2023-01-24T04:17:08Z,6430000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT04M17.00S,2023-01-24T04:16:46.7Z,4,REGULAR,substitution,out,[],1629667,,,1610612766,112,87,2023-01-24T04:17:08Z,6440000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT04M17.00S,2023-01-24T04:16:46.7Z,4,REGULAR,substitution,in,[],1629638,,,1610612766,112,87,2023-01-24T04:17:08Z,6450000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT04M17.00S,2023-01-24T04:16:46.7Z,4,REGULAR,substitution,in,[],1628962,,,1610612766,112,87,2023-01-24T04:17:08Z,6460000,False,,,0,,SUB in: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT04M17.00S,2023-01-24T04:16:46.7Z,4,REGULAR,substitution,in,[],1631323,,,1610612766,112,87,2023-01-24T04:17:08Z,6470000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M17.00S,2023-01-24T04:16:46.7Z,4,REGULAR,substitution,in,[],1630208,,,1610612766,112,87,2023-01-24T04:17:08Z,6480000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT04M17.00S,2023-01-24T04:16:46.7Z,4,REGULAR,substitution,in,[],1628372,,,1610612766,112,87,2023-01-24T04:17:08Z,6490000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT04M17.00S,2023-01-24T04:16:46.7Z,4,REGULAR,substitution,in,[],1630539,,,1610612766,112,87,2023-01-24T04:17:08Z,6500000,False,,,0,,SUB in: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT04M17.00S,2023-01-24T04:16:46.7Z,4,REGULAR,substitution,in,[],1630550,,,1610612766,112,87,2023-01-24T04:17:08Z,6510000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT04M06.00S,2023-01-24T04:17:28.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,7.046649145860711,45.09803921568628,1610612766,112,87,2023-01-24T04:17:32Z,6520000,False,25.0,14.0,1,left,MISS N. Richards DUNK - blocked,"[1630208, 1629638]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.81,Missed,,,,,,,,,,,,,Alexander-Walker,1629638.0,,,,
657,PT04M06.00S,2023-01-24T04:17:28.4Z,4,REGULAR,block,,[],1629638,,,1610612766,112,87,2023-01-24T04:17:30Z,6530000,False,,,0,,N. Alexander-Walker BLOCK (1 BLK),[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
658,PT04M03.00S,2023-01-24T04:17:31.4Z,4,REGULAR,rebound,defensive,[],1631323,,,1610612762,112,87,2023-01-24T04:17:32Z,6540000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:1),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,656.0,1.0,1.0,0.0,,,,,,,,,,,,,,
659,PT04M01.00S,2023-01-24T04:17:32.9Z,4,REGULAR,turnover,lost ball,[],1631323,,,1610612762,112,87,2023-01-24T04:17:37Z,6550000,False,,,0,,S. Fontecchio lost ball TURNOVER (1 TO),"[1631323, 1630208]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,,,,,Richards,1630208.0,,,,,,
660,PT04M01.00S,2023-01-24T04:17:32.9Z,4,REGULAR,steal,,[],1630208,,,1610612766,112,87,2023-01-24T04:17:34Z,6560000,False,,,0,,N. Richards STEAL (1 STL),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
661,PT03M59.00S,2023-01-24T04:17:35.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630208,7.703679369250986,50.0,1610612766,112,89,2023-01-24T04:17:43Z,6570000,False,0.0,20.0,1,left,N. Richards DUNK (2 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,2.0,,,,,,,,,,,
662,PT03M49.00S,2023-01-24T04:17:48.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630550,,,1610612762,112,89,2023-01-24T04:17:55Z,6580000,False,,,0,,J. Thor shooting personal FOUL (1 PF) (Horton-Tucker 2 FT),"[1630550, 1629659]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,,,,,,,1.0,0.0,Horton-Tucker,1629659.0
664,PT03M49.00S,2023-01-24T04:18:13.9Z,4,REGULAR,freethrow,1 of 2,[],1629659,,,1610612762,113,89,2023-01-24T04:18:31Z,6600000,False,,,0,,T. Horton-Tucker Free Throw 1 of 2 (7 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
665,PT03M49.00S,2023-01-24T04:18:13.9Z,4,REGULAR,freethrow,2 of 2,[],1629659,,,1610612762,113,89,2023-01-24T04:18:31Z,6610000,False,,,0,,MISS T. Horton-Tucker Free Throw 2 of 2,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
666,PT03M45.00S,2023-01-24T04:18:17.9Z,4,REGULAR,rebound,defensive,[],1628372,,,1610612766,113,89,2023-01-24T04:18:31Z,6620000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:3),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,665.0,3.0,3.0,0.0,,,,,,,,,,,,,,
667,PT03M39.00S,2023-01-24T04:18:37.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630550,7.440867279894875,44.6078431372549,1610612766,113,89,2023-01-24T04:19:05Z,6630000,False,27.0,17.0,1,left,MISS J. Thor running Layup,[1630550],1610612766.0,CHA,running,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
668,PT03M37.00S,2023-01-24T04:18:39.5Z,4,REGULAR,rebound,defensive,[],1629659,,,1610612762,113,89,2023-01-24T04:18:49Z,6640000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:2),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,667.0,2.0,2.0,0.0,,,,,,,,,,,,,,
669,PT03M30.00S,2023-01-24T04:18:47.0Z,4,REGULAR,3pt,Jump Shot,[],1631323,77.34888304862024,88.97058823529412,1610612762,116,89,2023-01-24T04:18:55Z,6650000,False,195.0,160.0,1,right,S. Fontecchio 25' 3PT bank (3 PTS) (N. Alexander-Walker 1 AST),"[1631323, 1629638]",1610612762.0,UTA,bank,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,25.24,Made,,,,,,,3.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,
671,PT03M04.00S,2023-01-24T04:19:12.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630539,5.732588699080158,51.9607843137255,1610612766,116,91,2023-01-24T04:19:16Z,6670000,False,-10.0,1.0,1,left,K. Jones cutting DUNK (2 PTS) (D. Smith Jr. 7 AST),"[1630539, 1628372]",1610612766.0,CHA,cutting,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,,,2.0,D. Smith Jr.,1628372.0,7.0,,,,,,,,
673,PT02M54.00S,2023-01-24T04:19:25.1Z,4,REGULAR,turnover,traveling,[],1628962,,,1610612762,116,91,2023-01-24T04:19:32Z,6690000,False,,,0,,U. Azubuike traveling TURNOVER (1 TO),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,1.0,,,,,,,,,,,,
674,PT02M54.00S,2023-01-24T04:19:30.0Z,4,REGULAR,substitution,out,[],1630534,,,1610612766,116,91,2023-01-24T04:19:34Z,6700000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT02M54.00S,2023-01-24T04:19:30.0Z,4,REGULAR,substitution,in,[],1630195,,,1610612766,116,91,2023-01-24T04:19:34Z,6710000,False,,,0,,SUB in: L. Bolmaro,[1630195],1610612762.0,UTA,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT02M35.00S,2023-01-24T04:20:01.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631323,,,1610612766,116,91,2023-01-24T04:20:08Z,6720000,False,,,0,,S. Fontecchio shooting personal FOUL (1 PF) (Smith Jr. 2 FT),"[1631323, 1628372]",1610612762.0,UTA,shooting,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628159.0,,,,,,,,,,1.0,0.0,Smith Jr.,1628372.0
678,PT02M35.00S,2023-01-24T04:20:24.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628372,,,1610612766,116,91,2023-01-24T04:20:24Z,6740000,False,,,0,,MISS D. Smith Jr. Free Throw 1 of 2,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
