actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
248,PT07M11.00S,2023-03-23T01:51:46.1Z,2,REGULAR,3pt,Jump Shot,[],1629659,68.67608409986859,74.75490196078431,1610612762,43,42,2023-03-23T01:51:50Z,2460000,False,124.0,242.0,1,right,MISS T. Horton-Tucker 27' 3PT,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,27.17,Missed,,,,,,,,,,,,,,,,,,
249,PT07M09.00S,2023-03-23T01:51:48.1Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612757,43,42,2023-03-23T01:51:50Z,2470000,False,,,0,,T. Watford REBOUND (Off:0 Def:2),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,,,248.0,2.0,2.0,0.0,,,,,,,,,,,,,,
250,PT07M03.00S,2023-03-23T01:51:54.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,10.726018396846255,52.94117647058824,1610612757,43,42,2023-03-23T01:51:57Z,2480000,False,-15.0,48.0,1,left,MISS T. Watford driving floating Shot,[1630570],1610612757.0,POR,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,5.05,Missed,,,,,,,,,,,,,,,,,,
251,PT07M01.00S,2023-03-23T01:51:56.7Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,43,42,2023-03-23T01:51:57Z,2490000,False,,,0,,W. Kessler REBOUND (Off:1 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,250.0,2.0,1.0,1.0,,,,,,,,,,,,,,
252,PT06M56.00S,2023-03-23T01:52:02.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628374,91.01511169513797,42.64705882352941,1610612762,45,42,2023-03-23T01:52:08Z,2500000,False,-37.0,32.0,1,right,L. Markkanen cutting Layup (16 PTS) (J. Toscano-Anderson 2 AST),"[1628374, 1629308]",1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,,,,,,,,,,,,,,,16.0,J. Toscano-Anderson,1629308.0,2.0
254,PT06M39.00S,2023-03-23T01:52:17.8Z,2,REGULAR,3pt,Jump Shot,[],1630570,27.94021024967148,77.94117647058823,1610612757,45,45,2023-03-23T01:52:28Z,2520000,False,-140.0,210.0,1,left,T. Watford 25' 3PT  (5 PTS) (D. Lillard 5 AST),"[1630570, 203081]",1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,25.23,Made,,,,,,,,,,,,,,,5.0,D. Lillard,203081.0,5.0
256,PT06M25.00S,2023-03-23T01:52:32.3Z,2,REGULAR,3pt,Jump Shot,[],1628374,70.90998685939553,17.892156862745097,1610612762,45,45,2023-03-23T01:52:37Z,2540000,False,-161.0,221.0,1,right,MISS L. Markkanen 27' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,27.31,Missed,,,,,,,,,,,,,,,,,,
257,PT06M22.00S,2023-03-23T01:52:35.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,45,45,2023-03-23T01:52:37Z,2550000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,256.0,,,,,,,,,,,,,,,,,
259,PT06M22.00S,2023-03-23T01:52:39.0Z,2,REGULAR,substitution,out,[],1628374,,,1610612757,45,45,2023-03-23T01:52:50Z,2570000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M22.00S,2023-03-23T01:52:39.0Z,2,REGULAR,substitution,out,[],1629629,,,1610612757,45,45,2023-03-23T01:52:50Z,2580000,False,,,0,,SUB out: C. Reddish,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M22.00S,2023-03-23T01:52:39.0Z,2,REGULAR,substitution,in,[],1630534,,,1610612757,45,45,2023-03-23T01:52:50Z,2590000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M22.00S,2023-03-23T01:52:39.0Z,2,REGULAR,substitution,in,[],1629680,,,1610612757,45,45,2023-03-23T01:52:50Z,2600000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M12.00S,2023-03-23T01:53:13.5Z,2,REGULAR,foul,personal,[],1629659,,,1610612757,45,45,2023-03-23T01:53:23Z,2610000,False,,,0,,T. Horton-Tucker personal FOUL (3 PF),"[1629659, 1631101]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2714.0,3.0,0.0,Sharpe,1631101.0,,,,
265,PT06M12.00S,2023-03-23T01:53:32.0Z,2,REGULAR,substitution,out,[],1630548,,,1610612757,45,45,2023-03-23T01:53:44Z,2630000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M12.00S,2023-03-23T01:53:32.0Z,2,REGULAR,substitution,out,[],1629308,,,1610612757,45,45,2023-03-23T01:53:44Z,2640000,False,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M12.00S,2023-03-23T01:53:32.0Z,2,REGULAR,substitution,in,[],1631323,,,1610612757,45,45,2023-03-23T01:53:44Z,2650000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M12.00S,2023-03-23T01:53:32.0Z,2,REGULAR,substitution,in,[],203482,,,1610612757,45,45,2023-03-23T01:53:44Z,2660000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M01.00S,2023-03-23T01:54:02.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,5.995400788436268,43.13725490196079,1610612757,45,45,2023-03-23T01:54:07Z,2670000,False,34.0,4.0,1,left,MISS D. Lillard driving reverse Layup,[203081],1610612757.0,POR,driving reverse,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,3.45,Missed,,,,,,,,,,,,,,,,,,
270,PT05M58.00S,2023-03-23T01:54:05.3Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,45,45,2023-03-23T01:54:07Z,2680000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:4),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,269.0,4.0,4.0,0.0,,,,,,,,,,,,,,
271,PT05M53.00S,2023-03-23T01:54:11.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",203482,87.46714848883047,40.44117647058824,1610612762,45,45,2023-03-23T01:54:18Z,2690000,False,-48.0,65.0,1,right,MISS K. Olynyk 8' driving floating Shot,[203482],1610612762.0,UTA,driving floating,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Left,8.09,Missed,,,,,,,,,,,,,,,,,,
272,PT05M50.00S,2023-03-23T01:54:14.2Z,2,REGULAR,rebound,defensive,[],1631101,,,1610612757,45,45,2023-03-23T01:54:18Z,2700000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:3),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Left,,,271.0,4.0,3.0,1.0,,,,,,,,,,,,,,
273,PT05M46.00S,2023-03-23T01:54:18.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631101,6.389618922470433,43.13725490196079,1610612757,45,47,2023-03-23T01:54:36Z,2710000,False,34.0,8.0,1,left,S. Sharpe running Layup (10 PTS),[1631101],1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,3.51,Made,,,,,,,,,,,,,,,10.0,,,
274,PT05M46.00S,2023-03-23T01:54:21.0Z,2,REGULAR,foul,personal,['1freethrow'],1630534,,,1610612757,45,47,2023-03-23T01:54:39Z,2720000,False,,,0,,O. Agbaji shooting personal FOUL (1 PF) (Sharpe 1 FT),"[1630534, 1631101]",1610612762.0,UTA,shooting,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1204.0,1.0,0.0,Sharpe,1631101.0,,,,
276,PT05M46.00S,2023-03-23T01:54:34.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,45,47,2023-03-23T01:54:36Z,2740000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M46.00S,2023-03-23T01:57:28.5Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1631101,,,1610612757,45,47,2023-03-23T01:57:30Z,2750000,False,,,0,,MISS S. Sharpe Free Throw 1 of 1,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
278,PT05M44.00S,2023-03-23T01:57:30.5Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,45,47,2023-03-23T01:57:30Z,2760000,False,,,0,,W. Kessler REBOUND (Off:1 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,277.0,3.0,2.0,1.0,,,,,,,,,,,,,,
279,PT05M30.00S,2023-03-23T01:57:43.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,93.11760840998686,54.166666666666664,1610612762,45,47,2023-03-23T01:57:49Z,2770000,False,21.0,12.0,1,right,MISS W. Kessler reverse Layup,[1631117],1610612762.0,UTA,reverse,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
281,PT05M27.00S,2023-03-23T01:57:46.6Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612757,45,47,2023-03-23T01:57:49Z,2790000,False,,,0,,T. Watford REBOUND (Off:0 Def:3),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,279.0,3.0,3.0,0.0,,,,,,,,,,,,,,
282,PT05M25.00S,2023-03-23T01:57:48.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631101,5.206964520367937,53.18627450980392,1610612757,45,49,2023-03-23T01:57:56Z,2800000,False,-16.0,-4.0,1,left,S. Sharpe running alley-oop DUNK (12 PTS) (T. Watford 2 AST),"[1631101, 1630570]",1610612757.0,POR,running alley-oop,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,1.63,Made,,,,,,,,,,,,,,,12.0,T. Watford,1630570.0,2.0
284,PT05M15.00S,2023-03-23T01:58:02.6Z,2,REGULAR,foul,personal,[],1631101,,,1610612762,45,49,2023-03-23T01:58:12Z,2820000,False,,,0,,S. Sharpe personal FOUL (2 PF),"[1631101, 203482]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,16-24 Left Center,,,,,,,,,,,,1204.0,2.0,0.0,Olynyk,203482.0,,,,
286,PT05M05.00S,2023-03-23T01:58:29.3Z,2,REGULAR,2pt,Jump Shot,[],1631323,78.79434954007884,62.99019607843137,1610612762,47,49,2023-03-23T01:58:33Z,2840000,False,65.0,147.0,1,right,S. Fontecchio 16' pullup Jump Shot (2 PTS),[1631323],1610612762.0,UTA,pullup,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,16-24 Right Center,16.05,Made,,,,,,,,,,,,,,,2.0,,,
287,PT04M37.00S,2023-03-23T01:58:56.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203994,19.793035479632064,48.529411764705884,1610612757,47,51,2023-03-23T01:59:02Z,2850000,False,7.0,134.0,1,left,J. Nurkic 13' Jump Shot (13 PTS) (D. Lillard 6 AST),"[203994, 203081]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Center,13.38,Made,,,,,,,,,,,,,,,13.0,D. Lillard,203081.0,6.0
289,PT04M27.00S,2023-03-23T01:59:07.1Z,2,REGULAR,3pt,Jump Shot,[],1631323,69.59592641261499,19.362745098039216,1610612762,47,51,2023-03-23T01:59:11Z,2870000,False,-153.0,233.0,1,right,MISS S. Fontecchio 27' 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,27.91,Missed,,,,,,,,,,,,,,,,,,
290,PT04M24.00S,2023-03-23T01:59:10.1Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612757,47,51,2023-03-23T01:59:11Z,2880000,False,,,0,,T. Watford REBOUND (Off:0 Def:4),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,289.0,4.0,4.0,0.0,,,,,,,,,,,,,,
291,PT04M10.00S,2023-03-23T01:59:23.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,9.149145860709593,39.950980392156865,1610612757,47,51,2023-03-23T01:59:28Z,2890000,False,50.0,34.0,1,left,MISS J. Nurkic 6' Layup - blocked,"[203994, 1631117]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,6.04,Missed,,,,,,,,Kessler,1631117.0,,,,,,,,,
292,PT04M10.00S,2023-03-23T01:59:23.4Z,2,REGULAR,block,,[],1631117,,,1610612757,47,51,2023-03-23T01:59:25Z,2900000,False,,,0,,W. Kessler BLOCK (2 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
293,PT04M07.00S,2023-03-23T01:59:26.4Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,47,51,2023-03-23T01:59:28Z,2910000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:5),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,291.0,5.0,5.0,0.0,,,,,,,,,,,,,,
294,PT04M04.00S,2023-03-23T01:59:30.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203482,66.04796320630749,13.725490196078432,1610612762,47,51,2023-03-23T01:59:36Z,2920000,False,-181.0,267.0,1,right,MISS K. Olynyk 32' 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,32.25,Missed,,,,,,,,,,,,,,,,,,
295,PT04M02.00S,2023-03-23T01:59:32.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,47,51,2023-03-23T01:59:32Z,2930000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,294.0,,,,,,,,,,,,,,,,,
296,PT03M54.00S,2023-03-23T01:59:59.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629659,,,1610612757,47,51,2023-03-23T02:00:08Z,2940000,False,,,0,,T. Horton-Tucker personal FOUL (4 PF) (Lillard 2 FT),"[1629659, 203081]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1155.0,4.0,0.0,Lillard,203081.0,,,,
300,PT03M54.00S,2023-03-23T02:00:31.6Z,2,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,47,52,2023-03-23T02:00:31Z,2960000,False,,,0,,D. Lillard Free Throw 1 of 2 (10 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,,,,,,10.0,,,
301,PT03M54.00S,2023-03-23T02:00:33.5Z,2,REGULAR,substitution,out,[],1629659,,,1610612757,47,52,2023-03-23T02:00:35Z,2970000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M54.00S,2023-03-23T02:00:33.5Z,2,REGULAR,substitution,in,[],1628374,,,1610612757,47,52,2023-03-23T02:00:35Z,2980000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M54.00S,2023-03-23T02:00:50.1Z,2,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,47,53,2023-03-23T02:00:50Z,2990000,False,,,0,,D. Lillard Free Throw 2 of 2 (11 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,,,,,,11.0,,,
304,PT03M42.00S,2023-03-23T02:01:01.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,92.46057818659659,54.90196078431373,1610612762,49,53,2023-03-23T02:01:10Z,3000000,False,25.0,18.0,1,right,L. Markkanen reverse Layup (18 PTS) (S. Fontecchio 2 AST),"[1628374, 1631323]",1610612762.0,UTA,reverse,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,,,,,,,,,,,18.0,S. Fontecchio,1631323.0,2.0
306,PT03M35.00S,2023-03-23T02:01:13.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628374,,,1610612757,49,53,2023-03-23T02:01:27Z,3020000,False,,,0,,L. Markkanen personal FOUL (1 PF) (Lillard 2 FT),"[1628374, 203081]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,2714.0,1.0,0.0,Lillard,203081.0,,,,
308,PT03M35.00S,2023-03-23T02:01:41.1Z,2,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,49,54,2023-03-23T02:01:41Z,3040000,False,,,0,,D. Lillard Free Throw 1 of 2 (12 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,,,,,,12.0,,,
309,PT03M35.00S,2023-03-23T02:01:57.1Z,2,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,49,55,2023-03-23T02:01:57Z,3050000,False,,,0,,D. Lillard Free Throw 2 of 2 (13 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,,,,,,13.0,,,
310,PT03M24.00S,2023-03-23T02:02:09.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,89.04402102496715,41.911764705882355,1610612762,51,55,2023-03-23T02:02:16Z,3060000,False,-40.0,50.0,1,right,L. Markkanen 6' driving Layup (20 PTS),[1628374],1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,6.47,Made,,,,,,,,,,,,,,,20.0,,,
311,PT03M14.00S,2023-03-23T02:02:20.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,12.040078843626807,43.13725490196079,1610612757,51,57,2023-03-23T02:02:24Z,3070000,False,34.0,61.0,1,left,T. Watford 6' driving floating Jump Shot (7 PTS) (D. Lillard 7 AST),"[1630570, 203081]",1610612757.0,POR,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,6.97,Made,,,,,,,,,,,,,,,7.0,D. Lillard,203081.0,7.0
312,PT03M07.00S,2023-03-23T02:02:27.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630534,91.93495400788436,44.11764705882353,1610612762,51,57,2023-03-23T02:02:33Z,3080000,False,-29.0,23.0,1,right,MISS O. Agbaji driving Layup - blocked,"[1630534, 1630570]",1610612762.0,UTA,driving,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,3.75,Missed,,,,,,,,Watford,1630570.0,,,,,,,,,
313,PT03M07.00S,2023-03-23T02:02:27.5Z,2,REGULAR,block,,[],1630570,,,1610612762,51,57,2023-03-23T02:02:29Z,3090000,False,,,0,,T. Watford BLOCK (1 BLK),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
314,PT03M07.00S,2023-03-23T02:02:27.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,51,57,2023-03-23T02:02:33Z,3100000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,312.0,,,,,,,,,,,,,,,,,
316,PT02M55.00S,2023-03-23T02:02:50.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,7.703679369250986,42.64705882352941,1610612757,51,59,2023-03-23T02:02:54Z,3120000,False,37.0,20.0,1,left,J. Nurkic Layup (15 PTS) (T. Watford 3 AST),"[203994, 1630570]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,4.18,Made,,,,,,,,,,,,,,,15.0,T. Watford,1630570.0,3.0
318,PT02M35.00S,2023-03-23T02:03:09.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203482,91.27792378449409,54.65686274509803,1610612762,51,59,2023-03-23T02:03:13Z,3140000,False,23.0,29.0,1,right,MISS K. Olynyk Layup,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,,,,,
319,PT02M34.00S,2023-03-23T02:03:10.6Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,51,59,2023-03-23T02:03:13Z,3150000,False,,,0,,W. Kessler REBOUND (Off:2 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,318.0,4.0,2.0,2.0,,,,,,,,,,,,,,
320,PT02M28.00S,2023-03-23T02:03:16.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1631323,93.11760840998686,32.35294117647059,1610612762,51,59,2023-03-23T02:03:34Z,3160000,False,-88.0,12.0,1,right,MISS S. Fontecchio 8' driving floating Shot,[1631323],1610612762.0,UTA,driving floating,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Left,8.9,Missed,,,,,,,,,,,,,,,,,,
321,PT02M26.00S,2023-03-23T02:03:18.6Z,2,REGULAR,rebound,defensive,[],1631101,,,1610612757,51,59,2023-03-23T02:03:34Z,3170000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:4),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Left,,,320.0,5.0,4.0,1.0,,,,,,,,,,,,,,
322,PT02M12.00S,2023-03-23T02:03:33.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,7.30946123521682,44.85294117647059,1610612757,51,61,2023-03-23T02:04:20Z,3180000,False,26.0,16.0,1,left,T. Watford driving finger roll Layup (9 PTS) (D. Lillard 8 AST),"[1630570, 203081]",1610612757.0,POR,driving finger roll,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,,,,,,,,,,,9.0,D. Lillard,203081.0,8.0
324,PT01M56.00S,2023-03-23T02:03:48.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630534,92.59198423127464,58.82352941176471,1610612762,51,61,2023-03-23T02:04:43Z,3200000,False,44.0,17.0,1,right,MISS O. Agbaji driving DUNK,[1630534],1610612762.0,UTA,driving,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,4.73,Missed,,,,,,,,,,,,,,,,,,
325,PT01M54.00S,2023-03-23T02:03:50.4Z,2,REGULAR,rebound,offensive,[],203482,,,1610612762,51,61,2023-03-23T02:03:50Z,3210000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:5),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,324.0,6.0,5.0,1.0,,,,,,,,,,,,,,
326,PT01M51.00S,2023-03-23T02:03:53.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628374,73.9323258869908,15.931372549019606,1610612762,51,61,2023-03-23T02:05:00Z,3220000,False,-170.0,193.0,1,right,MISS L. Markkanen 25' pullup 3PT,[1628374],1610612762.0,UTA,pullup,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
327,PT01M48.00S,2023-03-23T02:03:56.6Z,2,REGULAR,rebound,defensive,[],203081,,,1610612757,51,61,2023-03-23T02:03:59Z,3230000,False,,,0,,D. Lillard REBOUND (Off:1 Def:3),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,326.0,4.0,3.0,1.0,,,,,,,,,,,,,,
328,PT01M46.00S,2023-03-23T02:03:58.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629680,7.440867279894875,48.77450980392157,1610612757,51,63,2023-03-23T02:04:04Z,3240000,False,6.0,17.0,1,left,M. Thybulle running DUNK (3 PTS) (D. Lillard 9 AST),"[1629680, 203081]",1610612757.0,POR,running,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,,,,,,,,,,,3.0,D. Lillard,203081.0,9.0
330,PT01M39.00S,2023-03-23T02:04:14.7Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1628181,,,1610612762,51,63,2023-03-23T02:04:21Z,3260000,False,,,0,,TEAM foul technical,[1628181],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,,,,
331,PT01M39.00S,2023-03-23T02:04:32.4Z,2,REGULAR,freethrow,1 of 1,[],203081,,,1610612762,51,64,2023-03-23T02:04:32Z,3270000,False,,,0,,D. Lillard technical Free Throw 1 of 1 (14 PTS),[203081],1610612757.0,POR,technical,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,,,,,,14.0,,,
332,PT01M36.00S,2023-03-23T02:04:54.9Z,2,REGULAR,turnover,bad pass,[],203482,,,1610612762,51,64,2023-03-23T02:05:01Z,3280000,False,,,0,,K. Olynyk bad pass TURNOVER (2 TO),"[203482, 1631101]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,Sharpe,1631101.0,,,,,,,,,,,
355,PT01M36.00S,2023-03-23T02:04:54.9Z,2,REGULAR,steal,,[],1631101,,,1610612757,51,64,2023-03-23T02:13:38Z,3285000,False,,,0,,S. Sharpe STEAL (2 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
