actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,turnoverTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
267,PT06M53.00S,2023-03-25T01:48:33.4Z,2,REGULAR,substitution,out,[],1631323,,,1610612749,39,51,2023-03-25T01:48:58Z,2640000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M42.00S,2023-03-25T01:48:59.8Z,2,REGULAR,turnover,bad pass,[],201950,,,1610612749,39,51,2023-03-25T01:50:04Z,2650000,False,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[201950, 1630534]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,,,Agbaji,1630534.0
269,PT06M42.00S,2023-03-25T01:48:59.8Z,2,REGULAR,steal,,[],1630534,,,1610612762,39,51,2023-03-25T01:49:57Z,2660000,False,,,0,,O. Agbaji STEAL (1 STL),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
270,PT06M38.00S,2023-03-25T01:49:03.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629308,8.886333771353483,48.28431372549019,1610612762,41,51,2023-03-25T01:49:09Z,2670000,False,9.0,31.0,1,left,J. Toscano-Anderson running DUNK (4 PTS) (O. Agbaji 1 AST),"[1629308, 1630534]",1610612762.0,UTA,running,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Restricted Area,0-8 Center,3.22,Made,4.0,O. Agbaji,1630534.0,1.0,,,,,,,,,,,,,,
272,PT06M33.00S,2023-03-25T01:49:11.5Z,2,REGULAR,foul,personal,[],1627739,,,1610612749,41,51,2023-03-25T01:49:22Z,2690000,False,,,0,,K. Dunn personal FOUL (1 PF),"[1627739, 201950]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1628953.0,1.0,0.0,,Holiday,201950.0,,
274,PT06M24.00S,2023-03-25T01:49:32.1Z,2,REGULAR,3pt,Jump Shot,[],204060,91.80354796320631,95.58823529411765,1610612749,41,51,2023-03-25T01:49:38Z,2710000,False,228.0,25.0,1,right,MISS J. Ingles 3PT,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
275,PT06M22.00S,2023-03-25T01:49:34.1Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,41,51,2023-03-25T01:49:38Z,2720000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:4),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Right Corner 3,24+ Right,,,,,,,,,274.0,4.0,4.0,0.0,,,,,,,,
276,PT06M12.00S,2023-03-25T01:49:44.6Z,2,REGULAR,3pt,Jump Shot,[],1629308,2.3160315374507228,94.36274509803921,1610612762,41,51,2023-03-25T01:49:51Z,2730000,False,-222.0,-31.0,1,left,MISS J. Toscano-Anderson 3PT,[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Left Corner 3,24+ Left,22.39,Missed,,,,,,,,,,,,,,,,,,
277,PT06M05.00S,2023-03-25T01:49:51.6Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,41,51,2023-03-25T01:49:51Z,2740000,False,,,0,,B. Lopez REBOUND (Off:2 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,,,,,,,276.0,5.0,3.0,2.0,,,,,,,,
278,PT05M56.00S,2023-03-25T01:49:59.8Z,2,REGULAR,3pt,Jump Shot,[],1628960,91.27792378449409,4.166666666666666,1610612749,41,51,2023-03-25T01:50:03Z,2750000,False,-229.0,29.0,1,right,MISS G. Allen 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,23.11,Missed,,,,,,,,,,,,,,,,,,
279,PT05M55.00S,2023-03-25T01:50:02.0Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,41,51,2023-03-25T01:50:02Z,2760000,False,,,0,,W. Kessler REBOUND (Off:1 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Left Corner 3,24+ Left,,,,,,,,,278.0,5.0,4.0,1.0,,,,,,,,
280,PT05M47.00S,2023-03-25T01:50:09.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630534,6.521024967148489,54.65686274509803,1610612762,41,51,2023-03-25T01:51:16Z,2770000,False,-23.0,9.0,1,left,MISS O. Agbaji alley-oop Layup,[1630534],1610612762.0,UTA,alley-oop,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,,,,,,,,,,,,,,
281,PT05M43.00S,2023-03-25T01:50:13.7Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,41,51,2023-03-25T01:50:14Z,2780000,False,,,0,,W. Kessler REBOUND (Off:2 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,280.0,6.0,4.0,2.0,,,,,,,,
282,PT05M43.00S,2023-03-25T01:50:12.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,5.590000152587891,50.0,1610612762,43,51,2023-03-25T01:50:12Z,2790000,False,0.0,0.0,1,left,W. Kessler putback Layup (4 PTS),[1631117],1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
284,PT05M33.00S,2023-03-25T01:50:22.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201572,93.38042049934296,54.166666666666664,1610612749,43,51,2023-03-25T01:50:27Z,2810000,False,21.0,10.0,1,right,MISS B. Lopez cutting Layup - blocked,"[201572, 1631117]",1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.3,Missed,,,,,Kessler,1631117.0,,,,,,,,,,,,
285,PT05M33.00S,2023-03-25T01:50:22.8Z,2,REGULAR,block,,[],1631117,,,1610612749,43,51,2023-03-25T01:50:25Z,2820000,False,,,0,,W. Kessler BLOCK (2 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
286,PT05M30.00S,2023-03-25T01:50:25.8Z,2,REGULAR,rebound,defensive,[],1629308,,,1610612762,43,51,2023-03-25T01:50:27Z,2830000,False,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:1),[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,284.0,1.0,1.0,0.0,,,,,,,,
287,PT05M23.00S,2023-03-25T01:50:33.0Z,2,REGULAR,turnover,bad pass,[],203482,,,1610612762,43,51,2023-03-25T01:50:36Z,2840000,False,,,0,,K. Olynyk bad pass TURNOVER (2 TO),"[203482, 1628960]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2.0,,,Allen,1628960.0
288,PT05M23.00S,2023-03-25T01:50:33.0Z,2,REGULAR,steal,,[],1628960,,,1610612749,43,51,2023-03-25T01:50:34Z,2850000,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
289,PT05M20.00S,2023-03-25T01:50:36.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201950,68.15045992115637,36.27450980392157,1610612749,43,54,2023-03-25T01:50:45Z,2860000,False,-69.0,247.0,1,right,J. Holiday 25' 3PT  (8 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,25.63,Made,8.0,,,,,,,,,,,,,,,,,
290,PT04M56.00S,2023-03-25T01:50:59.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203482,5.732588699080158,45.09803921568628,1610612762,43,54,2023-03-25T01:51:06Z,2870000,False,25.0,1.0,1,left,MISS K. Olynyk reverse Layup,[203482],1610612762.0,UTA,reverse,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
291,PT04M53.00S,2023-03-25T01:51:02.6Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,43,54,2023-03-25T01:51:06Z,2880000,False,,,0,,W. Kessler REBOUND (Off:3 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,290.0,7.0,4.0,3.0,,,,,,,,
292,PT04M53.00S,2023-03-25T01:51:03.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631117,5.590000152587891,50.0,1610612762,45,54,2023-03-25T01:51:03Z,2890000,False,0.0,0.0,1,left,W. Kessler tip DUNK (6 PTS),[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
293,PT04M40.00S,2023-03-25T01:51:15.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,80.50262812089356,55.63725490196079,1610612749,45,54,2023-03-25T01:51:20Z,2900000,False,28.0,131.0,1,right,MISS B. Lopez 13' driving floating Shot,[201572],1610612749.0,MIL,driving floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,13.38,Missed,,,,,,,,,,,,,,,,,,
294,PT04M39.00S,2023-03-25T01:51:16.0Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,45,54,2023-03-25T01:51:20Z,2910000,False,,,0,,W. Kessler REBOUND (Off:3 Def:5),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,293.0,8.0,5.0,3.0,,,,,,,,
295,PT04M35.00S,2023-03-25T01:51:21.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203482,17.16491458607096,4.6568627450980395,1610612762,48,54,2023-03-25T01:51:27Z,2920000,False,227.0,109.0,1,left,K. Olynyk 25' 3PT  (12 PTS) (K. Dunn 3 AST),"[203482, 1627739]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,25.15,Made,12.0,K. Dunn,1627739.0,3.0,,,,,,,,,,,,,,
297,PT04M13.00S,2023-03-25T01:51:43.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,92.59198423127464,45.588235294117645,1610612749,48,56,2023-03-25T01:51:47Z,2940000,False,-22.0,17.0,1,right,J. Holiday cutting Layup (10 PTS) (J. Ingles 3 AST),"[201950, 204060]",1610612749.0,MIL,cutting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.79,Made,10.0,J. Ingles,204060.0,3.0,,,,,,,,,,,,,,
299,PT03M59.00S,2023-03-25T01:51:57.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,12.565703022339028,49.01960784313725,1610612762,48,56,2023-03-25T01:52:02Z,2960000,False,5.0,66.0,1,left,MISS K. Dunn 6' driving Layup,[1627739],1610612762.0,UTA,driving,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,6.58,Missed,,,,,,,,,,,,,,,,,,
300,PT03M56.00S,2023-03-25T01:52:00.2Z,2,REGULAR,rebound,defensive,[],201950,,,1610612749,48,56,2023-03-25T01:52:02Z,2970000,False,,,0,,J. Holiday REBOUND (Off:0 Def:3),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,299.0,3.0,3.0,0.0,,,,,,,,
301,PT03M52.00S,2023-03-25T01:52:04.8Z,2,REGULAR,foul,personal,['2freethrow'],1627739,,,1610612749,48,56,2023-03-25T01:52:14Z,2980000,False,,,0,,K. Dunn shooting personal FOUL (2 PF) (Holiday 2 FT),"[1627739, 201950]",1610612762.0,UTA,shooting,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628953.0,2.0,0.0,,Holiday,201950.0,,
303,PT03M52.00S,2023-03-25T01:52:38.9Z,2,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,48,57,2023-03-25T01:52:38Z,3000000,False,,,0,,J. Holiday Free Throw 1 of 2 (11 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
304,PT03M52.00S,2023-03-25T01:52:39.5Z,2,REGULAR,substitution,out,[],1629308,,,1610612749,48,57,2023-03-25T01:52:56Z,3010000,False,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M52.00S,2023-03-25T01:52:39.5Z,2,REGULAR,substitution,out,[],1628960,,,1610612749,48,57,2023-03-25T01:52:56Z,3020000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT03M52.00S,2023-03-25T01:52:39.5Z,2,REGULAR,substitution,out,[],202083,,,1610612749,48,57,2023-03-25T01:52:56Z,3030000,False,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M52.00S,2023-03-25T01:52:39.5Z,2,REGULAR,substitution,in,[],1631323,,,1610612749,48,57,2023-03-25T01:52:56Z,3040000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M52.00S,2023-03-25T01:52:39.5Z,2,REGULAR,substitution,in,[],203507,,,1610612749,48,57,2023-03-25T01:52:56Z,3050000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M52.00S,2023-03-25T01:52:39.5Z,2,REGULAR,substitution,in,[],1626171,,,1610612749,48,57,2023-03-25T01:52:56Z,3060000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M52.00S,2023-03-25T01:53:01.1Z,2,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,48,58,2023-03-25T01:53:01Z,3070000,False,,,0,,J. Holiday Free Throw 2 of 2 (12 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
311,PT03M45.00S,2023-03-25T01:53:15.3Z,2,REGULAR,3pt,Jump Shot,[],1627739,31.35676741130092,53.67647058823529,1610612762,48,58,2023-03-25T01:53:19Z,3080000,False,-18.0,242.0,1,left,MISS K. Dunn 24' pullup 3PT,[1627739],1610612762.0,UTA,pullup,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,24.3,Missed,,,,,,,,,,,,,,,,,,
312,PT03M41.00S,2023-03-25T01:53:18.2Z,2,REGULAR,rebound,offensive,[],203482,,,1610612762,48,58,2023-03-25T01:53:18Z,3090000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:4),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,,,,,,,311.0,5.0,4.0,1.0,,,,,,,,
315,PT03M31.00S,2023-03-25T01:53:48.9Z,2,REGULAR,foul,personal,['2freethrow'],203507,,,1610612762,48,58,2023-03-25T01:53:53Z,3120000,False,,,0,,G. Antetokounmpo shooting personal FOUL (2 PF) (Olynyk 2 FT),"[203507, 203482]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628953.0,2.0,0.0,,Olynyk,203482.0,,
317,PT03M31.00S,2023-03-25T01:54:10.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203482,,,1610612762,49,58,2023-03-25T01:54:10Z,3140000,False,,,0,,K. Olynyk Free Throw 1 of 2 (13 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
318,PT03M31.00S,2023-03-25T01:54:11.6Z,2,REGULAR,substitution,out,[],1627739,,,1610612762,49,58,2023-03-25T01:54:14Z,3150000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT03M31.00S,2023-03-25T01:54:11.6Z,2,REGULAR,substitution,in,[],1629659,,,1610612762,49,58,2023-03-25T01:54:14Z,3160000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT03M31.00S,2023-03-25T01:54:26.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203482,,,1610612762,50,58,2023-03-25T01:54:26Z,3170000,False,,,0,,K. Olynyk Free Throw 2 of 2 (14 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
321,PT03M19.00S,2023-03-25T01:54:48.1Z,2,REGULAR,foul,personal,[],1631117,,,1610612749,50,58,2023-03-25T01:55:00Z,3180000,False,,,0,,W. Kessler personal FOUL (2 PF),"[1631117, 201572]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2005.0,2.0,0.0,,Lopez,201572.0,,
323,PT03M13.00S,2023-03-25T01:55:12.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201572,92.32917214191852,45.588235294117645,1610612749,50,60,2023-03-25T01:55:16Z,3200000,False,-22.0,20.0,1,right,B. Lopez alley-oop DUNK (10 PTS) (G. Antetokounmpo 6 AST),"[201572, 203507]",1610612749.0,MIL,alley-oop,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.95,Made,10.0,G. Antetokounmpo,203507.0,6.0,,,,,,,,,,,,,,
325,PT03M04.00S,2023-03-25T01:55:20.7Z,2,REGULAR,3pt,Jump Shot,[],203482,23.078186596583443,10.784313725490197,1610612762,50,60,2023-03-25T01:55:25Z,3220000,False,196.0,164.0,1,left,MISS K. Olynyk 25' pullup 3PT,[203482],1610612762.0,UTA,pullup,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
326,PT03M02.00S,2023-03-25T01:55:22.7Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,50,60,2023-03-25T01:55:25Z,3230000,False,,,0,,B. Lopez REBOUND (Off:2 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,,,325.0,6.0,4.0,2.0,,,,,,,,
327,PT02M47.00S,2023-03-25T01:55:37.9Z,2,REGULAR,3pt,Jump Shot,[],201950,80.76544021024968,91.91176470588235,1610612749,50,63,2023-03-25T01:55:44Z,3240000,False,210.0,128.0,1,right,J. Holiday 24' 3PT pullup (15 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,24.57,Made,15.0,,,,,,,,,,,,,,,,,
328,PT02M34.00S,2023-03-25T01:55:50.1Z,2,REGULAR,turnover,lost ball,[],1629659,,,1610612762,50,63,2023-03-25T01:55:53Z,3250000,False,,,0,,T. Horton-Tucker lost ball TURNOVER (2 TO),"[1629659, 201950]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,,,Holiday,201950.0
329,PT02M34.00S,2023-03-25T01:55:50.1Z,2,REGULAR,steal,,[],201950,,,1610612749,50,63,2023-03-25T01:55:51Z,3260000,False,,,0,,J. Holiday STEAL (1 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
330,PT02M29.00S,2023-03-25T01:55:56.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,91.27792378449409,43.627450980392155,1610612749,50,65,2023-03-25T01:56:06Z,3270000,False,-32.0,29.0,1,right,G. Antetokounmpo driving Layup (6 PTS) (J. Holiday 4 AST),"[203507, 201950]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,4.34,Made,6.0,J. Holiday,201950.0,4.0,,,,,,,,,,,,,,
332,PT02M29.00S,2023-03-25T01:56:00.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,50,65,2023-03-25T01:56:00Z,3290000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT02M29.00S,2023-03-25T01:57:59.8Z,2,REGULAR,substitution,out,[],1631117,,,1610612762,50,65,2023-03-25T01:58:24Z,3300000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT02M29.00S,2023-03-25T01:57:59.8Z,2,REGULAR,substitution,out,[],201572,,,1610612762,50,65,2023-03-25T01:58:24Z,3310000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT02M29.00S,2023-03-25T01:57:59.8Z,2,REGULAR,substitution,in,[],1628962,,,1610612762,50,65,2023-03-25T01:58:24Z,3320000,False,,,0,,SUB in: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT02M29.00S,2023-03-25T01:57:59.8Z,2,REGULAR,substitution,in,[],1626192,,,1610612762,50,65,2023-03-25T01:58:24Z,3330000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT02M18.00S,2023-03-25T01:59:05.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203482,10.988830486202366,40.44117647058824,1610612762,50,65,2023-03-25T02:00:07Z,3340000,False,48.0,51.0,1,left,MISS K. Olynyk 6' driving Layup,[203482],1610612762.0,UTA,driving,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,6.98,Missed,,,,,,,,,,,,,,,,,,
338,PT02M15.00S,2023-03-25T01:59:08.6Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,50,65,2023-03-25T01:59:09Z,3350000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,337.0,5.0,4.0,1.0,,,,,,,,
339,PT02M05.00S,2023-03-25T01:59:17.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,93.9060446780552,44.36274509803921,1610612749,50,67,2023-03-25T01:59:20Z,3360000,False,-28.0,5.0,1,right,G. Antetokounmpo DUNK (8 PTS) (J. Holiday 5 AST),"[203507, 201950]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.86,Made,8.0,J. Holiday,201950.0,5.0,,,,,,,,,,,,,,
341,PT01M48.00S,2023-03-25T01:59:35.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628962,5.732588699080158,54.41176470588235,1610612762,50,67,2023-03-25T01:59:39Z,3380000,False,-22.0,1.0,1,left,MISS U. Azubuike alley-oop DUNK,[1628962],1610612762.0,UTA,alley-oop,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
342,PT01M46.00S,2023-03-25T01:59:36.8Z,2,REGULAR,rebound,offensive,[],1630534,,,1610612762,50,67,2023-03-25T01:59:36Z,3390000,False,,,0,,O. Agbaji REBOUND (Off:2 Def:0),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,341.0,2.0,0.0,2.0,,,,,,,,
343,PT01M45.00S,2023-03-25T01:59:37.9Z,2,REGULAR,turnover,bad pass,[],1630534,,,1610612762,50,67,2023-03-25T01:59:42Z,3400000,False,,,0,,O. Agbaji bad pass TURNOVER (1 TO),"[1630534, 203507]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1.0,,,Antetokounmpo,203507.0
344,PT01M45.00S,2023-03-25T01:59:37.9Z,2,REGULAR,steal,,[],203507,,,1610612749,50,67,2023-03-25T01:59:39Z,3410000,False,,,0,,G. Antetokounmpo STEAL (2 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
345,PT01M38.00S,2023-03-25T01:59:45.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203507,80.23981603153744,6.61764705882353,1610612749,50,70,2023-03-25T01:59:49Z,3420000,False,-217.0,133.0,1,right,G. Antetokounmpo 25' 3PT  (11 PTS) (J. Holiday 6 AST),"[203507, 201950]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,25.45,Made,11.0,J. Holiday,201950.0,6.0,,,,,,,,,,,,,,
347,PT01M24.00S,2023-03-25T01:59:59.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203482,8.623521681997373,55.63725490196079,1610612762,52,70,2023-03-25T02:00:05Z,3440000,False,-28.0,29.0,1,left,K. Olynyk driving Layup (16 PTS) (T. Horton-Tucker 6 AST),"[203482, 1629659]",1610612762.0,UTA,driving,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,4.02,Made,16.0,T. Horton-Tucker,1629659.0,6.0,,,,,,,,,,,,,,
348,PT01M12.00S,2023-03-25T02:00:11.2Z,2,REGULAR,turnover,bad pass,[],201950,,,1610612749,52,70,2023-03-25T02:00:14Z,3450000,False,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 203482]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,,,Olynyk,203482.0
