actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
361,PT07M48.00S,2021-10-23T01:31:04.7Z,3,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,74,61,2021-10-23T01:31:04Z,3500000,,,0,,B. Ingram Free Throw 2 of 2 (19 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
362,PT07M41.00S,2021-10-23T01:31:19.0Z,3,REGULAR,3pt,Jump Shot,[],203897,31.882391590013142,45.34313725490196,1610612741,77,61,2021-10-23T01:31:26Z,3510000,23.0,247.0,1,left,Z. LaVine 24' 3PT pullup (26 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,24.83,Made,26.0,,,,,,,,,,,,,,,,,
363,PT07M20.00S,2021-10-23T01:31:38.6Z,3,REGULAR,2pt,Jump Shot,[],1627742,93.11760840998686,77.45098039215686,1610612740,77,61,2021-10-23T01:32:14Z,3520000,137.0,12.0,1,right,MISS B. Ingram 13' fadeaway Shot,[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,13.78,Missed,,,,,,,,,,,,,,,,,,
364,PT07M15.00S,2021-10-23T01:31:43.6Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,77,61,2021-10-23T01:31:47Z,3530000,,,0,,D. DeRozan REBOUND (Off:0 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,363.0,4.0,4.0,0.0,,,,,,,,,,,,,
365,PT07M12.00S,2021-10-23T01:31:46.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203897,5.995400788436268,5.637254901960785,1610612741,77,61,2021-10-23T01:31:54Z,3540000,222.0,4.0,1,left,MISS Z. LaVine 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,22.18,Missed,,,,,,,,,,,,,,,,,,
366,PT07M08.00S,2021-10-23T01:31:50.4Z,3,REGULAR,rebound,defensive,[],1628984,,,1610612740,77,61,2021-10-23T01:31:54Z,3550000,,,0,,D. Graham REBOUND (Off:1 Def:3),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,365.0,4.0,3.0,1.0,,,,,,,,,,,,,
367,PT07M05.00S,2021-10-23T01:31:54.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628984,67.23061760840999,39.46078431372549,1610612740,77,64,2021-10-23T01:32:00Z,3560000,-53.0,256.0,1,right,D. Graham 26' 3PT  (18 PTS),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,26.09,Made,18.0,,,,,,,,,,,,,,,,,
368,PT06M49.00S,2021-10-23T01:32:09.7Z,3,REGULAR,2pt,Jump Shot,[],1630172,20.318659658344284,81.61764705882352,1610612741,79,64,2021-10-23T01:32:14Z,3570000,-158.0,138.0,1,left,P. Williams 21' pullup Jump Shot (5 PTS) (N. Vucevic 4 AST),"[1630172, 202696]",1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,21.02,Made,5.0,,,,,N. Vucevic,202696.0,4.0,,,,,,,,,,
415,PT06M41.00S,2021-10-23T01:32:22.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628984,93.9060446780552,52.20588235294118,1610612740,79,64,2021-10-23T01:38:22Z,3585000,11.0,5.0,1,right,MISS D. Graham driving Layup - blocked,"[1628984, 202696]",1610612740.0,NOP,driving,,,Graham,D. Graham,,,,,1.2,Missed,,,,,,,,,,,,,,,Vucevic,202696.0,,
416,PT06M41.00S,2021-10-23T01:32:22.4Z,3,REGULAR,block,,[],202696,,,1610612740,79,64,2021-10-23T01:38:22Z,3587500,,,0,,N. Vucevic BLOCK (1 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M40.00S,2021-10-23T01:32:23.4Z,3,REGULAR,rebound,offensive,[],1628984,,,1610612740,79,64,2021-10-23T01:38:33Z,3588750,,,0,,D. Graham REBOUND (Off:2 Def:3),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,415.0,5.0,3.0,2.0,,,,,,,,,,,,,
370,PT06M34.00S,2021-10-23T01:32:35.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,93.77463863337714,55.14705882352941,1610612740,79,66,2021-10-23T01:38:22Z,3590000,26.0,6.0,1,right,J. Valanciunas Layup (14 PTS) (H. Jones 2 AST),"[202685, 1630529]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,2.64,Made,14.0,,,,,H. Jones,1630529.0,2.0,,,,,,,,,,
372,PT06M05.00S,2021-10-23T01:32:54.2Z,3,REGULAR,2pt,Jump Shot,[],201942,10.463206307490145,24.509803921568626,1610612741,79,66,2021-10-23T01:33:02Z,3610000,127.0,46.0,1,left,MISS D. DeRozan 13' Jump Shot - blocked,"[201942, 1629638]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,13.55,Missed,,,,,,,,,,,,,,,Alexander-Walker,1629638.0,,
373,PT06M05.00S,2021-10-23T01:32:54.2Z,3,REGULAR,block,,[],1629638,,,1610612741,79,66,2021-10-23T01:32:56Z,3620000,,,0,,N. Alexander-Walker BLOCK (1 BLK),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M02.00S,2021-10-23T01:32:57.2Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612740,79,66,2021-10-23T01:33:02Z,3630000,,,0,,N. Alexander-Walker REBOUND (Off:2 Def:2),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,372.0,4.0,2.0,2.0,,,,,,,,,,,,,
375,PT06M01.00S,2021-10-23T01:32:58.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629638,69.59592641261499,21.568627450980394,1610612740,79,66,2021-10-23T01:38:06Z,3640000,-142.0,233.0,1,right,MISS N. Alexander-Walker 27' running pullup 3PT,[1629638],1610612740.0,NOP,running pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,27.32,Missed,,,,,,,,,,,,,,,,,,
376,PT05M58.00S,2021-10-23T01:33:01.6Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,79,66,2021-10-23T01:33:01Z,3650000,,,0,,N. Vucevic REBOUND (Off:1 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,375.0,4.0,3.0,1.0,,,,,,,,,,,,,
377,PT05M42.00S,2021-10-23T01:33:18.1Z,3,REGULAR,3pt,Jump Shot,[],201942,8.886333771353483,4.6568627450980395,1610612741,79,66,2021-10-23T01:33:28Z,3660000,227.0,31.0,1,left,MISS D. DeRozan 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,22.88,Missed,,,,,,,,,,,,,,,,,,
378,PT05M34.00S,2021-10-23T01:33:26.1Z,3,REGULAR,rebound,offensive,[],201942,,,1610612741,79,66,2021-10-23T01:33:28Z,3670000,,,0,,D. DeRozan REBOUND (Off:1 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,377.0,5.0,4.0,1.0,,,,,,,,,,,,,
379,PT05M34.00S,2021-10-23T01:33:25.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201942,5.590000152587891,50.0,1610612741,79,66,2021-10-23T01:33:25Z,3680000,0.0,0.0,1,left,MISS D. DeRozan putback Layup,[201942],1610612741.0,CHI,putback,,,DeRozan,D. DeRozan,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
380,PT05M33.00S,2021-10-23T01:33:26.6Z,3,REGULAR,rebound,offensive,[],1628366,,,1610612741,79,66,2021-10-23T01:33:26Z,3690000,,,0,,L. Ball REBOUND (Off:2 Def:6),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,379.0,8.0,6.0,2.0,,,,,,,,,,,,,
381,PT05M27.00S,2021-10-23T01:33:32.1Z,3,REGULAR,turnover,lost ball,[],203897,,,1610612741,79,66,2021-10-23T01:33:38Z,3700000,,,0,,Z. LaVine lost ball TURNOVER (5 TO),"[203897, 1630529]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,5.0,,,,,,,Jones,1630529.0
382,PT05M27.00S,2021-10-23T01:33:32.1Z,3,REGULAR,steal,,[],1630529,,,1610612740,79,66,2021-10-23T01:33:34Z,3710000,,,0,,H. Jones STEAL (1 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
383,PT05M23.00S,2021-10-23T01:33:35.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630529,94.03745072273325,51.225490196078425,1610612740,79,68,2021-10-23T01:33:43Z,3720000,6.0,4.0,1,right,H. Jones driving DUNK (4 PTS) (J. Valanciunas 3 AST),"[1630529, 202685]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,0.7,Made,4.0,,,,,J. Valanciunas,202685.0,3.0,,,,,,,,,,
385,PT05M05.00S,2021-10-23T01:33:56.6Z,3,REGULAR,foul,personal,['2freethrow'],202685,,,1610612741,79,68,2021-10-23T01:34:05Z,3740000,,,0,,J. Valanciunas shooting personal FOUL (1 PF) (Vucevic 2 FT),"[202685, 202696]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,1628171.0,,1.0,0.0,Vucevic,202696.0,,,,
388,PT05M05.00S,2021-10-23T01:34:36.5Z,3,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,79,68,2021-10-23T01:34:36Z,3760000,,,0,,MISS N. Vucevic Free Throw 1 of 2,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Missed,,,,,,,,,,,,,,,,,,
389,PT05M05.00S,2021-10-23T01:34:36.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,79,68,2021-10-23T01:34:36Z,3770000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,388.0,,,,,,,,,,,,,,,,
390,PT05M05.00S,2021-10-23T01:34:39.0Z,3,REGULAR,substitution,out,[],1628366,,,1610612741,79,68,2021-10-23T01:34:53Z,3780000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M05.00S,2021-10-23T01:34:39.0Z,3,REGULAR,substitution,out,[],201942,,,1610612741,79,68,2021-10-23T01:34:53Z,3790000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M05.00S,2021-10-23T01:34:39.0Z,3,REGULAR,substitution,out,[],1630172,,,1610612741,79,68,2021-10-23T01:34:53Z,3800000,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M05.00S,2021-10-23T01:34:39.0Z,3,REGULAR,substitution,out,[],1630529,,,1610612741,79,68,2021-10-23T01:34:53Z,3810000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M05.00S,2021-10-23T01:34:39.0Z,3,REGULAR,substitution,out,[],1627742,,,1610612741,79,68,2021-10-23T01:34:53Z,3820000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M05.00S,2021-10-23T01:34:39.0Z,3,REGULAR,substitution,in,[],1627936,,,1610612741,79,68,2021-10-23T01:34:53Z,3830000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M05.00S,2021-10-23T01:34:39.0Z,3,REGULAR,substitution,in,[],1628972,,,1610612741,79,68,2021-10-23T01:34:53Z,3840000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M05.00S,2021-10-23T01:34:39.0Z,3,REGULAR,substitution,in,[],1629750,,,1610612741,79,68,2021-10-23T01:34:53Z,3850000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M05.00S,2021-10-23T01:34:39.0Z,3,REGULAR,substitution,in,[],1630530,,,1610612741,79,68,2021-10-23T01:34:53Z,3860000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M05.00S,2021-10-23T01:34:39.0Z,3,REGULAR,substitution,in,[],1630230,,,1610612741,79,68,2021-10-23T01:34:53Z,3870000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M05.00S,2021-10-23T01:35:00.7Z,3,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,80,68,2021-10-23T01:35:00Z,3880000,,,0,,N. Vucevic Free Throw 2 of 2 (10 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
401,PT04M52.00S,2021-10-23T01:35:18.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,93.77463863337714,54.90196078431373,1610612740,80,70,2021-10-23T01:35:25Z,3890000,25.0,6.0,1,right,N. Alexander-Walker driving Layup (7 PTS) (D. Graham 4 AST),"[1629638, 1628984]",1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,2.52,Made,7.0,,,,,D. Graham,1628984.0,4.0,,,,,,,,,,
403,PT04M37.00S,2021-10-23T01:35:33.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,8.09789750328515,55.14705882352941,1610612741,80,70,2021-10-23T01:35:39Z,3910000,-26.0,24.0,1,left,MISS A. Caruso driving Layup,[1627936],1610612741.0,CHI,driving,,,Caruso,A. Caruso,,,,,3.49,Missed,,,,,,,,,,,,,,,,,,
404,PT04M35.00S,2021-10-23T01:35:35.2Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,80,70,2021-10-23T01:35:39Z,3920000,,,0,,T. Murphy III REBOUND (Off:0 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,403.0,2.0,2.0,0.0,,,,,,,,,,,,,
405,PT04M26.00S,2021-10-23T01:35:45.1Z,3,REGULAR,3pt,Jump Shot,[],1628984,78.79434954007884,90.93137254901961,1610612740,80,70,2021-10-23T01:35:51Z,3930000,205.0,147.0,1,right,MISS D. Graham 25' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,
406,PT04M22.00S,2021-10-23T01:35:49.1Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,80,70,2021-10-23T01:35:51Z,3940000,,,0,,Z. LaVine REBOUND (Off:1 Def:4),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,405.0,5.0,4.0,1.0,,,,,,,,,,,,,
407,PT04M14.00S,2021-10-23T01:35:56.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,9.674770039421814,43.38235294117647,1610612741,80,70,2021-10-23T01:44:22Z,3950000,33.0,38.0,1,left,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,5.07,Missed,,,,,,,,,,,,,,,,,,
408,PT04M11.00S,2021-10-23T01:35:59.4Z,3,REGULAR,rebound,offensive,[],1629750,,,1610612741,80,70,2021-10-23T01:36:04Z,3960000,,,0,,J. Green REBOUND (Off:1 Def:0),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,407.0,1.0,0.0,1.0,,,,,,,,,,,,,
409,PT04M11.00S,2021-10-23T01:35:59.3Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629750,5.590000152587891,50.0,1610612741,82,70,2021-10-23T01:45:09Z,3970000,0.0,0.0,1,left,J. Green tip DUNK (8 PTS),[1629750],1610612741.0,CHI,tip,,,Green,J. Green,,,,,0.0,Made,8.0,,,,,,,,,,,,,,,,,
410,PT03M49.00S,2021-10-23T01:36:21.4Z,3,REGULAR,turnover,bad pass,[],1630530,,,1610612740,82,70,2021-10-23T01:36:26Z,3980000,,,0,,T. Murphy III bad pass TURNOVER (2 TO),"[1630530, 202696]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,2.0,,,,,,,Vucevic,202696.0
411,PT03M49.00S,2021-10-23T01:36:21.4Z,3,REGULAR,steal,,[],202696,,,1610612741,82,70,2021-10-23T01:36:23Z,3990000,,,0,,N. Vucevic STEAL (3 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
412,PT03M43.00S,2021-10-23T01:36:27.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628972,4.812746386333772,4.901960784313726,1610612741,85,70,2021-10-23T01:36:35Z,4000000,225.0,-7.0,1,left,T. Brown Jr. 3PT  (6 PTS) (Z. LaVine 5 AST),"[1628972, 203897]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,22.56,Made,6.0,,,,,Z. LaVine,203897.0,5.0,,,,,,,,,,
414,PT03M41.00S,2021-10-23T01:36:41.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,85,70,2021-10-23T01:36:41Z,4020000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M21.00S,2021-10-23T01:39:54.8Z,3,REGULAR,3pt,Jump Shot,[],1629638,66.04796320630749,60.049019607843135,1610612740,85,73,2021-10-23T01:40:00Z,4030000,50.0,267.0,1,right,N. Alexander-Walker 27' 3PT  (10 PTS) (D. Graham 5 AST),"[1629638, 1628984]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,27.13,Made,10.0,,,,,D. Graham,1628984.0,5.0,,,,,,,,,,
420,PT02M54.00S,2021-10-23T01:40:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,7.178055190538765,45.09803921568628,1610612741,85,73,2021-10-23T01:40:35Z,4050000,25.0,15.0,1,left,MISS T. Brown Jr. driving Layup - blocked,"[1628972, 1629638]",1610612741.0,CHI,driving,,,Brown Jr.,T. Brown Jr.,,,,,2.87,Missed,,,,,,,,,,,,,,,Alexander-Walker,1629638.0,,
421,PT02M54.00S,2021-10-23T01:40:28.9Z,3,REGULAR,block,,[],1629638,,,1610612741,85,73,2021-10-23T01:40:32Z,4060000,,,0,,N. Alexander-Walker BLOCK (2 BLK),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
422,PT02M50.00S,2021-10-23T01:40:32.9Z,3,REGULAR,rebound,defensive,[],1628984,,,1610612740,85,73,2021-10-23T01:47:13Z,4070000,,,0,,D. Graham REBOUND (Off:2 Def:4),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,420.0,6.0,4.0,2.0,,,,,,,,,,,,,
423,PT02M48.00S,2021-10-23T01:40:34.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630230,93.51182654402102,50.73529411764706,1610612740,85,73,2021-10-23T01:40:44Z,4080000,4.0,8.0,1,right,MISS N. Marshall driving Layup,[1630230],1610612740.0,NOP,driving,,,Marshall,N. Marshall,,,,,0.93,Missed,,,,,,,,,,,,,,,,,,
424,PT02M44.00S,2021-10-23T01:40:38.9Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,85,73,2021-10-23T01:40:38Z,4090000,,,0,,Z. LaVine REBOUND (Off:1 Def:5),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,423.0,6.0,5.0,1.0,,,,,,,,,,,,,
425,PT02M38.00S,2021-10-23T01:40:50.3Z,3,REGULAR,foul,personal,[],202685,,,1610612741,85,73,2021-10-23T01:41:27Z,4100000,,,0,,J. Valanciunas personal FOUL (2 PF),"[202685, 203897]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,1162.0,,2.0,0.0,LaVine,203897.0,,,,
427,PT02M38.00S,2021-10-23T01:41:19.3Z,3,REGULAR,substitution,out,[],203897,,,1610612741,85,73,2021-10-23T01:41:35Z,4120000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M38.00S,2021-10-23T01:41:19.3Z,3,REGULAR,substitution,out,[],202696,,,1610612741,85,73,2021-10-23T01:41:35Z,4130000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
429,PT02M38.00S,2021-10-23T01:41:19.3Z,3,REGULAR,substitution,out,[],1628984,,,1610612741,85,73,2021-10-23T01:41:35Z,4140000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M38.00S,2021-10-23T01:41:19.3Z,3,REGULAR,substitution,out,[],202685,,,1610612741,85,73,2021-10-23T01:41:35Z,4150000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M38.00S,2021-10-23T01:41:19.3Z,3,REGULAR,substitution,in,[],1628993,,,1610612741,85,73,2021-10-23T01:41:35Z,4160000,,,0,,SUB in: A. Johnson,[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M38.00S,2021-10-23T01:41:19.3Z,3,REGULAR,substitution,in,[],201942,,,1610612741,85,73,2021-10-23T01:41:35Z,4170000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M38.00S,2021-10-23T01:41:19.3Z,3,REGULAR,substitution,in,[],1630184,,,1610612741,85,73,2021-10-23T01:41:35Z,4180000,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M38.00S,2021-10-23T01:41:19.3Z,3,REGULAR,substitution,in,[],1629637,,,1610612741,85,73,2021-10-23T01:41:35Z,4190000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M26.00S,2021-10-23T01:41:47.2Z,3,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612741,85,73,2021-10-23T01:41:55Z,4200000,,,0,,N. Alexander-Walker shooting personal FOUL (2 PF) (Johnson 2 FT),"[1629638, 1628993]",1610612740.0,NOP,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,1627962.0,,2.0,0.0,Johnson,1628993.0,,,,
437,PT02M26.00S,2021-10-23T01:42:04.1Z,3,REGULAR,freethrow,1 of 2,[],1628993,,,1610612741,86,73,2021-10-23T01:42:04Z,4220000,,,0,,A. Johnson Free Throw 1 of 2 (3 PTS),[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
438,PT02M26.00S,2021-10-23T01:42:04.1Z,3,REGULAR,freethrow,2 of 2,[],1628993,,,1610612741,86,73,2021-10-23T01:42:26Z,4230000,,,0,,MISS A. Johnson Free Throw 2 of 2,[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,
439,PT02M23.00S,2021-10-23T01:42:07.1Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612740,86,73,2021-10-23T01:42:26Z,4240000,,,0,,N. Marshall REBOUND (Off:0 Def:3),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,438.0,3.0,3.0,0.0,,,,,,,,,,,,,
440,PT02M13.00S,2021-10-23T01:42:30.4Z,3,REGULAR,3pt,Jump Shot,[],1629638,66.17936925098554,50.245098039215684,1610612740,86,73,2021-10-23T01:42:38Z,4250000,1.0,265.0,1,right,MISS N. Alexander-Walker 26' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,
441,PT02M13.00S,2021-10-23T01:42:30.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,86,73,2021-10-23T01:42:35Z,4260000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,440.0,,,,,,,,,,,,,,,,
442,PT02M13.00S,2021-10-23T01:42:30.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,86,73,2021-10-23T01:42:51Z,4270000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT01M54.00S,2021-10-23T01:42:52.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,7.966491458607096,50.0,1610612741,86,73,2021-10-23T01:42:57Z,4280000,0.0,22.0,1,left,MISS A. Caruso driving Layup,[1627936],1610612741.0,CHI,driving,,,Caruso,A. Caruso,,,,,2.24,Missed,,,,,,,,,,,,,,,,,,
444,PT01M52.00S,2021-10-23T01:42:55.3Z,3,REGULAR,rebound,offensive,[],1627936,,,1610612741,86,73,2021-10-23T01:42:55Z,4290000,,,0,,A. Caruso REBOUND (Off:1 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,443.0,3.0,2.0,1.0,,,,,,,,,,,,,
445,PT01M52.00S,2021-10-23T01:42:55.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627936,5.590000152587891,50.0,1610612741,88,73,2021-10-23T01:42:55Z,4300000,0.0,0.0,1,left,A. Caruso tip Layup (4 PTS),[1627936],1610612741.0,CHI,tip,,,Caruso,A. Caruso,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,
446,PT01M38.00S,2021-10-23T01:43:08.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630184,86.81011826544021,45.34313725490196,1610612740,88,73,2021-10-23T01:43:15Z,4310000,-23.0,71.0,1,right,MISS K. Lewis Jr. 7' fadeaway Shot,[1630184],1610612740.0,NOP,fadeaway,,,Lewis Jr.,K. Lewis Jr.,,,,,7.52,Missed,,,,,,,,,,,,,,,,,,
