actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
351,PT11M41.00S,2022-02-27T02:23:22.9Z,3,REGULAR,3pt,Jump Shot,[],1630217,65.65374507227332,45.83333333333333,1610612763,52,59,2022-02-27T02:23:30Z,3480000,-21.0,270.0,1,right,MISS D. Bane 27' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,27.12,Missed,,,,,,,,,,,,,,,,,,,
352,PT11M36.00S,2022-02-27T02:23:27.9Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,52,59,2022-02-27T02:23:29Z,3490000,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,351.0,,,,,,,3.0,3.0,0.0,,,,,,,,
353,PT11M29.00S,2022-02-27T02:23:33.9Z,3,REGULAR,3pt,Jump Shot,[],202696,31.750985545335087,50.0,1610612741,52,59,2022-02-27T02:23:45Z,3500000,0.0,246.0,1,left,MISS N. Vucevic 24' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,24.6,Missed,,,,,,,,,,,,,,,,,,,
354,PT11M24.00S,2022-02-27T02:23:38.9Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,52,59,2022-02-27T02:23:45Z,3510000,,,0,,S. Adams REBOUND (Off:8 Def:7),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,353.0,,,,,,,15.0,7.0,8.0,,,,,,,,
355,PT11M20.00S,2022-02-27T02:23:43.5Z,3,REGULAR,3pt,Jump Shot,[],1630217,71.69842312746385,78.92156862745098,1610612763,52,59,2022-02-27T02:25:19Z,3520000,145.0,214.0,1,right,MISS D. Bane 25' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,25.79,Missed,,,,,,,,,,,,,,,,,,,
356,PT11M20.00S,2022-02-27T02:23:43.5Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,52,59,2022-02-27T02:23:52Z,3530000,,,0,,N. Vucevic REBOUND (Off:1 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,355.0,,,,,,,7.0,6.0,1.0,,,,,,,,
357,PT11M16.00S,2022-02-27T02:23:50.4Z,3,REGULAR,turnover,traveling,[],203897,,,1610612741,52,59,2022-02-27T02:23:57Z,3540000,,,0,,Z. LaVine traveling TURNOVER (3 TO),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,3.0,,,,,,,,,2714.0,,,,,,,
358,PT10M59.00S,2022-02-27T02:24:24.7Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612763,52,59,2022-02-27T02:24:39Z,3550000,,,0,,N. Vucevic shooting personal FOUL (2 PF) (Adams 2 FT),"[202696, 203500]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Adams,203500.0,,,
360,PT10M59.00S,2022-02-27T02:24:54.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203500,,,1610612763,52,59,2022-02-27T02:24:54Z,3570000,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
361,PT10M59.00S,2022-02-27T02:24:54.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,52,59,2022-02-27T02:24:54Z,3580000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,360.0,,,,,,,,,,,,,,,,,
362,PT10M59.00S,2022-02-27T02:25:11.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203500,,,1610612763,52,60,2022-02-27T02:25:11Z,3590000,,,0,,S. Adams Free Throw 2 of 2 (12 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
363,PT10M42.00S,2022-02-27T02:25:28.9Z,3,REGULAR,2pt,Jump Shot,[],201942,16.90210249671485,66.17647058823529,1610612741,52,60,2022-02-27T02:26:05Z,3600000,-81.0,106.0,1,left,MISS D. DeRozan 13' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,13.37,Missed,,,,,,,,,,,,,,,,,,,
364,PT10M40.00S,2022-02-27T02:25:30.9Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,52,60,2022-02-27T02:25:38Z,3610000,,,0,,S. Adams REBOUND (Off:8 Def:8),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,363.0,,,,,,,16.0,8.0,8.0,,,,,,,,
365,PT10M33.00S,2022-02-27T02:25:41.7Z,3,REGULAR,foul,personal,['2freethrow'],203897,,,1610612763,52,60,2022-02-27T02:26:10Z,3620000,,,0,,Z. LaVine shooting personal FOUL (1 PF) (Morant 2 FT),"[203897, 1629630]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Morant,1629630.0,,,
367,PT10M33.00S,2022-02-27T02:26:11.2Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,52,60,2022-02-27T02:26:11Z,3640000,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
368,PT10M33.00S,2022-02-27T02:26:11.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,52,60,2022-02-27T02:26:11Z,3650000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,367.0,,,,,,,,,,,,,,,,,
369,PT10M33.00S,2022-02-27T02:26:22.3Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,52,61,2022-02-27T02:26:22Z,3660000,,,0,,J. Morant Free Throw 2 of 2 (17 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
370,PT10M21.00S,2022-02-27T02:26:34.6Z,3,REGULAR,3pt,Jump Shot,[],202696,32.53942181340342,42.15686274509804,1610612741,52,61,2022-02-27T02:26:38Z,3670000,39.0,253.0,1,left,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,25.64,Missed,,,,,,,,,,,,,,,,,,,
371,PT10M19.00S,2022-02-27T02:26:36.6Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,52,61,2022-02-27T02:26:38Z,3680000,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,370.0,,,,,,,1.0,1.0,0.0,,,,,,,,
372,PT10M13.00S,2022-02-27T02:26:42.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,93.51182654402102,49.01960784313725,1610612763,52,63,2022-02-27T02:26:52Z,3690000,-5.0,8.0,1,right,J. Morant driving Layup (19 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,0.98,Made,19.0,,,,,,,,,,,,,,,,,,
374,PT10M02.00S,2022-02-27T02:26:54.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,5.338370565045992,51.71568627450981,1610612741,52,63,2022-02-27T02:28:28Z,3710000,-9.0,-2.0,1,left,MISS N. Vucevic driving Layup - blocked,"[202696, 1628991]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,0.89,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0,
375,PT10M02.00S,2022-02-27T02:26:54.4Z,3,REGULAR,block,,[],1628991,,,1610612741,52,63,2022-02-27T02:26:58Z,3720000,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT09M59.00S,2022-02-27T02:26:57.4Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,52,63,2022-02-27T02:27:00Z,3730000,,,0,,J. Morant REBOUND (Off:1 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,374.0,,,,,,,3.0,2.0,1.0,,,,,,,,
377,PT09M59.00S,2022-02-27T02:27:00.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,93.77463863337714,50.49019607843137,1610612763,52,65,2022-02-27T02:27:10Z,3740000,2.0,6.0,1,right,J. Morant running Layup (21 PTS),[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,0.65,Made,21.0,,,,,,,,,,,,,,,,,,
378,PT09M59.00S,2022-02-27T02:27:07.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,52,65,2022-02-27T02:27:07Z,3750000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT09M49.00S,2022-02-27T02:30:09.5Z,3,REGULAR,turnover,bad pass,[],1630245,,,1610612741,52,65,2022-02-27T02:30:14Z,3760000,,,0,,A. Dosunmu bad pass TURNOVER (2 TO),"[1630245, 1630533]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,2.0,Williams,1630533.0,,,,,,,,,,,,,,
380,PT09M49.00S,2022-02-27T02:30:09.5Z,3,REGULAR,steal,,[],1630533,,,1610612763,52,65,2022-02-27T02:30:12Z,3770000,,,0,,Z. Williams STEAL (1 STL),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT09M42.00S,2022-02-27T02:30:15.8Z,3,REGULAR,turnover,bad pass,[],1629630,,,1610612763,52,65,2022-02-27T02:30:22Z,3780000,,,0,,J. Morant bad pass TURNOVER (2 TO),"[1629630, 1629750]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,2.0,Green,1629750.0,,,,,,,,,,,,,,
382,PT09M42.00S,2022-02-27T02:30:15.8Z,3,REGULAR,steal,,[],1629750,,,1610612741,52,65,2022-02-27T02:31:38Z,3790000,,,0,,J. Green STEAL (3 STL),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT09M39.00S,2022-02-27T02:30:19.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203897,5.338370565045992,49.50980392156863,1610612741,54,65,2022-02-27T02:54:31Z,3800000,2.0,-2.0,1,left,Z. LaVine running DUNK (14 PTS) (A. Dosunmu 2 AST),"[203897, 1630245]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,0.34,Made,14.0,,,,,A. Dosunmu,1630245.0,2.0,,,,,,,,,,,
385,PT09M30.00S,2022-02-27T02:30:29.2Z,3,REGULAR,2pt,Jump Shot,[],1630217,77.4802890932983,54.65686274509803,1610612763,54,67,2022-02-27T02:30:34Z,3820000,23.0,159.0,1,right,D. Bane 16' pullup Jump Shot (9 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,16.09,Made,9.0,,,,,,,,,,,,,,,,,,
386,PT09M13.00S,2022-02-27T02:30:44.8Z,3,REGULAR,3pt,Jump Shot,[],201942,30.699737187910642,28.676470588235293,1610612741,57,67,2022-02-27T02:30:51Z,3830000,107.0,236.0,1,left,D. DeRozan 25' 3PT  (10 PTS) (Z. LaVine 4 AST),"[201942, 203897]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,25.9,Made,10.0,,,,,Z. LaVine,203897.0,4.0,,,,,,,,,,,
388,PT08M54.00S,2022-02-27T02:31:04.3Z,3,REGULAR,2pt,Jump Shot,[],1628991,77.4802890932983,52.450980392156865,1610612763,57,69,2022-02-27T02:31:10Z,3850000,12.0,159.0,1,right,J. Jackson Jr. 15' Jump Shot (4 PTS) (J. Morant 2 AST),"[1628991, 1629630]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,15.97,Made,4.0,,,,,J. Morant,1629630.0,2.0,,,,,,,,,,,
390,PT08M31.00S,2022-02-27T02:31:27.6Z,3,REGULAR,3pt,Jump Shot,[],203897,30.436925098554536,69.36274509803921,1610612741,60,69,2022-02-27T02:54:39Z,3870000,-97.0,234.0,1,left,Z. LaVine 25' 3PT step back (17 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,25.29,Made,17.0,,,,,,,,,,,,,,,,,,
391,PT08M21.00S,2022-02-27T02:31:37.5Z,3,REGULAR,2pt,Jump Shot,[],1630217,72.7496714848883,42.40196078431372,1610612763,60,69,2022-02-27T02:32:21Z,3880000,-38.0,204.0,1,right,MISS D. Bane 20' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,20.72,Missed,,,,,,,,,,,,,,,,,,,
392,PT08M16.00S,2022-02-27T02:31:42.5Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,60,69,2022-02-27T02:31:46Z,3890000,,,0,,N. Vucevic REBOUND (Off:1 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,391.0,,,,,,,8.0,7.0,1.0,,,,,,,,
393,PT08M15.00S,2022-02-27T02:31:46.5Z,3,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612741,60,69,2022-02-27T02:31:53Z,3900000,,,0,,D. Bane shooting personal FOUL (3 PF) (LaVine 2 FT),"[1630217, 203897]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,2714.0,3.0,0.0,LaVine,203897.0,,,
395,PT08M15.00S,2022-02-27T02:32:20.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203897,,,1610612741,61,69,2022-02-27T02:32:20Z,3920000,,,0,,Z. LaVine Free Throw 1 of 2 (18 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
396,PT08M15.00S,2022-02-27T02:32:21.1Z,3,REGULAR,substitution,out,[],1630245,,,1610612741,61,69,2022-02-27T02:32:27Z,3930000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT08M15.00S,2022-02-27T02:32:21.1Z,3,REGULAR,substitution,out,[],1630217,,,1610612741,61,69,2022-02-27T02:32:27Z,3940000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT08M15.00S,2022-02-27T02:32:21.1Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,61,69,2022-02-27T02:32:27Z,3950000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT08M15.00S,2022-02-27T02:32:21.1Z,3,REGULAR,substitution,in,[],1629001,,,1610612741,61,69,2022-02-27T02:32:27Z,3960000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT08M15.00S,2022-02-27T02:32:42.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203897,,,1610612741,62,69,2022-02-27T02:32:42Z,3970000,,,0,,Z. LaVine Free Throw 2 of 2 (19 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
401,PT07M55.00S,2022-02-27T02:33:02.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,91.93495400788436,46.32352941176471,1610612763,62,69,2022-02-27T02:33:57Z,3980000,-18.0,23.0,1,right,MISS J. Jackson Jr. driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,2.97,Missed,,,,,,,,,,,,,,,,,,,
402,PT07M53.00S,2022-02-27T02:33:04.9Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,62,69,2022-02-27T02:33:04Z,3990000,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,401.0,,,,,,,2.0,2.0,0.0,,,,,,,,
403,PT07M48.00S,2022-02-27T02:33:10.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629750,5.601182654402102,49.01960784313725,1610612741,62,69,2022-02-27T02:34:54Z,4000000,5.0,0.0,1,left,MISS J. Green alley-oop DUNK,[1629750],1610612741.0,CHI,alley-oop,,,Green,J. Green,,,,,0.49,Missed,,,,,,,,,,,,,,,,,,,
404,PT07M45.00S,2022-02-27T02:33:13.6Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,62,69,2022-02-27T02:34:47Z,4010000,,,0,,J. Morant REBOUND (Off:1 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,403.0,,,,,,,4.0,3.0,1.0,,,,,,,,
405,PT07M43.00S,2022-02-27T02:33:15.0Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630533,93.38042049934296,50.49019607843137,1610612763,62,71,2022-02-27T02:35:17Z,4020000,2.0,10.0,1,right,Z. Williams running alley-oop DUNK (9 PTS) (J. Morant 3 AST),"[1630533, 1629630]",1610612763.0,MEM,running alley-oop,,,Williams,Z. Williams,,,,,1.0,Made,9.0,,,,,J. Morant,1629630.0,3.0,,,,,,,,,,,
407,PT07M23.00S,2022-02-27T02:33:35.3Z,3,REGULAR,2pt,Jump Shot,[],203897,29.221419185282528,66.66666666666667,1610612741,62,71,2022-02-27T02:39:26Z,4040000,-83.0,222.0,1,left,MISS Z. LaVine 23' pullup Shot,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,23.73,Missed,,,,,,,,,,,,,,,,,,,
408,PT07M21.00S,2022-02-27T02:33:37.3Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,62,71,2022-02-27T02:33:38Z,4050000,,,0,,S. Adams REBOUND (Off:8 Def:9),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,407.0,,,,,,,17.0,9.0,8.0,,,,,,,,
409,PT07M15.00S,2022-02-27T02:33:43.8Z,3,REGULAR,3pt,Jump Shot,[],1629630,68.01905387647832,64.70588235294117,1610612763,62,74,2022-02-27T02:37:44Z,4060000,74.0,248.0,1,right,J. Morant 25' 3PT pullup (24 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,25.88,Made,24.0,,,,,,,,,,,,,,,,,,
410,PT06M57.00S,2022-02-27T02:34:01.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,12.040078843626807,48.529411764705884,1610612741,62,74,2022-02-27T02:54:50Z,4070000,7.0,61.0,1,left,MISS D. DeRozan 6' driving Layup - blocked,"[201942, 1628991]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,6.11,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0,
419,PT06M57.00S,2022-02-27T02:34:01.3Z,3,REGULAR,block,,[],1628991,,,1610612741,62,74,2022-02-27T02:37:06Z,4075000,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M54.00S,2022-02-27T02:34:04.3Z,3,REGULAR,rebound,offensive,[],201942,,,1610612741,62,74,2022-02-27T02:34:06Z,4080000,,,0,,D. DeRozan REBOUND (Off:1 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,410.0,,,,,,,4.0,3.0,1.0,,,,,,,,
412,PT06M54.00S,2022-02-27T02:34:04.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201942,5.590000152587891,50.0,1610612741,62,74,2022-02-27T02:34:04Z,4090000,0.0,0.0,1,left,MISS D. DeRozan tip Layup,[201942],1610612741.0,CHI,tip,,,DeRozan,D. DeRozan,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
413,PT06M53.00S,2022-02-27T02:34:05.5Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,62,74,2022-02-27T02:34:05Z,4100000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,412.0,,,,,,,2.0,2.0,0.0,,,,,,,,
414,PT06M43.00S,2022-02-27T02:34:16.2Z,3,REGULAR,2pt,Jump Shot,[],1628991,85.3646517739816,33.088235294117645,1610612763,62,74,2022-02-27T02:34:21Z,4110000,-85.0,85.0,1,right,MISS J. Jackson Jr. 12' turnaround Shot,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,12.0,Missed,,,,,,,,,,,,,,,,,,,
415,PT06M41.00S,2022-02-27T02:34:18.2Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,62,74,2022-02-27T02:34:21Z,4120000,,,0,,N. Vucevic REBOUND (Off:1 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,414.0,,,,,,,9.0,8.0,1.0,,,,,,,,
416,PT06M35.00S,2022-02-27T02:34:23.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203897,5.995400788436268,50.49019607843137,1610612741,64,74,2022-02-27T02:40:21Z,4130000,-2.0,4.0,1,left,Z. LaVine DUNK (21 PTS) (C. White 3 AST),"[203897, 1629632]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,0.46,Made,21.0,,,,,C. White,1629632.0,3.0,,,,,,,,,,,
418,PT06M35.00S,2022-02-27T02:34:27.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,64,74,2022-02-27T02:34:27Z,4150000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M35.00S,2022-02-27T02:37:16.2Z,3,REGULAR,substitution,out,[],1628991,,,1610612763,64,74,2022-02-27T02:37:25Z,4160000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M35.00S,2022-02-27T02:37:16.2Z,3,REGULAR,substitution,in,[],203937,,,1610612763,64,74,2022-02-27T02:37:25Z,4170000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M21.00S,2022-02-27T02:37:46.6Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612763,64,74,2022-02-27T02:38:11Z,4180000,,,0,,N. Vucevic shooting personal FOUL (3 PF) (Morant 2 FT),"[202696, 1629630]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,202027.0,3.0,0.0,Morant,1629630.0,,,
424,PT06M21.00S,2022-02-27T02:38:14.5Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,64,75,2022-02-27T02:38:14Z,4200000,,,0,,J. Morant Free Throw 1 of 2 (25 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,25.0,,,,,,,,,,,,,,,,,,
425,PT06M21.00S,2022-02-27T02:38:26.5Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,64,76,2022-02-27T02:38:26Z,4210000,,,0,,J. Morant Free Throw 2 of 2 (26 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,26.0,,,,,,,,,,,,,,,,,,
426,PT06M09.00S,2022-02-27T02:38:40.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.601182654402102,50.0,1610612741,66,76,2022-02-27T02:38:45Z,4220000,0.0,0.0,1,left,Z. LaVine driving Layup (23 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,0.02,Made,23.0,,,,,,,,,,,,,,,,,,
428,PT05M54.00S,2022-02-27T02:38:54.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,88.91261498028909,51.470588235294116,1610612763,66,78,2022-02-27T02:41:14Z,4240000,7.0,52.0,1,right,J. Morant driving floating Jump Shot (28 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,5.22,Made,28.0,,,,,,,,,,,,,,,,,,
429,PT05M36.00S,2022-02-27T02:39:12.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,14.011169513797633,49.01960784313725,1610612741,66,78,2022-02-27T02:39:18Z,4250000,5.0,79.0,1,left,MISS N. Vucevic 7' floating Shot,[202696],1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,7.94,Missed,,,,,,,,,,,,,,,,,,,
430,PT05M34.00S,2022-02-27T02:39:14.0Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,66,78,2022-02-27T02:39:14Z,4260000,,,0,,K. Anderson REBOUND (Off:1 Def:2),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,429.0,,,,,,,3.0,2.0,1.0,,,,,,,,
431,PT05M30.00S,2022-02-27T02:39:19.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629630,93.11760840998686,50.245098039215684,1610612763,66,80,2022-02-27T02:42:01Z,4270000,1.0,12.0,1,right,J. Morant driving finger roll Layup (30 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,1.23,Made,30.0,,,,,,,,,,,,,,,,,,
432,PT05M14.00S,2022-02-27T02:39:34.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.652431011826544,49.754901960784316,1610612741,68,80,2022-02-27T02:39:40Z,4280000,1.0,10.0,1,left,N. Vucevic cutting Layup (10 PTS) (C. White 4 AST),"[202696, 1629632]",1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,1.01,Made,10.0,,,,,C. White,1629632.0,4.0,,,,,,,,,,,
434,PT05M02.00S,2022-02-27T02:39:46.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,87.59855453350855,50.245098039215684,1610612763,68,80,2022-02-27T02:42:43Z,4300000,1.0,64.0,1,right,MISS J. Morant 6' floating Shot,[1629630],1610612763.0,MEM,floating,,,Morant,J. Morant,,,,,6.41,Missed,,,,,,,,,,,,,,,,,,,
435,PT05M00.00S,2022-02-27T02:39:48.4Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,68,80,2022-02-27T02:39:50Z,4310000,,,0,,N. Vucevic REBOUND (Off:1 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,434.0,,,,,,,10.0,9.0,1.0,,,,,,,,
