actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
351,PT00M53.30S,2022-02-13T02:07:28.1Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,48,54,2022-02-13T02:07:30Z,3480000,,,0,,D. DeRozan REBOUND (Off:1 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,350.0,5.0,4.0,1.0,,,,,,,,,,,
352,PT00M49.70S,2022-02-13T02:07:34.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201942,6.258212877792378,54.166666666666664,1610612741,50,54,2022-02-13T02:15:51Z,3490000,-21.0,6.0,1,left,D. DeRozan running finger roll Layup (19 PTS),[201942],1610612741.0,CHI,running finger roll,,,DeRozan,D. DeRozan,,,,,2.17,Made,19.0,,,,,,,,,,,,,,,,,,
353,PT00M30.40S,2022-02-13T02:07:54.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,94.43166885676742,52.69607843137255,1610612760,50,54,2022-02-13T02:07:59Z,3500000,13.0,0.0,1,right,MISS D. Bazley driving Layup,[1629647],1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,1.35,Missed,,,,,,,,,,,,,,,,,,,
354,PT00M28.50S,2022-02-13T02:07:56.5Z,2,REGULAR,rebound,defensive,[],1628972,,,1610612741,50,54,2022-02-13T02:07:59Z,3510000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:3),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,353.0,3.0,3.0,0.0,,,,,,,,,,,
355,PT00M12.30S,2022-02-13T02:08:12.7Z,2,REGULAR,3pt,Jump Shot,[],202696,31.882391590013142,36.029411764705884,1610612741,50,54,2022-02-13T02:08:16Z,3520000,70.0,247.0,1,left,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
356,PT00M10.60S,2022-02-13T02:08:14.5Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,50,54,2022-02-13T02:08:14Z,3530000,,,0,,J. Giddey REBOUND (Off:1 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,355.0,6.0,5.0,1.0,,,,,,,,,,,
357,PT00M00.00S,2022-02-13T02:08:27.1Z,2,REGULAR,period,end,[],0,,,1610612760,50,54,2022-02-13T02:08:27Z,3540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2022-02-13T02:23:17.4Z,3,REGULAR,substitution,out,['startperiod'],1627884,,,1610612760,50,54,2022-02-13T02:23:38Z,3550000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2022-02-13T02:23:17.4Z,3,REGULAR,substitution,out,['startperiod'],1630598,,,1610612760,50,54,2022-02-13T02:23:38Z,3560000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2022-02-13T02:23:17.4Z,3,REGULAR,substitution,out,['startperiod'],1629026,,,1610612760,50,54,2022-02-13T02:23:38Z,3570000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2022-02-13T02:23:17.4Z,3,REGULAR,substitution,in,['startperiod'],1629632,,,1610612760,50,54,2022-02-13T02:23:38Z,3580000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2022-02-13T02:23:17.4Z,3,REGULAR,substitution,in,['startperiod'],1629676,,,1610612760,50,54,2022-02-13T02:23:38Z,3590000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2022-02-13T02:23:17.4Z,3,REGULAR,substitution,in,['startperiod'],1630544,,,1610612760,50,54,2022-02-13T02:23:38Z,3600000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2022-02-13T02:23:49.7Z,3,REGULAR,period,start,[],0,,,1610612741,50,54,2022-02-13T02:23:49Z,3610000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT11M45.00S,2022-02-13T02:24:03.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,92.85479632063075,49.754901960784316,1610612741,52,54,2022-02-13T02:24:14Z,3620000,-1.0,15.0,1,right,N. Vucevic Hook (14 PTS) (C. White 3 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,1.47,Made,14.0,C. White,1629632.0,3.0,,,,,,,,,,,,,,,
367,PT11M35.00S,2022-02-13T02:24:16.6Z,3,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612760,52,54,2022-02-13T02:24:41Z,3640000,,,0,,J. Giddey bad pass out-of-bounds TURNOVER (2 TO),[1630581],1610612760.0,OKC,bad pass,,,Giddey,J. Giddey,,,,,,,,,,,,,,,1628954.0,2.0,,,,,,,,,
368,PT11M23.00S,2022-02-13T02:24:37.9Z,3,REGULAR,turnover,out-of-bounds,[],202696,,,1610612741,52,54,2022-02-13T02:24:45Z,3650000,,,0,,N. Vucevic bad pass out-of-bounds TURNOVER (6 TO),[202696],1610612741.0,CHI,bad pass,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,202007.0,6.0,,,,,,,,,
369,PT11M13.00S,2022-02-13T02:24:59.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630544,28.33442838370565,72.54901960784314,1610612760,52,57,2022-02-13T02:25:03Z,3660000,-113.0,214.0,1,left,T. Mann 24' 3PT  (5 PTS) (J. Giddey 7 AST),"[1630544, 1630581]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,24.17,Made,5.0,J. Giddey,1630581.0,7.0,,,,,,,,,,,,,,,
371,PT11M02.00S,2022-02-13T02:25:11.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,94.56307490144546,51.470588235294116,1610612741,54,57,2022-02-13T02:27:16Z,3680000,7.0,-1.0,1,right,C. White driving Layup (4 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,0.75,Made,4.0,,,,,,,,,,,,,,,,,,
372,PT10M49.00S,2022-02-13T02:25:22.2Z,3,REGULAR,3pt,Jump Shot,[],1629652,26.888961892247043,14.705882352941178,1610612760,54,60,2022-02-13T02:25:29Z,3690000,176.0,200.0,1,left,L. Dort 26' 3PT  (13 PTS) (J. Giddey 8 AST),"[1629652, 1630581]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,26.7,Made,13.0,J. Giddey,1630581.0,8.0,,,,,,,,,,,,,,,
374,PT10M38.00S,2022-02-13T02:25:34.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,92.85479632063075,54.41176470588235,1610612741,54,60,2022-02-13T02:25:39Z,3710000,22.0,15.0,1,right,MISS T. Brown Jr. driving Layup - blocked,"[1628972, 1630544]",1610612741.0,CHI,driving,,,Brown Jr.,T. Brown Jr.,,,,,2.65,Missed,,,,,,,,,,,,,,,,,Mann,1630544.0,
375,PT10M38.00S,2022-02-13T02:25:34.4Z,3,REGULAR,block,,[],1630544,,,1610612741,54,60,2022-02-13T02:25:36Z,3720000,,,0,,T. Mann BLOCK (1 BLK),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT10M35.00S,2022-02-13T02:25:37.4Z,3,REGULAR,rebound,offensive,[],1628972,,,1610612741,54,60,2022-02-13T02:25:39Z,3730000,,,0,,T. Brown Jr. REBOUND (Off:1 Def:3),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,374.0,4.0,3.0,1.0,,,,,,,,,,,
377,PT10M26.00S,2022-02-13T02:25:45.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628972,95.22010512483574,5.147058823529411,1610612741,54,60,2022-02-13T02:25:50Z,3740000,-224.0,-8.0,1,right,MISS T. Brown Jr. 3PT,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,22.44,Missed,,,,,,,,,,,,,,,,,,,
378,PT10M24.00S,2022-02-13T02:25:47.8Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612760,54,60,2022-02-13T02:25:50Z,3750000,,,0,,T. Mann REBOUND (Off:0 Def:1),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,377.0,1.0,1.0,0.0,,,,,,,,,,,
379,PT10M16.00S,2022-02-13T02:25:56.0Z,3,REGULAR,3pt,Jump Shot,[],1629647,34.11629434954008,52.94117647058824,1610612760,54,60,2022-02-13T02:26:01Z,3760000,-15.0,268.0,1,left,MISS D. Bazley 26' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,26.86,Missed,,,,,,,,,,,,,,,,,,,
380,PT10M12.00S,2022-02-13T02:26:00.0Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,54,60,2022-02-13T02:26:01Z,3770000,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,379.0,2.0,2.0,0.0,,,,,,,,,,,
381,PT10M07.00S,2022-02-13T02:26:05.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202696,93.38042049934296,49.01960784313725,1610612741,56,60,2022-02-13T02:26:13Z,3780000,-5.0,10.0,1,right,N. Vucevic DUNK (16 PTS) (A. Dosunmu 4 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,1.09,Made,16.0,A. Dosunmu,1630245.0,4.0,,,,,,,,,,,,,,,
383,PT10M07.00S,2022-02-13T02:26:12.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,56,60,2022-02-13T02:26:12Z,3800000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT09M49.00S,2022-02-13T02:29:15.6Z,3,REGULAR,3pt,Jump Shot,[],1629652,20.18725361366623,90.93137254901961,1610612760,56,60,2022-02-13T02:29:23Z,3810000,-205.0,137.0,1,left,MISS L. Dort 24' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,24.65,Missed,,,,,,,,,,,,,,,,,,,
385,PT09M45.00S,2022-02-13T02:29:19.6Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,56,60,2022-02-13T02:29:23Z,3820000,,,0,,N. Vucevic REBOUND (Off:3 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,384.0,11.0,8.0,3.0,,,,,,,,,,,
386,PT09M33.00S,2022-02-13T02:29:32.3Z,3,REGULAR,3pt,Jump Shot,[],202696,69.46452036793693,67.8921568627451,1610612741,56,60,2022-02-13T02:29:37Z,3830000,89.0,235.0,1,right,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,25.1,Missed,,,,,,,,,,,,,,,,,,,
387,PT09M29.00S,2022-02-13T02:29:36.3Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,56,60,2022-02-13T02:29:37Z,3840000,,,0,,J. Giddey REBOUND (Off:1 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,386.0,7.0,6.0,1.0,,,,,,,,,,,
388,PT09M24.00S,2022-02-13T02:29:41.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630544,21.76412614980289,12.009803921568627,1610612760,56,63,2022-02-13T02:29:47Z,3850000,190.0,152.0,1,left,T. Mann 24' 3PT  (8 PTS) (D. Bazley 5 AST),"[1630544, 1629647]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,24.34,Made,8.0,D. Bazley,1629647.0,5.0,,,,,,,,,,,,,,,
390,PT08M57.00S,2022-02-13T02:30:08.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,93.11760840998686,54.41176470588235,1610612741,56,63,2022-02-13T02:30:12Z,3870000,22.0,12.0,1,right,MISS N. Vucevic Layup,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,2.52,Missed,,,,,,,,,,,,,,,,,,,
391,PT08M55.00S,2022-02-13T02:30:10.3Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,56,63,2022-02-13T02:30:12Z,3880000,,,0,,D. Bazley REBOUND (Off:1 Def:6),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,390.0,7.0,6.0,1.0,,,,,,,,,,,
392,PT08M43.00S,2022-02-13T02:30:22.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,5.732588699080158,53.18627450980392,1610612760,56,63,2022-02-13T02:30:26Z,3890000,-16.0,1.0,1,left,MISS D. Bazley driving reverse Layup,[1629647],1610612760.0,OKC,driving reverse,,,Bazley,D. Bazley,,,,,1.6,Missed,,,,,,,,,,,,,,,,,,,
393,PT08M41.00S,2022-02-13T02:30:24.2Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,56,63,2022-02-13T02:30:26Z,3900000,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,392.0,3.0,3.0,0.0,,,,,,,,,,,
394,PT08M35.00S,2022-02-13T02:30:29.9Z,3,REGULAR,2pt,Jump Shot,[],1629632,71.30420499342969,44.85294117647059,1610612741,56,63,2022-02-13T02:32:31Z,3910000,-26.0,217.0,1,right,MISS C. White 21' step back Shot,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,21.87,Missed,,,,,,,,,,,,,,,,,,,
395,PT08M30.00S,2022-02-13T02:30:34.9Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,56,63,2022-02-13T02:30:37Z,3920000,,,0,,N. Vucevic REBOUND (Off:4 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,394.0,12.0,8.0,4.0,,,,,,,,,,,
396,PT08M30.00S,2022-02-13T02:30:35.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,94.40999984741211,50.0,1610612741,56,63,2022-02-13T02:30:35Z,3930000,0.0,0.0,1,right,MISS N. Vucevic tip Layup,[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
397,PT08M29.00S,2022-02-13T02:30:37.0Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,56,63,2022-02-13T02:30:37Z,3940000,,,0,,N. Vucevic REBOUND (Off:5 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,396.0,13.0,8.0,5.0,,,,,,,,,,,
398,PT08M29.00S,2022-02-13T02:30:37.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,94.40999984741211,50.0,1610612741,58,63,2022-02-13T02:30:37Z,3950000,0.0,0.0,1,right,N. Vucevic putback Layup (18 PTS),[202696],1610612741.0,CHI,putback,,,Vucevic,N. Vucevic,,,,,0.0,Made,18.0,,,,,,,,,,,,,,,,,,
399,PT08M17.00S,2022-02-13T02:30:57.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,7.5722733245729295,49.26470588235294,1610612760,58,63,2022-02-13T02:31:05Z,3960000,4.0,19.0,1,left,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,1.91,Missed,,,,,,,,,,,,,,,,,,,
401,PT08M15.00S,2022-02-13T02:30:59.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,58,63,2022-02-13T02:31:05Z,3980000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,399.0,,,,,,,,,,,,,,
402,PT08M09.00S,2022-02-13T02:31:10.9Z,3,REGULAR,turnover,bad pass,[],1630581,,,1610612760,58,63,2022-02-13T02:31:14Z,3990000,,,0,,J. Giddey bad pass TURNOVER (3 TO),"[1630581, 202696]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,3.0,,,,,Vucevic,202696.0,,,
403,PT08M09.00S,2022-02-13T02:31:10.9Z,3,REGULAR,steal,,[],202696,,,1610612741,58,63,2022-02-13T02:31:13Z,4000000,,,0,,N. Vucevic STEAL (2 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT08M03.00S,2022-02-13T02:31:16.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628972,93.9060446780552,2.2058823529411766,1610612741,58,63,2022-02-13T02:31:22Z,4010000,-239.0,5.0,1,right,MISS T. Brown Jr. 3PT,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,23.9,Missed,,,,,,,,,,,,,,,,,,,
405,PT08M00.00S,2022-02-13T02:31:19.9Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,58,63,2022-02-13T02:31:22Z,4020000,,,0,,D. Bazley REBOUND (Off:1 Def:7),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,404.0,8.0,7.0,1.0,,,,,,,,,,,
406,PT07M54.00S,2022-02-13T02:31:29.4Z,3,REGULAR,foul,personal,[],201942,,,1610612760,58,63,2022-02-13T02:32:18Z,4030000,,,0,,D. DeRozan personal FOUL (2 PF),"[201942, 1630581]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,202007.0,,2.0,1.0,Giddey,1630581.0,,,,,
408,PT07M47.00S,2022-02-13T02:31:53.2Z,3,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612760,58,63,2022-02-13T02:32:23Z,4050000,,,0,,C. White shooting personal FOUL (2 PF) (Dort 2 FT),"[1629632, 1629652]",1610612741.0,CHI,shooting,,,White,C. White,,,,,,,,,,,,,,,2003.0,,2.0,0.0,Dort,1629652.0,,,,,
410,PT07M47.00S,2022-02-13T02:32:24.1Z,3,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,58,63,2022-02-13T02:32:24Z,4070000,,,0,,MISS L. Dort Free Throw 1 of 2,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Missed,,,,,,,,,,,,,,,,,,,
411,PT07M47.00S,2022-02-13T02:32:24.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,58,63,2022-02-13T02:32:24Z,4080000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,410.0,,,,,,,,,,,,,,
412,PT07M47.00S,2022-02-13T02:32:24.1Z,3,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,58,63,2022-02-13T02:32:53Z,4090000,,,0,,MISS L. Dort Free Throw 2 of 2,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Missed,,,,,,,,,,,,,,,,,,,
413,PT07M44.00S,2022-02-13T02:32:27.1Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612741,58,63,2022-02-13T02:32:53Z,4100000,,,0,,T. Brown Jr. REBOUND (Off:1 Def:4),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,412.0,5.0,4.0,1.0,,,,,,,,,,,
414,PT07M31.00S,2022-02-13T02:32:56.7Z,3,REGULAR,2pt,Jump Shot,[],201942,72.61826544021025,35.294117647058826,1610612741,58,63,2022-02-13T02:33:04Z,4110000,-74.0,205.0,1,right,MISS D. DeRozan 21' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,21.77,Missed,,,,,,,,,,,,,,,,,,,
415,PT07M26.00S,2022-02-13T02:33:01.7Z,3,REGULAR,rebound,offensive,[],1629632,,,1610612741,58,63,2022-02-13T02:40:35Z,4120000,,,0,,C. White REBOUND (Off:1 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,414.0,4.0,3.0,1.0,,,,,,,,,,,
416,PT07M16.00S,2022-02-13T02:33:12.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630245,78.9257555847569,10.049019607843137,1610612741,58,63,2022-02-13T02:33:21Z,4130000,-200.0,146.0,1,right,MISS A. Dosunmu 24' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,24.72,Missed,,,,,,,,,,,,,,,,,,,
417,PT07M11.00S,2022-02-13T02:33:17.2Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,58,63,2022-02-13T02:33:21Z,4140000,,,0,,J. Giddey REBOUND (Off:1 Def:7),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,416.0,8.0,7.0,1.0,,,,,,,,,,,
418,PT07M05.00S,2022-02-13T02:33:22.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630544,13.61695137976347,4.901960784313726,1610612760,58,63,2022-02-13T02:33:32Z,4150000,225.0,75.0,1,left,MISS T. Mann 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,23.78,Missed,,,,,,,,,,,,,,,,,,,
419,PT07M03.00S,2022-02-13T02:33:24.5Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,58,63,2022-02-13T02:33:32Z,4160000,,,0,,C. White REBOUND (Off:1 Def:4),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,418.0,5.0,4.0,1.0,,,,,,,,,,,
420,PT06M54.00S,2022-02-13T02:33:34.7Z,3,REGULAR,2pt,Jump Shot,[],201942,78.40013140604468,50.245098039215684,1610612741,58,63,2022-02-13T02:38:02Z,4170000,1.0,151.0,1,right,MISS D. DeRozan 15' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,15.05,Missed,,,,,,,,,,,,,,,,,,,
421,PT06M52.00S,2022-02-13T02:33:36.3Z,3,REGULAR,rebound,offensive,[],1628972,,,1610612741,58,63,2022-02-13T02:33:36Z,4180000,,,0,,T. Brown Jr. REBOUND (Off:2 Def:4),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,420.0,6.0,4.0,2.0,,,,,,,,,,,
422,PT06M50.00S,2022-02-13T02:33:40.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,92.46057818659659,52.69607843137255,1610612741,60,63,2022-02-13T02:33:56Z,4190000,13.0,18.0,1,right,N. Vucevic Layup (20 PTS) (D. DeRozan 4 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,2.28,Made,20.0,D. DeRozan,201942.0,4.0,,,,,,,,,,,,,,,
424,PT06M50.00S,2022-02-13T02:33:43.7Z,3,REGULAR,foul,personal,['1freethrow'],1629652,,,1610612741,60,63,2022-02-13T02:34:11Z,4210000,,,0,,L. Dort shooting personal FOUL (3 PF) (Vucevic 1 FT),"[1629652, 202696]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,,,,,,,,,,,2003.0,,3.0,0.0,Vucevic,202696.0,,,,,
426,PT06M50.00S,2022-02-13T02:33:50.6Z,3,REGULAR,substitution,out,[],1628972,,,1610612741,60,63,2022-02-13T02:35:39Z,4230000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M50.00S,2022-02-13T02:33:50.6Z,3,REGULAR,substitution,out,[],1629676,,,1610612741,60,63,2022-02-13T02:35:39Z,4240000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M50.00S,2022-02-13T02:33:50.6Z,3,REGULAR,substitution,in,[],1627884,,,1610612741,60,63,2022-02-13T02:35:39Z,4250000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT06M50.00S,2022-02-13T02:33:50.6Z,3,REGULAR,substitution,in,[],1629026,,,1610612741,60,63,2022-02-13T02:35:39Z,4260000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M50.00S,2022-02-13T02:34:12.6Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],202696,,,1610612741,61,63,2022-02-13T02:34:12Z,4270000,,,0,,N. Vucevic Free Throw 1 of 1 (21 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
431,PT06M38.00S,2022-02-13T02:34:27.0Z,3,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612760,61,63,2022-02-13T02:34:32Z,4280000,,,0,,A. Dosunmu shooting personal FOUL (2 PF) (Giddey 2 FT),"[1630245, 1630581]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,2003.0,,2.0,0.0,Giddey,1630581.0,,,,,
433,PT06M38.00S,2022-02-13T02:34:50.0Z,3,REGULAR,freethrow,1 of 2,[],1630581,,,1610612760,61,64,2022-02-13T02:34:50Z,4300000,,,0,,J. Giddey Free Throw 1 of 2 (8 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
434,PT06M38.00S,2022-02-13T02:34:52.1Z,3,REGULAR,substitution,out,[],1629632,,,1610612760,61,64,2022-02-13T02:34:55Z,4310000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M38.00S,2022-02-13T02:34:52.1Z,3,REGULAR,substitution,in,[],1630792,,,1610612760,61,64,2022-02-13T02:34:55Z,4320000,,,0,,SUB in: M. Hill,[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M38.00S,2022-02-13T02:35:12.4Z,3,REGULAR,freethrow,2 of 2,[],1630581,,,1610612760,61,65,2022-02-13T02:35:12Z,4330000,,,0,,J. Giddey Free Throw 2 of 2 (9 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
