actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
361,PT08M14.00S,2022-02-02T02:27:03.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203897,5.601182654402102,50.245098039215684,1610612741,78,70,2022-02-02T02:27:08Z,3570000,-1.0,0.0,1,left,Z. LaVine driving DUNK (19 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,,,0.12,Made,,,,,19.0,,,,,,,,,,,,
362,PT07M59.00S,2022-02-02T02:27:17.9Z,3,REGULAR,3pt,Jump Shot,[],1630591,71.43561103810775,19.362745098039216,1610612753,78,73,2022-02-02T02:27:23Z,3580000,-153.0,216.0,1,right,J. Suggs 26' 3PT  (7 PTS) (W. Carter Jr. 3 AST),"[1630591, 1628976]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,26.48,Made,,,,,7.0,W. Carter Jr.,1628976.0,3.0,,,,,,,,,
364,PT07M45.00S,2022-02-02T02:27:32.3Z,3,REGULAR,3pt,Jump Shot,[],1629750,17.95335085413929,93.87254901960785,1610612741,78,73,2022-02-02T02:27:37Z,3600000,-219.0,116.0,1,left,MISS J. Green 24' 3PT,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,24.83,Missed,,,,,,,,,,,,,,,,,
365,PT07M43.00S,2022-02-02T02:27:34.3Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,78,73,2022-02-02T02:27:37Z,3610000,,,0,,C. Anthony REBOUND (Off:1 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,364.0,5.0,4.0,1.0,,,,,,,,,,,,,
366,PT07M31.00S,2022-02-02T02:27:47.3Z,3,REGULAR,turnover,lost ball,[],1628976,,,1610612753,78,73,2022-02-02T02:27:53Z,3620000,,,0,,W. Carter Jr. lost ball TURNOVER (2 TO),"[1628976, 201942]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,2.0,,,,,,,,,,,,,,,DeRozan,201942.0,,,
367,PT07M31.00S,2022-02-02T02:27:47.3Z,3,REGULAR,steal,,[],201942,,,1610612741,78,73,2022-02-02T02:27:49Z,3630000,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT07M26.00S,2022-02-02T02:27:52.6Z,3,REGULAR,turnover,lost ball,[],201942,,,1610612741,78,73,2022-02-02T02:27:57Z,3640000,,,0,,D. DeRozan lost ball TURNOVER (1 TO),"[201942, 1630591]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,1.0,,,,,,,,,,,,,,,Suggs,1630591.0,,,
369,PT07M26.00S,2022-02-02T02:27:52.6Z,3,REGULAR,steal,,[],1630591,,,1610612753,78,73,2022-02-02T02:27:54Z,3650000,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT07M23.00S,2022-02-02T02:27:55.6Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628976,93.77463863337714,50.49019607843137,1610612753,78,75,2022-02-02T02:33:41Z,3660000,2.0,6.0,1,right,W. Carter Jr. running DUNK (19 PTS) (C. Anthony 7 AST),"[1628976, 1630175]",1610612753.0,ORL,running,,,Carter Jr.,W. Carter Jr.,,,,,,,0.65,Made,,,,,19.0,C. Anthony,1630175.0,7.0,,,,,,,,,
372,PT07M23.00S,2022-02-02T02:28:02.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,78,75,2022-02-02T02:28:05Z,3680000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT07M23.00S,2022-02-02T02:30:24.2Z,3,REGULAR,substitution,out,[],1629750,,,1610612741,78,75,2022-02-02T02:30:40Z,3690000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M23.00S,2022-02-02T02:30:24.2Z,3,REGULAR,substitution,in,[],1628972,,,1610612741,78,75,2022-02-02T02:30:40Z,3700000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT07M07.00S,2022-02-02T02:31:06.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,7.178055190538765,46.07843137254902,1610612741,80,75,2022-02-02T02:31:13Z,3710000,20.0,15.0,1,left,N. Vucevic driving Layup (12 PTS),[202696],1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,,,2.47,Made,,,,,12.0,,,,,,,,,,,,
379,PT06M44.00S,2022-02-02T02:31:28.5Z,3,REGULAR,3pt,Jump Shot,[],1630591,71.96123521681997,76.47058823529412,1610612753,80,75,2022-02-02T02:34:27Z,3720000,132.0,211.0,1,right,MISS J. Suggs 24' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,,,24.92,Missed,,,,,,,,,,,,,,,,,
380,PT06M41.00S,2022-02-02T02:31:31.5Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612741,80,75,2022-02-02T02:31:34Z,3730000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,379.0,1.0,1.0,0.0,,,,,,,,,,,,,
381,PT06M27.00S,2022-02-02T02:31:45.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,11.383048620236531,48.77450980392157,1610612741,80,75,2022-02-02T02:32:06Z,3740000,6.0,55.0,1,left,MISS N. Vucevic turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,,,5.48,Missed,,,,,,,,,,,,,,,,,
382,PT06M25.00S,2022-02-02T02:31:47.3Z,3,REGULAR,rebound,offensive,[],201942,,,1610612741,80,75,2022-02-02T02:31:53Z,3750000,,,0,,D. DeRozan REBOUND (Off:4 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,381.0,7.0,3.0,4.0,,,,,,,,,,,,,
383,PT06M23.00S,2022-02-02T02:31:49.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201942,4.5499342969776615,94.36274509803921,1610612741,83,75,2022-02-02T02:31:56Z,3760000,-222.0,-10.0,1,left,D. DeRozan 3PT  (23 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,22.2,Made,,,,,23.0,,,,,,,,,,,,
384,PT06M08.00S,2022-02-02T02:32:04.8Z,3,REGULAR,3pt,Jump Shot,[],1628964,94.87516425755584,95.12101715686273,1610612753,83,78,2022-02-02T02:32:13Z,3770000,226.0,-4.0,1,right,M. Bamba 3PT  (8 PTS) (W. Carter Jr. 4 AST),"[1628964, 1628976]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,22.56,Made,,,,,8.0,W. Carter Jr.,1628976.0,4.0,,,,,,,,,
386,PT05M57.00S,2022-02-02T02:32:18.9Z,3,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612741,83,78,2022-02-02T02:32:29Z,3790000,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (LaVine 2 FT),"[1628976, 203897]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,203177.0,,,,,,,,,,,,2.0,1.0,LaVine,203897.0,,,,,
388,PT05M57.00S,2022-02-02T02:32:47.7Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,84,78,2022-02-02T02:32:47Z,3810000,,,0,,Z. LaVine Free Throw 1 of 2 (20 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,
389,PT05M57.00S,2022-02-02T02:32:48.3Z,3,REGULAR,substitution,out,[],201942,,,1610612741,84,78,2022-02-02T02:33:01Z,3820000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M57.00S,2022-02-02T02:32:48.3Z,3,REGULAR,substitution,out,[],1630591,,,1610612741,84,78,2022-02-02T02:33:01Z,3830000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M57.00S,2022-02-02T02:32:48.3Z,3,REGULAR,substitution,out,[],1628964,,,1610612741,84,78,2022-02-02T02:33:01Z,3840000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M57.00S,2022-02-02T02:32:48.3Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,84,78,2022-02-02T02:33:01Z,3850000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M57.00S,2022-02-02T02:32:48.3Z,3,REGULAR,substitution,in,[],203914,,,1610612741,84,78,2022-02-02T02:33:01Z,3860000,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M57.00S,2022-02-02T02:32:48.3Z,3,REGULAR,substitution,in,[],1629643,,,1610612741,84,78,2022-02-02T02:33:01Z,3870000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M57.00S,2022-02-02T02:33:12.8Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,85,78,2022-02-02T02:33:12Z,3880000,,,0,,Z. LaVine Free Throw 2 of 2 (21 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,
396,PT05M50.00S,2022-02-02T02:33:23.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630245,,,1610612753,85,78,2022-02-02T02:33:29Z,3890000,,,0,,A. Dosunmu shooting personal FOUL (3 PF) (Anthony 2 FT),"[1630245, 1630175]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,203177.0,,,,,,,,,,,,3.0,0.0,Anthony,1630175.0,,,,,
398,PT05M50.00S,2022-02-02T02:33:47.6Z,3,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,85,79,2022-02-02T02:33:47Z,3910000,,,0,,C. Anthony Free Throw 1 of 2 (10 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,
399,PT05M50.00S,2022-02-02T02:33:59.3Z,3,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,85,80,2022-02-02T02:33:59Z,3920000,,,0,,C. Anthony Free Throw 2 of 2 (11 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,
400,PT05M38.00S,2022-02-02T02:34:11.8Z,3,REGULAR,3pt,Jump Shot,[],203897,30.56833114323259,32.1078431372549,1610612741,88,80,2022-02-02T02:36:39Z,3930000,89.0,235.0,1,left,Z. LaVine 25' 3PT pullup (24 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,,,25.13,Made,,,,,24.0,,,,,,,,,,,,
401,PT05M28.00S,2022-02-02T02:34:20.9Z,3,REGULAR,3pt,Jump Shot,[],1630175,69.59592641261499,23.284313725490197,1610612753,88,83,2022-02-02T02:37:01Z,3940000,-134.0,233.0,1,right,C. Anthony 26' 3PT pullup (14 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,,,26.88,Made,,,,,14.0,,,,,,,,,,,,
402,PT05M12.00S,2022-02-02T02:34:38.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,15.982260183968464,49.26470588235294,1610612741,88,83,2022-02-02T02:37:22Z,3950000,4.0,98.0,1,left,MISS Z. LaVine 9' pullup Shot,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,,,9.78,Missed,,,,,,,,,,,,,,,,,
403,PT05M10.00S,2022-02-02T02:34:40.5Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,88,83,2022-02-02T02:34:42Z,3960000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,402.0,6.0,6.0,0.0,,,,,,,,,,,,,
404,PT05M01.00S,2022-02-02T02:34:48.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.90407358738501,47.20435049019608,1610612753,88,85,2022-02-02T02:34:53Z,3970000,-14.0,14.0,1,right,F. Wagner driving Layup (16 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,,,1.99,Made,,,,,16.0,,,,,,,,,,,,
405,PT04M45.00S,2022-02-02T02:35:04.8Z,3,REGULAR,3pt,Jump Shot,[],1630245,30.436925098554536,68.38235294117648,1610612741,91,85,2022-02-02T02:35:10Z,3980000,-92.0,234.0,1,left,A. Dosunmu 25' 3PT  (8 PTS) (N. Vucevic 1 AST),"[1630245, 202696]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,25.1,Made,,,,,8.0,N. Vucevic,202696.0,1.0,,,,,,,,,
407,PT04M27.00S,2022-02-02T02:35:23.5Z,3,REGULAR,turnover,lost ball,[],1628976,,,1610612753,91,85,2022-02-02T02:36:24Z,4000000,,,0,,W. Carter Jr. lost ball TURNOVER (3 TO),"[1628976, 1630245]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,3.0,,,,,,,,,,,,,,,Dosunmu,1630245.0,,,
408,PT04M27.00S,2022-02-02T02:35:23.5Z,3,REGULAR,steal,,[],1630245,,,1610612741,91,85,2022-02-02T02:35:27Z,4010000,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M15.00S,2022-02-02T02:35:34.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202696,9.149145860709593,22.794117647058822,1610612741,93,85,2022-02-02T02:35:44Z,4020000,136.0,34.0,1,left,N. Vucevic 14' Jump Shot (14 PTS) (A. Dosunmu 9 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,14.01,Made,,,,,14.0,A. Dosunmu,1630245.0,9.0,,,,,,,,,
411,PT04M05.00S,2022-02-02T02:35:51.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628972,,,1610612753,93,85,2022-02-02T02:36:17Z,4040000,,,0,,T. Brown Jr. personal FOUL (1 PF) (Wagner 2 FT),"[1628972, 1630532]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,1148.0,,,,,,,,,,,,1.0,0.0,Wagner,1630532.0,,,,,
413,PT04M05.00S,2022-02-02T02:36:18.0Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,93,85,2022-02-02T02:36:17Z,4060000,,,0,,MISS F. Wagner Free Throw 1 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,
414,PT04M05.00S,2022-02-02T02:36:18.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,93,85,2022-02-02T02:36:18Z,4070000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,413.0,,,,,,,,,,,,,,,,
415,PT04M05.00S,2022-02-02T02:36:18.8Z,3,REGULAR,substitution,out,[],1628972,,,1610612753,93,85,2022-02-02T02:36:23Z,4080000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M05.00S,2022-02-02T02:36:18.8Z,3,REGULAR,substitution,in,[],1629750,,,1610612753,93,85,2022-02-02T02:36:23Z,4090000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M05.00S,2022-02-02T02:36:35.0Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,93,86,2022-02-02T02:36:35Z,4100000,,,0,,F. Wagner Free Throw 2 of 2 (17 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,
418,PT03M49.00S,2022-02-02T02:36:52.2Z,3,REGULAR,2pt,Jump Shot,[],202696,10.463206307490145,21.568627450980394,1610612741,95,86,2022-02-02T02:39:13Z,4110000,142.0,46.0,1,left,N. Vucevic 14' Jump Shot (16 PTS) (C. White 3 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,14.94,Made,,,,,16.0,C. White,1629632.0,3.0,,,,,,,,,
420,PT03M31.00S,2022-02-02T02:37:09.4Z,3,REGULAR,3pt,Jump Shot,[],1629643,94.43166885676742,4.901960784313726,1610612753,95,86,2022-02-02T02:37:13Z,4130000,-225.0,0.0,1,right,MISS C. Okeke 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,22.55,Missed,,,,,,,,,,,,,,,,,
421,PT03M29.00S,2022-02-02T02:37:11.4Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,95,86,2022-02-02T02:37:13Z,4140000,,,0,,N. Vucevic REBOUND (Off:1 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,420.0,9.0,8.0,1.0,,,,,,,,,,,,,
422,PT03M28.00S,2022-02-02T02:37:13.4Z,3,REGULAR,turnover,lost ball,[],203897,,,1610612741,95,86,2022-02-02T02:38:34Z,4150000,,,0,,Z. LaVine lost ball TURNOVER (1 TO),"[203897, 1630175]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,1.0,,,,,,,,,,,,,,,Anthony,1630175.0,,,
423,PT03M28.00S,2022-02-02T02:37:13.4Z,3,REGULAR,steal,,[],1630175,,,1610612753,95,86,2022-02-02T02:37:15Z,4160000,,,0,,C. Anthony STEAL (1 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M24.00S,2022-02-02T02:37:16.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,71.96123521681997,20.833333333333336,1610612753,95,89,2022-02-02T02:39:58Z,4170000,-146.0,211.0,1,right,C. Anthony 25' 3PT pullup (17 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,,,25.66,Made,,,,,17.0,,,,,,,,,,,,
425,PT03M02.00S,2022-02-02T02:37:38.0Z,3,REGULAR,2pt,Jump Shot,[],1629632,6.389618922470433,67.8921568627451,1610612741,97,89,2022-02-02T02:41:19Z,4180000,-89.0,8.0,1,left,C. White 8' driving floating Jump Shot (5 PTS),[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,,,8.98,Made,,,,,5.0,,,,,,,,,,,,
427,PT02M48.00S,2022-02-02T02:37:52.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629643,93.77463863337714,53.431372549019606,1610612753,97,91,2022-02-02T02:38:05Z,4200000,17.0,6.0,1,right,C. Okeke Layup (2 PTS) (W. Carter Jr. 5 AST),"[1629643, 1628976]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,1.82,Made,,,,,2.0,W. Carter Jr.,1628976.0,5.0,,,,,,,,,
429,PT02M28.00S,2022-02-02T02:38:12.3Z,3,REGULAR,turnover,lost ball,[],1629750,,,1610612741,97,91,2022-02-02T02:38:16Z,4220000,,,0,,J. Green lost ball TURNOVER (1 TO),"[1629750, 1629643]",1610612741.0,CHI,,,,Green,J. Green,,,,,,1.0,,,,,,,,,,,,,,,Okeke,1629643.0,,,
430,PT02M28.00S,2022-02-02T02:38:12.3Z,3,REGULAR,steal,,[],1629643,,,1610612753,97,91,2022-02-02T02:38:13Z,4230000,,,0,,C. Okeke STEAL (2 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M26.00S,2022-02-02T02:38:16.2Z,3,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,97,91,2022-02-02T02:38:41Z,4240000,,,0,,C. Anthony bad pass out-of-bounds TURNOVER (2 TO),[1630175],1610612753.0,ORL,bad pass,,,Anthony,C. Anthony,,,,,201638.0,2.0,,,,,,,,,,,,,,,,,,,
432,PT02M26.00S,2022-02-02T02:38:22.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,97,91,2022-02-02T02:38:22Z,4250000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M26.00S,2022-02-02T02:40:26.6Z,3,REGULAR,substitution,out,[],203897,,,1610612741,97,91,2022-02-02T02:40:54Z,4260000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M26.00S,2022-02-02T02:40:26.6Z,3,REGULAR,substitution,out,[],202696,,,1610612741,97,91,2022-02-02T02:40:54Z,4270000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M26.00S,2022-02-02T02:40:26.6Z,3,REGULAR,substitution,out,[],1630245,,,1610612741,97,91,2022-02-02T02:40:54Z,4280000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M26.00S,2022-02-02T02:40:26.6Z,3,REGULAR,substitution,out,[],1629750,,,1610612741,97,91,2022-02-02T02:40:54Z,4290000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M26.00S,2022-02-02T02:40:26.6Z,3,REGULAR,substitution,out,[],1630532,,,1610612741,97,91,2022-02-02T02:40:54Z,4300000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M26.00S,2022-02-02T02:40:26.6Z,3,REGULAR,substitution,out,[],1628976,,,1610612741,97,91,2022-02-02T02:40:54Z,4310000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M26.00S,2022-02-02T02:40:26.6Z,3,REGULAR,substitution,out,[],1630175,,,1610612741,97,91,2022-02-02T02:40:54Z,4320000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M26.00S,2022-02-02T02:40:26.6Z,3,REGULAR,substitution,in,[],201942,,,1610612741,97,91,2022-02-02T02:40:54Z,4330000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M26.00S,2022-02-02T02:40:26.6Z,3,REGULAR,substitution,in,[],1629076,,,1610612741,97,91,2022-02-02T02:40:54Z,4340000,,,0,,SUB in: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M26.00S,2022-02-02T02:40:26.6Z,3,REGULAR,substitution,in,[],1628972,,,1610612741,97,91,2022-02-02T02:40:54Z,4350000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M26.00S,2022-02-02T02:40:26.6Z,3,REGULAR,substitution,in,[],1629744,,,1610612741,97,91,2022-02-02T02:40:54Z,4360000,,,0,,SUB in: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M26.00S,2022-02-02T02:40:26.6Z,3,REGULAR,substitution,in,[],1629021,,,1610612741,97,91,2022-02-02T02:40:54Z,4370000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M26.00S,2022-02-02T02:40:26.6Z,3,REGULAR,substitution,in,[],203082,,,1610612741,97,91,2022-02-02T02:40:54Z,4380000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M26.00S,2022-02-02T02:40:26.6Z,3,REGULAR,substitution,in,[],1630591,,,1610612741,97,91,2022-02-02T02:40:54Z,4390000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M10.00S,2022-02-02T02:41:34.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,28.203022339027594,77.94117647058823,1610612741,97,91,2022-02-02T02:41:40Z,4400000,-140.0,213.0,1,left,MISS C. White 25' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,25.44,Missed,,,,,,,,,,,,,,,,,
448,PT02M07.00S,2022-02-02T02:41:37.1Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,97,91,2022-02-02T02:41:40Z,4410000,,,0,,C. Okeke REBOUND (Off:0 Def:2),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,447.0,2.0,2.0,0.0,,,,,,,,,,,,,
449,PT02M03.00S,2022-02-02T02:41:41.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203914,94.7437582128778,94.38572303921569,1610612753,97,94,2022-02-02T02:41:49Z,4420000,222.0,-3.0,1,right,G. Harris 3PT  (10 PTS) (C. Okeke 3 AST),"[203914, 1629643]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,22.19,Made,,,,,10.0,C. Okeke,1629643.0,3.0,,,,,,,,,
451,PT01M48.00S,2022-02-02T02:41:56.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.966491458607096,47.05882352941176,1610612741,97,94,2022-02-02T02:42:01Z,4440000,15.0,22.0,1,left,MISS D. DeRozan driving Layup - blocked,"[201942, 1629643]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,,,2.68,Missed,,,,,,,,,,,,,,,Okeke,1629643.0,
