actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
264,PT03M33.00S,2022-02-15T01:54:12.1Z,2,REGULAR,substitution,out,[],1630245,,,1610612759,51,52,2022-02-15T01:54:14Z,2590000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M33.00S,2022-02-15T01:54:12.1Z,2,REGULAR,substitution,in,[],201942,,,1610612759,51,52,2022-02-15T01:54:14Z,2600000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M33.00S,2022-02-15T01:54:29.1Z,2,REGULAR,freethrow,2 of 2,[],1627749,,,1610612759,51,53,2022-02-15T01:54:29Z,2610000,,,0,,D. Murray Free Throw 2 of 2 (6 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
267,PT03M21.00S,2022-02-15T01:54:43.7Z,2,REGULAR,3pt,Jump Shot,[],1628972,6.1268068331143235,3.431372549019608,1610612741,54,53,2022-02-15T01:54:53Z,2620000,233.0,5.0,1,left,T. Brown Jr. 3PT  (5 PTS) (N. Vucevic 2 AST),"[1628972, 202696]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,23.29,Made,5.0,N. Vucevic,202696.0,2.0,,,,,,,,,,,
269,PT03M08.00S,2022-02-15T01:54:55.5Z,2,REGULAR,3pt,Jump Shot,[],1628380,67.49342969776609,42.64705882352941,1610612759,54,53,2022-02-15T01:55:01Z,2640000,-37.0,253.0,1,right,MISS Z. Collins 25' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,25.58,Missed,,,,,,,,,,,,,,,
270,PT03M06.00S,2022-02-15T01:54:57.5Z,2,REGULAR,rebound,defensive,[],1628972,,,1610612741,54,53,2022-02-15T01:55:01Z,2650000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:5),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,269.0,5.0,5.0,0.0,,,,,,,
271,PT02M56.00S,2022-02-15T01:55:15.7Z,2,REGULAR,foul,technical,['1freethrow'],1630563,,,1610612741,54,53,2022-02-15T01:55:24Z,2660000,,,0,,J. Primo defensive-3-second technical FOUL (1 Tech),[1630563],1610612759.0,SAS,defensive-3-second,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,1162.0,0.0,1.0,,,,
272,PT02M56.00S,2022-02-15T01:55:31.0Z,2,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,55,53,2022-02-15T01:55:31Z,2670000,,,0,,D. DeRozan technical Free Throw 1 of 1 (13 PTS),[201942],1610612741.0,CHI,technical,,,DeRozan,D. DeRozan,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
273,PT02M56.00S,2022-02-15T01:55:33.4Z,2,REGULAR,substitution,out,[],1627884,,,1610612741,55,53,2022-02-15T01:55:43Z,2680000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M56.00S,2022-02-15T01:55:33.4Z,2,REGULAR,substitution,out,[],203926,,,1610612741,55,53,2022-02-15T01:55:43Z,2690000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
275,PT02M56.00S,2022-02-15T01:55:33.4Z,2,REGULAR,substitution,in,[],1629750,,,1610612741,55,53,2022-02-15T01:55:43Z,2700000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M56.00S,2022-02-15T01:55:33.4Z,2,REGULAR,substitution,in,[],1629640,,,1610612741,55,53,2022-02-15T01:55:43Z,2710000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M49.00S,2022-02-15T01:56:00.6Z,2,REGULAR,3pt,Jump Shot,[],202696,30.699737187910642,31.61764705882353,1610612741,55,53,2022-02-15T01:56:25Z,2720000,92.0,236.0,1,left,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,25.34,Missed,,,,,,,,,,,,,,,
278,PT02M46.00S,2022-02-15T01:56:03.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,55,53,2022-02-15T01:56:25Z,2730000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,277.0,,,,,,,,,,
279,PT02M46.00S,2022-02-15T01:56:08.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,55,53,2022-02-15T01:56:08Z,2740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M39.00S,2022-02-15T01:56:25.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628972,28.07161629434954,74.75490196078431,1610612741,55,53,2022-02-15T01:56:33Z,2750000,-124.0,211.0,1,left,MISS T. Brown Jr. 24' 3PT,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,24.5,Missed,,,,,,,,,,,,,,,
281,PT02M34.00S,2022-02-15T01:56:30.8Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,55,53,2022-02-15T01:56:32Z,2760000,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,280.0,3.0,3.0,0.0,,,,,,,
282,PT02M30.00S,2022-02-15T01:56:37.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629632,,,1610612759,55,53,2022-02-15T01:56:59Z,2770000,,,0,,C. White shooting personal FOUL (3 PF) (Murray 2 FT),"[1629632, 1627749]",1610612741.0,CHI,shooting,,,White,C. White,,,,,,,,,,,,,,,,,,1162.0,3.0,0.0,Murray,1627749.0,,
284,PT02M30.00S,2022-02-15T01:57:00.5Z,2,REGULAR,freethrow,1 of 2,[],1627749,,,1610612759,55,54,2022-02-15T01:57:00Z,2790000,,,0,,D. Murray Free Throw 1 of 2 (7 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
285,PT02M30.00S,2022-02-15T01:57:01.4Z,2,REGULAR,substitution,out,[],1628972,,,1610612759,55,54,2022-02-15T01:57:06Z,2800000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M30.00S,2022-02-15T01:57:01.4Z,2,REGULAR,substitution,in,[],1630245,,,1610612759,55,54,2022-02-15T01:57:06Z,2810000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M30.00S,2022-02-15T01:57:15.4Z,2,REGULAR,substitution,out,[],1629632,,,1610612759,55,54,2022-02-15T01:57:18Z,2820000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M30.00S,2022-02-15T01:57:15.4Z,2,REGULAR,substitution,in,[],1629744,,,1610612759,55,54,2022-02-15T01:57:18Z,2830000,,,0,,SUB in: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M30.00S,2022-02-15T01:57:30.6Z,2,REGULAR,freethrow,2 of 2,[],1627749,,,1610612759,55,55,2022-02-15T01:57:30Z,2840000,,,0,,D. Murray Free Throw 2 of 2 (8 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
290,PT02M08.00S,2022-02-15T01:57:55.5Z,2,REGULAR,2pt,Jump Shot,[],202696,4.155716162943495,23.03921568627451,1610612741,55,55,2022-02-15T01:58:01Z,2850000,135.0,-13.0,1,left,MISS N. Vucevic 13' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,13.55,Missed,,,,,,,,,,,,,,,
291,PT02M06.00S,2022-02-15T01:57:57.5Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,55,55,2022-02-15T01:58:01Z,2860000,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,290.0,4.0,4.0,0.0,,,,,,,
292,PT02M00.00S,2022-02-15T01:58:04.0Z,2,REGULAR,2pt,Jump Shot,[],1627749,77.21747700394218,50.245098039215684,1610612759,55,55,2022-02-15T01:59:18Z,2870000,1.0,162.0,1,right,MISS D. Murray 16' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,,,,16.17,Missed,,,,,,,,,,,,,,,
293,PT01M58.00S,2022-02-15T01:58:06.0Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,55,55,2022-02-15T01:58:39Z,2880000,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,292.0,1.0,1.0,0.0,,,,,,,
294,PT01M49.00S,2022-02-15T01:58:15.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202696,8.09789750328515,48.529411764705884,1610612741,55,55,2022-02-15T01:58:29Z,2890000,7.0,24.0,1,left,MISS N. Vucevic Layup,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,2.47,Missed,,,,,,,,,,,,,,,
295,PT01M49.00S,2022-02-15T01:58:15.9Z,2,REGULAR,rebound,offensive,[],1629750,,,1610612741,55,55,2022-02-15T01:58:29Z,2900000,,,0,,J. Green REBOUND (Off:2 Def:2),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,294.0,4.0,2.0,2.0,,,,,,,
296,PT01M49.00S,2022-02-15T01:58:30.9Z,2,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612741,55,55,2022-02-15T01:58:37Z,2910000,,,0,,K. Johnson shooting personal FOUL (1 PF) (Green 2 FT),"[1629640, 1629750]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Green,1629750.0,,
298,PT01M49.00S,2022-02-15T01:58:55.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629750,,,1610612741,56,55,2022-02-15T01:58:55Z,2930000,,,0,,J. Green Free Throw 1 of 2 (3 PTS),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
299,PT01M49.00S,2022-02-15T01:58:59.9Z,2,REGULAR,substitution,out,[],1628380,,,1610612741,56,55,2022-02-15T01:59:05Z,2940000,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M49.00S,2022-02-15T01:58:59.9Z,2,REGULAR,substitution,in,[],1627751,,,1610612741,56,55,2022-02-15T01:59:05Z,2950000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M49.00S,2022-02-15T01:59:22.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629750,,,1610612741,57,55,2022-02-15T01:59:22Z,2960000,,,0,,J. Green Free Throw 2 of 2 (4 PTS),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
302,PT01M37.00S,2022-02-15T01:59:40.0Z,2,REGULAR,2pt,Jump Shot,[],1627749,76.42904073587385,51.225490196078425,1610612759,57,57,2022-02-15T01:59:47Z,2970000,6.0,169.0,1,right,D. Murray 16' pullup Jump Shot (10 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,,,,16.92,Made,10.0,,,,,,,,,,,,,,
303,PT01M18.00S,2022-02-15T01:59:59.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,12.697109067017081,65.44117647058823,1610612741,57,57,2022-02-15T02:00:03Z,2980000,-77.0,67.0,1,left,MISS D. DeRozan 10' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,,,,10.22,Missed,,,,,,,,,,,,,,,
304,PT01M16.00S,2022-02-15T02:00:01.5Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,57,57,2022-02-15T02:00:03Z,2990000,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,303.0,3.0,2.0,1.0,,,,,,,
305,PT01M04.00S,2022-02-15T02:00:13.3Z,2,REGULAR,3pt,Jump Shot,[],1630170,74.85216819973719,18.137254901960784,1610612759,57,57,2022-02-15T02:00:19Z,3000000,-159.0,184.0,1,right,MISS D. Vassell 24' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,24.33,Missed,,,,,,,,,,,,,,,
306,PT01M00.00S,2022-02-15T02:00:17.3Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,57,57,2022-02-15T02:00:19Z,3010000,,,0,,N. Vucevic REBOUND (Off:0 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,305.0,8.0,8.0,0.0,,,,,,,
307,PT00M48.10S,2022-02-15T02:00:31.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630170,,,1610612741,57,57,2022-02-15T02:00:38Z,3020000,,,0,,D. Vassell shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1630170, 201942]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,DeRozan,201942.0,,
309,PT00M48.10S,2022-02-15T02:00:54.8Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,58,57,2022-02-15T02:00:54Z,3040000,,,0,,D. DeRozan Free Throw 1 of 2 (14 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
310,PT00M48.10S,2022-02-15T02:00:55.7Z,2,REGULAR,substitution,out,[],1629744,,,1610612741,58,57,2022-02-15T02:01:02Z,3050000,,,0,,SUB out: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M48.10S,2022-02-15T02:00:55.7Z,2,REGULAR,substitution,out,[],1630170,,,1610612741,58,57,2022-02-15T02:01:02Z,3060000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M48.10S,2022-02-15T02:00:55.7Z,2,REGULAR,substitution,in,[],1628972,,,1610612741,58,57,2022-02-15T02:01:02Z,3070000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M48.10S,2022-02-15T02:00:55.7Z,2,REGULAR,substitution,in,[],1628966,,,1610612741,58,57,2022-02-15T02:01:02Z,3080000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M48.10S,2022-02-15T02:01:14.4Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,59,57,2022-02-15T02:01:14Z,3090000,,,0,,D. DeRozan Free Throw 2 of 2 (15 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
315,PT00M36.00S,2022-02-15T02:01:31.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630245,,,1610612759,59,57,2022-02-15T02:01:36Z,3100000,,,0,,A. Dosunmu shooting personal FOUL (2 PF) (Murray 2 FT),"[1630245, 1627749]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,1162.0,2.0,0.0,Murray,1627749.0,,
317,PT00M36.00S,2022-02-15T02:01:54.6Z,2,REGULAR,freethrow,1 of 2,[],1627749,,,1610612759,59,57,2022-02-15T02:01:54Z,3120000,,,0,,MISS D. Murray Free Throw 1 of 2,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,Missed,,,,,,,,,,,,,,,
318,PT00M36.00S,2022-02-15T02:01:54.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,59,57,2022-02-15T02:01:54Z,3130000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,317.0,,,,,,,,,,
319,PT00M36.00S,2022-02-15T02:01:54.6Z,2,REGULAR,freethrow,2 of 2,[],1627749,,,1610612759,59,57,2022-02-15T02:02:13Z,3140000,,,0,,MISS D. Murray Free Throw 2 of 2,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,Missed,,,,,,,,,,,,,,,
320,PT00M34.10S,2022-02-15T02:01:56.5Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,59,57,2022-02-15T02:02:13Z,3150000,,,0,,N. Vucevic REBOUND (Off:0 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,319.0,9.0,9.0,0.0,,,,,,,
321,PT00M28.10S,2022-02-15T02:02:17.2Z,2,REGULAR,2pt,Jump Shot,[],201942,29.25427069645204,40.931372549019606,1610612741,59,57,2022-02-15T02:02:26Z,3160000,45.0,222.0,1,left,MISS D. DeRozan 22' Jump Shot,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,22.71,Missed,,,,,,,,,,,,,,,
322,PT00M25.60S,2022-02-15T02:02:19.7Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,59,57,2022-02-15T02:02:19Z,3170000,,,0,,J. Poeltl REBOUND (Off:0 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,321.0,5.0,5.0,0.0,,,,,,,
323,PT00M05.70S,2022-02-15T02:02:39.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,94.82588699080158,36.029411764705884,1610612759,59,57,2022-02-15T02:04:34Z,3180000,-70.0,-4.0,1,right,MISS J. Poeltl 7' Jump Shot,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,7.0,Missed,,,,,,,,,,,,,,,
324,PT00M03.90S,2022-02-15T02:02:41.4Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,59,57,2022-02-15T02:02:43Z,3190000,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,323.0,2.0,2.0,0.0,,,,,,,
325,PT00M00.00S,2022-02-15T02:02:47.6Z,2,REGULAR,3pt,Jump Shot,[],202696,34.90473061760841,53.18627450980392,1610612741,59,57,2022-02-15T02:03:15Z,3200000,-16.0,276.0,1,left,MISS N. Vucevic 27' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,27.61,Missed,,,,,,,,,,,,,,,
326,PT00M00.00S,2022-02-15T02:02:47.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,59,57,2022-02-15T02:03:15Z,3210000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,325.0,,,,,,,,,,
327,PT00M00.00S,2022-02-15T02:02:51.2Z,2,REGULAR,period,end,[],0,,,1610612741,59,57,2022-02-15T02:02:51Z,3220000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-02-15T02:17:10.7Z,3,REGULAR,substitution,out,['startperiod'],1628972,,,1610612741,59,57,2022-02-15T02:18:02Z,3230000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-02-15T02:17:10.7Z,3,REGULAR,substitution,out,['startperiod'],1630563,,,1610612741,59,57,2022-02-15T02:18:02Z,3240000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-02-15T02:17:10.7Z,3,REGULAR,substitution,out,['startperiod'],1628966,,,1610612741,59,57,2022-02-15T02:18:02Z,3250000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2022-02-15T02:17:10.7Z,3,REGULAR,substitution,in,['startperiod'],1629632,,,1610612741,59,57,2022-02-15T02:18:02Z,3260000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2022-02-15T02:17:10.7Z,3,REGULAR,substitution,in,['startperiod'],203926,,,1610612741,59,57,2022-02-15T02:18:02Z,3270000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2022-02-15T02:17:10.7Z,3,REGULAR,substitution,in,['startperiod'],1630170,,,1610612741,59,57,2022-02-15T02:18:02Z,3280000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2022-02-15T02:18:13.9Z,3,REGULAR,period,start,[],0,,,1610612759,59,57,2022-02-15T02:18:13Z,3290000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT11M50.00S,2022-02-15T02:18:23.3Z,3,REGULAR,3pt,Jump Shot,[],1629640,3.4986859395532193,4.411764705882353,1610612759,59,57,2022-02-15T02:18:33Z,3300000,228.0,-20.0,1,left,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,22.87,Missed,,,,,,,,,,,,,,,
336,PT11M47.00S,2022-02-15T02:18:30.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,59,57,2022-02-15T02:18:30Z,3310000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,335.0,,,,,,,,,,
337,PT11M42.00S,2022-02-15T02:18:51.6Z,3,REGULAR,turnover,out-of-bounds,[],1627751,,,1610612759,59,57,2022-02-15T02:19:02Z,3320000,,,0,,J. Poeltl bad pass out-of-bounds TURNOVER (1 TO),[1627751],1610612759.0,SAS,bad pass,,,Poeltl,J. Poeltl,,,,,1.0,,,,,,,,,,,,,203177.0,,,,,,
338,PT11M18.00S,2022-02-15T02:19:22.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202696,85.10183968462549,73.0392156862745,1610612741,59,57,2022-02-15T02:19:28Z,3330000,115.0,88.0,1,right,MISS N. Vucevic 14' turnaround Shot,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,,,,14.47,Missed,,,,,,,,,,,,,,,
339,PT11M18.00S,2022-02-15T02:19:24.2Z,3,REGULAR,rebound,offensive,[],1630245,,,1610612741,59,57,2022-02-15T02:19:24Z,3340000,,,0,,A. Dosunmu REBOUND (Off:1 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,338.0,2.0,1.0,1.0,,,,,,,
340,PT11M18.00S,2022-02-15T02:19:28.3Z,3,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612741,59,57,2022-02-15T02:19:46Z,3350000,,,0,,D. Murray shooting personal FOUL (1 PF) (Dosunmu 2 FT),"[1627749, 1630245]",1610612759.0,SAS,shooting,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Dosunmu,1630245.0,,
342,PT11M18.00S,2022-02-15T02:19:47.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630245,,,1610612741,59,57,2022-02-15T02:19:47Z,3370000,,,0,,MISS A. Dosunmu Free Throw 1 of 2,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,Missed,,,,,,,,,,,,,,,
343,PT11M18.00S,2022-02-15T02:19:47.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,59,57,2022-02-15T02:19:47Z,3380000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,342.0,,,,,,,,,,
344,PT11M18.00S,2022-02-15T02:19:57.7Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630245,,,1610612741,60,57,2022-02-15T02:19:57Z,3390000,,,0,,A. Dosunmu Free Throw 2 of 2 (3 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
345,PT11M05.00S,2022-02-15T02:20:12.1Z,3,REGULAR,2pt,Jump Shot,[],1630170,21.50131406044678,61.029411764705884,1610612759,60,57,2022-02-15T02:20:18Z,3400000,-55.0,150.0,1,left,MISS D. Vassell 15' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,,,,15.94,Missed,,,,,,,,,,,,,,,
346,PT11M00.00S,2022-02-15T02:20:17.1Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,60,57,2022-02-15T02:21:06Z,3410000,,,0,,N. Vucevic REBOUND (Off:0 Def:10),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,345.0,10.0,10.0,0.0,,,,,,,
347,PT10M50.00S,2022-02-15T02:20:26.5Z,3,REGULAR,turnover,bad pass,[],1629632,,,1610612741,60,57,2022-02-15T02:20:33Z,3420000,,,0,,C. White bad pass TURNOVER (1 TO),"[1629632, 1630170]",1610612741.0,CHI,,,,White,C. White,,,,,1.0,Vassell,1630170.0,,,,,,,,,,,,,,,,,
348,PT10M50.00S,2022-02-15T02:20:26.5Z,3,REGULAR,steal,,[],1630170,,,1610612759,60,57,2022-02-15T02:20:28Z,3430000,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
