actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
273,PT02M31.00S,2022-04-03T01:00:18.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203897,29.25427069645204,27.205882352941174,1610612741,51,55,2022-04-03T01:00:31Z,2690000,114.0,222.0,1,left,Z. LaVine 25' 3PT  (16 PTS) (N. Vucevic 3 AST),"[203897, 202696]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,25.0,Made,16.0,N. Vucevic,202696.0,3.0,,,,,,,,,,,,,,,
275,PT02M14.00S,2022-04-03T01:00:38.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,94.30026281208936,55.14705882352941,1610612748,51,55,2022-04-03T01:00:43Z,2710000,26.0,1.0,1,right,MISS M. Strus driving Layup,[1629622],1610612748.0,MIA,driving,,,Strus,M. Strus,,,,,2.57,Missed,,,,,,,,,,,,,,,,,,,
276,PT02M14.00S,2022-04-03T01:00:38.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,51,55,2022-04-03T01:00:43Z,2720000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,275.0,,,,,,,,,,,
277,PT02M14.00S,2022-04-03T01:00:42.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630172,,,1610612748,51,55,2022-04-03T01:00:50Z,2730000,,,0,,P. Williams loose ball personal FOUL (1 PF) (Dedmon 2 FT),"[1630172, 203473]",1610612741.0,CHI,loose ball,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Dedmon,203473.0,
279,PT02M14.00S,2022-04-03T01:01:03.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203473,,,1610612748,51,56,2022-04-03T01:01:03Z,2750000,,,0,,D. Dedmon Free Throw 1 of 2 (8 PTS),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
280,PT02M14.00S,2022-04-03T01:01:03.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203473,,,1610612748,51,56,2022-04-03T01:01:22Z,2760000,,,0,,MISS D. Dedmon Free Throw 2 of 2,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,Missed,,,,,,,,,,,,,,,,,,,
281,PT02M12.00S,2022-04-03T01:01:05.4Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,51,56,2022-04-03T01:01:22Z,2770000,,,0,,N. Vucevic REBOUND (Off:2 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,280.0,6.0,4.0,2.0,,,,,,,,
282,PT01M54.00S,2022-04-03T01:01:39.2Z,2,REGULAR,3pt,Jump Shot,[],1630245,7.30946123521682,94.36274509803921,1610612741,51,56,2022-04-03T01:01:45Z,2780000,-222.0,16.0,1,left,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,22.24,Missed,,,,,,,,,,,,,,,,,,,
283,PT01M51.00S,2022-04-03T01:01:42.2Z,2,REGULAR,rebound,defensive,[],200782,,,1610612748,51,56,2022-04-03T01:01:45Z,2790000,,,0,,P. Tucker REBOUND (Off:0 Def:4),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,282.0,4.0,4.0,0.0,,,,,,,,
285,PT01M40.00S,2022-04-03T01:02:10.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,51,56,2022-04-03T01:02:10Z,2810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT01M38.00S,2022-04-03T01:02:21.7Z,2,REGULAR,3pt,Jump Shot,[],1629622,76.19086727989487,13.947610294117652,1610612748,51,59,2022-04-03T01:02:51Z,2820000,-180.0,171.0,1,right,M. Strus 24' 3PT  (3 PTS) (K. Lowry 4 AST),"[1629622, 200768]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,24.87,Made,3.0,K. Lowry,200768.0,4.0,,,,,,,,,,,,,,,
288,PT01M18.00S,2022-04-03T01:02:42.3Z,2,REGULAR,2pt,Jump Shot,[],203897,21.287779237844944,79.15134803921569,1610612741,53,59,2022-04-03T01:03:11Z,2840000,-146.0,148.0,1,left,Z. LaVine 20' step back Jump Shot (18 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,20.75,Made,18.0,,,,,,,,,,,,,,,,,,
289,PT01M00.00S,2022-04-03T01:03:00.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203473,90.53876478318003,55.981924019607845,1610612748,53,61,2022-04-03T01:03:40Z,2850000,30.0,36.0,1,right,D. Dedmon cutting Layup (10 PTS) (K. Lowry 5 AST),"[203473, 200768]",1610612748.0,MIA,cutting,,,Dedmon,D. Dedmon,,,,,4.71,Made,10.0,K. Lowry,200768.0,5.0,,,,,,,,,,,,,,,
291,PT00M47.20S,2022-04-03T01:03:24.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,15.353975032851508,52.87607230392157,1610612741,55,61,2022-04-03T01:04:14Z,2870000,-14.0,92.0,1,left,N. Vucevic 9' floating Jump Shot (8 PTS) (Z. LaVine 1 AST),"[202696, 203897]",1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,9.29,Made,8.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,,,,,
293,PT00M37.00S,2022-04-03T01:03:40.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630245,,,1610612748,55,61,2022-04-03T01:04:31Z,2890000,,,0,,A. Dosunmu personal FOUL (2 PF) (Lowry 2 FT),"[1630245, 200768]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Lowry,200768.0,
295,PT00M37.00S,2022-04-03T01:04:10.7Z,2,REGULAR,freethrow,1 of 2,[],200768,,,1610612748,55,62,2022-04-03T01:04:10Z,2910000,,,0,,K. Lowry Free Throw 1 of 2 (10 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
296,PT00M37.00S,2022-04-03T01:04:23.6Z,2,REGULAR,freethrow,2 of 2,[],200768,,,1610612748,55,63,2022-04-03T01:04:23Z,2920000,,,0,,K. Lowry Free Throw 2 of 2 (11 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
297,PT00M29.00S,2022-04-03T01:04:35.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,5.863994743758213,53.67647058823529,1610612741,57,63,2022-04-03T01:04:40Z,2930000,-18.0,3.0,1,left,A. Dosunmu cutting finger roll Layup (9 PTS) (P. Williams 1 AST),"[1630245, 1630172]",1610612741.0,CHI,cutting finger roll,,,Dosunmu,A. Dosunmu,,,,,1.86,Made,9.0,P. Williams,1630172.0,1.0,,,,,,,,,,,,,,,
299,PT00M06.10S,2022-04-03T01:05:10.0Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630245,,,1610612748,57,63,2022-04-03T01:07:03Z,2950000,,,0,,A. Dosunmu flagrant-type-1 personal FOUL (3 PF) (Lowry 3 FT),"[1630245, 200768]",1610612741.0,CHI,flagrant-type-1,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,202056.0,3.0,0.0,Lowry,200768.0,
301,PT00M06.10S,2022-04-03T01:05:48.8Z,2,REGULAR,instantreplay,request,[],0,,,1610612748,57,63,2022-04-03T01:07:18Z,2970000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,,,1155.0,,,,,Common Foul to Flagrant 1
302,PT00M06.10S,2022-04-03T01:07:23.3Z,2,REGULAR,freethrow,1 of 3,[],200768,,,1610612748,57,64,2022-04-03T01:07:49Z,2980000,,,0,,K. Lowry flagrant Free Throw 1 of 3 (12 PTS),[200768],1610612748.0,MIA,flagrant,,,Lowry,K. Lowry,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
303,PT00M06.10S,2022-04-03T01:07:23.3Z,2,REGULAR,freethrow,2 of 3,[],200768,,,1610612748,57,65,2022-04-03T01:07:49Z,2990000,,,0,,K. Lowry flagrant Free Throw 2 of 3 (13 PTS),[200768],1610612748.0,MIA,flagrant,,,Lowry,K. Lowry,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
304,PT00M06.10S,2022-04-03T01:07:23.3Z,2,REGULAR,freethrow,3 of 3,[],200768,,,1610612748,57,66,2022-04-03T01:07:49Z,3000000,,,0,,K. Lowry flagrant Free Throw 3 of 3 (14 PTS),[200768],1610612748.0,MIA,flagrant,,,Lowry,K. Lowry,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
305,PT00M06.10S,2022-04-03T01:07:56.7Z,2,REGULAR,substitution,out,[],1630245,,,1610612741,57,66,2022-04-03T01:08:13Z,3010000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M06.10S,2022-04-03T01:07:56.7Z,2,REGULAR,substitution,in,[],1627936,,,1610612741,57,66,2022-04-03T01:08:13Z,3020000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M01.10S,2022-04-03T01:08:28.2Z,2,REGULAR,2pt,Jump Shot,[],202710,80.6833114323259,82.32996323529412,1610612748,57,66,2022-04-03T01:09:25Z,3030000,162.0,129.0,1,right,MISS J. Butler 20' step back Shot,[202710],1610612748.0,MIA,step back,,,Butler,J. Butler,,,,,20.68,Missed,,,,,,,,,,,,,,,,,,,
308,PT00M00.10S,2022-04-03T01:08:29.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,57,66,2022-04-03T01:09:25Z,3040000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,307.0,,,,,,,,,,,
309,PT00M00.00S,2022-04-03T01:08:30.8Z,2,REGULAR,period,end,[],0,,,1610612748,57,66,2022-04-03T01:08:30Z,3050000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2022-04-03T01:21:59.8Z,3,REGULAR,substitution,out,['startperiod'],1630172,,,1610612748,57,66,2022-04-03T01:23:52Z,3060000,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2022-04-03T01:21:59.8Z,3,REGULAR,substitution,out,['startperiod'],203473,,,1610612748,57,66,2022-04-03T01:23:52Z,3070000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2022-04-03T01:21:59.8Z,3,REGULAR,substitution,in,['startperiod'],1630245,,,1610612748,57,66,2022-04-03T01:23:52Z,3080000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2022-04-03T01:21:59.8Z,3,REGULAR,substitution,in,['startperiod'],1628389,,,1610612748,57,66,2022-04-03T01:23:52Z,3090000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2022-04-03T01:23:59.0Z,3,REGULAR,period,start,[],0,,,1610612741,57,66,2022-04-03T01:23:59Z,3100000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT11M48.00S,2022-04-03T01:24:10.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,84.05059132720105,48.529411764705884,1610612741,59,66,2022-04-03T01:24:15Z,3110000,-7.0,97.0,1,right,D. DeRozan 9' pullup Jump Shot (12 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,9.77,Made,12.0,,,,,,,,,,,,,,,,,,
316,PT11M32.00S,2022-04-03T01:24:25.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,6.258212877792378,51.9607843137255,1610612748,59,66,2022-04-03T01:24:29Z,3120000,-10.0,6.0,1,left,MISS M. Strus cutting Layup,[1629622],1610612748.0,MIA,cutting,,,Strus,M. Strus,,,,,1.17,Missed,,,,,,,,,,,,,,,,,,,
317,PT11M31.00S,2022-04-03T01:24:26.4Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,59,66,2022-04-03T01:24:29Z,3130000,,,0,,N. Vucevic REBOUND (Off:2 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,316.0,7.0,5.0,2.0,,,,,,,,
318,PT11M17.00S,2022-04-03T01:24:41.1Z,3,REGULAR,2pt,Jump Shot,[],1630245,89.83245729303549,83.08823529411765,1610612741,59,66,2022-04-03T01:24:45Z,3140000,165.0,43.0,1,right,MISS A. Dosunmu 17' pullup Shot,[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,17.09,Missed,,,,,,,,,,,,,,,,,,,
319,PT11M15.00S,2022-04-03T01:24:43.1Z,3,REGULAR,rebound,defensive,[],200782,,,1610612748,59,66,2022-04-03T01:24:45Z,3150000,,,0,,P. Tucker REBOUND (Off:0 Def:5),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,318.0,5.0,5.0,0.0,,,,,,,,
320,PT11M06.00S,2022-04-03T01:24:51.5Z,3,REGULAR,3pt,Jump Shot,[],200768,27.414586070959263,82.35294117647058,1610612748,59,69,2022-04-03T01:25:28Z,3160000,-162.0,205.0,1,left,K. Lowry 26' 3PT pullup (17 PTS),[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,26.13,Made,17.0,,,,,,,,,,,,,,,,,,
321,PT10M49.00S,2022-04-03T01:25:08.8Z,3,REGULAR,3pt,Jump Shot,[],202696,68.15045992115637,26.47058823529412,1610612741,59,69,2022-04-03T01:25:14Z,3170000,-118.0,247.0,1,right,MISS N. Vucevic 27' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,27.35,Missed,,,,,,,,,,,,,,,,,,,
322,PT10M46.00S,2022-04-03T01:25:11.8Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,59,69,2022-04-03T01:25:14Z,3180000,,,0,,B. Adebayo REBOUND (Off:0 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,321.0,5.0,5.0,0.0,,,,,,,,
323,PT10M42.00S,2022-04-03T01:25:16.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],200768,34.43249014454665,76.45526960784314,1610612748,59,69,2022-04-03T01:26:25Z,3190000,-132.0,271.0,1,left,MISS K. Lowry 30' running pullup 3PT,[200768],1610612748.0,MIA,running pullup,,,Lowry,K. Lowry,,,,,30.17,Missed,,,,,,,,,,,,,,,,,,,
324,PT10M38.00S,2022-04-03T01:25:20.2Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,59,69,2022-04-03T01:25:23Z,3200000,,,0,,N. Vucevic REBOUND (Off:2 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,323.0,8.0,6.0,2.0,,,,,,,,
325,PT10M25.00S,2022-04-03T01:25:33.3Z,3,REGULAR,3pt,Jump Shot,[],203897,75.77201051248358,86.76470588235294,1610612741,62,69,2022-04-03T01:25:37Z,3210000,184.0,175.0,1,right,Z. LaVine 25' 3PT  (21 PTS) (N. Vucevic 4 AST),"[203897, 202696]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,25.39,Made,21.0,N. Vucevic,202696.0,4.0,,,,,,,,,,,,,,,
327,PT09M56.00S,2022-04-03T01:26:01.9Z,3,REGULAR,3pt,Jump Shot,[],202710,30.699737187910642,22.54901960784314,1610612748,62,72,2022-04-03T01:26:08Z,3230000,137.0,236.0,1,left,J. Butler 27' 3PT  (19 PTS) (B. Adebayo 3 AST),"[202710, 1628389]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,27.31,Made,19.0,B. Adebayo,1628389.0,3.0,,,,,,,,,,,,,,,
329,PT09M37.00S,2022-04-03T01:26:25.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,62,72,2022-04-03T01:26:25Z,3250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT09M30.00S,2022-04-03T01:26:43.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,82.26018396846254,50.40594362745098,1610612741,62,72,2022-04-03T01:27:42Z,3260000,2.0,114.0,1,right,MISS D. DeRozan 11' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,11.43,Missed,,,,,,,,,,,,,,,,,,,
331,PT09M28.00S,2022-04-03T01:26:45.8Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,62,72,2022-04-03T01:26:47Z,3270000,,,0,,M. Strus REBOUND (Off:0 Def:2),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,330.0,2.0,2.0,0.0,,,,,,,,
332,PT09M09.00S,2022-04-03T01:27:05.1Z,3,REGULAR,turnover,bad pass,[],200768,,,1610612748,62,72,2022-04-03T01:27:13Z,3280000,,,0,,K. Lowry bad pass TURNOVER (1 TO),"[200768, 203897]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,1.0,LaVine,203897.0,,,,,,,,,,,,
333,PT09M09.00S,2022-04-03T01:27:05.1Z,3,REGULAR,steal,,[],203897,,,1610612741,62,72,2022-04-03T01:27:11Z,3290000,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT09M04.00S,2022-04-03T01:27:12.5Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",203897,74.63863337713535,76.49356617647058,1610612741,64,72,2022-04-03T01:28:13Z,3300000,132.0,186.0,1,right,Z. LaVine 22' running pullup Jump Shot (23 PTS),[203897],1610612741.0,CHI,running pullup,,,LaVine,Z. LaVine,,,,,22.83,Made,23.0,,,,,,,,,,,,,,,,,,
335,PT08M43.00S,2022-04-03T01:27:33.5Z,3,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,64,72,2022-04-03T01:27:45Z,3310000,,,0,,B. Adebayo bad pass out-of-bounds TURNOVER (3 TO),[1628389],1610612748.0,MIA,bad pass,,,Adebayo,B. Adebayo,,,,,,,,,,,3.0,,,,,,,,,1155.0,,,,,
336,PT08M43.00S,2022-04-03T01:27:36.1Z,3,REGULAR,substitution,out,[],1630245,,,1610612741,64,72,2022-04-03T01:27:41Z,3320000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT08M43.00S,2022-04-03T01:27:36.1Z,3,REGULAR,substitution,in,[],1630172,,,1610612741,64,72,2022-04-03T01:27:41Z,3330000,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT08M33.00S,2022-04-03T01:27:57.5Z,3,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612741,64,72,2022-04-03T01:28:23Z,3340000,,,0,,M. Strus shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1629622, 201942]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,DeRozan,201942.0,
340,PT08M33.00S,2022-04-03T01:28:24.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201942,,,1610612741,65,72,2022-04-03T01:28:24Z,3360000,,,0,,D. DeRozan Free Throw 1 of 2 (13 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
341,PT08M33.00S,2022-04-03T01:28:39.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201942,,,1610612741,66,72,2022-04-03T01:28:39Z,3370000,,,0,,D. DeRozan Free Throw 2 of 2 (14 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
342,PT08M16.00S,2022-04-03T01:28:59.8Z,3,REGULAR,2pt,Jump Shot,[],202710,9.674770039421814,87.5,1610612748,66,72,2022-04-03T01:29:07Z,3380000,-188.0,38.0,1,left,MISS J. Butler 19' Jump Shot,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,19.14,Missed,,,,,,,,,,,,,,,,,,,
343,PT08M12.00S,2022-04-03T01:29:03.8Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,66,72,2022-04-03T01:29:07Z,3390000,,,0,,Z. LaVine REBOUND (Off:2 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,342.0,4.0,2.0,2.0,,,,,,,,
344,PT08M06.00S,2022-04-03T01:29:09.0Z,3,REGULAR,turnover,lost ball,[],1630172,,,1610612741,66,72,2022-04-03T01:29:55Z,3400000,,,0,,P. Williams lost ball TURNOVER (1 TO),"[1630172, 1629622]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,1.0,Strus,1629622.0,,,,,,,,,,,,
345,PT08M06.00S,2022-04-03T01:29:09.0Z,3,REGULAR,steal,,[],1629622,,,1610612748,66,72,2022-04-03T01:29:11Z,3410000,,,0,,M. Strus STEAL (1 STL),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT08M01.00S,2022-04-03T01:29:13.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629622,10.249671484888296,50.34466911764706,1610612748,66,74,2022-04-03T01:30:45Z,3420000,-2.0,44.0,1,left,M. Strus running finger roll Layup (5 PTS),[1629622],1610612748.0,MIA,running finger roll,,,Strus,M. Strus,,,,,4.38,Made,5.0,,,,,,,,,,,,,,,,,,
347,PT07M38.00S,2022-04-03T01:29:37.1Z,3,REGULAR,turnover,bad pass,[],1627936,,,1610612741,66,74,2022-04-03T01:31:13Z,3430000,,,0,,A. Caruso bad pass TURNOVER (1 TO),"[1627936, 200782]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,1.0,Tucker,200782.0,,,,,,,,,,,,
348,PT07M38.00S,2022-04-03T01:29:37.1Z,3,REGULAR,steal,,[],200782,,,1610612748,66,74,2022-04-03T01:29:39Z,3440000,,,0,,P. Tucker STEAL (1 STL),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT07M34.00S,2022-04-03T01:29:41.5Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629622,5.338370565045992,49.01960784313725,1610612748,66,76,2022-04-03T01:31:29Z,3450000,5.0,-2.0,1,left,M. Strus running alley-oop DUNK (7 PTS) (J. Butler 5 AST),"[1629622, 202710]",1610612748.0,MIA,running alley-oop,,,Strus,M. Strus,,,,,0.54,Made,7.0,J. Butler,202710.0,5.0,,,,,,,,,,,,,,,
351,PT07M25.00S,2022-04-03T01:29:50.6Z,3,REGULAR,2pt,Jump Shot,[],202696,81.68528252299606,75.0,1610612741,68,76,2022-04-03T01:30:24Z,3470000,125.0,120.0,1,right,N. Vucevic 17' turnaround Jump Shot (10 PTS) (D. DeRozan 1 AST),"[202696, 201942]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,17.31,Made,10.0,D. DeRozan,201942.0,1.0,,,,,,,,,,,,,,,
352,PT07M10.00S,2022-04-03T01:30:04.7Z,3,REGULAR,3pt,Jump Shot,[],1629622,22.552562417871222,9.803921568627452,1610612748,68,76,2022-04-03T01:30:12Z,3480000,201.0,159.0,1,left,MISS M. Strus 25' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
353,PT07M08.00S,2022-04-03T01:30:06.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,68,76,2022-04-03T01:30:12Z,3490000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,352.0,,,,,,,,,,,
354,PT07M08.00S,2022-04-03T01:30:11.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,68,76,2022-04-03T01:30:11Z,3500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT07M02.00S,2022-04-03T01:30:32.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628389,14.14257555847569,46.568627450980394,1610612748,68,78,2022-04-03T01:30:40Z,3510000,17.0,80.0,1,left,B. Adebayo 8' fadeaway Jump Shot (12 PTS),[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,8.22,Made,12.0,,,,,,,,,,,,,,,,,,
357,PT06M44.00S,2022-04-03T01:30:50.2Z,3,REGULAR,3pt,Jump Shot,[],203897,68.54467805519053,56.61764705882353,1610612741,68,78,2022-04-03T01:30:54Z,3520000,33.0,243.0,1,right,MISS Z. LaVine 24' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,24.54,Missed,,,,,,,,,,,,,,,,,,,
358,PT06M42.00S,2022-04-03T01:30:52.2Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,68,78,2022-04-03T01:30:54Z,3530000,,,0,,B. Adebayo REBOUND (Off:0 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,357.0,6.0,6.0,0.0,,,,,,,,
359,PT06M22.00S,2022-04-03T01:31:12.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,15.76872536136662,50.8578431372549,1610612748,68,80,2022-04-03T01:35:17Z,3540000,-4.0,96.0,1,left,B. Adebayo 9' floating Jump Shot (14 PTS) (K. Lowry 6 AST),"[1628389, 200768]",1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,9.58,Made,14.0,K. Lowry,200768.0,6.0,,,,,,,,,,,,,,,
361,PT06M22.00S,2022-04-03T01:31:18.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,68,80,2022-04-03T01:31:18Z,3560000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
