actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
240,PT05M01.00S,2026-03-23T00:53:00.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,7.046649145860711,53.67647058823529,1610612738,35,35,2026-03-23T00:53:06Z,2370000,False,-18.0,14.0,1,left,J. Brown driving Layup (13 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.29,Made,,,,,,,13.0,,,,,,,,,,,
241,PT04M48.00S,2026-03-23T00:53:13.5Z,2,REGULAR,2pt,Jump Shot,[],1630183,76.5604467805519,49.01960784313725,1610612750,35,35,2026-03-23T00:53:21Z,2380000,False,-5.0,168.0,1,right,MISS J. McDaniels 16' pullup Shot,[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,16.79,Missed,,,,,,,,,,,,,,,,,,
242,PT04M44.00S,2026-03-23T00:53:16.8Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,35,35,2026-03-23T00:53:16Z,2390000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Center,,,241.0,1.0,1.0,0.0,,,,,,,,,,,,,,
243,PT04M31.00S,2026-03-23T00:53:30.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628401,7.440867279894875,53.431372549019606,1610612738,37,35,2026-03-23T00:55:14Z,2400000,False,-17.0,17.0,1,left,D. White cutting DUNK (9 PTS) (J. Brown 2 AST),"[1628401, 1627759]",1610612738.0,BOS,cutting,,,White,D. White,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,,,9.0,,,,J. Brown,1627759.0,2.0,,,,,
245,PT04M12.00S,2026-03-23T00:53:49.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,90.75229960578186,47.30392156862745,1610612750,37,37,2026-03-23T00:53:57Z,2420000,False,-13.0,34.0,1,right,D. DiVincenzo driving Layup (5 PTS) (R. Gobert 1 AST),"[1628978, 203497]",1610612750.0,MIN,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,3.7,Made,,,,,,,5.0,,,,R. Gobert,203497.0,1.0,,,,,
247,PT04M00.00S,2026-03-23T00:54:01.3Z,2,REGULAR,3pt,Jump Shot,[],1630568,30.436925098554536,27.696078431372552,1610612738,37,37,2026-03-23T00:54:07Z,2440000,False,112.0,234.0,1,left,MISS L. Garza 25' 3PT,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,25.88,Missed,,,,,,,,,,,,,,,,,,
248,PT03M56.00S,2026-03-23T00:54:06.0Z,2,REGULAR,rebound,offensive,[],1630573,,,1610612738,37,37,2026-03-23T00:54:06Z,2450000,False,,,0,,S. Hauser REBOUND (Off:1 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,247.0,2.0,1.0,1.0,,,,,,,,,,,,,,
249,PT03M54.00S,2026-03-23T00:54:07.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630568,24.129434954007884,12.990196078431374,1610612738,40,37,2026-03-23T00:54:17Z,2460000,False,185.0,174.0,1,left,L. Garza 25' 3PT  (3 PTS) (S. Hauser 1 AST),"[1630568, 1630573]",1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,25.42,Made,,,,,,,3.0,,,,S. Hauser,1630573.0,1.0,,,,,
251,PT03M42.00S,2026-03-23T00:54:19.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,91.67214191852825,44.85294117647059,1610612750,40,37,2026-03-23T00:54:24Z,2480000,False,-26.0,26.0,1,right,MISS J. Randle driving Layup,[203944],1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,3.64,Missed,,,,,,,,,,,,,,,,,,
252,PT03M41.00S,2026-03-23T00:54:20.9Z,2,REGULAR,rebound,defensive,[],1630568,,,1610612738,40,37,2026-03-23T00:54:24Z,2490000,False,,,0,,L. Garza REBOUND (Off:1 Def:2),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,251.0,3.0,2.0,1.0,,,,,,,,,,,,,,
253,PT03M26.00S,2026-03-23T00:54:38.7Z,2,REGULAR,turnover,out-of-bounds,[],1628401,,,1610612738,40,37,2026-03-23T00:54:53Z,2500000,False,,,0,,D. White lost ball out-of-bounds TURNOVER (2 TO),[1628401],1610612738.0,BOS,lost ball,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,2.0,,,,,,1628172.0,,,,
254,PT03M26.00S,2026-03-23T00:54:46.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,40,37,2026-03-23T00:54:46Z,2510000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT03M26.00S,2026-03-23T00:57:18.5Z,2,REGULAR,substitution,out,[],1630568,,,1610612750,40,37,2026-03-23T00:57:48Z,2520000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT03M26.00S,2026-03-23T00:57:18.5Z,2,REGULAR,substitution,out,[],1630183,,,1610612750,40,37,2026-03-23T00:57:48Z,2530000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT03M26.00S,2026-03-23T00:57:18.5Z,2,REGULAR,substitution,out,[],1630245,,,1610612750,40,37,2026-03-23T00:57:48Z,2540000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT03M26.00S,2026-03-23T00:57:18.5Z,2,REGULAR,substitution,out,[],203497,,,1610612750,40,37,2026-03-23T00:57:48Z,2550000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT03M26.00S,2026-03-23T00:57:18.5Z,2,REGULAR,substitution,in,[],1629674,,,1610612750,40,37,2026-03-23T00:57:48Z,2560000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M26.00S,2026-03-23T00:57:18.5Z,2,REGULAR,substitution,in,[],1630538,,,1610612750,40,37,2026-03-23T00:57:48Z,2570000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M26.00S,2026-03-23T00:57:18.5Z,2,REGULAR,substitution,in,[],203937,,,1610612750,40,37,2026-03-23T00:57:48Z,2580000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M26.00S,2026-03-23T00:57:18.5Z,2,REGULAR,substitution,in,[],1641740,,,1610612750,40,37,2026-03-23T00:57:48Z,2590000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M16.00S,2026-03-23T00:58:20.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,74.58935611038108,18.137254901960784,1610612750,40,40,2026-03-23T00:58:30Z,2600000,False,-159.0,186.0,1,right,D. DiVincenzo 24' 3PT  (8 PTS) (K. Anderson 1 AST),"[1628978, 203937]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,24.52,Made,,,,,,,8.0,,,,K. Anderson,203937.0,1.0,,,,,
264,PT02M59.00S,2026-03-23T00:58:37.5Z,2,REGULAR,turnover,lost ball,[],1627759,,,1610612738,40,40,2026-03-23T00:58:42Z,2610000,False,,,0,,J. Brown lost ball TURNOVER (2 TO),"[1627759, 203937]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,2.0,Anderson,203937.0,,,,,,,,
265,PT02M59.00S,2026-03-23T00:58:37.5Z,2,REGULAR,steal,,[],203937,,,1610612750,40,40,2026-03-23T00:58:39Z,2620000,False,,,0,,K. Anderson STEAL (1 STL),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
266,PT02M55.00S,2026-03-23T00:58:41.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630538,91.93495400788436,52.69607843137255,1610612750,40,40,2026-03-23T00:58:50Z,2630000,False,13.0,23.0,1,right,MISS B. Hyland running Layup,[1630538],1610612750.0,MIN,running,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
267,PT02M53.00S,2026-03-23T00:58:43.0Z,2,REGULAR,rebound,offensive,[],203937,,,1610612750,40,40,2026-03-23T00:58:43Z,2640000,False,,,0,,K. Anderson REBOUND (Off:3 Def:0),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,266.0,3.0,0.0,3.0,,,,,,,,,,,,,,
268,PT02M53.00S,2026-03-23T00:58:43.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance', 'fastbreak']",203937,92.72339027595268,44.6078431372549,1610612750,40,42,2026-03-23T00:58:54Z,2650000,False,-27.0,16.0,1,right,K. Anderson tip Layup (4 PTS),[203937],1610612750.0,MIN,tip,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,3.13,Made,,,,,,,4.0,,,,,,,,,,,
269,PT02M33.00S,2026-03-23T00:59:03.7Z,2,REGULAR,turnover,lost ball,[],1627759,,,1610612738,40,42,2026-03-23T00:59:08Z,2660000,False,,,0,,J. Brown lost ball TURNOVER (3 TO),"[1627759, 1628978]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,3.0,DiVincenzo,1628978.0,,,,,,,,
270,PT02M33.00S,2026-03-23T00:59:03.7Z,2,REGULAR,steal,,[],1628978,,,1610612750,40,42,2026-03-23T00:59:05Z,2670000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
271,PT02M29.00S,2026-03-23T00:59:07.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630538,92.85479632063075,53.67647058823529,1610612750,40,44,2026-03-23T00:59:14Z,2680000,False,18.0,15.0,1,right,B. Hyland running Layup (11 PTS) (J. Clark 1 AST),"[1630538, 1641740]",1610612750.0,MIN,running,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,11.0,,,,J. Clark,1641740.0,1.0,,,,,
274,PT02M05.00S,2026-03-23T01:00:17.3Z,2,REGULAR,jumpball,recovered,[],1630538,,,1610612738,40,44,2026-03-23T01:00:17Z,2700000,False,,,0,,Jump Ball J. Randle vs. D. White: Tip to B. Hyland,"[1630538, 203944, 1628401]",1610612750.0,MIN,heldball,B. Hyland,1630538.0,Hyland,B. Hyland,Randle,203944.0,White,1628401.0,,,,,,,,,,,,,,,,,,,,,,
277,PT02M05.00S,2026-03-23T01:00:17.3Z,2,REGULAR,turnover,lost ball,[],1628401,,,1610612738,40,44,2026-03-23T01:00:17Z,2730000,False,,,0,,D. White lost ball TURNOVER (3 TO),"[1628401, 203944]",1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,3.0,Randle,203944.0,,,,,,,,
278,PT02M05.00S,2026-03-23T01:00:17.3Z,2,REGULAR,steal,,[],203944,,,1610612750,40,44,2026-03-23T01:00:17Z,2740000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT01M47.00S,2026-03-23T01:00:35.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630538,67.88764783180025,24.509803921568626,1610612750,40,44,2026-03-23T01:00:43Z,2750000,False,-127.0,249.0,1,right,MISS B. Hyland 28' step back 3PT,[1630538],1610612750.0,MIN,step back,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,28.01,Missed,,,,,,,,,,,,,,,,,,
280,PT01M45.00S,2026-03-23T01:00:37.1Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,40,44,2026-03-23T01:00:43Z,2760000,False,,,0,,N. Queta REBOUND (Off:3 Def:5),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Left Center,,,279.0,8.0,5.0,3.0,,,,,,,,,,,,,,
281,PT01M33.00S,2026-03-23T01:00:49.2Z,2,REGULAR,turnover,lost ball,[],1628369,,,1610612738,40,44,2026-03-23T01:00:53Z,2770000,False,,,0,,J. Tatum lost ball TURNOVER (1 TO),"[1628369, 203944]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,,,,,,,,1.0,Randle,203944.0,,,,,,,,
282,PT01M33.00S,2026-03-23T01:00:49.2Z,2,REGULAR,steal,,[],203944,,,1610612750,40,44,2026-03-23T01:00:51Z,2780000,False,,,0,,J. Randle STEAL (2 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
283,PT01M31.00S,2026-03-23T01:00:51.6Z,2,REGULAR,turnover,lost ball,[],203944,,,1610612750,40,44,2026-03-23T01:00:55Z,2790000,False,,,0,,J. Randle lost ball TURNOVER (1 TO),"[203944, 1629674]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1.0,Queta,1629674.0,,,,,,,,
284,PT01M31.00S,2026-03-23T01:00:51.6Z,2,REGULAR,steal,,[],1629674,,,1610612738,40,44,2026-03-23T01:01:32Z,2800000,False,,,0,,N. Queta STEAL (1 STL),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
285,PT01M26.00S,2026-03-23T01:00:55.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630573,6.652431011826544,3.9215686274509802,1610612738,40,44,2026-03-23T01:03:16Z,2810000,False,230.0,10.0,1,left,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,23.06,Missed,,,,,,,,,,,,,,,,,,
286,PT01M24.00S,2026-03-23T01:00:57.6Z,2,REGULAR,rebound,defensive,[],203944,,,1610612750,40,44,2026-03-23T01:01:01Z,2820000,False,,,0,,J. Randle REBOUND (Off:1 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,285.0,3.0,2.0,1.0,,,,,,,,,,,,,,
287,PT01M21.00S,2026-03-23T01:01:04.3Z,2,REGULAR,turnover,out-of-bounds,[],203944,,,1610612750,40,44,2026-03-23T01:01:15Z,2830000,False,,,0,,J. Randle bad pass out-of-bounds TURNOVER (2 TO),[203944],1610612750.0,MIN,bad pass,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2.0,,,,,,201638.0,,,,
288,PT01M06.00S,2026-03-23T01:01:30.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,5.338370565045992,54.166666666666664,1610612738,42,44,2026-03-23T01:01:37Z,2840000,False,-21.0,-2.0,1,left,J. Brown driving reverse Layup (15 PTS),[1627759],1610612738.0,BOS,driving reverse,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,,,15.0,,,,,,,,,,,
289,PT01M06.00S,2026-03-23T01:01:33.3Z,2,REGULAR,foul,personal,['1freethrow'],203944,,,1610612738,42,44,2026-03-23T01:01:41Z,2850000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Brown 1 FT),"[203944, 1627759]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Brown,1627759.0
291,PT01M06.00S,2026-03-23T01:02:21.0Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1627759,,,1610612738,43,44,2026-03-23T01:02:21Z,2870000,False,,,0,,J. Brown Free Throw 1 of 1 (16 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
292,PT00M51.00S,2026-03-23T01:02:37.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,85.10183968462549,48.77450980392157,1610612750,43,44,2026-03-23T01:02:47Z,2880000,False,-6.0,88.0,1,right,MISS K. Anderson 8' floating Shot,[203937],1610612750.0,MIN,floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,8.77,Missed,,,,,,,,,,,,,,,,,,
293,PT00M48.40S,2026-03-23T01:02:40.1Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,43,44,2026-03-23T01:02:47Z,2890000,False,,,0,,N. Queta REBOUND (Off:3 Def:6),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Center,,,292.0,9.0,6.0,3.0,,,,,,,,,,,,,,
294,PT00M33.20S,2026-03-23T01:02:55.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,16.770696452036795,47.794117647058826,1610612738,43,44,2026-03-23T01:03:05Z,2900000,False,11.0,105.0,1,left,MISS D. White 10' floating Shot,[1628401],1610612738.0,BOS,floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,10.57,Missed,,,,,,,,,,,,,,,,,,
295,PT00M31.60S,2026-03-23T01:02:57.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,43,44,2026-03-23T01:03:05Z,2910000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,294.0,,,,,,,,,,,,,,,,,
297,PT00M23.80S,2026-03-23T01:03:24.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627759,22.158344283837057,66.66666666666666,1610612738,43,44,2026-03-23T01:03:31Z,2930000,False,-83.0,156.0,1,left,MISS J. Brown 17' fadeaway Shot,[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,17.67,Missed,,,,,,,,,,,,,,,,,,
298,PT00M23.80S,2026-03-23T01:03:24.9Z,2,REGULAR,rebound,offensive,[],1629674,,,1610612738,43,44,2026-03-23T01:03:31Z,2940000,False,,,0,,N. Queta REBOUND (Off:4 Def:6),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,16-24 Left Center,,,297.0,10.0,6.0,4.0,,,,,,,,,,,,,,
299,PT00M07.60S,2026-03-23T01:03:44.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628978,,,1610612738,43,44,2026-03-23T01:03:55Z,2950000,False,,,0,,D. DiVincenzo personal FOUL (1 PF) (Brown 2 FT),"[1628978, 1627759]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Brown,1627759.0
301,PT00M07.60S,2026-03-23T01:04:20.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1627759,,,1610612738,43,44,2026-03-23T01:04:20Z,2970000,False,,,0,,MISS J. Brown Free Throw 1 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
302,PT00M07.60S,2026-03-23T01:04:20.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,43,44,2026-03-23T01:04:20Z,2980000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,301.0,,,,,,,,,,,,,,,,,
303,PT00M07.60S,2026-03-23T01:04:21.4Z,2,REGULAR,substitution,out,[],1641740,,,1610612738,43,44,2026-03-23T01:04:24Z,2990000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT00M07.60S,2026-03-23T01:04:21.4Z,2,REGULAR,substitution,in,[],1630245,,,1610612738,43,44,2026-03-23T01:04:24Z,3000000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M07.60S,2026-03-23T01:04:49.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627759,,,1610612738,44,44,2026-03-23T01:04:49Z,3010000,False,,,0,,J. Brown Free Throw 2 of 2 (17 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
306,PT00M00.40S,2026-03-23T01:04:59.4Z,2,REGULAR,3pt,Jump Shot,[],1630538,73.01248357424441,11.27450980392157,1610612750,44,47,2026-03-23T01:05:07Z,3020000,False,-194.0,201.0,1,right,B. Hyland 27' 3PT step back (14 PTS),[1630538],1610612750.0,MIN,step back,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,27.92,Made,,,,,,,14.0,,,,,,,,,,,
308,PT00M00.00S,2026-03-23T01:05:14.1Z,2,REGULAR,period,end,[],0,,,1610612738,44,47,2026-03-23T01:05:14Z,3040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2026-03-23T01:21:12.0Z,3,REGULAR,substitution,out,['startperiod'],1630538,,,1610612738,44,47,2026-03-23T01:21:36Z,3050000,False,,,0,,SUB out: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2026-03-23T01:21:12.0Z,3,REGULAR,substitution,out,['startperiod'],203937,,,1610612738,44,47,2026-03-23T01:21:36Z,3060000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2026-03-23T01:21:12.0Z,3,REGULAR,substitution,in,['startperiod'],1630183,,,1610612738,44,47,2026-03-23T01:21:36Z,3070000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2026-03-23T01:21:12.0Z,3,REGULAR,substitution,in,['startperiod'],203497,,,1610612738,44,47,2026-03-23T01:21:36Z,3080000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2026-03-23T01:21:35.6Z,3,REGULAR,period,start,[],0,,,1610612738,44,47,2026-03-23T01:21:36Z,3090000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT11M43.00S,2026-03-23T01:21:51.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.11760840998686,54.65686274509803,1610612738,46,47,2026-03-23T01:21:55Z,3100000,False,23.0,12.0,1,right,J. Tatum driving Layup (2 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.63,Made,,,,,,,2.0,,,,,,,,,,,
315,PT11M30.00S,2026-03-23T01:22:04.8Z,3,REGULAR,3pt,Jump Shot,[],1628978,25.312089356110377,81.86274509803921,1610612750,46,47,2026-03-23T01:22:12Z,3110000,False,-159.0,185.0,1,left,MISS D. DiVincenzo 24' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,24.44,Missed,,,,,,,,,,,,,,,,,,
316,PT11M27.00S,2026-03-23T01:22:07.8Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,46,47,2026-03-23T01:22:12Z,3120000,False,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,315.0,3.0,2.0,1.0,,,,,,,,,,,,,,
317,PT11M22.00S,2026-03-23T01:22:13.7Z,3,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612738,46,47,2026-03-23T01:22:22Z,3130000,False,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (White 2 FT),"[1630245, 1628401]",1610612750.0,MIN,shooting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,White,1628401.0
319,PT11M22.00S,2026-03-23T01:22:43.7Z,3,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,47,47,2026-03-23T01:22:43Z,3150000,False,,,0,,D. White Free Throw 1 of 2 (10 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
320,PT11M22.00S,2026-03-23T01:23:03.1Z,3,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,48,47,2026-03-23T01:23:03Z,3160000,False,,,0,,D. White Free Throw 2 of 2 (11 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
321,PT11M12.00S,2026-03-23T01:23:16.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,16.63929040735874,52.69607843137255,1610612750,48,47,2026-03-23T01:23:33Z,3170000,False,-13.0,104.0,1,left,MISS J. Randle 10' pullup Shot,[203944],1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,10.48,Missed,,,,,,,,,,,,,,,,,,
322,PT11M08.00S,2026-03-23T01:23:19.7Z,3,REGULAR,rebound,offensive,[],1630245,,,1610612750,48,47,2026-03-23T01:23:19Z,3180000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:3),[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,,,321.0,4.0,3.0,1.0,,,,,,,,,,,,,,
