actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
357,PT09M48.00S,2026-01-10T01:24:15.6Z,3,REGULAR,rebound,offensive,[],1630572,,,1610612761,76,65,2026-01-10T01:24:19Z,3490000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:2),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,,,,,,,356.0,3.0,2.0,1.0,,,,,,,,
358,PT09M48.00S,2026-01-10T01:24:18.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,25.57490144546649,10.53921568627451,1610612761,76,65,2026-01-10T01:26:36Z,3500000,False,197.0,188.0,1,left,MISS R. Barrett 27' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.25,,,,,,,,,,,,
359,PT09M47.00S,2026-01-10T01:24:19.2Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,76,65,2026-01-10T01:26:36Z,3510000,False,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,358.0,5.0,5.0,0.0,,,,,,,,
360,PT09M33.00S,2026-01-10T01:24:31.2Z,3,REGULAR,foul,personal,[],1642867,,,1610612738,76,65,2026-01-10T01:24:42Z,3520000,False,,,0,,C. Murray-Boyles personal FOUL (3 PF),"[1642867, 1627759]",1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Mid-Range,8-16 Center,1626300.0,3.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
362,PT09M20.00S,2026-01-10T01:25:06.4Z,3,REGULAR,2pt,Jump Shot,[],1630202,77.61169513797634,47.05882352941176,1610612738,78,65,2026-01-10T01:41:52Z,3540000,False,-15.0,158.0,1,right,P. Pritchard 15' step back Jump Shot (16 PTS),[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Center,,,,,,Made,16.0,15.87,,,,,,,,,,,,
363,PT09M03.00S,2026-01-10T01:25:24.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642867,7.30946123521682,56.372549019607845,1610612761,78,67,2026-01-10T01:25:31Z,3550000,False,-32.0,16.0,1,left,C. Murray-Boyles cutting Layup (6 PTS) (I. Quickley 6 AST),"[1642867, 1630193]",1610612761.0,TOR,cutting,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,3.58,,,,,I. Quickley,1630193.0,6.0,,,,,
365,PT09M03.00S,2026-01-10T01:25:30.4Z,3,REGULAR,foul,personal,['1freethrow'],1629674,,,1610612761,78,67,2026-01-10T01:25:44Z,3570000,False,,,0,,N. Queta shooting personal FOUL (2 PF) (Murray-Boyles 1 FT),"[1629674, 1642867]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1626300.0,2.0,0.0,Murray-Boyles,1642867.0,,,,,,,,,,,,,,,
367,PT09M03.00S,2026-01-10T01:25:55.0Z,3,REGULAR,freethrow,1 of 1,[],1642867,,,1610612761,78,68,2026-01-10T01:25:55Z,3590000,False,,,0,,C. Murray-Boyles Free Throw 1 of 1 (7 PTS),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
368,PT08M43.00S,2026-01-10T01:26:17.4Z,3,REGULAR,foul,personal,['2freethrow'],1630572,,,1610612738,78,68,2026-01-10T01:26:26Z,3600000,False,,,0,,S. Mamukelashvili shooting personal FOUL (1 PF) (Brown 2 FT),"[1630572, 1627759]",1610612761.0,TOR,shooting,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,16-24 Right Center,1628487.0,1.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
370,PT08M43.00S,2026-01-10T01:26:48.8Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,79,68,2026-01-10T01:26:48Z,3620000,False,,,0,,J. Brown Free Throw 1 of 2 (14 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
371,PT08M43.00S,2026-01-10T01:26:49.7Z,3,REGULAR,substitution,out,[],1630572,,,1610612738,79,68,2026-01-10T01:26:54Z,3630000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT08M43.00S,2026-01-10T01:26:49.7Z,3,REGULAR,substitution,in,[],1642347,,,1610612738,79,68,2026-01-10T01:26:54Z,3640000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT08M43.00S,2026-01-10T01:27:13.7Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,80,68,2026-01-10T01:27:13Z,3650000,False,,,0,,J. Brown Free Throw 2 of 2 (15 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
374,PT08M33.00S,2026-01-10T01:27:25.8Z,3,REGULAR,3pt,Jump Shot,[],1629628,9.280551905387648,95.58823529411765,1610612761,80,71,2026-01-10T01:27:31Z,3660000,False,-228.0,35.0,1,left,R. Barrett 3PT  (17 PTS) (I. Quickley 7 AST),"[1629628, 1630193]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,,,,,,Made,17.0,23.05,,,,,I. Quickley,1630193.0,7.0,,,,,
376,PT08M15.00S,2026-01-10T01:27:43.7Z,3,REGULAR,2pt,Jump Shot,[],1630573,86.02168199737189,72.54901960784314,1610612738,80,71,2026-01-10T01:44:24Z,3680000,False,113.0,79.0,1,right,MISS S. Hauser 13' pullup Shot,[1630573],1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Right,,,,,,Missed,,13.76,,,,,,,,,,,,
377,PT08M09.00S,2026-01-10T01:27:49.7Z,3,REGULAR,rebound,offensive,[],1629674,,,1610612738,80,71,2026-01-10T01:27:58Z,3690000,False,,,0,,N. Queta REBOUND (Off:3 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,8-16 Right,,,,,,,,,376.0,5.0,2.0,3.0,,,,,,,,
378,PT08M09.00S,2026-01-10T01:27:49.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,94.40999984741211,50.0,1610612738,80,71,2026-01-10T01:27:49Z,3700000,False,0.0,0.0,1,right,MISS N. Queta tip Layup,[1629674],1610612738.0,BOS,tip,,,Queta,N. Queta,,,,,Mid-Range,8-16 Left,,,,,,Missed,,0.0,,,,,,,,,,,,
379,PT08M08.00S,2026-01-10T01:27:50.0Z,3,REGULAR,rebound,defensive,[],1642266,,,1610612761,80,71,2026-01-10T01:27:50Z,3710000,False,,,0,,J. Walter REBOUND (Off:0 Def:2),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Mid-Range,8-16 Left,,,,,,,,,378.0,2.0,2.0,0.0,,,,,,,,
380,PT08M01.00S,2026-01-10T01:27:59.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629628,15.325229960578188,46.32352941176471,1610612761,80,71,2026-01-10T01:29:39Z,3720000,False,18.0,92.0,1,left,MISS R. Barrett 9' turnaround Hook - blocked,"[1629628, 1630202]",1610612761.0,TOR,turnaround,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.34,,,,,,,,Pritchard,1630202.0,,,
381,PT08M01.00S,2026-01-10T01:27:59.8Z,3,REGULAR,block,,[],1630202,,,1610612761,80,71,2026-01-10T01:52:18Z,3730000,False,,,0,,P. Pritchard BLOCK (1 BLK),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
382,PT07M58.00S,2026-01-10T01:28:02.8Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,80,71,2026-01-10T01:29:39Z,3740000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,380.0,2.0,2.0,0.0,,,,,,,,
383,PT07M47.00S,2026-01-10T01:28:11.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,87.59855453350855,52.20588235294118,1610612738,82,71,2026-01-10T01:28:16Z,3750000,False,11.0,64.0,1,right,P. Pritchard 6' fadeaway Jump Shot (18 PTS),[1630202],1610612738.0,BOS,fadeaway,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,18.0,6.5,,,,,,,,,,,,
384,PT07M39.00S,2026-01-10T01:28:25.2Z,3,REGULAR,turnover,out-of-bounds,[],1630193,,,1610612761,82,71,2026-01-10T01:28:31Z,3760000,False,,,0,,I. Quickley bad pass out-of-bounds TURNOVER (2 TO),[1630193],1610612761.0,TOR,bad pass,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,1626300.0,,,,,,,,,,,,,,,,,2.0,,
385,PT07M26.00S,2026-01-10T01:28:42.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630202,80.3712220762155,68.87254901960785,1610612738,82,71,2026-01-10T01:48:30Z,3770000,False,94.0,132.0,1,right,MISS P. Pritchard 16' pullup Shot,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,16.23,,,,,,,,,,,,
386,PT07M24.00S,2026-01-10T01:28:44.0Z,3,REGULAR,rebound,defensive,[],1642266,,,1610612761,82,71,2026-01-10T01:28:46Z,3780000,False,,,0,,J. Walter REBOUND (Off:0 Def:3),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,385.0,3.0,3.0,0.0,,,,,,,,
387,PT07M19.00S,2026-01-10T01:28:48.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,10.33180026281209,43.872549019607845,1610612761,82,71,2026-01-10T01:49:28Z,3790000,False,31.0,45.0,1,left,MISS R. Barrett running Layup,[1629628],1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.41,,,,,,,,,,,,
388,PT07M17.00S,2026-01-10T01:28:51.2Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,82,71,2026-01-10T01:28:51Z,3800000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,387.0,2.0,2.0,0.0,,,,,,,,
389,PT07M10.00S,2026-01-10T01:28:57.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,92.19776609724047,53.18627450980392,1610612738,84,71,2026-01-10T01:54:21Z,3810000,False,16.0,21.0,1,right,D. White driving Layup (10 PTS) (P. Pritchard 4 AST),"[1628401, 1630202]",1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,2.62,,,,,P. Pritchard,1630202.0,4.0,,,,,
390,PT07M02.00S,2026-01-10T01:29:05.8Z,3,REGULAR,3pt,Jump Shot,[],1642347,32.670827858081466,52.20588235294118,1610612761,84,71,2026-01-10T01:29:17Z,3820000,False,-11.0,255.0,1,left,MISS J. Shead 25' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.48,,,,,,,,,,,,
391,PT07M02.00S,2026-01-10T01:29:05.8Z,3,REGULAR,rebound,offensive,[],1642867,,,1610612761,84,71,2026-01-10T01:29:17Z,3830000,False,,,0,,C. Murray-Boyles REBOUND (Off:1 Def:1),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Above the Break 3,24+ Center,,,,,,,,,390.0,2.0,1.0,1.0,,,,,,,,
392,PT06M52.00S,2026-01-10T01:29:15.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642347,8.229303547963205,95.09803921568627,1610612761,84,71,2026-01-10T01:29:20Z,3840000,False,-225.0,25.0,1,left,MISS J. Shead 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.69,,,,,,,,,,,,
393,PT06M50.00S,2026-01-10T01:29:17.8Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,84,71,2026-01-10T01:29:20Z,3850000,False,,,0,,S. Hauser REBOUND (Off:0 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,,,,,,,392.0,3.0,3.0,0.0,,,,,,,,
394,PT06M36.00S,2026-01-10T01:29:32.7Z,3,REGULAR,3pt,Jump Shot,[],1628401,70.77858081471747,16.666666666666664,1610612738,84,71,2026-01-10T01:29:49Z,3860000,False,-167.0,222.0,1,right,MISS D. White 27' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.78,,,,,,,,,,,,
395,PT06M36.00S,2026-01-10T01:29:32.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,84,71,2026-01-10T01:29:49Z,3870000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,394.0,,,,,,,,,,,
396,PT06M34.00S,2026-01-10T01:29:48.8Z,3,REGULAR,foul,personal,[],1642347,,,1610612738,84,71,2026-01-10T01:30:00Z,3880000,False,,,0,,J. Shead loose ball personal FOUL (1 PF),"[1642347, 1629674]",1610612761.0,TOR,loose ball,,,Shead,J. Shead,,,,,Mid-Range,16-24 Left,1148.0,1.0,0.0,Queta,1629674.0,,,,,,,,,,,,,,,
398,PT06M34.00S,2026-01-10T01:29:56.4Z,3,REGULAR,substitution,out,[],1628401,,,1610612738,84,71,2026-01-10T01:30:16Z,3900000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M34.00S,2026-01-10T01:29:56.4Z,3,REGULAR,substitution,out,[],1630573,,,1610612738,84,71,2026-01-10T01:30:16Z,3910000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M34.00S,2026-01-10T01:29:56.4Z,3,REGULAR,substitution,out,[],1629674,,,1610612738,84,71,2026-01-10T01:30:16Z,3920000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M34.00S,2026-01-10T01:29:56.4Z,3,REGULAR,substitution,out,[],1629628,,,1610612738,84,71,2026-01-10T01:30:16Z,3930000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M34.00S,2026-01-10T01:29:56.4Z,3,REGULAR,substitution,out,[],1642867,,,1610612738,84,71,2026-01-10T01:30:16Z,3940000,False,,,0,,SUB out: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M34.00S,2026-01-10T01:29:56.4Z,3,REGULAR,substitution,in,[],1629014,,,1610612738,84,71,2026-01-10T01:30:16Z,3950000,False,,,0,,SUB in: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M34.00S,2026-01-10T01:29:56.4Z,3,REGULAR,substitution,in,[],1642864,,,1610612738,84,71,2026-01-10T01:30:16Z,3960000,False,,,0,,SUB in: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M34.00S,2026-01-10T01:29:56.4Z,3,REGULAR,substitution,in,[],1630568,,,1610612738,84,71,2026-01-10T01:30:16Z,3970000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M34.00S,2026-01-10T01:29:56.4Z,3,REGULAR,substitution,in,[],1641711,,,1610612738,84,71,2026-01-10T01:30:16Z,3980000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M34.00S,2026-01-10T01:29:56.4Z,3,REGULAR,substitution,in,[],1642367,,,1610612738,84,71,2026-01-10T01:30:16Z,3990000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M25.00S,2026-01-10T01:30:14.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630568,91.5407358738502,52.450980392156865,1610612738,84,71,2026-01-10T01:56:41Z,3995000,False,12.0,27.0,1,right,MISS L. Garza cutting Layup - blocked,"[1630568, 1630193]",1610612738.0,BOS,cutting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.97,,,,,,,,Quickley,1630193.0,,,
416,PT06M25.00S,2026-01-10T01:30:14.6Z,3,REGULAR,block,,[],1630193,,,1610612738,84,71,2026-01-10T01:33:17Z,3997500,False,,,0,,I. Quickley BLOCK (1 BLK),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
417,PT06M23.00S,2026-01-10T01:30:16.6Z,3,REGULAR,rebound,offensive,[],1630568,,,1610612738,84,71,2026-01-10T01:33:17Z,3998750,False,,,0,,L. Garza REBOUND (Off:3 Def:3),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,,,415.0,6.0,3.0,3.0,,,,,,,,
408,PT06M23.00S,2026-01-10T01:30:32.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630568,90.75229960578186,51.225490196078425,1610612738,86,71,2026-01-10T01:57:07Z,4000000,False,6.0,34.0,1,right,L. Garza putback Layup (6 PTS),[1630568],1610612738.0,BOS,putback,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,3.49,,,,,,,,,,,,
409,PT06M07.00S,2026-01-10T01:30:48.9Z,3,REGULAR,3pt,Jump Shot,[],1641711,10.200394218134035,2.2058823529411766,1610612761,86,71,2026-01-10T01:30:53Z,4010000,False,239.0,43.0,1,left,MISS G. Dick 24' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,,,,,,Missed,,24.29,,,,,,,,,,,,
410,PT06M04.00S,2026-01-10T01:30:51.9Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,86,71,2026-01-10T01:30:53Z,4020000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,,,,,,,,,409.0,3.0,3.0,0.0,,,,,,,,
411,PT05M49.00S,2026-01-10T01:31:09.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642266,,,1610612738,86,71,2026-01-10T02:18:22Z,4030000,False,,,0,,J. Walter personal FOUL (3 PF) (Brown 2 FT),"[1642266, 1627759]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,1626300.0,3.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
413,PT05M49.00S,2026-01-10T01:31:31.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,86,71,2026-01-10T01:31:31Z,4050000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M49.00S,2026-01-10T01:33:52.0Z,3,REGULAR,substitution,out,[],1642266,,,1610612738,86,71,2026-01-10T01:34:12Z,4070000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M49.00S,2026-01-10T01:33:52.0Z,3,REGULAR,substitution,in,[],1642918,,,1610612738,86,71,2026-01-10T01:34:12Z,4080000,False,,,0,,SUB in: A. Martin,[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M49.00S,2026-01-10T01:34:38.7Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,87,71,2026-01-10T01:34:38Z,4090000,False,,,0,,J. Brown Free Throw 1 of 2 (16 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
421,PT05M49.00S,2026-01-10T01:35:00.6Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,88,71,2026-01-10T01:35:00Z,4100000,False,,,0,,J. Brown Free Throw 2 of 2 (17 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
422,PT05M38.00S,2026-01-10T01:35:12.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642367,7.703679369250986,54.90196078431373,1610612761,88,73,2026-01-10T01:35:20Z,4110000,False,-25.0,20.0,1,left,J. Mogbo cutting DUNK (6 PTS) (J. Shead 4 AST),"[1642367, 1642347]",1610612761.0,TOR,cutting,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,3.16,,,,,J. Shead,1642347.0,4.0,,,,,
424,PT05M23.00S,2026-01-10T01:35:29.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,86.94152431011827,60.29411764705882,1610612738,88,73,2026-01-10T01:59:07Z,4130000,False,51.0,70.0,1,right,MISS J. Brown 8' driving Layup - blocked,"[1627759, 1642918]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,8.71,,,,,,,,Martin,1642918.0,,,
425,PT05M23.00S,2026-01-10T01:35:29.9Z,3,REGULAR,block,,[],1642918,,,1610612738,88,73,2026-01-10T01:35:32Z,4140000,False,,,0,,A. Martin BLOCK (1 BLK),[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
426,PT05M22.00S,2026-01-10T01:35:30.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,88,73,2026-01-10T01:36:17Z,4150000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,424.0,,,,,,,,,,,
428,PT05M13.00S,2026-01-10T01:35:54.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,65.39093298291722,47.05882352941176,1610612738,91,73,2026-01-10T01:36:08Z,4170000,False,-15.0,273.0,1,right,P. Pritchard 27' 3PT  (21 PTS) (J. Brown 6 AST),"[1630202, 1627759]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,,,,,,Made,21.0,27.32,,,,,J. Brown,1627759.0,6.0,,,,,
431,PT05M00.00S,2026-01-10T01:36:09.9Z,3,REGULAR,foul,personal,[],1642864,,,1610612761,91,73,2026-01-10T01:36:39Z,4200000,False,,,0,,H. González personal FOUL (2 PF),"[1642864, 1630193]",1610612738.0,BOS,,,,González,H. González,,,,,Mid-Range,16-24 Left Center,1148.0,2.0,0.0,Quickley,1630193.0,,,,,,,,,,,,,,,
433,PT04M51.00S,2026-01-10T01:36:35.0Z,3,REGULAR,3pt,Jump Shot,[],1642918,6.783837056504599,96.32352941176471,1610612761,91,73,2026-01-10T01:36:41Z,4220000,False,-232.0,11.0,1,left,MISS A. Martin 3PT,[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.19,,,,,,,,,,,,
434,PT04M47.00S,2026-01-10T01:36:38.2Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,91,73,2026-01-10T01:36:38Z,4230000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:4),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,,,,,,,,,433.0,4.0,4.0,0.0,,,,,,,,
435,PT04M33.00S,2026-01-10T01:36:52.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630568,93.24901445466492,54.41176470588235,1610612738,91,73,2026-01-10T01:36:59Z,4240000,False,22.0,11.0,1,right,MISS L. Garza turnaround Hook,[1630568],1610612738.0,BOS,turnaround,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.47,,,,,,,,,,,,
436,PT04M31.00S,2026-01-10T01:36:54.3Z,3,REGULAR,rebound,defensive,[],1642367,,,1610612761,91,73,2026-01-10T01:36:59Z,4250000,False,,,0,,J. Mogbo REBOUND (Off:0 Def:2),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,,,,,,435.0,2.0,2.0,0.0,,,,,,,,
437,PT04M26.00S,2026-01-10T01:36:59.6Z,3,REGULAR,3pt,Jump Shot,[],1630193,31.35676741130092,14.950980392156863,1610612761,91,73,2026-01-10T02:00:49Z,4260000,False,175.0,242.0,1,left,MISS I. Quickley 29' step back 3PT,[1630193],1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,29.9,,,,,,,,,,,,
438,PT04M25.00S,2026-01-10T01:37:02.5Z,3,REGULAR,rebound,offensive,[],1641711,,,1610612761,91,73,2026-01-10T01:37:02Z,4270000,False,,,0,,G. Dick REBOUND (Off:1 Def:0),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,,,,,,,,,437.0,1.0,0.0,1.0,,,,,,,,
439,PT04M23.00S,2026-01-10T01:37:11.0Z,3,REGULAR,foul,personal,[],1630568,,,1610612761,91,73,2026-01-10T03:40:34Z,4280000,False,,,0,,L. Garza personal FOUL (3 PF),"[1630568, 1641711]",1610612738.0,BOS,,,,Garza,L. Garza,,,,,Mid-Range,8-16 Right,1628487.0,3.0,0.0,Dick,1641711.0,,,,,,,,,,,,,,,
