actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
331,PT12M00.00S,2026-01-06T01:43:56.8Z,3,REGULAR,substitution,out,['startperiod'],1630245,,,1610612741,54,33,2026-01-06T01:44:26Z,3250000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2026-01-06T01:43:56.8Z,3,REGULAR,substitution,in,['startperiod'],1630573,,,1610612741,54,33,2026-01-06T01:44:26Z,3260000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2026-01-06T01:43:56.8Z,3,REGULAR,substitution,in,['startperiod'],1629674,,,1610612741,54,33,2026-01-06T01:44:26Z,3270000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2026-01-06T01:43:56.8Z,3,REGULAR,substitution,in,['startperiod'],1641824,,,1610612741,54,33,2026-01-06T01:44:26Z,3280000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2026-01-06T01:43:56.8Z,3,REGULAR,substitution,in,['startperiod'],1630171,,,1610612741,54,33,2026-01-06T01:44:26Z,3290000,False,,,0,,SUB in: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2026-01-06T01:44:34.0Z,3,REGULAR,period,start,[],0,,,1610612741,54,33,2026-01-06T01:44:34Z,3300000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT11M50.00S,2026-01-06T01:44:43.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,18.873193166885677,34.31372549019608,1610612741,54,35,2026-01-06T01:45:27Z,3310000,False,78.0,125.0,1,left,N. Vučević 14' floating Jump Shot (2 PTS) (M. Buzelis 1 AST),"[202696, 1641824]",1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Right,14.75,Made,,,,,2.0,,,M. Buzelis,1641824.0,1.0,,,,,,,,
339,PT11M31.00S,2026-01-06T01:45:01.6Z,3,REGULAR,2pt,Jump Shot,[],1630573,79.188567674113,26.47058823529412,1610612738,54,35,2026-01-06T01:46:05Z,3330000,False,-118.0,143.0,1,right,MISS S. Hauser 18' step back Shot,[1630573],1610612738.0,BOS,step back,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Left Center,18.52,Missed,,,,,,,,,,,,,,,,,,
340,PT11M28.00S,2026-01-06T01:45:04.6Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,54,35,2026-01-06T01:45:08Z,3340000,False,,,0,,N. Vučević REBOUND (Off:0 Def:7),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Left Center,,,339.0,7.0,7.0,0.0,,,,,,,,,,,,,,
341,PT11M12.00S,2026-01-06T01:45:21.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,7.703679369250986,40.931372549019606,1610612741,54,35,2026-01-06T01:46:54Z,3350000,False,45.0,20.0,1,left,MISS K. Huerter driving reverse Layup,[1628989],1610612741.0,CHI,driving reverse,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,4.95,Missed,,,,,,,,,,,,,,,,,,
342,PT11M11.00S,2026-01-06T01:45:22.7Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,54,35,2026-01-06T01:49:03Z,3360000,False,,,0,,N. Vučević REBOUND (Off:1 Def:7),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,341.0,8.0,7.0,1.0,,,,,,,,,,,,,,
378,PT11M09.00S,2026-01-06T01:45:24.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,8.229303547963205,51.225490196078425,1610612741,54,35,2026-01-06T01:50:34Z,3365000,False,-6.0,25.0,1,left,MISS N. Vučević tip Layup,[202696],1610612741.0,CHI,tip,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,,,,,
379,PT11M08.00S,2026-01-06T01:45:25.0Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,54,35,2026-01-06T01:50:34Z,3367500,False,,,0,,N. Vučević REBOUND (Off:2 Def:7),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,378.0,9.0,7.0,2.0,,,,,,,,,,,,,,
343,PT11M08.00S,2026-01-06T01:45:26.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,7.046649145860711,52.20588235294118,1610612741,54,35,2026-01-06T01:50:25Z,3370000,False,-11.0,14.0,1,left,MISS N. Vučević putback Layup,[202696],1610612741.0,CHI,putback,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
344,PT11M07.00S,2026-01-06T01:45:27.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,54,35,2026-01-06T01:45:49Z,3380000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,343.0,,,,,,,,,,,,,,,,,
346,PT10M56.00S,2026-01-06T01:45:43.8Z,3,REGULAR,3pt,Jump Shot,[],1627759,86.5473061760841,96.07843137254902,1610612738,54,35,2026-01-06T01:45:52Z,3400000,False,230.0,74.0,1,right,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,24.2,Missed,,,,,,,,,,,,,,,,,,
347,PT10M54.00S,2026-01-06T01:45:45.8Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612741,54,35,2026-01-06T01:45:52Z,3410000,False,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Right Corner 3,24+ Right,,,346.0,3.0,3.0,0.0,,,,,,,,,,,,,,
348,PT10M50.00S,2026-01-06T01:45:50.8Z,3,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612741,54,35,2026-01-06T01:46:08Z,3420000,False,,,0,,D. White shooting personal FOUL (1 PF) (Jones 2 FT),"[1628401, 1630200]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,1628954.0,,,,,,,1.0,0.0,Jones,1630200.0,,
350,PT10M50.00S,2026-01-06T01:46:15.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630200,,,1610612741,54,36,2026-01-06T01:49:53Z,3440000,False,,,0,,T. Jones Free Throw 1 of 2 (1 PTS),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
351,PT10M50.00S,2026-01-06T01:46:15.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630200,,,1610612741,54,37,2026-01-06T01:49:53Z,3450000,False,,,0,,T. Jones Free Throw 2 of 2 (2 PTS),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
352,PT10M38.00S,2026-01-06T01:46:45.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,87.72996057818659,41.66666666666667,1610612738,54,37,2026-01-06T01:46:50Z,3460000,False,-42.0,63.0,1,right,MISS J. Brown 7' driving Layup - blocked,"[1627759, 1630171]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,7.54,Missed,,,,,,,,,,,,,,,,,Okoro,1630171.0
353,PT10M38.00S,2026-01-06T01:46:45.6Z,3,REGULAR,block,,[],1630171,,,1610612738,54,37,2026-01-06T01:46:47Z,3470000,False,,,0,,I. Okoro BLOCK (1 BLK),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
354,PT10M35.00S,2026-01-06T01:46:48.6Z,3,REGULAR,rebound,defensive,[],1630171,,,1610612741,54,37,2026-01-06T01:46:50Z,3480000,False,,,0,,I. Okoro REBOUND (Off:0 Def:2),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,352.0,2.0,2.0,0.0,,,,,,,,,,,,,,
355,PT10M33.00S,2026-01-06T01:46:50.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641824,6.1268068331143235,47.30392156862745,1610612741,54,37,2026-01-06T01:46:58Z,3490000,False,13.0,5.0,1,left,MISS M. Buzelis running alley-oop DUNK,[1641824],1610612741.0,CHI,running alley-oop,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,1.44,Missed,,,,,,,,,,,,,,,,,,
356,PT10M31.00S,2026-01-06T01:46:52.1Z,3,REGULAR,rebound,defensive,[],1629674,,,1610612738,54,37,2026-01-06T01:46:58Z,3500000,False,,,0,,N. Queta REBOUND (Off:5 Def:5),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,355.0,10.0,5.0,5.0,,,,,,,,,,,,,,
357,PT10M26.00S,2026-01-06T01:46:56.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630202,71.43561103810775,79.41176470588235,1610612738,57,37,2026-01-06T01:51:01Z,3510000,False,147.0,216.0,1,right,P. Pritchard 26' 3PT running (13 PTS) (S. Hauser 1 AST),"[1630202, 1630573]",1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,26.13,Made,,,,,13.0,,,S. Hauser,1630573.0,1.0,,,,,,,,
359,PT10M16.00S,2026-01-06T01:47:07.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,7.440867279894875,42.40196078431372,1610612741,57,37,2026-01-06T01:51:43Z,3530000,False,38.0,17.0,1,left,MISS T. Jones driving floating Shot,[1630200],1610612741.0,CHI,driving floating,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,4.18,Missed,,,,,,,,,,,,,,,,,,
360,PT10M14.00S,2026-01-06T01:47:09.2Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,57,37,2026-01-06T01:47:14Z,3540000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,359.0,2.0,2.0,0.0,,,,,,,,,,,,,,
362,PT09M59.00S,2026-01-06T01:47:39.2Z,3,REGULAR,3pt,Jump Shot,[],1630202,68.01905387647832,56.61764705882353,1610612738,60,37,2026-01-06T01:47:44Z,3560000,False,33.0,248.0,1,right,P. Pritchard 25' 3PT pullup (16 PTS),[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,25.03,Made,,,,,16.0,,,,,,,,,,,,,
363,PT09M44.00S,2026-01-06T01:47:53.5Z,3,REGULAR,2pt,Jump Shot,[],1630200,9.543363994743759,72.30392156862744,1610612741,60,39,2026-01-06T01:47:59Z,3570000,False,-112.0,37.0,1,left,T. Jones 11' driving floating bank Jump Shot (4 PTS),[1630200],1610612741.0,CHI,driving floating bank,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,11.75,Made,,,,,4.0,,,,,,,,,,,,,
364,PT09M23.00S,2026-01-06T01:48:15.1Z,3,REGULAR,3pt,Jump Shot,[],1627759,87.46714848883047,3.9215686274509802,1610612738,60,39,2026-01-06T01:48:20Z,3580000,False,-230.0,65.0,1,right,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,23.95,Missed,,,,,,,,,,,,,,,,,,
365,PT09M20.00S,2026-01-06T01:48:18.1Z,3,REGULAR,rebound,offensive,[],1629674,,,1610612738,60,39,2026-01-06T01:48:20Z,3590000,False,,,0,,N. Queta REBOUND (Off:6 Def:5),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Left Corner 3,24+ Left,,,364.0,11.0,5.0,6.0,,,,,,,,,,,,,,
366,PT09M18.00S,2026-01-06T01:48:25.2Z,3,REGULAR,turnover,out-of-bounds,[],1629674,,,1610612738,60,39,2026-01-06T01:48:31Z,3600000,False,,,0,,N. Queta lost ball out-of-bounds TURNOVER (1 TO),[1629674],1610612738.0,BOS,lost ball,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,1628954.0,1.0,,,,,,,,,,,
368,PT08M57.00S,2026-01-06T01:49:07.1Z,3,REGULAR,turnover,bad pass,[],202696,,,1610612741,60,39,2026-01-06T01:49:12Z,3620000,False,,,0,,N. Vučević bad pass TURNOVER (2 TO),"[202696, 1630573]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,,,2.0,,,,Hauser,1630573.0,,,,,,
369,PT08M57.00S,2026-01-06T01:49:07.1Z,3,REGULAR,steal,,[],1630573,,,1610612738,60,39,2026-01-06T01:49:08Z,3630000,False,,,0,,S. Hauser STEAL (1 STL),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
370,PT08M50.00S,2026-01-06T01:49:14.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630573,72.22404730617609,21.813725490196077,1610612738,60,39,2026-01-06T01:53:40Z,3640000,False,-141.0,209.0,1,right,MISS S. Hauser 25' pullup 3PT,[1630573],1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
371,PT08M46.00S,2026-01-06T01:49:18.1Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,60,39,2026-01-06T01:49:18Z,3650000,False,,,0,,N. Vučević REBOUND (Off:2 Def:8),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,370.0,10.0,8.0,2.0,,,,,,,,,,,,,,
372,PT08M37.00S,2026-01-06T01:49:26.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,15.982260183968464,43.13725490196079,1610612741,60,41,2026-01-06T01:54:41Z,3660000,False,34.0,98.0,1,left,T. Jones 10' driving finger roll Layup (6 PTS),[1630200],1610612741.0,CHI,driving finger roll,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,10.35,Made,,,,,6.0,,,,,,,,,,,,,
373,PT08M29.00S,2026-01-06T01:49:34.6Z,3,REGULAR,3pt,Jump Shot,[],1630573,78.0059132720105,9.313725490196079,1610612738,63,41,2026-01-06T01:49:38Z,3670000,False,-203.0,154.0,1,right,S. Hauser 25' 3PT  (9 PTS) (D. White 4 AST),"[1630573, 1628401]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,25.52,Made,,,,,9.0,,,D. White,1628401.0,4.0,,,,,,,,
375,PT08M21.00S,2026-01-06T01:49:45.1Z,3,REGULAR,foul,personal,['2freethrow'],1630202,,,1610612741,63,41,2026-01-06T01:50:05Z,3690000,False,,,0,,P. Pritchard shooting personal FOUL (1 PF) (Buzelis 2 FT),"[1630202, 1641824]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Left,,,,,,,,1628954.0,,,,,,,1.0,0.0,Buzelis,1641824.0,,
377,PT08M21.00S,2026-01-06T01:50:20.1Z,3,REGULAR,freethrow,1 of 2,[],1641824,,,1610612741,63,42,2026-01-06T01:50:20Z,3710000,False,,,0,,M. Buzelis Free Throw 1 of 2 (10 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
380,PT08M21.00S,2026-01-06T01:50:35.7Z,3,REGULAR,freethrow,2 of 2,[],1641824,,,1610612741,63,43,2026-01-06T01:50:35Z,3720000,False,,,0,,M. Buzelis Free Throw 2 of 2 (11 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
381,PT08M08.00S,2026-01-06T01:50:51.6Z,3,REGULAR,2pt,Jump Shot,[],1630202,81.2910643889619,67.15686274509804,1610612738,65,43,2026-01-06T01:51:01Z,3730000,False,86.0,123.0,1,right,P. Pritchard 15' pullup Jump Shot (18 PTS),[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,15.03,Made,,,,,18.0,,,,,,,,,,,,,
382,PT08M08.00S,2026-01-06T01:50:55.4Z,3,REGULAR,foul,personal,['1freethrow'],1628989,,,1610612738,65,43,2026-01-06T01:51:02Z,3740000,False,,,0,,K. Huerter shooting personal FOUL (1 PF) (Pritchard 1 FT),"[1628989, 1630202]",1610612741.0,CHI,shooting,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Right,,,,,,,,1627524.0,,,,,,,1.0,0.0,Pritchard,1630202.0,,
384,PT08M08.00S,2026-01-06T01:51:03.3Z,3,REGULAR,substitution,out,[],1628989,,,1610612738,65,43,2026-01-06T01:51:43Z,3760000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT08M08.00S,2026-01-06T01:51:03.3Z,3,REGULAR,substitution,out,[],1630200,,,1610612738,65,43,2026-01-06T01:51:43Z,3770000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT08M08.00S,2026-01-06T01:51:03.3Z,3,REGULAR,substitution,in,[],1630245,,,1610612738,65,43,2026-01-06T01:51:43Z,3780000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT08M08.00S,2026-01-06T01:51:03.3Z,3,REGULAR,substitution,in,[],1629632,,,1610612738,65,43,2026-01-06T01:51:43Z,3790000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT08M08.00S,2026-01-06T01:51:29.2Z,3,REGULAR,freethrow,1 of 1,[],1630202,,,1610612738,66,43,2026-01-06T01:51:29Z,3800000,False,,,0,,P. Pritchard Free Throw 1 of 1 (19 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
389,PT07M50.00S,2026-01-06T01:51:50.2Z,3,REGULAR,foul,personal,['2freethrow'],1629674,,,1610612741,66,43,2026-01-06T01:51:57Z,3810000,False,,,0,,N. Queta shooting personal FOUL (1 PF) (Buzelis 2 FT),"[1629674, 1641824]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627524.0,,,,,,,1.0,0.0,Buzelis,1641824.0,,
391,PT07M50.00S,2026-01-06T01:52:20.1Z,3,REGULAR,freethrow,1 of 2,[],1641824,,,1610612741,66,44,2026-01-06T01:52:20Z,3830000,False,,,0,,M. Buzelis Free Throw 1 of 2 (12 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
392,PT07M50.00S,2026-01-06T01:52:28.2Z,3,REGULAR,substitution,out,[],1629674,,,1610612741,66,44,2026-01-06T01:52:31Z,3840000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M50.00S,2026-01-06T01:52:28.2Z,3,REGULAR,substitution,in,[],1630568,,,1610612741,66,44,2026-01-06T01:52:31Z,3850000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT07M50.00S,2026-01-06T01:52:46.8Z,3,REGULAR,freethrow,2 of 2,[],1641824,,,1610612741,66,45,2026-01-06T01:52:46Z,3860000,False,,,0,,M. Buzelis Free Throw 2 of 2 (13 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
395,PT07M42.00S,2026-01-06T01:52:57.0Z,3,REGULAR,3pt,Jump Shot,[],1630202,67.23061760840999,78.43137254901961,1610612738,66,45,2026-01-06T01:56:59Z,3870000,False,142.0,256.0,1,right,MISS P. Pritchard 29' step back 3PT,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,29.24,Missed,,,,,,,,,,,,,,,,,,
396,PT07M39.00S,2026-01-06T01:53:00.0Z,3,REGULAR,rebound,defensive,[],1630171,,,1610612741,66,45,2026-01-06T01:53:02Z,3880000,False,,,0,,I. Okoro REBOUND (Off:0 Def:3),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,395.0,3.0,3.0,0.0,,,,,,,,,,,,,,
397,PT07M35.00S,2026-01-06T01:53:04.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,7.046649145860711,44.85294117647059,1610612741,66,47,2026-01-06T01:53:13Z,3890000,False,26.0,14.0,1,left,A. Dosunmu running Layup (5 PTS) (I. Okoro 1 AST),"[1630245, 1630171]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.91,Made,,,,,5.0,,,I. Okoro,1630171.0,1.0,,,,,,,,
399,PT07M35.00S,2026-01-06T01:53:08.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,66,47,2026-01-06T01:53:08Z,3910000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M15.00S,2026-01-06T01:56:16.2Z,3,REGULAR,3pt,Jump Shot,[],1627759,72.7496714848883,16.911764705882355,1610612738,66,47,2026-01-06T01:57:40Z,3920000,False,-165.0,204.0,1,right,MISS J. Brown 26' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.24,Missed,,,,,,,,,,,,,,,,,,
401,PT07M12.00S,2026-01-06T01:56:19.2Z,3,REGULAR,rebound,offensive,[],1627759,,,1610612738,66,47,2026-01-06T01:56:22Z,3930000,False,,,0,,J. Brown REBOUND (Off:3 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,400.0,7.0,4.0,3.0,,,,,,,,,,,,,,
402,PT07M11.00S,2026-01-06T01:56:20.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627759,93.11760840998686,49.754901960784316,1610612738,68,47,2026-01-06T01:58:11Z,3940000,False,-1.0,12.0,1,right,J. Brown driving DUNK (9 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,9.0,,,,,,,,,,,,,
403,PT06M51.00S,2026-01-06T01:56:40.1Z,3,REGULAR,3pt,Jump Shot,[],1641824,27.54599211563732,80.88235294117648,1610612741,68,50,2026-01-06T01:56:44Z,3950000,False,-154.0,206.0,1,left,M. Buzelis 25' 3PT  (16 PTS) (A. Dosunmu 2 AST),"[1641824, 1630245]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,25.78,Made,,,,,16.0,,,A. Dosunmu,1630245.0,2.0,,,,,,,,
405,PT06M40.00S,2026-01-06T01:56:53.3Z,3,REGULAR,3pt,Jump Shot,[],1630573,68.9388961892247,26.96078431372549,1610612738,68,50,2026-01-06T01:57:17Z,3970000,False,-115.0,239.0,1,right,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,26.58,Missed,,,,,,,,,,,,,,,,,,
406,PT06M40.00S,2026-01-06T01:56:53.3Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,68,50,2026-01-06T01:57:38Z,3980000,False,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,405.0,3.0,3.0,0.0,,,,,,,,,,,,,,
407,PT06M31.00S,2026-01-06T01:57:01.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629632,10.988830486202366,41.66666666666667,1610612741,68,52,2026-01-06T01:59:00Z,3990000,False,42.0,51.0,1,left,C. White 6' running Layup (2 PTS),[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,6.57,Made,,,,,2.0,,,,,,,,,,,,,
408,PT06M14.00S,2026-01-06T01:57:16.7Z,3,REGULAR,3pt,Jump Shot,[],1627759,67.36202365308804,36.51960784313725,1610612738,68,52,2026-01-06T01:57:50Z,4000000,False,-67.0,254.0,1,right,MISS J. Brown 26' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,26.31,Missed,,,,,,,,,,,,,,,,,,
409,PT06M14.00S,2026-01-06T01:57:16.7Z,3,REGULAR,rebound,offensive,[],1628401,,,1610612738,68,52,2026-01-06T01:57:28Z,4010000,False,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,408.0,3.0,2.0,1.0,,,,,,,,,,,,,,
410,PT06M10.00S,2026-01-06T01:57:21.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,70.25295663600527,74.26470588235294,1610612738,68,52,2026-01-06T01:57:32Z,4020000,False,121.0,227.0,1,right,MISS P. Pritchard 25' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
411,PT06M08.00S,2026-01-06T01:57:23.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,68,52,2026-01-06T01:57:32Z,4030000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,410.0,,,,,,,,,,,,,,,,,
