actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
443,PT04M30.00S,2026-02-12T02:05:07.4Z,3,REGULAR,turnover,bad pass,[],1629674,,,1610612738,86,58,2026-02-12T02:05:22Z,4210000,False,,,0,,N. Queta bad pass TURNOVER (2 TO),"[1629674, 1642265]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,2.0,Dillingham,1642265.0,,,,,,,,,,,,,,,,,
444,PT04M30.00S,2026-02-12T02:05:07.4Z,3,REGULAR,steal,,[],1642265,,,1610612741,86,58,2026-02-12T02:05:08Z,4220000,False,,,0,,R. Dillingham STEAL (3 STL),[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
445,PT04M26.00S,2026-02-12T02:05:10.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631093,27.283180026281208,80.63725490196079,1610612741,86,58,2026-02-12T02:05:28Z,4230000,False,-153.0,204.0,1,left,MISS J. Ivey 25' running 3PT,[1631093],1610612741.0,CHI,running,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,25.51,,,,,,,,,
446,PT04M22.00S,2026-02-12T02:05:15.1Z,3,REGULAR,rebound,defensive,[],1629674,,,1610612738,86,58,2026-02-12T02:05:15Z,4240000,False,,,0,,N. Queta REBOUND (Off:2 Def:4),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,445.0,6.0,4.0,2.0,,
447,PT04M08.00S,2026-02-12T02:05:28.9Z,3,REGULAR,3pt,Jump Shot,[],1630573,68.01905387647832,31.61764705882353,1610612738,86,58,2026-02-12T02:05:35Z,4250000,False,-92.0,248.0,1,right,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,26.46,,,,,,,,,
448,PT04M06.00S,2026-02-12T02:05:30.9Z,3,REGULAR,rebound,defensive,[],1631093,,,1610612741,86,58,2026-02-12T02:05:35Z,4260000,False,,,0,,J. Ivey REBOUND (Off:0 Def:2),[1631093],1610612741.0,CHI,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,447.0,2.0,2.0,0.0,,
449,PT03M58.00S,2026-02-12T02:05:38.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630172,6.258212877792378,59.31372549019608,1610612741,86,60,2026-02-12T02:10:48Z,4270000,False,-47.0,6.0,1,left,P. Williams running Layup (8 PTS) (J. Ivey 2 AST),"[1630172, 1631093]",1610612741.0,CHI,running,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,8.0,4.7,J. Ivey,1631093.0,2.0,,,,,,
451,PT03M39.00S,2026-02-12T02:05:58.1Z,3,REGULAR,3pt,Jump Shot,[],1631248,90.88370565045992,94.85294117647058,1610612738,89,60,2026-02-12T02:06:01Z,4290000,False,224.0,33.0,1,right,B. Scheierman 3PT  (8 PTS) (P. Pritchard 6 AST),"[1631248, 1630202]",1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Right Corner 3,24+ Right,,,,,,,,,Made,8.0,22.67,P. Pritchard,1630202.0,6.0,,,,,,
453,PT03M26.00S,2026-02-12T02:06:10.9Z,3,REGULAR,2pt,Jump Shot,[],1642265,9.017739816031538,33.33333333333333,1610612741,89,62,2026-02-12T02:06:14Z,4310000,False,83.0,32.0,1,left,R. Dillingham 8' driving floating bank Jump Shot (9 PTS),[1642265],1610612741.0,CHI,driving floating bank,,,Dillingham,R. Dillingham,,,,,Mid-Range,8-16 Right,,,,,,,,,Made,9.0,8.93,,,,,,,,,
454,PT03M14.00S,2026-02-12T02:06:23.3Z,3,REGULAR,turnover,lost ball,[],1630202,,,1610612738,89,62,2026-02-12T02:06:28Z,4320000,False,,,0,,P. Pritchard lost ball TURNOVER (3 TO),"[1630202, 1630172]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,3.0,Williams,1630172.0,,,,,,,,,,,,,,,,,
455,PT03M14.00S,2026-02-12T02:06:23.3Z,3,REGULAR,steal,,[],1630172,,,1610612741,89,62,2026-02-12T02:06:28Z,4330000,False,,,0,,P. Williams STEAL (3 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
456,PT03M07.00S,2026-02-12T02:06:33.3Z,3,REGULAR,foul,personal,['2freethrow'],1629674,,,1610612741,89,62,2026-02-12T02:06:42Z,4340000,False,,,0,,N. Queta shooting personal FOUL (3 PF) (Richards 2 FT),"[1629674, 1630208]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Right,,,,101284.0,3.0,0.0,Richards,1630208.0,,,,,,,,,,,,
458,PT03M07.00S,2026-02-12T02:07:05.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630208,,,1610612741,89,63,2026-02-12T02:07:05Z,4360000,False,,,0,,N. Richards Free Throw 1 of 2 (1 PTS),[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,,,,,,,,,,,Made,1.0,,,,,,,,,,
459,PT03M07.00S,2026-02-12T02:07:06.3Z,3,REGULAR,substitution,out,[],1630573,,,1610612741,89,63,2026-02-12T02:07:16Z,4370000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M07.00S,2026-02-12T02:07:06.3Z,3,REGULAR,substitution,out,[],1629674,,,1610612741,89,63,2026-02-12T02:07:16Z,4380000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M07.00S,2026-02-12T02:07:06.3Z,3,REGULAR,substitution,out,[],1629014,,,1610612741,89,63,2026-02-12T02:07:16Z,4390000,False,,,0,,SUB out: A. Simons,[1629014],1610612741.0,CHI,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M07.00S,2026-02-12T02:07:06.3Z,3,REGULAR,substitution,in,[],202696,,,1610612741,89,63,2026-02-12T02:07:16Z,4400000,False,,,0,,SUB in: N. Vučević,[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M07.00S,2026-02-12T02:07:06.3Z,3,REGULAR,substitution,in,[],1631199,,,1610612741,89,63,2026-02-12T02:07:16Z,4410000,False,,,0,,SUB in: R. Harper Jr.,[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M07.00S,2026-02-12T02:07:06.3Z,3,REGULAR,substitution,in,[],1641824,,,1610612741,89,63,2026-02-12T02:07:16Z,4420000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M07.00S,2026-02-12T02:07:29.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630208,,,1610612741,89,64,2026-02-12T02:07:29Z,4430000,False,,,0,,N. Richards Free Throw 2 of 2 (2 PTS),[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,,,,,,,,,,,Made,2.0,,,,,,,,,,
466,PT02M44.00S,2026-02-12T02:07:53.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641775,94.30026281208936,50.245098039215684,1610612738,91,64,2026-02-12T02:07:57Z,4440000,False,1.0,1.0,1,right,J. Walsh cutting DUNK (9 PTS) (N. Vučević 2 AST),"[1641775, 202696]",1610612738.0,BOS,cutting,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,9.0,0.16,N. Vučević,202696.0,2.0,,,,,,
468,PT02M29.00S,2026-02-12T02:08:10.3Z,3,REGULAR,turnover,bad pass,[],1642265,,,1610612741,91,64,2026-02-12T02:08:15Z,4460000,False,,,0,,R. Dillingham bad pass TURNOVER (3 TO),"[1642265, 1630202]",1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,3.0,Pritchard,1630202.0,,,,,,,,,,,,,,,,,
469,PT02M29.00S,2026-02-12T02:08:10.3Z,3,REGULAR,steal,,[],1630202,,,1610612738,91,64,2026-02-12T02:08:11Z,4470000,False,,,0,,P. Pritchard STEAL (2 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
470,PT02M24.00S,2026-02-12T02:08:13.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630202,69.46452036793693,70.34313725490196,1610612738,91,64,2026-02-12T02:14:50Z,4480000,False,102.0,235.0,1,right,MISS P. Pritchard 25' running pullup 3PT,[1630202],1610612738.0,BOS,running pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,25.56,,,,,,,,,
471,PT02M21.00S,2026-02-12T02:08:18.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,91,64,2026-02-12T02:08:18Z,4490000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,470.0,,,,,
473,PT02M07.00S,2026-02-12T02:08:47.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631248,87.07293035479631,4.6568627450980395,1610612738,91,64,2026-02-12T02:08:54Z,4510000,False,-227.0,69.0,1,right,MISS B. Scheierman 3PT,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Left Corner 3,24+ Left,,,,,,,,,Missed,,23.7,,,,,,,,,
474,PT02M06.00S,2026-02-12T02:08:48.5Z,3,REGULAR,rebound,defensive,[],1631093,,,1610612741,91,64,2026-02-12T02:08:54Z,4520000,False,,,0,,J. Ivey REBOUND (Off:0 Def:3),[1631093],1610612741.0,CHI,,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,473.0,3.0,3.0,0.0,,
475,PT01M51.00S,2026-02-12T02:09:03.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,7.30946123521682,45.83333333333333,1610612741,91,66,2026-02-12T02:09:07Z,4530000,False,21.0,16.0,1,left,P. Williams driving Layup (10 PTS),[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,10.0,2.64,,,,,,,,,
476,PT01M30.00S,2026-02-12T02:09:24.4Z,3,REGULAR,3pt,Jump Shot,[],202696,66.83639947437582,43.38235294117647,1610612738,94,66,2026-02-12T02:09:28Z,4540000,False,-33.0,259.0,1,right,N. Vučević 26' 3PT  (13 PTS) (P. Pritchard 7 AST),"[202696, 1630202]",1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,,,Made,13.0,26.13,P. Pritchard,1630202.0,7.0,,,,,,
478,PT01M18.00S,2026-02-12T02:09:36.1Z,3,REGULAR,3pt,Jump Shot,[],1641824,28.203022339027594,27.205882352941174,1610612741,94,66,2026-02-12T02:17:59Z,4560000,False,114.0,213.0,1,left,MISS M. Buzelis 24' pullup 3PT,[1641824],1610612741.0,CHI,pullup,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,24.12,,,,,,,,,
479,PT01M17.00S,2026-02-12T02:09:37.1Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,94,66,2026-02-12T02:09:43Z,4570000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:4),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,478.0,4.0,4.0,0.0,,
480,PT01M13.00S,2026-02-12T02:09:45.8Z,3,REGULAR,foul,personal,[],1641824,,,1610612738,94,66,2026-02-12T02:09:54Z,4580000,False,,,0,,M. Buzelis personal FOUL (2 PF),"[1641824, 202696]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,101284.0,2.0,0.0,Vučević,202696.0,,,,,,,,,,,,
482,PT01M13.00S,2026-02-12T02:09:54.3Z,3,REGULAR,substitution,out,[],1630202,,,1610612738,94,66,2026-02-12T02:10:03Z,4600000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M13.00S,2026-02-12T02:09:54.3Z,3,REGULAR,substitution,in,[],1628401,,,1610612738,94,66,2026-02-12T02:10:03Z,4610000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT01M05.00S,2026-02-12T02:10:20.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642265,,,1610612738,94,66,2026-02-12T02:10:25Z,4620000,False,,,0,,R. Dillingham personal FOUL (3 PF) (Vučević 2 FT),"[1642265, 202696]",1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),8-16 Center,,,,1628484.0,3.0,0.0,Vučević,202696.0,,,,,,,,,,,,
486,PT01M05.00S,2026-02-12T02:10:47.4Z,3,REGULAR,freethrow,1 of 2,[],202696,,,1610612738,94,66,2026-02-12T02:10:47Z,4640000,False,,,0,,MISS N. Vučević Free Throw 1 of 2,[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
487,PT01M05.00S,2026-02-12T02:10:47.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,94,66,2026-02-12T02:10:47Z,4650000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,486.0,,,,,
488,PT01M05.00S,2026-02-12T02:10:48.0Z,3,REGULAR,substitution,out,[],1642265,,,1610612738,94,66,2026-02-12T02:10:51Z,4660000,False,,,0,,SUB out: R. Dillingham,[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M05.00S,2026-02-12T02:10:48.0Z,3,REGULAR,substitution,in,[],1629012,,,1610612738,94,66,2026-02-12T02:10:51Z,4670000,False,,,0,,SUB in: C. Sexton,[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M05.00S,2026-02-12T02:11:05.6Z,3,REGULAR,freethrow,2 of 2,[],202696,,,1610612738,95,66,2026-02-12T02:11:05Z,4680000,False,,,0,,N. Vučević Free Throw 2 of 2 (14 PTS),[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,Made,14.0,,,,,,,,,,
491,PT00M49.10S,2026-02-12T02:11:23.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,9.017739816031538,40.44117647058824,1610612741,95,68,2026-02-12T02:11:27Z,4690000,False,48.0,32.0,1,left,P. Williams driving Layup (12 PTS),[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,12.0,5.77,,,,,,,,,
492,PT00M41.10S,2026-02-12T02:11:36.8Z,3,REGULAR,foul,offensive,[],202696,,,1610612738,95,68,2026-02-12T02:11:43Z,4700000,False,,,0,,N. Vučević offensive FOUL (2 PF),"[202696, 1629012]",1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,1628484.0,2.0,0.0,Sexton,1629012.0,,,,,,,,,,,,
494,PT00M41.10S,2026-02-12T02:11:36.8Z,3,REGULAR,turnover,offensive foul,[],202696,,,1610612738,95,68,2026-02-12T02:11:36Z,4720000,False,,,0,,N. Vučević offensive foul TURNOVER (4 TO),[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,4.0,,,1628484.0,,,,,,,,,,,,,,,,
495,PT00M34.30S,2026-02-12T02:11:59.9Z,3,REGULAR,foul,offensive,['inpenalty'],1629012,,,1610612741,95,68,2026-02-12T02:12:19Z,4730000,False,,,0,,C. Sexton offensive FOUL (1 PF),"[1629012, 1631248]",1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,101284.0,1.0,0.0,Scheierman,1631248.0,,,,,,,,,,,,
497,PT00M34.30S,2026-02-12T02:11:59.9Z,3,REGULAR,turnover,offensive foul,[],1629012,,,1610612741,95,68,2026-02-12T02:11:59Z,4750000,False,,,0,,C. Sexton offensive foul TURNOVER (2 TO),[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,2.0,,,101284.0,,,,,,,,,,,,,,,,
498,PT00M30.10S,2026-02-12T02:12:20.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,66.44218134034165,39.950980392156865,1610612738,98,68,2026-02-12T02:12:25Z,4760000,False,-50.0,263.0,1,right,D. White 26' 3PT pullup (9 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,,,Made,9.0,26.76,,,,,,,,,
499,PT00M18.60S,2026-02-12T02:12:33.6Z,3,REGULAR,3pt,Jump Shot,[],1630172,7.835085413929041,98.0392156862745,1610612741,98,68,2026-02-12T02:12:43Z,4770000,False,-240.0,21.0,1,left,MISS P. Williams 24' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,Missed,,24.11,,,,,,,,,
500,PT00M16.70S,2026-02-12T02:12:35.5Z,3,REGULAR,rebound,offensive,[],1630172,,,1610612741,98,68,2026-02-12T02:13:33Z,4780000,False,,,0,,P. Williams REBOUND (Off:3 Def:0),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,499.0,3.0,0.0,3.0,,
501,PT00M14.10S,2026-02-12T02:12:38.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641824,6.1268068331143235,48.529411764705884,1610612741,98,70,2026-02-12T02:12:47Z,4790000,False,7.0,5.0,1,left,M. Buzelis DUNK (12 PTS) (P. Williams 4 AST),"[1641824, 1630172]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,12.0,0.9,P. Williams,1630172.0,4.0,,,,,,
503,PT00M00.00S,2026-02-12T02:12:57.1Z,3,REGULAR,3pt,Jump Shot,[],1628401,70.38436268068331,75.73529411764706,1610612738,98,70,2026-02-12T02:13:02Z,4810000,False,129.0,226.0,1,right,MISS D. White 26' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,26.0,,,,,,,,,
504,PT00M00.00S,2026-02-12T02:13:00.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,98,70,2026-02-12T02:13:00Z,4820000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,503.0,,,,,
505,PT00M00.00S,2026-02-12T02:13:01.8Z,3,REGULAR,period,end,[],0,,,1610612738,98,70,2026-02-12T02:13:01Z,4830000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2026-02-12T02:14:58.2Z,4,REGULAR,substitution,out,['startperiod'],1631199,,,1610612738,98,70,2026-02-12T02:15:32Z,4840000,False,,,0,,SUB out: R. Harper Jr.,[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2026-02-12T02:14:58.2Z,4,REGULAR,substitution,out,['startperiod'],1631248,,,1610612738,98,70,2026-02-12T02:15:32Z,4850000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2026-02-12T02:14:58.2Z,4,REGULAR,substitution,in,['startperiod'],1630202,,,1610612738,98,70,2026-02-12T02:15:32Z,4860000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2026-02-12T02:14:58.2Z,4,REGULAR,substitution,in,['startperiod'],1627759,,,1610612738,98,70,2026-02-12T02:15:32Z,4870000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2026-02-12T02:15:35.4Z,4,REGULAR,period,start,[],0,,,1610612738,98,70,2026-02-12T02:15:35Z,4880000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT11M44.00S,2026-02-12T02:15:50.9Z,4,REGULAR,3pt,Jump Shot,[],202696,92.64126149802891,5.4151348039215685,1610612738,101,70,2026-02-12T02:15:57Z,4890000,False,-223.0,17.0,1,right,N. Vučević 3PT  (17 PTS) (J. Brown 3 AST),"[202696, 1627759]",1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,Left Corner 3,24+ Left,,,,,,,,,Made,17.0,22.35,J. Brown,1627759.0,3.0,,,,,,
513,PT11M18.00S,2026-02-12T02:16:16.1Z,4,REGULAR,3pt,Jump Shot,[],1630208,9.198423127463863,4.189644607843137,1610612741,101,73,2026-02-12T02:17:00Z,4910000,False,229.0,34.0,1,left,N. Richards 3PT  (5 PTS) (M. Buzelis 4 AST),"[1630208, 1641824]",1610612741.0,CHI,,,,Richards,N. Richards,,,,,Right Corner 3,24+ Right,,,,,,,,,Made,5.0,23.16,M. Buzelis,1641824.0,4.0,,,,,,
515,PT10M59.00S,2026-02-12T02:16:34.8Z,4,REGULAR,3pt,Jump Shot,[],1627759,75.24638633377135,87.99019607843137,1610612738,101,73,2026-02-12T02:21:11Z,4930000,False,190.0,180.0,1,right,MISS J. Brown 26' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,26.19,,,,,,,,,
516,PT10M57.00S,2026-02-12T02:16:36.8Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,101,73,2026-02-12T02:16:41Z,4940000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:6),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,515.0,6.0,6.0,0.0,,
517,PT10M52.00S,2026-02-12T02:16:42.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629012,21.632720105124836,7.598039215686274,1610612741,101,73,2026-02-12T02:21:42Z,4950000,False,212.0,151.0,1,left,MISS C. Sexton 26' running pullup 3PT,[1629012],1610612741.0,CHI,running pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,26.02,,,,,,,,,
518,PT10M49.00S,2026-02-12T02:16:45.2Z,4,REGULAR,rebound,offensive,[],1630208,,,1610612741,101,73,2026-02-12T02:16:45Z,4960000,False,,,0,,N. Richards REBOUND (Off:1 Def:1),[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,517.0,2.0,1.0,1.0,,
519,PT10M47.00S,2026-02-12T02:16:47.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641824,32.40801576872536,45.09803921568628,1610612741,101,73,2026-02-12T02:16:53Z,4970000,False,25.0,252.0,1,left,MISS M. Buzelis 25' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,25.33,,,,,,,,,
520,PT10M43.00S,2026-02-12T02:16:51.6Z,4,REGULAR,rebound,defensive,[],202696,,,1610612738,101,73,2026-02-12T02:16:53Z,4980000,False,,,0,,N. Vučević REBOUND (Off:2 Def:6),[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,519.0,8.0,6.0,2.0,,
521,PT10M35.00S,2026-02-12T02:16:59.3Z,4,REGULAR,3pt,Jump Shot,[],1630202,69.33311432325887,76.47058823529412,1610612738,101,73,2026-02-12T02:17:10Z,4990000,False,132.0,236.0,1,right,MISS P. Pritchard 27' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,27.04,,,,,,,,,
522,PT10M33.00S,2026-02-12T02:17:01.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,101,73,2026-02-12T02:17:10Z,5000000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,521.0,,,,,
524,PT10M33.00S,2026-02-12T02:17:07.2Z,4,REGULAR,substitution,out,[],1631093,,,1610612738,101,73,2026-02-12T02:17:13Z,5020000,False,,,0,,SUB out: J. Ivey,[1631093],1610612741.0,CHI,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT10M33.00S,2026-02-12T02:17:07.2Z,4,REGULAR,substitution,out,[],1630172,,,1610612738,101,73,2026-02-12T02:17:13Z,5030000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT10M33.00S,2026-02-12T02:17:07.2Z,4,REGULAR,substitution,in,[],1642265,,,1610612738,101,73,2026-02-12T02:17:13Z,5040000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT10M33.00S,2026-02-12T02:17:07.2Z,4,REGULAR,substitution,in,[],1627824,,,1610612738,101,73,2026-02-12T02:17:13Z,5050000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
