actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
275,PT03M57.00S,2022-03-03T01:58:07.9Z,2,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,41,55,2022-03-03T01:58:07Z,2730000,,,0,,J. Green Free Throw 1 of 1 (8 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
276,PT03M46.00S,2022-03-03T01:58:19.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,93.24901445466492,48.529411764705884,1610612762,41,57,2022-03-03T01:58:27Z,2740000,-7.0,11.0,1,right,R. O'Neale cutting finger roll Layup (5 PTS) (D. Mitchell 5 AST),"[1626220, 1628378]",1610612762.0,UTA,cutting finger roll,,,O'Neale,R. O'Neale,,,,,,,,1.33,Made,5.0,D. Mitchell,1628378.0,5.0,,,,,,,,,,,,
278,PT03M33.00S,2022-03-03T01:58:35.5Z,2,REGULAR,foul,personal,[],1626220,,,1610612745,41,57,2022-03-03T01:58:48Z,2760000,,,0,,R. O'Neale personal FOUL (1 PF),"[1626220, 1629645]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Porter Jr.,1629645.0,,,
280,PT03M25.00S,2022-03-03T01:59:03.8Z,2,REGULAR,3pt,Jump Shot,[],1628021,31.09395532194481,30.88235294117647,1610612745,44,57,2022-03-03T01:59:09Z,2780000,96.0,240.0,1,left,D. Nwaba 25' 3PT  (3 PTS) (K. Porter Jr. 3 AST),"[1628021, 1629645]",1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,25.82,Made,3.0,K. Porter Jr.,1629645.0,3.0,,,,,,,,,,,,
282,PT03M15.00S,2022-03-03T01:59:14.5Z,2,REGULAR,3pt,Jump Shot,[],202711,95.22010512483574,4.6568627450980395,1610612762,44,60,2022-03-03T01:59:19Z,2800000,-227.0,-8.0,1,right,B. Bogdanovic 3PT  (12 PTS) (D. Mitchell 6 AST),"[202711, 1628378]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,22.68,Made,12.0,D. Mitchell,1628378.0,6.0,,,,,,,,,,,,
284,PT02M50.00S,2022-03-03T01:59:37.8Z,2,REGULAR,3pt,Jump Shot,[],1629645,31.750985545335087,32.59803921568628,1610612745,44,60,2022-03-03T01:59:44Z,2820000,87.0,246.0,1,left,MISS K. Porter Jr. 26' step back 3PT,[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,,,,26.09,Missed,,,,,,,,,,,,,,,,
285,PT02M50.00S,2022-03-03T01:59:37.8Z,2,REGULAR,rebound,defensive,[],202355,,,1610612762,44,60,2022-03-03T01:59:44Z,2830000,,,0,,H. Whiteside REBOUND (Off:0 Def:3),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,284.0,3.0,3.0,0.0,,,,,,,,
286,PT02M31.00S,2022-03-03T01:59:58.1Z,2,REGULAR,2pt,Jump Shot,[],1628378,84.44480946123521,85.7843137254902,1610612762,44,62,2022-03-03T02:00:04Z,2840000,179.0,94.0,1,right,D. Mitchell 20' step back Jump Shot (22 PTS),[1628378],1610612762.0,UTA,step back,,,Mitchell,D. Mitchell,,,,,,,,20.2,Made,22.0,,,,,,,,,,,,,,,
288,PT02M12.00S,2022-03-03T02:00:28.7Z,2,REGULAR,substitution,out,[],203903,,,1610612745,44,62,2022-03-03T02:00:39Z,2860000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M12.00S,2022-03-03T02:00:28.7Z,2,REGULAR,substitution,out,[],202355,,,1610612745,44,62,2022-03-03T02:00:39Z,2870000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M12.00S,2022-03-03T02:00:28.7Z,2,REGULAR,substitution,in,[],203497,,,1610612745,44,62,2022-03-03T02:00:39Z,2880000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M12.00S,2022-03-03T02:00:28.7Z,2,REGULAR,substitution,in,[],201144,,,1610612745,44,62,2022-03-03T02:00:39Z,2890000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M12.00S,2022-03-03T02:00:45.2Z,2,REGULAR,stoppage,other,[],0,,,1610612745,44,62,2022-03-03T02:00:45Z,2900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M06.00S,2022-03-03T02:01:14.2Z,2,REGULAR,3pt,Jump Shot,[],1629726,35.43035479632063,51.71568627450981,1610612745,44,62,2022-03-03T02:01:19Z,2910000,-9.0,281.0,1,left,MISS G. Mathews 28' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,28.06,Missed,,,,,,,,,,,,,,,,
294,PT02M06.00S,2022-03-03T02:01:14.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,44,62,2022-03-03T02:01:19Z,2920000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,293.0,,,,,,,,,,,
295,PT02M06.00S,2022-03-03T02:01:18.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,44,62,2022-03-03T02:01:18Z,2930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT01M49.00S,2022-03-03T02:01:38.9Z,2,REGULAR,3pt,Jump Shot,[],202711,69.72733245729303,25.49019607843137,1610612762,44,62,2022-03-03T02:01:46Z,2940000,-123.0,232.0,1,right,MISS B. Bogdanovic 26' step back 3PT,[202711],1610612762.0,UTA,step back,,,Bogdanovic,B. Bogdanovic,,,,,,,,26.24,Missed,,,,,,,,,,,,,,,,
297,PT01M48.00S,2022-03-03T02:01:39.9Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612745,44,62,2022-03-03T02:01:46Z,2950000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,296.0,2.0,2.0,0.0,,,,,,,,
298,PT01M35.00S,2022-03-03T02:01:52.6Z,2,REGULAR,3pt,Jump Shot,[],1628021,32.013797634691194,70.58823529411765,1610612745,44,62,2022-03-03T02:01:59Z,2960000,-103.0,248.0,1,left,MISS D. Nwaba 26' 3PT,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,26.89,Missed,,,,,,,,,,,,,,,,
299,PT01M34.00S,2022-03-03T02:01:53.6Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,44,62,2022-03-03T02:01:59Z,2970000,,,0,,R. Gobert REBOUND (Off:1 Def:7),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,298.0,8.0,7.0,1.0,,,,,,,,
319,PT01M26.00S,2022-03-03T02:01:57.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,94.30026281208936,45.588235294117645,1610612762,44,62,2022-03-03T02:06:34Z,2975000,-22.0,1.0,1,right,MISS B. Bogdanovic Jump Shot - blocked,"[202711, 1629645]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,2.21,Missed,,,,,,,,,,,,,,Porter Jr.,1629645.0,
320,PT01M26.00S,2022-03-03T02:01:57.1Z,2,REGULAR,block,,[],1629645,,,1610612762,44,62,2022-03-03T02:05:27Z,2977500,,,0,,K. Porter Jr. BLOCK (1 BLK),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT01M25.00S,2022-03-03T02:01:58.1Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,44,62,2022-03-03T02:05:50Z,2978750,,,0,,C. Wood REBOUND (Off:0 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,319.0,4.0,4.0,0.0,,,,,,,,
302,PT01M24.00S,2022-03-03T02:02:09.8Z,2,REGULAR,foul,personal,[],1626220,,,1610612745,44,62,2022-03-03T02:02:40Z,3000000,,,0,,R. O'Neale personal FOUL (2 PF),"[1626220, 1626174]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,1628171.0,2.0,0.0,Wood,1626174.0,,,
304,PT01M13.00S,2022-03-03T02:02:38.2Z,2,REGULAR,2pt,Jump Shot,[],1630224,21.632720105124836,17.401960784313726,1610612745,46,62,2022-03-03T02:05:38Z,3020000,163.0,151.0,1,left,J. Green 22' pullup Jump Shot (10 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,,,,22.21,Made,10.0,,,,,,,,,,,,,,,
305,PT00M59.00S,2022-03-03T02:02:52.8Z,2,REGULAR,turnover,bad pass,[],1628378,,,1610612762,46,62,2022-03-03T02:02:56Z,3030000,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 1626174]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,1.0,Wood,1626174.0,,,,,,,,,,,,,,,,,,
306,PT00M59.00S,2022-03-03T02:02:52.8Z,2,REGULAR,steal,,[],1626174,,,1610612745,46,62,2022-03-03T02:02:54Z,3040000,,,0,,C. Wood STEAL (2 STL),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M54.90S,2022-03-03T02:02:56.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630224,29.25427069645204,78.18627450980392,1610612745,49,62,2022-03-03T02:09:24Z,3050000,-141.0,222.0,1,left,J. Green 26' 3PT running (13 PTS) (C. Wood 2 AST),"[1630224, 1626174]",1610612745.0,HOU,running,,,Green,J. Green,,,,,,,,26.34,Made,13.0,C. Wood,1626174.0,2.0,,,,,,,,,,,,
309,PT00M35.30S,2022-03-03T02:03:23.6Z,2,REGULAR,turnover,lost ball,[],1628378,,,1610612762,49,62,2022-03-03T02:03:28Z,3070000,,,0,,D. Mitchell lost ball TURNOVER (2 TO),"[1628378, 1628021]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,2.0,Nwaba,1628021.0,,,,,,,,,,,,,,,,,,
310,PT00M35.30S,2022-03-03T02:03:23.6Z,2,REGULAR,steal,,[],1628021,,,1610612745,49,62,2022-03-03T02:03:25Z,3080000,,,0,,D. Nwaba STEAL (1 STL),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M32.40S,2022-03-03T02:03:26.5Z,2,REGULAR,turnover,lost ball,[],1628021,,,1610612745,49,62,2022-03-03T02:03:31Z,3090000,,,0,,D. Nwaba lost ball TURNOVER (1 TO),"[1628021, 201144]",1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,1.0,Conley,201144.0,,,,,,,,,,,,,,,,,,
312,PT00M32.40S,2022-03-03T02:03:26.5Z,2,REGULAR,steal,,[],201144,,,1610612762,49,62,2022-03-03T02:03:28Z,3100000,,,0,,M. Conley STEAL (2 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M32.30S,2022-03-03T02:03:28.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203497,93.38042049934296,52.69607843137255,1610612762,49,64,2022-03-03T02:03:36Z,3110000,13.0,10.0,1,right,R. Gobert alley-oop DUNK (12 PTS) (M. Conley 3 AST),"[203497, 201144]",1610612762.0,UTA,alley-oop,,,Gobert,R. Gobert,,,,,,,,1.66,Made,12.0,M. Conley,201144.0,3.0,,,,,,,,,,,,
315,PT00M29.90S,2022-03-03T02:03:42.0Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",201144,,,1610612745,49,64,2022-03-03T02:03:52Z,3130000,,,0,,M. Conley shooting personal FOUL (1 PF) (Porter Jr. 3 FT),"[201144, 1629645]",1610612762.0,UTA,shooting,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Porter Jr.,1629645.0,,,
317,PT00M29.90S,2022-03-03T02:04:08.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612745,49,64,2022-03-03T02:04:08Z,3150000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M29.90S,2022-03-03T02:04:10.9Z,2,REGULAR,instantreplay,challenge,[],0,,,1610612745,49,64,2022-03-03T02:05:25Z,3160000,,,0,,,[],1610612762.0,UTA,stands,,,,,,,,,,,,,,,,,,,,,,1204.0,,,,,,,
322,PT00M29.90S,2022-03-03T02:06:29.7Z,2,REGULAR,freethrow,1 of 3,[],1629645,,,1610612745,49,64,2022-03-03T02:06:29Z,3170000,,,0,,MISS K. Porter Jr. Free Throw 1 of 3,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,Missed,,,,,,,,,,,,,,,,
323,PT00M29.90S,2022-03-03T02:06:29.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,49,64,2022-03-03T02:06:29Z,3180000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,322.0,,,,,,,,,,,
324,PT00M29.90S,2022-03-03T02:06:45.3Z,2,REGULAR,freethrow,2 of 3,[],1629645,,,1610612745,49,64,2022-03-03T02:06:45Z,3190000,,,0,,MISS K. Porter Jr. Free Throw 2 of 3,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,Missed,,,,,,,,,,,,,,,,
325,PT00M29.90S,2022-03-03T02:06:45.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,49,64,2022-03-03T02:06:45Z,3200000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,324.0,,,,,,,,,,,
326,PT00M29.90S,2022-03-03T02:07:01.9Z,2,REGULAR,freethrow,3 of 3,[],1629645,,,1610612745,50,64,2022-03-03T02:07:01Z,3210000,,,0,,K. Porter Jr. Free Throw 3 of 3 (3 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
327,PT00M14.40S,2022-03-03T02:07:23.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629726,,,1610612762,50,64,2022-03-03T02:07:34Z,3220000,,,0,,G. Mathews personal FOUL (1 PF) (Gobert 2 FT),"[1629726, 203497]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Gobert,203497.0,,,
330,PT00M14.40S,2022-03-03T02:08:07.4Z,2,REGULAR,substitution,out,[],1628021,,,1610612762,50,64,2022-03-03T02:08:16Z,3250000,,,0,,SUB out: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M14.40S,2022-03-03T02:08:07.4Z,2,REGULAR,substitution,in,[],1630528,,,1610612762,50,64,2022-03-03T02:08:16Z,3260000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M14.40S,2022-03-03T02:08:07.6Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612762,50,65,2022-03-03T02:11:23Z,3262500,,,0,,R. Gobert Free Throw 1 of 2 (13 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
332,PT00M14.40S,2022-03-03T02:08:07.6Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612762,50,66,2022-03-03T02:11:23Z,3263750,,,0,,R. Gobert Free Throw 2 of 2 (14 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
333,PT00M00.20S,2022-03-03T02:08:49.9Z,2,REGULAR,3pt,Jump Shot,[],1630224,31.750985545335087,75.24509803921569,1610612745,53,66,2022-03-03T02:08:59Z,3265000,-126.0,246.0,1,left,J. Green 27' 3PT step back (16 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,,,,27.65,Made,16.0,,,,,,,,,,,,,,,
334,PT00M00.00S,2022-03-03T02:09:02.1Z,2,REGULAR,period,end,[],0,,,1610612762,53,66,2022-03-03T02:11:13Z,3290000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2022-03-03T02:22:55.4Z,3,REGULAR,substitution,out,['startperiod'],1630528,,,1610612762,53,66,2022-03-03T02:24:02Z,3300000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2022-03-03T02:22:55.4Z,3,REGULAR,substitution,in,['startperiod'],1630231,,,1610612762,53,66,2022-03-03T02:24:02Z,3310000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2022-03-03T02:24:20.2Z,3,REGULAR,period,start,[],0,,,1610612745,53,66,2022-03-03T02:24:20Z,3320000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT11M40.00S,2022-03-03T02:24:39.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,92.19776609724047,55.392156862745104,1610612745,53,66,2022-03-03T02:24:47Z,3330000,27.0,21.0,1,right,MISS K. Porter Jr. cutting Layup,[1629645],1610612745.0,HOU,cutting,,,Porter Jr.,K. Porter Jr.,,,,,,,,3.41,Missed,,,,,,,,,,,,,,,,
339,PT11M39.00S,2022-03-03T02:24:40.0Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,53,66,2022-03-03T02:24:47Z,3340000,,,0,,R. Gobert REBOUND (Off:1 Def:8),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,338.0,9.0,8.0,1.0,,,,,,,,
340,PT11M33.00S,2022-03-03T02:24:45.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201144,26.757555847568987,19.11764705882353,1610612762,53,66,2022-03-03T02:24:57Z,3350000,154.0,199.0,1,left,MISS M. Conley 25' 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,25.19,Missed,,,,,,,,,,,,,,,,
341,PT11M32.00S,2022-03-03T02:24:46.9Z,3,REGULAR,rebound,offensive,[],203497,,,1610612762,53,66,2022-03-03T02:24:57Z,3360000,,,0,,R. Gobert REBOUND (Off:2 Def:8),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,340.0,10.0,8.0,2.0,,,,,,,,
342,PT11M29.00S,2022-03-03T02:24:50.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,5.601182654402102,53.18627450980392,1610612762,53,66,2022-03-03T02:25:00Z,3370000,-16.0,0.0,1,left,MISS R. Gobert Layup,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,1.59,Missed,,,,,,,,,,,,,,,,
343,PT11M25.00S,2022-03-03T02:24:54.6Z,3,REGULAR,rebound,offensive,[],203497,,,1610612762,53,66,2022-03-03T02:25:00Z,3380000,,,0,,R. Gobert REBOUND (Off:3 Def:8),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,342.0,11.0,8.0,3.0,,,,,,,,
344,PT11M25.00S,2022-03-03T02:24:54.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,5.469776609724048,50.0,1610612762,53,68,2022-03-03T02:25:04Z,3390000,0.0,-1.0,1,left,R. Gobert putback Layup (16 PTS),[203497],1610612762.0,UTA,putback,,,Gobert,R. Gobert,,,,,,,,0.11,Made,16.0,,,,,,,,,,,,,,,
345,PT11M06.00S,2022-03-03T02:25:13.5Z,3,REGULAR,3pt,Jump Shot,[],1630224,94.30026281208936,4.901960784313726,1610612745,53,68,2022-03-03T02:25:20Z,3400000,-225.0,1.0,1,right,MISS J. Green step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,,,,22.55,Missed,,,,,,,,,,,,,,,,
346,PT11M05.00S,2022-03-03T02:25:14.5Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,53,68,2022-03-03T02:25:20Z,3410000,,,0,,R. Gobert REBOUND (Off:3 Def:9),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,345.0,12.0,9.0,3.0,,,,,,,,
347,PT10M56.00S,2022-03-03T02:25:23.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,6.389618922470433,52.94117647058824,1610612762,53,70,2022-03-03T02:25:28Z,3420000,-15.0,8.0,1,left,D. Mitchell driving Layup (24 PTS),[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,,,,1.65,Made,24.0,,,,,,,,,,,,,,,
348,PT10M31.00S,2022-03-03T02:25:48.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,93.11760840998686,50.245098039215684,1610612745,55,70,2022-03-03T02:25:56Z,3430000,1.0,12.0,1,right,K. Martin Jr. driving Layup (9 PTS) (C. Wood 3 AST),"[1630231, 1626174]",1610612745.0,HOU,driving,,,Martin Jr.,K. Martin Jr.,,,,,,,,1.23,Made,9.0,C. Wood,1626174.0,3.0,,,,,,,,,,,,
350,PT10M31.00S,2022-03-03T02:25:58.2Z,3,REGULAR,stoppage,court clean up,[],0,,,1610612762,55,70,2022-03-03T02:25:58Z,3450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT10M21.00S,2022-03-03T02:27:08.9Z,3,REGULAR,foul,personal,[],1626174,,,1610612762,55,70,2022-03-03T02:27:16Z,3460000,,,0,,C. Wood personal FOUL (1 PF),"[1626174, 203497]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Gobert,203497.0,,,
353,PT10M07.00S,2022-03-03T02:27:36.5Z,3,REGULAR,3pt,Jump Shot,[],1628378,24.392247043363994,88.23529411764706,1610612762,55,70,2022-03-03T02:27:43Z,3480000,-191.0,177.0,1,left,MISS D. Mitchell 26' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,26.04,Missed,,,,,,,,,,,,,,,,
354,PT10M06.00S,2022-03-03T02:27:37.5Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,55,70,2022-03-03T02:27:43Z,3490000,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,353.0,2.0,2.0,0.0,,,,,,,,
355,PT09M54.00S,2022-03-03T02:27:50.1Z,3,REGULAR,3pt,Jump Shot,[],1629726,87.07293035479631,96.56862745098039,1610612745,58,70,2022-03-03T02:27:54Z,3500000,233.0,69.0,1,right,G. Mathews 24' 3PT  (9 PTS) (J. Green 3 AST),"[1629726, 1630224]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,24.28,Made,9.0,J. Green,1630224.0,3.0,,,,,,,,,,,,
357,PT09M34.00S,2022-03-03T02:28:09.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.652431011826544,52.20588235294118,1610612762,58,72,2022-03-03T02:28:13Z,3520000,-11.0,10.0,1,left,R. Gobert cutting DUNK (18 PTS) (M. Conley 4 AST),"[203497, 201144]",1610612762.0,UTA,cutting,,,Gobert,R. Gobert,,,,,,,,1.49,Made,18.0,M. Conley,201144.0,4.0,,,,,,,,,,,,
359,PT09M15.00S,2022-03-03T02:28:28.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,91.80354796320631,46.81372549019608,1610612745,58,72,2022-03-03T02:28:34Z,3540000,-16.0,25.0,1,right,MISS K. Martin Jr. cutting Layup,[1630231],1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,,,,2.92,Missed,,,,,,,,,,,,,,,,
360,PT09M14.00S,2022-03-03T02:28:29.1Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,58,72,2022-03-03T02:28:34Z,3550000,,,0,,R. Gobert REBOUND (Off:3 Def:10),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,359.0,13.0,10.0,3.0,,,,,,,,
361,PT09M08.00S,2022-03-03T02:28:35.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201144,9.149145860709593,51.225490196078425,1610612762,58,74,2022-03-03T02:28:44Z,3560000,-6.0,34.0,1,left,M. Conley running finger roll Layup (2 PTS),[201144],1610612762.0,UTA,running finger roll,,,Conley,M. Conley,,,,,,,,3.41,Made,2.0,,,,,,,,,,,,,,,
362,PT08M47.00S,2022-03-03T02:28:56.2Z,3,REGULAR,3pt,Jump Shot,[],1630231,76.03482260183968,13.970588235294118,1610612745,61,74,2022-03-03T02:29:01Z,3570000,-180.0,173.0,1,right,K. Martin Jr. 24' 3PT  (12 PTS) (K. Porter Jr. 4 AST),"[1630231, 1629645]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,24.96,Made,12.0,K. Porter Jr.,1629645.0,4.0,,,,,,,,,,,,
364,PT08M29.00S,2022-03-03T02:29:14.1Z,3,REGULAR,3pt,Jump Shot,[],202711,32.802233902759525,43.872549019607845,1610612762,61,74,2022-03-03T02:29:20Z,3590000,31.0,256.0,1,left,MISS B. Bogdanovic 25' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,25.76,Missed,,,,,,,,,,,,,,,,
365,PT08M28.00S,2022-03-03T02:29:15.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,61,74,2022-03-03T02:29:20Z,3600000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,364.0,,,,,,,,,,,
366,PT08M28.00S,2022-03-03T02:29:20.0Z,3,REGULAR,foul,personal,[],203497,,,1610612745,61,74,2022-03-03T02:29:27Z,3610000,,,0,,R. Gobert loose ball personal FOUL (2 PF),"[203497, 1630224]",1610612762.0,UTA,loose ball,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,1628171.0,2.0,0.0,Green,1630224.0,,,
