actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
363,PT09M36.00S,2022-03-12T02:27:22.0Z,3,REGULAR,steal,,[],1630578,,,1610612745,49,71,2022-03-12T02:27:24Z,3570000,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT09M32.00S,2022-03-12T02:27:27.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,8.229303547963205,47.549019607843135,1610612745,51,71,2022-03-12T02:27:34Z,3580000,12.0,25.0,1,left,J. Green running alley-oop DUNK (8 PTS) (K. Porter Jr. 4 AST),"[1630224, 1629645]",1610612745.0,HOU,running alley-oop,,,Green,J. Green,,,,,,,,,,Made,8.0,,2.78,K. Porter Jr.,1629645.0,4.0,,,,,,,,,
366,PT09M12.00S,2022-03-12T02:27:48.9Z,3,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612742,51,71,2022-03-12T02:27:56Z,3600000,,,0,,L. Doncic bad pass out-of-bounds TURNOVER (4 TO),[1629029],1610612742.0,DAL,bad pass,,,Doncic,L. Doncic,,,,,1628954.0,,,,,,,4.0,,,,,,,,,,,,,
367,PT09M04.00S,2022-03-12T02:27:59.9Z,3,REGULAR,turnover,lost ball,[],1630224,,,1610612745,51,71,2022-03-12T02:28:04Z,3610000,,,0,,J. Green lost ball TURNOVER (1 TO),"[1630224, 1630182]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,1.0,,,,,,,,,Green,1630182.0,,,
368,PT09M04.00S,2022-03-12T02:27:59.9Z,3,REGULAR,steal,,[],1630182,,,1610612742,51,71,2022-03-12T02:28:01Z,3620000,,,0,,J. Green STEAL (3 STL),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT09M00.00S,2022-03-12T02:28:04.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630182,92.59198423127464,53.431372549019606,1610612742,51,73,2022-03-12T02:28:12Z,3630000,17.0,17.0,1,right,J. Green running Layup (5 PTS),[1630182],1610612742.0,DAL,running,,,Green,J. Green,,,,,,,,,,Made,5.0,,2.43,,,,,,,,,,,,
370,PT09M00.00S,2022-03-12T02:28:10.2Z,3,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612742,51,73,2022-03-12T02:28:16Z,3640000,,,0,,A. Sengun shooting personal FOUL (4 PF) (Green 1 FT),"[1630578, 1630182]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,1179.0,4.0,0.0,Green,1630182.0,,,,,,,,,,,,,,,,
372,PT09M00.00S,2022-03-12T02:28:29.7Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630182,,,1610612742,51,74,2022-03-12T02:28:29Z,3660000,,,0,,J. Green Free Throw 1 of 1 (6 PTS),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
373,PT08M55.00S,2022-03-12T02:28:37.2Z,3,REGULAR,turnover,lost ball,[],1629645,,,1610612745,51,74,2022-03-12T02:28:44Z,3670000,,,0,,K. Porter Jr. lost ball TURNOVER (4 TO),"[1629645, 203915]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,4.0,,,,,,,,,Dinwiddie,203915.0,,,
374,PT08M55.00S,2022-03-12T02:28:37.2Z,3,REGULAR,steal,,[],203915,,,1610612742,51,74,2022-03-12T02:28:39Z,3680000,,,0,,S. Dinwiddie STEAL (2 STL),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT08M47.00S,2022-03-12T02:28:47.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203939,88.38699080157687,50.98039215686274,1610612742,51,74,2022-03-12T02:36:22Z,3690000,5.0,57.0,1,right,MISS D. Powell cutting Layup,[203939],1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,,,,,,Missed,,,5.69,,,,,,,,,,,,
376,PT08M47.00S,2022-03-12T02:28:47.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,51,74,2022-03-12T02:29:13Z,3700000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,375.0,,,,,,,,
378,PT08M47.00S,2022-03-12T02:29:02.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,51,74,2022-03-12T02:29:13Z,3710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT08M36.00S,2022-03-12T02:29:19.6Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203915,86.94152431011827,69.36274509803921,1610612742,51,76,2022-03-12T02:29:25Z,3720000,97.0,70.0,1,right,S. Dinwiddie 11' step back Jump Shot (11 PTS),[203915],1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,Made,11.0,,11.96,,,,,,,,,,,,
380,PT08M20.00S,2022-03-12T02:29:37.9Z,3,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612745,51,76,2022-03-12T02:29:46Z,3730000,,,0,,J. Green shooting personal FOUL (2 PF) (Gordon 2 FT),"[1630182, 201569]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,1179.0,2.0,0.0,Gordon,201569.0,,,,,,,,,,,,,,,,
382,PT08M20.00S,2022-03-12T02:30:06.0Z,3,REGULAR,freethrow,1 of 2,[],201569,,,1610612745,52,76,2022-03-12T02:30:06Z,3750000,,,0,,E. Gordon Free Throw 1 of 2 (3 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
383,PT08M20.00S,2022-03-12T02:30:23.9Z,3,REGULAR,freethrow,2 of 2,[],201569,,,1610612745,53,76,2022-03-12T02:30:23Z,3760000,,,0,,E. Gordon Free Throw 2 of 2 (4 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
384,PT08M01.00S,2022-03-12T02:30:46.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629645,,,1610612742,53,76,2022-03-12T02:30:56Z,3770000,,,0,,K. Porter Jr. shooting personal FOUL (4 PF) (Dinwiddie 2 FT),"[1629645, 203915]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,203177.0,4.0,0.0,Dinwiddie,203915.0,,,,,,,,,,,,,,,,
386,PT08M01.00S,2022-03-12T02:31:11.1Z,3,REGULAR,freethrow,1 of 2,[],203915,,,1610612742,53,77,2022-03-12T02:31:11Z,3790000,,,0,,S. Dinwiddie Free Throw 1 of 2 (12 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
387,PT08M01.00S,2022-03-12T02:31:24.0Z,3,REGULAR,freethrow,2 of 2,[],203915,,,1610612742,53,78,2022-03-12T02:31:24Z,3800000,,,0,,S. Dinwiddie Free Throw 2 of 2 (13 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
388,PT07M54.00S,2022-03-12T02:31:41.1Z,3,REGULAR,foul,personal,[],203915,,,1610612745,53,78,2022-03-12T02:31:50Z,3810000,,,0,,S. Dinwiddie personal FOUL (2 PF),"[203915, 201569]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,1628954.0,2.0,0.0,Gordon,201569.0,,,,,,,,,,,,,,,,
390,PT07M42.00S,2022-03-12T02:32:05.5Z,3,REGULAR,foul,personal,['2freethrow'],203939,,,1610612745,53,78,2022-03-12T02:32:12Z,3830000,,,0,,D. Powell shooting personal FOUL (2 PF) (Green 2 FT),"[203939, 1630224]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,203177.0,2.0,0.0,Green,1630224.0,,,,,,,,,,,,,,,,
392,PT07M42.00S,2022-03-12T02:32:26.7Z,3,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,53,78,2022-03-12T02:32:26Z,3850000,,,0,,MISS J. Green Free Throw 1 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Missed,,,,,,,,,,,,,,,
393,PT07M42.00S,2022-03-12T02:32:26.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,53,78,2022-03-12T02:32:26Z,3860000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,392.0,,,,,,,,
394,PT07M42.00S,2022-03-12T02:32:39.4Z,3,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,54,78,2022-03-12T02:32:39Z,3870000,,,0,,J. Green Free Throw 2 of 2 (9 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
395,PT07M30.00S,2022-03-12T02:32:53.0Z,3,REGULAR,3pt,Jump Shot,[],203493,66.5735873850197,45.09803921568628,1610612742,54,78,2022-03-12T02:33:00Z,3880000,-25.0,262.0,1,right,MISS R. Bullock 26' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,Missed,,,26.28,,,,,,,,,,,,
396,PT07M29.00S,2022-03-12T02:32:54.0Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,54,78,2022-03-12T02:33:00Z,3890000,,,0,,A. Sengun REBOUND (Off:1 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,395.0,6.0,5.0,1.0,,,,,
397,PT07M21.00S,2022-03-12T02:33:01.6Z,3,REGULAR,3pt,Jump Shot,[],1629645,29.517082785808146,22.058823529411764,1610612745,54,78,2022-03-12T02:33:16Z,3900000,140.0,225.0,1,left,MISS K. Porter Jr. 26' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,Missed,,,26.48,,,,,,,,,,,,
398,PT07M20.00S,2022-03-12T02:33:02.6Z,3,REGULAR,rebound,defensive,[],203915,,,1610612742,54,78,2022-03-12T02:33:16Z,3910000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,397.0,2.0,2.0,0.0,,,,,
399,PT07M15.00S,2022-03-12T02:33:08.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630182,91.80354796320631,50.98039215686274,1610612742,54,80,2022-03-12T02:34:39Z,3920000,5.0,25.0,1,right,J. Green running Layup (8 PTS) (S. Dinwiddie 4 AST),"[1630182, 203915]",1610612742.0,DAL,running,,,Green,J. Green,,,,,,,,,,Made,8.0,,2.5,S. Dinwiddie,203915.0,4.0,,,,,,,,,
401,PT06M59.00S,2022-03-12T02:33:23.6Z,3,REGULAR,2pt,Jump Shot,[],1630224,22.28975032851511,31.372549019607842,1610612745,54,80,2022-03-12T02:33:33Z,3940000,93.0,157.0,1,left,MISS J. Green 18' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,,,,,,Missed,,,18.25,,,,,,,,,,,,
402,PT06M57.00S,2022-03-12T02:33:25.6Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,54,80,2022-03-12T02:33:33Z,3950000,,,0,,D. Powell REBOUND (Off:6 Def:5),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,401.0,11.0,5.0,6.0,,,,,
403,PT06M48.00S,2022-03-12T02:33:34.7Z,3,REGULAR,3pt,Jump Shot,[],1629029,65.78515111695138,28.431372549019606,1610612742,54,83,2022-03-12T02:33:58Z,3960000,-108.0,269.0,1,right,L. Doncic 28' 3PT  (20 PTS) (S. Dinwiddie 5 AST),"[1629029, 203915]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,20.0,,28.99,S. Dinwiddie,203915.0,5.0,,,,,,,,,
404,PT06M46.00S,2022-03-12T02:33:42.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,54,83,2022-03-12T02:33:42Z,3970000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M46.00S,2022-03-12T02:35:31.7Z,3,REGULAR,substitution,out,[],201569,,,1610612745,54,83,2022-03-12T02:36:09Z,3980000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M46.00S,2022-03-12T02:35:31.7Z,3,REGULAR,substitution,in,[],203471,,,1610612745,54,83,2022-03-12T02:36:09Z,3990000,,,0,,SUB in: D. Schroder,[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M28.00S,2022-03-12T02:36:51.0Z,3,REGULAR,2pt,Jump Shot,[],1629645,23.340998685939553,43.13725490196079,1610612745,56,83,2022-03-12T02:36:57Z,4000000,34.0,167.0,1,left,K. Porter Jr. 17' pullup Jump Shot (15 PTS) (J. Green 4 AST),"[1629645, 1630224]",1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,Made,15.0,,17.04,J. Green,1630224.0,4.0,,,,,,,,,
410,PT06M09.00S,2022-03-12T02:37:14.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,56,83,2022-03-12T02:37:14Z,4020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M02.00S,2022-03-12T02:37:32.4Z,3,REGULAR,3pt,Jump Shot,[],203915,87.20433639947439,96.81372549019608,1610612742,56,83,2022-03-12T02:37:40Z,4030000,234.0,68.0,1,right,MISS S. Dinwiddie 24' fadeaway 3PT,[203915],1610612742.0,DAL,fadeaway,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,Missed,,,24.37,,,,,,,,,,,,
412,PT06M01.00S,2022-03-12T02:37:33.4Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,56,83,2022-03-12T02:37:40Z,4040000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:4),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,411.0,4.0,4.0,0.0,,,,,
413,PT05M52.00S,2022-03-12T02:37:40.8Z,3,REGULAR,3pt,Jump Shot,[],1630231,28.991458607095925,81.12745098039215,1610612745,56,83,2022-03-12T02:37:48Z,4050000,-156.0,220.0,1,left,MISS K. Martin Jr. 26' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,Missed,,,26.95,,,,,,,,,,,,
414,PT05M52.00S,2022-03-12T02:37:40.8Z,3,REGULAR,rebound,defensive,[],1630182,,,1610612742,56,83,2022-03-12T02:37:48Z,4060000,,,0,,J. Green REBOUND (Off:2 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,413.0,4.0,2.0,2.0,,,,,
415,PT05M39.00S,2022-03-12T02:37:53.8Z,3,REGULAR,3pt,Jump Shot,[],203493,89.17542706964521,97.05882352941177,1610612742,56,83,2022-03-12T02:38:03Z,4070000,235.0,49.0,1,right,MISS R. Bullock 24' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,Missed,,,24.04,,,,,,,,,,,,
416,PT05M37.00S,2022-03-12T02:37:55.8Z,3,REGULAR,rebound,defensive,[],203471,,,1610612745,56,83,2022-03-12T02:38:03Z,4080000,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,415.0,1.0,1.0,0.0,,,,,
417,PT05M21.00S,2022-03-12T02:38:12.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,9.017739816031538,55.63725490196079,1610612745,56,83,2022-03-12T02:38:25Z,4090000,-28.0,32.0,1,left,MISS A. Sengun reverse Layup,[1630578],1610612745.0,HOU,reverse,,,Sengun,A. Sengun,,,,,,,,,,Missed,,,4.29,,,,,,,,,,,,
418,PT05M21.00S,2022-03-12T02:38:12.2Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,56,83,2022-03-12T02:38:25Z,4100000,,,0,,L. Doncic REBOUND (Off:1 Def:9),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,417.0,10.0,9.0,1.0,,,,,
419,PT05M05.00S,2022-03-12T02:38:28.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,86.41590013140605,51.9607843137255,1610612742,56,85,2022-03-12T02:38:37Z,4110000,10.0,75.0,1,right,L. Doncic 7' turnaround Jump Shot (22 PTS),[1629029],1610612742.0,DAL,turnaround,,,Doncic,L. Doncic,,,,,,,,,,Made,22.0,,7.58,,,,,,,,,,,,
420,PT04M56.00S,2022-03-12T02:38:38.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,7.5722733245729295,48.28431372549019,1610612745,56,85,2022-03-12T02:38:47Z,4120000,9.0,19.0,1,left,MISS J. Green Layup - blocked,"[1630224, 1630182]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Missed,,,2.06,,,,,,,,,,,Green,1630182.0
421,PT04M56.00S,2022-03-12T02:38:38.0Z,3,REGULAR,block,,[],1630182,,,1610612745,56,85,2022-03-12T02:38:40Z,4130000,,,0,,J. Green BLOCK (1 BLK),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M55.00S,2022-03-12T02:38:39.0Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,56,85,2022-03-12T02:38:47Z,4140000,,,0,,L. Doncic REBOUND (Off:1 Def:10),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,420.0,11.0,10.0,1.0,,,,,
423,PT04M48.00S,2022-03-12T02:38:45.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,90.48948751642575,58.57843137254902,1610612742,56,85,2022-03-12T02:40:33Z,4150000,43.0,37.0,1,right,MISS L. Doncic driving finger roll Layup,[1629029],1610612742.0,DAL,driving finger roll,,,Doncic,L. Doncic,,,,,,,,,,Missed,,,5.66,,,,,,,,,,,,
424,PT04M47.00S,2022-03-12T02:38:46.5Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,56,85,2022-03-12T02:38:53Z,4160000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:5),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,423.0,5.0,5.0,0.0,,,,,
425,PT04M42.00S,2022-03-12T02:38:50.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629645,6.783837056504599,54.41176470588235,1610612745,58,85,2022-03-12T02:40:49Z,4170000,-22.0,11.0,1,left,K. Porter Jr. running alley-oop DUNK (17 PTS) (J. Green 5 AST),"[1629645, 1630224]",1610612745.0,HOU,running alley-oop,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,Made,17.0,,2.48,J. Green,1630224.0,5.0,,,,,,,,,
427,PT04M22.00S,2022-03-12T02:39:13.2Z,3,REGULAR,foul,offensive,[],1629029,,,1610612742,58,85,2022-03-12T02:39:19Z,4190000,,,0,,L. Doncic charge offensive FOUL (1 PF),"[1629029, 203471]",1610612742.0,DAL,charge,,,Doncic,L. Doncic,,,,,203177.0,1.0,0.0,Schroder,203471.0,,,,,,,,,,,,,,,,
429,PT04M22.00S,2022-03-12T02:39:13.2Z,3,REGULAR,turnover,offensive foul,[],1629029,,,1610612742,58,85,2022-03-12T02:39:13Z,4210000,,,0,,L. Doncic offensive foul TURNOVER (5 TO),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,203177.0,,,,,,,5.0,,,,,,,,,,,,,
430,PT04M22.00S,2022-03-12T02:39:18.7Z,3,REGULAR,substitution,out,[],1630182,,,1610612745,58,85,2022-03-12T02:39:24Z,4220000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M22.00S,2022-03-12T02:39:18.7Z,3,REGULAR,substitution,in,[],202722,,,1610612745,58,85,2022-03-12T02:39:24Z,4230000,,,0,,SUB in: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M15.00S,2022-03-12T02:39:47.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,11.251642575558476,44.85294117647059,1610612745,58,85,2022-03-12T02:39:56Z,4240000,26.0,53.0,1,left,MISS J. Green driving Layup - blocked,"[1630224, 203939]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,,,,,,Missed,,,5.92,,,,,,,,,,,Powell,203939.0
433,PT04M15.00S,2022-03-12T02:39:47.6Z,3,REGULAR,block,,[],203939,,,1610612745,58,85,2022-03-12T02:39:50Z,4250000,,,0,,D. Powell BLOCK (1 BLK),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M14.00S,2022-03-12T02:39:48.6Z,3,REGULAR,rebound,offensive,[],1630224,,,1610612745,58,85,2022-03-12T02:39:56Z,4260000,,,0,,J. Green REBOUND (Off:1 Def:0),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,432.0,1.0,0.0,1.0,,,,,
435,PT04M09.00S,2022-03-12T02:39:52.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630231,8.360709592641262,50.98039215686274,1610612745,58,85,2022-03-12T02:40:03Z,4270000,-5.0,26.0,1,left,MISS K. Martin Jr. Layup - blocked,"[1630231, 203493]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,Missed,,,2.66,,,,,,,,,,,Bullock,203493.0
436,PT04M09.00S,2022-03-12T02:39:52.6Z,3,REGULAR,block,,[],203493,,,1610612745,58,85,2022-03-12T02:39:55Z,4280000,,,0,,R. Bullock BLOCK (1 BLK),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M08.00S,2022-03-12T02:39:53.6Z,3,REGULAR,rebound,defensive,[],203493,,,1610612742,58,85,2022-03-12T02:40:03Z,4290000,,,0,,R. Bullock REBOUND (Off:0 Def:1),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,435.0,1.0,1.0,0.0,,,,,
438,PT03M58.00S,2022-03-12T02:40:06.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612742,58,85,2022-03-12T02:40:17Z,4300000,,,0,,A. Sengun shooting personal FOUL (5 PF) (Doncic 2 FT),"[1630578, 1629029]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,1628954.0,5.0,0.0,Doncic,1629029.0,,,,,,,,,,,,,,,,
440,PT03M58.00S,2022-03-12T02:40:35.8Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,58,86,2022-03-12T02:41:13Z,4320000,,,0,,L. Doncic Free Throw 1 of 2 (23 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,23.0,,,,,,,,,,,,,,
441,PT03M58.00S,2022-03-12T02:40:37.1Z,3,REGULAR,substitution,out,[],1630578,,,1610612742,58,86,2022-03-12T02:40:48Z,4330000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M58.00S,2022-03-12T02:40:37.1Z,3,REGULAR,substitution,out,[],203939,,,1610612742,58,86,2022-03-12T02:40:48Z,4340000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M58.00S,2022-03-12T02:40:37.1Z,3,REGULAR,substitution,in,[],1628981,,,1610612742,58,86,2022-03-12T02:40:48Z,4350000,,,0,,SUB in: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M58.00S,2022-03-12T02:40:37.1Z,3,REGULAR,substitution,in,[],203504,,,1610612742,58,86,2022-03-12T02:40:48Z,4360000,,,0,,SUB in: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M58.00S,2022-03-12T02:40:35.8Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,58,86,2022-03-12T02:41:13Z,4370000,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Missed,,,,,,,,,,,,,,,
446,PT03M54.00S,2022-03-12T02:40:39.8Z,3,REGULAR,rebound,defensive,[],1628981,,,1610612745,58,86,2022-03-12T02:41:13Z,4380000,,,0,,B. Fernando REBOUND (Off:1 Def:1),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,445.0,2.0,1.0,1.0,,,,,
447,PT03M43.00S,2022-03-12T02:41:19.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628981,10.068988173455978,53.92156862745098,1610612745,60,86,2022-03-12T02:41:28Z,4390000,-20.0,42.0,1,left,B. Fernando DUNK (8 PTS) (J. Green 6 AST),"[1628981, 1630224]",1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,Made,8.0,,4.64,J. Green,1630224.0,6.0,,,,,,,,,
449,PT03M21.00S,2022-03-12T02:41:44.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,60,86,2022-03-12T02:41:44Z,4410000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M21.00S,2022-03-12T02:41:46.0Z,3,REGULAR,substitution,out,[],203493,,,1610612742,60,86,2022-03-12T02:41:49Z,4420000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M21.00S,2022-03-12T02:41:46.0Z,3,REGULAR,substitution,in,[],1628425,,,1610612742,60,86,2022-03-12T02:41:49Z,4430000,,,0,,SUB in: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
