actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
358,PT08M13.00S,2022-02-01T02:27:19.8Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,60,65,2022-02-01T02:27:32Z,3530000,,,0,,M. Moody REBOUND (Off:0 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,357.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
359,PT07M58.00S,2022-02-01T02:27:35.0Z,3,REGULAR,3pt,Jump Shot,[],202691,71.04139290407359,20.098039215686274,1610612744,60,65,2022-02-01T02:27:41Z,3540000,-150.0,220.0,1,right,MISS K. Thompson 26' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,,
360,PT07M55.00S,2022-02-01T02:27:38.0Z,3,REGULAR,rebound,offensive,[],203952,,,1610612744,60,65,2022-02-01T02:27:41Z,3550000,,,0,,A. Wiggins REBOUND (Off:1 Def:4),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,359.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
361,PT07M48.00S,2022-02-01T02:27:45.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630541,69.85873850197109,27.205882352941174,1610612744,60,68,2022-02-01T02:27:51Z,3560000,-114.0,231.0,1,right,M. Moody 25' 3PT  (9 PTS) (K. Thompson 2 AST),"[1630541, 202691]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,25.74,Made,,,,,,,,9.0,K. Thompson,202691.0,2.0,,,,,,,,
363,PT07M20.00S,2022-02-01T02:28:12.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,10.988830486202366,48.03921568627451,1610612745,62,68,2022-02-01T02:30:02Z,3580000,10.0,51.0,1,left,E. Gordon driving floating Jump Shot (9 PTS) (J. Tate 2 AST),"[201569, 1630256]",1610612745.0,HOU,driving floating,,,Gordon,E. Gordon,,,,,5.17,Made,,,,,,,,9.0,J. Tate,1630256.0,2.0,,,,,,,,
365,PT07M20.00S,2022-02-01T02:28:18.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,62,68,2022-02-01T02:28:18Z,3600000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT07M20.00S,2022-02-01T02:30:14.5Z,3,REGULAR,substitution,out,[],202691,,,1610612744,62,68,2022-02-01T02:31:02Z,3610000,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT07M20.00S,2022-02-01T02:30:14.5Z,3,REGULAR,substitution,in,[],1629673,,,1610612744,62,68,2022-02-01T02:31:02Z,3620000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT07M08.00S,2022-02-01T02:31:30.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,92.32917214191852,56.86274509803921,1610612744,62,68,2022-02-01T02:31:36Z,3630000,34.0,20.0,1,right,MISS K. Looney driving Layup - blocked,"[1626172, 1626174]",1610612744.0,GSW,driving,,,Looney,K. Looney,,,,,3.95,Missed,,,,,,,,,,,,,,,,,Wood,1626174.0,
369,PT07M08.00S,2022-02-01T02:31:30.6Z,3,REGULAR,block,,[],1626174,,,1610612744,62,68,2022-02-01T02:31:33Z,3640000,,,0,,C. Wood BLOCK (1 BLK),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT07M07.00S,2022-02-01T02:31:31.6Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,62,68,2022-02-01T02:31:48Z,3650000,,,0,,C. Wood REBOUND (Off:0 Def:8),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,368.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
371,PT07M05.00S,2022-02-01T02:31:34.6Z,3,REGULAR,turnover,out-of-bounds,[],1626174,,,1610612745,62,68,2022-02-01T02:31:41Z,3660000,,,0,,C. Wood bad pass out-of-bounds TURNOVER (3 TO),[1626174],1610612745.0,HOU,bad pass,,,Wood,C. Wood,,,,,,,,,,,3.0,,,,,,,202041.0,,,,,,,
372,PT06M49.00S,2022-02-01T02:32:02.5Z,3,REGULAR,foul,personal,[],1626174,,,1610612744,62,68,2022-02-01T02:32:14Z,3670000,,,0,,C. Wood personal FOUL (1 PF),"[1626174, 1629673]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Poole,1629673.0,,,
374,PT06M42.00S,2022-02-01T02:32:22.8Z,3,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612744,62,68,2022-02-01T02:32:36Z,3690000,,,0,,J. Poole step out-of-bounds TURNOVER (4 TO),[1629673],1610612744.0,GSW,step,,,Poole,J. Poole,,,,,,,,,,,4.0,,,,,,,1627962.0,,,,,,,
375,PT06M25.00S,2022-02-01T02:32:49.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629645,29.6484888304862,74.50980392156863,1610612745,65,68,2022-02-01T02:33:47Z,3700000,-123.0,226.0,1,left,K. Porter Jr. 25' 3PT pullup (9 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,25.72,Made,,,,,,,,9.0,,,,,,,,,,,
376,PT06M04.00S,2022-02-01T02:33:10.6Z,3,REGULAR,2pt,Jump Shot,[],203952,75.77201051248358,61.274509803921575,1610612744,65,68,2022-02-01T02:33:15Z,3710000,56.0,175.0,1,right,MISS A. Wiggins 18' pullup Shot,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,18.41,Missed,,,,,,,,,,,,,,,,,,,
377,PT06M01.00S,2022-02-01T02:33:13.6Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,65,68,2022-02-01T02:33:15Z,3720000,,,0,,C. Wood REBOUND (Off:0 Def:9),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,376.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
378,PT05M54.00S,2022-02-01T02:33:20.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,15.062417871222076,58.57843137254902,1610612745,65,68,2022-02-01T02:33:25Z,3730000,-43.0,89.0,1,left,MISS C. Wood 9' driving floating Shot,[1626174],1610612745.0,HOU,driving floating,,,Wood,C. Wood,,,,,9.89,Missed,,,,,,,,,,,,,,,,,,,
379,PT05M52.00S,2022-02-01T02:33:22.5Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,65,68,2022-02-01T02:33:25Z,3740000,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,378.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
380,PT05M42.00S,2022-02-01T02:33:33.6Z,3,REGULAR,foul,personal,['3freethrow'],1630224,,,1610612744,65,68,2022-02-01T02:33:45Z,3750000,,,0,,J. Green shooting personal FOUL (1 PF) (Curry 3 FT),"[1630224, 201939]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Curry,201939.0,,,
382,PT05M42.00S,2022-02-01T02:34:06.0Z,3,REGULAR,freethrow,1 of 3,[],201939,,,1610612744,65,69,2022-02-01T02:34:06Z,3770000,,,0,,S. Curry Free Throw 1 of 3 (11 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,,,,,,,,11.0,,,,,,,,,,,
383,PT05M42.00S,2022-02-01T02:34:27.2Z,3,REGULAR,freethrow,2 of 3,[],201939,,,1610612744,65,70,2022-02-01T02:34:27Z,3780000,,,0,,S. Curry Free Throw 2 of 3 (12 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,,,,,,,,12.0,,,,,,,,,,,
384,PT05M42.00S,2022-02-01T02:34:27.9Z,3,REGULAR,substitution,out,[],1630541,,,1610612744,65,70,2022-02-01T02:34:30Z,3790000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M42.00S,2022-02-01T02:34:27.9Z,3,REGULAR,substitution,in,[],1627780,,,1610612744,65,70,2022-02-01T02:34:30Z,3800000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M42.00S,2022-02-01T02:34:47.7Z,3,REGULAR,freethrow,3 of 3,[],201939,,,1610612744,65,71,2022-02-01T02:34:47Z,3810000,,,0,,S. Curry Free Throw 3 of 3 (13 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,,,,,,,,13.0,,,,,,,,,,,
387,PT05M31.00S,2022-02-01T02:35:03.9Z,3,REGULAR,turnover,out-of-bounds,[],1629645,,,1610612745,65,71,2022-02-01T02:45:26Z,3820000,,,0,,K. Porter Jr. bad pass out-of-bounds TURNOVER (3 TO),[1629645],1610612745.0,HOU,bad pass,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,3.0,,,,,,,1627534.0,,,,,,,
388,PT05M19.00S,2022-02-01T02:35:20.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201939,67.09921156373193,29.411764705882355,1610612744,65,74,2022-02-01T02:35:25Z,3830000,-103.0,257.0,1,right,S. Curry 27' 3PT step back (16 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,27.66,Made,,,,,,,,16.0,,,,,,,,,,,
389,PT04M52.00S,2022-02-01T02:35:55.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,65,74,2022-02-01T02:35:55Z,3840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT04M52.00S,2022-02-01T02:35:56.3Z,3,REGULAR,substitution,out,[],1630256,,,1610612745,65,74,2022-02-01T02:36:02Z,3850000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT04M52.00S,2022-02-01T02:35:56.3Z,3,REGULAR,substitution,out,[],201569,,,1610612745,65,74,2022-02-01T02:36:02Z,3860000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT04M52.00S,2022-02-01T02:35:56.3Z,3,REGULAR,substitution,in,[],1629726,,,1610612745,65,74,2022-02-01T02:36:02Z,3870000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT04M52.00S,2022-02-01T02:35:56.3Z,3,REGULAR,substitution,in,[],1630231,,,1610612745,65,74,2022-02-01T02:36:02Z,3880000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT04M52.00S,2022-02-01T02:36:17.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612745,65,74,2022-02-01T02:36:31Z,3890000,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,202041.0,,,,,,,
395,PT04M44.00S,2022-02-01T02:36:37.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201939,67.62483574244416,76.47058823529412,1610612744,65,74,2022-02-01T02:36:42Z,3900000,132.0,252.0,1,right,MISS S. Curry 28' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,28.45,Missed,,,,,,,,,,,,,,,,,,,
396,PT04M42.00S,2022-02-01T02:36:39.6Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,65,74,2022-02-01T02:36:42Z,3910000,,,0,,J. Green REBOUND (Off:0 Def:5),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,395.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
397,PT04M38.00S,2022-02-01T02:36:47.8Z,3,REGULAR,violation,kicked ball,[],203952,,,1610612745,65,74,2022-02-01T02:37:51Z,3920000,,,0,,A. Wiggins kicked ball VIOLATION,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,1627962.0,,,,,,,
398,PT04M33.00S,2022-02-01T02:37:13.2Z,3,REGULAR,foul,personal,[],203952,,,1610612745,65,74,2022-02-01T02:37:39Z,3930000,,,0,,A. Wiggins personal FOUL (2 PF),"[203952, 1626174]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Wood,1626174.0,,,
400,PT04M25.00S,2022-02-01T02:37:35.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629645,10.200394218134035,53.431372549019606,1610612745,67,74,2022-02-01T02:37:47Z,3950000,-17.0,43.0,1,left,K. Porter Jr. turnaround bank Hook (11 PTS) (C. Wood 2 AST),"[1629645, 1626174]",1610612745.0,HOU,turnaround bank,,,Porter Jr.,K. Porter Jr.,,,,,4.67,Made,,,,,,,,11.0,C. Wood,1626174.0,2.0,,,,,,,,
402,PT04M15.00S,2022-02-01T02:37:59.0Z,3,REGULAR,foul,personal,[],1629645,,,1610612744,67,74,2022-02-01T02:38:05Z,3970000,,,0,,K. Porter Jr. personal FOUL (3 PF),"[1629645, 201939]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,1627962.0,3.0,0.0,Curry,201939.0,,,
404,PT04M15.00S,2022-02-01T02:38:11.8Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,67,74,2022-02-01T02:38:19Z,3990000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M15.00S,2022-02-01T02:38:11.8Z,3,REGULAR,substitution,in,[],1629308,,,1610612744,67,74,2022-02-01T02:38:19Z,4000000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M06.00S,2022-02-01T02:38:33.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,93.38042049934296,54.166666666666664,1610612744,67,76,2022-02-01T02:38:36Z,4010000,21.0,10.0,1,right,J. Toscano-Anderson cutting Layup (7 PTS) (S. Curry 8 AST),"[1629308, 201939]",1610612744.0,GSW,cutting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,2.3,Made,,,,,,,,7.0,S. Curry,201939.0,8.0,,,,,,,,
408,PT03M49.00S,2022-02-01T02:38:54.1Z,3,REGULAR,foul,personal,[],1627780,,,1610612745,67,76,2022-02-01T02:39:05Z,4030000,,,0,,G. Payton II personal FOUL (1 PF),"[1627780, 1626174]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Wood,1626174.0,,,
410,PT03M43.00S,2022-02-01T02:39:15.1Z,3,REGULAR,turnover,bad pass,[],1626174,,,1610612745,67,76,2022-02-01T02:39:20Z,4050000,,,0,,C. Wood bad pass TURNOVER (4 TO),"[1626174, 203952]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,4.0,Wiggins,203952.0,,,,,,,,,,,,
411,PT03M43.00S,2022-02-01T02:39:15.1Z,3,REGULAR,steal,,[],203952,,,1610612744,67,76,2022-02-01T02:39:17Z,4060000,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT03M37.00S,2022-02-01T02:39:24.2Z,3,REGULAR,foul,personal,['2freethrow'],1629726,,,1610612744,67,76,2022-02-01T02:39:29Z,4070000,,,0,,G. Mathews shooting personal FOUL (2 PF) (Toscano-Anderson 2 FT),"[1629726, 1629308]",1610612745.0,HOU,shooting,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Toscano-Anderson,1629308.0,,,
414,PT03M37.00S,2022-02-01T02:39:53.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629308,,,1610612744,67,76,2022-02-01T02:39:53Z,4090000,,,0,,MISS J. Toscano-Anderson Free Throw 1 of 2,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
415,PT03M37.00S,2022-02-01T02:39:53.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,67,76,2022-02-01T02:39:53Z,4100000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,414.0,,,,,,,,,,,,,,,,,,
416,PT03M37.00S,2022-02-01T02:40:10.7Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629308,,,1610612744,67,77,2022-02-01T02:40:10Z,4110000,,,0,,J. Toscano-Anderson Free Throw 2 of 2 (8 PTS),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,Made,,,,,,,,8.0,,,,,,,,,,,
417,PT03M23.00S,2022-02-01T02:40:25.6Z,3,REGULAR,turnover,lost ball,[],1629645,,,1610612745,67,77,2022-02-01T02:40:32Z,4120000,,,0,,K. Porter Jr. lost ball TURNOVER (4 TO),"[1629645, 1629308]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,4.0,Toscano-Anderson,1629308.0,,,,,,,,,,,,
418,PT03M23.00S,2022-02-01T02:40:25.6Z,3,REGULAR,steal,,[],1629308,,,1610612744,67,77,2022-02-01T02:40:27Z,4130000,,,0,,J. Toscano-Anderson STEAL (1 STL),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M19.00S,2022-02-01T02:40:29.6Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201939,69.20170827858082,72.54901960784314,1610612744,67,80,2022-02-01T02:41:07Z,4140000,113.0,237.0,1,right,S. Curry 26' 3PT running pullup (19 PTS),[201939],1610612744.0,GSW,running pullup,,,Curry,S. Curry,,,,,26.24,Made,,,,,,,,19.0,,,,,,,,,,,
420,PT03M18.00S,2022-02-01T02:40:37.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,67,80,2022-02-01T02:40:37Z,4150000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M03.00S,2022-02-01T02:43:49.5Z,3,REGULAR,3pt,Jump Shot,[],1629645,31.09395532194481,29.65686274509804,1610612745,67,80,2022-02-01T02:43:58Z,4160000,102.0,240.0,1,left,MISS K. Porter Jr. 26' step back 3PT,[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,,
422,PT03M00.00S,2022-02-01T02:43:52.5Z,3,REGULAR,rebound,offensive,[],1626174,,,1610612745,67,80,2022-02-01T02:43:58Z,4170000,,,0,,C. Wood REBOUND (Off:1 Def:9),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,421.0,10.0,9.0,1.0,,,,,,,,,,,,,,,
423,PT03M00.00S,2022-02-01T02:43:53.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626174,5.590000152587891,50.0,1610612745,67,80,2022-02-01T02:43:53Z,4180000,0.0,0.0,1,left,MISS C. Wood tip Layup,[1626174],1610612745.0,HOU,tip,,,Wood,C. Wood,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
424,PT03M00.00S,2022-02-01T02:43:55.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,67,80,2022-02-01T02:43:55Z,4190000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,423.0,,,,,,,,,,,,,,,,,,
425,PT03M00.00S,2022-02-01T02:43:57.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626174,,,1610612744,67,80,2022-02-01T02:44:29Z,4200000,,,0,,C. Wood loose ball personal FOUL (2 PF) (Payton II 2 FT),"[1626174, 1627780]",1610612745.0,HOU,loose ball,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Payton II,1627780.0,,,
427,PT03M00.00S,2022-02-01T02:44:30.5Z,3,REGULAR,freethrow,1 of 2,[],1627780,,,1610612744,67,81,2022-02-01T02:44:30Z,4220000,,,0,,G. Payton II Free Throw 1 of 2 (7 PTS),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,Made,,,,,,,,7.0,,,,,,,,,,,
428,PT03M00.00S,2022-02-01T02:44:42.0Z,3,REGULAR,freethrow,2 of 2,[],1627780,,,1610612744,67,82,2022-02-01T02:44:42Z,4230000,,,0,,G. Payton II Free Throw 2 of 2 (8 PTS),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,Made,,,,,,,,8.0,,,,,,,,,,,
429,PT02M53.00S,2022-02-01T02:44:54.2Z,3,REGULAR,foul,offensive,['inpenalty'],1629726,,,1610612745,67,82,2022-02-01T02:45:10Z,4240000,,,0,,G. Mathews offensive FOUL (3 PF),"[1629726, 1629673]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,1627962.0,3.0,0.0,Poole,1629673.0,,,
431,PT02M53.00S,2022-02-01T02:44:54.2Z,3,REGULAR,turnover,offensive foul,[],1629726,,,1610612745,67,82,2022-02-01T02:44:54Z,4260000,,,0,,G. Mathews offensive foul TURNOVER (1 TO),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,1.0,,,,,,,1627962.0,,,,,,,
432,PT02M53.00S,2022-02-01T02:45:10.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612744,67,82,2022-02-01T02:45:10Z,4270000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M40.00S,2022-02-01T02:46:49.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201939,73.66951379763469,5.88235294117647,1610612744,67,82,2022-02-01T02:46:54Z,4280000,-221.0,195.0,1,right,MISS S. Curry 29' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,29.44,Missed,,,,,,,,,,,,,,,,,,,
434,PT02M37.00S,2022-02-01T02:46:52.2Z,3,REGULAR,rebound,defensive,[],1629726,,,1610612745,67,82,2022-02-01T02:46:54Z,4290000,,,0,,G. Mathews REBOUND (Off:0 Def:2),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,433.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
435,PT02M35.00S,2022-02-01T02:46:54.1Z,3,REGULAR,turnover,lost ball,[],1626174,,,1610612745,67,82,2022-02-01T02:46:58Z,4300000,,,0,,C. Wood lost ball TURNOVER (5 TO),"[1626174, 1627780]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,5.0,Payton II,1627780.0,,,,,,,,,,,,
436,PT02M35.00S,2022-02-01T02:46:54.1Z,3,REGULAR,steal,,[],1627780,,,1610612744,67,82,2022-02-01T02:46:55Z,4310000,,,0,,G. Payton II STEAL (2 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M17.00S,2022-02-01T02:47:12.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,88.91261498028909,98.52941176470588,1610612744,67,85,2022-02-01T02:47:17Z,4320000,243.0,52.0,1,right,J. Poole 24' 3PT  (6 PTS) (G. Payton II 1 AST),"[1629673, 1627780]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,24.8,Made,,,,,,,,6.0,G. Payton II,1627780.0,1.0,,,,,,,,
439,PT02M06.00S,2022-02-01T02:47:22.7Z,3,REGULAR,3pt,Jump Shot,[],1629645,27.54599211563732,14.705882352941178,1610612745,70,85,2022-02-01T02:47:27Z,4340000,176.0,206.0,1,left,K. Porter Jr. 27' 3PT step back (14 PTS),[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,27.16,Made,,,,,,,,14.0,,,,,,,,,,,
440,PT01M54.00S,2022-02-01T02:47:34.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,92.72339027595268,49.01960784313725,1610612744,70,85,2022-02-01T02:47:39Z,4350000,-5.0,16.0,1,right,MISS S. Curry driving finger roll Layup,[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,1.66,Missed,,,,,,,,,,,,,,,,,,,
441,PT01M52.00S,2022-02-01T02:47:36.4Z,3,REGULAR,rebound,offensive,[],1627780,,,1610612744,70,85,2022-02-01T02:47:36Z,4360000,,,0,,G. Payton II REBOUND (Off:1 Def:0),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,440.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
442,PT01M51.00S,2022-02-01T02:47:40.1Z,3,REGULAR,turnover,out-of-bounds,[],1629308,,,1610612744,70,85,2022-02-01T02:47:48Z,4370000,,,0,,J. Toscano-Anderson bad pass out-of-bounds TURNOVER (2 TO),[1629308],1610612744.0,GSW,bad pass,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,2.0,,,,,,,1627962.0,,,,,,,
443,PT01M51.00S,2022-02-01T02:47:43.0Z,3,REGULAR,substitution,out,[],1629645,,,1610612745,70,85,2022-02-01T02:48:14Z,4380000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT01M51.00S,2022-02-01T02:47:43.0Z,3,REGULAR,substitution,out,[],1626174,,,1610612745,70,85,2022-02-01T02:48:14Z,4390000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT01M51.00S,2022-02-01T02:47:43.0Z,3,REGULAR,substitution,out,[],203952,,,1610612745,70,85,2022-02-01T02:48:14Z,4400000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT01M51.00S,2022-02-01T02:47:43.0Z,3,REGULAR,substitution,out,[],201939,,,1610612745,70,85,2022-02-01T02:48:14Z,4410000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
