actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
353,PT11M15.00S,2022-01-10T01:21:14.2Z,3,REGULAR,3pt,Jump Shot,[],1630162,66.83639947437582,50.73529411764706,1610612750,54,77,2022-01-10T01:21:22Z,3520000,4.0,259.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,
354,PT11M13.00S,2022-01-10T01:21:16.2Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,54,77,2022-01-10T01:21:22Z,3530000,,,0,,C. Wood REBOUND (Off:1 Def:3),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,353.0,4.0,3.0,1.0,,,,,,,,,,,,
355,PT10M59.00S,2022-01-10T01:21:36.1Z,3,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612745,54,77,2022-01-10T01:21:43Z,3540000,,,0,,A. Edwards shooting personal FOUL (2 PF) (Porter Jr. 2 FT),"[1630162, 1629645]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,,,,,,,,,1627961.0,2.0,0.0,Porter Jr.,1629645.0,,,,,,,
357,PT10M59.00S,2022-01-10T01:22:04.8Z,3,REGULAR,freethrow,1 of 2,[],1629645,,,1610612745,55,77,2022-01-10T01:22:29Z,3560000,,,0,,K. Porter Jr. Free Throw 1 of 2 (8 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Made,,,,,,,,,,,,8.0,,,,,,
358,PT10M59.00S,2022-01-10T01:22:04.8Z,3,REGULAR,freethrow,2 of 2,[],1629645,,,1610612745,55,77,2022-01-10T01:22:29Z,3570000,,,0,,MISS K. Porter Jr. Free Throw 2 of 2,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
359,PT10M59.00S,2022-01-10T01:22:04.8Z,3,REGULAR,rebound,offensive,[],1626174,,,1610612745,55,77,2022-01-10T01:22:29Z,3580000,,,0,,C. Wood REBOUND (Off:2 Def:3),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,358.0,5.0,3.0,2.0,,,,,,,,,,,,
360,PT10M45.00S,2022-01-10T01:22:38.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626174,12.697109067017081,47.05882352941176,1610612745,55,77,2022-01-10T01:23:09Z,3590000,15.0,67.0,1,left,MISS C. Wood 6' driving floating Shot - blocked,"[1626174, 1630183]",1610612745.0,HOU,driving floating,,,Wood,C. Wood,,,,,6.85,Missed,McDaniels,1630183.0,,,,,,,,,,,,,,,,
361,PT10M45.00S,2022-01-10T01:22:38.8Z,3,REGULAR,block,,[],1630183,,,1610612745,55,77,2022-01-10T01:22:41Z,3600000,,,0,,J. McDaniels BLOCK (4 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
362,PT10M44.00S,2022-01-10T01:22:39.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,55,77,2022-01-10T01:23:09Z,3610000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,360.0,,,,,,,,,,,,,,,
363,PT10M44.00S,2022-01-10T01:22:43.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,55,77,2022-01-10T01:22:43Z,3620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT10M44.00S,2022-01-10T01:22:59.2Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612745,55,77,2022-01-10T01:23:04Z,3630000,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,1627961.0,,,,,,,,,,,
365,PT10M30.00S,2022-01-10T01:23:27.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,68.28186596583443,71.81372549019608,1610612750,55,77,2022-01-10T01:23:35Z,3640000,109.0,246.0,1,right,MISS D. Russell 26' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,26.88,Missed,,,,,,,,,,,,,,,,,,
366,PT10M30.00S,2022-01-10T01:23:27.0Z,3,REGULAR,rebound,defensive,[],1630256,,,1610612745,55,77,2022-01-10T01:23:35Z,3650000,,,0,,J. Tate REBOUND (Off:1 Def:5),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,365.0,6.0,5.0,1.0,,,,,,,,,,,,
367,PT10M23.00S,2022-01-10T01:23:33.9Z,3,REGULAR,3pt,Jump Shot,[],1630224,30.305519053876477,27.450980392156865,1610612745,55,77,2022-01-10T01:23:39Z,3660000,113.0,232.0,1,left,MISS J. Green 25' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,
368,PT10M23.00S,2022-01-10T01:23:33.9Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,55,77,2022-01-10T01:23:39Z,3670000,,,0,,J. Vanderbilt REBOUND (Off:2 Def:6),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,367.0,8.0,6.0,2.0,,,,,,,,,,,,
369,PT10M04.00S,2022-01-10T01:23:56.7Z,3,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612750,55,77,2022-01-10T01:24:07Z,3680000,,,0,,J. Tate shooting personal FOUL (4 PF) (Towns 2 FT),"[1630256, 1626157]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,,,,,,,,,1830.0,4.0,0.0,Towns,1626157.0,,,,,,,
371,PT10M04.00S,2022-01-10T01:24:30.0Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,55,78,2022-01-10T01:24:53Z,3700000,,,0,,K. Towns Free Throw 1 of 2 (23 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,,,,,,,,23.0,,,,,,
372,PT10M04.00S,2022-01-10T01:24:30.0Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,55,78,2022-01-10T01:24:53Z,3710000,,,0,,MISS K. Towns Free Throw 2 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Missed,,,,,,,,,,,,,,,,,,
373,PT10M04.00S,2022-01-10T01:24:30.0Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,55,78,2022-01-10T01:24:53Z,3720000,,,0,,C. Wood REBOUND (Off:2 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,372.0,6.0,4.0,2.0,,,,,,,,,,,,
374,PT09M57.00S,2022-01-10T01:24:55.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630224,6.521024967148489,47.30392156862745,1610612745,57,78,2022-01-10T01:25:04Z,3730000,13.0,9.0,1,left,J. Green DUNK (8 PTS) (K. Porter Jr. 3 AST),"[1630224, 1629645]",1610612745.0,HOU,,,,Green,J. Green,,,,,1.61,Made,,,,,,,,,,,,8.0,K. Porter Jr.,1629645.0,3.0,,,
376,PT09M35.00S,2022-01-10T01:25:18.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,93.77463863337714,49.50980392156863,1610612750,57,80,2022-01-10T01:25:22Z,3750000,-2.0,6.0,1,right,D. Russell cutting Layup (21 PTS) (J. Vanderbilt 2 AST),"[1626156, 1629020]",1610612750.0,MIN,cutting,,,Russell,D. Russell,,,,,0.65,Made,,,,,,,,,,,,21.0,J. Vanderbilt,1629020.0,2.0,,,
378,PT09M27.00S,2022-01-10T01:25:38.3Z,3,REGULAR,stoppage,blood rule,[],0,,,1610612745,57,80,2022-01-10T01:25:38Z,3770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT09M27.00S,2022-01-10T01:26:12.7Z,3,REGULAR,substitution,out,[],1630256,,,1610612745,57,80,2022-01-10T01:26:25Z,3780000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
380,PT09M27.00S,2022-01-10T01:26:12.7Z,3,REGULAR,substitution,in,[],1630231,,,1610612745,57,80,2022-01-10T01:26:25Z,3790000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
381,PT09M18.00S,2022-01-10T01:26:40.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,11.383048620236531,35.78431372549019,1610612745,59,80,2022-01-10T01:27:19Z,3800000,71.0,55.0,1,left,C. Wood 8' driving Layup (7 PTS) (K. Porter Jr. 4 AST),"[1626174, 1629645]",1610612745.0,HOU,driving,,,Wood,C. Wood,,,,,8.96,Made,,,,,,,,,,,,7.0,K. Porter Jr.,1629645.0,4.0,,,
383,PT09M18.00S,2022-01-10T01:26:44.8Z,3,REGULAR,foul,personal,['1freethrow'],1630183,,,1610612745,59,80,2022-01-10T01:26:51Z,3820000,,,0,,J. McDaniels shooting personal FOUL (4 PF) (Wood 1 FT),"[1630183, 1626174]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,1627961.0,4.0,0.0,Wood,1626174.0,,,,,,,
385,PT09M18.00S,2022-01-10T01:27:05.6Z,3,REGULAR,freethrow,1 of 1,[],1626174,,,1610612745,59,80,2022-01-10T01:27:09Z,3840000,,,0,,MISS C. Wood Free Throw 1 of 1,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,
386,PT09M18.00S,2022-01-10T01:27:05.6Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,59,80,2022-01-10T01:27:39Z,3850000,,,0,,J. Vanderbilt REBOUND (Off:2 Def:7),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,385.0,9.0,7.0,2.0,,,,,,,,,,,,
387,PT08M55.00S,2022-01-10T01:27:28.2Z,3,REGULAR,2pt,Jump Shot,[],1626157,73.27529566360053,45.83333333333333,1610612750,59,80,2022-01-10T01:27:33Z,3860000,-21.0,199.0,1,right,MISS K. Towns 19' Jump Shot,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,19.98,Missed,,,,,,,,,,,,,,,,,,
388,PT08M51.00S,2022-01-10T01:27:32.2Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,59,80,2022-01-10T01:27:33Z,3870000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:3),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,387.0,3.0,3.0,0.0,,,,,,,,,,,,
389,PT08M45.00S,2022-01-10T01:27:37.4Z,3,REGULAR,3pt,Jump Shot,[],1626174,30.305519053876477,30.88235294117647,1610612745,62,80,2022-01-10T01:27:43Z,3880000,96.0,232.0,1,left,C. Wood 25' 3PT  (10 PTS) (K. Porter Jr. 5 AST),"[1626174, 1629645]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,25.13,Made,,,,,,,,,,,,10.0,K. Porter Jr.,1629645.0,5.0,,,
391,PT08M41.00S,2022-01-10T01:27:43.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,62,80,2022-01-10T01:27:43Z,3900000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT08M41.00S,2022-01-10T01:29:32.6Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,62,80,2022-01-10T01:30:07Z,3910000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
393,PT08M41.00S,2022-01-10T01:29:32.6Z,3,REGULAR,substitution,in,[],1627752,,,1610612750,62,80,2022-01-10T01:30:07Z,3920000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
394,PT08M26.00S,2022-01-10T01:30:49.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,92.46057818659659,48.529411764705884,1610612750,62,80,2022-01-10T01:31:21Z,3930000,-7.0,18.0,1,right,MISS K. Towns alley-oop Layup - blocked,"[1626157, 1630231]",1610612750.0,MIN,alley-oop,,,Towns,K. Towns,,,,,1.98,Missed,Martin Jr.,1630231.0,,,,,,,,,,,,,,,,
395,PT08M26.00S,2022-01-10T01:30:49.0Z,3,REGULAR,block,,[],1630231,,,1610612750,62,80,2022-01-10T01:30:51Z,3940000,,,0,,K. Martin Jr. BLOCK (1 BLK),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
396,PT08M25.00S,2022-01-10T01:30:50.0Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,62,80,2022-01-10T01:30:58Z,3950000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:3),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,394.0,4.0,3.0,1.0,,,,,,,,,,,,
397,PT08M25.00S,2022-01-10T01:30:56.7Z,3,REGULAR,turnover,bad pass,[],1630231,,,1610612745,62,80,2022-01-10T01:31:03Z,3960000,,,0,,K. Martin Jr. bad pass TURNOVER (1 TO),"[1630231, 1626156]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,1.0,Russell,1626156.0
398,PT08M25.00S,2022-01-10T01:30:56.7Z,3,REGULAR,steal,,[],1626156,,,1610612750,62,80,2022-01-10T01:30:58Z,3970000,,,0,,D. Russell STEAL (1 STL),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
399,PT08M25.00S,2022-01-10T01:30:59.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629020,92.9862023653088,49.26470588235294,1610612750,62,82,2022-01-10T01:32:04Z,3980000,-4.0,13.0,1,right,J. Vanderbilt cutting Layup (12 PTS) (K. Towns 3 AST),"[1629020, 1626157]",1610612750.0,MIN,cutting,,,Vanderbilt,J. Vanderbilt,,,,,1.39,Made,,,,,,,,,,,,12.0,K. Towns,1626157.0,3.0,,,
401,PT08M25.00S,2022-01-10T01:31:06.3Z,3,REGULAR,foul,personal,['1freethrow'],1629645,,,1610612750,62,82,2022-01-10T01:31:14Z,4000000,,,0,,K. Porter Jr. shooting personal FOUL (1 PF) (Vanderbilt 1 FT),"[1629645, 1629020]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,1627961.0,1.0,0.0,Vanderbilt,1629020.0,,,,,,,
403,PT08M25.00S,2022-01-10T01:31:19.8Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1629020,,,1610612750,62,82,2022-01-10T01:31:19Z,4020000,,,0,,MISS J. Vanderbilt Free Throw 1 of 1,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,Missed,,,,,,,,,,,,,,,,,,
404,PT08M25.00S,2022-01-10T01:31:19.8Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,62,82,2022-01-10T01:31:24Z,4030000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:4),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,403.0,5.0,4.0,1.0,,,,,,,,,,,,
405,PT08M16.00S,2022-01-10T01:31:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201569,11.645860709592641,48.03921568627451,1610612745,64,82,2022-01-10T01:31:39Z,4040000,10.0,57.0,1,left,E. Gordon driving finger roll Layup (10 PTS),[201569],1610612745.0,HOU,driving finger roll,,,Gordon,E. Gordon,,,,,5.78,Made,,,,,,,,,,,,10.0,,,,,,
406,PT08M04.00S,2022-01-10T01:31:39.3Z,3,REGULAR,3pt,Jump Shot,[],1626157,66.04796320630749,54.166666666666664,1610612750,64,85,2022-01-10T01:31:44Z,4050000,21.0,267.0,1,right,K. Towns 26' 3PT  (26 PTS) (D. Russell 6 AST),"[1626157, 1626156]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,26.74,Made,,,,,,,,,,,,26.0,D. Russell,1626156.0,6.0,,,
408,PT07M42.00S,2022-01-10T01:32:01.6Z,3,REGULAR,3pt,Jump Shot,[],201569,9.674770039421814,95.83333333333334,1610612745,64,85,2022-01-10T01:32:08Z,4070000,-229.0,38.0,1,left,MISS E. Gordon 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,23.24,Missed,,,,,,,,,,,,,,,,,,
409,PT07M42.00S,2022-01-10T01:32:01.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,64,85,2022-01-10T01:32:08Z,4080000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,408.0,,,,,,,,,,,,,,,
410,PT07M42.00S,2022-01-10T01:32:07.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,64,85,2022-01-10T01:32:07Z,4090000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT07M29.00S,2022-01-10T01:32:28.6Z,3,REGULAR,3pt,Jump Shot,[],1627752,80.50262812089356,94.11764705882352,1610612750,64,85,2022-01-10T01:32:37Z,4100000,221.0,131.0,1,right,MISS T. Prince 25' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,
412,PT07M25.00S,2022-01-10T01:32:32.6Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,64,85,2022-01-10T01:32:37Z,4110000,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,411.0,2.0,2.0,0.0,,,,,,,,,,,,
413,PT07M15.00S,2022-01-10T01:32:41.6Z,3,REGULAR,3pt,Jump Shot,[],1630231,6.783837056504599,95.58823529411765,1610612745,64,85,2022-01-10T01:32:47Z,4120000,-228.0,11.0,1,left,MISS K. Martin Jr. 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,
414,PT07M14.00S,2022-01-10T01:32:42.6Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,64,85,2022-01-10T01:32:47Z,4130000,,,0,,J. Vanderbilt REBOUND (Off:2 Def:8),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,413.0,10.0,8.0,2.0,,,,,,,,,,,,
415,PT07M05.00S,2022-01-10T01:32:52.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,93.38042049934296,47.794117647058826,1610612750,64,87,2022-01-10T01:32:58Z,4140000,-11.0,10.0,1,right,K. Towns cutting DUNK (28 PTS) (D. Russell 7 AST),"[1626157, 1626156]",1610612750.0,MIN,cutting,,,Towns,K. Towns,,,,,1.47,Made,,,,,,,,,,,,28.0,D. Russell,1626156.0,7.0,,,
417,PT07M05.00S,2022-01-10T01:32:55.2Z,3,REGULAR,foul,personal,['1freethrow'],1629645,,,1610612750,64,87,2022-01-10T01:33:07Z,4160000,,,0,,K. Porter Jr. shooting personal FOUL (2 PF) (Towns 1 FT),"[1629645, 1626157]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,1830.0,2.0,0.0,Towns,1626157.0,,,,,,,
419,PT07M05.00S,2022-01-10T01:33:09.0Z,3,REGULAR,foul,technical,['1freethrow'],1629645,,,1610612750,64,87,2022-01-10T01:33:57Z,4180000,,,0,,K. Porter Jr. technical FOUL (1 Tech),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,1830.0,2.0,1.0,,,,,,,,,
420,PT07M05.00S,2022-01-10T01:33:32.7Z,3,REGULAR,freethrow,1 of 1,[],1626156,,,1610612750,64,88,2022-01-10T01:33:57Z,4190000,,,0,,D. Russell technical Free Throw 1 of 1 (22 PTS),[1626156],1610612750.0,MIN,technical,,,Russell,D. Russell,,,,,,Made,,,,,,,,,,,,22.0,,,,,,
421,PT07M05.00S,2022-01-10T01:33:56.0Z,3,REGULAR,freethrow,1 of 1,[],1626157,,,1610612750,64,88,2022-01-10T01:34:01Z,4200000,,,0,,MISS K. Towns Free Throw 1 of 1,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Missed,,,,,,,,,,,,,,,,,,
422,PT07M04.00S,2022-01-10T01:33:57.0Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,64,88,2022-01-10T01:34:01Z,4210000,,,0,,C. Wood REBOUND (Off:2 Def:5),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,421.0,7.0,5.0,2.0,,,,,,,,,,,,
423,PT06M48.00S,2022-01-10T01:34:14.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,6.915243101182654,46.32352941176471,1610612745,66,88,2022-01-10T01:34:25Z,4220000,18.0,13.0,1,left,C. Wood driving Layup (12 PTS) (J. Green 2 AST),"[1626174, 1630224]",1610612745.0,HOU,driving,,,Wood,C. Wood,,,,,2.22,Made,,,,,,,,,,,,12.0,J. Green,1630224.0,2.0,,,
425,PT06M48.00S,2022-01-10T01:34:17.2Z,3,REGULAR,foul,personal,['1freethrow'],1627752,,,1610612745,66,88,2022-01-10T01:34:23Z,4240000,,,0,,T. Prince shooting personal FOUL (1 PF) (Wood 1 FT),"[1627752, 1626174]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,,,,,,,,,1628951.0,1.0,0.0,Wood,1626174.0,,,,,,,
427,PT06M48.00S,2022-01-10T01:34:32.6Z,3,REGULAR,freethrow,1 of 1,[],1626174,,,1610612745,66,88,2022-01-10T01:34:36Z,4260000,,,0,,MISS C. Wood Free Throw 1 of 1,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,
428,PT06M48.00S,2022-01-10T01:34:32.6Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,66,88,2022-01-10T01:34:36Z,4270000,,,0,,J. Vanderbilt REBOUND (Off:2 Def:9),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,427.0,11.0,9.0,2.0,,,,,,,,,,,,
429,PT06M32.00S,2022-01-10T01:34:47.8Z,3,REGULAR,2pt,Jump Shot,[],1626157,79.31997371879106,27.450980392156865,1610612750,66,88,2022-01-10T01:34:56Z,4280000,-113.0,142.0,1,right,MISS K. Towns 18' fadeaway Shot - blocked,"[1626157, 1626174]",1610612750.0,MIN,fadeaway,,,Towns,K. Towns,,,,,18.12,Missed,Wood,1626174.0,,,,,,,,,,,,,,,,
430,PT06M32.00S,2022-01-10T01:34:47.8Z,3,REGULAR,block,,[],1626174,,,1610612750,66,88,2022-01-10T01:34:54Z,4290000,,,0,,C. Wood BLOCK (1 BLK),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M26.00S,2022-01-10T01:34:53.8Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,66,88,2022-01-10T01:34:56Z,4300000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:4),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,429.0,4.0,4.0,0.0,,,,,,,,,,,,
432,PT06M24.00S,2022-01-10T01:34:56.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629645,33.327858081471746,48.77450980392157,1610612745,66,88,2022-01-10T01:35:03Z,4310000,6.0,261.0,1,left,MISS K. Porter Jr. 26' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,
433,PT06M21.00S,2022-01-10T01:34:59.5Z,3,REGULAR,rebound,offensive,[],1629645,,,1610612745,66,88,2022-01-10T01:34:59Z,4320000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:4),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,432.0,5.0,4.0,1.0,,,,,,,,,,,,
434,PT06M19.00S,2022-01-10T01:35:00.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,24.655059132720105,86.02941176470588,1610612745,66,88,2022-01-10T01:35:06Z,4330000,-180.0,179.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,25.41,Missed,,,,,,,,,,,,,,,,,,
435,PT06M19.00S,2022-01-10T01:35:00.7Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,66,88,2022-01-10T01:35:06Z,4340000,,,0,,K. Towns REBOUND (Off:2 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,434.0,4.0,2.0,2.0,,,,,,,,,,,,
436,PT06M12.00S,2022-01-10T01:35:07.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629020,92.9862023653088,47.05882352941176,1610612750,66,90,2022-01-10T01:35:17Z,4350000,-15.0,13.0,1,right,J. Vanderbilt cutting DUNK (14 PTS) (A. Edwards 4 AST),"[1629020, 1630162]",1610612750.0,MIN,cutting,,,Vanderbilt,J. Vanderbilt,,,,,1.99,Made,,,,,,,,,,,,14.0,A. Edwards,1630162.0,4.0,,,
438,PT05M55.00S,2022-01-10T01:35:28.4Z,3,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612745,66,90,2022-01-10T01:35:32Z,4370000,,,0,,T. Prince shooting personal FOUL (2 PF) (Martin Jr. 2 FT),"[1627752, 1630231]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,,,,,,,,,1830.0,2.0,0.0,Martin Jr.,1630231.0,,,,,,,
440,PT05M55.00S,2022-01-10T01:35:49.3Z,3,REGULAR,freethrow,1 of 2,[],1630231,,,1610612745,67,90,2022-01-10T01:36:17Z,4390000,,,0,,K. Martin Jr. Free Throw 1 of 2 (6 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,Made,,,,,,,,,,,,6.0,,,,,,
441,PT05M55.00S,2022-01-10T01:35:50.0Z,3,REGULAR,substitution,out,[],201569,,,1610612745,67,90,2022-01-10T01:36:02Z,4400000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M55.00S,2022-01-10T01:35:50.0Z,3,REGULAR,substitution,out,[],1626156,,,1610612745,67,90,2022-01-10T01:36:02Z,4410000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
