actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
547,PT07M51.00S,2021-11-28T03:06:23.3Z,4,REGULAR,substitution,out,[],1627863,,,1610612766,122,112,2021-11-28T03:06:49Z,5430000,,,0,,SUB out: D. House Jr.,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M51.00S,2021-11-28T03:06:23.3Z,4,REGULAR,substitution,out,[],202330,,,1610612766,122,112,2021-11-28T03:06:49Z,5440000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M51.00S,2021-11-28T03:06:23.3Z,4,REGULAR,substitution,in,[],1629645,,,1610612766,122,112,2021-11-28T03:06:49Z,5450000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M51.00S,2021-11-28T03:06:23.3Z,4,REGULAR,substitution,in,[],1628998,,,1610612766,122,112,2021-11-28T03:06:49Z,5460000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M42.00S,2021-11-28T03:07:15.3Z,4,REGULAR,3pt,Jump Shot,[],1626162,72.88107752956637,82.1078431372549,1610612766,122,112,2021-11-28T03:07:21Z,5470000,161.0,202.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
552,PT07M41.00S,2021-11-28T03:07:16.3Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612745,122,112,2021-11-28T03:07:21Z,5480000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,551.0,3.0,2.0,1.0,,,,,,
553,PT07M29.00S,2021-11-28T03:07:34.6Z,4,REGULAR,turnover,traveling,[],201569,,,1610612745,122,112,2021-11-28T03:07:40Z,5490000,,,0,,E. Gordon traveling TURNOVER (1 TO),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,1628954.0,,,,,,,,,1.0,,,,,
554,PT07M16.00S,2021-11-28T03:07:54.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626179,72.48685939553219,18.627450980392158,1610612766,122,112,2021-11-28T03:08:00Z,5500000,-157.0,206.0,1,right,MISS T. Rozier 25' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,,
555,PT07M15.00S,2021-11-28T03:07:55.7Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,122,112,2021-11-28T03:08:00Z,5510000,,,0,,A. Sengun REBOUND (Off:2 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,554.0,5.0,3.0,2.0,,,,,,
556,PT07M04.00S,2021-11-28T03:08:06.9Z,4,REGULAR,3pt,Jump Shot,[],1630578,30.17411300919842,28.431372549019606,1610612745,122,112,2021-11-28T03:08:13Z,5520000,108.0,231.0,1,left,MISS A. Sengun 25' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,,
557,PT07M02.00S,2021-11-28T03:08:08.9Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,122,112,2021-11-28T03:08:13Z,5530000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,556.0,2.0,1.0,1.0,,,,,,
558,PT06M53.00S,2021-11-28T03:08:16.5Z,4,REGULAR,3pt,Jump Shot,[],1629023,67.36202365308804,45.09803921568628,1610612766,122,115,2021-11-28T03:08:20Z,5540000,-25.0,254.0,1,right,P. Washington 25' 3PT pullup (11 PTS),[1629023],1610612766.0,CHA,pullup,,,Washington,P. Washington,,,,,25.55,Made,11.0,,,,,,,,,,,,,,,,,,
559,PT06M38.00S,2021-11-28T03:08:33.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,6.783837056504599,55.392156862745104,1610612745,122,115,2021-11-28T03:08:41Z,5550000,-27.0,11.0,1,left,MISS K. Martin Jr. cutting Layup - blocked,"[1630231, 1629023]",1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,2.93,Missed,,,,,,,,,,,,,,,,,,Washington,1629023.0
560,PT06M38.00S,2021-11-28T03:08:33.8Z,4,REGULAR,block,,[],1629023,,,1610612745,122,115,2021-11-28T03:08:36Z,5560000,,,0,,P. Washington BLOCK (2 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M38.00S,2021-11-28T03:08:33.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,122,115,2021-11-28T03:08:41Z,5570000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,559.0,,,,,,,,,
562,PT06M38.00S,2021-11-28T03:08:39.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,122,115,2021-11-28T03:08:39Z,5580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M38.00S,2021-11-28T03:08:41.0Z,4,REGULAR,substitution,out,[],1630231,,,1610612766,122,115,2021-11-28T03:08:50Z,5590000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M38.00S,2021-11-28T03:08:41.0Z,4,REGULAR,substitution,out,[],1630578,,,1610612766,122,115,2021-11-28T03:08:50Z,5600000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M38.00S,2021-11-28T03:08:41.0Z,4,REGULAR,substitution,out,[],1629667,,,1610612766,122,115,2021-11-28T03:08:50Z,5610000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M38.00S,2021-11-28T03:08:41.0Z,4,REGULAR,substitution,in,[],1629726,,,1610612766,122,115,2021-11-28T03:08:50Z,5620000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M38.00S,2021-11-28T03:08:41.0Z,4,REGULAR,substitution,in,[],1626174,,,1610612766,122,115,2021-11-28T03:08:50Z,5630000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M38.00S,2021-11-28T03:08:41.0Z,4,REGULAR,substitution,in,[],1630163,,,1610612766,122,115,2021-11-28T03:08:50Z,5640000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M23.00S,2021-11-28T03:09:09.9Z,4,REGULAR,foul,personal,[],1629726,,,1610612766,122,115,2021-11-28T03:09:24Z,5650000,,,0,,G. Mathews personal FOUL (4 PF),"[1629726, 1626162]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,1626300.0,4.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,
571,PT06M09.00S,2021-11-28T03:09:36.1Z,4,REGULAR,3pt,Jump Shot,[],1626162,90.48948751642575,95.83333333333334,1610612766,122,115,2021-11-28T03:09:45Z,5670000,229.0,37.0,1,right,MISS K. Oubre Jr. fadeaway 3PT,[1626162],1610612766.0,CHA,fadeaway,,,Oubre Jr.,K. Oubre Jr.,,,,,23.22,Missed,,,,,,,,,,,,,,,,,,,
572,PT06M08.00S,2021-11-28T03:09:37.1Z,4,REGULAR,rebound,defensive,[],1629717,,,1610612745,122,115,2021-11-28T03:09:45Z,5680000,,,0,,A. Brooks REBOUND (Off:0 Def:1),[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,571.0,1.0,1.0,0.0,,,,,,
573,PT05M54.00S,2021-11-28T03:09:50.8Z,4,REGULAR,3pt,Jump Shot,[],1629645,30.699737187910642,63.725490196078425,1610612745,122,115,2021-11-28T03:09:57Z,5690000,-69.0,236.0,1,left,MISS K. Porter Jr. 24' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,24.59,Missed,,,,,,,,,,,,,,,,,,,
574,PT05M54.00S,2021-11-28T03:09:50.8Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612766,122,115,2021-11-28T03:09:57Z,5700000,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,573.0,1.0,1.0,0.0,,,,,,
575,PT05M47.00S,2021-11-28T03:09:58.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,89.17542706964521,58.82352941176471,1610612766,122,115,2021-11-28T03:10:11Z,5710000,44.0,49.0,1,right,MISS T. Rozier 6' driving Layup,[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,6.61,Missed,,,,,,,,,,,,,,,,,,,
576,PT05M46.00S,2021-11-28T03:10:00.1Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612766,122,115,2021-11-28T03:10:00Z,5720000,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,575.0,3.0,1.0,2.0,,,,,,
577,PT05M45.00S,2021-11-28T03:10:00.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626162,92.9862023653088,49.754901960784316,1610612766,122,117,2021-11-28T03:10:16Z,5730000,-1.0,13.0,1,right,K. Oubre Jr. putback Layup (16 PTS),[1626162],1610612766.0,CHA,putback,,,Oubre Jr.,K. Oubre Jr.,,,,,1.35,Made,16.0,,,,,,,,,,,,,,,,,,
578,PT05M25.00S,2021-11-28T03:10:21.0Z,4,REGULAR,3pt,Jump Shot,[],1629645,28.597240473061763,76.47058823529412,1610612745,122,117,2021-11-28T03:10:27Z,5740000,-132.0,216.0,1,left,MISS K. Porter Jr. 25' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,,
579,PT05M25.00S,2021-11-28T03:10:21.0Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612766,122,117,2021-11-28T03:10:27Z,5750000,,,0,,T. Rozier REBOUND (Off:0 Def:2),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,578.0,2.0,2.0,0.0,,,,,,
580,PT05M14.00S,2021-11-28T03:10:32.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,92.85479632063075,48.28431372549019,1610612766,122,119,2021-11-28T03:10:37Z,5760000,-9.0,15.0,1,right,K. Oubre Jr. driving Layup (18 PTS),[1626162],1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,1.7,Made,18.0,,,,,,,,,,,,,,,,,,
581,PT05M14.00S,2021-11-28T03:10:40.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,122,119,2021-11-28T03:10:40Z,5770000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M14.00S,2021-11-28T03:12:59.1Z,4,REGULAR,substitution,out,[],1629717,,,1610612745,122,119,2021-11-28T03:13:18Z,5780000,,,0,,SUB out: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M14.00S,2021-11-28T03:12:59.1Z,4,REGULAR,substitution,in,[],1630256,,,1610612745,122,119,2021-11-28T03:13:18Z,5790000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT04M53.00S,2021-11-28T03:13:53.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,11.645860709592641,36.27450980392157,1610612745,124,119,2021-11-28T03:15:39Z,5800000,69.0,57.0,1,left,E. Gordon 8' driving floating Jump Shot (18 PTS),[201569],1610612745.0,HOU,driving floating,,,Gordon,E. Gordon,,,,,8.92,Made,18.0,,,,,,,,,,,,,,,,,,
585,PT04M37.00S,2021-11-28T03:14:09.1Z,4,REGULAR,3pt,Jump Shot,[],1626179,69.07030223390277,70.58823529411765,1610612766,124,119,2021-11-28T03:14:16Z,5810000,103.0,238.0,1,right,MISS T. Rozier 25' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,,
586,PT04M36.00S,2021-11-28T03:14:10.1Z,4,REGULAR,rebound,defensive,[],1629726,,,1610612745,124,119,2021-11-28T03:14:16Z,5820000,,,0,,G. Mathews REBOUND (Off:1 Def:1),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,585.0,2.0,1.0,1.0,,,,,,
587,PT04M27.00S,2021-11-28T03:14:19.5Z,4,REGULAR,3pt,Jump Shot,[],201569,26.49474375821288,18.872549019607842,1610612745,124,119,2021-11-28T03:15:00Z,5830000,156.0,197.0,1,left,MISS E. Gordon 25' pullup 3PT,[201569],1610612745.0,HOU,pullup,,,Gordon,E. Gordon,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,,
588,PT04M25.00S,2021-11-28T03:14:21.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,124,119,2021-11-28T03:14:38Z,5840000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,587.0,,,,,,,,,
589,PT04M25.00S,2021-11-28T03:14:26.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,124,119,2021-11-28T03:14:26Z,5850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT04M25.00S,2021-11-28T03:14:27.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629645,,,1610612766,124,119,2021-11-28T03:14:42Z,5860000,,,0,,K. Porter Jr. loose ball personal FOUL (1 PF) (Ball 2 FT),"[1629645, 1630163]",1610612745.0,HOU,loose ball,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,1628954.0,1.0,0.0,Ball,1630163.0,,,,,,,,,,
592,PT04M25.00S,2021-11-28T03:14:56.8Z,4,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,124,120,2021-11-28T03:14:56Z,5880000,,,0,,L. Ball Free Throw 1 of 2 (16 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
593,PT04M25.00S,2021-11-28T03:15:14.5Z,4,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,124,121,2021-11-28T03:15:14Z,5890000,,,0,,L. Ball Free Throw 2 of 2 (17 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
594,PT04M08.00S,2021-11-28T03:15:36.5Z,4,REGULAR,foul,personal,[],1629023,,,1610612745,124,121,2021-11-28T03:15:51Z,5900000,,,0,,P. Washington personal FOUL (1 PF),"[1629023, 1626174]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,1626300.0,1.0,0.0,Wood,1626174.0,,,,,,,,,,
596,PT04M08.00S,2021-11-28T03:15:47.8Z,4,REGULAR,substitution,out,[],1628998,,,1610612745,124,121,2021-11-28T03:15:50Z,5920000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M08.00S,2021-11-28T03:15:47.8Z,4,REGULAR,substitution,in,[],202330,,,1610612745,124,121,2021-11-28T03:15:50Z,5930000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT03M58.00S,2021-11-28T03:16:13.2Z,4,REGULAR,violation,kicked ball,[],1629023,,,1610612745,124,121,2021-11-28T03:16:23Z,5940000,,,0,,P. Washington kicked ball VIOLATION,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,1626300.0,,,,,,,,,,,,,,
599,PT03M54.00S,2021-11-28T03:16:27.5Z,4,REGULAR,3pt,Jump Shot,[],1629645,27.808804204993432,77.45098039215686,1610612745,124,121,2021-11-28T03:16:34Z,5950000,-137.0,209.0,1,left,MISS K. Porter Jr. 25' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,25.0,Missed,,,,,,,,,,,,,,,,,,,
600,PT03M53.00S,2021-11-28T03:16:28.5Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,124,121,2021-11-28T03:16:34Z,5960000,,,0,,P. Washington REBOUND (Off:1 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,599.0,4.0,3.0,1.0,,,,,,
601,PT03M38.00S,2021-11-28T03:16:43.4Z,4,REGULAR,2pt,Jump Shot,[],1630163,74.32654402102497,63.23529411764706,1610612766,124,123,2021-11-28T03:16:50Z,5970000,66.0,189.0,1,right,L. Ball 20' step back Jump Shot (19 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,20.01,Made,19.0,,,,,,,,,,,,,,,,,,
602,PT03M23.00S,2021-11-28T03:16:58.5Z,4,REGULAR,3pt,Jump Shot,[],1626174,28.597240473061763,72.54901960784314,1610612745,127,123,2021-11-28T03:17:02Z,5980000,-113.0,216.0,1,left,C. Wood 24' 3PT  (26 PTS) (E. Gordon 6 AST),"[1626174, 201569]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,24.39,Made,26.0,E. Gordon,201569.0,6.0,,,,,,,,,,,,,,,
604,PT03M04.00S,2021-11-28T03:17:16.9Z,4,REGULAR,3pt,Jump Shot,[],1626179,69.72733245729303,25.735294117647058,1610612766,127,126,2021-11-28T03:17:20Z,6000000,-121.0,232.0,1,right,T. Rozier 26' 3PT  (27 PTS) (L. Ball 11 AST),"[1626179, 1630163]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,26.19,Made,27.0,L. Ball,1630163.0,11.0,,,,,,,,,,,,,,,
606,PT02M49.00S,2021-11-28T03:17:31.8Z,4,REGULAR,turnover,bad pass,[],201569,,,1610612745,127,126,2021-11-28T03:17:35Z,6020000,,,0,,E. Gordon bad pass TURNOVER (2 TO),"[201569, 1629023]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,2.0,Washington,1629023.0,,,
607,PT02M49.00S,2021-11-28T03:17:31.8Z,4,REGULAR,steal,,[],1629023,,,1610612766,127,126,2021-11-28T03:17:33Z,6030000,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT02M43.00S,2021-11-28T03:17:37.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626179,92.72339027595268,49.26470588235294,1610612766,127,126,2021-11-28T03:17:56Z,6040000,-4.0,16.0,1,right,MISS T. Rozier running Layup,[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,1.63,Missed,,,,,,,,,,,,,,,,,,,
609,PT02M39.00S,2021-11-28T03:17:41.5Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612766,127,126,2021-11-28T03:17:41Z,6050000,,,0,,K. Oubre Jr. REBOUND (Off:3 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,608.0,4.0,1.0,3.0,,,,,,
610,PT02M39.00S,2021-11-28T03:17:41.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626162,94.40999984741211,50.0,1610612766,127,128,2021-11-28T03:17:41Z,6060000,0.0,0.0,1,right,K. Oubre Jr. tip Layup (20 PTS),[1626162],1610612766.0,CHA,tip,,,Oubre Jr.,K. Oubre Jr.,,,,,0.0,Made,20.0,,,,,,,,,,,,,,,,,,
611,PT02M28.00S,2021-11-28T03:17:57.1Z,4,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612745,127,128,2021-11-28T03:18:20Z,6070000,,,0,,K. Oubre Jr. shooting personal FOUL (3 PF) (Wood 2 FT),"[1626162, 1626174]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,1628954.0,3.0,0.0,Wood,1626174.0,,,,,,,,,,
613,PT02M28.00S,2021-11-28T03:18:24.0Z,4,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,128,128,2021-11-28T03:18:24Z,6090000,,,0,,C. Wood Free Throw 1 of 2 (27 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,27.0,,,,,,,,,,,,,,,,,,
614,PT02M28.00S,2021-11-28T03:18:41.7Z,4,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,129,128,2021-11-28T03:18:41Z,6100000,,,0,,C. Wood Free Throw 2 of 2 (28 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,28.0,,,,,,,,,,,,,,,,,,
615,PT02M15.00S,2021-11-28T03:18:57.5Z,4,REGULAR,2pt,Jump Shot,[],202330,83.919185282523,66.66666666666666,1610612766,129,128,2021-11-28T03:19:05Z,6110000,83.0,99.0,1,right,MISS G. Hayward 12' turnaround fadeaway Shot,[202330],1610612766.0,CHA,turnaround fadeaway,,,Hayward,G. Hayward,,,,,12.92,Missed,,,,,,,,,,,,,,,,,,,
616,PT02M13.00S,2021-11-28T03:18:59.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,129,128,2021-11-28T03:19:05Z,6120000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,615.0,,,,,,,,,
617,PT02M13.00S,2021-11-28T03:19:02.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,129,128,2021-11-28T03:19:02Z,6130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M05.00S,2021-11-28T03:19:30.9Z,4,REGULAR,foul,personal,[],1630163,,,1610612745,129,128,2021-11-28T03:19:48Z,6140000,,,0,,L. Ball personal FOUL (3 PF),"[1630163, 201569]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,1626300.0,3.0,0.0,Gordon,201569.0,,,,,,,,,,
620,PT01M58.00S,2021-11-28T03:20:00.4Z,4,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612745,129,128,2021-11-28T03:20:15Z,6160000,,,0,,K. Oubre Jr. shooting personal FOUL (4 PF) (Wood 2 FT),"[1626162, 1626174]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,1626300.0,4.0,0.0,Wood,1626174.0,,,,,,,,,,
622,PT01M58.00S,2021-11-28T03:20:23.2Z,4,REGULAR,foul,technical,['1freethrow'],1626162,,,1610612745,129,128,2021-11-28T03:20:29Z,6180000,,,0,,K. Oubre Jr. technical FOUL (1 Tech),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,1626300.0,4.0,1.0,,,,,,,,,,,,
623,PT01M58.00S,2021-11-28T03:20:30.8Z,4,REGULAR,freethrow,1 of 1,[],201569,,,1610612745,130,128,2021-11-28T03:20:30Z,6190000,,,0,,E. Gordon technical Free Throw 1 of 1 (19 PTS),[201569],1610612745.0,HOU,technical,,,Gordon,E. Gordon,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
624,PT01M58.00S,2021-11-28T03:21:10.7Z,4,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,131,128,2021-11-28T03:21:10Z,6200000,,,0,,C. Wood Free Throw 1 of 2 (29 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,29.0,,,,,,,,,,,,,,,,,,
625,PT01M58.00S,2021-11-28T03:21:10.7Z,4,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,131,128,2021-11-28T03:21:39Z,6210000,,,0,,MISS C. Wood Free Throw 2 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,,
626,PT01M58.00S,2021-11-28T03:21:10.7Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,131,128,2021-11-28T03:21:39Z,6220000,,,0,,L. Ball REBOUND (Off:4 Def:6),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,625.0,10.0,6.0,4.0,,,,,,
627,PT01M38.00S,2021-11-28T03:21:53.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,91.80354796320631,55.392156862745104,1610612766,131,128,2021-11-28T03:21:59Z,6230000,27.0,25.0,1,right,MISS L. Ball driving Layup - blocked,"[1630163, 1626174]",1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,3.65,Missed,,,,,,,,,,,,,,,,,,Wood,1626174.0
628,PT01M38.00S,2021-11-28T03:21:53.3Z,4,REGULAR,block,,[],1626174,,,1610612766,131,128,2021-11-28T03:21:55Z,6240000,,,0,,C. Wood BLOCK (2 BLK),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT01M38.00S,2021-11-28T03:21:53.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,131,128,2021-11-28T03:21:59Z,6250000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,627.0,,,,,,,,,
630,PT01M38.00S,2021-11-28T03:21:57.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,131,128,2021-11-28T03:21:57Z,6260000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT01M38.00S,2021-11-28T03:22:03.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,131,128,2021-11-28T03:22:03Z,6270000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
