actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,turnoverTotal,stealPlayerName,stealPersonId
357,PT11M30.00S,2022-03-29T01:20:34.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630563,93.9060446780552,58.82352941176471,1610612759,57,67,2022-03-29T01:20:46Z,3560000,44.0,5.0,1,right,MISS J. Primo driving floating Shot,[1630563],1610612759.0,SAS,driving floating,,,Primo,J. Primo,,,,,4.44,Missed,,,,,,,,,,,,,,,,,,,
358,PT11M25.00S,2022-03-29T01:20:39.6Z,3,REGULAR,rebound,defensive,[],1629726,,,1610612745,57,67,2022-03-29T01:20:46Z,3570000,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,357.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
359,PT11M16.00S,2022-03-29T01:20:48.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,4.812746386333772,46.32352941176471,1610612745,57,67,2022-03-29T01:24:21Z,3580000,18.0,-7.0,1,left,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,1.98,Missed,,,,,,,,,,,,,,,,,,,
360,PT11M15.00S,2022-03-29T01:20:50.7Z,3,REGULAR,rebound,offensive,[],1629645,,,1610612745,57,67,2022-03-29T01:20:50Z,3590000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,359.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
361,PT11M09.00S,2022-03-29T01:20:57.3Z,3,REGULAR,foul,personal,['2freethrow'],1630563,,,1610612745,57,67,2022-03-29T01:21:03Z,3600000,,,0,,J. Primo shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[1630563, 1629645]",1610612759.0,SAS,shooting,,,Primo,J. Primo,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Porter Jr.,1629645.0,,,,
363,PT11M09.00S,2022-03-29T01:21:21.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629645,,,1610612745,58,67,2022-03-29T01:21:21Z,3620000,,,0,,K. Porter Jr. Free Throw 1 of 2 (18 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
364,PT11M09.00S,2022-03-29T01:21:34.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629645,,,1610612745,59,67,2022-03-29T01:21:34Z,3630000,,,0,,K. Porter Jr. Free Throw 2 of 2 (19 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
365,PT10M50.00S,2022-03-29T01:21:56.4Z,3,REGULAR,2pt,Jump Shot,[],1630170,92.9862023653088,69.36274509803921,1610612759,59,67,2022-03-29T01:22:04Z,3640000,97.0,13.0,1,right,MISS D. Vassell 9' fadeaway Shot,[1630170],1610612759.0,SAS,fadeaway,,,Vassell,D. Vassell,,,,,9.77,Missed,,,,,,,,,,,,,,,,,,,
366,PT10M47.00S,2022-03-29T01:21:59.4Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,59,67,2022-03-29T01:22:04Z,3650000,,,0,,A. Sengun REBOUND (Off:3 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,365.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
367,PT10M35.00S,2022-03-29T01:22:10.7Z,3,REGULAR,2pt,Jump Shot,[],1630224,8.492115637319317,11.76470588235294,1610612745,61,67,2022-03-29T01:22:18Z,3660000,191.0,27.0,1,left,J. Green 19' pullup Jump Shot (17 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,19.31,Made,,,,,17.0,,,,,,,,,,,,,,
368,PT10M34.00S,2022-03-29T01:22:16.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,61,67,2022-03-29T01:22:16Z,3670000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT10M19.00S,2022-03-29T01:25:22.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,84.97043363994744,50.0,1610612759,61,67,2022-03-29T01:25:27Z,3680000,0.0,89.0,1,right,MISS J. Poeltl 8' turnaround Hook,[1627751],1610612759.0,SAS,turnaround,,,Poeltl,J. Poeltl,,,,,8.88,Missed,,,,,,,,,,,,,,,,,,,
370,PT10M15.00S,2022-03-29T01:25:26.5Z,3,REGULAR,rebound,defensive,[],1630256,,,1610612745,61,67,2022-03-29T01:25:27Z,3690000,,,0,,J. Tate REBOUND (Off:1 Def:4),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,369.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
371,PT10M10.00S,2022-03-29T01:25:30.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630256,7.30946123521682,58.08823529411765,1610612745,61,67,2022-03-29T01:25:39Z,3700000,-40.0,16.0,1,left,MISS J. Tate running Layup - blocked,"[1630256, 1627749]",1610612745.0,HOU,running,,,Tate,J. Tate,,,,,4.35,Missed,,,,,,,,,Murray,1627749.0,,,,,,,,,
372,PT10M10.00S,2022-03-29T01:25:30.3Z,3,REGULAR,block,,[],1627749,,,1610612745,61,67,2022-03-29T01:25:32Z,3710000,,,0,,D. Murray BLOCK (2 BLK),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT10M08.00S,2022-03-29T01:25:32.3Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,61,67,2022-03-29T01:25:39Z,3720000,,,0,,D. Murray REBOUND (Off:0 Def:6),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,371.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
374,PT09M58.00S,2022-03-29T01:25:42.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630563,83.52496714848883,54.65686274509803,1610612759,61,69,2022-03-29T01:25:49Z,3730000,23.0,102.0,1,right,J. Primo 10' driving floating Jump Shot (4 PTS) (D. Murray 8 AST),"[1630563, 1627749]",1610612759.0,SAS,driving floating,,,Primo,J. Primo,,,,,10.5,Made,,,,,4.0,D. Murray,1627749.0,8.0,,,,,,,,,,,
376,PT09M43.00S,2022-03-29T01:25:57.3Z,3,REGULAR,turnover,bad pass,[],1630578,,,1610612745,61,69,2022-03-29T01:26:02Z,3750000,,,0,,A. Sengun bad pass TURNOVER (3 TO),"[1630578, 1630563]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,3.0,Primo,1630563.0
377,PT09M43.00S,2022-03-29T01:25:57.3Z,3,REGULAR,steal,,[],1630563,,,1610612759,61,69,2022-03-29T01:25:59Z,3760000,,,0,,J. Primo STEAL (2 STL),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT09M35.00S,2022-03-29T01:26:07.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,61,69,2022-03-29T01:26:07Z,3770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT09M28.00S,2022-03-29T01:26:32.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627751,91.40932982917214,57.107843137254896,1610612759,61,71,2022-03-29T01:26:37Z,3780000,36.0,28.0,1,right,J. Poeltl cutting Layup (11 PTS) (D. Murray 9 AST),"[1627751, 1627749]",1610612759.0,SAS,cutting,,,Poeltl,J. Poeltl,,,,,4.54,Made,,,,,11.0,D. Murray,1627749.0,9.0,,,,,,,,,,,
381,PT09M16.00S,2022-03-29T01:26:46.5Z,3,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612745,61,71,2022-03-29T01:26:55Z,3800000,,,0,,J. Poeltl shooting personal FOUL (3 PF) (Green 2 FT),"[1627751, 1630224]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,1626302.0,3.0,0.0,Green,1630224.0,,,,
383,PT09M16.00S,2022-03-29T01:27:10.8Z,3,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,62,71,2022-03-29T01:27:10Z,3820000,,,0,,J. Green Free Throw 1 of 2 (18 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
384,PT09M16.00S,2022-03-29T01:27:22.8Z,3,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,63,71,2022-03-29T01:27:22Z,3830000,,,0,,J. Green Free Throw 2 of 2 (19 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
385,PT08M54.00S,2022-03-29T01:27:46.6Z,3,REGULAR,3pt,Jump Shot,[],1627749,68.15045992115637,30.392156862745097,1610612759,63,71,2022-03-29T01:27:52Z,3840000,-98.0,247.0,1,right,MISS D. Murray 26' 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,26.56,Missed,,,,,,,,,,,,,,,,,,,
386,PT08M50.00S,2022-03-29T01:27:50.6Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,63,71,2022-03-29T01:27:52Z,3850000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:3),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,385.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
387,PT08M45.00S,2022-03-29T01:27:55.4Z,3,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612745,63,71,2022-03-29T01:30:20Z,3852500,,,0,,J. Poeltl shooting personal FOUL (4 PF) (Sengun 2 FT),"[1627751, 1630578]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,202058.0,4.0,0.0,Sengun,1630578.0,,,,
390,PT08M45.00S,2022-03-29T01:28:29.2Z,3,REGULAR,substitution,out,[],1627751,,,1610612745,63,71,2022-03-29T01:28:35Z,3855000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT08M45.00S,2022-03-29T01:28:29.2Z,3,REGULAR,substitution,in,[],1628380,,,1610612745,63,71,2022-03-29T01:28:35Z,3857500,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT08M45.00S,2022-03-29T01:28:29.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630578,,,1610612745,64,71,2022-03-29T02:21:17Z,3880000,,,0,,A. Sengun Free Throw 1 of 2 (3 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
392,PT08M45.00S,2022-03-29T01:28:29.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630578,,,1610612745,65,71,2022-03-29T02:21:17Z,3910000,,,0,,A. Sengun Free Throw 2 of 2 (4 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
393,PT08M36.00S,2022-03-29T01:29:03.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,91.27792378449409,54.41176470588235,1610612759,65,73,2022-03-29T01:29:18Z,3920000,22.0,29.0,1,right,Z. Collins cutting Layup (8 PTS) (D. Murray 10 AST),"[1628380, 1627749]",1610612759.0,SAS,cutting,,,Collins,Z. Collins,,,,,3.69,Made,,,,,8.0,D. Murray,1627749.0,10.0,,,,,,,,,,,
395,PT08M36.00S,2022-03-29T01:29:05.4Z,3,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612759,65,73,2022-03-29T01:29:23Z,3940000,,,0,,A. Sengun shooting personal FOUL (2 PF) (Collins 1 FT),"[1630578, 1628380]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Collins,1628380.0,,,,
397,PT08M36.00S,2022-03-29T01:29:32.1Z,3,REGULAR,freethrow,1 of 1,[],1628380,,,1610612759,65,74,2022-03-29T01:29:32Z,3960000,,,0,,Z. Collins Free Throw 1 of 1 (9 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
398,PT08M22.00S,2022-03-29T01:29:54.6Z,3,REGULAR,3pt,Jump Shot,[],1630224,26.231931668856767,15.686274509803921,1610612745,65,74,2022-03-29T01:30:06Z,3970000,172.0,194.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,25.91,Missed,,,,,,,,,,,,,,,,,,,
399,PT08M20.00S,2022-03-29T01:29:56.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,65,74,2022-03-29T01:30:06Z,3980000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,398.0,,,,,,,,,,,,,,,,,,
402,PT08M20.00S,2022-03-29T01:30:15.4Z,3,REGULAR,foul,personal,[],1630578,,,1610612759,65,74,2022-03-29T01:30:34Z,4010000,,,0,,A. Sengun loose ball personal FOUL (3 PF),"[1630578, 1627749]",1610612745.0,HOU,loose ball,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,202058.0,3.0,0.0,Murray,1627749.0,,,,
415,PT08M20.00S,2022-03-29T01:30:16.0Z,3,REGULAR,stoppage,other,[],0,,,1610612759,65,74,2022-03-29T02:21:39Z,4025000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT08M08.00S,2022-03-29T01:30:31.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,90.09526938239159,46.32352941176471,1610612759,65,74,2022-03-29T01:30:50Z,4030000,-18.0,41.0,1,right,MISS Z. Collins Layup - blocked,"[1628380, 1630256]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,4.46,Missed,,,,,,,,,Tate,1630256.0,,,,,,,,,
405,PT08M08.00S,2022-03-29T01:30:31.5Z,3,REGULAR,block,,[],1630256,,,1610612759,65,74,2022-03-29T01:30:35Z,4040000,,,0,,J. Tate BLOCK (1 BLK),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT08M08.00S,2022-03-29T01:30:31.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,65,74,2022-03-29T01:30:50Z,4050000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,404.0,,,,,,,,,,,,,,,,,,
407,PT08M08.00S,2022-03-29T01:30:40.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,65,74,2022-03-29T01:30:40Z,4060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT08M07.00S,2022-03-29T01:30:54.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630170,93.24901445466492,21.813725490196077,1610612759,65,74,2022-03-29T01:31:00Z,4070000,-141.0,11.0,1,right,MISS D. Vassell 14' Jump Shot,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,14.13,Missed,,,,,,,,,,,,,,,,,,,
409,PT08M02.00S,2022-03-29T01:30:59.5Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,65,74,2022-03-29T01:31:00Z,4080000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:4),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,408.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
410,PT07M56.00S,2022-03-29T01:31:04.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,14.799605781865965,43.13725490196079,1610612745,65,74,2022-03-29T01:31:09Z,4090000,34.0,87.0,1,left,MISS K. Porter Jr. 9' pullup Shot,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,9.31,Missed,,,,,,,,,,,,,,,,,,,
411,PT07M54.00S,2022-03-29T01:31:06.1Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,65,74,2022-03-29T01:31:09Z,4100000,,,0,,D. Murray REBOUND (Off:0 Def:7),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,410.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
412,PT07M52.00S,2022-03-29T01:31:11.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,65,74,2022-03-29T01:31:11Z,4110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M52.00S,2022-03-29T01:31:24.7Z,3,REGULAR,substitution,out,[],1629640,,,1610612759,65,74,2022-03-29T01:31:30Z,4120000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT07M52.00S,2022-03-29T01:31:24.7Z,3,REGULAR,substitution,in,[],1626196,,,1610612759,65,74,2022-03-29T01:31:30Z,4130000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT07M52.00S,2022-03-29T01:31:33.4Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612759,65,74,2022-03-29T01:31:44Z,4140000,,,0,,TEAM delay-of-game VIOLATION,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,,
417,PT07M52.00S,2022-03-29T01:31:51.1Z,3,REGULAR,turnover,5-second-violation,['team'],0,,,1610612759,65,74,2022-03-29T01:32:14Z,4150000,,,0,,SAS 5-second-violation Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,1626302.0,,,,,,,,
418,PT07M39.00S,2022-03-29T01:32:23.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630578,35.03613666228647,55.63725490196079,1610612745,68,74,2022-03-29T01:32:30Z,4160000,-28.0,277.0,1,left,A. Sengun 27' 3PT  (7 PTS) (J. Tate 2 AST),"[1630578, 1630256]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,27.82,Made,,,,,7.0,J. Tate,1630256.0,2.0,,,,,,,,,,,
420,PT07M26.00S,2022-03-29T01:32:36.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,94.1688567674113,60.049019607843135,1610612759,68,74,2022-03-29T01:32:41Z,4180000,50.0,2.0,1,right,MISS D. Murray driving Layup - blocked,"[1627749, 1630578]",1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,5.03,Missed,,,,,,,,,Sengun,1630578.0,,,,,,,,,
421,PT07M26.00S,2022-03-29T01:32:36.7Z,3,REGULAR,block,,[],1630578,,,1610612759,68,74,2022-03-29T01:32:39Z,4190000,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT07M22.00S,2022-03-29T01:32:40.7Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,68,74,2022-03-29T01:32:41Z,4200000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:5),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,420.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
423,PT07M14.00S,2022-03-29T01:32:48.4Z,3,REGULAR,3pt,Jump Shot,[],1630224,24.392247043363994,89.70588235294117,1610612745,68,74,2022-03-29T01:32:53Z,4210000,-199.0,177.0,1,left,MISS J. Green 26' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,26.58,Missed,,,,,,,,,,,,,,,,,,,
424,PT07M11.00S,2022-03-29T01:32:51.4Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,68,74,2022-03-29T01:32:53Z,4220000,,,0,,D. Vassell REBOUND (Off:1 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,423.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
425,PT06M56.00S,2022-03-29T01:33:06.3Z,3,REGULAR,3pt,Jump Shot,[],1630563,74.77003942181341,15.954350490196079,1610612759,68,74,2022-03-29T01:33:15Z,4230000,-170.0,185.0,1,right,MISS J. Primo 25' 3PT,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,,
426,PT06M53.00S,2022-03-29T01:33:09.3Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,68,74,2022-03-29T01:33:15Z,4240000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:6),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,425.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
427,PT06M38.00S,2022-03-29T01:33:24.7Z,3,REGULAR,3pt,Jump Shot,[],1629645,21.107095926412615,7.352941176470589,1610612745,71,74,2022-03-29T01:33:29Z,4250000,213.0,146.0,1,left,K. Porter Jr. 25' 3PT  (22 PTS) (J. Green 3 AST),"[1629645, 1630224]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,25.83,Made,,,,,22.0,J. Green,1630224.0,3.0,,,,,,,,,,,
429,PT06M16.00S,2022-03-29T01:33:46.6Z,3,REGULAR,3pt,Jump Shot,[],1627749,68.54467805519053,65.93137254901961,1610612759,71,77,2022-03-29T01:33:51Z,4270000,80.0,243.0,1,right,D. Murray 25' 3PT pullup (25 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,25.59,Made,,,,,25.0,,,,,,,,,,,,,,
430,PT05M52.00S,2022-03-29T01:34:09.9Z,3,REGULAR,3pt,Jump Shot,[],1629726,28.86005256241787,11.76470588235294,1610612745,71,77,2022-03-29T01:34:16Z,4280000,191.0,219.0,1,left,MISS G. Mathews 29' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,29.06,Missed,,,,,,,,,,,,,,,,,,,
431,PT05M49.00S,2022-03-29T01:34:12.9Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,71,77,2022-03-29T01:34:16Z,4290000,,,0,,Z. Collins REBOUND (Off:1 Def:3),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,430.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
432,PT05M39.00S,2022-03-29T01:34:24.5Z,3,REGULAR,3pt,Jump Shot,[],1630170,71.96123521681997,81.12745098039215,1610612759,71,77,2022-03-29T01:34:30Z,4300000,156.0,211.0,1,right,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
433,PT05M35.00S,2022-03-29T01:34:28.5Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,71,77,2022-03-29T01:34:30Z,4310000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:7),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,432.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
434,PT05M23.00S,2022-03-29T01:34:39.6Z,3,REGULAR,3pt,Jump Shot,[],1629726,34.510512483574246,58.333333333333336,1610612745,71,77,2022-03-29T01:34:44Z,4320000,-42.0,272.0,1,left,MISS G. Mathews 27' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,27.51,Missed,,,,,,,,,,,,,,,,,,,
435,PT05M21.00S,2022-03-29T01:34:41.6Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,71,77,2022-03-29T01:34:44Z,4330000,,,0,,Z. Collins REBOUND (Off:1 Def:4),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,434.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
436,PT05M14.00S,2022-03-29T01:34:50.8Z,3,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612759,71,77,2022-03-29T01:35:02Z,4340000,,,0,,J. Green shooting personal FOUL (3 PF) (Vassell 2 FT),"[1630224, 1630170]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,202058.0,3.0,0.0,Vassell,1630170.0,,,,
438,PT05M14.00S,2022-03-29T01:35:19.1Z,3,REGULAR,freethrow,1 of 2,[],1630170,,,1610612759,71,78,2022-03-29T01:35:19Z,4360000,,,0,,D. Vassell Free Throw 1 of 2 (8 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
439,PT05M14.00S,2022-03-29T01:35:19.7Z,3,REGULAR,substitution,out,[],1630256,,,1610612759,71,78,2022-03-29T01:35:33Z,4370000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M14.00S,2022-03-29T01:35:19.7Z,3,REGULAR,substitution,out,[],1629726,,,1610612759,71,78,2022-03-29T01:35:33Z,4380000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M14.00S,2022-03-29T01:35:19.7Z,3,REGULAR,substitution,out,[],1627749,,,1610612759,71,78,2022-03-29T01:35:33Z,4390000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M14.00S,2022-03-29T01:35:19.7Z,3,REGULAR,substitution,out,[],1630563,,,1610612759,71,78,2022-03-29T01:35:33Z,4400000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M14.00S,2022-03-29T01:35:19.7Z,3,REGULAR,substitution,in,[],1630231,,,1610612759,71,78,2022-03-29T01:35:33Z,4410000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M14.00S,2022-03-29T01:35:19.7Z,3,REGULAR,substitution,in,[],1630528,,,1610612759,71,78,2022-03-29T01:35:33Z,4420000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M14.00S,2022-03-29T01:35:19.7Z,3,REGULAR,substitution,in,[],1630200,,,1610612759,71,78,2022-03-29T01:35:33Z,4430000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
