actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
368,PT10M07.00S,2021-11-11T02:04:46.9Z,3,REGULAR,freethrow,1 of 2,[],203482,,,1610612765,55,51,2021-11-11T02:05:02Z,3620000,,,0,,MISS K. Olynyk Free Throw 1 of 2,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Missed,,,,,,,,,,,,,,,,,,,
369,PT10M07.00S,2021-11-11T02:04:46.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,55,51,2021-11-11T02:05:02Z,3630000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,368.0,,,,,,,,,,,,,,,,,,
370,PT10M07.00S,2021-11-11T02:04:46.9Z,3,REGULAR,freethrow,2 of 2,[],203482,,,1610612765,55,51,2021-11-11T02:05:02Z,3640000,,,0,,MISS K. Olynyk Free Throw 2 of 2,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Missed,,,,,,,,,,,,,,,,,,,
371,PT10M07.00S,2021-11-11T02:04:46.9Z,3,REGULAR,rebound,defensive,[],1630256,,,1610612745,55,51,2021-11-11T02:05:02Z,3650000,,,0,,J. Tate REBOUND (Off:1 Def:4),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,370.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
372,PT09M49.00S,2021-11-11T02:05:15.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630256,17.821944809461236,39.705882352941174,1610612745,57,51,2021-11-11T02:05:23Z,3660000,51.0,115.0,1,left,J. Tate 12' turnaround Hook (4 PTS),[1630256],1610612745.0,HOU,turnaround,,,Tate,J. Tate,,,,,12.6,Made,,,,,,,4.0,,,,,,,,,,,,
373,PT09M35.00S,2021-11-11T02:05:29.5Z,3,REGULAR,3pt,Jump Shot,[],203924,70.25295663600527,25.735294117647058,1610612765,57,54,2021-11-11T02:05:33Z,3670000,-121.0,227.0,1,right,J. Grant 25' 3PT  (17 PTS) (K. Olynyk 1 AST),"[203924, 203482]",1610612765.0,DET,,,,Grant,J. Grant,,,,,25.75,Made,,,,,,,17.0,K. Olynyk,203482.0,1.0,,,,,,,,,
375,PT09M23.00S,2021-11-11T02:05:41.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.389618922470433,51.9607843137255,1610612745,59,54,2021-11-11T02:05:45Z,3690000,-10.0,8.0,1,left,J. Green driving Layup (13 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,1.24,Made,,,,,,,13.0,,,,,,,,,,,,
376,PT09M23.00S,2021-11-11T02:05:53.7Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612765,59,54,2021-11-11T02:06:07Z,3700000,,,0,,TEAM delay-of-game VIOLATION,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,204058.0,,,,,,,,
377,PT09M09.00S,2021-11-11T02:06:05.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,92.46057818659659,45.83333333333333,1610612765,59,56,2021-11-11T02:06:14Z,3710000,-21.0,18.0,1,right,J. Grant driving floating bank Jump Shot (19 PTS),[203924],1610612765.0,DET,driving floating bank,,,Grant,J. Grant,,,,,2.78,Made,,,,,,,19.0,,,,,,,,,,,,
378,PT09M09.00S,2021-11-11T02:06:09.1Z,3,REGULAR,foul,personal,['1freethrow'],1630256,,,1610612765,59,56,2021-11-11T02:06:15Z,3720000,,,0,,J. Tate shooting personal FOUL (3 PF) (Grant 1 FT),"[1630256, 203924]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,,,,,,,,,,,,,203592.0,3.0,0.0,Grant,203924.0,,,,
380,PT09M09.00S,2021-11-11T02:06:29.3Z,3,REGULAR,freethrow,1 of 1,[],203924,,,1610612765,59,57,2021-11-11T02:06:29Z,3740000,,,0,,J. Grant Free Throw 1 of 1 (20 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,,,,,,,20.0,,,,,,,,,,,,
381,PT08M56.00S,2021-11-11T02:06:44.5Z,3,REGULAR,3pt,Jump Shot,[],1630256,6.783837056504599,97.05882352941177,1610612745,59,57,2021-11-11T02:06:49Z,3750000,-235.0,11.0,1,left,MISS J. Tate 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,23.56,Missed,,,,,,,,,,,,,,,,,,,
382,PT08M53.00S,2021-11-11T02:06:47.5Z,3,REGULAR,rebound,defensive,[],203482,,,1610612765,59,57,2021-11-11T02:06:49Z,3760000,,,0,,K. Olynyk REBOUND (Off:2 Def:4),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,381.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
383,PT08M45.00S,2021-11-11T02:06:55.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,93.24901445466492,53.18627450980392,1610612765,59,59,2021-11-11T02:07:00Z,3770000,16.0,11.0,1,right,J. Grant cutting Layup (22 PTS) (K. Hayes 3 AST),"[203924, 1630165]",1610612765.0,DET,cutting,,,Grant,J. Grant,,,,,1.93,Made,,,,,,,22.0,K. Hayes,1630165.0,3.0,,,,,,,,,
385,PT08M23.00S,2021-11-11T02:07:17.0Z,3,REGULAR,3pt,Jump Shot,[],1630224,32.53942181340342,45.09803921568628,1610612745,62,59,2021-11-11T02:07:21Z,3790000,25.0,253.0,1,left,J. Green 25' 3PT  (16 PTS) (C. Wood 2 AST),"[1630224, 1626174]",1610612745.0,HOU,,,,Green,J. Green,,,,,25.46,Made,,,,,,,16.0,C. Wood,1626174.0,2.0,,,,,,,,,
387,PT08M03.00S,2021-11-11T02:07:40.5Z,3,REGULAR,foul,offensive,[],203482,,,1610612765,62,59,2021-11-11T02:07:46Z,3810000,,,0,,K. Olynyk offensive FOUL (4 PF),"[203482, 1630224]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,203592.0,4.0,0.0,Green,1630224.0,,,,
389,PT08M03.00S,2021-11-11T02:07:40.5Z,3,REGULAR,turnover,offensive foul,[],203482,,,1610612765,62,59,2021-11-11T02:07:40Z,3830000,,,0,,K. Olynyk offensive foul TURNOVER (1 TO),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,203592.0,,,,,1.0,,,
390,PT07M47.00S,2021-11-11T02:08:12.1Z,3,REGULAR,turnover,bad pass,[],1629645,,,1610612745,62,59,2021-11-11T02:09:55Z,3840000,,,0,,K. Porter Jr. bad pass TURNOVER (4 TO),"[1629645, 1630595]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,4.0,Cunningham,1630595.0,
391,PT07M47.00S,2021-11-11T02:08:12.1Z,3,REGULAR,steal,,[],1630595,,,1610612765,62,59,2021-11-11T02:08:18Z,3850000,,,0,,C. Cunningham STEAL (2 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M44.00S,2021-11-11T02:08:19.2Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,62,59,2021-11-11T02:12:12Z,3860000,,,0,,C. Cunningham bad pass TURNOVER (3 TO),"[1630595, 1630256]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,3.0,Tate,1630256.0,
393,PT07M44.00S,2021-11-11T02:08:19.2Z,3,REGULAR,steal,,[],1630256,,,1610612745,62,59,2021-11-11T02:08:22Z,3870000,,,0,,J. Tate STEAL (1 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT07M38.00S,2021-11-11T02:08:24.2Z,3,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612745,62,59,2021-11-11T02:08:31Z,3880000,,,0,,K. Hayes shooting personal FOUL (3 PF) (Tate 2 FT),"[1630165, 1630256]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,204058.0,3.0,0.0,Tate,1630256.0,,,,
396,PT07M38.00S,2021-11-11T02:08:51.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630256,,,1610612745,63,59,2021-11-11T02:08:51Z,3900000,,,0,,J. Tate Free Throw 1 of 2 (5 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
397,PT07M38.00S,2021-11-11T02:08:52.9Z,3,REGULAR,substitution,out,[],203482,,,1610612745,63,59,2021-11-11T02:09:03Z,3910000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M38.00S,2021-11-11T02:08:52.9Z,3,REGULAR,substitution,in,[],1626168,,,1610612745,63,59,2021-11-11T02:09:03Z,3920000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT07M38.00S,2021-11-11T02:09:09.5Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630256,,,1610612745,64,59,2021-11-11T02:09:09Z,3930000,,,0,,J. Tate Free Throw 2 of 2 (6 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,,,6.0,,,,,,,,,,,,
400,PT07M24.00S,2021-11-11T02:09:25.7Z,3,REGULAR,3pt,Jump Shot,[],203924,67.62483574244416,35.53921568627451,1610612765,64,59,2021-11-11T02:09:35Z,3940000,-72.0,252.0,1,right,MISS J. Grant 26' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
401,PT07M24.00S,2021-11-11T02:09:25.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,64,59,2021-11-11T02:09:35Z,3950000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,400.0,,,,,,,,,,,,,,,,,,
402,PT07M24.00S,2021-11-11T02:09:31.2Z,3,REGULAR,foul,personal,[],1630256,,,1610612765,64,59,2021-11-11T02:09:39Z,3960000,,,0,,J. Tate loose ball personal FOUL (4 PF),"[1630256, 1626168]",1610612745.0,HOU,loose ball,,,Tate,J. Tate,,,,,,,,,,,,,,,,,204058.0,4.0,0.0,Lyles,1626168.0,,,,
404,PT07M24.00S,2021-11-11T02:09:41.5Z,3,REGULAR,substitution,out,[],1630256,,,1610612765,64,59,2021-11-11T02:09:45Z,3980000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT07M24.00S,2021-11-11T02:09:41.5Z,3,REGULAR,substitution,in,[],201569,,,1610612765,64,59,2021-11-11T02:09:45Z,3990000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT07M11.00S,2021-11-11T02:10:12.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,69.99014454664915,71.07843137254902,1610612765,64,62,2021-11-11T02:10:17Z,4000000,105.0,230.0,1,right,S. Bey 25' 3PT  (6 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.26,Made,,,,,,,6.0,,,,,,,,,,,,
407,PT07M01.00S,2021-11-11T02:10:22.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629645,8.492115637319317,50.0,1610612745,66,62,2021-11-11T02:10:26Z,4010000,0.0,27.0,1,left,K. Porter Jr. driving DUNK (11 PTS),[1629645],1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,2.73,Made,,,,,,,11.0,,,,,,,,,,,,
408,PT06M53.00S,2021-11-11T02:10:30.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,92.46057818659659,54.65686274509803,1610612765,66,62,2021-11-11T02:10:35Z,4020000,23.0,18.0,1,right,MISS S. Bey driving Layup - blocked,"[1630180, 1628464]",1610612765.0,DET,driving,,,Bey,S. Bey,,,,,2.97,Missed,,,,,Theis,1628464.0,,,,,,,,,,,,,
409,PT06M53.00S,2021-11-11T02:10:30.1Z,3,REGULAR,block,,[],1628464,,,1610612765,66,62,2021-11-11T02:10:32Z,4030000,,,0,,D. Theis BLOCK (2 BLK),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M49.00S,2021-11-11T02:10:34.1Z,3,REGULAR,rebound,offensive,[],1630180,,,1610612765,66,62,2021-11-11T02:10:35Z,4040000,,,0,,S. Bey REBOUND (Off:3 Def:1),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,408.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
411,PT06M48.00S,2021-11-11T02:10:34.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630595,74.72076215505913,15.441176470588236,1610612765,66,65,2021-11-11T02:10:39Z,4050000,-173.0,185.0,1,right,C. Cunningham 25' 3PT  (13 PTS) (S. Bey 1 AST),"[1630595, 1630180]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,25.32,Made,,,,,,,13.0,S. Bey,1630180.0,1.0,,,,,,,,,
413,PT06M32.00S,2021-11-11T02:10:50.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201569,5.863994743758213,53.18627450980392,1610612745,66,65,2021-11-11T02:10:58Z,4070000,-16.0,3.0,1,left,MISS E. Gordon driving Layup,[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,1.61,Missed,,,,,,,,,,,,,,,,,,,
414,PT06M29.00S,2021-11-11T02:10:54.1Z,3,REGULAR,rebound,offensive,[],1626174,,,1610612745,66,65,2021-11-11T02:10:54Z,4080000,,,0,,C. Wood REBOUND (Off:1 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,413.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
415,PT06M29.00S,2021-11-11T02:10:54.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626174,5.590000152587891,50.0,1610612745,66,65,2021-11-11T02:10:54Z,4090000,0.0,0.0,1,left,MISS C. Wood tip Layup,[1626174],1610612745.0,HOU,tip,,,Wood,C. Wood,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
416,PT06M28.00S,2021-11-11T02:10:55.1Z,3,REGULAR,rebound,defensive,[],203924,,,1610612765,66,65,2021-11-11T02:10:55Z,4100000,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,415.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
417,PT06M24.00S,2021-11-11T02:10:59.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,75.1149802890933,13.23529411764706,1610612765,66,65,2021-11-11T02:11:04Z,4110000,-184.0,181.0,1,right,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
418,PT06M22.00S,2021-11-11T02:11:01.3Z,3,REGULAR,rebound,offensive,[],1626168,,,1610612765,66,65,2021-11-11T02:11:01Z,4120000,,,0,,T. Lyles REBOUND (Off:2 Def:1),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,417.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
419,PT06M15.00S,2021-11-11T02:11:07.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626168,72.48685939553219,17.15686274509804,1610612765,66,65,2021-11-11T02:11:11Z,4130000,-164.0,206.0,1,right,MISS T. Lyles 26' 3PT,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,26.35,Missed,,,,,,,,,,,,,,,,,,,
420,PT06M14.00S,2021-11-11T02:11:08.4Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,66,65,2021-11-11T02:11:11Z,4140000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,419.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
421,PT06M01.00S,2021-11-11T02:11:22.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,7.703679369250986,54.65686274509803,1610612745,66,65,2021-11-11T02:11:27Z,4150000,-23.0,20.0,1,left,MISS J. Green driving finger roll Layup,[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,3.06,Missed,,,,,,,,,,,,,,,,,,,
422,PT05M58.00S,2021-11-11T02:11:25.8Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612765,66,65,2021-11-11T02:11:27Z,4160000,,,0,,T. Lyles REBOUND (Off:2 Def:2),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,421.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
423,PT05M50.00S,2021-11-11T02:11:32.6Z,3,REGULAR,3pt,Jump Shot,[],203924,92.9862023653088,4.411764705882353,1610612765,66,68,2021-11-11T02:11:36Z,4170000,-228.0,13.0,1,right,J. Grant 3PT  (25 PTS) (C. Cunningham 2 AST),"[203924, 1630595]",1610612765.0,DET,,,,Grant,J. Grant,,,,,22.83,Made,,,,,,,25.0,C. Cunningham,1630595.0,2.0,,,,,,,,,
425,PT05M50.00S,2021-11-11T02:11:37.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,66,68,2021-11-11T02:11:37Z,4190000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M50.00S,2021-11-11T02:12:22.3Z,3,REGULAR,substitution,out,[],1628464,,,1610612745,66,68,2021-11-11T02:14:49Z,4200000,,,0,,SUB out: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M50.00S,2021-11-11T02:12:22.3Z,3,REGULAR,substitution,in,[],1627863,,,1610612745,66,68,2021-11-11T02:14:49Z,4210000,,,0,,SUB in: D. House Jr.,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M30.00S,2021-11-11T02:15:24.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,7.178055190538765,45.83333333333333,1610612745,66,68,2021-11-11T02:15:28Z,4220000,21.0,15.0,1,left,MISS J. Green Layup,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,2.56,Missed,,,,,,,,,,,,,,,,,,,
429,PT05M28.00S,2021-11-11T02:15:26.1Z,3,REGULAR,rebound,defensive,[],203924,,,1610612765,66,68,2021-11-11T02:15:28Z,4230000,,,0,,J. Grant REBOUND (Off:0 Def:3),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,428.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
430,PT05M21.00S,2021-11-11T02:15:33.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,92.9862023653088,47.794117647058826,1610612765,66,68,2021-11-11T02:15:38Z,4240000,-11.0,13.0,1,right,MISS T. Lyles turnaround Shot,[1626168],1610612765.0,DET,turnaround,,,Lyles,T. Lyles,,,,,1.73,Missed,,,,,,,,,,,,,,,,,,,
431,PT05M19.00S,2021-11-11T02:15:35.9Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,66,68,2021-11-11T02:15:38Z,4250000,,,0,,C. Wood REBOUND (Off:1 Def:5),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,430.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
432,PT05M11.00S,2021-11-11T02:15:44.3Z,3,REGULAR,3pt,Jump Shot,[],1630224,11.383048620236531,98.52941176470588,1610612745,69,68,2021-11-11T02:15:48Z,4260000,-243.0,55.0,1,left,J. Green 24' 3PT  (19 PTS) (E. Gordon 1 AST),"[1630224, 201569]",1610612745.0,HOU,,,,Green,J. Green,,,,,24.86,Made,,,,,,,19.0,E. Gordon,201569.0,1.0,,,,,,,,,
434,PT04M51.00S,2021-11-11T02:16:03.9Z,3,REGULAR,3pt,Jump Shot,[],1630595,70.90998685939553,79.90196078431373,1610612765,69,68,2021-11-11T02:16:09Z,4280000,150.0,221.0,1,right,MISS C. Cunningham 26' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,26.67,Missed,,,,,,,,,,,,,,,,,,,
435,PT04M51.00S,2021-11-11T02:16:03.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,69,68,2021-11-11T02:16:17Z,4290000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,434.0,,,,,,,,,,,,,,,,,,
436,PT04M51.00S,2021-11-11T02:16:18.1Z,3,REGULAR,foul,personal,[],1626168,,,1610612745,69,68,2021-11-11T02:16:25Z,4300000,,,0,,T. Lyles loose ball personal FOUL (1 PF),"[1626168, 1629645]",1610612765.0,DET,loose ball,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Porter Jr.,1629645.0,,,,
438,PT04M35.00S,2021-11-11T02:16:37.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627863,6.389618922470433,53.67647058823529,1610612745,69,68,2021-11-11T02:16:45Z,4320000,-18.0,8.0,1,left,MISS D. House Jr. driving Layup,[1627863],1610612745.0,HOU,driving,,,House Jr.,D. House Jr.,,,,,1.99,Missed,,,,,,,,,,,,,,,,,,,
439,PT04M34.00S,2021-11-11T02:16:38.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,69,68,2021-11-11T02:16:55Z,4330000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,438.0,,,,,,,,,,,,,,,,,,
445,PT04M34.00S,2021-11-11T02:16:49.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,69,68,2021-11-11T02:17:49Z,4335000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M20.00S,2021-11-11T02:17:01.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,94.69448094612353,50.245098039215684,1610612765,69,70,2021-11-11T02:17:10Z,4340000,1.0,-3.0,1,right,C. Cunningham driving reverse Layup (15 PTS),[1630595],1610612765.0,DET,driving reverse,,,Cunningham,C. Cunningham,,,,,0.29,Made,,,,,,,15.0,,,,,,,,,,,,
442,PT04M15.00S,2021-11-11T02:17:10.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203924,,,1610612745,69,70,2021-11-11T02:17:24Z,4350000,,,0,,J. Grant shooting personal FOUL (1 PF) (Green 2 FT),"[203924, 1630224]",1610612765.0,DET,shooting,,,Grant,J. Grant,,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Green,1630224.0,,,,
444,PT04M15.00S,2021-11-11T02:17:30.1Z,3,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,70,70,2021-11-11T02:17:30Z,4370000,,,0,,J. Green Free Throw 1 of 2 (20 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,,,20.0,,,,,,,,,,,,
446,PT04M15.00S,2021-11-11T02:17:42.9Z,3,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,71,70,2021-11-11T02:17:42Z,4380000,,,0,,J. Green Free Throw 2 of 2 (21 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,,,21.0,,,,,,,,,,,,
447,PT03M56.00S,2021-11-11T02:18:04.8Z,3,REGULAR,2pt,Jump Shot,[],203924,90.09526938239159,75.98039215686273,1610612765,71,72,2021-11-11T02:18:11Z,4390000,130.0,41.0,1,right,J. Grant 13' pullup Jump Shot (27 PTS),[203924],1610612765.0,DET,pullup,,,Grant,J. Grant,,,,,13.61,Made,,,,,,,27.0,,,,,,,,,,,,
448,PT03M56.00S,2021-11-11T02:18:08.7Z,3,REGULAR,foul,personal,['1freethrow'],1626174,,,1610612765,71,72,2021-11-11T02:18:14Z,4400000,,,0,,C. Wood shooting personal FOUL (1 PF) (Grant 1 FT),"[1626174, 203924]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Grant,203924.0,,,,
450,PT03M56.00S,2021-11-11T02:18:15.3Z,3,REGULAR,substitution,out,[],1629645,,,1610612765,71,72,2021-11-11T02:19:26Z,4420000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M56.00S,2021-11-11T02:18:15.3Z,3,REGULAR,substitution,in,[],1628021,,,1610612765,71,72,2021-11-11T02:19:26Z,4430000,,,0,,SUB in: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M56.00S,2021-11-11T02:18:43.5Z,3,REGULAR,freethrow,1 of 1,[],203924,,,1610612765,71,73,2021-11-11T02:18:43Z,4440000,,,0,,J. Grant Free Throw 1 of 1 (28 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,,,,,,,28.0,,,,,,,,,,,,
453,PT03M43.00S,2021-11-11T02:18:57.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630224,6.783837056504599,46.32352941176471,1610612745,73,73,2021-11-11T02:19:34Z,4450000,18.0,11.0,1,left,J. Green driving DUNK (23 PTS) (D. House Jr. 2 AST),"[1630224, 1627863]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,2.16,Made,,,,,,,23.0,D. House Jr.,1627863.0,2.0,,,,,,,,,
455,PT03M43.00S,2021-11-11T02:19:05.5Z,3,REGULAR,foul,technical,['1freethrow'],1630224,,,1610612765,73,73,2021-11-11T02:19:26Z,4470000,,,0,,J. Green technical FOUL (1 Tech),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,204058.0,0.0,1.0,,,,,,
456,PT03M43.00S,2021-11-11T02:19:23.8Z,3,REGULAR,freethrow,1 of 1,[],203924,,,1610612765,73,74,2021-11-11T02:19:23Z,4480000,,,0,,J. Grant technical Free Throw 1 of 1 (29 PTS),[203924],1610612765.0,DET,technical,,,Grant,J. Grant,,,,,,Made,,,,,,,29.0,,,,,,,,,,,,
457,PT03M29.00S,2021-11-11T02:19:55.0Z,3,REGULAR,2pt,Jump Shot,[],203924,76.69185282522996,38.23529411764706,1610612765,73,76,2021-11-11T02:19:59Z,4490000,-59.0,167.0,1,right,J. Grant 17' pullup Jump Shot (31 PTS) (S. Bey 2 AST),"[203924, 1630180]",1610612765.0,DET,pullup,,,Grant,J. Grant,,,,,17.67,Made,,,,,,,31.0,S. Bey,1630180.0,2.0,,,,,,,,,
