actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
370,PT12M00.00S,2021-10-23T01:24:16.7Z,3,REGULAR,substitution,out,['startperiod'],1627863,,,1610612745,69,47,2021-10-23T01:24:57Z,3390000,,,0,,SUB out: D. House Jr.,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2021-10-23T01:24:16.7Z,3,REGULAR,substitution,out,['startperiod'],201569,,,1610612745,69,47,2021-10-23T01:24:57Z,3400000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2021-10-23T01:24:16.7Z,3,REGULAR,substitution,out,['startperiod'],1630466,,,1610612745,69,47,2021-10-23T01:24:57Z,3410000,,,0,,SUB out: G. Deck,[1630466],1610612760.0,OKC,,,,Deck,G. Deck,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2021-10-23T01:24:16.7Z,3,REGULAR,substitution,out,['startperiod'],1630526,,,1610612745,69,47,2021-10-23T01:24:57Z,3420000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2021-10-23T01:24:16.7Z,3,REGULAR,substitution,out,['startperiod'],1630177,,,1610612745,69,47,2021-10-23T01:24:57Z,3430000,,,0,,SUB out: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2021-10-23T01:24:16.7Z,3,REGULAR,substitution,in,['startperiod'],1630256,,,1610612745,69,47,2021-10-23T01:24:57Z,3440000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2021-10-23T01:24:16.7Z,3,REGULAR,substitution,in,['startperiod'],1628464,,,1610612745,69,47,2021-10-23T01:24:57Z,3450000,,,0,,SUB in: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2021-10-23T01:24:16.7Z,3,REGULAR,substitution,in,['startperiod'],1630581,,,1610612745,69,47,2021-10-23T01:24:57Z,3460000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2021-10-23T01:24:16.7Z,3,REGULAR,substitution,in,['startperiod'],1629676,,,1610612745,69,47,2021-10-23T01:24:57Z,3470000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,
379,PT12M00.00S,2021-10-23T01:24:16.7Z,3,REGULAR,substitution,in,['startperiod'],1629647,,,1610612745,69,47,2021-10-23T01:24:57Z,3480000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
380,PT12M00.00S,2021-10-23T01:25:04.0Z,3,REGULAR,period,start,[],0,,,1610612760,69,47,2021-10-23T01:25:04Z,3490000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT11M49.00S,2021-10-23T01:25:13.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628983,93.51182654402102,48.28431372549019,1610612760,69,49,2021-10-23T01:25:17Z,3500000,-9.0,8.0,1,right,S. Gilgeous-Alexander cutting DUNK (9 PTS) (J. Giddey 4 AST),"[1628983, 1630581]",1610612760.0,OKC,cutting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,1.21,Made,9.0,J. Giddey,1630581.0,4.0,,,,,,,,,,,,,,
383,PT11M28.00S,2021-10-23T01:25:35.0Z,3,REGULAR,3pt,Jump Shot,[],1626174,32.013797634691194,53.92156862745098,1610612745,69,49,2021-10-23T01:25:39Z,3520000,-20.0,248.0,1,left,MISS C. Wood 24' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,24.92,Missed,,,,,,,,,,,,,,,,,,
384,PT11M25.00S,2021-10-23T01:25:38.0Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,69,49,2021-10-23T01:25:39Z,3530000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,383.0,2.0,2.0,0.0,,,,,,,,,,
385,PT11M18.00S,2021-10-23T01:25:52.1Z,3,REGULAR,foul,offensive,[],1629676,,,1610612760,69,49,2021-10-23T01:26:30Z,3540000,,,0,,I. Roby offensive FOUL (2 PF),"[1629676, 1629645]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,1151.0,2.0,0.0,Porter Jr.,1629645.0,,,,,
387,PT11M18.00S,2021-10-23T01:25:52.1Z,3,REGULAR,turnover,offensive foul,[],1629676,,,1610612760,69,49,2021-10-23T01:26:30Z,3560000,,,0,,I. Roby offensive foul TURNOVER (1 TO),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,2004.0,,,,,,,1.0,,
388,PT10M59.00S,2021-10-23T01:26:20.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,28.86005256241787,22.794117647058822,1610612745,72,49,2021-10-23T01:26:25Z,3570000,136.0,219.0,1,left,J. Green 25' 3PT  (5 PTS) (K. Porter Jr. 5 AST),"[1630224, 1629645]",1610612745.0,HOU,,,,Green,J. Green,,,,,25.76,Made,5.0,K. Porter Jr.,1629645.0,5.0,,,,,,,,,,,,,,
390,PT10M42.00S,2021-10-23T01:26:37.1Z,3,REGULAR,3pt,Jump Shot,[],1629652,71.82982917214193,20.588235294117645,1610612760,72,49,2021-10-23T01:26:41Z,3590000,-147.0,212.0,1,right,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,
391,PT10M39.00S,2021-10-23T01:26:40.1Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612745,72,49,2021-10-23T01:26:41Z,3600000,,,0,,D. Theis REBOUND (Off:0 Def:3),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,390.0,3.0,3.0,0.0,,,,,,,,,,
392,PT10M33.00S,2021-10-23T01:26:46.5Z,3,REGULAR,3pt,Jump Shot,[],1629645,31.225361366622867,62.745098039215684,1610612745,75,49,2021-10-23T01:26:52Z,3610000,-64.0,241.0,1,left,K. Porter Jr. 24' 3PT step back (14 PTS),[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,24.93,Made,14.0,,,,,,,,,,,,,,,,,
393,PT10M13.00S,2021-10-23T01:27:09.9Z,3,REGULAR,foul,personal,[],1628464,,,1610612760,75,49,2021-10-23T01:27:20Z,3620000,,,0,,D. Theis shooting personal FOUL (3 PF),"[1628464, 1629647]",1610612745.0,HOU,shooting,,,Theis,D. Theis,,,,,,,,,,,,,,,1151.0,3.0,0.0,Bazley,1629647.0,,,,,
395,PT10M02.00S,2021-10-23T01:27:50.2Z,3,REGULAR,turnover,lost ball,[],1628983,,,1610612760,75,49,2021-10-23T01:27:53Z,3640000,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (2 TO),"[1628983, 1629645]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,2.0,Porter Jr.,1629645.0
396,PT10M02.00S,2021-10-23T01:27:50.2Z,3,REGULAR,steal,,[],1629645,,,1610612745,75,49,2021-10-23T01:27:52Z,3650000,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
397,PT09M54.00S,2021-10-23T01:27:57.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626174,8.09789750328515,51.225490196078425,1610612745,77,49,2021-10-23T01:28:01Z,3660000,-6.0,24.0,1,left,C. Wood cutting DUNK (26 PTS) (K. Porter Jr. 6 AST),"[1626174, 1629645]",1610612745.0,HOU,cutting,,,Wood,C. Wood,,,,,2.44,Made,26.0,K. Porter Jr.,1629645.0,6.0,,,,,,,,,,,,,,
399,PT09M45.00S,2021-10-23T01:28:07.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.85479632063075,46.81372549019608,1610612760,77,49,2021-10-23T01:28:18Z,3680000,-16.0,15.0,1,right,MISS S. Gilgeous-Alexander driving reverse Layup,[1628983],1610612760.0,OKC,driving reverse,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.17,Missed,,,,,,,,,,,,,,,,,,
400,PT09M43.00S,2021-10-23T01:28:09.2Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,77,49,2021-10-23T01:43:29Z,3690000,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,399.0,3.0,3.0,0.0,,,,,,,,,,
401,PT09M43.00S,2021-10-23T01:28:23.3Z,3,REGULAR,foul,personal,[],1630581,,,1610612745,77,49,2021-10-23T01:43:24Z,3700000,,,0,,J. Giddey take personal FOUL (1 PF),"[1630581, 1630224]",1610612760.0,OKC,take,,,Giddey,J. Giddey,,,,,,,,,,,,,,,1151.0,1.0,0.0,Green,1630224.0,,,,,
403,PT09M35.00S,2021-10-23T01:28:34.9Z,3,REGULAR,2pt,Jump Shot,[],1630224,15.325229960578188,81.37254901960785,1610612745,79,49,2021-10-23T01:28:41Z,3720000,-157.0,92.0,1,left,J. Green 18' step back Jump Shot (7 PTS) (J. Tate 4 AST),"[1630224, 1630256]",1610612745.0,HOU,step back,,,Green,J. Green,,,,,18.17,Made,7.0,J. Tate,1630256.0,4.0,,,,,,,,,,,,,,
404,PT09M19.00S,2021-10-23T01:28:50.8Z,3,REGULAR,3pt,Jump Shot,[],1629652,69.99014454664915,19.607843137254903,1610612760,79,52,2021-10-23T01:28:55Z,3730000,-152.0,230.0,1,right,L. Dort 27' 3PT  (4 PTS) (D. Bazley 2 AST),"[1629652, 1629647]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,27.54,Made,4.0,D. Bazley,1629647.0,2.0,,,,,,,,,,,,,,
405,PT09M05.00S,2021-10-23T01:29:07.7Z,3,REGULAR,foul,offensive,[],1630256,,,1610612745,79,52,2021-10-23T01:29:17Z,3740000,,,0,,J. Tate offensive FOUL (2 PF),"[1630256, 1629652]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,2004.0,2.0,0.0,Dort,1629652.0,,,,,
407,PT09M05.00S,2021-10-23T01:29:07.7Z,3,REGULAR,turnover,offensive foul,[],1630256,,,1610612745,79,52,2021-10-23T01:29:07Z,3760000,,,0,,J. Tate offensive foul TURNOVER (1 TO),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,2004.0,,,,,,,1.0,,
408,PT08M56.00S,2021-10-23T01:29:24.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629676,90.48948751642575,51.71568627450981,1610612760,79,52,2021-10-23T01:29:30Z,3770000,9.0,37.0,1,right,MISS I. Roby driving DUNK - blocked,"[1629676, 1626174]",1610612760.0,OKC,driving,,,Roby,I. Roby,,,,,3.79,Missed,,,,,,,,,,,,,,Wood,1626174.0,,,
409,PT08M56.00S,2021-10-23T01:29:24.5Z,3,REGULAR,block,,[],1626174,,,1610612760,79,52,2021-10-23T01:29:27Z,3780000,,,0,,C. Wood BLOCK (2 BLK),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
410,PT08M52.00S,2021-10-23T01:29:28.5Z,3,REGULAR,rebound,defensive,[],1630256,,,1610612745,79,52,2021-10-23T01:29:30Z,3790000,,,0,,J. Tate REBOUND (Off:1 Def:9),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,408.0,10.0,9.0,1.0,,,,,,,,,,
411,PT08M52.00S,2021-10-23T01:29:28.8Z,3,REGULAR,turnover,bad pass,[],1630256,,,1610612745,79,52,2021-10-23T01:29:33Z,3800000,,,0,,J. Tate bad pass TURNOVER (2 TO),"[1630256, 1629652]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,2.0,Dort,1629652.0
412,PT08M52.00S,2021-10-23T01:29:28.8Z,3,REGULAR,steal,,[],1629652,,,1610612760,79,52,2021-10-23T01:29:31Z,3810000,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,
413,PT08M38.00S,2021-10-23T01:29:43.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629647,84.31340341655716,49.754901960784316,1610612760,79,52,2021-10-23T01:29:49Z,3820000,-1.0,95.0,1,right,MISS D. Bazley 9' DUNK - blocked,"[1629647, 1629645]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,9.5,Missed,,,,,,,,,,,,,,Porter Jr.,1629645.0,,,
414,PT08M38.00S,2021-10-23T01:29:43.5Z,3,REGULAR,block,,[],1629645,,,1610612760,79,52,2021-10-23T01:29:46Z,3830000,,,0,,K. Porter Jr. BLOCK (2 BLK),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
415,PT08M38.00S,2021-10-23T01:29:43.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,79,52,2021-10-23T01:29:49Z,3840000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,413.0,,,,,,,,,,,,,
416,PT08M38.00S,2021-10-23T01:29:49.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,79,52,2021-10-23T01:29:49Z,3850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT08M35.00S,2021-10-23T01:30:03.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629676,88.12417871222075,49.26470588235294,1610612760,79,52,2021-10-23T01:30:08Z,3860000,-4.0,59.0,1,right,MISS I. Roby cutting DUNK,[1629676],1610612760.0,OKC,cutting,,,Roby,I. Roby,,,,,5.92,Missed,,,,,,,,,,,,,,,,,,
419,PT08M31.00S,2021-10-23T01:30:07.2Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,79,52,2021-10-23T01:50:17Z,3880000,,,0,,C. Wood REBOUND (Off:5 Def:6),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,417.0,11.0,6.0,5.0,,,,,,,,,,
420,PT08M31.00S,2021-10-23T01:30:10.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630224,5.863994743758213,51.9607843137255,1610612745,81,52,2021-10-23T01:30:56Z,3890000,-10.0,3.0,1,left,J. Green running alley-oop Layup (9 PTS) (J. Tate 5 AST),"[1630224, 1630256]",1610612745.0,HOU,running alley-oop,,,Green,J. Green,,,,,1.01,Made,9.0,J. Tate,1630256.0,5.0,,,,,,,,,,,,,,
421,PT08M31.00S,2021-10-23T01:30:37.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,81,52,2021-10-23T01:30:37Z,3900000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT08M31.00S,2021-10-23T01:32:18.9Z,3,REGULAR,substitution,out,[],1630581,,,1610612760,81,52,2021-10-23T01:32:54Z,3910000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
425,PT08M31.00S,2021-10-23T01:32:18.9Z,3,REGULAR,substitution,out,[],1629676,,,1610612760,81,52,2021-10-23T01:32:54Z,3920000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,
426,PT08M31.00S,2021-10-23T01:32:18.9Z,3,REGULAR,substitution,in,[],1629660,,,1610612760,81,52,2021-10-23T01:32:54Z,3930000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
427,PT08M31.00S,2021-10-23T01:32:18.9Z,3,REGULAR,substitution,in,[],203488,,,1610612760,81,52,2021-10-23T01:32:54Z,3940000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
428,PT08M19.00S,2021-10-23T01:33:17.2Z,3,REGULAR,turnover,bad pass,[],1628983,,,1610612760,81,52,2021-10-23T01:33:21Z,3950000,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (3 TO),"[1628983, 1630256]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,3.0,Tate,1630256.0
429,PT08M19.00S,2021-10-23T01:33:17.2Z,3,REGULAR,steal,,[],1630256,,,1610612745,81,52,2021-10-23T01:40:24Z,3960000,,,0,,J. Tate STEAL (1 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
430,PT08M17.00S,2021-10-23T01:33:24.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630224,7.046649145860711,51.9607843137255,1610612745,81,52,2021-10-23T01:33:32Z,3970000,-10.0,14.0,1,left,MISS J. Green running DUNK,[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,1.68,Missed,,,,,,,,,,,,,,,,,,
431,PT08M17.00S,2021-10-23T01:33:24.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,81,52,2021-10-23T01:33:32Z,3980000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,430.0,,,,,,,,,,,,,
432,PT08M04.00S,2021-10-23T01:33:43.5Z,3,REGULAR,3pt,Jump Shot,[],1629660,92.9862023653088,95.83333333333334,1610612760,81,52,2021-10-23T01:33:47Z,3990000,229.0,13.0,1,right,MISS T. Jerome 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,22.96,Missed,,,,,,,,,,,,,,,,,,
433,PT08M02.00S,2021-10-23T01:33:45.6Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,81,52,2021-10-23T01:33:45Z,4000000,,,0,,C. Wood REBOUND (Off:5 Def:7),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,432.0,12.0,7.0,5.0,,,,,,,,,,
434,PT07M52.00S,2021-10-23T01:33:55.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626174,6.521024967148489,37.00980392156863,1610612745,81,52,2021-10-23T01:34:01Z,4010000,65.0,9.0,1,left,MISS C. Wood 6' turnaround Hook,[1626174],1610612745.0,HOU,turnaround,,,Wood,C. Wood,,,,,6.56,Missed,,,,,,,,,,,,,,,,,,
435,PT07M50.00S,2021-10-23T01:33:57.7Z,3,REGULAR,rebound,defensive,[],203488,,,1610612760,81,52,2021-10-23T01:34:01Z,4020000,,,0,,M. Muscala REBOUND (Off:0 Def:1),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,434.0,1.0,1.0,0.0,,,,,,,,,,
436,PT07M37.00S,2021-10-23T01:34:12.9Z,3,REGULAR,turnover,out-of-bounds,[],1628983,,,1610612760,81,52,2021-10-23T01:34:24Z,4030000,,,0,,S. Gilgeous-Alexander lost ball out-of-bounds TURNOVER (4 TO),[1628983],1610612760.0,OKC,lost ball,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,2004.0,,,,,,,4.0,,
437,PT07M28.00S,2021-10-23T01:34:37.8Z,3,REGULAR,foul,personal,[],1629647,,,1610612745,81,52,2021-10-23T01:34:53Z,4040000,,,0,,D. Bazley personal FOUL (1 PF),"[1629647, 1626174]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,1151.0,1.0,0.0,Wood,1626174.0,,,,,
439,PT07M21.00S,2021-10-23T01:34:59.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,30.831143232588698,69.36274509803921,1610612745,81,52,2021-10-23T01:35:04Z,4060000,-97.0,237.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,
440,PT07M18.00S,2021-10-23T01:35:02.9Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,81,52,2021-10-23T01:35:04Z,4070000,,,0,,D. Bazley REBOUND (Off:0 Def:4),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,439.0,4.0,4.0,0.0,,,,,,,,,,
441,PT07M11.00S,2021-10-23T01:35:10.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.9862023653088,53.18627450980392,1610612760,81,52,2021-10-23T01:35:57Z,4080000,16.0,13.0,1,right,MISS S. Gilgeous-Alexander driving Layup - blocked,"[1628983, 1626174]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.08,Missed,,,,,,,,,,,,,,Wood,1626174.0,,,
448,PT07M11.00S,2021-10-23T01:35:10.0Z,3,REGULAR,block,,[],1626174,,,1610612760,81,52,2021-10-23T01:35:57Z,4085000,,,0,,C. Wood BLOCK (3 BLK),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
447,PT07M11.00S,2021-10-23T01:35:10.0Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,81,52,2021-10-23T01:35:57Z,4090000,,,0,,C. Wood REBOUND (Off:5 Def:8),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,441.0,13.0,8.0,5.0,,,,,,,,,,
443,PT06M55.00S,2021-10-23T01:35:26.4Z,3,REGULAR,3pt,Jump Shot,[],1629645,28.07161629434954,16.911764705882355,1610612745,81,52,2021-10-23T01:36:08Z,4100000,165.0,211.0,1,left,MISS K. Porter Jr. 26' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,26.84,Missed,,,,,,,,,,,,,,,,,,
444,PT06M54.00S,2021-10-23T01:35:28.3Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,81,52,2021-10-23T01:35:28Z,4110000,,,0,,D. Bazley REBOUND (Off:0 Def:5),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,443.0,5.0,5.0,0.0,,,,,,,,,,
445,PT06M54.00S,2021-10-23T01:35:33.0Z,3,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612760,81,52,2021-10-23T01:35:57Z,4120000,,,0,,D. Theis shooting personal FOUL (4 PF) (Bazley 2 FT),"[1628464, 1629647]",1610612745.0,HOU,shooting,,,Theis,D. Theis,,,,,,,,,,,,,,,1151.0,4.0,0.0,Bazley,1629647.0,,,,,
449,PT06M54.00S,2021-10-23T01:35:59.2Z,3,REGULAR,freethrow,1 of 2,[],1629647,,,1610612760,81,52,2021-10-23T01:36:18Z,4140000,,,0,,MISS D. Bazley Free Throw 1 of 2,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Missed,,,,,,,,,,,,,,,,,,
450,PT06M54.00S,2021-10-23T01:35:59.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,81,52,2021-10-23T01:36:18Z,4150000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,449.0,,,,,,,,,,,,,
451,PT06M54.00S,2021-10-23T01:35:59.2Z,3,REGULAR,freethrow,2 of 2,[],1629647,,,1610612760,81,52,2021-10-23T01:36:18Z,4160000,,,0,,MISS D. Bazley Free Throw 2 of 2,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Missed,,,,,,,,,,,,,,,,,,
452,PT06M54.00S,2021-10-23T01:35:59.2Z,3,REGULAR,rebound,defensive,[],1630256,,,1610612745,81,52,2021-10-23T01:36:18Z,4170000,,,0,,J. Tate REBOUND (Off:1 Def:10),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,451.0,11.0,10.0,1.0,,,,,,,,,,
453,PT06M37.00S,2021-10-23T01:36:28.3Z,3,REGULAR,2pt,Jump Shot,[],1629645,17.0335085413929,19.362745098039216,1610612745,81,52,2021-10-23T01:36:32Z,4180000,153.0,108.0,1,left,MISS K. Porter Jr. 18' step back Shot,[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,18.72,Missed,,,,,,,,,,,,,,,,,,
454,PT06M35.00S,2021-10-23T01:36:30.3Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,81,52,2021-10-23T01:36:32Z,4190000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,453.0,3.0,3.0,0.0,,,,,,,,,,
455,PT06M26.00S,2021-10-23T01:36:39.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.72339027595268,47.05882352941176,1610612760,81,54,2021-10-23T01:36:51Z,4200000,-15.0,16.0,1,right,S. Gilgeous-Alexander driving finger roll Layup (11 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.17,Made,11.0,,,,,,,,,,,,,,,,,
456,PT06M05.00S,2021-10-23T01:36:59.6Z,3,REGULAR,3pt,Jump Shot,[],1630224,29.25427069645204,23.774509803921568,1610612745,81,54,2021-10-23T01:37:04Z,4210000,131.0,222.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,
457,PT06M02.00S,2021-10-23T01:37:02.6Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,81,54,2021-10-23T01:37:04Z,4220000,,,0,,D. Bazley REBOUND (Off:0 Def:6),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,456.0,6.0,6.0,0.0,,,,,,,,,,
458,PT06M00.00S,2021-10-23T01:37:08.0Z,3,REGULAR,foul,offensive,[],1629660,,,1610612760,81,54,2021-10-23T01:37:40Z,4230000,,,0,,T. Jerome charge offensive FOUL (1 PF),"[1629660, 1630256]",1610612760.0,OKC,charge,,,Jerome,T. Jerome,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Tate,1630256.0,,,,,
