actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
268,PT03M07.00S,2022-03-17T00:53:24.2Z,2,REGULAR,turnover,bad pass,[],1626174,,,1610612745,47,52,2022-03-17T00:53:29Z,2640000,,,0,,C. Wood bad pass TURNOVER (2 TO),"[1626174, 1628969]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,2.0,Bridges,1628969.0
269,PT03M07.00S,2022-03-17T00:53:24.2Z,2,REGULAR,steal,,[],1628969,,,1610612756,47,52,2022-03-17T00:53:26Z,2650000,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M04.00S,2022-03-17T00:53:27.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,93.38042049934296,51.71568627450981,1610612756,47,54,2022-03-17T00:53:34Z,2660000,9.0,10.0,1,right,M. Bridges running DUNK (13 PTS),[1628969],1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,1.3,Made,,,,,13.0,,,,,,,,,,,,,
271,PT02M45.00S,2022-03-17T00:53:45.6Z,2,REGULAR,2pt,Jump Shot,[],1630224,22.026938239159,26.225490196078432,1610612745,47,54,2022-03-17T00:53:54Z,2670000,119.0,155.0,1,left,MISS J. Green 19' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,19.5,Missed,,,,,,,,,,,,,,,,,,
272,PT02M44.00S,2022-03-17T00:53:46.6Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,47,54,2022-03-17T00:53:54Z,2680000,,,0,,D. Ayton REBOUND (Off:3 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,271.0,5.0,2.0,3.0,,,,,,,,,,,,,,
273,PT02M21.00S,2022-03-17T00:54:09.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202687,91.67214191852825,49.50980392156863,1610612756,47,56,2022-03-17T00:54:19Z,2690000,-2.0,26.0,1,right,B. Biyombo DUNK (2 PTS) (M. Bridges 4 AST),"[202687, 1628969]",1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,2.59,Made,,,,,2.0,M. Bridges,1628969.0,4.0,,,,,,,,,,
275,PT01M59.00S,2022-03-17T00:54:34.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,47,56,2022-03-17T00:54:34Z,2710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT01M59.00S,2022-03-17T00:54:38.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,47,56,2022-03-17T00:54:38Z,2720000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT01M59.00S,2022-03-17T00:56:31.0Z,2,REGULAR,substitution,out,[],1628988,,,1610612745,47,56,2022-03-17T00:56:52Z,2730000,,,0,,SUB out: A. Holiday,[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
278,PT01M59.00S,2022-03-17T00:56:31.0Z,2,REGULAR,substitution,in,[],1626166,,,1610612745,47,56,2022-03-17T00:56:52Z,2740000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,
279,PT01M53.00S,2022-03-17T00:57:40.2Z,2,REGULAR,turnover,lost ball,[],1629645,,,1610612745,47,56,2022-03-17T00:57:45Z,2750000,,,0,,K. Porter Jr. lost ball TURNOVER (2 TO),"[1629645, 1626166]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,2.0,Payne,1626166.0
280,PT01M53.00S,2022-03-17T00:57:40.2Z,2,REGULAR,steal,,[],1626166,,,1610612756,47,56,2022-03-17T00:57:42Z,2760000,,,0,,C. Payne STEAL (1 STL),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,
281,PT01M48.00S,2022-03-17T00:57:45.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626166,70.77858081471747,23.52941176470588,1610612756,47,56,2022-03-17T01:03:36Z,2770000,-132.0,222.0,1,right,MISS C. Payne 25' running pullup 3PT,[1626166],1610612756.0,PHX,running pullup,,,Payne,C. Payne,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,
282,PT01M44.00S,2022-03-17T00:57:49.4Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612756,47,56,2022-03-17T00:57:49Z,2780000,,,0,,D. Ayton REBOUND (Off:4 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,281.0,6.0,2.0,4.0,,,,,,,,,,,,,,
283,PT01M44.00S,2022-03-17T00:57:52.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629645,,,1610612756,47,56,2022-03-17T00:57:59Z,2790000,,,0,,K. Porter Jr. personal FOUL (1 PF) (Ayton 2 FT),"[1629645, 1629028]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Ayton,1629028.0,,,
285,PT01M44.00S,2022-03-17T00:58:24.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629028,,,1610612756,47,56,2022-03-17T00:58:24Z,2810000,,,0,,MISS D. Ayton Free Throw 1 of 2,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Missed,,,,,,,,,,,,,,,,,,
286,PT01M44.00S,2022-03-17T00:58:24.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,47,56,2022-03-17T00:58:24Z,2820000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,285.0,,,,,,,,,,,,,,,,,
287,PT01M44.00S,2022-03-17T00:58:39.1Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629028,,,1610612756,47,57,2022-03-17T00:58:39Z,2830000,,,0,,D. Ayton Free Throw 2 of 2 (15 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
288,PT01M33.00S,2022-03-17T00:58:52.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630256,11.251642575558476,60.5392156862745,1610612745,49,57,2022-03-17T00:59:09Z,2840000,-53.0,53.0,1,left,J. Tate 7' turnaround bank Hook (6 PTS) (C. Wood 1 AST),"[1630256, 1626174]",1610612745.0,HOU,turnaround bank,,,Tate,J. Tate,,,,,7.5,Made,,,,,6.0,C. Wood,1626174.0,1.0,,,,,,,,,,
290,PT01M12.00S,2022-03-17T00:59:16.7Z,2,REGULAR,foul,offensive,[],1626166,,,1610612756,49,57,2022-03-17T00:59:28Z,2860000,,,0,,C. Payne charge offensive FOUL (1 PF),"[1626166, 1630256]",1610612756.0,PHX,charge,,,Payne,C. Payne,,,,,,,,,,,,,,,,,1198.0,1.0,0.0,Tate,1630256.0,,,
292,PT01M12.00S,2022-03-17T00:59:16.7Z,2,REGULAR,turnover,offensive foul,[],1626166,,,1610612756,49,57,2022-03-17T00:59:16Z,2880000,,,0,,C. Payne offensive foul TURNOVER (1 TO),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,1198.0,,,,,1.0,,
293,PT00M58.60S,2022-03-17T00:59:53.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,27.677398160315374,19.852941176470587,1610612745,52,57,2022-03-17T01:00:04Z,2890000,151.0,208.0,1,left,J. Green 25' 3PT  (11 PTS) (K. Porter Jr. 7 AST),"[1630224, 1629645]",1610612745.0,HOU,,,,Green,J. Green,,,,,25.66,Made,,,,,11.0,K. Porter Jr.,1629645.0,7.0,,,,,,,,,,
295,PT00M43.40S,2022-03-17T01:00:13.1Z,2,REGULAR,turnover,bad pass,[],202687,,,1610612756,52,57,2022-03-17T01:00:18Z,2910000,,,0,,B. Biyombo bad pass TURNOVER (1 TO),"[202687, 1629645]",1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,1.0,Porter Jr.,1629645.0
296,PT00M43.40S,2022-03-17T01:00:13.1Z,2,REGULAR,steal,,[],1629645,,,1610612745,52,57,2022-03-17T01:00:15Z,2920000,,,0,,K. Porter Jr. STEAL (2 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
297,PT00M36.20S,2022-03-17T01:00:22.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630256,5.732588699080158,55.392156862745104,1610612745,54,57,2022-03-17T01:00:36Z,2930000,-27.0,1.0,1,left,J. Tate Layup (8 PTS) (J. Christopher 1 AST),"[1630256, 1630528]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,2.7,Made,,,,,8.0,J. Christopher,1630528.0,1.0,,,,,,,,,,
299,PT00M36.20S,2022-03-17T01:00:31.9Z,2,REGULAR,foul,personal,['1freethrow'],1626164,,,1610612745,54,57,2022-03-17T01:00:39Z,2950000,,,0,,D. Booker shooting personal FOUL (2 PF) (Tate 1 FT),"[1626164, 1630256]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,,,,,,,,,,,,,1198.0,2.0,0.0,Tate,1630256.0,,,
301,PT00M36.20S,2022-03-17T01:00:40.7Z,2,REGULAR,substitution,out,[],202687,,,1610612745,54,57,2022-03-17T01:01:44Z,2970000,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M36.20S,2022-03-17T01:00:40.7Z,2,REGULAR,substitution,in,[],1628470,,,1610612745,54,57,2022-03-17T01:01:44Z,2980000,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
303,PT00M36.20S,2022-03-17T01:01:08.1Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1630256,,,1610612745,55,57,2022-03-17T01:01:08Z,2990000,,,0,,J. Tate Free Throw 1 of 1 (9 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
304,PT00M16.00S,2022-03-17T01:01:36.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,83.39356110381078,36.76470588235294,1610612756,55,59,2022-03-17T01:01:44Z,3000000,-66.0,104.0,1,right,D. Booker 12' fadeaway Jump Shot (13 PTS),[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,12.29,Made,,,,,13.0,,,,,,,,,,,,,
305,PT00M01.40S,2022-03-17T01:01:57.0Z,2,REGULAR,3pt,Jump Shot,[],1629645,31.09395532194481,24.264705882352942,1610612745,58,59,2022-03-17T01:02:04Z,3010000,129.0,240.0,1,left,K. Porter Jr. 27' 3PT pullup (13 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,27.22,Made,,,,,13.0,,,,,,,,,,,,,
306,PT00M00.00S,2022-03-17T01:02:22.1Z,2,REGULAR,period,end,[],0,,,1610612756,58,59,2022-03-17T01:02:22Z,3020000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2022-03-17T01:16:45.6Z,3,REGULAR,substitution,out,['startperiod'],1630528,,,1610612756,58,59,2022-03-17T01:17:26Z,3030000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2022-03-17T01:16:45.6Z,3,REGULAR,substitution,in,['startperiod'],1629726,,,1610612756,58,59,2022-03-17T01:17:26Z,3040000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2022-03-17T01:17:39.1Z,3,REGULAR,period,start,[],0,,,1610612756,58,59,2022-03-17T01:17:39Z,3050000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT11M46.00S,2022-03-17T01:17:52.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,11.514454664914586,37.99019607843137,1610612756,58,59,2022-03-17T01:18:01Z,3060000,60.0,56.0,1,left,MISS D. Ayton 8' Hook,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,8.19,Missed,,,,,,,,,,,,,,,,,,
312,PT11M45.00S,2022-03-17T01:17:53.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,58,59,2022-03-17T01:18:01Z,3070000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,311.0,,,,,,,,,,,,,,,,,
313,PT11M45.00S,2022-03-17T01:17:57.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,58,59,2022-03-17T01:17:57Z,3080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT11M43.00S,2022-03-17T01:18:15.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628969,8.492115637319317,79.41176470588235,1610612756,58,59,2022-03-17T01:18:23Z,3090000,-147.0,27.0,1,left,MISS M. Bridges 14' Jump Shot,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,14.96,Missed,,,,,,,,,,,,,,,,,,
315,PT11M41.00S,2022-03-17T01:18:17.8Z,3,REGULAR,rebound,defensive,[],1630256,,,1610612745,58,59,2022-03-17T01:18:23Z,3100000,,,0,,J. Tate REBOUND (Off:0 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,314.0,1.0,1.0,0.0,,,,,,,,,,,,,,
316,PT11M36.00S,2022-03-17T01:18:27.4Z,3,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,58,59,2022-03-17T01:18:42Z,3110000,,,0,,J. Green lost ball out-of-bounds TURNOVER (1 TO),[1630224],1610612745.0,HOU,lost ball,,,Green,J. Green,,,,,,,,,,,,,,,,,1662.0,,,,,1.0,,
317,PT11M24.00S,2022-03-17T01:18:52.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628969,6.915243101182654,53.431372549019606,1610612756,58,61,2022-03-17T01:18:59Z,3120000,-17.0,13.0,1,left,M. Bridges driving reverse Layup (15 PTS) (C. Payne 4 AST),"[1628969, 1626166]",1610612756.0,PHX,driving reverse,,,Bridges,M. Bridges,,,,,2.13,Made,,,,,15.0,C. Payne,1626166.0,4.0,,,,,,,,,,
319,PT11M02.00S,2022-03-17T01:19:14.3Z,3,REGULAR,3pt,Jump Shot,[],1626174,68.54467805519053,28.676470588235293,1610612745,61,61,2022-03-17T01:19:18Z,3140000,-107.0,243.0,1,right,C. Wood 26' 3PT  (8 PTS) (J. Green 2 AST),"[1626174, 1630224]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,26.55,Made,,,,,8.0,J. Green,1630224.0,2.0,,,,,,,,,,
321,PT10M46.00S,2022-03-17T01:19:30.6Z,3,REGULAR,3pt,Jump Shot,[],1628470,14.14257555847569,4.6568627450980395,1610612756,61,64,2022-03-17T01:19:34Z,3160000,227.0,80.0,1,left,T. Craig 24' 3PT  (13 PTS) (C. Payne 5 AST),"[1628470, 1626166]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,24.05,Made,,,,,13.0,C. Payne,1626166.0,5.0,,,,,,,,,,
323,PT10M26.00S,2022-03-17T01:19:50.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.9862023653088,49.754901960784316,1610612745,63,64,2022-03-17T01:20:49Z,3180000,-1.0,13.0,1,right,J. Green driving Layup (13 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,1.35,Made,,,,,13.0,,,,,,,,,,,,,
324,PT10M12.00S,2022-03-17T01:20:05.0Z,3,REGULAR,turnover,bad pass,[],1628969,,,1610612756,63,64,2022-03-17T01:20:08Z,3190000,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628969, 1629726]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,1.0,Mathews,1629726.0
325,PT10M12.00S,2022-03-17T01:20:05.0Z,3,REGULAR,steal,,[],1629726,,,1610612745,63,64,2022-03-17T01:20:07Z,3200000,,,0,,G. Mathews STEAL (1 STL),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,
326,PT10M08.00S,2022-03-17T01:20:11.7Z,3,REGULAR,foul,offensive,[],1629645,,,1610612745,63,64,2022-03-17T01:20:21Z,3210000,,,0,,K. Porter Jr. offensive FOUL (2 PF),"[1629645, 1626166]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,1198.0,2.0,0.0,Payne,1626166.0,,,
328,PT10M08.00S,2022-03-17T01:20:11.7Z,3,REGULAR,turnover,offensive foul,[],1629645,,,1610612745,63,64,2022-03-17T01:20:11Z,3230000,,,0,,K. Porter Jr. offensive foul TURNOVER (3 TO),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,1198.0,,,,,3.0,,
329,PT09M57.00S,2022-03-17T01:20:37.7Z,3,REGULAR,turnover,bad pass,[],1626166,,,1610612756,63,64,2022-03-17T01:21:57Z,3240000,,,0,,C. Payne bad pass TURNOVER (2 TO),"[1626166, 1630224]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,2.0,Green,1630224.0
330,PT09M57.00S,2022-03-17T01:20:37.7Z,3,REGULAR,steal,,[],1630224,,,1610612745,63,64,2022-03-17T01:20:39Z,3250000,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
331,PT09M56.00S,2022-03-17T01:20:40.5Z,3,REGULAR,foul,personal,[],1628969,,,1610612745,63,64,2022-03-17T01:22:34Z,3260000,,,0,,M. Bridges take personal FOUL (1 PF),"[1628969, 1630224]",1610612756.0,PHX,take,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Green,1630224.0,,,
333,PT09M42.00S,2022-03-17T01:21:14.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626174,78.66294349540078,28.676470588235293,1610612745,65,64,2022-03-17T01:21:20Z,3280000,-107.0,148.0,1,right,C. Wood 18' pullup Jump Shot (10 PTS),[1626174],1610612745.0,HOU,pullup,,,Wood,C. Wood,,,,,18.25,Made,,,,,10.0,,,,,,,,,,,,,
334,PT09M29.00S,2022-03-17T01:21:27.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,15.588042049934298,61.274509803921575,1610612756,65,64,2022-03-17T01:23:37Z,3290000,-56.0,94.0,1,left,MISS D. Ayton 10' turnaround Shot,[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,10.96,Missed,,,,,,,,,,,,,,,,,,
335,PT09M28.00S,2022-03-17T01:21:28.0Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,65,64,2022-03-17T01:21:37Z,3300000,,,0,,C. Wood REBOUND (Off:0 Def:5),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,334.0,5.0,5.0,0.0,,,,,,,,,,,,,,
336,PT09M21.00S,2022-03-17T01:21:35.0Z,3,REGULAR,3pt,Jump Shot,[],1629726,70.77858081471747,77.69607843137256,1610612745,65,64,2022-03-17T01:24:03Z,3310000,138.0,222.0,1,right,MISS G. Mathews 26' running 3PT,[1629726],1610612745.0,HOU,running,,,Mathews,G. Mathews,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,
337,PT09M21.00S,2022-03-17T01:21:35.0Z,3,REGULAR,rebound,defensive,[],1626166,,,1610612756,65,64,2022-03-17T01:21:47Z,3320000,,,0,,C. Payne REBOUND (Off:1 Def:4),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,336.0,5.0,4.0,1.0,,,,,,,,,,,,,,
338,PT09M16.00S,2022-03-17T01:21:42.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628470,10.068988173455978,50.0,1610612756,65,66,2022-03-17T01:24:36Z,3330000,0.0,42.0,1,left,T. Craig running Layup (15 PTS) (C. Payne 6 AST),"[1628470, 1626166]",1610612756.0,PHX,running,,,Craig,T. Craig,,,,,4.21,Made,,,,,15.0,C. Payne,1626166.0,6.0,,,,,,,,,,
340,PT09M16.00S,2022-03-17T01:21:48.8Z,3,REGULAR,foul,personal,['1freethrow'],1630224,,,1610612756,65,66,2022-03-17T01:21:55Z,3350000,,,0,,J. Green shooting personal FOUL (1 PF) (Craig 1 FT),"[1630224, 1628470]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Craig,1628470.0,,,
342,PT09M16.00S,2022-03-17T01:22:15.3Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1628470,,,1610612756,65,67,2022-03-17T01:22:15Z,3370000,,,0,,T. Craig Free Throw 1 of 1 (16 PTS),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
343,PT09M05.00S,2022-03-17T01:22:28.7Z,3,REGULAR,3pt,Jump Shot,[],1626174,70.38436268068331,80.88235294117648,1610612745,65,67,2022-03-17T01:22:37Z,3380000,154.0,226.0,1,right,MISS C. Wood 27' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,27.36,Missed,,,,,,,,,,,,,,,,,,
344,PT09M01.00S,2022-03-17T01:22:32.7Z,3,REGULAR,rebound,offensive,[],1629726,,,1610612745,65,67,2022-03-17T01:22:37Z,3390000,,,0,,G. Mathews REBOUND (Off:1 Def:0),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,343.0,1.0,0.0,1.0,,,,,,,,,,,,,,
345,PT08M58.00S,2022-03-17T01:22:41.2Z,3,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,65,67,2022-03-17T01:22:46Z,3400000,,,0,,J. Green bad pass out-of-bounds TURNOVER (2 TO),[1630224],1610612745.0,HOU,bad pass,,,Green,J. Green,,,,,,,,,,,,,,,,,1662.0,,,,,2.0,,
346,PT08M51.00S,2022-03-17T01:22:47.8Z,3,REGULAR,turnover,bad pass,[],1626164,,,1610612756,65,67,2022-03-17T01:22:51Z,3410000,,,0,,D. Booker bad pass TURNOVER (3 TO),"[1626164, 1629726]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,3.0,Mathews,1629726.0
347,PT08M51.00S,2022-03-17T01:22:47.8Z,3,REGULAR,steal,,[],1629726,,,1610612745,65,67,2022-03-17T01:22:49Z,3420000,,,0,,G. Mathews STEAL (2 STL),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,
348,PT08M47.00S,2022-03-17T01:22:52.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626174,91.80354796320631,48.529411764705884,1610612745,67,67,2022-03-17T01:23:15Z,3430000,-7.0,25.0,1,right,C. Wood running DUNK (12 PTS) (G. Mathews 1 AST),"[1626174, 1629726]",1610612745.0,HOU,running,,,Wood,C. Wood,,,,,2.56,Made,,,,,12.0,G. Mathews,1629726.0,1.0,,,,,,,,,,
350,PT08M45.00S,2022-03-17T01:23:02.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,67,67,2022-03-17T01:23:13Z,3450000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT08M35.00S,2022-03-17T01:25:59.1Z,3,REGULAR,3pt,Jump Shot,[],1628969,15.325229960578188,96.32352941176471,1610612756,67,67,2022-03-17T01:26:05Z,3460000,-232.0,92.0,1,left,MISS M. Bridges 24' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,24.91,Missed,,,,,,,,,,,,,,,,,,
352,PT08M34.00S,2022-03-17T01:26:00.1Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,67,67,2022-03-17T01:26:05Z,3470000,,,0,,C. Wood REBOUND (Off:0 Def:6),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,351.0,6.0,6.0,0.0,,,,,,,,,,,,,,
353,PT08M28.00S,2022-03-17T01:26:08.0Z,3,REGULAR,turnover,traveling,[],1630224,,,1610612745,67,67,2022-03-17T01:26:13Z,3480000,,,0,,J. Green traveling TURNOVER (3 TO),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,1198.0,,,,,3.0,,
354,PT08M18.00S,2022-03-17T01:26:25.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,16.90210249671485,68.87254901960785,1610612756,67,69,2022-03-17T01:27:08Z,3490000,-94.0,106.0,1,left,D. Booker 14' pullup Jump Shot (15 PTS) (C. Payne 7 AST),"[1626164, 1626166]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,14.22,Made,,,,,15.0,C. Payne,1626166.0,7.0,,,,,,,,,,
356,PT08M04.00S,2022-03-17T01:26:39.1Z,3,REGULAR,3pt,Jump Shot,[],1629726,94.30026281208936,5.147058823529411,1610612745,67,69,2022-03-17T01:26:44Z,3510000,-224.0,1.0,1,right,MISS G. Mathews 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,22.43,Missed,,,,,,,,,,,,,,,,,,
357,PT08M04.00S,2022-03-17T01:26:39.1Z,3,REGULAR,rebound,offensive,[],1626174,,,1610612745,67,69,2022-03-17T01:26:52Z,3520000,,,0,,C. Wood REBOUND (Off:1 Def:6),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,356.0,7.0,6.0,1.0,,,,,,,,,,,,,,
358,PT08M03.00S,2022-03-17T01:26:43.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626174,94.43166885676742,51.225490196078425,1610612745,69,69,2022-03-17T01:26:55Z,3530000,6.0,0.0,1,right,C. Wood putback DUNK (14 PTS),[1626174],1610612745.0,HOU,putback,,,Wood,C. Wood,,,,,0.61,Made,,,,,14.0,,,,,,,,,,,,,
