actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
371,PT00M36.60S,2022-02-03T02:18:13.8Z,2,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,62,53,2022-02-03T02:18:32Z,3640000,,,0,,MISS C. Wood Free Throw 2 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,,
372,PT00M36.60S,2022-02-03T02:18:13.8Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,62,53,2022-02-03T02:18:32Z,3650000,,,0,,K. Love REBOUND (Off:2 Def:9),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,371.0,11.0,9.0,2.0,,,,,,,,,,,,,,,
373,PT00M30.10S,2022-02-03T02:18:31.8Z,2,REGULAR,turnover,bad pass,[],200765,,,1610612739,62,53,2022-02-03T02:18:35Z,3660000,,,0,,R. Rondo bad pass TURNOVER (3 TO),"[200765, 1629726]",1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,3.0,,,Mathews,1629726.0,
374,PT00M30.10S,2022-02-03T02:18:31.8Z,2,REGULAR,steal,,[],1629726,,,1610612745,62,53,2022-02-03T02:18:33Z,3670000,,,0,,G. Mathews STEAL (2 STL),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT00M27.50S,2022-02-03T02:18:35.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629726,92.72339027595268,50.98039215686274,1610612745,64,53,2022-02-03T02:18:43Z,3680000,5.0,16.0,1,right,G. Mathews running DUNK (13 PTS),[1629726],1610612745.0,HOU,running,,,Mathews,G. Mathews,,,,,1.66,Made,,,,,,,,,,13.0,,,,,,,,,
376,PT00M03.90S,2022-02-03T02:19:07.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626224,16.376478318002626,57.84313725490197,1610612739,64,53,2022-02-03T02:20:51Z,3690000,-39.0,101.0,1,left,MISS C. Osman 10' driving floating Shot,[1626224],1610612739.0,CLE,driving floating,,,Osman,C. Osman,,,,,10.87,Missed,,,,,,,,,,,,,,,,,,,
377,PT00M03.50S,2022-02-03T02:19:08.2Z,2,REGULAR,rebound,offensive,[],1630205,,,1610612739,64,53,2022-02-03T02:19:23Z,3700000,,,0,,L. Stevens REBOUND (Off:1 Def:0),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,376.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
378,PT00M03.50S,2022-02-03T02:19:14.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612739,64,53,2022-02-03T02:19:23Z,3710000,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,,,,,,,1626300.0,,,,,,,,,,,,,,
379,PT00M00.00S,2022-02-03T02:19:38.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,74.19513797634691,86.27450980392157,1610612745,64,53,2022-02-03T02:21:34Z,3720000,181.0,190.0,1,right,MISS J. Green 26' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,26.28,Missed,,,,,,,,,,,,,,,,,,,
380,PT00M00.00S,2022-02-03T02:19:38.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,64,53,2022-02-03T02:21:21Z,3730000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,379.0,,,,,,,,,,,,,,,,,,
381,PT00M00.00S,2022-02-03T02:19:46.2Z,2,REGULAR,period,end,[],0,,,1610612745,64,53,2022-02-03T02:19:46Z,3740000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT12M00.00S,2022-02-03T02:34:23.9Z,3,REGULAR,substitution,out,['startperiod'],1630231,,,1610612745,64,53,2022-02-03T02:34:51Z,3750000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2022-02-03T02:34:23.9Z,3,REGULAR,substitution,out,['startperiod'],1629726,,,1610612745,64,53,2022-02-03T02:34:51Z,3760000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT12M00.00S,2022-02-03T02:34:23.9Z,3,REGULAR,substitution,out,['startperiod'],201567,,,1610612745,64,53,2022-02-03T02:34:51Z,3770000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT12M00.00S,2022-02-03T02:34:23.9Z,3,REGULAR,substitution,out,['startperiod'],200765,,,1610612745,64,53,2022-02-03T02:34:51Z,3780000,,,0,,SUB out: R. Rondo,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT12M00.00S,2022-02-03T02:34:23.9Z,3,REGULAR,substitution,out,['startperiod'],1630205,,,1610612745,64,53,2022-02-03T02:34:51Z,3790000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT12M00.00S,2022-02-03T02:34:23.9Z,3,REGULAR,substitution,out,['startperiod'],1629731,,,1610612745,64,53,2022-02-03T02:34:51Z,3800000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT12M00.00S,2022-02-03T02:34:23.9Z,3,REGULAR,substitution,in,['startperiod'],1629645,,,1610612745,64,53,2022-02-03T02:34:51Z,3810000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT12M00.00S,2022-02-03T02:34:23.9Z,3,REGULAR,substitution,in,['startperiod'],1630256,,,1610612745,64,53,2022-02-03T02:34:51Z,3820000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT12M00.00S,2022-02-03T02:34:23.9Z,3,REGULAR,substitution,in,['startperiod'],1629164,,,1610612745,64,53,2022-02-03T02:34:51Z,3830000,,,0,,SUB in: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT12M00.00S,2022-02-03T02:34:23.9Z,3,REGULAR,substitution,in,['startperiod'],1630171,,,1610612745,64,53,2022-02-03T02:34:51Z,3840000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT12M00.00S,2022-02-03T02:34:23.9Z,3,REGULAR,substitution,in,['startperiod'],1628386,,,1610612745,64,53,2022-02-03T02:34:51Z,3850000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT12M00.00S,2022-02-03T02:34:23.9Z,3,REGULAR,substitution,in,['startperiod'],1630596,,,1610612745,64,53,2022-02-03T02:34:51Z,3860000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT12M00.00S,2022-02-03T02:34:52.4Z,3,REGULAR,period,start,[],0,,,1610612745,64,53,2022-02-03T02:34:52Z,3870000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT11M41.00S,2022-02-03T02:35:13.5Z,3,REGULAR,turnover,backcourt,[],1630256,,,1610612745,64,53,2022-02-03T02:35:20Z,3880000,,,0,,J. Tate backcourt TURNOVER (2 TO),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,1626300.0,,,,,,,,,2.0,,,,,
396,PT11M18.00S,2022-02-03T02:35:49.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629164,69.59592641261499,23.774509803921568,1610612739,64,56,2022-02-03T02:35:54Z,3890000,-131.0,233.0,1,right,B. Goodwin 26' 3PT  (7 PTS) (J. Allen 1 AST),"[1629164, 1628386]",1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,26.76,Made,,,,,,,,,,7.0,J. Allen,1628386.0,1.0,,,,,,
398,PT11M06.00S,2022-02-03T02:36:04.6Z,3,REGULAR,foul,offensive,[],1630256,,,1610612745,64,56,2022-02-03T02:36:12Z,3910000,,,0,,J. Tate offensive FOUL (3 PF),"[1630256, 1629164]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,2004.0,3.0,0.0,Goodwin,1629164.0,,,,,,,,,,
400,PT11M06.00S,2022-02-03T02:36:04.6Z,3,REGULAR,turnover,offensive foul,[],1630256,,,1610612745,64,56,2022-02-03T02:36:04Z,3930000,,,0,,J. Tate offensive foul TURNOVER (3 TO),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,2004.0,,,,,,,,,3.0,,,,,
401,PT10M51.00S,2022-02-03T02:36:38.2Z,3,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612739,64,56,2022-02-03T02:36:51Z,3940000,,,0,,C. Wood shooting personal FOUL (4 PF) (Allen 2 FT),"[1626174, 1628386]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,202035.0,4.0,0.0,Allen,1628386.0,,,,,,,,,,
403,PT10M51.00S,2022-02-03T02:37:12.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628386,,,1610612739,64,57,2022-02-03T02:37:12Z,3960000,,,0,,J. Allen Free Throw 1 of 2 (5 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,,,,,,,,,,5.0,,,,,,,,,
404,PT10M51.00S,2022-02-03T02:37:12.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628386,,,1610612739,64,57,2022-02-03T02:37:28Z,3970000,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Missed,,,,,,,,,,,,,,,,,,,
405,PT10M51.00S,2022-02-03T02:37:12.5Z,3,REGULAR,rebound,defensive,[],201569,,,1610612745,64,57,2022-02-03T02:37:28Z,3980000,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,404.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
406,PT10M40.00S,2022-02-03T02:37:36.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,6.258212877792378,49.50980392156863,1610612745,66,57,2022-02-03T02:37:54Z,3990000,2.0,6.0,1,left,C. Wood driving DUNK (7 PTS) (E. Gordon 2 AST),"[1626174, 201569]",1610612745.0,HOU,driving,,,Wood,C. Wood,,,,,0.68,Made,,,,,,,,,,7.0,E. Gordon,201569.0,2.0,,,,,,
408,PT10M40.00S,2022-02-03T02:37:38.4Z,3,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612745,66,57,2022-02-03T02:37:46Z,4010000,,,0,,E. Mobley shooting personal FOUL (4 PF) (Wood 1 FT),"[1630596, 1626174]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,202035.0,4.0,0.0,Wood,1626174.0,,,,,,,,,,
410,PT10M40.00S,2022-02-03T02:37:59.3Z,3,REGULAR,freethrow,1 of 1,[],1626174,,,1610612745,67,57,2022-02-03T02:37:59Z,4030000,,,0,,C. Wood Free Throw 1 of 1 (8 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,,,,,,,,,,8.0,,,,,,,,,
411,PT10M22.00S,2022-02-03T02:38:20.0Z,3,REGULAR,3pt,Jump Shot,[],1626224,70.77858081471747,23.03921568627451,1610612739,67,60,2022-02-03T02:38:24Z,4040000,-135.0,222.0,1,right,C. Osman 25' 3PT  (11 PTS) (I. Okoro 1 AST),"[1626224, 1630171]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,25.99,Made,,,,,,,,,,11.0,I. Okoro,1630171.0,1.0,,,,,,
413,PT10M07.00S,2022-02-03T02:38:34.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,6.652431011826544,49.50980392156863,1610612745,69,60,2022-02-03T02:38:43Z,4060000,2.0,10.0,1,left,J. Tate cutting Layup (2 PTS) (C. Wood 2 AST),"[1630256, 1626174]",1610612745.0,HOU,cutting,,,Tate,J. Tate,,,,,1.03,Made,,,,,,,,,,2.0,C. Wood,1626174.0,2.0,,,,,,
415,PT09M50.00S,2022-02-03T02:38:51.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.64323258869908,50.49019607843137,1610612739,69,62,2022-02-03T02:38:56Z,4080000,2.0,7.0,1,right,J. Allen cutting DUNK (7 PTS) (B. Goodwin 3 AST),"[1628386, 1629164]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,0.77,Made,,,,,,,,,,7.0,B. Goodwin,1629164.0,3.0,,,,,,
417,PT09M39.00S,2022-02-03T02:39:02.2Z,3,REGULAR,3pt,Jump Shot,[],1626174,10.988830486202366,4.166666666666666,1610612745,69,62,2022-02-03T02:39:11Z,4100000,229.0,51.0,1,left,MISS C. Wood step back 3PT,[1626174],1610612745.0,HOU,step back,,,Wood,C. Wood,,,,,23.48,Missed,,,,,,,,,,,,,,,,,,,
418,PT09M39.00S,2022-02-03T02:39:02.2Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,69,62,2022-02-03T02:39:11Z,4110000,,,0,,J. Allen REBOUND (Off:2 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,417.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
419,PT09M20.00S,2022-02-03T02:39:22.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,83.52496714848883,40.931372549019606,1610612739,69,62,2022-02-03T02:39:29Z,4120000,-45.0,102.0,1,right,MISS E. Mobley 11' turnaround Hook,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,11.2,Missed,,,,,,,,,,,,,,,,,,,
420,PT09M19.00S,2022-02-03T02:39:23.0Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,69,62,2022-02-03T02:39:29Z,4130000,,,0,,C. Wood REBOUND (Off:0 Def:5),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,419.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
421,PT09M10.00S,2022-02-03T02:39:31.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,9.280551905387648,49.50980392156863,1610612745,69,62,2022-02-03T02:39:36Z,4140000,2.0,35.0,1,left,MISS C. Wood driving Layup - blocked,"[1626174, 1628386]",1610612745.0,HOU,driving,,,Wood,C. Wood,,,,,3.48,Missed,,,,,,,,,,,,,,,Allen,1628386.0,,,
422,PT09M10.00S,2022-02-03T02:39:31.9Z,3,REGULAR,block,,[],1628386,,,1610612745,69,62,2022-02-03T02:39:34Z,4150000,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT09M07.00S,2022-02-03T02:39:34.9Z,3,REGULAR,rebound,defensive,[],1630171,,,1610612739,69,62,2022-02-03T02:39:36Z,4160000,,,0,,I. Okoro REBOUND (Off:0 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,421.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
424,PT09M03.00S,2022-02-03T02:39:38.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630171,93.77463863337714,49.26470588235294,1610612739,69,64,2022-02-03T02:39:45Z,4170000,-4.0,6.0,1,right,I. Okoro running Layup (7 PTS),[1630171],1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,0.7,Made,,,,,,,,,,7.0,,,,,,,,,
425,PT08M48.00S,2022-02-03T02:39:53.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,18.084756898817346,49.01960784313725,1610612745,71,64,2022-02-03T02:41:15Z,4180000,5.0,117.0,1,left,K. Porter Jr. 11' driving floating Jump Shot (9 PTS),[1629645],1610612745.0,HOU,driving floating,,,Porter Jr.,K. Porter Jr.,,,,,11.76,Made,,,,,,,,,,9.0,,,,,,,,,
426,PT08M36.00S,2022-02-03T02:40:05.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,93.24901445466492,61.76470588235294,1610612739,71,64,2022-02-03T02:40:13Z,4190000,59.0,11.0,1,right,MISS J. Allen Hook,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,5.98,Missed,,,,,,,,,,,,,,,,,,,
427,PT08M36.00S,2022-02-03T02:40:05.7Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,71,64,2022-02-03T02:40:13Z,4200000,,,0,,C. Wood REBOUND (Off:0 Def:6),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,426.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
428,PT08M30.00S,2022-02-03T02:40:11.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630224,7.440867279894875,49.26470588235294,1610612745,73,64,2022-02-03T02:40:19Z,4210000,4.0,17.0,1,left,J. Green running Layup (16 PTS) (C. Wood 3 AST),"[1630224, 1626174]",1610612745.0,HOU,running,,,Green,J. Green,,,,,1.78,Made,,,,,,,,,,16.0,C. Wood,1626174.0,3.0,,,,,,
430,PT08M19.00S,2022-02-03T02:40:22.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,93.11760840998686,49.26470588235294,1610612739,73,66,2022-02-03T02:40:27Z,4230000,-4.0,12.0,1,right,E. Mobley Layup (14 PTS) (C. Osman 1 AST),"[1630596, 1626224]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,1.27,Made,,,,,,,,,,14.0,C. Osman,1626224.0,1.0,,,,,,
432,PT08M08.00S,2022-02-03T02:40:33.1Z,3,REGULAR,3pt,Jump Shot,[],201569,28.991458607095925,84.55882352941177,1610612745,73,66,2022-02-03T02:42:27Z,4250000,-173.0,220.0,1,left,MISS E. Gordon 27' step back 3PT,[201569],1610612745.0,HOU,step back,,,Gordon,E. Gordon,,,,,27.97,Missed,,,,,,,,,,,,,,,,,,,
433,PT08M08.00S,2022-02-03T02:40:33.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,73,66,2022-02-03T02:40:38Z,4260000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,432.0,,,,,,,,,,,,,,,,,,
434,PT08M08.00S,2022-02-03T02:40:36.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,73,66,2022-02-03T02:40:36Z,4270000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT08M00.00S,2022-02-03T02:40:55.9Z,3,REGULAR,foul,offensive,[],1626224,,,1610612739,73,66,2022-02-03T02:41:05Z,4280000,,,0,,C. Osman offensive FOUL (2 PF),"[1626224, 1626174]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,1626300.0,2.0,0.0,Wood,1626174.0,,,,,,,,,,
437,PT08M00.00S,2022-02-03T02:40:55.9Z,3,REGULAR,turnover,offensive foul,[],1626224,,,1610612739,73,66,2022-02-03T02:40:55Z,4300000,,,0,,C. Osman offensive foul TURNOVER (2 TO),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,1626300.0,,,,,,,,,2.0,,,,,
438,PT07M47.00S,2022-02-03T02:41:19.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626174,33.722076215505915,42.40196078431372,1610612745,76,66,2022-02-03T02:41:23Z,4310000,38.0,264.0,1,left,C. Wood 26' 3PT  (11 PTS) (K. Porter Jr. 6 AST),"[1626174, 1629645]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,26.72,Made,,,,,,,,,,11.0,K. Porter Jr.,1629645.0,6.0,,,,,,
440,PT07M30.00S,2022-02-03T02:41:36.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,92.72339027595268,48.28431372549019,1610612739,76,68,2022-02-03T02:41:40Z,4330000,-9.0,16.0,1,right,E. Mobley alley-oop DUNK (16 PTS) (J. Allen 2 AST),"[1630596, 1628386]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,1.81,Made,,,,,,,,,,16.0,J. Allen,1628386.0,2.0,,,,,,
442,PT07M12.00S,2022-02-03T02:41:54.5Z,3,REGULAR,turnover,bad pass,[],1626174,,,1610612745,76,68,2022-02-03T02:41:58Z,4350000,,,0,,C. Wood bad pass TURNOVER (1 TO),"[1626174, 1630171]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,1.0,,,Okoro,1630171.0,
443,PT07M12.00S,2022-02-03T02:41:54.5Z,3,REGULAR,steal,,[],1630171,,,1610612739,76,68,2022-02-03T02:41:56Z,4360000,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT07M09.00S,2022-02-03T02:41:58.0Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630171,92.59198423127464,48.529411764705884,1610612739,76,70,2022-02-03T02:44:27Z,4370000,-7.0,17.0,1,right,I. Okoro running DUNK (9 PTS),[1630171],1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,1.86,Made,,,,,,,,,,9.0,,,,,,,,,
445,PT06M56.00S,2022-02-03T02:42:11.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,14.668199737187912,47.794117647058826,1610612745,78,70,2022-02-03T02:42:16Z,4380000,11.0,85.0,1,left,E. Gordon 8' driving floating Jump Shot (7 PTS) (J. Tate 2 AST),"[201569, 1630256]",1610612745.0,HOU,driving floating,,,Gordon,E. Gordon,,,,,8.61,Made,,,,,,,,,,7.0,J. Tate,1630256.0,2.0,,,,,,
448,PT06M33.00S,2022-02-03T02:42:33.3Z,3,REGULAR,turnover,bad pass,[],1630596,,,1610612739,78,70,2022-02-03T02:42:46Z,4410000,,,0,,E. Mobley bad pass TURNOVER (3 TO),"[1630596, 1626174]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,3.0,,,Wood,1626174.0,
449,PT06M33.00S,2022-02-03T02:42:33.3Z,3,REGULAR,steal,,[],1626174,,,1610612745,78,70,2022-02-03T02:42:34Z,4420000,,,0,,C. Wood STEAL (1 STL),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT06M28.00S,2022-02-03T02:42:38.4Z,3,REGULAR,turnover,bad pass,[],1630256,,,1610612745,78,70,2022-02-03T02:42:51Z,4430000,,,0,,J. Tate bad pass TURNOVER (4 TO),"[1630256, 1629164]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,4.0,,,Goodwin,1629164.0,
451,PT06M28.00S,2022-02-03T02:42:38.4Z,3,REGULAR,steal,,[],1629164,,,1610612739,78,70,2022-02-03T02:42:39Z,4440000,,,0,,B. Goodwin STEAL (1 STL),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT06M25.00S,2022-02-03T02:42:41.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626224,93.11760840998686,50.0,1610612739,78,72,2022-02-03T02:43:00Z,4450000,0.0,12.0,1,right,C. Osman DUNK (13 PTS) (B. Goodwin 4 AST),"[1626224, 1629164]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,1.22,Made,,,,,,,,,,13.0,B. Goodwin,1629164.0,4.0,,,,,,
454,PT06M25.00S,2022-02-03T02:42:48.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,78,72,2022-02-03T02:42:48Z,4470000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT06M25.00S,2022-02-03T02:44:58.4Z,3,REGULAR,substitution,out,[],201569,,,1610612745,78,72,2022-02-03T02:45:33Z,4480000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT06M25.00S,2022-02-03T02:44:58.4Z,3,REGULAR,substitution,out,[],1630256,,,1610612745,78,72,2022-02-03T02:45:33Z,4490000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT06M25.00S,2022-02-03T02:44:58.4Z,3,REGULAR,substitution,in,[],1630578,,,1610612745,78,72,2022-02-03T02:45:33Z,4500000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT06M25.00S,2022-02-03T02:44:58.4Z,3,REGULAR,substitution,in,[],1629726,,,1610612745,78,72,2022-02-03T02:45:33Z,4510000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT06M06.00S,2022-02-03T02:45:59.0Z,3,REGULAR,turnover,lost ball,[],1630578,,,1610612745,78,72,2022-02-03T02:46:03Z,4520000,,,0,,A. Sengun lost ball TURNOVER (3 TO),"[1630578, 1626224]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,3.0,,,Osman,1626224.0,
460,PT06M06.00S,2022-02-03T02:45:59.0Z,3,REGULAR,steal,,[],1626224,,,1610612739,78,72,2022-02-03T02:46:00Z,4530000,,,0,,C. Osman STEAL (1 STL),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT06M03.00S,2022-02-03T02:46:08.0Z,3,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612739,78,72,2022-02-03T02:46:14Z,4540000,,,0,,J. Green shooting personal FOUL (2 PF) (Osman 2 FT),"[1630224, 1626224]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,,,,,,,202035.0,2.0,0.0,Osman,1626224.0,,,,,,,,,,
463,PT06M03.00S,2022-02-03T02:46:38.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626224,,,1610612739,78,72,2022-02-03T02:47:05Z,4560000,,,0,,MISS C. Osman Free Throw 1 of 2,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,Missed,,,,,,,,,,,,,,,,,,,
