actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
361,PT09M54.00S,2022-01-26T02:23:11.0Z,3,REGULAR,foul,personal,[],1627749,,,1610612745,56,72,2022-01-26T02:23:23Z,3570000,,,0,,D. Murray personal FOUL (3 PF),"[1627749, 1626174]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,204058.0,3.0,0.0,Wood,1626174.0,,,,,
363,PT09M43.00S,2022-01-26T02:23:36.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,10.463206307490145,53.18627450980392,1610612745,58,72,2022-01-26T02:23:43Z,3590000,-16.0,46.0,1,left,C. Wood DUNK (15 PTS) (J. Tate 2 AST),"[1626174, 1630256]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,4.86,Made,15.0,J. Tate,1630256.0,2.0,,,,,,,,,,,,,,
365,PT09M29.00S,2022-01-26T02:23:49.7Z,3,REGULAR,3pt,Jump Shot,[],1627749,90.88370565045992,2.941176470588235,1610612759,58,72,2022-01-26T02:23:55Z,3610000,-235.0,33.0,1,right,MISS D. Murray 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,23.76,Missed,,,,,,,,,,,,,,,,,,
366,PT09M28.00S,2022-01-26T02:23:50.7Z,3,REGULAR,rebound,defensive,[],1630256,,,1610612745,58,72,2022-01-26T02:23:55Z,3620000,,,0,,J. Tate REBOUND (Off:3 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,365.0,5.0,2.0,3.0,,,,,,,,,,
367,PT09M22.00S,2022-01-26T02:24:00.1Z,3,REGULAR,foul,offensive,[],1626174,,,1610612745,58,72,2022-01-26T02:24:09Z,3630000,,,0,,C. Wood offensive FOUL (1 PF),"[1626174, 1629640]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,202053.0,1.0,0.0,Johnson,1629640.0,,,,,
369,PT09M22.00S,2022-01-26T02:24:00.1Z,3,REGULAR,turnover,offensive foul,[],1626174,,,1610612745,58,72,2022-01-26T02:24:00Z,3650000,,,0,,C. Wood offensive foul TURNOVER (1 TO),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,202053.0,,,,,,,1.0,,
370,PT09M11.00S,2022-01-26T02:24:28.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629640,92.32917214191852,3.6764705882352944,1610612759,58,75,2022-01-26T02:24:34Z,3660000,-232.0,20.0,1,right,K. Johnson 3PT  (12 PTS) (D. Murray 5 AST),"[1629640, 1627749]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,23.24,Made,12.0,D. Murray,1627749.0,5.0,,,,,,,,,,,,,,
372,PT09M03.00S,2022-01-26T02:24:38.0Z,3,REGULAR,foul,offensive,[],1630224,,,1610612745,58,75,2022-01-26T02:24:50Z,3680000,,,0,,J. Green charge offensive FOUL (1 PF),"[1630224, 1628401]",1610612745.0,HOU,charge,,,Green,J. Green,,,,,,,,,,,,,,,2003.0,1.0,0.0,White,1628401.0,,,,,
374,PT09M03.00S,2022-01-26T02:24:38.0Z,3,REGULAR,turnover,offensive foul,[],1630224,,,1610612745,58,75,2022-01-26T02:24:38Z,3700000,,,0,,J. Green offensive foul TURNOVER (2 TO),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,2003.0,,,,,,,2.0,,
375,PT08M51.00S,2022-01-26T02:25:05.3Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627751,87.99277266754271,49.754901960784316,1610612759,58,75,2022-01-26T02:25:11Z,3710000,-1.0,60.0,1,right,MISS J. Poeltl 6' turnaround Hook,[1627751],1610612759.0,SAS,turnaround,,,Poeltl,J. Poeltl,,,,,6.04,Missed,,,,,,,,,,,,,,,,,,
376,PT08M50.00S,2022-01-26T02:25:06.3Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,58,75,2022-01-26T02:25:16Z,3720000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:4),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,375.0,5.0,4.0,1.0,,,,,,,,,,
377,PT08M39.00S,2022-01-26T02:25:22.7Z,3,REGULAR,foul,personal,[],1629640,,,1610612745,58,75,2022-01-26T02:25:36Z,3730000,,,0,,K. Johnson personal FOUL (2 PF),"[1629640, 1626174]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,202053.0,2.0,0.0,Wood,1626174.0,,,,,
380,PT08M31.00S,2022-01-26T02:25:49.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,8.492115637319317,50.73529411764706,1610612745,60,75,2022-01-26T02:25:54Z,3750000,-4.0,27.0,1,left,J. Tate cutting Layup (12 PTS) (K. Porter Jr. 9 AST),"[1630256, 1629645]",1610612745.0,HOU,cutting,,,Tate,J. Tate,,,,,2.75,Made,12.0,K. Porter Jr.,1629645.0,9.0,,,,,,,,,,,,,,
382,PT08M30.00S,2022-01-26T02:25:56.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,60,75,2022-01-26T02:25:56Z,3770000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT08M20.00S,2022-01-26T02:28:58.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,89.17542706964521,52.450980392156865,1610612759,60,77,2022-01-26T02:29:04Z,3780000,12.0,49.0,1,right,D. Murray driving floating Jump Shot (15 PTS) (J. Poeltl 3 AST),"[1627749, 1627751]",1610612759.0,SAS,driving floating,,,Murray,D. Murray,,,,,5.08,Made,15.0,J. Poeltl,1627751.0,3.0,,,,,,,,,,,,,,
385,PT08M00.00S,2022-01-26T02:29:17.9Z,3,REGULAR,3pt,Jump Shot,[],1626174,35.43035479632063,49.754901960784316,1610612745,60,77,2022-01-26T02:29:27Z,3800000,1.0,281.0,1,left,MISS C. Wood 28' pullup 3PT,[1626174],1610612745.0,HOU,pullup,,,Wood,C. Wood,,,,,28.05,Missed,,,,,,,,,,,,,,,,,,
386,PT07M59.00S,2022-01-26T02:29:18.9Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612759,60,77,2022-01-26T02:29:27Z,3810000,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,385.0,2.0,2.0,0.0,,,,,,,,,,
387,PT07M52.00S,2022-01-26T02:29:29.0Z,3,REGULAR,foul,personal,[],1630224,,,1610612759,60,77,2022-01-26T02:29:46Z,3820000,,,0,,J. Green personal FOUL (2 PF),"[1630224, 1627751]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,204058.0,2.0,0.0,Poeltl,1627751.0,,,,,
389,PT07M45.00S,2022-01-26T02:29:52.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203926,86.67871222076215,48.28431372549019,1610612759,60,77,2022-01-26T02:30:01Z,3840000,-9.0,73.0,1,right,MISS D. McDermott 7' driving finger roll Layup,[203926],1610612759.0,SAS,driving finger roll,,,McDermott,D. McDermott,,,,,7.32,Missed,,,,,,,,,,,,,,,,,,
390,PT07M44.00S,2022-01-26T02:29:53.4Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,60,77,2022-01-26T02:30:01Z,3850000,,,0,,J. Poeltl REBOUND (Off:2 Def:6),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,389.0,8.0,6.0,2.0,,,,,,,,,,
391,PT07M44.00S,2022-01-26T02:29:56.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,89.30683311432325,50.49019607843137,1610612759,60,79,2022-01-26T02:30:10Z,3860000,2.0,48.0,1,right,J. Poeltl putback Layup (18 PTS),[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,4.81,Made,18.0,,,,,,,,,,,,,,,,,
392,PT07M26.00S,2022-01-26T02:30:11.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,15.062417871222076,64.4607843137255,1610612745,60,79,2022-01-26T02:30:19Z,3870000,-72.0,89.0,1,left,MISS K. Porter Jr. 11' Jump Shot,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,11.47,Missed,,,,,,,,,,,,,,,,,,
393,PT07M25.00S,2022-01-26T02:30:12.2Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,60,79,2022-01-26T02:30:19Z,3880000,,,0,,J. Poeltl REBOUND (Off:2 Def:7),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,392.0,9.0,7.0,2.0,,,,,,,,,,
394,PT07M21.00S,2022-01-26T02:30:18.3Z,3,REGULAR,turnover,out-of-bounds,[],1627749,,,1610612759,60,79,2022-01-26T02:30:28Z,3890000,,,0,,D. Murray bad pass out-of-bounds TURNOVER (2 TO),[1627749],1610612759.0,SAS,bad pass,,,Murray,D. Murray,,,,,,,,,,,,,,,202053.0,,,,,,,2.0,,
395,PT07M13.00S,2022-01-26T02:30:42.9Z,3,REGULAR,turnover,out-of-bounds,[],1629645,,,1610612745,60,79,2022-01-26T02:30:50Z,3900000,,,0,,K. Porter Jr. bad pass out-of-bounds TURNOVER (2 TO),[1629645],1610612745.0,HOU,bad pass,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,204058.0,,,,,,,2.0,,
396,PT07M13.00S,2022-01-26T02:30:46.6Z,3,REGULAR,substitution,out,[],1627751,,,1610612759,60,79,2022-01-26T02:30:57Z,3910000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
397,PT07M13.00S,2022-01-26T02:30:46.6Z,3,REGULAR,substitution,out,[],203926,,,1610612759,60,79,2022-01-26T02:30:57Z,3920000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M13.00S,2022-01-26T02:30:46.6Z,3,REGULAR,substitution,in,[],1630170,,,1610612759,60,79,2022-01-26T02:30:57Z,3930000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
399,PT07M13.00S,2022-01-26T02:30:46.6Z,3,REGULAR,substitution,in,[],1629234,,,1610612759,60,79,2022-01-26T02:30:57Z,3940000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M06.00S,2022-01-26T02:31:05.1Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629234,89.56964520367937,44.6078431372549,1610612759,60,81,2022-01-26T02:31:11Z,3950000,-27.0,46.0,1,right,D. Eubanks turnaround Hook (5 PTS) (D. Murray 6 AST),"[1629234, 1627749]",1610612759.0,SAS,turnaround,,,Eubanks,D. Eubanks,,,,,5.29,Made,5.0,D. Murray,1627749.0,6.0,,,,,,,,,,,,,,
402,PT06M41.00S,2022-01-26T02:31:29.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,11.645860709592641,54.65686274509803,1610612745,60,81,2022-01-26T02:32:18Z,3970000,-23.0,57.0,1,left,MISS C. Wood 6' turnaround Shot,[1626174],1610612745.0,HOU,turnaround,,,Wood,C. Wood,,,,,6.16,Missed,,,,,,,,,,,,,,,,,,
403,PT06M40.00S,2022-01-26T02:31:30.4Z,3,REGULAR,rebound,offensive,[],1630256,,,1610612745,60,81,2022-01-26T02:34:09Z,3980000,,,0,,J. Tate REBOUND (Off:4 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,402.0,6.0,2.0,4.0,,,,,,,,,,
409,PT06M40.00S,2022-01-26T02:31:32.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630256,5.781865965834428,52.98713235294118,1610612745,60,81,2022-01-26T02:34:19Z,3985000,-15.0,2.0,1,left,MISS J. Tate tip Layup,[1630256],1610612745.0,HOU,tip,,,Tate,J. Tate,,,,,1.5,Missed,,,,,,,,,,,,,,,,,,
410,PT06M39.00S,2022-01-26T02:31:33.1Z,3,REGULAR,rebound,offensive,[],1626174,,,1610612745,60,81,2022-01-26T02:34:19Z,3987500,,,0,,C. Wood REBOUND (Off:2 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,409.0,6.0,4.0,2.0,,,,,,,,,,
404,PT06M36.00S,2022-01-26T02:31:34.8Z,3,REGULAR,turnover,lost ball,[],1626174,,,1610612745,60,81,2022-01-26T02:31:46Z,3990000,,,0,,C. Wood lost ball TURNOVER (2 TO),"[1626174, 1627749]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,2.0,Murray,1627749.0
405,PT06M36.00S,2022-01-26T02:31:34.8Z,3,REGULAR,steal,,[],1627749,,,1610612759,60,81,2022-01-26T02:38:55Z,4000000,,,0,,D. Murray STEAL (3 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M33.00S,2022-01-26T02:31:40.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629640,86.41590013140605,51.225490196078425,1610612759,60,83,2022-01-26T02:36:44Z,4010000,6.0,75.0,1,right,K. Johnson 7' running Layup (14 PTS) (D. Murray 7 AST),"[1629640, 1627749]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,7.54,Made,14.0,D. Murray,1627749.0,7.0,,,,,,,,,,,,,,
408,PT06M33.00S,2022-01-26T02:31:47.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,60,83,2022-01-26T02:31:47Z,4030000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M11.00S,2022-01-26T02:34:54.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630256,8.886333771353483,48.77450980392157,1610612745,62,83,2022-01-26T02:35:02Z,4040000,6.0,31.0,1,left,J. Tate turnaround bank Hook (14 PTS),[1630256],1610612745.0,HOU,turnaround bank,,,Tate,J. Tate,,,,,3.16,Made,14.0,,,,,,,,,,,,,,,,,
412,PT05M54.00S,2022-01-26T02:35:10.9Z,3,REGULAR,2pt,Jump Shot,[],1627749,77.08607095926413,48.03921568627451,1610612759,62,85,2022-01-26T02:35:17Z,4050000,-10.0,163.0,1,right,D. Murray 16' pullup Jump Shot (17 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,16.32,Made,17.0,,,,,,,,,,,,,,,,,
413,PT05M46.00S,2022-01-26T02:35:26.2Z,3,REGULAR,foul,offensive,[],1630256,,,1610612745,62,85,2022-01-26T02:35:42Z,4060000,,,0,,J. Tate charge offensive FOUL (4 PF),"[1630256, 1629234]",1610612745.0,HOU,charge,,,Tate,J. Tate,,,,,,,,,,,,,,,204058.0,4.0,0.0,Eubanks,1629234.0,,,,,
415,PT05M46.00S,2022-01-26T02:35:26.2Z,3,REGULAR,turnover,offensive foul,[],1630256,,,1610612745,62,85,2022-01-26T02:35:26Z,4080000,,,0,,J. Tate offensive foul TURNOVER (1 TO),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,204058.0,,,,,,,1.0,,
416,PT05M46.00S,2022-01-26T02:35:37.3Z,3,REGULAR,substitution,out,[],1630256,,,1610612759,62,85,2022-01-26T02:35:43Z,4090000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M46.00S,2022-01-26T02:35:37.3Z,3,REGULAR,substitution,out,[],1628401,,,1610612759,62,85,2022-01-26T02:35:43Z,4100000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M46.00S,2022-01-26T02:35:37.3Z,3,REGULAR,substitution,in,[],1629726,,,1610612759,62,85,2022-01-26T02:35:43Z,4110000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M46.00S,2022-01-26T02:35:37.3Z,3,REGULAR,substitution,in,[],1629022,,,1610612759,62,85,2022-01-26T02:35:43Z,4120000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M46.00S,2022-01-26T02:35:53.0Z,3,REGULAR,substitution,out,[],201569,,,1610612759,62,85,2022-01-26T02:35:58Z,4130000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M46.00S,2022-01-26T02:35:53.0Z,3,REGULAR,substitution,in,[],1630231,,,1610612759,62,85,2022-01-26T02:35:58Z,4140000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M32.00S,2022-01-26T02:36:07.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629640,68.9388961892247,70.34313725490196,1610612759,62,85,2022-01-26T02:36:12Z,4150000,102.0,239.0,1,right,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,
423,PT05M30.00S,2022-01-26T02:36:09.8Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,62,85,2022-01-26T02:36:41Z,4160000,,,0,,C. Wood REBOUND (Off:2 Def:5),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,422.0,7.0,5.0,2.0,,,,,,,,,,
424,PT05M24.00S,2022-01-26T02:36:15.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629645,26.10052562417871,15.931372549019606,1610612745,62,85,2022-01-26T02:36:27Z,4170000,170.0,193.0,1,left,MISS K. Porter Jr. 25' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,
425,PT05M23.00S,2022-01-26T02:36:16.7Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,62,85,2022-01-26T02:36:27Z,4180000,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,424.0,5.0,5.0,0.0,,,,,,,,,,
426,PT05M18.00S,2022-01-26T02:36:22.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629234,90.09526938239159,52.20588235294118,1610612759,62,87,2022-01-26T02:38:45Z,4190000,11.0,41.0,1,right,D. Eubanks running Layup (7 PTS) (D. Murray 8 AST),"[1629234, 1627749]",1610612759.0,SAS,running,,,Eubanks,D. Eubanks,,,,,4.21,Made,7.0,D. Murray,1627749.0,8.0,,,,,,,,,,,,,,
428,PT05M12.00S,2022-01-26T02:36:27.1Z,3,REGULAR,3pt,Jump Shot,[],1629645,31.35676741130092,25.735294117647058,1610612745,65,87,2022-01-26T02:36:34Z,4210000,121.0,242.0,1,left,K. Porter Jr. 27' 3PT pullup (14 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,27.1,Made,14.0,,,,,,,,,,,,,,,,,
429,PT04M56.00S,2022-01-26T02:36:43.2Z,3,REGULAR,3pt,Jump Shot,[],1629640,88.25558475689881,4.901960784313726,1610612759,65,87,2022-01-26T02:36:49Z,4220000,-225.0,58.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,
430,PT04M55.00S,2022-01-26T02:36:44.2Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,65,87,2022-01-26T02:36:49Z,4230000,,,0,,J. Green REBOUND (Off:1 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,429.0,2.0,1.0,1.0,,,,,,,,,,
431,PT04M45.00S,2022-01-26T02:36:54.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,8.492115637319317,53.431372549019606,1610612745,65,87,2022-01-26T02:37:04Z,4240000,-17.0,27.0,1,left,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,3.23,Missed,,,,,,,,,,,,,,,,,,
433,PT04M44.00S,2022-01-26T02:36:55.5Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612759,65,87,2022-01-26T02:42:13Z,4260000,,,0,,D. Eubanks REBOUND (Off:3 Def:2),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,431.0,5.0,2.0,3.0,,,,,,,,,,
434,PT04M35.00S,2022-01-26T02:37:04.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,90.09526938239159,51.225490196078425,1610612759,65,89,2022-01-26T02:42:24Z,4270000,6.0,41.0,1,right,D. Murray driving floating Jump Shot (19 PTS),[1627749],1610612759.0,SAS,driving floating,,,Murray,D. Murray,,,,,4.11,Made,19.0,,,,,,,,,,,,,,,,,
435,PT04M19.00S,2022-01-26T02:37:20.2Z,3,REGULAR,3pt,Jump Shot,[],1626174,34.37910643889619,52.69607843137255,1610612745,65,89,2022-01-26T02:37:33Z,4280000,-13.0,271.0,1,left,MISS C. Wood 27' step back 3PT,[1626174],1610612745.0,HOU,step back,,,Wood,C. Wood,,,,,27.1,Missed,,,,,,,,,,,,,,,,,,
436,PT04M18.00S,2022-01-26T02:37:21.2Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,65,89,2022-01-26T02:37:33Z,4290000,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,435.0,3.0,3.0,0.0,,,,,,,,,,
437,PT04M11.00S,2022-01-26T02:37:29.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,90.88370565045992,47.794117647058826,1610612759,65,91,2022-01-26T02:37:47Z,4300000,-11.0,33.0,1,right,K. Johnson driving finger roll Layup (16 PTS) (D. Vassell 5 AST),"[1629640, 1630170]",1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,3.5,Made,16.0,D. Vassell,1630170.0,5.0,,,,,,,,,,,,,,
439,PT04M11.00S,2022-01-26T02:37:35.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612745,65,91,2022-01-26T02:37:35Z,4320000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M11.00S,2022-01-26T02:38:42.0Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,65,91,2022-01-26T02:38:57Z,4330000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M11.00S,2022-01-26T02:38:42.0Z,3,REGULAR,substitution,in,[],1630528,,,1610612745,65,91,2022-01-26T02:38:57Z,4340000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M58.00S,2022-01-26T02:39:16.6Z,3,REGULAR,turnover,bad pass,[],1629645,,,1610612745,65,91,2022-01-26T02:39:20Z,4350000,,,0,,K. Porter Jr. bad pass TURNOVER (3 TO),"[1629645, 1629640]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,3.0,Johnson,1629640.0
443,PT03M58.00S,2022-01-26T02:39:16.6Z,3,REGULAR,steal,,[],1629640,,,1610612759,65,91,2022-01-26T02:39:18Z,4360000,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M53.00S,2022-01-26T02:39:24.4Z,3,REGULAR,foul,personal,[],1626174,,,1610612759,65,91,2022-01-26T02:39:31Z,4370000,,,0,,C. Wood personal FOUL (2 PF),"[1626174, 1629640]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,204058.0,2.0,0.0,Johnson,1629640.0,,,,,
446,PT03M46.00S,2022-01-26T02:39:47.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629234,92.59198423127464,49.754901960784316,1610612759,65,93,2022-01-26T02:40:03Z,4390000,-1.0,17.0,1,right,D. Eubanks cutting DUNK (9 PTS) (D. Murray 9 AST),"[1629234, 1627749]",1610612759.0,SAS,cutting,,,Eubanks,D. Eubanks,,,,,1.71,Made,9.0,D. Murray,1627749.0,9.0,,,,,,,,,,,,,,
448,PT03M34.00S,2022-01-26T02:40:00.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,9.017739816031538,49.754901960784316,1610612745,65,93,2022-01-26T02:40:08Z,4410000,1.0,32.0,1,left,MISS K. Porter Jr. driving Layup,[1629645],1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,3.23,Missed,,,,,,,,,,,,,,,,,,
449,PT03M34.00S,2022-01-26T02:40:00.4Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612759,65,93,2022-01-26T02:40:08Z,4420000,,,0,,D. Eubanks REBOUND (Off:3 Def:3),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,448.0,6.0,3.0,3.0,,,,,,,,,,
450,PT03M22.00S,2022-01-26T02:40:11.1Z,3,REGULAR,3pt,Jump Shot,[],1629022,91.27792378449409,4.6568627450980395,1610612759,65,93,2022-01-26T02:40:17Z,4430000,-227.0,29.0,1,right,MISS L. Walker IV 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,22.86,Missed,,,,,,,,,,,,,,,,,,
451,PT03M22.00S,2022-01-26T02:40:11.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,65,93,2022-01-26T02:40:17Z,4440000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,450.0,,,,,,,,,,,,,
452,PT03M22.00S,2022-01-26T02:40:17.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629640,,,1610612745,65,93,2022-01-26T02:40:36Z,4450000,,,0,,K. Johnson loose ball personal FOUL (3 PF) (Mathews 2 FT),"[1629640, 1629726]",1610612759.0,SAS,loose ball,,,Johnson,K. Johnson,,,,,,,,,,,,,,,2003.0,3.0,0.0,Mathews,1629726.0,,,,,
