actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
341,PT08M53.00S,2023-04-07T00:27:38.0Z,3,REGULAR,foul,personal,['2freethrow'],201577,,,1610612753,57,77,2023-04-07T00:28:06Z,3360000,False,,,0,,R. Lopez shooting personal FOUL (3 PF) (Wagner 2 FT),"[201577, 1629021]",1610612739.0,CLE,shooting,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,,,,202901.0,,,,,,,,3.0,0.0,Wagner,1629021.0,,,,,
343,PT08M53.00S,2023-04-07T00:28:09.4Z,3,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,57,77,2023-04-07T00:28:09Z,3380000,False,,,0,,MISS M. Wagner Free Throw 1 of 2,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
344,PT08M53.00S,2023-04-07T00:28:09.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,57,77,2023-04-07T00:28:09Z,3390000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,343.0,,,,,,,,,,,,,
345,PT08M53.00S,2023-04-07T00:28:20.7Z,3,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,58,77,2023-04-07T00:28:20Z,3400000,False,,,0,,M. Wagner Free Throw 2 of 2 (3 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,
346,PT08M32.00S,2023-04-07T00:28:45.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629731,9.674770039421814,58.333333333333336,1610612739,58,77,2023-04-07T00:28:56Z,3410000,False,-42.0,38.0,1,left,MISS D. Wade driving Layup - blocked,"[1629731, 1629643]",1610612739.0,CLE,driving,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,5.67,Missed,,,,,,,,,,,,,Okeke,1629643.0
351,PT08M32.00S,2023-04-07T00:28:45.0Z,3,REGULAR,block,,[],1629643,,,1610612739,58,77,2023-04-07T00:55:45Z,3420000,False,,,0,,C. Okeke BLOCK (1 BLK),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
348,PT08M32.00S,2023-04-07T00:28:45.0Z,3,REGULAR,rebound,defensive,[],1629626,,,1610612753,58,77,2023-04-07T00:28:56Z,3430000,False,,,0,,B. Bol REBOUND (Off:1 Def:5),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,346.0,6.0,5.0,1.0,,,,,,,,,,
385,PT08M27.00S,2023-04-07T00:28:51.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629021,90.3580814717477,4.411764705882353,1610612753,58,77,2023-04-07T00:51:14Z,3435000,False,-228.0,38.0,1,right,MISS M. Wagner running 3PT,[1629021],1610612753.0,ORL,running,,,Wagner,M. Wagner,,,,,Left Corner 3,24+ Left,,,,,23.11,Missed,,,,,,,,,,,,,,
386,PT08M27.00S,2023-04-07T00:28:51.2Z,3,REGULAR,rebound,offensive,[],1631216,,,1610612753,58,77,2023-04-07T00:32:09Z,3437500,False,,,0,,C. Houstan REBOUND (Off:1 Def:0),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,,,,,,,385.0,1.0,0.0,1.0,,,,,,,,,,
349,PT08M19.00S,2023-04-07T00:28:57.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629626,92.9862023653088,50.49019607843137,1610612753,60,77,2023-04-07T00:33:00Z,3440000,False,2.0,13.0,1,right,B. Bol floating Jump Shot (13 PTS) (M. Wagner 2 AST),"[1629626, 1629021]",1610612753.0,ORL,floating,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,1.36,Made,,,,,13.0,,,,,M. Wagner,1629021.0,2.0,,
352,PT08M02.00S,2023-04-07T00:29:15.3Z,3,REGULAR,2pt,Jump Shot,[],1630205,19.66162943495401,66.17647058823529,1610612739,60,77,2023-04-07T00:33:25Z,3460000,False,-81.0,132.0,1,left,MISS L. Stevens 15' pullup Shot,[1630205],1610612739.0,CLE,pullup,,,Stevens,L. Stevens,,,,,Mid-Range,8-16 Left,,,,,15.51,Missed,,,,,,,,,,,,,,
353,PT08M02.00S,2023-04-07T00:29:15.3Z,3,REGULAR,rebound,offensive,[],201577,,,1610612739,60,77,2023-04-07T00:29:48Z,3470000,False,,,0,,R. Lopez REBOUND (Off:1 Def:1),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Mid-Range,8-16 Left,,,,,,,352.0,2.0,1.0,1.0,,,,,,,,,,
354,PT07M57.00S,2023-04-07T00:29:19.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201937,29.6484888304862,71.56862745098039,1610612739,60,80,2023-04-07T00:34:07Z,3480000,False,-108.0,226.0,1,left,R. Rubio 25' 3PT pullup (3 PTS) (C. Osman 3 AST),"[201937, 1626224]",1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,Above the Break 3,24+ Left Center,,,,,25.06,Made,,,,,3.0,,,,,C. Osman,1626224.0,3.0,,
356,PT07M28.00S,2023-04-07T00:29:48.5Z,3,REGULAR,3pt,Jump Shot,[],1629021,94.08672798948751,2.9641544117647056,1610612753,63,80,2023-04-07T00:29:56Z,3500000,False,-235.0,3.0,1,right,M. Wagner 3PT  (6 PTS) (C. Okeke 3 AST),"[1629021, 1629643]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Left Corner 3,24+ Left,,,,,23.52,Made,,,,,6.0,,,,,C. Okeke,1629643.0,3.0,,
358,PT07M19.00S,2023-04-07T00:29:58.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,7.966491458607096,51.9607843137255,1610612739,63,80,2023-04-07T00:30:06Z,3520000,False,-10.0,22.0,1,left,MISS L. Stevens driving Layup - blocked,"[1630205, 1629643]",1610612739.0,CLE,driving,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,2.44,Missed,,,,,,,,,,,,,Okeke,1629643.0
359,PT07M19.00S,2023-04-07T00:29:58.2Z,3,REGULAR,block,,[],1629643,,,1610612739,63,80,2023-04-07T00:30:04Z,3530000,False,,,0,,C. Okeke BLOCK (2 BLK),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
360,PT07M12.00S,2023-04-07T00:30:05.2Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,63,80,2023-04-07T00:30:06Z,3540000,False,,,0,,M. Wagner REBOUND (Off:1 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,358.0,4.0,3.0,1.0,,,,,,,,,,
362,PT07M11.00S,2023-04-07T00:30:06.7Z,3,REGULAR,3pt,Jump Shot,[],1631216,79.188567674113,10.53921568627451,1610612753,63,80,2023-04-07T00:30:15Z,3550000,False,-197.0,143.0,1,right,MISS C. Houstan 24' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,,,,,24.37,Missed,,,,,,,,,,,,,,
363,PT07M11.00S,2023-04-07T00:30:06.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,63,80,2023-04-07T00:30:15Z,3560000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,362.0,,,,,,,,,,,,,
364,PT07M11.00S,2023-04-07T00:30:11.3Z,3,REGULAR,foul,personal,[],1629021,,,1610612739,63,80,2023-04-07T00:33:32Z,3570000,False,,,0,,M. Wagner personal FOUL (3 PF),"[1629021, 1626224]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,200834.0,,,,,,,,3.0,0.0,Osman,1626224.0,,,,,
366,PT07M00.00S,2023-04-07T00:30:33.4Z,3,REGULAR,2pt,Jump Shot,[],1626224,27.250328515111704,74.01960784313725,1610612739,63,80,2023-04-07T01:25:06Z,3590000,False,-120.0,204.0,1,left,MISS C. Osman 23' pullup Shot,[1626224],1610612739.0,CLE,pullup,,,Osman,C. Osman,,,,,Mid-Range,16-24 Left Center,,,,,23.65,Missed,,,,,,,,,,,,,,
367,PT06M57.00S,2023-04-07T00:30:36.4Z,3,REGULAR,rebound,offensive,[],1630205,,,1610612739,63,80,2023-04-07T00:56:31Z,3600000,False,,,0,,L. Stevens REBOUND (Off:1 Def:2),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Mid-Range,16-24 Left Center,,,,,,,366.0,3.0,2.0,1.0,,,,,,,,,,
368,PT06M49.00S,2023-04-07T00:30:44.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630205,6.915243101182654,3.431372549019608,1610612739,63,80,2023-04-07T00:31:01Z,3610000,False,233.0,13.0,1,left,MISS L. Stevens 3PT,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Right Corner 3,24+ Right,,,,,23.31,Missed,,,,,,,,,,,,,,
369,PT06M46.00S,2023-04-07T00:30:47.5Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,63,80,2023-04-07T00:31:01Z,3620000,False,,,0,,J. Suggs REBOUND (Off:2 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,,,,,,,368.0,5.0,3.0,2.0,,,,,,,,,,
370,PT06M38.00S,2023-04-07T00:30:55.9Z,3,REGULAR,3pt,Jump Shot,[],1629643,71.04139290407359,79.90196078431373,1610612753,63,80,2023-04-07T00:31:05Z,3630000,False,150.0,220.0,1,right,MISS C. Okeke 26' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Right Center,,,,,26.57,Missed,,,,,,,,,,,,,,
372,PT06M34.00S,2023-04-07T00:30:59.9Z,3,REGULAR,rebound,defensive,[],1630205,,,1610612739,63,80,2023-04-07T00:31:05Z,3640000,False,,,0,,L. Stevens REBOUND (Off:1 Def:3),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Right Center,,,,,,,370.0,4.0,3.0,1.0,,,,,,,,,,
373,PT06M18.00S,2023-04-07T00:31:15.8Z,3,REGULAR,2pt,Jump Shot,[],201937,8.754927726675426,26.715686274509803,1610612739,63,80,2023-04-07T00:31:20Z,3650000,False,116.0,30.0,1,left,MISS R. Rubio 12' pullup Shot,[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,Mid-Range,8-16 Right,,,,,12.02,Missed,,,,,,,,,,,,,,
374,PT06M15.00S,2023-04-07T00:31:18.8Z,3,REGULAR,rebound,defensive,[],1629626,,,1610612753,63,80,2023-04-07T00:31:20Z,3660000,False,,,0,,B. Bol REBOUND (Off:1 Def:6),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,8-16 Right,,,,,,,373.0,7.0,6.0,1.0,,,,,,,,,,
375,PT06M09.00S,2023-04-07T00:31:26.4Z,3,REGULAR,foul,personal,[],201577,,,1610612753,63,80,2023-04-07T00:32:14Z,3670000,False,,,0,,R. Lopez personal FOUL (4 PF),"[201577, 1629021]",1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Mid-Range,8-16 Left,,,,1155.0,,,,,,,,4.0,0.0,Wagner,1629021.0,,,,,
377,PT06M09.00S,2023-04-07T00:31:35.4Z,3,REGULAR,substitution,out,[],1629021,,,1610612753,63,80,2023-04-07T00:31:52Z,3690000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M09.00S,2023-04-07T00:31:35.4Z,3,REGULAR,substitution,out,[],1630205,,,1610612753,63,80,2023-04-07T00:31:52Z,3700000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M09.00S,2023-04-07T00:31:35.4Z,3,REGULAR,substitution,out,[],201577,,,1610612753,63,80,2023-04-07T00:31:52Z,3710000,False,,,0,,SUB out: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M09.00S,2023-04-07T00:31:35.4Z,3,REGULAR,substitution,in,[],1629048,,,1610612753,63,80,2023-04-07T00:31:52Z,3720000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M09.00S,2023-04-07T00:31:35.4Z,3,REGULAR,substitution,in,[],201980,,,1610612753,63,80,2023-04-07T00:31:52Z,3730000,False,,,0,,SUB in: D. Green,[201980],1610612739.0,CLE,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M09.00S,2023-04-07T00:31:35.4Z,3,REGULAR,substitution,in,[],1629603,,,1610612753,63,80,2023-04-07T00:31:52Z,3740000,False,,,0,,SUB in: M. Diakite,[1629603],1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT05M58.00S,2023-04-07T00:32:05.7Z,3,REGULAR,3pt,Jump Shot,[],1629643,69.33311432325887,26.47058823529412,1610612753,63,80,2023-04-07T00:32:18Z,3750000,False,-118.0,236.0,1,right,MISS C. Okeke 26' step back 3PT,[1629643],1610612753.0,ORL,step back,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Left Center,,,,,26.35,Missed,,,,,,,,,,,,,,
384,PT05M55.00S,2023-04-07T00:32:09.1Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,63,80,2023-04-07T00:32:09Z,3760000,False,,,0,,C. Osman REBOUND (Off:0 Def:5),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,,,,,,,383.0,5.0,5.0,0.0,,,,,,,,,,
387,PT05M46.00S,2023-04-07T00:32:18.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201937,5.995400788436268,54.90196078431373,1610612739,63,82,2023-04-07T00:32:23Z,3770000,False,-25.0,4.0,1,left,R. Rubio driving Layup (5 PTS) (C. Osman 4 AST),"[201937, 1626224]",1610612739.0,CLE,driving,,,Rubio,R. Rubio,,,,,Restricted Area,0-8 Center,,,,,2.48,Made,,,,,5.0,,,,,C. Osman,1626224.0,4.0,,
388,PT05M32.00S,2023-04-07T00:32:31.7Z,3,REGULAR,2pt,Jump Shot,[],1630591,90.62089356110381,69.85294117647058,1610612753,63,82,2023-04-07T00:32:39Z,3780000,False,99.0,36.0,1,right,MISS J. Suggs 10' turnaround fadeaway Shot,[1630591],1610612753.0,ORL,turnaround fadeaway,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Right,,,,,10.55,Missed,,,,,,,,,,,,,,
390,PT05M32.00S,2023-04-07T00:32:31.7Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,63,82,2023-04-07T00:32:39Z,3790000,False,,,0,,D. Wade REBOUND (Off:2 Def:4),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Right,,,,,,,388.0,6.0,4.0,2.0,,,,,,,,,,
391,PT05M27.00S,2023-04-07T00:32:38.6Z,3,REGULAR,foul,personal,[],1630591,,,1610612739,63,82,2023-04-07T00:32:47Z,3800000,False,,,0,,J. Suggs personal FOUL (1 PF),"[1630591, 1626224]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,200834.0,,,,,,,,1.0,0.0,Osman,1626224.0,,,,,
393,PT05M27.00S,2023-04-07T00:32:48.7Z,3,REGULAR,substitution,out,[],201937,,,1610612739,63,82,2023-04-07T00:32:53Z,3820000,False,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M27.00S,2023-04-07T00:32:48.7Z,3,REGULAR,substitution,in,[],203526,,,1610612739,63,82,2023-04-07T00:32:53Z,3830000,False,,,0,,SUB in: R. Neto,[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M27.00S,2023-04-07T00:32:55.6Z,3,REGULAR,substitution,out,[],1629626,,,1610612739,63,82,2023-04-07T00:33:03Z,3840000,False,,,0,,SUB out: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M27.00S,2023-04-07T00:32:55.6Z,3,REGULAR,substitution,in,[],1629678,,,1610612739,63,82,2023-04-07T00:33:03Z,3850000,False,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M12.00S,2023-04-07T00:33:20.7Z,3,REGULAR,3pt,Jump Shot,[],1626224,31.35676741130092,53.67647058823529,1610612739,63,85,2023-04-07T00:33:34Z,3860000,False,-18.0,242.0,1,left,C. Osman 24' 3PT  (19 PTS) (R. Neto 5 AST),"[1626224, 203526]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,,,,,24.3,Made,,,,,19.0,,,,,R. Neto,203526.0,5.0,,
399,PT04M51.00S,2023-04-07T00:33:41.1Z,3,REGULAR,2pt,Jump Shot,[],1630591,91.27792378449409,73.77450980392157,1610612753,63,85,2023-04-07T00:33:48Z,3880000,False,119.0,29.0,1,right,MISS J. Suggs 12' driving floating bank Shot,[1630591],1610612753.0,ORL,driving floating bank,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Right,,,,,12.25,Missed,,,,,,,,,,,,,,
400,PT04M47.00S,2023-04-07T00:33:45.1Z,3,REGULAR,rebound,defensive,[],1629603,,,1610612739,63,85,2023-04-07T00:33:48Z,3890000,False,,,0,,M. Diakite REBOUND (Off:1 Def:1),[1629603],1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,Mid-Range,8-16 Right,,,,,,,399.0,2.0,1.0,1.0,,,,,,,,,,
401,PT04M38.00S,2023-04-07T00:33:54.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203526,6.258212877792378,44.6078431372549,1610612739,63,85,2023-04-07T00:33:59Z,3900000,False,27.0,6.0,1,left,MISS R. Neto driving Layup,[203526],1610612739.0,CLE,driving,,,Neto,R. Neto,,,,,Restricted Area,0-8 Center,,,,,2.77,Missed,,,,,,,,,,,,,,
402,PT04M34.00S,2023-04-07T00:33:57.5Z,3,REGULAR,rebound,offensive,[],1629603,,,1610612739,63,85,2023-04-07T00:33:57Z,3910000,False,,,0,,M. Diakite REBOUND (Off:2 Def:1),[1629603],1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,Restricted Area,0-8 Center,,,,,,,401.0,3.0,1.0,2.0,,,,,,,,,,
403,PT04M34.00S,2023-04-07T00:34:01.3Z,3,REGULAR,foul,offensive,[],1629603,,,1610612739,63,85,2023-04-07T00:56:45Z,3920000,False,,,0,,M. Diakite offensive FOUL (2 PF),"[1629603, 1629678]",1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,Restricted Area,0-8 Center,,,,1155.0,,,,,,,,2.0,0.0,Schofield,1629678.0,,,,,
405,PT04M34.00S,2023-04-07T00:34:01.3Z,3,REGULAR,turnover,offensive foul,[],1629603,,,1610612739,63,85,2023-04-07T00:34:01Z,3940000,False,,,0,,M. Diakite offensive foul TURNOVER (2 TO),[1629603],1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,Restricted Area,0-8 Center,2.0,,,1155.0,,,,,,,,,,,,,,,,
406,PT04M34.00S,2023-04-07T00:34:12.5Z,3,REGULAR,substitution,out,[],1630591,,,1610612753,63,85,2023-04-07T00:34:26Z,3950000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M34.00S,2023-04-07T00:34:12.5Z,3,REGULAR,substitution,out,[],1626224,,,1610612753,63,85,2023-04-07T00:34:26Z,3960000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M34.00S,2023-04-07T00:34:12.5Z,3,REGULAR,substitution,in,[],1630284,,,1610612753,63,85,2023-04-07T00:34:26Z,3970000,False,,,0,,SUB in: K. Harris,[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M34.00S,2023-04-07T00:34:12.5Z,3,REGULAR,substitution,in,[],1630600,,,1610612753,63,85,2023-04-07T00:34:26Z,3980000,False,,,0,,SUB in: I. Mobley,[1630600],1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M17.00S,2023-04-07T00:34:51.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631216,67.88764783180025,29.166666666666668,1610612753,63,85,2023-04-07T00:35:04Z,3990000,False,-104.0,249.0,1,right,MISS C. Houstan 27' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,,,,,27.03,Missed,,,,,,,,,,,,,,
411,PT04M16.00S,2023-04-07T00:34:52.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,63,85,2023-04-07T00:37:54Z,4000000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,410.0,,,,,,,,,,,,,
412,PT04M16.00S,2023-04-07T00:35:01.9Z,3,REGULAR,foul,personal,[],1629603,,,1610612753,63,85,2023-04-07T00:38:07Z,4010000,False,,,0,,M. Diakite loose ball personal FOUL (3 PF),"[1629603, 1629048]",1610612739.0,CLE,loose ball,,,Diakite,M. Diakite,,,,,Restricted Area,0-8 Center,,,,200834.0,,,,,,,,3.0,0.0,Bitadze,1629048.0,,,,,
416,PT04M16.00S,2023-04-07T00:38:12.0Z,3,REGULAR,substitution,out,[],1631216,,,1610612753,63,85,2023-04-07T00:38:28Z,4050000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M16.00S,2023-04-07T00:38:12.0Z,3,REGULAR,substitution,in,[],1630591,,,1610612753,63,85,2023-04-07T00:38:28Z,4060000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M04.00S,2023-04-07T00:38:29.5Z,3,REGULAR,turnover,bad pass,[],1630591,,,1610612753,63,85,2023-04-07T00:38:34Z,4070000,False,,,0,,J. Suggs bad pass TURNOVER (2 TO),"[1630591, 201980]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left Center,2.0,Green,201980.0,,,,,,,,,,,,,,,,,
419,PT04M04.00S,2023-04-07T00:38:29.5Z,3,REGULAR,steal,,[],201980,,,1610612739,63,85,2023-04-07T00:38:31Z,4080000,False,,,0,,D. Green STEAL (1 STL),[201980],1610612739.0,CLE,,,,Green,D. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
420,PT04M01.00S,2023-04-07T00:38:33.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201980,4.02431011826544,52.69607843137255,1610612739,63,85,2023-04-07T00:38:40Z,4090000,False,-13.0,-15.0,1,left,MISS D. Green running Layup - blocked,"[201980, 1630591]",1610612739.0,CLE,running,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,2.0,Missed,,,,,,,,,,,,,Suggs,1630591.0
421,PT04M01.00S,2023-04-07T00:38:33.3Z,3,REGULAR,block,,[],1630591,,,1610612739,63,85,2023-04-07T00:38:35Z,4100000,False,,,0,,J. Suggs BLOCK (1 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
422,PT03M57.00S,2023-04-07T00:38:37.3Z,3,REGULAR,rebound,offensive,[],203526,,,1610612739,63,85,2023-04-07T00:57:01Z,4110000,False,,,0,,R. Neto REBOUND (Off:1 Def:1),[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,420.0,2.0,1.0,1.0,,,,,,,,,,
423,PT03M55.00S,2023-04-07T00:38:42.3Z,3,REGULAR,turnover,out-of-bounds,[],203526,,,1610612739,63,85,2023-04-07T00:57:12Z,4120000,False,,,0,,R. Neto step out-of-bounds TURNOVER (2 TO),[203526],1610612739.0,CLE,step,,,Neto,R. Neto,,,,,Mid-Range,8-16 Right,2.0,,,202901.0,,,,,,,,,,,,,,,,
424,PT03M41.00S,2023-04-07T00:39:17.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629643,66.70499342969777,59.55882352941176,1610612753,63,85,2023-04-07T00:39:23Z,4130000,False,48.0,260.0,1,right,MISS C. Okeke 26' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Center,,,,,26.48,Missed,,,,,,,,,,,,,,
425,PT03M37.00S,2023-04-07T00:39:21.5Z,3,REGULAR,rebound,defensive,[],1629603,,,1610612739,63,85,2023-04-07T00:39:23Z,4140000,False,,,0,,M. Diakite REBOUND (Off:2 Def:2),[1629603],1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,Above the Break 3,24+ Center,,,,,,,424.0,4.0,2.0,2.0,,,,,,,,,,
426,PT03M24.00S,2023-04-07T00:39:34.3Z,3,REGULAR,3pt,Jump Shot,[],1629731,17.608409986859396,95.12101715686273,1610612739,63,85,2023-04-07T00:39:42Z,4150000,False,-226.0,113.0,1,left,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,,,25.23,Missed,,,,,,,,,,,,,,
427,PT03M20.00S,2023-04-07T00:39:38.3Z,3,REGULAR,rebound,defensive,[],1629678,,,1610612753,63,85,2023-04-07T00:39:42Z,4160000,False,,,0,,A. Schofield REBOUND (Off:0 Def:2),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Left Center,,,,,,,426.0,2.0,2.0,0.0,,,,,,,,,,
