actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
338,PT12M00.00S,2022-10-29T00:21:43.5Z,3,REGULAR,substitution,out,['startperiod'],1630177,,,1610612753,51,30,2022-10-29T00:22:06Z,3290000,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2022-10-29T00:21:43.5Z,3,REGULAR,substitution,in,['startperiod'],1626162,,,1610612753,51,30,2022-10-29T00:22:06Z,3300000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-10-29T00:21:43.5Z,3,REGULAR,substitution,in,['startperiod'],1629023,,,1610612753,51,30,2022-10-29T00:22:06Z,3310000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-10-29T00:21:43.5Z,3,REGULAR,substitution,in,['startperiod'],1628372,,,1610612753,51,30,2022-10-29T00:22:06Z,3320000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-10-29T00:22:05.2Z,3,REGULAR,period,start,[],0,,,1610612753,51,30,2022-10-29T00:22:06Z,3330000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT11M44.00S,2022-10-29T00:22:20.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,6.258212877792378,54.41176470588235,1610612753,53,30,2022-10-29T00:22:32Z,3340000,-22.0,6.0,1,left,F. Wagner finger roll Layup (11 PTS) (W. Carter Jr. 2 AST),"[1630532, 1628976]",1610612753.0,ORL,finger roll,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.3,Made,,,,,,,,11.0,W. Carter Jr.,1628976.0,2.0,,,,,,,
345,PT11M27.00S,2022-10-29T00:22:36.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,92.72339027595268,51.71568627450981,1610612766,53,32,2022-10-29T00:35:53Z,3360000,9.0,16.0,1,right,D. Smith Jr. cutting Layup (4 PTS) (M. Plumlee 2 AST),"[1628372, 203486]",1610612766.0,CHA,cutting,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,1.81,Made,,,,,,,,4.0,M. Plumlee,203486.0,2.0,,,,,,,
347,PT11M13.00S,2022-10-29T00:22:55.2Z,3,REGULAR,turnover,out-of-bounds,[],1629626,,,1610612753,53,32,2022-10-29T00:23:01Z,3380000,,,0,,B. Bol bad pass out-of-bounds TURNOVER (2 TO),[1629626],1610612753.0,ORL,bad pass,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,,,,,2.0,,,,,,,1155.0,,,,,,
348,PT11M03.00S,2022-10-29T00:23:07.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,72.09264126149803,81.12745098039215,1610612766,53,32,2022-10-29T00:23:13Z,3390000,156.0,210.0,1,right,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
349,PT10M59.00S,2022-10-29T00:23:11.2Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,53,32,2022-10-29T00:23:13Z,3400000,,,0,,P. Banchero REBOUND (Off:2 Def:6),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,348.0,8.0,6.0,2.0,,,,,,,,,,,,,,
350,PT10M56.00S,2022-10-29T00:23:15.4Z,3,REGULAR,turnover,out-of-bounds,[],1630532,,,1610612753,53,32,2022-10-29T00:23:22Z,3410000,,,0,,F. Wagner lost ball out-of-bounds TURNOVER (2 TO),[1630532],1610612753.0,ORL,lost ball,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,,,,,,,2.0,,,,,,,1627529.0,,,,,,
351,PT10M36.00S,2022-10-29T00:23:43.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202330,72.7496714848883,85.7843137254902,1610612766,53,32,2022-10-29T00:24:09Z,3420000,179.0,204.0,1,right,MISS G. Hayward 27' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,27.11,Missed,,,,,,,,,,,,,,,,,,
352,PT10M32.00S,2022-10-29T00:23:47.0Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,53,32,2022-10-29T00:24:09Z,3430000,,,0,,P. Banchero REBOUND (Off:2 Def:7),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,351.0,9.0,7.0,2.0,,,,,,,,,,,,,,
353,PT10M13.00S,2022-10-29T00:24:06.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,14.668199737187912,58.82352941176471,1610612753,53,32,2022-10-29T00:37:11Z,3440000,-44.0,85.0,1,left,MISS W. Carter Jr. 9' step back Shot,[1628976],1610612753.0,ORL,step back,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.61,Missed,,,,,,,,,,,,,,,,,,
354,PT10M10.00S,2022-10-29T00:24:09.2Z,3,REGULAR,rebound,defensive,[],202330,,,1610612766,53,32,2022-10-29T00:24:15Z,3450000,,,0,,G. Hayward REBOUND (Off:0 Def:6),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,,,353.0,6.0,6.0,0.0,,,,,,,,,,,,,,
355,PT10M08.00S,2022-10-29T00:24:11.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626162,72.09264126149803,84.80392156862744,1610612766,53,32,2022-10-29T00:24:23Z,3460000,174.0,210.0,1,right,MISS K. Oubre Jr. 27' running 3PT,[1626162],1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,27.26,Missed,,,,,,,,,,,,,,,,,,
356,PT10M04.00S,2022-10-29T00:24:15.4Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,53,32,2022-10-29T00:24:15Z,3470000,,,0,,P. Banchero REBOUND (Off:2 Def:8),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,355.0,10.0,8.0,2.0,,,,,,,,,,,,,,
357,PT09M53.00S,2022-10-29T00:24:26.1Z,3,REGULAR,3pt,Jump Shot,[],1631094,34.641918528252305,47.30392156862745,1610612753,56,32,2022-10-29T00:24:32Z,3480000,13.0,273.0,1,left,P. Banchero 27' 3PT pullup (11 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,27.34,Made,,,,,,,,11.0,,,,,,,,,,
358,PT09M37.00S,2022-10-29T00:24:43.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,92.85479632063075,53.67647058823529,1610612766,56,32,2022-10-29T00:24:48Z,3490000,18.0,15.0,1,right,MISS K. Oubre Jr. cutting Layup,[1626162],1610612766.0,CHA,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
359,PT09M35.00S,2022-10-29T00:24:45.2Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,56,32,2022-10-29T00:24:48Z,3500000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,358.0,3.0,3.0,0.0,,,,,,,,,,,,,,
360,PT09M26.00S,2022-10-29T00:24:54.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,6.783837056504599,52.20588235294118,1610612753,58,32,2022-10-29T00:24:59Z,3510000,-11.0,11.0,1,left,P. Banchero cutting Layup (13 PTS) (W. Carter Jr. 3 AST),"[1631094, 1628976]",1610612753.0,ORL,cutting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.58,Made,,,,,,,,13.0,W. Carter Jr.,1628976.0,3.0,,,,,,,
362,PT09M19.00S,2022-10-29T00:25:11.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612766,58,32,2022-10-29T00:25:11Z,3530000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT09M14.00S,2022-10-29T00:28:00.4Z,3,REGULAR,3pt,Jump Shot,[],1629023,72.7496714848883,15.931372549019606,1610612766,58,32,2022-10-29T00:28:08Z,3540000,-170.0,204.0,1,right,MISS P. Washington 26' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,26.55,Missed,,,,,,,,,,,,,,,,,,
364,PT09M10.00S,2022-10-29T00:28:06.7Z,3,REGULAR,rebound,offensive,[],1626162,,,1610612766,58,32,2022-10-29T00:28:06Z,3550000,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,363.0,4.0,2.0,2.0,,,,,,,,,,,,,,
365,PT09M10.00S,2022-10-29T00:28:11.8Z,3,REGULAR,foul,personal,[],203082,,,1610612766,58,32,2022-10-29T00:28:33Z,3560000,,,0,,T. Ross personal FOUL (2 PF),"[203082, 1626162]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627529.0,2.0,0.0,Oubre Jr.,1626162.0,,
367,PT09M04.00S,2022-10-29T00:28:29.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202330,69.46452036793693,22.794117647058822,1610612766,58,35,2022-10-29T00:28:36Z,3580000,-136.0,235.0,1,right,G. Hayward 27' 3PT  (11 PTS) (M. Plumlee 3 AST),"[202330, 203486]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Left Center,27.11,Made,,,,,,,,11.0,M. Plumlee,203486.0,3.0,,,,,,,
369,PT08M37.00S,2022-10-29T00:28:55.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629626,5.206964520367937,49.26470588235294,1610612753,60,35,2022-10-29T00:29:03Z,3600000,4.0,-4.0,1,left,B. Bol driving DUNK (9 PTS) (F. Wagner 2 AST),"[1629626, 1630532]",1610612753.0,ORL,driving,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,,,,9.0,F. Wagner,1630532.0,2.0,,,,,,,
372,PT08M16.00S,2022-10-29T00:29:34.0Z,3,REGULAR,3pt,Jump Shot,[],1626162,67.62483574244416,44.11764705882353,1610612766,60,38,2022-10-29T00:29:40Z,3630000,-29.0,252.0,1,right,K. Oubre Jr. 25' 3PT  (10 PTS) (G. Hayward 3 AST),"[1626162, 202330]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,25.35,Made,,,,,,,,10.0,G. Hayward,202330.0,3.0,,,,,,,
374,PT07M48.00S,2022-10-29T00:30:06.3Z,3,REGULAR,2pt,Jump Shot,[],1631094,20.97568988173456,28.676470588235293,1610612753,62,38,2022-10-29T00:32:14Z,3650000,107.0,145.0,1,left,P. Banchero 17' pullup Jump Shot (15 PTS) (F. Wagner 3 AST),"[1631094, 1630532]",1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,17.97,Made,,,,,,,,15.0,F. Wagner,1630532.0,3.0,,,,,,,
375,PT07M42.00S,2022-10-29T00:30:16.5Z,3,REGULAR,turnover,out-of-bounds,[],203486,,,1610612766,62,38,2022-10-29T00:30:35Z,3660000,,,0,,M. Plumlee bad pass out-of-bounds TURNOVER (2 TO),[203486],1610612766.0,CHA,bad pass,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Left Center,,,,,,,2.0,,,,,,,1155.0,,,,,,
376,PT07M33.00S,2022-10-29T00:30:35.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631094,6.915243101182654,59.55882352941176,1610612753,64,38,2022-10-29T00:30:58Z,3670000,-48.0,13.0,1,left,P. Banchero driving floating bank Jump Shot (17 PTS),[1631094],1610612753.0,ORL,driving floating bank,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,4.94,Made,,,,,,,,17.0,,,,,,,,,,
377,PT07M33.00S,2022-10-29T00:30:39.9Z,3,REGULAR,foul,personal,['1freethrow'],203486,,,1610612753,64,38,2022-10-29T00:30:58Z,3680000,,,0,,M. Plumlee shooting personal FOUL (3 PF) (Banchero 1 FT),"[203486, 1631094]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1155.0,3.0,0.0,Banchero,1631094.0,,
379,PT07M33.00S,2022-10-29T00:31:07.3Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1631094,,,1610612753,65,38,2022-10-29T00:31:07Z,3700000,,,0,,P. Banchero Free Throw 1 of 1 (18 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,18.0,,,,,,,,,,
381,PT07M16.00S,2022-10-29T00:31:31.8Z,3,REGULAR,2pt,Jump Shot,[],202330,71.96123521681997,63.970588235294116,1610612766,65,40,2022-10-29T00:48:02Z,3720000,70.0,211.0,1,right,G. Hayward 22' pullup Jump Shot (13 PTS) (K. Oubre Jr. 1 AST),"[202330, 1626162]",1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right Center,22.24,Made,,,,,,,,13.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,
382,PT07M00.00S,2022-10-29T00:31:46.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,7.440867279894875,58.57843137254902,1610612753,65,40,2022-10-29T00:32:01Z,3730000,-43.0,17.0,1,left,MISS W. Carter Jr. Layup - blocked,"[1628976, 1629023]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.63,Missed,,,,,,,,,,,,,,,,,Washington,1629023.0
383,PT07M00.00S,2022-10-29T00:31:46.6Z,3,REGULAR,block,,[],1629023,,,1610612753,65,40,2022-10-29T00:31:51Z,3740000,,,0,,P. Washington BLOCK (2 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
384,PT07M00.00S,2022-10-29T00:31:46.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,65,40,2022-10-29T00:32:01Z,3750000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,382.0,,,,,,,,,,,,,,,,,
385,PT06M52.00S,2022-10-29T00:32:07.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203082,7.30946123521682,96.81372549019608,1610612753,65,40,2022-10-29T00:32:13Z,3760000,-234.0,16.0,1,left,MISS T. Ross 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Left Corner 3,24+ Left,23.47,Missed,,,,,,,,,,,,,,,,,,
386,PT06M48.00S,2022-10-29T00:32:10.5Z,3,REGULAR,rebound,defensive,[],1628372,,,1610612766,65,40,2022-10-29T00:32:10Z,3770000,,,0,,D. Smith Jr. REBOUND (Off:1 Def:2),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Left Corner 3,24+ Left,,,385.0,3.0,2.0,1.0,,,,,,,,,,,,,,
387,PT06M35.00S,2022-10-29T00:32:24.3Z,3,REGULAR,3pt,Jump Shot,[],1626162,77.7431011826544,92.15686274509804,1610612766,65,40,2022-10-29T00:32:29Z,3780000,211.0,157.0,1,right,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
388,PT06M32.00S,2022-10-29T00:32:27.3Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,65,40,2022-10-29T00:32:29Z,3790000,,,0,,P. Banchero REBOUND (Off:2 Def:9),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,387.0,11.0,9.0,2.0,,,,,,,,,,,,,,
389,PT06M21.00S,2022-10-29T00:32:41.4Z,3,REGULAR,turnover,traveling,[],1628976,,,1610612753,65,40,2022-10-29T00:32:48Z,3800000,,,0,,W. Carter Jr. traveling TURNOVER (1 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,1155.0,,,,,,
390,PT06M06.00S,2022-10-29T00:33:02.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626162,79.71419185282524,50.245098039215684,1610612766,65,42,2022-10-29T00:33:07Z,3810000,1.0,138.0,1,right,K. Oubre Jr. 13' pullup Jump Shot (12 PTS) (M. Plumlee 4 AST),"[1626162, 203486]",1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.82,Made,,,,,,,,12.0,M. Plumlee,203486.0,4.0,,,,,,,
392,PT06M06.00S,2022-10-29T00:33:11.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,65,42,2022-10-29T00:33:11Z,3830000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M06.00S,2022-10-29T00:34:50.4Z,3,REGULAR,substitution,out,[],1631094,,,1610612753,65,42,2022-10-29T00:35:54Z,3840000,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M06.00S,2022-10-29T00:34:50.4Z,3,REGULAR,substitution,in,[],1629643,,,1610612753,65,42,2022-10-29T00:35:54Z,3850000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M50.00S,2022-10-29T00:36:11.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,6.521024967148489,50.73529411764706,1610612753,67,42,2022-10-29T00:36:37Z,3860000,-4.0,9.0,1,left,W. Carter Jr. driving DUNK (10 PTS) (T. Ross 1 AST),"[1628976, 203082]",1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,,10.0,T. Ross,203082.0,1.0,,,,,,,
398,PT05M27.00S,2022-10-29T00:36:34.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,85.49605781865965,55.392156862745104,1610612766,67,42,2022-10-29T00:50:16Z,3880000,27.0,84.0,1,right,MISS P. Washington 8' driving floating bank Shot,[1629023],1610612766.0,CHA,driving floating bank,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,8.8,Missed,,,,,,,,,,,,,,,,,,
399,PT05M27.00S,2022-10-29T00:36:34.7Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,67,42,2022-10-29T00:36:42Z,3890000,,,0,,C. Okeke REBOUND (Off:1 Def:3),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,In The Paint (Non-RA),8-16 Center,,,398.0,4.0,3.0,1.0,,,,,,,,,,,,,,
400,PT05M19.00S,2022-10-29T00:36:45.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629626,6.258212877792378,52.450980392156865,1610612753,69,42,2022-10-29T00:36:53Z,3900000,-12.0,6.0,1,left,B. Bol alley-oop Layup (11 PTS) (W. Carter Jr. 4 AST),"[1629626, 1628976]",1610612753.0,ORL,alley-oop,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,,,,11.0,W. Carter Jr.,1628976.0,4.0,,,,,,,
402,PT05M19.00S,2022-10-29T00:36:49.2Z,3,REGULAR,foul,personal,['1freethrow'],1626162,,,1610612753,69,42,2022-10-29T00:37:01Z,3920000,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Bol 1 FT),"[1626162, 1629626]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627962.0,1.0,0.0,Bol,1629626.0,,
404,PT05M19.00S,2022-10-29T00:37:03.2Z,3,REGULAR,substitution,out,[],1626162,,,1610612753,69,42,2022-10-29T00:37:13Z,3940000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M19.00S,2022-10-29T00:37:03.2Z,3,REGULAR,substitution,out,[],1629023,,,1610612753,69,42,2022-10-29T00:37:13Z,3950000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M19.00S,2022-10-29T00:37:03.2Z,3,REGULAR,substitution,in,[],1629667,,,1610612753,69,42,2022-10-29T00:37:13Z,3960000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M19.00S,2022-10-29T00:37:03.2Z,3,REGULAR,substitution,in,[],1630547,,,1610612753,69,42,2022-10-29T00:37:13Z,3970000,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M19.00S,2022-10-29T00:37:22.6Z,3,REGULAR,freethrow,1 of 1,[],1629626,,,1610612753,69,42,2022-10-29T00:37:22Z,3980000,,,0,,MISS B. Bol Free Throw 1 of 1,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
409,PT05M15.00S,2022-10-29T00:37:24.5Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,69,42,2022-10-29T00:37:24Z,3990000,,,0,,M. Plumlee REBOUND (Off:1 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,408.0,4.0,3.0,1.0,,,,,,,,,,,,,,
410,PT05M01.00S,2022-10-29T00:37:39.5Z,3,REGULAR,2pt,Jump Shot,[],202330,94.48094612352168,25.51700367647059,1610612766,69,44,2022-10-29T00:37:50Z,4000000,-122.0,-1.0,1,right,G. Hayward 12' turnaround Jump Shot (15 PTS) (D. Smith Jr. 1 AST),"[202330, 1628372]",1610612766.0,CHA,turnaround,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Left,12.24,Made,,,,,,,,15.0,D. Smith Jr.,1628372.0,1.0,,,,,,,
412,PT04M47.00S,2022-10-29T00:37:52.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,6.1268068331143235,51.225490196078425,1610612753,71,44,2022-10-29T00:37:57Z,4020000,-6.0,5.0,1,left,F. Wagner Layup (13 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,13.0,,,,,,,,,,
413,PT04M31.00S,2022-10-29T00:38:08.1Z,3,REGULAR,3pt,Jump Shot,[],1629667,78.0059132720105,90.44117647058823,1610612766,71,44,2022-10-29T00:38:13Z,4030000,202.0,154.0,1,right,MISS J. McDaniels 25' 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,
414,PT04M28.00S,2022-10-29T00:38:11.1Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,71,44,2022-10-29T00:38:13Z,4040000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,413.0,4.0,4.0,0.0,,,,,,,,,,,,,,
415,PT04M19.00S,2022-10-29T00:38:20.7Z,3,REGULAR,3pt,Jump Shot,[],1629626,33.327858081471746,55.88235294117647,1610612753,71,44,2022-10-29T00:38:33Z,4050000,-29.0,261.0,1,left,MISS B. Bol 26' 3PT,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,26.25,Missed,,,,,,,,,,,,,,,,,,
416,PT04M17.00S,2022-10-29T00:38:22.7Z,3,REGULAR,rebound,defensive,[],1630547,,,1610612766,71,44,2022-10-29T00:38:33Z,4060000,,,0,,J. Bouknight REBOUND (Off:0 Def:2),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Center,,,415.0,2.0,2.0,0.0,,,,,,,,,,,,,,
417,PT04M17.00S,2022-10-29T00:38:33.1Z,3,REGULAR,foul,personal,[],203082,,,1610612766,71,44,2022-10-29T00:39:01Z,4070000,,,0,,T. Ross personal FOUL (3 PF),"[203082, 1630547]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1155.0,3.0,0.0,Bouknight,1630547.0,,
419,PT04M17.00S,2022-10-29T00:38:41.5Z,3,REGULAR,substitution,out,[],203082,,,1610612766,71,44,2022-10-29T00:38:57Z,4090000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M17.00S,2022-10-29T00:38:41.5Z,3,REGULAR,substitution,out,[],1628372,,,1610612766,71,44,2022-10-29T00:38:57Z,4100000,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M17.00S,2022-10-29T00:38:41.5Z,3,REGULAR,substitution,out,[],203486,,,1610612766,71,44,2022-10-29T00:38:57Z,4110000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M17.00S,2022-10-29T00:38:41.5Z,3,REGULAR,substitution,in,[],1631216,,,1610612766,71,44,2022-10-29T00:38:57Z,4120000,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
