shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
05:12,88,PT05M12.00S,2022-12-08T00:25:44.3Z,1,REGULAR,timeout,full,['team'],0,,,1610612753,6,21,2022-12-08T00:25:44Z,860000,False,,,0,,ORL Timeout,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:12,90,PT05M12.00S,2022-12-08T00:27:34.2Z,1,REGULAR,substitution,out,[],1629626,,,1610612753,6,21,2022-12-08T00:28:28Z,870000,False,,,0,,SUB out: B. Bol,[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
05:12,91,PT05M12.00S,2022-12-08T00:27:34.2Z,1,REGULAR,substitution,out,[],1629021,,,1610612753,6,21,2022-12-08T00:28:28Z,880000,False,,,0,,SUB out: M. Wagner,[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
05:12,92,PT05M12.00S,2022-12-08T00:27:34.2Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,6,21,2022-12-08T00:28:28Z,890000,False,,,0,,SUB out: F. Wagner,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
05:12,93,PT05M12.00S,2022-12-08T00:27:34.2Z,1,REGULAR,substitution,in,[],203082,,,1610612753,6,21,2022-12-08T00:28:28Z,900000,False,,,0,,SUB in: T. Ross,[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
05:12,94,PT05M12.00S,2022-12-08T00:27:34.2Z,1,REGULAR,substitution,in,[],1628964,,,1610612753,6,21,2022-12-08T00:28:28Z,910000,False,,,0,,SUB in: M. Bamba,[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
05:12,95,PT05M12.00S,2022-12-08T00:27:34.2Z,1,REGULAR,substitution,in,[],1630175,,,1610612753,6,21,2022-12-08T00:28:28Z,920000,False,,,0,,SUB in: C. Anthony,[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
04:50,96,PT04M50.00S,2022-12-08T00:29:02.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,90.93298291721419,45.16314338235294,1610612753,6,21,2022-12-08T00:42:02Z,930000,False,-24.0,33.0,1,right,MISS P. Banchero driving Layup - blocked,"[1631094, 1629650]",5,1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,Brown,1629650.0
04:50,172,PT04M50.00S,2022-12-08T00:29:02.9Z,1,REGULAR,block,,[],1629650,,,1610612753,6,21,2022-12-08T00:42:46Z,935000,False,,,0,,M. Brown BLOCK (1 BLK),[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
04:48,97,PT04M48.00S,2022-12-08T00:29:04.9Z,1,REGULAR,rebound,offensive,[],1630175,,,1610612753,6,21,2022-12-08T00:29:27Z,940000,False,,,0,,C. Anthony REBOUND (Off:1 Def:0),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,96.0,1.0,0.0,1.0,,,,,,,,,,
04:48,98,PT04M48.00S,2022-12-08T00:29:13.5Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612753,6,21,2022-12-08T00:29:33Z,950000,False,,,0,,ORL shot clock Team TURNOVER,[],,1610612753.0,ORL,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
04:33,99,PT04M33.00S,2022-12-08T00:29:32.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202695,20.71287779237845,37.254901960784316,1610612746,6,21,2022-12-08T00:29:43Z,960000,False,64.0,142.0,1,left,MISS K. Leonard 15' pullup Shot,[202695],2,1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Center,15.58,Missed,,,,,,,,,,,,,,,,,,
04:33,100,PT04M33.00S,2022-12-08T00:29:32.9Z,1,REGULAR,rebound,offensive,[],1629611,,,1610612746,6,21,2022-12-08T00:29:43Z,970000,False,,,0,,T. Mann REBOUND (Off:1 Def:0),[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Center,,,,,,,99.0,1.0,0.0,1.0,,,,,,,,,,
04:25,101,PT04M25.00S,2022-12-08T00:29:41.2Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",202331,27.54599211563732,57.59803921568627,1610612746,6,21,2022-12-08T00:29:50Z,980000,False,-38.0,206.0,1,left,MISS P. George 20' step back Shot,[202331],13,1610612746.0,LAC,step back,,,George,P. George,,,,,Mid-Range,16-24 Center,20.99,Missed,,,,,,,,,,,,,,,,,,
04:25,102,PT04M25.00S,2022-12-08T00:29:41.2Z,1,REGULAR,rebound,offensive,[],1629611,,,1610612746,6,21,2022-12-08T00:29:50Z,990000,False,,,0,,T. Mann REBOUND (Off:2 Def:0),[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Center,,,,,,,101.0,2.0,0.0,2.0,,,,,,,,,,
04:15,103,PT04M15.00S,2022-12-08T00:29:50.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629650,5.863994743758213,47.05882352941176,1610612746,6,23,2022-12-08T00:29:56Z,1000000,False,15.0,3.0,1,left,M. Brown Layup (2 PTS) (N. Batum 3 AST),"[1629650, 201587]",9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,1.49,Made,2.0,N. Batum,201587.0,3.0,,,,,,,,,,,,,,
04:01,105,PT04M01.00S,2022-12-08T00:30:04.8Z,1,REGULAR,3pt,Jump Shot,[],1628964,70.90998685939553,24.264705882352942,1610612753,9,23,2022-12-08T00:30:10Z,1020000,False,-129.0,221.0,1,right,M. Bamba 25' 3PT  (3 PTS) (C. Anthony 1 AST),"[1628964, 1630175]",11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,25.57,Made,3.0,C. Anthony,1630175.0,1.0,,,,,,,,,,,,,,
03:39,107,PT03M39.00S,2022-12-08T00:30:29.4Z,1,REGULAR,foul,personal,['2freethrow'],1628365,,,1610612746,9,23,2022-12-08T00:30:44Z,1040000,False,,,0,,M. Fultz shooting personal FOUL (2 PF) (Leonard 2 FT),"[1628365, 202695]",20,1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,,2.0,0.0,Leonard,202695.0,,,,
03:39,109,PT03M39.00S,2022-12-08T00:30:56.1Z,1,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,9,24,2022-12-08T00:30:56Z,1060000,False,,,0,,K. Leonard Free Throw 1 of 2 (6 PTS),[202695],2,1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
03:39,110,PT03M39.00S,2022-12-08T00:31:13.0Z,1,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,9,25,2022-12-08T00:31:13Z,1070000,False,,,0,,K. Leonard Free Throw 2 of 2 (7 PTS),[202695],2,1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
03:25,111,PT03M25.00S,2022-12-08T00:31:27.8Z,1,REGULAR,2pt,Jump Shot,[],203082,72.09264126149803,46.81372549019608,1610612753,9,25,2022-12-08T00:31:44Z,1080000,False,-16.0,210.0,1,right,MISS T. Ross 21' pullup Shot - blocked,"[203082, 1629611]",31,1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,Mid-Range,16-24 Center,21.04,Missed,,,,,,,,,,,,,,,,,Mann,1629611.0
03:25,112,PT03M25.00S,2022-12-08T00:31:27.8Z,1,REGULAR,block,,[],1629611,,,1610612753,9,25,2022-12-08T00:31:30Z,1090000,False,,,0,,T. Mann BLOCK (1 BLK),[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
03:25,113,PT03M25.00S,2022-12-08T00:31:27.8Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,9,25,2022-12-08T00:31:38Z,1100000,False,,,0,,K. Leonard REBOUND (Off:1 Def:2),[202695],2,1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,,,,,,,111.0,3.0,2.0,1.0,,,,,,,,,,
03:25,114,PT03M25.00S,2022-12-08T00:31:39.6Z,1,REGULAR,timeout,full,['team'],0,,,1610612746,9,25,2022-12-08T00:31:39Z,1110000,False,,,0,,LAC Timeout,[],,1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:25,115,PT03M25.00S,2022-12-08T00:32:28.3Z,1,REGULAR,substitution,out,[],1628365,,,1610612746,9,25,2022-12-08T00:33:03Z,1120000,False,,,0,,SUB out: M. Fultz,[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
03:25,116,PT03M25.00S,2022-12-08T00:32:28.3Z,1,REGULAR,substitution,out,[],202695,,,1610612746,9,25,2022-12-08T00:33:03Z,1130000,False,,,0,,SUB out: K. Leonard,[202695],2,1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
03:25,117,PT03M25.00S,2022-12-08T00:32:28.3Z,1,REGULAR,substitution,out,[],1629650,,,1610612746,9,25,2022-12-08T00:33:03Z,1140000,False,,,0,,SUB out: M. Brown,[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
03:25,118,PT03M25.00S,2022-12-08T00:32:28.3Z,1,REGULAR,substitution,out,[],202331,,,1610612746,9,25,2022-12-08T00:33:03Z,1150000,False,,,0,,SUB out: P. George,[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
03:25,119,PT03M25.00S,2022-12-08T00:32:28.3Z,1,REGULAR,substitution,out,[],201587,,,1610612746,9,25,2022-12-08T00:33:03Z,1160000,False,,,0,,SUB out: N. Batum,[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
03:25,120,PT03M25.00S,2022-12-08T00:32:28.3Z,1,REGULAR,substitution,in,[],1630532,,,1610612746,9,25,2022-12-08T00:33:03Z,1170000,False,,,0,,SUB in: F. Wagner,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
03:25,121,PT03M25.00S,2022-12-08T00:32:28.3Z,1,REGULAR,substitution,in,[],1627826,,,1610612746,9,25,2022-12-08T00:33:03Z,1180000,False,,,0,,SUB in: I. Zubac,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
03:25,122,PT03M25.00S,2022-12-08T00:32:28.3Z,1,REGULAR,substitution,in,[],1629599,,,1610612746,9,25,2022-12-08T00:33:03Z,1190000,False,,,0,,SUB in: A. Coffey,[1629599],7,1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
03:25,123,PT03M25.00S,2022-12-08T00:32:28.3Z,1,REGULAR,substitution,in,[],203496,,,1610612746,9,25,2022-12-08T00:33:03Z,1200000,False,,,0,,SUB in: R. Covington,[203496],23,1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
03:25,124,PT03M25.00S,2022-12-08T00:32:28.3Z,1,REGULAR,substitution,in,[],202704,,,1610612746,9,25,2022-12-08T00:33:03Z,1210000,False,,,0,,SUB in: R. Jackson,[202704],1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
03:00,125,PT03M00.00S,2022-12-08T00:33:32.6Z,1,REGULAR,turnover,lost ball,[],1627826,,,1610612746,9,25,2022-12-08T00:33:37Z,1220000,False,,,0,,I. Zubac lost ball TURNOVER (1 TO),"[1627826, 1631094]",40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,,,,,Banchero,1631094.0,,
03:00,126,PT03M00.00S,2022-12-08T00:33:32.6Z,1,REGULAR,steal,,[],1631094,,,1610612753,9,25,2022-12-08T00:33:35Z,1230000,False,,,0,,P. Banchero STEAL (1 STL),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
02:51,127,PT02M51.00S,2022-12-08T00:33:42.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628964,66.04796320630749,47.794117647058826,1610612753,12,25,2022-12-08T00:33:51Z,1240000,False,-11.0,267.0,1,right,M. Bamba 26' 3PT  (6 PTS) (P. Banchero 2 AST),"[1628964, 1631094]",11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Center,26.68,Made,6.0,P. Banchero,1631094.0,2.0,,,,,,,,,,,,,,
02:36,129,PT02M36.00S,2022-12-08T00:33:57.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,16.113666228646515,58.08823529411765,1610612746,12,25,2022-12-08T00:34:01Z,1260000,False,-40.0,99.0,1,left,MISS R. Jackson 10' pullup Shot - blocked,"[202704, 203082]",1,1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,10.69,Missed,,,,,,,,,,,,,,,,,Ross,203082.0
02:36,130,PT02M36.00S,2022-12-08T00:33:57.0Z,1,REGULAR,block,,[],203082,,,1610612746,12,25,2022-12-08T00:33:59Z,1270000,False,,,0,,T. Ross BLOCK (1 BLK),[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
02:35,131,PT02M35.00S,2022-12-08T00:33:58.0Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,12,25,2022-12-08T00:34:01Z,1280000,False,,,0,,I. Zubac REBOUND (Off:1 Def:1),[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,129.0,2.0,1.0,1.0,,,,,,,,,,
02:35,132,PT02M35.00S,2022-12-08T00:34:00.8Z,1,REGULAR,foul,personal,['2freethrow'],203082,,,1610612746,12,25,2022-12-08T00:34:16Z,1290000,False,,,0,,T. Ross shooting personal FOUL (1 PF) (Zubac 2 FT),"[203082, 1627826]",31,1610612753.0,ORL,shooting,,,Ross,T. Ross,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1162.0,,1.0,0.0,Zubac,1627826.0,,,,
02:35,134,PT02M35.00S,2022-12-08T00:34:24.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,12,26,2022-12-08T00:34:47Z,1310000,False,,,0,,I. Zubac Free Throw 1 of 2 (1 PTS),[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
02:35,135,PT02M35.00S,2022-12-08T00:34:24.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,12,26,2022-12-08T00:34:47Z,1320000,False,,,0,,MISS I. Zubac Free Throw 2 of 2,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:33,136,PT02M33.00S,2022-12-08T00:34:26.8Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612753,12,26,2022-12-08T00:34:47Z,1330000,False,,,0,,M. Bamba REBOUND (Off:0 Def:1),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,,,
02:18,137,PT02M18.00S,2022-12-08T00:35:00.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,87.99277266754271,49.50980392156863,1610612753,14,26,2022-12-08T00:35:07Z,1340000,False,-2.0,60.0,1,right,P. Banchero 6' driving floating Jump Shot (4 PTS) (F. Wagner 1 AST),"[1631094, 1630532]",5,1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,6.05,Made,4.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,,,,
01:58,138,PT01M58.00S,2022-12-08T00:35:20.5Z,1,REGULAR,2pt,Jump Shot,[],1629611,20.581471747700395,51.9607843137255,1610612746,14,28,2022-12-08T00:35:26Z,1350000,False,-10.0,141.0,1,left,T. Mann 14' step back Jump Shot (8 PTS) (R. Jackson 2 AST),"[1629611, 202704]",14,1610612746.0,LAC,step back,,,Mann,T. Mann,,,,,Mid-Range,8-16 Center,14.13,Made,8.0,R. Jackson,202704.0,2.0,,,,,,,,,,,,,,
01:45,141,PT01M45.00S,2022-12-08T00:35:37.2Z,1,REGULAR,turnover,out-of-bounds,[],1628964,,,1610612753,14,28,2022-12-08T00:35:43Z,1370000,False,,,0,,M. Bamba lost ball out-of-bounds TURNOVER (1 TO),[1628964],11,1610612753.0,ORL,lost ball,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1162.0,1.0,,,,,,,,
01:45,142,PT01M45.00S,2022-12-08T00:35:47.2Z,1,REGULAR,substitution,out,[],1631094,,,1610612746,14,28,2022-12-08T00:35:55Z,1380000,False,,,0,,SUB out: P. Banchero,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
01:45,143,PT01M45.00S,2022-12-08T00:35:47.2Z,1,REGULAR,substitution,in,[],1629678,,,1610612746,14,28,2022-12-08T00:35:55Z,1390000,False,,,0,,SUB in: A. Schofield,[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
01:33,144,PT01M33.00S,2022-12-08T00:36:10.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202704,7.835085413929041,4.411764705882353,1610612746,14,31,2022-12-08T00:36:16Z,1400000,False,228.0,21.0,1,left,R. Jackson 3PT  (3 PTS) (A. Coffey 1 AST),"[202704, 1629599]",1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Right Corner 3,24+ Right,22.89,Made,3.0,A. Coffey,1629599.0,1.0,,,,,,,,,,,,,,
01:17,146,PT01M17.00S,2022-12-08T00:36:27.2Z,1,REGULAR,2pt,Jump Shot,[],1630532,93.24901445466492,29.901960784313726,1610612753,14,31,2022-12-08T00:37:12Z,1420000,False,-100.0,11.0,1,right,MISS F. Wagner 10' driving floating Shot,[1630532],22,1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,10.11,Missed,,,,,,,,,,,,,,,,,,
01:17,147,PT01M17.00S,2022-12-08T00:36:27.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,14,31,2022-12-08T00:37:12Z,1430000,False,,,0,,TEAM defensive REBOUND,[],,1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,146.0,,,,,,,,,,,,,
01:17,148,PT01M17.00S,2022-12-08T00:36:33.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628964,,,1610612746,14,31,2022-12-08T00:36:57Z,1440000,False,,,0,,M. Bamba loose ball personal FOUL (1 PF) (Zubac 2 FT),"[1628964, 1627826]",11,1610612753.0,ORL,loose ball,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,,1.0,0.0,Zubac,1627826.0,,,,
01:17,150,PT01M17.00S,2022-12-08T00:37:07.0Z,1,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,14,31,2022-12-08T00:37:07Z,1460000,False,,,0,,MISS I. Zubac Free Throw 1 of 2,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:17,151,PT01M17.00S,2022-12-08T00:37:07.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,14,31,2022-12-08T00:37:07Z,1470000,False,,,0,,TEAM offensive REBOUND,[],,1610612746.0,LAC,,,,,,,,,,,,,,,,,,150.0,,,,,,,,,,,,,
01:17,152,PT01M17.00S,2022-12-08T00:37:23.3Z,1,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,14,32,2022-12-08T00:37:23Z,1480000,False,,,0,,I. Zubac Free Throw 2 of 2 (2 PTS),[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
01:04,153,PT01M04.00S,2022-12-08T00:37:38.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,90.75229960578186,61.274509803921575,1610612753,14,32,2022-12-08T00:37:44Z,1490000,False,56.0,34.0,1,right,MISS C. Anthony 6' driving Layup,[1630175],50,1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,6.61,Missed,,,,,,,,,,,,,,,,,,
01:03,154,PT01M03.00S,2022-12-08T00:37:41.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,14,32,2022-12-08T00:37:41Z,1500000,False,,,0,,TEAM offensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,153.0,,,,,,,,,,,,,
00:58,155,PT00M58.80S,2022-12-08T00:38:09.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629678,89.70105124835742,47.549019607843135,1610612753,14,32,2022-12-08T00:38:14Z,1510000,False,-12.0,44.0,1,right,MISS A. Schofield driving Layup - blocked,"[1629678, 1627826]",25,1610612753.0,ORL,driving,,,Schofield,A. Schofield,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,Zubac,1627826.0
00:58,156,PT00M58.80S,2022-12-08T00:38:09.3Z,1,REGULAR,block,,[],1627826,,,1610612753,14,32,2022-12-08T00:38:11Z,1520000,False,,,0,,I. Zubac BLOCK (1 BLK),[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
00:56,157,PT00M56.80S,2022-12-08T00:38:11.3Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,14,32,2022-12-08T00:38:14Z,1530000,False,,,0,,T. Mann REBOUND (Off:2 Def:1),[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,155.0,3.0,1.0,2.0,,,,,,,,,,
00:35,158,PT00M35.90S,2022-12-08T00:38:33.3Z,1,REGULAR,2pt,Jump Shot,[],202704,4.681340341655716,87.5,1610612746,14,32,2022-12-08T00:40:52Z,1540000,False,-188.0,-8.0,1,left,MISS R. Jackson 18' pullup Shot,[202704],1,1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Left,18.77,Missed,,,,,,,,,,,,,,,,,,
00:30,159,PT00M30.90S,2022-12-08T00:38:38.3Z,1,REGULAR,rebound,defensive,[],203082,,,1610612753,14,32,2022-12-08T00:39:03Z,1550000,False,,,0,,T. Ross REBOUND (Off:0 Def:1),[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,Mid-Range,16-24 Left,,,,,,,158.0,1.0,1.0,0.0,,,,,,,,,,
00:30,160,PT00M30.70S,2022-12-08T00:38:40.0Z,1,REGULAR,foul,personal,[],1629599,,,1610612753,14,32,2022-12-08T00:39:11Z,1560000,False,,,0,,A. Coffey personal FOUL (1 PF),"[1629599, 1630175]",7,1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1162.0,,1.0,0.0,Anthony,1630175.0,,,,
00:18,163,PT00M18.20S,2022-12-08T00:39:29.1Z,1,REGULAR,3pt,Jump Shot,[],203082,66.70499342969777,65.44117647058823,1610612753,14,32,2022-12-08T00:39:35Z,1580000,False,77.0,260.0,1,right,MISS T. Ross 27' 3PT,[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Center,27.17,Missed,,,,,,,,,,,,,,,,,,
00:13,164,PT00M13.40S,2022-12-08T00:39:33.9Z,1,REGULAR,rebound,offensive,[],1629678,,,1610612753,14,32,2022-12-08T00:39:49Z,1590000,False,,,0,,A. Schofield REBOUND (Off:1 Def:0),[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Center,,,,,,,163.0,1.0,0.0,1.0,,,,,,,,,,
00:12,165,PT00M12.90S,2022-12-08T00:39:34.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629678,79.71419185282524,7.8431372549019605,1610612753,14,32,2022-12-08T00:39:39Z,1600000,False,-211.0,138.0,1,right,MISS A. Schofield 25' 3PT,[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Left Center,25.21,Missed,,,,,,,,,,,,,,,,,,
00:09,166,PT00M09.70S,2022-12-08T00:39:37.6Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,14,32,2022-12-08T00:39:39Z,1610000,False,,,0,,I. Zubac REBOUND (Off:1 Def:2),[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,165.0,3.0,2.0,1.0,,,,,,,,,,
00:00,167,PT00M00.00S,2022-12-08T00:39:47.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202704,6.652431011826544,59.55882352941176,1610612746,14,32,2022-12-08T00:39:55Z,1620000,False,-48.0,10.0,1,left,MISS R. Jackson driving Layup - blocked,"[202704, 1628964]",1,1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,4.88,Missed,,,,,,,,,,,,,,,,,Bamba,1628964.0
00:00,169,PT00M00.00S,2022-12-08T00:39:47.4Z,1,REGULAR,block,,[],1628964,,,1610612746,14,32,2022-12-08T00:40:20Z,1625000,False,,,0,,M. Bamba BLOCK (1 BLK),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
00:00,168,PT00M00.00S,2022-12-08T00:39:47.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,14,32,2022-12-08T00:40:20Z,1630000,False,,,0,,TEAM offensive REBOUND,[],,1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,167.0,,,,,,,,,,,,,
