actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
337,PT11M27.00S,2023-01-06T01:20:49.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,7.703679369250986,55.88235294117647,1610612753,43,66,2023-01-06T01:20:55Z,3350000,False,-29.0,20.0,1,left,MISS W. Carter Jr. Layup,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,3.55,Missed,,,,,,,,,,,,,,,,,
338,PT11M26.00S,2023-01-06T01:20:50.0Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,43,66,2023-01-06T01:20:55Z,3360000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,337.0,5.0,3.0,2.0,,,,,,,,,,,,,
339,PT11M26.00S,2023-01-06T01:20:53.2Z,3,REGULAR,foul,personal,[],203500,,,1610612753,43,66,2023-01-06T01:21:04Z,3370000,False,,,0,,S. Adams personal FOUL (3 PF),"[203500, 1628976]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,1193.0,,,,,,,,,,,,,3.0,0.0,Carter Jr.,1628976.0,,,
341,PT11M15.00S,2023-01-06T01:21:23.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631094,5.995400788436268,46.568627450980394,1610612753,45,66,2023-01-06T01:24:45Z,3390000,False,17.0,4.0,1,left,P. Banchero driving Layup (10 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,1.76,Made,,,,,10.0,,,,,,,,,,,,
342,PT10M49.00S,2023-01-06T01:21:48.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629723,89.48751642575559,49.67447916666667,1610612763,45,66,2023-01-06T01:21:57Z,3400000,False,-2.0,46.0,1,right,MISS J. Konchar driving Layup - blocked,"[1629723, 203914]",1610612763.0,MEM,driving,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,4.63,Missed,,,,,,,,,Harris,203914.0,,,,,,,
343,PT10M49.00S,2023-01-06T01:21:48.8Z,3,REGULAR,block,,[],203914,,,1610612763,45,66,2023-01-06T01:21:52Z,3410000,False,,,0,,G. Harris BLOCK (1 BLK),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
344,PT10M45.00S,2023-01-06T01:21:52.8Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,45,66,2023-01-06T01:21:57Z,3420000,False,,,0,,P. Banchero REBOUND (Off:1 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,342.0,6.0,5.0,1.0,,,,,,,,,,,,,
345,PT10M43.00S,2023-01-06T01:21:57.4Z,3,REGULAR,foul,offensive,[],1628976,,,1610612753,45,66,2023-01-06T01:22:11Z,3430000,False,,,0,,W. Carter Jr. charge offensive FOUL (4 PF),"[1628976, 1629723]",1610612753.0,ORL,charge,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,2005.0,,,,,,,,,,,,,4.0,0.0,Konchar,1629723.0,,,
347,PT10M43.00S,2023-01-06T01:21:57.4Z,3,REGULAR,turnover,offensive foul,[],1628976,,,1610612753,45,66,2023-01-06T01:22:07Z,3450000,False,,,0,,W. Carter Jr. offensive foul TURNOVER (2 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,202049.0,,,,,,,,2.0,,,,,,,,,,,
348,PT10M22.00S,2023-01-06T01:22:37.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629630,75.77201051248358,62.99019607843137,1610612763,45,66,2023-01-06T01:22:47Z,3460000,False,65.0,175.0,1,right,MISS J. Morant 18' step back Shot,[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Mid-Range,16-24 Right Center,,18.69,Missed,,,,,,,,,,,,,,,,,
349,PT10M20.00S,2023-01-06T01:22:39.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,45,66,2023-01-06T01:22:47Z,3470000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,16-24 Right Center,,,,348.0,,,,,,,,,,,,,,,,
351,PT10M12.00S,2023-01-06T01:22:55.5Z,3,REGULAR,3pt,Jump Shot,[],1631094,31.61957950065703,61.274509803921575,1610612753,48,66,2023-01-06T01:23:03Z,3490000,False,-56.0,245.0,1,left,P. Banchero 25' 3PT step back (13 PTS) (M. Fultz 1 AST),"[1631094, 1628365]",1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,25.11,Made,,,,,13.0,,,,,,,,,,M. Fultz,1628365.0,1.0
352,PT09M59.00S,2023-01-06T01:23:08.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203500,92.19776609724047,51.9607843137255,1610612763,48,68,2023-01-06T01:23:19Z,3500000,False,10.0,21.0,1,right,S. Adams cutting DUNK (4 PTS) (D. Brooks 4 AST),"[203500, 1628415]",1610612763.0,MEM,cutting,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,2.3,Made,,,,,4.0,,,,,,,,,,D. Brooks,1628415.0,4.0
354,PT09M48.00S,2023-01-06T01:23:19.3Z,3,REGULAR,3pt,Jump Shot,[],1631094,21.23850197109067,10.784313725490197,1610612753,51,68,2023-01-06T01:23:23Z,3520000,False,196.0,147.0,1,left,P. Banchero 24' 3PT  (16 PTS) (F. Wagner 1 AST),"[1631094, 1630532]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,24.51,Made,,,,,16.0,,,,,,,,,,F. Wagner,1630532.0,1.0
356,PT09M36.00S,2023-01-06T01:23:31.1Z,3,REGULAR,2pt,Jump Shot,[],1628415,92.32917214191852,22.058823529411764,1610612763,51,70,2023-01-06T01:23:35Z,3540000,False,-140.0,20.0,1,right,D. Brooks 14' pullup Jump Shot (8 PTS),[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,,14.11,Made,,,,,8.0,,,,,,,,,,,,
358,PT09M22.00S,2023-01-06T01:23:45.2Z,3,REGULAR,3pt,Jump Shot,[],203914,3.630091984231275,98.0392156862745,1610612753,51,70,2023-01-06T01:23:50Z,3550000,False,-240.0,-18.0,1,left,MISS G. Harris 24' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Left Corner 3,24+ Left,,24.09,Missed,,,,,,,,,,,,,,,,,
359,PT09M20.00S,2023-01-06T01:23:47.2Z,3,REGULAR,rebound,offensive,[],1631094,,,1610612753,51,70,2023-01-06T01:23:50Z,3560000,False,,,0,,P. Banchero REBOUND (Off:2 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Left Corner 3,24+ Left,,,,358.0,7.0,5.0,2.0,,,,,,,,,,,,,
360,PT09M18.00S,2023-01-06T01:23:48.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631094,6.258212877792378,46.81372549019608,1610612753,53,70,2023-01-06T01:23:54Z,3570000,False,16.0,6.0,1,left,P. Banchero putback Layup (18 PTS),[1631094],1610612753.0,ORL,putback,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,1.71,Made,,,,,18.0,,,,,,,,,,,,
361,PT09M17.00S,2023-01-06T01:23:55.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612763,53,70,2023-01-06T01:24:04Z,3580000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT08M58.00S,2023-01-06T01:27:38.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628991,91.85282522996057,49.77787990196079,1610612763,53,72,2023-01-06T01:28:01Z,3600000,False,-1.0,24.0,1,right,J. Jackson Jr. alley-oop DUNK (21 PTS) (J. Morant 5 AST),"[1628991, 1629630]",1610612763.0,MEM,alley-oop,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,2.41,Made,,,,,21.0,,,,,,,,,,J. Morant,1629630.0,5.0
365,PT08M46.00S,2023-01-06T01:27:51.3Z,3,REGULAR,turnover,bad pass,[],203914,,,1610612753,53,72,2023-01-06T01:28:10Z,3620000,False,,,0,,G. Harris bad pass TURNOVER (2 TO),"[203914, 1629630]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,Morant,1629630.0,,,,,,,,,
366,PT08M46.00S,2023-01-06T01:27:51.3Z,3,REGULAR,steal,,[],1629630,,,1610612763,53,72,2023-01-06T01:27:53Z,3630000,False,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
367,PT08M42.00S,2023-01-06T01:27:56.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629630,93.64323258869908,47.794117647058826,1610612763,53,74,2023-01-06T01:28:25Z,3640000,False,-11.0,7.0,1,right,J. Morant running Layup (13 PTS),[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,1.32,Made,,,,,13.0,,,,,,,,,,,,
368,PT08M42.00S,2023-01-06T01:28:01.2Z,3,REGULAR,foul,personal,['1freethrow'],1631094,,,1610612763,53,74,2023-01-06T01:28:08Z,3650000,False,,,0,,P. Banchero shooting personal FOUL (2 PF) (Morant 1 FT),"[1631094, 1629630]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1193.0,,,,,,,,,,,,,2.0,0.0,Morant,1629630.0,,,
370,PT08M42.00S,2023-01-06T01:28:23.7Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1629630,,,1610612763,53,75,2023-01-06T01:28:23Z,3670000,False,,,0,,J. Morant Free Throw 1 of 1 (14 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,
371,PT08M30.00S,2023-01-06T01:28:37.7Z,3,REGULAR,3pt,Jump Shot,[],1631094,33.459264126149804,38.23529411764706,1610612753,53,75,2023-01-06T01:28:42Z,3680000,False,59.0,262.0,1,left,MISS P. Banchero 26' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,26.85,Missed,,,,,,,,,,,,,,,,,
372,PT08M28.00S,2023-01-06T01:28:39.7Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,53,75,2023-01-06T01:28:42Z,3690000,False,,,0,,J. Konchar REBOUND (Off:0 Def:6),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,,371.0,6.0,6.0,0.0,,,,,,,,,,,,,
373,PT08M17.00S,2023-01-06T01:28:53.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,91.5407358738502,56.61764705882353,1610612763,53,77,2023-01-06T01:29:02Z,3700000,False,33.0,27.0,1,right,J. Morant driving Layup (16 PTS) (D. Brooks 5 AST),"[1629630, 1628415]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,4.27,Made,,,,,16.0,,,,,,,,,,D. Brooks,1628415.0,5.0
374,PT08M17.00S,2023-01-06T01:28:56.2Z,3,REGULAR,foul,personal,['1freethrow'],1631094,,,1610612763,53,77,2023-01-06T01:29:06Z,3710000,False,,,0,,P. Banchero shooting personal FOUL (3 PF) (Morant 1 FT),"[1631094, 1629630]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2005.0,,,,,,,,,,,,,3.0,0.0,Morant,1629630.0,,,
377,PT08M17.00S,2023-01-06T01:29:20.4Z,3,REGULAR,freethrow,1 of 1,[],1629630,,,1610612763,53,78,2023-01-06T01:29:20Z,3730000,False,,,0,,J. Morant Free Throw 1 of 1 (17 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,
378,PT08M02.00S,2023-01-06T01:29:35.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,6.176084099868594,51.93780637254902,1610612753,55,78,2023-01-06T01:29:42Z,3740000,False,-10.0,6.0,1,left,W. Carter Jr. DUNK (11 PTS) (M. Fultz 2 AST),"[1628976, 1628365]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,1.12,Made,,,,,11.0,,,,,,,,,,M. Fultz,1628365.0,2.0
380,PT07M42.00S,2023-01-06T01:29:58.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,88.91261498028909,57.59803921568627,1610612763,55,78,2023-01-06T01:30:29Z,3760000,False,38.0,52.0,1,right,MISS D. Brooks 6' Jump Shot,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,6.42,Missed,,,,,,,,,,,,,,,,,
381,PT07M42.00S,2023-01-06T01:29:58.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,55,78,2023-01-06T01:30:29Z,3770000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,380.0,,,,,,,,,,,,,,,,
383,PT07M40.00S,2023-01-06T01:30:27.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628991,81.8166885676741,94.85294117647058,1610612763,55,78,2023-01-06T01:30:33Z,3790000,False,224.0,118.0,1,right,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,25.36,Missed,,,,,,,,,,,,,,,,,
384,PT07M36.00S,2023-01-06T01:30:31.8Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,55,78,2023-01-06T01:30:33Z,3800000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,383.0,6.0,4.0,2.0,,,,,,,,,,,,,
385,PT07M28.00S,2023-01-06T01:30:39.6Z,3,REGULAR,3pt,Jump Shot,[],1628976,33.327858081471746,62.00980392156863,1610612753,55,78,2023-01-06T01:30:45Z,3810000,False,-60.0,261.0,1,left,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,26.76,Missed,,,,,,,,,,,,,,,,,
386,PT07M25.00S,2023-01-06T01:30:42.6Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,55,78,2023-01-06T01:30:45Z,3820000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:6),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,385.0,8.0,6.0,2.0,,,,,,,,,,,,,
387,PT07M16.00S,2023-01-06T01:30:51.8Z,3,REGULAR,3pt,Jump Shot,[],1628415,72.88107752956637,20.833333333333336,1610612763,55,78,2023-01-06T01:30:57Z,3830000,False,-146.0,202.0,1,right,MISS D. Brooks 24' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,24.94,Missed,,,,,,,,,,,,,,,,,
388,PT07M12.00S,2023-01-06T01:30:55.8Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,55,78,2023-01-06T01:30:57Z,3840000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,387.0,1.0,1.0,0.0,,,,,,,,,,,,,
389,PT07M07.00S,2023-01-06T01:31:04.5Z,3,REGULAR,foul,personal,['2freethrow'],203500,,,1610612753,55,78,2023-01-06T01:31:15Z,3850000,False,,,0,,S. Adams shooting personal FOUL (4 PF) (Carter Jr. 2 FT),"[203500, 1628976]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,202049.0,,,,,,,,,,,,,4.0,0.0,Carter Jr.,1628976.0,,,
391,PT07M07.00S,2023-01-06T01:31:37.9Z,3,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,56,78,2023-01-06T01:31:37Z,3870000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (12 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,
392,PT07M07.00S,2023-01-06T01:31:38.8Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,56,78,2023-01-06T01:31:44Z,3880000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M07.00S,2023-01-06T01:31:38.8Z,3,REGULAR,substitution,out,[],203500,,,1610612753,56,78,2023-01-06T01:31:44Z,3890000,False,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT07M07.00S,2023-01-06T01:31:38.8Z,3,REGULAR,substitution,in,[],1630175,,,1610612753,56,78,2023-01-06T01:31:44Z,3900000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT07M07.00S,2023-01-06T01:31:38.8Z,3,REGULAR,substitution,in,[],1630214,,,1610612753,56,78,2023-01-06T01:31:44Z,3910000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT07M07.00S,2023-01-06T01:32:06.8Z,3,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,57,78,2023-01-06T01:32:06Z,3920000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (13 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,
397,PT06M56.00S,2023-01-06T01:32:18.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,89.56964520367937,42.40196078431372,1610612763,57,78,2023-01-06T01:32:39Z,3930000,False,-38.0,46.0,1,right,MISS J. Morant driving floating Shot - blocked,"[1629630, 1628976]",1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,5.93,Missed,,,,,,,,,Carter Jr.,1628976.0,,,,,,,
398,PT06M56.00S,2023-01-06T01:32:18.8Z,3,REGULAR,block,,[],1628976,,,1610612763,57,78,2023-01-06T01:32:22Z,3940000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
399,PT06M51.00S,2023-01-06T01:32:23.8Z,3,REGULAR,rebound,offensive,[],1629630,,,1610612763,57,78,2023-01-06T01:32:24Z,3950000,False,,,0,,J. Morant REBOUND (Off:2 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,397.0,4.0,2.0,2.0,,,,,,,,,,,,,
400,PT06M50.00S,2023-01-06T01:32:23.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629630,90.53876478318003,43.838082107843135,1610612763,57,80,2023-01-06T01:32:30Z,3960000,False,-31.0,36.0,1,right,J. Morant Jump Shot (19 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,4.77,Made,,,,,19.0,,,,,,,,,,,,
401,PT06M38.00S,2023-01-06T01:32:39.3Z,3,REGULAR,turnover,out-of-bounds,[],1628365,,,1610612753,57,80,2023-01-06T01:32:47Z,3970000,False,,,0,,M. Fultz bad pass out-of-bounds TURNOVER (1 TO),[1628365],1610612753.0,ORL,bad pass,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,1193.0,,,,,,,,1.0,,,,,,,,,,,
403,PT06M30.00S,2023-01-06T01:32:56.2Z,3,REGULAR,turnover,traveling,[],1628991,,,1610612763,57,80,2023-01-06T01:33:04Z,3990000,False,,,0,,J. Jackson Jr. traveling TURNOVER (2 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,202049.0,,,,,,,,2.0,,,,,,,,,,,
404,PT06M12.00S,2023-01-06T01:33:21.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631094,7.966491458607096,57.59803921568627,1610612753,57,80,2023-01-06T01:33:28Z,4000000,False,-38.0,22.0,1,left,MISS P. Banchero driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,4.41,Missed,,,,,,,,,,,,,,,,,
405,PT06M10.00S,2023-01-06T01:33:23.7Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612763,57,80,2023-01-06T01:33:28Z,4010000,False,,,0,,D. Brooks REBOUND (Off:0 Def:5),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,404.0,5.0,5.0,0.0,,,,,,,,,,,,,
406,PT05M51.00S,2023-01-06T01:33:44.1Z,3,REGULAR,2pt,Jump Shot,[],1629630,81.15965834428384,70.58823529411765,1610612763,57,82,2023-01-06T01:39:54Z,4020000,False,103.0,125.0,1,right,J. Morant 16' fadeaway Jump Shot (21 PTS),[1629630],1610612763.0,MEM,fadeaway,,,Morant,J. Morant,,,,,Mid-Range,16-24 Right Center,,16.16,Made,,,,,21.0,,,,,,,,,,,,
407,PT05M50.00S,2023-01-06T01:33:49.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612753,57,82,2023-01-06T01:33:52Z,4030000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M29.00S,2023-01-06T01:37:10.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,15.456636005256241,59.55882352941176,1610612753,57,82,2023-01-06T01:37:15Z,4040000,False,-48.0,93.0,1,left,MISS M. Fultz 10' pullup Shot,[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,,10.44,Missed,,,,,,,,,,,,,,,,,
409,PT05M27.00S,2023-01-06T01:37:12.6Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,57,82,2023-01-06T01:37:15Z,4050000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:7),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,408.0,9.0,7.0,2.0,,,,,,,,,,,,,
410,PT05M07.00S,2023-01-06T01:37:32.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,92.64126149802891,59.58180147058824,1610612763,57,82,2023-01-06T01:37:41Z,4060000,False,48.0,17.0,1,right,MISS D. Brooks driving Layup,[1628415],1610612763.0,MEM,driving,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,5.07,Missed,,,,,,,,,,,,,,,,,
411,PT05M05.00S,2023-01-06T01:37:34.5Z,3,REGULAR,rebound,defensive,[],203914,,,1610612753,57,82,2023-01-06T01:55:54Z,4070000,False,,,0,,G. Harris REBOUND (Off:0 Def:2),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,410.0,2.0,2.0,0.0,,,,,,,,,,,,,
412,PT05M04.00S,2023-01-06T01:37:37.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631094,6.783837056504599,50.0,1610612753,59,82,2023-01-06T01:37:51Z,4080000,False,0.0,11.0,1,left,P. Banchero running DUNK (20 PTS) (G. Harris 2 AST),"[1631094, 203914]",1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,1.13,Made,,,,,20.0,,,,,,,,,,G. Harris,203914.0,2.0
414,PT05M04.00S,2023-01-06T01:37:45.6Z,3,REGULAR,foul,personal,['1freethrow'],1628991,,,1610612753,59,82,2023-01-06T01:38:03Z,4100000,False,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Banchero 1 FT),"[1628991, 1631094]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,202049.0,,,,,,,,,,,,,2.0,0.0,Banchero,1631094.0,,,
416,PT05M04.00S,2023-01-06T01:37:55.2Z,3,REGULAR,substitution,out,[],1628415,,,1610612753,59,82,2023-01-06T01:38:01Z,4120000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M04.00S,2023-01-06T01:37:55.2Z,3,REGULAR,substitution,in,[],1626145,,,1610612753,59,82,2023-01-06T01:38:01Z,4130000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M04.00S,2023-01-06T01:38:26.0Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1631094,,,1610612753,60,82,2023-01-06T01:38:26Z,4140000,False,,,0,,P. Banchero Free Throw 1 of 1 (21 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,
419,PT04M47.00S,2023-01-06T01:38:45.8Z,3,REGULAR,turnover,lost ball,[],1629630,,,1610612763,60,82,2023-01-06T01:38:51Z,4150000,False,,,0,,J. Morant lost ball TURNOVER (2 TO),"[1629630, 203914]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,Harris,203914.0,,,,,,,,,
420,PT04M47.00S,2023-01-06T01:38:45.8Z,3,REGULAR,steal,,[],203914,,,1610612753,60,82,2023-01-06T01:38:49Z,4160000,False,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
