shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
12:00,343,PT12M00.00S,2022-12-12T00:25:11.8Z,3,REGULAR,period,start,[],0,,,1610612753,47,39,2022-12-12T00:25:11Z,3320000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:47,344,PT11M47.00S,2022-12-12T00:25:24.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,92.32917214191852,55.14705882352941,1610612753,47,39,2022-12-12T00:25:34Z,3330000,False,26.0,20.0,1,right,MISS M. Wagner cutting Layup,[1629021],21,1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
11:44,345,PT11M44.00S,2022-12-12T00:25:27.5Z,3,REGULAR,rebound,defensive,[],203920,,,1610612761,47,39,2022-12-12T00:25:34Z,3340000,False,,,0,,K. Birch REBOUND (Off:0 Def:1),[203920],24,1610612761.0,TOR,,,,Birch,K. Birch,,,,,Restricted Area,0-8 Center,,,,,,,344.0,1.0,1.0,0.0,,,,,,,,,,
11:40,346,PT11M40.00S,2022-12-12T00:25:31.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630567,9.937582128777924,50.49019607843137,1610612761,47,39,2022-12-12T00:26:11Z,3350000,False,-2.0,41.0,1,left,MISS S. Barnes running Layup - blocked,"[1630567, 1630532]",4,1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,Wagner,1630532.0,,,,,,,,
11:40,347,PT11M40.00S,2022-12-12T00:25:31.6Z,3,REGULAR,block,,[],1630532,,,1610612761,47,39,2022-12-12T00:25:34Z,3360000,False,,,0,,F. Wagner BLOCK (1 BLK),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
11:40,348,PT11M40.00S,2022-12-12T00:25:31.6Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,47,39,2022-12-12T00:25:39Z,3370000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,346.0,1.0,1.0,0.0,,,,,,,,,,
11:32,349,PT11M32.00S,2022-12-12T00:25:39.2Z,3,REGULAR,3pt,Jump Shot,[],1629021,67.7562417871222,33.33333333333333,1610612753,50,39,2022-12-12T00:25:54Z,3380000,False,-83.0,251.0,1,right,M. Wagner 26' 3PT  (3 PTS) (B. Bol 1 AST),"[1629021, 1629626]",21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,26.41,Made,3.0,B. Bol,1629626.0,1.0,,,,,,,,,,,,,,
11:12,351,PT11M12.00S,2022-12-12T00:25:59.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203920,16.376478318002626,45.588235294117645,1610612761,50,41,2022-12-12T00:26:06Z,3400000,False,22.0,101.0,1,left,K. Birch 10' floating Jump Shot (4 PTS) (F. VanVleet 4 AST),"[203920, 1627832]",24,1610612761.0,TOR,floating,,,Birch,K. Birch,,,,,In The Paint (Non-RA),8-16 Center,10.38,Made,4.0,F. VanVleet,1627832.0,4.0,,,,,,,,,,,,,,
10:56,353,PT10M56.00S,2022-12-12T00:26:14.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,81.02825229960578,51.71568627450981,1610612753,52,41,2022-12-12T00:26:19Z,3420000,False,9.0,126.0,1,right,M. Fultz 12' pullup Jump Shot (2 PTS),[1628365],20,1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,12.61,Made,2.0,,,,,,,,,,,,,,,,,
10:35,354,PT10M35.00S,2022-12-12T00:26:37.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203920,11.12023653088042,45.34313725490196,1610612761,52,43,2022-12-12T00:30:37Z,3430000,False,23.0,52.0,1,left,K. Birch cutting Layup (6 PTS) (F. VanVleet 5 AST),"[203920, 1627832]",24,1610612761.0,TOR,cutting,,,Birch,K. Birch,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,6.0,F. VanVleet,1627832.0,5.0,,,,,,,,,,,,,,
10:35,356,PT10M35.00S,2022-12-12T00:26:42.4Z,3,REGULAR,foul,personal,['1freethrow'],1629021,,,1610612761,52,43,2022-12-12T00:26:53Z,3450000,False,,,0,,M. Wagner shooting personal FOUL (3 PF) (Birch 1 FT),"[1629021, 203920]",21,1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,29032.0,3.0,0.0,Birch,203920.0,,,
10:35,358,PT10M35.00S,2022-12-12T00:27:00.5Z,3,REGULAR,freethrow,1 of 1,[],203920,,,1610612761,52,44,2022-12-12T00:27:58Z,3470000,False,,,0,,K. Birch Free Throw 1 of 1 (7 PTS),[203920],24,1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
10:19,359,PT10M19.00S,2022-12-12T00:27:17.8Z,3,REGULAR,3pt,Jump Shot,[],1629021,88.96189224704337,96.34650735294117,1610612753,55,44,2022-12-12T00:27:24Z,3480000,False,232.0,51.0,1,right,M. Wagner 3PT  (6 PTS) (M. Fultz 2 AST),"[1629021, 1628365]",21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Right Corner 3,24+ Right,23.73,Made,6.0,M. Fultz,1628365.0,2.0,,,,,,,,,,,,,,
10:00,361,PT10M00.00S,2022-12-12T00:27:43.1Z,3,REGULAR,foul,personal,['2freethrow'],1628365,,,1610612761,55,44,2022-12-12T00:28:00Z,3500000,False,,,0,,M. Fultz shooting personal FOUL (4 PF) (Siakam 2 FT),"[1628365, 1627783]",20,1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,29032.0,4.0,0.0,Siakam,1627783.0,,,
10:00,363,PT10M00.00S,2022-12-12T00:28:12.8Z,3,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,55,45,2022-12-12T00:28:36Z,3520000,False,,,0,,P. Siakam Free Throw 1 of 2 (5 PTS),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
10:00,365,PT10M00.00S,2022-12-12T00:28:12.8Z,3,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,55,45,2022-12-12T00:28:36Z,3530000,False,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
09:55,366,PT09M55.00S,2022-12-12T00:28:17.8Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,55,45,2022-12-12T00:28:36Z,3540000,False,,,0,,P. Banchero REBOUND (Off:4 Def:5),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,365.0,9.0,5.0,4.0,,,,,,,,,,
09:43,367,PT09M43.00S,2022-12-12T00:28:46.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,88.78120893561103,44.6078431372549,1610612753,57,45,2022-12-12T00:31:20Z,3550000,False,-27.0,53.0,1,right,M. Fultz driving floating Jump Shot (4 PTS),[1628365],20,1610612753.0,ORL,driving floating,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,5.95,Made,4.0,,,,,,,,,,,,,,,,,
09:21,368,PT09M21.00S,2022-12-12T00:29:08.2Z,3,REGULAR,3pt,Jump Shot,[],1627832,21.632720105124836,89.4607843137255,1610612761,57,48,2022-12-12T00:29:15Z,3560000,False,-197.0,151.0,1,left,F. VanVleet 24' 3PT  (12 PTS) (P. Siakam 3 AST),"[1627832, 1627783]",23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,24.83,Made,12.0,P. Siakam,1627783.0,3.0,,,,,,,,,,,,,,
08:59,370,PT08M59.00S,2022-12-12T00:29:30.3Z,3,REGULAR,2pt,Jump Shot,[],1630532,77.08607095926413,79.16666666666666,1610612753,59,48,2022-12-12T00:29:34Z,3580000,False,146.0,163.0,1,right,F. Wagner 21' pullup Jump Shot (7 PTS) (P. Banchero 4 AST),"[1630532, 1631094]",22,1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,21.86,Made,7.0,P. Banchero,1631094.0,4.0,,,,,,,,,,,,,,
08:46,372,PT08M46.00S,2022-12-12T00:29:43.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203920,8.492115637319317,53.431372549019606,1610612761,59,50,2022-12-12T00:29:50Z,3600000,False,-17.0,27.0,1,left,K. Birch cutting Layup (9 PTS) (F. VanVleet 6 AST),"[203920, 1627832]",24,1610612761.0,TOR,cutting,,,Birch,K. Birch,,,,,Restricted Area,0-8 Center,3.23,Made,9.0,F. VanVleet,1627832.0,6.0,,,,,,,,,,,,,,
08:29,374,PT08M29.00S,2022-12-12T00:29:59.9Z,3,REGULAR,turnover,bad pass,[],1628365,,,1610612753,59,50,2022-12-12T00:30:04Z,3620000,False,,,0,,M. Fultz bad pass TURNOVER (4 TO),"[1628365, 1630567]",20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,4.0,Barnes,1630567.0
08:29,375,PT08M29.00S,2022-12-12T00:29:59.9Z,3,REGULAR,steal,,[],1630567,,,1610612761,59,50,2022-12-12T00:30:01Z,3630000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
08:21,376,PT08M21.00S,2022-12-12T00:30:08.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627783,7.5722733245729295,46.81372549019608,1610612761,59,52,2022-12-12T00:30:13Z,3640000,False,16.0,19.0,1,left,P. Siakam cutting Layup (7 PTS) (G. Trent Jr. 1 AST),"[1627783, 1629018]",43,1610612761.0,TOR,cutting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.45,Made,7.0,G. Trent Jr.,1629018.0,1.0,,,,,,,,,,,,,,
08:21,378,PT08M21.00S,2022-12-12T00:30:24.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612753,59,52,2022-12-12T00:30:24Z,3660000,False,,,0,,ORL Timeout,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:03,379,PT08M03.00S,2022-12-12T00:33:18.9Z,3,REGULAR,3pt,Jump Shot,[],1631094,69.99014454664915,25.98039215686275,1610612753,62,52,2022-12-12T00:33:24Z,3670000,False,-120.0,230.0,1,right,P. Banchero 25' 3PT  (12 PTS) (M. Fultz 3 AST),"[1631094, 1628365]",5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,25.91,Made,12.0,M. Fultz,1628365.0,3.0,,,,,,,,,,,,,,
07:39,381,PT07M39.00S,2022-12-12T00:33:42.0Z,3,REGULAR,2pt,Jump Shot,[],1627783,11.251642575558476,32.35294117647059,1610612761,62,52,2022-12-12T00:34:09Z,3690000,False,88.0,53.0,1,left,MISS P. Siakam 10' turnaround Shot - blocked,"[1627783, 1629626]",43,1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,10.31,Missed,,,,,,,,,Bol,1629626.0,,,,,,,,
07:39,382,PT07M39.00S,2022-12-12T00:33:42.0Z,3,REGULAR,block,,[],1629626,,,1610612761,62,52,2022-12-12T00:33:45Z,3700000,False,,,0,,B. Bol BLOCK (2 BLK),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
07:36,383,PT07M36.00S,2022-12-12T00:33:45.0Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,62,52,2022-12-12T00:33:47Z,3710000,False,,,0,,P. Banchero REBOUND (Off:4 Def:6),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,,381.0,10.0,6.0,4.0,,,,,,,,,,
07:31,384,PT07M31.00S,2022-12-12T00:33:50.0Z,3,REGULAR,3pt,Jump Shot,[],1629626,83.919185282523,95.09803921568627,1610612753,62,52,2022-12-12T00:34:23Z,3720000,False,225.0,99.0,1,right,MISS B. Bol 24' step back 3PT,[1629626],10,1610612753.0,ORL,step back,,,Bol,B. Bol,,,,,Above the Break 3,24+ Right Center,24.62,Missed,,,,,,,,,,,,,,,,,,
07:28,385,PT07M28.00S,2022-12-12T00:33:53.0Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,62,52,2022-12-12T00:33:58Z,3730000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:3),[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,384.0,3.0,3.0,0.0,,,,,,,,,,
07:21,386,PT07M21.00S,2022-12-12T00:34:07.1Z,3,REGULAR,foul,personal,['2freethrow'],1629021,,,1610612761,62,52,2022-12-12T00:34:14Z,3740000,False,,,0,,M. Wagner shooting personal FOUL (4 PF) (Trent Jr. 2 FT),"[1629021, 1629018]",21,1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,202049.0,4.0,0.0,Trent Jr.,1629018.0,,,
07:21,388,PT07M21.00S,2022-12-12T00:34:34.3Z,3,REGULAR,freethrow,1 of 2,[],1629018,,,1610612761,62,53,2022-12-12T00:34:34Z,3760000,False,,,0,,G. Trent Jr. Free Throw 1 of 2 (10 PTS),[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
07:21,389,PT07M21.00S,2022-12-12T00:34:34.3Z,3,REGULAR,freethrow,2 of 2,[],1629018,,,1610612761,62,53,2022-12-12T00:34:52Z,3770000,False,,,0,,MISS G. Trent Jr. Free Throw 2 of 2,[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
07:18,390,PT07M18.00S,2022-12-12T00:34:37.3Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,62,53,2022-12-12T00:34:52Z,3780000,False,,,0,,M. Wagner REBOUND (Off:1 Def:1),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,389.0,2.0,1.0,1.0,,,,,,,,,,
07:07,391,PT07M07.00S,2022-12-12T00:35:01.9Z,3,REGULAR,3pt,Jump Shot,[],1631094,67.09921156373193,63.725490196078425,1610612753,65,53,2022-12-12T00:35:08Z,3790000,False,69.0,257.0,1,right,P. Banchero 26' 3PT  (15 PTS) (M. Fultz 4 AST),"[1631094, 1628365]",5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,26.58,Made,15.0,M. Fultz,1628365.0,4.0,,,,,,,,,,,,,,
06:52,393,PT06M52.00S,2022-12-12T00:35:16.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,7.490144546649145,61.54258578431373,1610612761,65,53,2022-12-12T00:35:49Z,3810000,False,-58.0,18.0,1,left,MISS S. Barnes 6' cutting Layup - blocked,"[1630567, 1629626]",4,1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.04,Missed,,,,,,,,,Bol,1629626.0,,,,,,,,
06:52,394,PT06M52.00S,2022-12-12T00:35:16.3Z,3,REGULAR,block,,[],1629626,,,1610612761,65,53,2022-12-12T00:35:18Z,3820000,False,,,0,,B. Bol BLOCK (3 BLK),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
06:49,395,PT06M49.00S,2022-12-12T00:35:19.3Z,3,REGULAR,rebound,defensive,[],1629626,,,1610612753,65,53,2022-12-12T00:35:25Z,3830000,False,,,0,,B. Bol REBOUND (Off:1 Def:3),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,393.0,4.0,3.0,1.0,,,,,,,,,,
06:41,396,PT06M41.00S,2022-12-12T00:35:27.3Z,3,REGULAR,2pt,Jump Shot,[],1630532,86.41590013140605,86.27450980392157,1610612753,67,53,2022-12-12T00:35:35Z,3840000,False,181.0,75.0,1,right,F. Wagner 19' pullup Jump Shot (9 PTS) (P. Banchero 5 AST),"[1630532, 1631094]",22,1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right,19.64,Made,9.0,P. Banchero,1631094.0,5.0,,,,,,,,,,,,,,
06:31,397,PT06M31.00S,2022-12-12T00:35:39.4Z,3,REGULAR,foul,offensive,[],203920,,,1610612761,67,53,2022-12-12T00:53:41Z,3850000,False,,,0,,K. Birch offensive FOUL (2 PF),"[203920, 1630532]",24,1610612761.0,TOR,,,,Birch,K. Birch,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202049.0,2.0,0.0,Wagner,1630532.0,,,
06:31,399,PT06M31.00S,2022-12-12T00:35:39.4Z,3,REGULAR,turnover,offensive foul,[],203920,,,1610612761,67,53,2022-12-12T00:39:06Z,3870000,False,,,0,,K. Birch offensive foul TURNOVER (1 TO),[203920],24,1610612761.0,TOR,,,,Birch,K. Birch,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202049.0,,,,,1.0,,
06:25,401,PT06M25.00S,2022-12-12T00:36:07.5Z,3,REGULAR,foul,personal,['2freethrow'],1628365,,,1610612753,67,53,2022-12-12T00:38:48Z,3880000,False,,,0,,M. Fultz flagrant-type-1 personal FOUL (5 PF) (VanVleet 2 FT),"[1628365, 1627832]",20,1610612753.0,ORL,flagrant-type-1,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,201246.0,5.0,0.0,VanVleet,1627832.0,,,
06:25,403,PT06M25.00S,2022-12-12T00:36:07.5Z,3,REGULAR,turnover,,[],1628365,,,1610612753,67,53,2022-12-12T00:38:32Z,3900000,False,,,0,,M. Fultz  TURNOVER (5 TO),[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,201246.0,,,,,5.0,,
06:25,404,PT06M25.00S,2022-12-12T00:36:21.9Z,3,REGULAR,substitution,out,[],1628365,,,1610612761,67,53,2022-12-12T00:36:37Z,3910000,False,,,0,,SUB out: M. Fultz,[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
06:25,405,PT06M25.00S,2022-12-12T00:36:21.9Z,3,REGULAR,substitution,in,[],1630175,,,1610612761,67,53,2022-12-12T00:36:37Z,3920000,False,,,0,,SUB in: C. Anthony,[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
06:25,418,PT06M25.00S,2022-12-12T00:36:21.9Z,3,REGULAR,substitution,out,[],203920,,,1610612761,67,53,2022-12-12T00:41:24Z,3925000,False,,,0,,SUB out: K. Birch,[203920],24,1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,,
06:25,419,PT06M25.00S,2022-12-12T00:36:21.9Z,3,REGULAR,substitution,in,[],201152,,,1610612761,67,53,2022-12-12T00:41:24Z,3927500,False,,,0,,SUB in: T. Young,[201152],21,1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
06:25,407,PT06M25.00S,2022-12-12T00:38:59.6Z,3,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,67,54,2022-12-12T00:38:59Z,3940000,False,,,0,,F. VanVleet flagrant Free Throw 1 of 2 (13 PTS),[1627832],23,1610612761.0,TOR,flagrant,,,VanVleet,F. VanVleet,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
06:25,408,PT06M25.00S,2022-12-12T00:39:10.2Z,3,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,67,55,2022-12-12T00:39:10Z,3950000,False,,,0,,F. VanVleet flagrant Free Throw 2 of 2 (14 PTS),[1627832],23,1610612761.0,TOR,flagrant,,,VanVleet,F. VanVleet,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
06:06,409,PT06M06.00S,2022-12-12T00:39:50.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629018,17.296320630749015,46.07843137254902,1610612761,67,57,2022-12-12T00:39:55Z,3960000,False,20.0,110.0,1,left,G. Trent Jr. 11' driving floating Jump Shot (12 PTS) (F. VanVleet 7 AST),"[1629018, 1627832]",33,1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.18,Made,12.0,F. VanVleet,1627832.0,7.0,,,,,,,,,,,,,,
05:42,411,PT05M42.00S,2022-12-12T00:40:14.9Z,3,REGULAR,3pt,Jump Shot,[],1630175,68.9388961892247,25.98039215686275,1610612753,67,57,2022-12-12T00:40:23Z,3980000,False,-120.0,239.0,1,right,MISS C. Anthony 26' 3PT,[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,26.79,Missed,,,,,,,,,,,,,,,,,,
05:38,412,PT05M38.00S,2022-12-12T00:40:18.9Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,67,57,2022-12-12T00:40:23Z,3990000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,411.0,1.0,1.0,0.0,,,,,,,,,,
05:34,413,PT05M34.00S,2022-12-12T00:40:25.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612761,67,57,2022-12-12T00:40:37Z,4000000,False,,,0,,M. Wagner shooting personal FOUL (5 PF) (Siakam 2 FT),"[1629021, 1627783]",21,1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,29032.0,5.0,0.0,Siakam,1627783.0,,,
05:34,415,PT05M34.00S,2022-12-12T00:40:55.8Z,3,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,67,58,2022-12-12T00:40:55Z,4020000,False,,,0,,P. Siakam Free Throw 1 of 2 (8 PTS),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
05:34,416,PT05M34.00S,2022-12-12T00:41:04.5Z,3,REGULAR,substitution,out,[],1629021,,,1610612761,67,58,2022-12-12T00:41:08Z,4030000,False,,,0,,SUB out: M. Wagner,[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
05:34,417,PT05M34.00S,2022-12-12T00:41:04.5Z,3,REGULAR,substitution,in,[],1628964,,,1610612761,67,58,2022-12-12T00:41:08Z,4040000,False,,,0,,SUB in: M. Bamba,[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
05:34,420,PT05M34.00S,2022-12-12T00:41:26.4Z,3,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,67,59,2022-12-12T00:41:26Z,4050000,False,,,0,,P. Siakam Free Throw 2 of 2 (9 PTS),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
05:22,421,PT05M22.00S,2022-12-12T00:41:43.9Z,3,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612753,67,59,2022-12-12T00:44:00Z,4060000,False,,,0,,S. Barnes shooting personal FOUL (2 PF) (Wagner 2 FT),"[1630567, 1630532]",4,1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202049.0,2.0,0.0,Wagner,1630532.0,,,
05:22,423,PT05M22.00S,2022-12-12T00:42:08.5Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,67,59,2022-12-12T00:42:08Z,4080000,False,,,0,,MISS F. Wagner Free Throw 1 of 2,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
05:22,424,PT05M22.00S,2022-12-12T00:42:08.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,67,59,2022-12-12T00:42:08Z,4090000,False,,,0,,TEAM offensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,423.0,,,,,,,,,,,,,
05:22,425,PT05M22.00S,2022-12-12T00:42:21.3Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,68,59,2022-12-12T00:42:21Z,4100000,False,,,0,,F. Wagner Free Throw 2 of 2 (10 PTS),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
05:07,426,PT05M07.00S,2022-12-12T00:42:41.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630175,,,1610612761,68,59,2022-12-12T00:42:53Z,4110000,False,,,0,,C. Anthony personal FOUL (2 PF) (VanVleet 2 FT),"[1630175, 1627832]",50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,29032.0,2.0,0.0,VanVleet,1627832.0,,,
05:07,428,PT05M07.00S,2022-12-12T00:43:15.2Z,3,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,68,60,2022-12-12T00:43:15Z,4130000,False,,,0,,F. VanVleet Free Throw 1 of 2 (15 PTS),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
05:07,429,PT05M07.00S,2022-12-12T00:43:29.2Z,3,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,68,61,2022-12-12T00:43:29Z,4140000,False,,,0,,F. VanVleet Free Throw 2 of 2 (16 PTS),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
