actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
341,PT11M21.00S,2023-02-10T01:22:01.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628365,,,1610612753,67,55,2023-02-10T01:22:01Z,3320000,False,,,0,,M. Fultz Free Throw 2 of 2 (6 PTS),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
342,PT11M09.00S,2023-02-10T01:22:16.0Z,3,REGULAR,3pt,Jump Shot,[],203999,25.443495400788436,84.31372549019608,1610612743,67,58,2023-02-10T01:22:22Z,3330000,False,-172.0,187.0,1,left,N. Jokic 25' 3PT  (10 PTS) (K. Caldwell-Pope 3 AST),"[203999, 203484]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,25.36,Made,10.0,,,,,,,,,,,,K. Caldwell-Pope,203484.0,3.0,,,
344,PT10M53.00S,2023-02-10T01:22:32.3Z,3,REGULAR,2pt,Jump Shot,[],1628976,92.72339027595268,29.901960784313726,1610612753,67,58,2023-02-10T01:22:39Z,3350000,False,-100.0,16.0,1,right,MISS W. Carter Jr. 10' turnaround fadeaway Shot,[1628976],1610612753.0,ORL,turnaround fadeaway,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,10.17,Missed,,,,,,,,,,,,,,,,,,
345,PT10M49.00S,2023-02-10T01:22:36.3Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,67,58,2023-02-10T01:22:39Z,3360000,False,,,0,,A. Gordon REBOUND (Off:2 Def:6),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,,344.0,8.0,6.0,2.0,,,,,,,,,,,,,
346,PT10M39.00S,2023-02-10T01:22:45.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,7.046649145860711,49.50980392156863,1610612743,67,60,2023-02-10T01:22:54Z,3370000,False,2.0,14.0,1,left,A. Gordon driving Layup (20 PTS),[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.39,Made,20.0,,,,,,,,,,,,,,,,,
347,PT10M22.00S,2023-02-10T01:23:03.6Z,3,REGULAR,3pt,Jump Shot,[],1628976,69.99014454664915,23.284313725490197,1610612753,70,60,2023-02-10T01:23:08Z,3380000,False,-134.0,230.0,1,right,W. Carter Jr. 26' 3PT  (13 PTS) (P. Banchero 2 AST),"[1628976, 1631094]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,26.56,Made,13.0,,,,,,,,,,,,P. Banchero,1631094.0,2.0,,,
349,PT10M03.00S,2023-02-10T01:23:21.5Z,3,REGULAR,3pt,Jump Shot,[],1629008,4.812746386333772,96.32352941176471,1610612743,70,60,2023-02-10T01:23:26Z,3400000,False,-232.0,-7.0,1,left,MISS M. Porter Jr. 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
350,PT10M00.00S,2023-02-10T01:23:24.5Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,70,60,2023-02-10T01:23:26Z,3410000,False,,,0,,P. Banchero REBOUND (Off:1 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Left Corner 3,24+ Left,,,,349.0,5.0,4.0,1.0,,,,,,,,,,,,,
351,PT09M56.00S,2023-02-10T01:23:29.2Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1631094,95.0886990801577,29.166666666666668,1610612753,72,60,2023-02-10T01:23:38Z,3420000,False,-104.0,-6.0,1,right,P. Banchero 10' running pullup Jump Shot (6 PTS),[1631094],1610612753.0,ORL,running pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,10.44,Made,6.0,,,,,,,,,,,,,,,,,
352,PT09M46.00S,2023-02-10T01:23:43.6Z,3,REGULAR,foul,personal,[],1630591,,,1610612743,72,60,2023-02-10T01:23:49Z,3430000,False,,,0,,J. Suggs personal FOUL (2 PF),"[1630591, 203999]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,,,202035.0,2.0,0.0,Jokic,203999.0,,,,,,,,
354,PT09M39.00S,2023-02-10T01:24:07.3Z,3,REGULAR,turnover,lost ball,[],1629008,,,1610612743,72,60,2023-02-10T01:24:12Z,3450000,False,,,0,,M. Porter Jr. lost ball TURNOVER (2 TO),"[1629008, 1628365]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Fultz,1628365.0
355,PT09M39.00S,2023-02-10T01:24:07.3Z,3,REGULAR,steal,,[],1628365,,,1610612753,72,60,2023-02-10T01:24:10Z,3460000,False,,,0,,M. Fultz STEAL (3 STL),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
356,PT09M34.00S,2023-02-10T01:24:11.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628365,93.77463863337714,51.470588235294116,1610612753,74,60,2023-02-10T01:27:20Z,3470000,False,7.0,6.0,1,right,M. Fultz running DUNK (8 PTS),[1628365],1610612753.0,ORL,running,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,0.95,Made,8.0,,,,,,,,,,,,,,,,,
357,PT09M15.00S,2023-02-10T01:24:30.0Z,3,REGULAR,3pt,Jump Shot,[],203999,32.933639947437584,51.9607843137255,1610612743,74,60,2023-02-10T01:24:35Z,3480000,False,-10.0,257.0,1,left,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,25.73,Missed,,,,,,,,,,,,,,,,,,
358,PT09M12.00S,2023-02-10T01:24:33.0Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,74,60,2023-02-10T01:24:35Z,3490000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,357.0,1.0,1.0,0.0,,,,,,,,,,,,,
359,PT09M01.00S,2023-02-10T01:24:49.4Z,3,REGULAR,2pt,Jump Shot,[],1631094,80.89684625492772,73.52941176470588,1610612753,74,60,2023-02-10T01:28:11Z,3500000,False,118.0,127.0,1,right,MISS P. Banchero 17' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,17.32,Missed,,,,,,,,,,,,,,,,,,
360,PT08M58.00S,2023-02-10T01:24:52.4Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,74,60,2023-02-10T01:28:11Z,3510000,False,,,0,,N. Jokic REBOUND (Off:2 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Right Center,,,,359.0,8.0,6.0,2.0,,,,,,,,,,,,,
361,PT08M54.00S,2023-02-10T01:24:56.4Z,3,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,74,60,2023-02-10T01:25:08Z,3520000,False,,,0,,N. Jokic bad pass out-of-bounds TURNOVER (6 TO),[203999],1610612743.0,DEN,bad pass,,,Jokic,N. Jokic,,,,,Left Corner 3,24+ Left,,,,,,,,202035.0,,,,,,,,,,6.0,,
362,PT08M41.00S,2023-02-10T01:25:22.8Z,3,REGULAR,turnover,bad pass,[],1630591,,,1610612753,74,60,2023-02-10T01:25:29Z,3530000,False,,,0,,J. Suggs bad pass TURNOVER (1 TO),"[1630591, 1628971]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,1.0,Brown,1628971.0
363,PT08M41.00S,2023-02-10T01:25:22.8Z,3,REGULAR,steal,,[],1628971,,,1610612743,74,60,2023-02-10T01:25:25Z,3540000,False,,,0,,B. Brown STEAL (1 STL),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
364,PT08M37.00S,2023-02-10T01:25:27.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203999,5.863994743758213,50.245098039215684,1610612743,74,62,2023-02-10T01:25:34Z,3550000,False,-1.0,3.0,1,left,N. Jokic running DUNK (12 PTS) (B. Brown 2 AST),"[203999, 1628971]",1610612743.0,DEN,running,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.29,Made,12.0,,,,,,,,,,,,B. Brown,1628971.0,2.0,,,
366,PT08M23.00S,2023-02-10T01:25:42.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,92.32917214191852,50.73529411764706,1610612753,76,62,2023-02-10T01:25:48Z,3570000,False,4.0,20.0,1,right,W. Carter Jr. cutting DUNK (15 PTS) (M. Fultz 3 AST),"[1628976, 1628365]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1.99,Made,15.0,,,,,,,,,,,,M. Fultz,1628365.0,3.0,,,
368,PT08M23.00S,2023-02-10T01:27:01.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612743,76,62,2023-02-10T01:27:01Z,3590000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT08M03.00S,2023-02-10T01:28:54.7Z,3,REGULAR,3pt,Jump Shot,[],1629008,33.590670170827856,32.84313725490196,1610612743,76,62,2023-02-10T01:29:00Z,3600000,False,86.0,263.0,1,left,MISS M. Porter Jr. 27' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,27.69,Missed,,,,,,,,,,,,,,,,,,
370,PT07M58.00S,2023-02-10T01:28:59.7Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,76,62,2023-02-10T01:29:00Z,3610000,False,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,369.0,2.0,2.0,0.0,,,,,,,,,,,,,
371,PT07M40.00S,2023-02-10T01:29:19.6Z,3,REGULAR,3pt,Jump Shot,[],1630532,71.30420499342969,21.813725490196077,1610612753,76,62,2023-02-10T01:31:10Z,3620000,False,-141.0,217.0,1,right,MISS F. Wagner 25' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
372,PT07M37.00S,2023-02-10T01:29:22.6Z,3,REGULAR,rebound,offensive,[],1628365,,,1610612753,76,62,2023-02-10T01:31:10Z,3630000,False,,,0,,M. Fultz REBOUND (Off:3 Def:2),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,,,,371.0,5.0,2.0,3.0,,,,,,,,,,,,,
373,PT07M37.00S,2023-02-10T01:29:26.9Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628365,94.40999984741211,50.0,1610612753,76,62,2023-02-10T01:31:40Z,3640000,False,0.0,0.0,1,right,MISS M. Fultz tip DUNK,[1628365],1610612753.0,ORL,tip,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
374,PT07M36.00S,2023-02-10T01:29:27.9Z,3,REGULAR,rebound,offensive,[],1628365,,,1610612753,76,62,2023-02-10T01:31:27Z,3650000,False,,,0,,M. Fultz REBOUND (Off:4 Def:2),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,373.0,6.0,2.0,4.0,,,,,,,,,,,,,
375,PT07M34.00S,2023-02-10T01:29:31.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,70.51576872536137,25.735294117647058,1610612753,76,62,2023-02-10T01:31:58Z,3660000,False,-121.0,225.0,1,right,MISS F. Wagner 25' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
376,PT07M31.00S,2023-02-10T01:29:34.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,76,62,2023-02-10T01:31:58Z,3670000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,375.0,,,,,,,,,,,,,,,,
378,PT07M19.00S,2023-02-10T01:29:55.5Z,3,REGULAR,turnover,lost ball,[],1628976,,,1610612753,76,62,2023-02-10T01:34:57Z,3690000,False,,,0,,W. Carter Jr. lost ball TURNOVER (2 TO),"[1628976, 1628971]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Brown,1628971.0
379,PT07M19.00S,2023-02-10T01:29:55.5Z,3,REGULAR,steal,,[],1628971,,,1610612743,76,62,2023-02-10T01:29:57Z,3700000,False,,,0,,B. Brown STEAL (2 STL),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
380,PT07M12.00S,2023-02-10T01:30:02.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203932,20.05584756898817,92.15686274509804,1610612743,76,65,2023-02-10T01:30:13Z,3710000,False,-211.0,136.0,1,left,A. Gordon 25' 3PT  (23 PTS) (N. Jokic 6 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,25.09,Made,23.0,,,,,,,,,,,,N. Jokic,203999.0,6.0,,,
382,PT06M45.00S,2023-02-10T01:30:29.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631094,92.46057818659659,64.2156862745098,1610612753,76,65,2023-02-10T01:35:40Z,3730000,False,71.0,18.0,1,right,MISS P. Banchero 7' driving Hook,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,7.34,Missed,,,,,,,,,,,,,,,,,,
383,PT06M44.00S,2023-02-10T01:30:30.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,76,65,2023-02-10T01:30:42Z,3740000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,382.0,,,,,,,,,,,,,,,,
384,PT06M44.00S,2023-02-10T01:30:46.2Z,3,REGULAR,violation,kicked ball,[],1628976,,,1610612743,76,65,2023-02-10T01:30:54Z,3750000,False,,,0,,W. Carter Jr. kicked ball VIOLATION,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,202035.0,,,,,,,,,,,,
385,PT06M37.00S,2023-02-10T01:30:58.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,5.995400788436268,51.9607843137255,1610612743,76,67,2023-02-10T01:31:04Z,3760000,False,-10.0,4.0,1,left,A. Gordon driving DUNK (25 PTS),[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.05,Made,25.0,,,,,,,,,,,,,,,,,
386,PT06M37.00S,2023-02-10T01:31:05.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612753,76,67,2023-02-10T01:31:05Z,3770000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M23.00S,2023-02-10T01:34:22.0Z,3,REGULAR,3pt,Jump Shot,[],1631094,72.48685939553219,82.84313725490196,1610612753,79,67,2023-02-10T01:34:27Z,3780000,False,164.0,206.0,1,right,P. Banchero 26' 3PT  (9 PTS) (M. Fultz 4 AST),"[1631094, 1628365]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,26.35,Made,9.0,,,,,,,,,,,,M. Fultz,1628365.0,4.0,,,
389,PT06M03.00S,2023-02-10T01:34:42.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.521024967148489,56.86274509803921,1610612743,79,67,2023-02-10T01:34:53Z,3800000,False,-34.0,9.0,1,left,MISS N. Jokic Layup - blocked,"[203999, 1628976]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,3.54,Missed,,,,,,,,,,,Carter Jr.,1628976.0,,,,,,
390,PT06M03.00S,2023-02-10T01:34:42.1Z,3,REGULAR,block,,[],1628976,,,1610612743,79,67,2023-02-10T01:34:45Z,3810000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
391,PT05M59.00S,2023-02-10T01:34:46.1Z,3,REGULAR,rebound,defensive,[],1628365,,,1610612753,79,67,2023-02-10T01:34:53Z,3820000,False,,,0,,M. Fultz REBOUND (Off:4 Def:3),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,389.0,7.0,3.0,4.0,,,,,,,,,,,,,
392,PT05M54.00S,2023-02-10T01:34:52.7Z,3,REGULAR,foul,personal,['2freethrow'],203484,,,1610612753,79,67,2023-02-10T01:35:02Z,3830000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (2 PF) (Carter Jr. 2 FT),"[203484, 1628976]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,202035.0,2.0,0.0,Carter Jr.,1628976.0,,,,,,,,
394,PT05M54.00S,2023-02-10T01:35:23.5Z,3,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,79,67,2023-02-10T01:35:23Z,3850000,False,,,0,,MISS W. Carter Jr. Free Throw 1 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
395,PT05M54.00S,2023-02-10T01:35:23.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,79,67,2023-02-10T01:35:23Z,3860000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,394.0,,,,,,,,,,,,,,,,
396,PT05M54.00S,2023-02-10T01:35:45.5Z,3,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,80,67,2023-02-10T01:35:45Z,3870000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (16 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
397,PT05M39.00S,2023-02-10T01:36:01.7Z,3,REGULAR,3pt,Jump Shot,[],203999,35.29894875164258,50.245098039215684,1610612743,80,70,2023-02-10T01:36:07Z,3880000,False,-1.0,279.0,1,left,N. Jokic 27' 3PT  (15 PTS) (B. Brown 3 AST),"[203999, 1628971]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,27.93,Made,15.0,,,,,,,,,,,,B. Brown,1628971.0,3.0,,,
399,PT05M23.00S,2023-02-10T01:36:17.6Z,3,REGULAR,2pt,Jump Shot,[],1628365,93.38042049934296,32.59803921568628,1610612753,80,70,2023-02-10T01:36:22Z,3900000,False,-87.0,10.0,1,right,MISS M. Fultz 8' turnaround fadeaway Shot,[1628365],1610612753.0,ORL,turnaround fadeaway,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Left,8.75,Missed,,,,,,,,,,,,,,,,,,
400,PT05M20.00S,2023-02-10T01:36:20.6Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,80,70,2023-02-10T01:36:22Z,3910000,False,,,0,,A. Gordon REBOUND (Off:2 Def:7),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,,399.0,9.0,7.0,2.0,,,,,,,,,,,,,
401,PT05M13.00S,2023-02-10T01:36:27.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,15.456636005256241,60.78431372549019,1610612743,80,72,2023-02-10T01:37:52Z,3920000,False,-54.0,93.0,1,left,A. Gordon 10' pullup Jump Shot (27 PTS),[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,10.73,Made,27.0,,,,,,,,,,,,,,,,,
402,PT04M48.00S,2023-02-10T01:36:52.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,91.5407358738502,49.754901960784316,1610612753,82,72,2023-02-10T01:37:01Z,3930000,False,-1.0,27.0,1,right,F. Wagner turnaround Hook (7 PTS),[1630532],1610612753.0,ORL,turnaround,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.7,Made,7.0,,,,,,,,,,,,,,,,,
403,PT04M45.00S,2023-02-10T01:36:59.2Z,3,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612743,82,72,2023-02-10T01:37:08Z,3940000,False,,,0,,P. Banchero shooting personal FOUL (1 PF) (Gordon 2 FT),"[1631094, 203932]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,202035.0,1.0,0.0,Gordon,203932.0,,,,,,,,
405,PT04M45.00S,2023-02-10T01:37:28.7Z,3,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,82,73,2023-02-10T01:37:28Z,3960000,False,,,0,,A. Gordon Free Throw 1 of 2 (28 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
406,PT04M45.00S,2023-02-10T01:37:29.6Z,3,REGULAR,substitution,out,[],1630532,,,1610612743,82,73,2023-02-10T01:37:39Z,3970000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M45.00S,2023-02-10T01:37:29.6Z,3,REGULAR,substitution,out,[],1629008,,,1610612743,82,73,2023-02-10T01:37:39Z,3980000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M45.00S,2023-02-10T01:37:29.6Z,3,REGULAR,substitution,in,[],1628371,,,1610612743,82,73,2023-02-10T01:37:39Z,3990000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M45.00S,2023-02-10T01:37:29.6Z,3,REGULAR,substitution,in,[],1631128,,,1610612743,82,73,2023-02-10T01:37:39Z,4000000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M45.00S,2023-02-10T01:37:58.3Z,3,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,82,74,2023-02-10T01:37:58Z,4010000,False,,,0,,A. Gordon Free Throw 2 of 2 (29 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
411,PT04M26.00S,2023-02-10T01:38:21.9Z,3,REGULAR,3pt,Jump Shot,[],1630591,68.41327201051249,32.84313725490196,1610612753,82,74,2023-02-10T01:38:30Z,4020000,False,-86.0,244.0,1,right,MISS J. Suggs 25' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,25.9,Missed,,,,,,,,,,,,,,,,,,
412,PT04M22.00S,2023-02-10T01:38:25.9Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,82,74,2023-02-10T01:38:30Z,4030000,False,,,0,,N. Jokic REBOUND (Off:2 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,,411.0,9.0,7.0,2.0,,,,,,,,,,,,,
413,PT04M18.00S,2023-02-10T01:38:29.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203932,32.14520367936925,29.65686274509804,1610612743,82,74,2023-02-10T01:38:39Z,4040000,False,102.0,250.0,1,left,MISS A. Gordon 26' running 3PT,[203932],1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,26.96,Missed,,,,,,,,,,,,,,,,,,
414,PT04M15.00S,2023-02-10T01:38:32.9Z,3,REGULAR,rebound,defensive,[],1628371,,,1610612753,82,74,2023-02-10T01:38:39Z,4050000,False,,,0,,J. Isaac REBOUND (Off:1 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,,,,413.0,3.0,2.0,1.0,,,,,,,,,,,,,
415,PT04M07.00S,2023-02-10T01:38:40.8Z,3,REGULAR,2pt,Jump Shot,[],1628371,92.46057818659659,74.26470588235294,1610612753,82,74,2023-02-10T01:39:51Z,4060000,False,121.0,18.0,1,right,MISS J. Isaac 12' turnaround fadeaway Shot,[1628371],1610612753.0,ORL,turnaround fadeaway,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Right,12.27,Missed,,,,,,,,,,,,,,,,,,
416,PT04M04.00S,2023-02-10T01:38:43.8Z,3,REGULAR,rebound,offensive,[],1630591,,,1610612753,82,74,2023-02-10T01:39:51Z,4070000,False,,,0,,J. Suggs REBOUND (Off:1 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Right,,,,415.0,3.0,2.0,1.0,,,,,,,,,,,,,
417,PT03M53.00S,2023-02-10T01:38:55.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628371,87.99277266754271,50.73529411764706,1610612753,82,74,2023-02-10T01:39:01Z,4080000,False,4.0,60.0,1,right,MISS J. Isaac 6' Jump Shot,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,6.05,Missed,,,,,,,,,,,,,,,,,,
418,PT03M49.00S,2023-02-10T01:38:59.3Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,82,74,2023-02-10T01:39:01Z,4090000,False,,,0,,N. Jokic REBOUND (Off:2 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,417.0,10.0,8.0,2.0,,,,,,,,,,,,,
419,PT03M44.00S,2023-02-10T01:39:04.9Z,3,REGULAR,3pt,Jump Shot,[],1628971,29.517082785808146,75.0,1610612743,82,74,2023-02-10T01:39:15Z,4100000,False,-125.0,225.0,1,left,MISS B. Brown 25' 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
