shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
06:39,88,PT06M39.00S,2022-12-06T00:25:18.1Z,1,REGULAR,rebound,defensive,[],201950,,,1610612749,13,11,2022-12-06T00:25:19Z,880000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,87.0,,,,,1.0,1.0,0.0,,
06:26,89,PT06M26.00S,2022-12-06T00:25:31.1Z,1,REGULAR,3pt,Jump Shot,[],203507,27.28153584664504,80.63725490196079,1610612749,13,14,2022-12-06T00:25:36Z,890000,False,-153.0,204.0,1,left,G. Antetokounmpo 25' 3PT  (7 PTS) (J. Holiday 2 AST),"[203507, 201950]",34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,25.5,Made,7.0,J. Holiday,201950.0,2.0,,,,,,,,,,
06:06,91,PT06M06.00S,2022-12-06T00:25:51.0Z,1,REGULAR,2pt,Jump Shot,[],1631094,77.34723886898406,50.98039215686274,1610612753,13,14,2022-12-06T00:25:57Z,910000,False,5.0,160.0,1,right,MISS P. Banchero 16' pullup Shot,[1631094],5,1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,,,,16.05,Missed,,,,,,,,,,,,,,
06:03,92,PT06M03.00S,2022-12-06T00:25:54.0Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,13,14,2022-12-06T00:25:57Z,920000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:4),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,91.0,,,,,4.0,4.0,0.0,,
05:45,93,PT05M45.00S,2022-12-06T00:26:12.6Z,1,REGULAR,3pt,Jump Shot,[],203507,34.24605621458197,51.9607843137255,1610612749,13,14,2022-12-06T00:36:32Z,930000,False,-10.0,269.0,1,left,MISS G. Antetokounmpo 26' pullup 3PT,[203507],34,1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,26.96,Missed,,,,,,,,,,,,,,
05:40,94,PT05M40.00S,2022-12-06T00:26:17.6Z,1,REGULAR,rebound,offensive,[],201950,,,1610612749,13,14,2022-12-06T00:26:17Z,940000,False,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,,,,,93.0,,,,,2.0,1.0,1.0,,
05:38,95,PT05M38.00S,2022-12-06T00:26:19.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628975,30.172468829562256,26.47058823529412,1610612749,13,14,2022-12-06T00:26:26Z,950000,False,118.0,231.0,1,left,MISS J. Carter 25' 3PT,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,,,25.93,Missed,,,,,,,,,,,,,,
05:37,96,PT05M37.00S,2022-12-06T00:26:20.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,13,14,2022-12-06T00:26:26Z,960000,False,,,0,,TEAM defensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,95.0,,,,,,,,,
05:37,98,PT05M37.00S,2022-12-06T00:26:28.2Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,13,14,2022-12-06T00:26:49Z,980000,False,,,0,,SUB out: F. Wagner,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
05:37,99,PT05M37.00S,2022-12-06T00:26:28.2Z,1,REGULAR,substitution,out,[],201950,,,1610612753,13,14,2022-12-06T00:26:49Z,990000,False,,,0,,SUB out: J. Holiday,[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
05:37,100,PT05M37.00S,2022-12-06T00:26:28.2Z,1,REGULAR,substitution,in,[],1630175,,,1610612753,13,14,2022-12-06T00:26:49Z,1000000,False,,,0,,SUB in: C. Anthony,[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
05:37,101,PT05M37.00S,2022-12-06T00:26:28.2Z,1,REGULAR,substitution,in,[],201588,,,1610612753,13,14,2022-12-06T00:26:49Z,1010000,False,,,0,,SUB in: G. Hill,[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
05:26,102,PT05M26.00S,2022-12-06T00:26:58.4Z,1,REGULAR,foul,personal,['2freethrow'],1630572,,,1610612753,13,14,2022-12-06T00:27:18Z,1020000,False,,,0,,S. Mamukelashvili shooting personal FOUL (1 PF) (Banchero 2 FT),"[1630572, 1631094]",54,1610612749.0,MIL,shooting,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,,,,1627524.0,,,,,,,,1.0,0.0,Banchero,1631094.0,,,,,
05:26,104,PT05M26.00S,2022-12-06T00:27:19.6Z,1,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,14,14,2022-12-06T00:27:19Z,1040000,False,,,0,,P. Banchero Free Throw 1 of 2 (1 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
05:26,105,PT05M26.00S,2022-12-06T00:27:24.6Z,1,REGULAR,substitution,out,[],1629626,,,1610612753,14,14,2022-12-06T00:27:28Z,1050000,False,,,0,,SUB out: B. Bol,[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
05:26,106,PT05M26.00S,2022-12-06T00:27:24.6Z,1,REGULAR,substitution,in,[],1631216,,,1610612753,14,14,2022-12-06T00:27:28Z,1060000,False,,,0,,SUB in: C. Houstan,[1631216],2,1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
05:26,107,PT05M26.00S,2022-12-06T00:27:42.6Z,1,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,15,14,2022-12-06T00:27:42Z,1070000,False,,,0,,P. Banchero Free Throw 2 of 2 (2 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
05:11,108,PT05M11.00S,2022-12-06T00:27:59.5Z,1,REGULAR,3pt,Jump Shot,[],1626192,31.617935321020862,69.11764705882352,1610612749,15,14,2022-12-06T00:37:45Z,1080000,False,-96.0,245.0,1,left,MISS P. Connaughton 26' step back 3PT,[1626192],24,1610612749.0,MIL,step back,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,26.27,Missed,,,,,,,,,,,,,,
05:08,109,PT05M08.00S,2022-12-06T00:28:02.5Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,15,14,2022-12-06T00:28:05Z,1090000,False,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,108.0,,,,,2.0,2.0,0.0,,
04:54,110,PT04M54.00S,2022-12-06T00:28:16.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,93.11596423035068,50.98039215686274,1610612753,17,14,2022-12-06T00:28:28Z,1100000,False,5.0,12.0,1,right,M. Wagner reverse Layup (7 PTS) (P. Banchero 1 AST),"[1629021, 1631094]",21,1610612753.0,ORL,reverse,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,1.31,Made,7.0,P. Banchero,1631094.0,1.0,,,,,,,,,,
04:41,112,PT04M41.00S,2022-12-06T00:28:29.0Z,1,REGULAR,3pt,Jump Shot,[],1626192,16.37483413836646,96.32352941176471,1610612749,17,14,2022-12-06T00:28:34Z,1120000,False,-232.0,101.0,1,left,MISS P. Connaughton 25' 3PT,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,25.28,Missed,,,,,,,,,,,,,,
04:39,113,PT04M39.00S,2022-12-06T00:28:31.0Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,17,14,2022-12-06T00:28:34Z,1130000,False,,,0,,P. Banchero REBOUND (Off:1 Def:2),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,112.0,,,,,3.0,2.0,1.0,,
04:30,114,PT04M30.00S,2022-12-06T00:28:40.2Z,1,REGULAR,turnover,bad pass,[],1631094,,,1610612753,17,14,2022-12-06T00:28:44Z,1140000,False,,,0,,P. Banchero bad pass TURNOVER (2 TO),"[1631094, 1626192]",5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,2.0,Connaughton,1626192.0,,,,,,,,,,,,,,,,,
04:30,115,PT04M30.00S,2022-12-06T00:28:40.2Z,1,REGULAR,steal,,[],1626192,,,1610612749,17,14,2022-12-06T00:28:42Z,1150000,False,,,0,,P. Connaughton STEAL (1 STL),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
04:28,116,PT04M28.00S,2022-12-06T00:28:44.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,6.256568698156209,53.18627450980392,1610612749,17,16,2022-12-06T00:29:04Z,1160000,False,-16.0,6.0,1,left,G. Antetokounmpo running DUNK (9 PTS) (S. Mamukelashvili 1 AST),"[203507, 1630572]",34,1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,1.71,Made,9.0,S. Mamukelashvili,1630572.0,1.0,,,,,,,,,,
04:28,118,PT04M28.00S,2022-12-06T00:28:53.4Z,1,REGULAR,timeout,full,['team'],0,,,1610612753,17,16,2022-12-06T00:28:53Z,1180000,False,,,0,,ORL Timeout,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:08,119,PT04M08.00S,2022-12-06T00:32:00.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,92.1961219176043,54.166666666666664,1610612753,19,16,2022-12-06T00:39:14Z,1190000,False,21.0,21.0,1,right,M. Fultz driving Layup (5 PTS) (P. Banchero 2 AST),"[1628365, 1631094]",20,1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,2.95,Made,5.0,P. Banchero,1631094.0,2.0,,,,,,,,,,
03:45,121,PT03M45.00S,2022-12-06T00:32:22.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,17.4260824957909,60.049019607843135,1610612749,19,16,2022-12-06T00:32:29Z,1210000,False,-50.0,111.0,1,left,MISS P. Connaughton 12' driving finger roll Layup,[1626192],24,1610612749.0,MIL,driving finger roll,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Center,,,,,12.21,Missed,,,,,,,,,,,,,,
03:42,122,PT03M42.00S,2022-12-06T00:32:26.0Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,19,16,2022-12-06T00:32:26Z,1220000,False,,,0,,M. Wagner REBOUND (Off:0 Def:3),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,121.0,,,,,3.0,3.0,0.0,,
03:21,123,PT03M21.00S,2022-12-06T00:32:47.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,93.11596423035068,53.431372549019606,1610612753,21,16,2022-12-06T00:44:15Z,1230000,False,17.0,12.0,1,right,M. Wagner cutting Layup (9 PTS) (P. Banchero 3 AST),"[1629021, 1631094]",21,1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,2.11,Made,9.0,P. Banchero,1631094.0,3.0,,,,,,,,,,
03:10,125,PT03M10.00S,2022-12-06T00:32:57.7Z,1,REGULAR,3pt,Jump Shot,[],203507,25.83606935518643,84.55882352941177,1610612749,21,19,2022-12-06T00:44:33Z,1250000,False,-173.0,190.0,1,left,G. Antetokounmpo 25' 3PT pullup (12 PTS) (J. Carter 1 AST),"[203507, 1628975]",34,1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,25.71,Made,12.0,J. Carter,1628975.0,1.0,,,,,,,,,,
03:01,127,PT03M01.00S,2022-12-06T00:33:10.9Z,1,REGULAR,foul,offensive,[],1629021,,,1610612753,21,19,2022-12-06T00:44:55Z,1270000,False,,,0,,M. Wagner offensive FOUL (1 PF),"[1629021, 201588]",21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,,1627524.0,,,,,,,,1.0,0.0,Hill,201588.0,,,,,
03:01,129,PT03M01.00S,2022-12-06T00:33:10.9Z,1,REGULAR,turnover,offensive foul,[],1629021,,,1610612753,21,19,2022-12-06T00:33:10Z,1290000,False,,,0,,M. Wagner offensive foul TURNOVER (2 TO),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,2.0,,,1627524.0,,,,,,,,,,,,,,,,
03:01,130,PT03M01.00S,2022-12-06T00:33:20.8Z,1,REGULAR,substitution,out,[],1631094,,,1610612749,21,19,2022-12-06T00:33:41Z,1300000,False,,,0,,SUB out: P. Banchero,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
03:01,131,PT03M01.00S,2022-12-06T00:33:20.8Z,1,REGULAR,substitution,out,[],1628365,,,1610612749,21,19,2022-12-06T00:33:41Z,1310000,False,,,0,,SUB out: M. Fultz,[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
03:01,132,PT03M01.00S,2022-12-06T00:33:20.8Z,1,REGULAR,substitution,out,[],1629021,,,1610612749,21,19,2022-12-06T00:33:41Z,1320000,False,,,0,,SUB out: M. Wagner,[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
03:01,133,PT03M01.00S,2022-12-06T00:33:20.8Z,1,REGULAR,substitution,out,[],1626192,,,1610612749,21,19,2022-12-06T00:33:41Z,1330000,False,,,0,,SUB out: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
03:01,134,PT03M01.00S,2022-12-06T00:33:20.8Z,1,REGULAR,substitution,out,[],203507,,,1610612749,21,19,2022-12-06T00:33:41Z,1340000,False,,,0,,SUB out: G. Antetokounmpo,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
03:01,135,PT03M01.00S,2022-12-06T00:33:20.8Z,1,REGULAR,substitution,in,[],1629678,,,1610612749,21,19,2022-12-06T00:33:41Z,1350000,False,,,0,,SUB in: A. Schofield,[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
03:01,136,PT03M01.00S,2022-12-06T00:33:20.8Z,1,REGULAR,substitution,in,[],1630532,,,1610612749,21,19,2022-12-06T00:33:41Z,1360000,False,,,0,,SUB in: F. Wagner,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
03:01,137,PT03M01.00S,2022-12-06T00:33:20.8Z,1,REGULAR,substitution,in,[],203082,,,1610612749,21,19,2022-12-06T00:33:41Z,1370000,False,,,0,,SUB in: T. Ross,[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
03:01,138,PT03M01.00S,2022-12-06T00:33:20.8Z,1,REGULAR,substitution,in,[],201950,,,1610612749,21,19,2022-12-06T00:33:41Z,1380000,False,,,0,,SUB in: J. Holiday,[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
03:01,139,PT03M01.00S,2022-12-06T00:33:20.8Z,1,REGULAR,substitution,in,[],1626171,,,1610612749,21,19,2022-12-06T00:33:41Z,1390000,False,,,0,,SUB in: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
02:45,140,PT02M45.00S,2022-12-06T00:33:53.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630572,25.573257265830325,85.5392156862745,1610612749,21,22,2022-12-06T00:33:58Z,1400000,False,-178.0,188.0,1,left,S. Mamukelashvili 25' 3PT  (3 PTS) (J. Holiday 3 AST),"[1630572, 201950]",54,1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,,,25.86,Made,3.0,J. Holiday,201950.0,3.0,,,,,,,,,,
02:26,142,PT02M26.00S,2022-12-06T00:34:12.2Z,1,REGULAR,3pt,Jump Shot,[],203082,86.80847408580405,95.58823529411765,1610612753,21,22,2022-12-06T00:45:46Z,1420000,False,228.0,72.0,1,right,MISS T. Ross pullup 3PT,[203082],31,1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,Right Corner 3,24+ Right,,,,,23.89,Missed,,,,,,,,,,,,,,
02:22,143,PT02M22.00S,2022-12-06T00:34:16.3Z,1,REGULAR,rebound,offensive,[],1631216,,,1610612753,21,22,2022-12-06T00:34:16Z,1430000,False,,,0,,C. Houstan REBOUND (Off:1 Def:0),[1631216],2,1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,,,,,,,,,,,142.0,,,,,1.0,0.0,1.0,,
02:20,144,PT02M20.00S,2022-12-06T00:34:18.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631216,90.7506554261457,50.73529411764706,1610612753,21,22,2022-12-06T00:46:18Z,1440000,False,4.0,34.0,1,right,MISS C. Houstan putback Layup,[1631216],2,1610612753.0,ORL,putback,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,,,,,3.46,Missed,,,,,,,,,,,,,,
02:17,145,PT02M17.00S,2022-12-06T00:34:21.1Z,1,REGULAR,rebound,defensive,[],1630572,,,1610612749,21,22,2022-12-06T00:34:22Z,1450000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:1),[1630572],54,1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,,,,,144.0,,,,,1.0,1.0,0.0,,
02:05,147,PT02M05.00S,2022-12-06T00:34:46.7Z,1,REGULAR,foul,personal,[],1629678,,,1610612749,21,22,2022-12-06T00:34:52Z,1470000,False,,,0,,A. Schofield personal FOUL (1 PF),"[1629678, 201588]",25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Mid-Range,16-24 Center,,,,1627524.0,,,,,,,,1.0,0.0,Hill,201588.0,,,,,
01:58,149,PT01M58.00S,2022-12-06T00:35:01.2Z,1,REGULAR,2pt,Jump Shot,[],1626171,22.156700104200887,49.50980392156863,1610612749,21,24,2022-12-06T00:35:07Z,1490000,False,2.0,156.0,1,left,B. Portis 15' Jump Shot (2 PTS) (J. Carter 2 AST),"[1626171, 1628975]",9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Center,,,,,15.58,Made,2.0,J. Carter,1628975.0,2.0,,,,,,,,,,
01:40,151,PT01M40.00S,2022-12-06T00:35:19.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,79.84395371786711,44.11764705882353,1610612753,21,24,2022-12-06T00:35:22Z,1510000,False,-29.0,137.0,1,right,MISS T. Ross 14' pullup Shot,[203082],31,1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,In The Paint (Non-RA),8-16 Center,,,,,14.01,Missed,,,,,,,,,,,,,,
01:37,152,PT01M37.00S,2022-12-06T00:35:22.2Z,1,REGULAR,rebound,defensive,[],201588,,,1610612749,21,24,2022-12-06T00:35:22Z,1520000,False,,,0,,G. Hill REBOUND (Off:0 Def:1),[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,151.0,,,,,1.0,1.0,0.0,,
01:31,153,PT01M31.00S,2022-12-06T00:35:27.5Z,1,REGULAR,2pt,Jump Shot,[],1626171,7.702035189614816,14.950980392156863,1610612749,21,26,2022-12-06T00:48:45Z,1530000,False,175.0,20.0,1,left,B. Portis 17' Jump Shot (4 PTS) (G. Hill 1 AST),"[1626171, 201588]",9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right,,,,,17.63,Made,4.0,G. Hill,201588.0,1.0,,,,,,,,,,
01:15,155,PT01M15.00S,2022-12-06T00:35:44.0Z,1,REGULAR,turnover,lost ball,[],1630532,,,1610612753,21,26,2022-12-06T00:35:49Z,1550000,False,,,0,,F. Wagner lost ball TURNOVER (1 TO),"[1630532, 1630572]",22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Left,1.0,Mamukelashvili,1630572.0,,,,,,,,,,,,,,,,,
01:15,156,PT01M15.00S,2022-12-06T00:35:44.0Z,1,REGULAR,steal,,[],1630572,,,1610612749,21,26,2022-12-06T00:35:47Z,1560000,False,,,0,,S. Mamukelashvili STEAL (1 STL),[1630572],54,1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
01:08,159,PT01M08.00S,2022-12-06T00:36:18.6Z,1,REGULAR,foul,technical,['1freethrow'],1631216,,,1610612749,21,26,2022-12-06T00:50:31Z,1590000,False,,,0,,C. Houstan defensive-3-second technical FOUL (1 Tech),[1631216],2,1610612753.0,ORL,defensive-3-second,,,Houstan,C. Houstan,,,,,,,,,,1627524.0,,,,,,,,0.0,1.0,,,,,,,
01:08,160,PT01M08.00S,2022-12-06T00:36:32.2Z,1,REGULAR,freethrow,1 of 1,[],201950,,,1610612749,21,27,2022-12-06T00:36:32Z,1600000,False,,,0,,J. Holiday technical Free Throw 1 of 1 (3 PTS),[201950],21,1610612749.0,MIL,technical,,,Holiday,J. Holiday,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
01:08,175,PT01M08.00S,2022-12-06T00:36:33.3Z,1,REGULAR,substitution,out,[],1628975,,,1610612749,21,27,2022-12-06T00:41:15Z,1605000,False,,,0,,SUB out: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
01:08,176,PT01M08.00S,2022-12-06T00:36:33.3Z,1,REGULAR,substitution,in,[],203114,,,1610612749,21,27,2022-12-06T00:41:15Z,1607500,False,,,0,,SUB in: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
01:00,161,PT01M00.00S,2022-12-06T00:36:40.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201950,33.06340181247947,47.30392156862745,1610612749,21,27,2022-12-06T00:57:00Z,1610000,False,13.0,258.0,1,left,MISS J. Holiday 25' step back 3PT,[201950],21,1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,25.87,Missed,,,,,,,,,,,,,,
00:59,162,PT00M59.10S,2022-12-06T00:36:41.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,21,27,2022-12-06T00:36:44Z,1620000,False,,,0,,TEAM defensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,161.0,,,,,,,,,
00:39,164,PT00M39.60S,2022-12-06T00:37:12.2Z,1,REGULAR,3pt,Jump Shot,[],1630532,66.04631902667131,53.431372549019606,1610612753,21,27,2022-12-06T00:37:18Z,1640000,False,17.0,267.0,1,right,MISS F. Wagner 26' pullup 3PT,[1630532],22,1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,26.73,Missed,,,,,,,,,,,,,,
00:34,165,PT00M34.60S,2022-12-06T00:37:17.2Z,1,REGULAR,rebound,defensive,[],1630572,,,1610612749,21,27,2022-12-06T00:37:18Z,1650000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:2),[1630572],54,1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,,,,,,,,,164.0,,,,,2.0,2.0,0.0,,
00:28,166,PT00M28.80S,2022-12-06T00:37:22.9Z,1,REGULAR,2pt,Jump Shot,[],203114,16.90045831707868,88.23529411764706,1610612749,21,27,2022-12-06T00:57:53Z,1660000,False,-191.0,106.0,1,left,MISS K. Middleton 21' step back Shot,[203114],22,1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left,,,,,21.88,Missed,,,,,,,,,,,,,,
00:16,167,PT00M16.20S,2022-12-06T00:37:35.5Z,1,REGULAR,rebound,defensive,[],203082,,,1610612753,21,27,2022-12-06T00:57:53Z,1670000,False,,,0,,T. Ross REBOUND (Off:0 Def:1),[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,Mid-Range,16-24 Left,,,,,,,,,,,166.0,,,,,1.0,1.0,0.0,,
00:11,168,PT00M11.60S,2022-12-06T00:37:40.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,86.67706804112598,51.225490196078425,1610612753,21,27,2022-12-06T00:59:16Z,1680000,False,6.0,73.0,1,right,MISS T. Ross 7' driving floating Shot - blocked,"[203082, 1630572]",31,1610612753.0,ORL,driving floating,,,Ross,T. Ross,,,,,In The Paint (Non-RA),0-8 Center,,,,,7.3,Missed,,,,,,,,,,,,,Mamukelashvili,1630572.0
00:11,169,PT00M11.60S,2022-12-06T00:37:40.0Z,1,REGULAR,block,,[],1630572,,,1610612753,21,27,2022-12-06T00:37:43Z,1690000,False,,,0,,S. Mamukelashvili BLOCK (1 BLK),[1630572],54,1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
00:06,170,PT00M06.20S,2022-12-06T00:37:45.4Z,1,REGULAR,rebound,defensive,[],1630572,,,1610612749,21,27,2022-12-06T00:37:53Z,1700000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:3),[1630572],54,1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,168.0,,,,,3.0,3.0,0.0,,
