shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
09:07,338,PT09M07.00S,2022-12-10T01:26:55.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627783,27.283180026281208,46.07843137254902,1610612761,74,66,2022-12-10T01:27:11Z,3280000,False,20.0,204.0,1,left,MISS P. Siakam 20' Jump Shot,[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,20.49,Missed,,,,,,,,,,,,,,,,,,
09:04,339,PT09M04.00S,2022-12-10T01:26:58.1Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,74,66,2022-12-10T01:26:58Z,3290000,False,,,0,,P. Banchero REBOUND (Off:0 Def:4),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,,,,,,338.0,4.0,4.0,0.0,,,,,,,,,,
08:46,340,PT08M46.00S,2022-12-10T01:27:15.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629626,87.86136662286465,51.9607843137255,1610612753,76,66,2022-12-10T01:27:22Z,3300000,False,10.0,62.0,1,right,B. Bol 6' driving floating Jump Shot (8 PTS) (M. Wagner 1 AST),"[1629626, 1629021]",10,1610612753.0,ORL,driving floating,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,6.24,Made,8.0,M. Wagner,1629021.0,1.0,,,,,,,,,,,,,,
08:29,342,PT08M29.00S,2022-12-10T01:27:32.7Z,3,REGULAR,3pt,Jump Shot,[],1627783,5.863994743758213,3.6764705882352944,1610612761,76,66,2022-12-10T01:27:37Z,3320000,False,232.0,3.0,1,left,MISS P. Siakam 3PT,[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
08:26,343,PT08M26.00S,2022-12-10T01:27:35.7Z,3,REGULAR,rebound,defensive,[],1628365,,,1610612753,76,66,2022-12-10T01:27:37Z,3330000,False,,,0,,M. Fultz REBOUND (Off:0 Def:2),[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Right Corner 3,24+ Right,,,,,,,342.0,2.0,2.0,0.0,,,,,,,,,,
08:17,344,PT08M17.00S,2022-12-10T01:27:46.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.72339027595268,51.225490196078425,1610612753,78,66,2022-12-10T01:27:53Z,3340000,False,6.0,16.0,1,right,F. Wagner driving Layup (24 PTS),[1630532],22,1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.7,Made,24.0,,,,,,,,,,,,,,,,,
08:17,345,PT08M17.00S,2022-12-10T01:27:52.0Z,3,REGULAR,foul,personal,['1freethrow'],1631132,,,1610612753,78,66,2022-12-10T01:28:03Z,3350000,False,,,0,,C. Koloko shooting personal FOUL (1 PF) (Wagner 1 FT),"[1631132, 1630532]",35,1610612761.0,TOR,shooting,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628480.0,,,,,,1.0,0.0,Wagner,1630532.0
08:17,347,PT08M17.00S,2022-12-10T01:28:13.2Z,3,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,79,66,2022-12-10T01:28:13Z,3370000,False,,,0,,F. Wagner Free Throw 1 of 1 (25 PTS),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
08:17,348,PT08M17.00S,2022-12-10T01:28:18.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612761,79,66,2022-12-10T01:28:18Z,3380000,False,,,0,,TOR Timeout,[],,1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:17,349,PT08M17.00S,2022-12-10T01:30:11.5Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,79,66,2022-12-10T01:30:46Z,3390000,False,,,0,,SUB out: S. Barnes,[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
08:17,350,PT08M17.00S,2022-12-10T01:30:11.5Z,3,REGULAR,substitution,out,[],1631132,,,1610612761,79,66,2022-12-10T01:30:46Z,3400000,False,,,0,,SUB out: C. Koloko,[1631132],35,1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
08:17,351,PT08M17.00S,2022-12-10T01:30:11.5Z,3,REGULAR,substitution,in,[],1629018,,,1610612761,79,66,2022-12-10T01:30:46Z,3410000,False,,,0,,SUB in: G. Trent Jr.,[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
08:17,352,PT08M17.00S,2022-12-10T01:30:11.5Z,3,REGULAR,substitution,in,[],1628449,,,1610612761,79,66,2022-12-10T01:30:46Z,3420000,False,,,0,,SUB in: C. Boucher,[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
08:07,353,PT08M07.00S,2022-12-10T01:31:18.6Z,3,REGULAR,foul,personal,[],1630532,,,1610612761,79,66,2022-12-10T01:31:43Z,3430000,False,,,0,,F. Wagner personal FOUL (2 PF),"[1630532, 1628384]",22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628480.0,,,,,,2.0,0.0,Anunoby,1628384.0
07:54,355,PT07M54.00S,2022-12-10T01:31:50.7Z,3,REGULAR,turnover,bad pass,[],1627832,,,1610612761,79,66,2022-12-10T01:31:55Z,3450000,False,,,0,,F. VanVleet bad pass TURNOVER (2 TO),"[1627832, 1630532]",23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,2.0,,,Wagner,1630532.0,,,,
07:54,356,PT07M54.00S,2022-12-10T01:31:50.7Z,3,REGULAR,steal,,[],1630532,,,1610612753,79,66,2022-12-10T01:31:53Z,3460000,False,,,0,,F. Wagner STEAL (2 STL),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
07:48,357,PT07M48.00S,2022-12-10T01:31:56.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630532,93.11760840998686,50.245098039215684,1610612753,81,66,2022-12-10T01:32:03Z,3470000,False,1.0,12.0,1,right,F. Wagner running Layup (27 PTS),[1630532],22,1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.23,Made,27.0,,,,,,,,,,,,,,,,,
07:37,358,PT07M37.00S,2022-12-10T01:32:08.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,7.30946123521682,53.67647058823529,1610612761,81,68,2022-12-10T01:32:13Z,3480000,False,-18.0,16.0,1,left,P. Siakam driving Layup (18 PTS) (G. Trent Jr. 1 AST),"[1627783, 1629018]",43,1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.45,Made,18.0,G. Trent Jr.,1629018.0,1.0,,,,,,,,,,,,,,
07:27,360,PT07M27.00S,2022-12-10T01:32:17.3Z,3,REGULAR,3pt,Jump Shot,[],1630532,71.17279894875165,13.480392156862745,1610612753,84,68,2022-12-10T01:32:23Z,3500000,False,-183.0,218.0,1,right,F. Wagner 28' 3PT  (30 PTS) (M. Fultz 3 AST),"[1630532, 1628365]",22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,28.48,Made,30.0,M. Fultz,1628365.0,3.0,,,,,,,,,,,,,,
07:10,362,PT07M10.00S,2022-12-10T01:32:34.5Z,3,REGULAR,3pt,Jump Shot,[],1627783,28.07161629434954,78.18627450980392,1610612761,84,68,2022-12-10T01:32:43Z,3520000,False,-141.0,211.0,1,left,MISS P. Siakam 25' pullup 3PT,[1627783],43,1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
07:04,363,PT07M04.00S,2022-12-10T01:32:40.5Z,3,REGULAR,rebound,defensive,[],1628365,,,1610612753,84,68,2022-12-10T01:32:43Z,3530000,False,,,0,,M. Fultz REBOUND (Off:0 Def:3),[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,,,,,,,362.0,3.0,3.0,0.0,,,,,,,,,,
06:58,364,PT06M58.00S,2022-12-10T01:32:46.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629626,91.80354796320631,51.225490196078425,1610612753,86,68,2022-12-10T01:41:34Z,3540000,False,6.0,25.0,1,right,B. Bol alley-oop DUNK (10 PTS) (P. Banchero 4 AST),"[1629626, 1631094]",10,1610612753.0,ORL,alley-oop,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,2.52,Made,10.0,P. Banchero,1631094.0,4.0,,,,,,,,,,,,,,
06:38,366,PT06M38.00S,2022-12-10T01:33:05.8Z,3,REGULAR,3pt,Jump Shot,[],1628449,30.305519053876477,24.019607843137255,1610612761,86,68,2022-12-10T01:33:12Z,3560000,False,130.0,232.0,1,left,MISS C. Boucher 26' 3PT,[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
06:35,367,PT06M35.00S,2022-12-10T01:33:08.8Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,86,68,2022-12-10T01:33:12Z,3570000,False,,,0,,M. Wagner REBOUND (Off:0 Def:3),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,366.0,3.0,3.0,0.0,,,,,,,,,,
06:22,368,PT06M22.00S,2022-12-10T01:33:22.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629626,87.59855453350855,58.08823529411765,1610612753,86,68,2022-12-10T01:33:26Z,3580000,False,40.0,64.0,1,right,MISS B. Bol 7' driving floating Shot,[1629626],10,1610612753.0,ORL,driving floating,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,7.58,Missed,,,,,,,,,,,,,,,,,,
06:20,369,PT06M20.00S,2022-12-10T01:33:24.4Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,86,68,2022-12-10T01:33:26Z,3590000,False,,,0,,C. Boucher REBOUND (Off:0 Def:2),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,368.0,2.0,2.0,0.0,,,,,,,,,,
06:11,370,PT06M11.00S,2022-12-10T01:33:33.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,13.354139290407357,51.225490196078425,1610612761,86,68,2022-12-10T01:33:47Z,3600000,False,-6.0,73.0,1,left,MISS P. Siakam 7' pullup Shot,[1627783],43,1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,7.33,Missed,,,,,,,,,,,,,,,,,,
06:09,371,PT06M09.00S,2022-12-10T01:33:35.0Z,3,REGULAR,rebound,defensive,[],1629626,,,1610612753,86,68,2022-12-10T01:33:44Z,3610000,False,,,0,,B. Bol REBOUND (Off:0 Def:4),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,370.0,4.0,4.0,0.0,,,,,,,,,,
05:48,373,PT05M48.00S,2022-12-10T01:34:14.5Z,3,REGULAR,2pt,Jump Shot,[],1630532,78.9257555847569,35.78431372549019,1610612753,88,68,2022-12-10T01:34:21Z,3630000,False,-71.0,146.0,1,right,F. Wagner 16' pullup Jump Shot (32 PTS),[1630532],22,1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left Center,16.2,Made,32.0,,,,,,,,,,,,,,,,,
05:36,374,PT05M36.00S,2022-12-10T01:34:27.1Z,3,REGULAR,3pt,Jump Shot,[],1627832,32.802233902759525,60.29411764705882,1610612761,88,71,2022-12-10T01:34:34Z,3640000,False,-51.0,256.0,1,left,F. VanVleet 26' 3PT pullup (14 PTS),[1627832],23,1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,26.09,Made,14.0,,,,,,,,,,,,,,,,,
05:36,375,PT05M36.00S,2022-12-10T01:34:32.0Z,3,REGULAR,foul,personal,['1freethrow'],1629021,,,1610612761,88,71,2022-12-10T01:34:42Z,3650000,False,,,0,,M. Wagner shooting personal FOUL (4 PF) (VanVleet 1 FT),"[1629021, 1627832]",21,1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1148.0,,,,,,4.0,0.0,VanVleet,1627832.0
05:36,377,PT05M36.00S,2022-12-10T01:34:58.7Z,3,REGULAR,freethrow,1 of 1,[],1627832,,,1610612761,88,72,2022-12-10T01:34:58Z,3670000,False,,,0,,F. VanVleet Free Throw 1 of 1 (15 PTS),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
05:15,378,PT05M15.00S,2022-12-10T01:35:20.2Z,3,REGULAR,3pt,Jump Shot,[],1629626,69.99014454664915,81.86274509803921,1610612753,88,72,2022-12-10T01:35:26Z,3680000,False,159.0,230.0,1,right,MISS B. Bol 27' 3PT,[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Right Center,27.95,Missed,,,,,,,,,,,,,,,,,,
05:12,379,PT05M12.00S,2022-12-10T01:35:23.2Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,88,72,2022-12-10T01:35:26Z,3690000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:4),[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,,378.0,4.0,4.0,0.0,,,,,,,,,,
05:06,380,PT05M06.00S,2022-12-10T01:35:29.8Z,3,REGULAR,3pt,Jump Shot,[],1629018,8.623521681997373,96.07843137254902,1610612761,88,72,2022-12-10T01:35:35Z,3700000,False,-230.0,29.0,1,left,MISS G. Trent Jr. 3PT,[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,23.22,Missed,,,,,,,,,,,,,,,,,,
05:03,381,PT05M03.00S,2022-12-10T01:35:32.8Z,3,REGULAR,rebound,defensive,[],1629626,,,1610612753,88,72,2022-12-10T01:35:35Z,3710000,False,,,0,,B. Bol REBOUND (Off:0 Def:5),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,Left Corner 3,24+ Left,,,,,,,380.0,5.0,5.0,0.0,,,,,,,,,,
04:58,382,PT04M58.00S,2022-12-10T01:35:38.1Z,3,REGULAR,turnover,lost ball,[],1629626,,,1610612753,88,72,2022-12-10T01:35:43Z,3720000,False,,,0,,B. Bol lost ball TURNOVER (2 TO),"[1629626, 1628384]",10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,,,Anunoby,1628384.0,,,,
04:58,383,PT04M58.00S,2022-12-10T01:35:38.1Z,3,REGULAR,steal,,[],1628384,,,1610612761,88,72,2022-12-10T01:51:24Z,3730000,False,,,0,,O. Anunoby STEAL (5 STL),[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
04:53,384,PT04M53.00S,2022-12-10T01:35:43.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629018,7.30946123521682,95.58823529411765,1610612761,88,72,2022-12-10T01:35:58Z,3740000,False,-228.0,16.0,1,left,MISS G. Trent Jr. running 3PT,[1629018],33,1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
04:49,385,PT04M49.00S,2022-12-10T01:35:47.4Z,3,REGULAR,rebound,offensive,[],1628449,,,1610612761,88,72,2022-12-10T01:35:58Z,3750000,False,,,0,,C. Boucher REBOUND (Off:1 Def:2),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Left Corner 3,24+ Left,,,,,,,384.0,3.0,2.0,1.0,,,,,,,,,,
04:49,386,PT04M49.00S,2022-12-10T01:35:54.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628449,5.590000152587891,50.0,1610612761,88,74,2022-12-10T01:36:01Z,3760000,False,0.0,0.0,1,left,C. Boucher putback Layup (7 PTS),[1628449],25,1610612761.0,TOR,putback,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,0.0,Made,7.0,,,,,,,,,,,,,,,,,
04:49,387,PT04M49.00S,2022-12-10T01:36:07.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612753,88,74,2022-12-10T01:36:07Z,3770000,False,,,0,,ORL Timeout,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:49,388,PT04M49.00S,2022-12-10T01:37:34.6Z,3,REGULAR,substitution,out,[],1631094,,,1610612753,88,74,2022-12-10T01:38:40Z,3780000,False,,,0,,SUB out: P. Banchero,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
04:49,389,PT04M49.00S,2022-12-10T01:37:34.6Z,3,REGULAR,substitution,out,[],1628365,,,1610612753,88,74,2022-12-10T01:38:40Z,3790000,False,,,0,,SUB out: M. Fultz,[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
04:49,390,PT04M49.00S,2022-12-10T01:37:34.6Z,3,REGULAR,substitution,in,[],203082,,,1610612753,88,74,2022-12-10T01:38:40Z,3800000,False,,,0,,SUB in: T. Ross,[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
04:49,391,PT04M49.00S,2022-12-10T01:37:34.6Z,3,REGULAR,substitution,in,[],1630175,,,1610612753,88,74,2022-12-10T01:38:40Z,3810000,False,,,0,,SUB in: C. Anthony,[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
04:29,392,PT04M29.00S,2022-12-10T01:39:04.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629021,87.72996057818659,61.51960784313726,1610612753,88,74,2022-12-10T01:39:16Z,3820000,False,58.0,63.0,1,right,MISS M. Wagner 8' turnaround fadeaway Shot,[1629021],21,1610612753.0,ORL,turnaround fadeaway,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Right,8.52,Missed,,,,,,,,,,,,,,,,,,
04:26,393,PT04M26.00S,2022-12-10T01:39:07.9Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,88,74,2022-12-10T01:39:11Z,3830000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,392.0,3.0,3.0,0.0,,,,,,,,,,
04:15,394,PT04M15.00S,2022-12-10T01:39:21.1Z,3,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612761,88,74,2022-12-10T01:39:33Z,3840000,False,,,0,,C. Anthony shooting personal FOUL (3 PF) (Siakam 2 FT),"[1630175, 1627783]",50,1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628480.0,,,,,,3.0,0.0,Siakam,1627783.0
04:15,396,PT04M15.00S,2022-12-10T01:39:51.2Z,3,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,88,75,2022-12-10T01:39:51Z,3860000,False,,,0,,P. Siakam Free Throw 1 of 2 (19 PTS),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
04:15,397,PT04M15.00S,2022-12-10T01:40:14.8Z,3,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,88,76,2022-12-10T01:40:14Z,3870000,False,,,0,,P. Siakam Free Throw 2 of 2 (20 PTS),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
04:02,398,PT04M02.00S,2022-12-10T01:40:29.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,90.88370565045992,50.245098039215684,1610612753,88,76,2022-12-10T01:40:37Z,3880000,False,1.0,33.0,1,right,MISS M. Wagner Layup - blocked,"[1629021, 1628449]",21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,,,Boucher,1628449.0,,,,,,
04:02,399,PT04M02.00S,2022-12-10T01:40:29.0Z,3,REGULAR,block,,[],1628449,,,1610612753,88,76,2022-12-10T01:40:32Z,3890000,False,,,0,,C. Boucher BLOCK (1 BLK),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
03:56,400,PT03M56.00S,2022-12-10T01:40:35.0Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,88,76,2022-12-10T01:40:37Z,3900000,False,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,398.0,4.0,4.0,0.0,,,,,,,,,,
03:54,401,PT03M54.00S,2022-12-10T01:40:36.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628449,6.389618922470433,50.245098039215684,1610612761,88,78,2022-12-10T01:40:49Z,3910000,False,-1.0,8.0,1,left,C. Boucher running DUNK (9 PTS) (P. Siakam 7 AST),"[1628449, 1627783]",25,1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,0.77,Made,9.0,P. Siakam,1627783.0,7.0,,,,,,,,,,,,,,
03:40,403,PT03M40.00S,2022-12-10T01:40:50.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,93.95532194480947,56.640625,1610612753,90,78,2022-12-10T01:40:58Z,3930000,False,33.0,4.0,1,right,C. Anthony Layup (15 PTS) (M. Wagner 2 AST),"[1630175, 1629021]",50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,3.35,Made,15.0,M. Wagner,1629021.0,2.0,,,,,,,,,,,,,,
03:25,405,PT03M25.00S,2022-12-10T01:41:07.2Z,3,REGULAR,foul,personal,[],1630175,,,1610612761,90,78,2022-12-10T01:41:28Z,3950000,False,,,0,,C. Anthony personal FOUL (4 PF),"[1630175, 1627832]",50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,200832.0,,,,,,4.0,0.0,VanVleet,1627832.0
03:21,407,PT03M21.00S,2022-12-10T01:41:32.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628449,7.30946123521682,52.450980392156865,1610612761,90,78,2022-12-10T01:41:40Z,3970000,False,-12.0,16.0,1,left,MISS C. Boucher DUNK,[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
03:21,408,PT03M21.00S,2022-12-10T01:41:32.9Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,90,78,2022-12-10T01:41:40Z,3980000,False,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,407.0,2.0,2.0,0.0,,,,,,,,,,
03:21,409,PT03M21.00S,2022-12-10T01:41:38.4Z,3,REGULAR,foul,personal,[],1628384,,,1610612753,90,78,2022-12-10T01:41:50Z,3990000,False,,,0,,O. Anunoby personal FOUL (4 PF),"[1628384, 1630175]",3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1628480.0,,,,,,4.0,0.0,Anthony,1630175.0
03:04,411,PT03M04.00S,2022-12-10T01:42:10.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,87.33574244415243,61.029411764705884,1610612753,90,78,2022-12-10T01:42:15Z,4010000,False,55.0,67.0,1,right,MISS C. Anthony 8' pullup Shot,[1630175],50,1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Right,8.64,Missed,,,,,,,,,,,,,,,,,,
03:00,412,PT03M00.00S,2022-12-10T01:42:14.4Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,90,78,2022-12-10T01:42:15Z,4020000,False,,,0,,P. Siakam REBOUND (Off:0 Def:5),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,411.0,5.0,5.0,0.0,,,,,,,,,,
02:52,413,PT02M52.00S,2022-12-10T01:42:21.9Z,3,REGULAR,2pt,Jump Shot,[],1629018,9.280551905387648,90.19607843137256,1610612761,90,80,2022-12-10T01:42:31Z,4030000,False,-201.0,35.0,1,left,G. Trent Jr. 20' step back Jump Shot (17 PTS),[1629018],33,1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left,20.4,Made,17.0,,,,,,,,,,,,,,,,,
02:36,414,PT02M36.00S,2022-12-10T01:42:40.6Z,3,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,90,80,2022-12-10T01:42:48Z,4040000,False,,,0,,C. Anthony lost ball out-of-bounds TURNOVER (4 TO),[1630175],50,1610612753.0,ORL,lost ball,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,200832.0,4.0,,,,,,,,
02:19,415,PT02M19.00S,2022-12-10T01:43:01.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627783,5.732588699080158,49.26470588235294,1610612761,90,82,2022-12-10T01:43:07Z,4050000,False,4.0,1.0,1,left,P. Siakam driving DUNK (22 PTS) (O. Anunoby 2 AST),"[1627783, 1628384]",43,1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.4,Made,22.0,O. Anunoby,1628384.0,2.0,,,,,,,,,,,,,,
