actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
611,PT07M20.00S,2023-02-26T02:08:29.1Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,84,102,2023-02-26T02:08:42Z,5940000,False,,,0,,P. Banchero REBOUND (Off:1 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,610.0,6.0,5.0,1.0,,,,,,,,,,,,,
612,PT07M16.00S,2023-02-26T02:08:46.5Z,4,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612753,84,102,2023-02-26T02:09:20Z,5950000,False,,,0,,J. Smith shooting personal FOUL (2 PF) (Wagner 2 FT),"[1630188, 1630532]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,101283.0,2.0,0.0,Wagner,1630532.0,,,,,,,,
614,PT07M16.00S,2023-02-26T02:09:21.1Z,4,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,85,102,2023-02-26T02:09:21Z,5970000,False,,,0,,F. Wagner Free Throw 1 of 2 (20 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
615,PT07M16.00S,2023-02-26T02:09:34.8Z,4,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,86,102,2023-02-26T02:09:34Z,5980000,False,,,0,,F. Wagner Free Throw 2 of 2 (21 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
616,PT07M00.00S,2023-02-26T02:09:52.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630188,7.178055190538765,37.254901960784316,1610612754,86,102,2023-02-26T02:10:02Z,5990000,False,64.0,15.0,1,left,MISS J. Smith 6' driving bank Hook,[1630188],1610612754.0,IND,driving bank,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,,,,,,,,
617,PT06M58.00S,2023-02-26T02:09:54.6Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,86,102,2023-02-26T02:10:02Z,6000000,False,,,0,,F. Wagner REBOUND (Off:1 Def:5),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,616.0,6.0,5.0,1.0,,,,,,,,,,,,,
618,PT06M53.00S,2023-02-26T02:09:59.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203914,90.88370565045992,3.6764705882352944,1610612753,86,102,2023-02-26T02:10:07Z,6010000,False,-232.0,33.0,1,right,MISS G. Harris running 3PT,[203914],1610612753.0,ORL,running,,,Harris,G. Harris,,,,,Left Corner 3,24+ Left,23.4,Missed,,,,,,,,,,,,,,,,,,
619,PT06M51.00S,2023-02-26T02:10:01.0Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,86,102,2023-02-26T02:10:07Z,6020000,False,,,0,,T. McConnell REBOUND (Off:1 Def:5),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Left Corner 3,24+ Left,,,,618.0,6.0,5.0,1.0,,,,,,,,,,,,,
620,PT06M51.00S,2023-02-26T02:10:08.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,86,102,2023-02-26T02:10:08Z,6030000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT06M51.00S,2023-02-26T02:12:08.9Z,4,REGULAR,substitution,out,[],1630188,,,1610612754,86,102,2023-02-26T02:12:51Z,6040000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT06M51.00S,2023-02-26T02:12:08.9Z,4,REGULAR,substitution,in,[],1626167,,,1610612754,86,102,2023-02-26T02:12:51Z,6050000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT06M31.00S,2023-02-26T02:13:17.5Z,4,REGULAR,2pt,Jump Shot,[],1626167,2.8416557161629434,19.11764705882353,1610612754,86,102,2023-02-26T02:13:23Z,6060000,False,154.0,-26.0,1,left,MISS M. Turner 15' turnaround Shot,[1626167],1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,15.65,Missed,,,,,,,,,,,,,,,,,,
624,PT06M29.00S,2023-02-26T02:13:19.5Z,4,REGULAR,rebound,defensive,[],203914,,,1610612753,86,102,2023-02-26T02:13:23Z,6070000,False,,,0,,G. Harris REBOUND (Off:3 Def:3),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,8-16 Right,,,,623.0,6.0,3.0,3.0,,,,,,,,,,,,,
625,PT06M25.00S,2023-02-26T02:13:26.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628365,91.5407358738502,55.14705882352941,1610612753,88,102,2023-02-26T02:13:40Z,6080000,False,26.0,27.0,1,right,M. Fultz running Layup (10 PTS),[1628365],1610612753.0,ORL,running,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,3.73,Made,10.0,,,,,,,,,,,,,,,,,
626,PT06M25.00S,2023-02-26T02:13:29.5Z,4,REGULAR,foul,personal,['1freethrow'],204456,,,1610612753,88,102,2023-02-26T02:13:42Z,6090000,False,,,0,,T. McConnell shooting personal FOUL (2 PF) (Fultz 1 FT),"[204456, 1628365]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,1201.0,2.0,0.0,Fultz,1628365.0,,,,,,,,
628,PT06M25.00S,2023-02-26T02:13:43.0Z,4,REGULAR,substitution,out,[],204456,,,1610612753,88,102,2023-02-26T02:14:19Z,6110000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT06M25.00S,2023-02-26T02:13:43.0Z,4,REGULAR,substitution,in,[],1630169,,,1610612753,88,102,2023-02-26T02:14:19Z,6120000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT06M25.00S,2023-02-26T02:13:50.4Z,4,REGULAR,substitution,out,[],1630537,,,1610612753,88,102,2023-02-26T02:14:19Z,6130000,False,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT06M25.00S,2023-02-26T02:13:50.4Z,4,REGULAR,substitution,in,[],1627741,,,1610612753,88,102,2023-02-26T02:14:19Z,6140000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT06M25.00S,2023-02-26T02:14:00.2Z,4,REGULAR,freethrow,1 of 1,[],1628365,,,1610612753,89,102,2023-02-26T02:14:00Z,6150000,False,,,0,,M. Fultz Free Throw 1 of 1 (11 PTS),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
633,PT06M10.00S,2023-02-26T02:14:16.7Z,4,REGULAR,turnover,bad pass,[],1629670,,,1610612754,89,102,2023-02-26T02:14:21Z,6160000,False,,,0,,J. Nwora bad pass TURNOVER (1 TO),"[1629670, 1628976]",1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,,,Carter Jr.,1628976.0
634,PT06M10.00S,2023-02-26T02:14:16.7Z,4,REGULAR,steal,,[],1628976,,,1610612753,89,102,2023-02-26T02:14:19Z,6170000,False,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
635,PT06M10.00S,2023-02-26T02:14:20.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612753,89,102,2023-02-26T02:14:33Z,6180000,False,,,0,,M. Turner personal FOUL (3 PF) (Carter Jr. 2 FT),"[1626167, 1628976]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,,,,,,,101283.0,3.0,0.0,Carter Jr.,1628976.0,,,,,,,,
637,PT06M10.00S,2023-02-26T02:14:54.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628976,,,1610612753,89,102,2023-02-26T02:14:54Z,6200000,False,,,0,,MISS W. Carter Jr. Free Throw 1 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
638,PT06M10.00S,2023-02-26T02:14:54.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,89,102,2023-02-26T02:14:54Z,6210000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,637.0,,,,,,,,,,,,,,,,
639,PT06M10.00S,2023-02-26T02:14:54.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628976,,,1610612753,89,102,2023-02-26T02:15:16Z,6220000,False,,,0,,MISS W. Carter Jr. Free Throw 2 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
640,PT06M09.00S,2023-02-26T02:14:55.0Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,89,102,2023-02-26T02:15:16Z,6230000,False,,,0,,B. Hield REBOUND (Off:0 Def:3),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,639.0,3.0,3.0,0.0,,,,,,,,,,,,,
642,PT05M47.00S,2023-02-26T02:15:50.7Z,4,REGULAR,2pt,Jump Shot,[],1626167,20.844283837056505,56.86274509803921,1610612754,89,104,2023-02-26T02:15:57Z,6250000,False,-34.0,143.0,1,left,M. Turner 14' Jump Shot (19 PTS) (T. Haliburton 12 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Center,14.74,Made,19.0,,,,,,,,,,T. Haliburton,1630169.0,12.0,,,,,
644,PT05M33.00S,2023-02-26T02:16:03.7Z,4,REGULAR,3pt,Jump Shot,[],1631094,66.04796320630749,48.77450980392157,1610612753,89,104,2023-02-26T02:16:09Z,6270000,False,-6.0,267.0,1,right,MISS P. Banchero 26' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,26.67,Missed,,,,,,,,,,,,,,,,,,
645,PT05M30.00S,2023-02-26T02:16:06.7Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,89,104,2023-02-26T02:16:09Z,6280000,False,,,0,,M. Turner REBOUND (Off:1 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,644.0,7.0,6.0,1.0,,,,,,,,,,,,,
646,PT05M20.00S,2023-02-26T02:16:17.8Z,4,REGULAR,3pt,Jump Shot,[],1627741,27.020367936925098,21.323529411764707,1610612754,89,107,2023-02-26T02:16:22Z,6290000,False,143.0,201.0,1,left,B. Hield 24' 3PT  (9 PTS) (T. Haliburton 13 AST),"[1627741, 1630169]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,24.73,Made,9.0,,,,,,,,,,T. Haliburton,1630169.0,13.0,,,,,
648,PT05M19.00S,2023-02-26T02:16:23.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,89,107,2023-02-26T02:16:23Z,6310000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT05M19.00S,2023-02-26T02:17:22.9Z,4,REGULAR,substitution,out,[],203914,,,1610612753,89,107,2023-02-26T02:17:44Z,6320000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT05M19.00S,2023-02-26T02:17:22.9Z,4,REGULAR,substitution,out,[],1629670,,,1610612753,89,107,2023-02-26T02:17:44Z,6330000,False,,,0,,SUB out: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT05M19.00S,2023-02-26T02:17:22.9Z,4,REGULAR,substitution,in,[],1630591,,,1610612753,89,107,2023-02-26T02:17:44Z,6340000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT05M19.00S,2023-02-26T02:17:22.9Z,4,REGULAR,substitution,in,[],1629614,,,1610612753,89,107,2023-02-26T02:17:44Z,6350000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT05M12.00S,2023-02-26T02:17:54.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631097,,,1610612753,89,107,2023-02-26T02:19:33Z,6360000,False,,,0,,B. Mathurin personal FOUL (4 PF) (Carter Jr. 2 FT),"[1631097, 1628976]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1201.0,4.0,0.0,Carter Jr.,1628976.0,,,,,,,,
656,PT05M12.00S,2023-02-26T02:19:41.5Z,4,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,90,107,2023-02-26T02:19:41Z,6390000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (4 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
657,PT05M12.00S,2023-02-26T02:20:02.0Z,4,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,91,107,2023-02-26T02:20:02Z,6400000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (5 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
658,PT04M51.00S,2023-02-26T02:20:23.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,5.995400788436268,46.32352941176471,1610612754,91,109,2023-02-26T02:20:32Z,6410000,False,18.0,4.0,1,left,B. Mathurin driving Layup (16 PTS) (B. Hield 2 AST),"[1631097, 1627741]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.88,Made,16.0,,,,,,,,,,B. Hield,1627741.0,2.0,,,,,
659,PT04M39.00S,2023-02-26T02:20:35.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,93.11760840998686,54.41176470588235,1610612753,93,109,2023-02-26T02:24:38Z,6420000,False,22.0,12.0,1,right,P. Banchero cutting Layup (17 PTS) (M. Fultz 3 AST),"[1631094, 1628365]",1610612753.0,ORL,cutting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.52,Made,17.0,,,,,,,,,,M. Fultz,1628365.0,3.0,,,,,
662,PT04M19.00S,2023-02-26T02:20:56.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,6.389618922470433,49.26470588235294,1610612754,93,111,2023-02-26T02:25:03Z,6440000,False,4.0,8.0,1,left,M. Turner cutting Layup (21 PTS) (A. Nembhard 2 AST),"[1626167, 1629614]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.85,Made,21.0,,,,,,,,,,A. Nembhard,1629614.0,2.0,,,,,
664,PT04M07.00S,2023-02-26T02:21:08.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,91.14651773981603,48.77450980392157,1610612753,93,111,2023-02-26T02:21:17Z,6460000,False,-6.0,31.0,1,right,MISS P. Banchero cutting Layup,[1631094],1610612753.0,ORL,cutting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.13,Missed,,,,,,,,,,,,,,,,,,
665,PT04M07.00S,2023-02-26T02:21:08.8Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,93,111,2023-02-26T02:21:17Z,6470000,False,,,0,,M. Turner REBOUND (Off:1 Def:7),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,664.0,8.0,7.0,1.0,,,,,,,,,,,,,
666,PT03M52.00S,2023-02-26T02:21:24.2Z,4,REGULAR,3pt,Jump Shot,[],1631097,32.670827858081466,57.35294117647059,1610612754,93,114,2023-02-26T02:21:29Z,6480000,False,-37.0,255.0,1,left,B. Mathurin 25' 3PT  (19 PTS) (T. Haliburton 14 AST),"[1631097, 1630169]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,25.72,Made,19.0,,,,,,,,,,T. Haliburton,1630169.0,14.0,,,,,
669,PT03M41.00S,2023-02-26T02:21:43.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631094,93.38042049934296,52.20588235294118,1610612753,95,114,2023-02-26T02:21:50Z,6510000,False,11.0,10.0,1,right,P. Banchero driving DUNK (19 PTS) (J. Suggs 2 AST),"[1631094, 1630591]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.47,Made,19.0,,,,,,,,,,J. Suggs,1630591.0,2.0,,,,,
671,PT03M14.00S,2023-02-26T02:22:09.9Z,4,REGULAR,3pt,Jump Shot,[],1627741,12.040078843626807,3.1862745098039214,1610612754,95,114,2023-02-26T02:22:15Z,6530000,False,234.0,61.0,1,left,MISS B. Hield 24' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,24.18,Missed,,,,,,,,,,,,,,,,,,
672,PT03M11.00S,2023-02-26T02:22:12.9Z,4,REGULAR,rebound,defensive,[],1628365,,,1610612753,95,114,2023-02-26T02:22:15Z,6540000,False,,,0,,M. Fultz REBOUND (Off:1 Def:3),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Right Corner 3,24+ Right,,,,671.0,4.0,3.0,1.0,,,,,,,,,,,,,
673,PT03M09.00S,2023-02-26T02:22:17.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627741,,,1610612753,95,114,2023-02-26T02:22:33Z,6550000,False,,,0,,B. Hield personal FOUL (3 PF) (Fultz 2 FT),"[1627741, 1628365]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Center,,,,,,,,1201.0,3.0,0.0,Fultz,1628365.0,,,,,,,,
675,PT03M09.00S,2023-02-26T02:22:52.2Z,4,REGULAR,freethrow,1 of 2,[],1628365,,,1610612753,96,114,2023-02-26T02:22:52Z,6570000,False,,,0,,M. Fultz Free Throw 1 of 2 (12 PTS),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
676,PT03M09.00S,2023-02-26T02:22:53.1Z,4,REGULAR,substitution,out,[],1631094,,,1610612753,96,114,2023-02-26T02:23:32Z,6580000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT03M09.00S,2023-02-26T02:22:53.1Z,4,REGULAR,substitution,out,[],1630532,,,1610612753,96,114,2023-02-26T02:23:32Z,6590000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT03M09.00S,2023-02-26T02:22:53.1Z,4,REGULAR,substitution,out,[],1628976,,,1610612753,96,114,2023-02-26T02:23:32Z,6600000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT03M09.00S,2023-02-26T02:22:53.1Z,4,REGULAR,substitution,in,[],1629678,,,1610612753,96,114,2023-02-26T02:23:32Z,6610000,False,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT03M09.00S,2023-02-26T02:22:53.1Z,4,REGULAR,substitution,in,[],1629626,,,1610612753,96,114,2023-02-26T02:23:32Z,6620000,False,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT03M09.00S,2023-02-26T02:22:53.1Z,4,REGULAR,substitution,in,[],1629048,,,1610612753,96,114,2023-02-26T02:23:32Z,6630000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT03M09.00S,2023-02-26T02:23:33.3Z,4,REGULAR,freethrow,2 of 2,[],1628365,,,1610612753,97,114,2023-02-26T02:23:33Z,6640000,False,,,0,,M. Fultz Free Throw 2 of 2 (13 PTS),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
683,PT02M46.00S,2023-02-26T02:23:49.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,5.469776609724048,46.568627450980394,1610612754,97,116,2023-02-26T02:28:04Z,6650000,False,17.0,-1.0,1,left,T. Haliburton driving finger roll Layup (15 PTS),[1630169],1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,1.72,Made,15.0,,,,,,,,,,,,,,,,,
684,PT02M32.00S,2023-02-26T02:24:02.9Z,4,REGULAR,2pt,Jump Shot,[],1630591,77.87450722733246,63.23529411764706,1610612753,97,116,2023-02-26T02:24:09Z,6660000,False,66.0,155.0,1,right,MISS J. Suggs 16' driving floating Shot,[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right Center,16.9,Missed,,,,,,,,,,,,,,,,,,
685,PT02M31.00S,2023-02-26T02:24:03.9Z,4,REGULAR,rebound,offensive,[],1628365,,,1610612753,97,116,2023-02-26T02:24:09Z,6670000,False,,,0,,M. Fultz REBOUND (Off:2 Def:3),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Right Center,,,,684.0,5.0,3.0,2.0,,,,,,,,,,,,,
686,PT02M26.00S,2023-02-26T02:24:09.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628365,92.85479632063075,46.32352941176471,1610612753,99,116,2023-02-26T02:24:14Z,6680000,False,-18.0,15.0,1,right,M. Fultz floating Jump Shot (15 PTS),[1628365],1610612753.0,ORL,floating,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,2.36,Made,15.0,,,,,,,,,,,,,,,,,
687,PT02M08.00S,2023-02-26T02:24:27.5Z,4,REGULAR,2pt,Jump Shot,[],1629614,7.046649145860711,68.62745098039215,1610612754,99,116,2023-02-26T02:24:40Z,6690000,False,-93.0,14.0,1,left,MISS A. Nembhard 9' step back Shot - blocked,"[1629614, 1629626]",1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Left,9.41,Missed,,,,,,,,,,,,,,,Bol,1629626.0,,
688,PT02M08.00S,2023-02-26T02:24:27.5Z,4,REGULAR,block,,[],1629626,,,1610612754,99,116,2023-02-26T02:24:31Z,6700000,False,,,0,,B. Bol BLOCK (3 BLK),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
689,PT02M05.00S,2023-02-26T02:24:30.5Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,99,116,2023-02-26T02:24:40Z,6710000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,,,,687.0,5.0,4.0,1.0,,,,,,,,,,,,,
690,PT01M56.00S,2023-02-26T02:24:39.6Z,4,REGULAR,turnover,bad pass,[],1629626,,,1610612753,99,116,2023-02-26T02:24:50Z,6720000,False,,,0,,B. Bol bad pass TURNOVER (1 TO),"[1629626, 1631097]",1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,,,Mathurin,1631097.0
691,PT01M56.00S,2023-02-26T02:24:39.6Z,4,REGULAR,steal,,[],1631097,,,1610612754,99,116,2023-02-26T02:24:42Z,6730000,False,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
692,PT01M31.00S,2023-02-26T02:25:06.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626167,25.443495400788436,17.15686274509804,1610612754,99,119,2023-02-26T02:25:12Z,6740000,False,164.0,187.0,1,left,M. Turner 24' 3PT  (24 PTS) (A. Nembhard 3 AST),"[1626167, 1629614]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,24.86,Made,24.0,,,,,,,,,,A. Nembhard,1629614.0,3.0,,,,,
694,PT01M26.00S,2023-02-26T02:25:15.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628365,92.46057818659659,54.41176470588235,1610612753,101,119,2023-02-26T02:25:28Z,6760000,False,22.0,18.0,1,right,M. Fultz driving DUNK (17 PTS),[1628365],1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,2.88,Made,17.0,,,,,,,,,,,,,,,,,
695,PT01M26.00S,2023-02-26T02:25:21.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626167,,,1610612753,101,119,2023-02-26T02:25:56Z,6770000,False,,,0,,M. Turner shooting personal FOUL (4 PF) (Fultz 1 FT),"[1626167, 1628365]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,1148.0,4.0,0.0,Fultz,1628365.0,,,,,,,,
697,PT01M26.00S,2023-02-26T02:25:57.2Z,4,REGULAR,freethrow,1 of 1,[],1628365,,,1610612753,102,119,2023-02-26T02:25:57Z,6790000,False,,,0,,M. Fultz Free Throw 1 of 1 (18 PTS),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
698,PT01M25.00S,2023-02-26T02:26:00.3Z,4,REGULAR,foul,personal,[],1628365,,,1610612754,102,119,2023-02-26T02:26:13Z,6800000,False,,,0,,M. Fultz take personal FOUL (3 PF),"[1628365, 1630169]",1610612753.0,ORL,take,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Left,,,,,,,,101283.0,3.0,0.0,Haliburton,1630169.0,,,,,,,,
