actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,value
356,PT11M47.00S,2021-11-09T02:19:38.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.178055190538765,55.392156862745104,1610612750,58,56,2021-11-09T02:19:45Z,3490000,-27.0,15.0,1,left,A. Edwards driving finger roll Layup (15 PTS) (K. Towns 1 AST),"[1630162, 1626157]",1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,3.09,Made,,,,,,,,,,,15.0,,,,,K. Towns,1626157.0,1.0,
358,PT11M39.00S,2021-11-09T02:19:50.7Z,3,REGULAR,foul,personal,[],1630162,,,1610612763,58,56,2021-11-09T02:19:57Z,3510000,,,0,,A. Edwards personal FOUL (1 PF),"[1630162, 1630217]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,1201.0,1.0,0.0,Bane,1630217.0,,,,,,,,,,
360,PT11M30.00S,2021-11-09T02:20:12.9Z,3,REGULAR,3pt,Jump Shot,[],1630217,91.27792378449409,94.36274509803921,1610612763,58,56,2021-11-09T02:20:17Z,3530000,222.0,29.0,1,right,MISS D. Bane 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,22.38,Missed,,,,,,,,,,,,,,,,,,,
361,PT11M27.00S,2021-11-09T02:20:15.9Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,58,56,2021-11-09T02:20:17Z,3540000,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,360.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
362,PT11M08.00S,2021-11-09T02:20:35.3Z,3,REGULAR,2pt,Jump Shot,[],201976,9.674770039421814,31.127450980392158,1610612750,58,58,2021-11-09T02:20:44Z,3550000,94.0,38.0,1,left,P. Beverley 10' driving floating Jump Shot (9 PTS) (K. Towns 2 AST),"[201976, 1626157]",1610612750.0,MIN,driving floating,,,Beverley,P. Beverley,,,,,10.19,Made,,,,,,,,,,,9.0,,,,,K. Towns,1626157.0,2.0,
364,PT10M49.00S,2021-11-09T02:20:54.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629001,91.01511169513797,51.225490196078425,1610612763,60,58,2021-11-09T02:20:58Z,3570000,6.0,32.0,1,right,D. Melton driving DUNK (8 PTS),[1629001],1610612763.0,MEM,driving,,,Melton,D. Melton,,,,,3.26,Made,,,,,,,,,,,8.0,,,,,,,,
365,PT10M33.00S,2021-11-09T02:21:09.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,9.411957950065702,37.745098039215684,1610612750,60,58,2021-11-09T02:21:14Z,3580000,61.0,36.0,1,left,MISS K. Towns 7' driving floating bank Shot,[1626157],1610612750.0,MIN,driving floating bank,,,Towns,K. Towns,,,,,7.11,Missed,,,,,,,,,,,,,,,,,,,
366,PT10M31.00S,2021-11-09T02:21:11.9Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,60,58,2021-11-09T02:21:14Z,3590000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,365.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
367,PT10M29.00S,2021-11-09T02:21:17.8Z,3,REGULAR,foul,personal,[],201976,,,1610612763,60,58,2021-11-09T02:21:22Z,3600000,,,0,,P. Beverley take personal FOUL (2 PF),"[201976, 1629630]",1610612750.0,MIN,take,,,Beverley,P. Beverley,,,,,,,,,,,1201.0,2.0,0.0,Morant,1629630.0,,,,,,,,,,
369,PT10M24.00S,2021-11-09T02:21:36.3Z,3,REGULAR,foul,personal,[],1630183,,,1610612763,60,58,2021-11-09T02:21:43Z,3620000,,,0,,J. McDaniels personal FOUL (4 PF),"[1630183, 1628991]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,203592.0,4.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,
371,PT10M14.00S,2021-11-09T02:22:01.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,82.21090670170827,37.5,1610612763,60,58,2021-11-09T02:22:06Z,3640000,-62.0,115.0,1,right,MISS J. Morant 13' pullup Shot,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,13.06,Missed,,,,,,,,,,,,,,,,,,,
372,PT10M11.00S,2021-11-09T02:22:04.3Z,3,REGULAR,rebound,defensive,[],201976,,,1610612750,60,58,2021-11-09T02:22:06Z,3650000,,,0,,P. Beverley REBOUND (Off:1 Def:1),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,371.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
373,PT10M03.00S,2021-11-09T02:22:12.7Z,3,REGULAR,turnover,bad pass,[],201976,,,1610612750,60,58,2021-11-09T02:22:17Z,3660000,,,0,,P. Beverley bad pass TURNOVER (1 TO),"[201976, 1628991]",1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,1.0,,,,Jackson Jr.,1628991.0,,,,
374,PT10M03.00S,2021-11-09T02:22:12.7Z,3,REGULAR,steal,,[],1628991,,,1610612763,60,58,2021-11-09T02:22:15Z,3670000,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT09M55.00S,2021-11-09T02:22:20.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629001,92.85479632063075,5.147058823529411,1610612763,63,58,2021-11-09T02:22:24Z,3680000,-224.0,15.0,1,right,D. Melton 3PT  (11 PTS) (D. Bane 3 AST),"[1629001, 1630217]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,22.48,Made,,,,,,,,,,,11.0,,,,,D. Bane,1630217.0,3.0,
377,PT09M43.00S,2021-11-09T02:22:32.6Z,3,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612750,63,58,2021-11-09T02:22:43Z,3700000,,,0,,J. Jackson Jr. shooting personal FOUL (4 PF) (Edwards 2 FT),"[1628991, 1630162]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,1662.0,4.0,0.0,Edwards,1630162.0,,,,,,,,,,
379,PT09M43.00S,2021-11-09T02:23:00.7Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,63,59,2021-11-09T02:23:00Z,3720000,,,0,,A. Edwards Free Throw 1 of 2 (16 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,,,,,,,16.0,,,,,,,,
380,PT09M43.00S,2021-11-09T02:23:02.8Z,3,REGULAR,substitution,out,[],1628991,,,1610612750,63,59,2021-11-09T02:23:06Z,3730000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT09M43.00S,2021-11-09T02:23:02.8Z,3,REGULAR,substitution,in,[],1629634,,,1610612750,63,59,2021-11-09T02:23:06Z,3740000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT09M43.00S,2021-11-09T02:23:16.1Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,63,60,2021-11-09T02:23:16Z,3750000,,,0,,A. Edwards Free Throw 2 of 2 (17 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,,,,,,,17.0,,,,,,,,
383,PT09M31.00S,2021-11-09T02:23:29.8Z,3,REGULAR,2pt,Jump Shot,[],1630217,75.64060446780552,56.372549019607845,1610612763,65,60,2021-11-09T02:23:33Z,3760000,32.0,176.0,1,right,D. Bane 17' pullup Jump Shot (7 PTS) (S. Adams 1 AST),"[1630217, 203500]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,17.94,Made,,,,,,,,,,,7.0,,,,,S. Adams,203500.0,1.0,
385,PT09M16.00S,2021-11-09T02:23:45.5Z,3,REGULAR,turnover,bad pass,[],1630162,,,1610612750,65,60,2021-11-09T02:23:49Z,3780000,,,0,,A. Edwards bad pass TURNOVER (2 TO),"[1630162, 1629630]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,2.0,,,,Morant,1629630.0,,,,
386,PT09M16.00S,2021-11-09T02:23:45.5Z,3,REGULAR,steal,,[],1629630,,,1610612763,65,60,2021-11-09T02:25:38Z,3790000,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT09M12.00S,2021-11-09T02:23:50.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630217,92.9862023653088,52.20588235294118,1610612763,67,60,2021-11-09T02:24:18Z,3800000,11.0,13.0,1,right,D. Bane running finger roll Layup (9 PTS) (D. Melton 3 AST),"[1630217, 1629001]",1610612763.0,MEM,running finger roll,,,Bane,D. Bane,,,,,1.73,Made,,,,,,,,,,,9.0,,,,,D. Melton,1629001.0,3.0,
389,PT09M12.00S,2021-11-09T02:23:54.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,67,60,2021-11-09T02:23:54Z,3820000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT08M54.00S,2021-11-09T02:27:04.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,10.200394218134035,51.71568627450981,1610612750,67,60,2021-11-09T02:27:12Z,3830000,-9.0,43.0,1,left,MISS K. Towns cutting Layup - blocked,"[1626157, 203500]",1610612750.0,MIN,cutting,,,Towns,K. Towns,,,,,4.42,Missed,,,,,,,,,,,,Adams,203500.0,,,,,,
391,PT08M54.00S,2021-11-09T02:27:04.3Z,3,REGULAR,block,,[],203500,,,1610612750,67,60,2021-11-09T02:28:12Z,3840000,,,0,,S. Adams BLOCK (1 BLK),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT08M54.00S,2021-11-09T02:27:04.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,67,60,2021-11-09T02:27:12Z,3850000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,390.0,,,,,,,,,,,,,,,,,,
393,PT08M54.00S,2021-11-09T02:27:08.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,67,60,2021-11-09T02:27:08Z,3860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT08M49.00S,2021-11-09T02:27:23.0Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626157,9.674770039421814,44.6078431372549,1610612750,67,62,2021-11-09T02:29:28Z,3870000,27.0,38.0,1,left,K. Towns driving Hook (10 PTS),[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,4.69,Made,,,,,,,,,,,10.0,,,,,,,,
395,PT08M39.00S,2021-11-09T02:27:34.5Z,3,REGULAR,foul,personal,['2freethrow'],201976,,,1610612763,67,62,2021-11-09T02:28:06Z,3880000,,,0,,P. Beverley shooting personal FOUL (3 PF) (Morant 2 FT),"[201976, 1629630]",1610612750.0,MIN,shooting,,,Beverley,P. Beverley,,,,,,,,,,,203592.0,3.0,0.0,Morant,1629630.0,,,,,,,,,,
397,PT08M39.00S,2021-11-09T02:28:07.4Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,68,62,2021-11-09T02:28:07Z,3900000,,,0,,J. Morant Free Throw 1 of 2 (12 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,,,,,,,12.0,,,,,,,,
398,PT08M39.00S,2021-11-09T02:28:19.8Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,69,62,2021-11-09T02:28:19Z,3910000,,,0,,J. Morant Free Throw 2 of 2 (13 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,,,,,,,13.0,,,,,,,,
401,PT08M20.00S,2021-11-09T02:29:10.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,69,62,2021-11-09T02:29:10Z,3940000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT08M20.00S,2021-11-09T02:29:13.3Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612750,69,62,2021-11-09T02:33:12Z,3950000,,,0,,,[],1610612763.0,MEM,overturned,,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,,,No Foul
403,PT08M20.00S,2021-11-09T02:31:47.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,9.674770039421814,53.67647058823529,1610612750,69,62,2021-11-09T02:32:43Z,3960000,-18.0,38.0,1,left,MISS A. Edwards driving floating Shot,[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,4.26,Missed,,,,,,,,,,,,,,,,,,,
407,PT08M20.00S,2021-11-09T02:31:47.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,69,62,2021-11-09T02:35:50Z,3970000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,403.0,,,,,,,,,,,,,,,,,,
404,PT08M20.00S,2021-11-09T02:32:37.2Z,3,REGULAR,jumpball,recovered,[],1629630,,,1610612763,69,62,2021-11-09T02:32:37Z,3980000,,,0,,Jump Ball S. Adams vs. K. Towns: Tip to J. Morant,"[1629630, 203500, 1626157]",1610612763.0,MEM,challenge,J. Morant,1629630.0,Morant,J. Morant,Adams,203500.0,Towns,1626157.0,,,,,,,,,,,,,,,,,,,,,
408,PT07M59.00S,2021-11-09T02:32:55.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,82.47371879106439,50.245098039215684,1610612763,71,62,2021-11-09T02:33:01Z,4010000,1.0,112.0,1,right,J. Morant 11' turnaround fadeaway Jump Shot (15 PTS),[1629630],1610612763.0,MEM,turnaround fadeaway,,,Morant,J. Morant,,,,,11.22,Made,,,,,,,,,,,15.0,,,,,,,,
409,PT07M34.00S,2021-11-09T02:33:23.2Z,3,REGULAR,foul,personal,[],1629630,,,1610612750,71,62,2021-11-09T02:33:27Z,4020000,,,0,,J. Morant personal FOUL (2 PF),"[1629630, 1626157]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,203592.0,2.0,0.0,Towns,1626157.0,,,,,,,,,,
411,PT07M30.00S,2021-11-09T02:33:40.8Z,3,REGULAR,3pt,Jump Shot,[],1626157,31.09395532194481,61.029411764705884,1610612750,71,65,2021-11-09T02:33:46Z,4040000,-55.0,240.0,1,left,K. Towns 24' 3PT  (13 PTS) (D. Russell 4 AST),"[1626157, 1626156]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,24.6,Made,,,,,,,,,,,13.0,,,,,D. Russell,1626156.0,4.0,
413,PT07M10.00S,2021-11-09T02:34:00.1Z,3,REGULAR,2pt,Jump Shot,[],1629001,70.38436268068331,35.294117647058826,1610612763,73,65,2021-11-09T02:34:09Z,4060000,-74.0,226.0,1,right,D. Melton 23' step back Jump Shot (13 PTS),[1629001],1610612763.0,MEM,step back,,,Melton,D. Melton,,,,,23.76,Made,,,,,,,,,,,13.0,,,,,,,,
414,PT06M49.00S,2021-11-09T02:34:20.9Z,3,REGULAR,2pt,Jump Shot,[],1626156,18.396846254927727,68.40533088235294,1610612750,73,67,2021-11-09T02:34:27Z,4070000,-92.0,120.0,1,left,D. Russell 15' pullup Jump Shot (13 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,15.15,Made,,,,,,,,,,,13.0,,,,,,,,
415,PT06M35.00S,2021-11-09T02:34:35.3Z,3,REGULAR,3pt,Jump Shot,[],1629001,76.2976346911958,12.745098039215685,1610612763,73,67,2021-11-09T02:34:40Z,4080000,-186.0,170.0,1,right,MISS D. Melton 25' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.24,Missed,,,,,,,,,,,,,,,,,,,
416,PT06M32.00S,2021-11-09T02:34:38.3Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,73,67,2021-11-09T02:34:40Z,4090000,,,0,,K. Towns REBOUND (Off:5 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,415.0,9.0,4.0,5.0,,,,,,,,,,,,,,,
417,PT06M26.00S,2021-11-09T02:34:45.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630183,5.075558475689881,45.83333333333333,1610612750,73,69,2021-11-09T02:34:50Z,4100000,21.0,-5.0,1,left,J. McDaniels running finger roll Layup (9 PTS) (P. Beverley 4 AST),"[1630183, 201976]",1610612750.0,MIN,running finger roll,,,McDaniels,J. McDaniels,,,,,2.13,Made,,,,,,,,,,,9.0,,,,,P. Beverley,201976.0,4.0,
419,PT06M10.00S,2021-11-09T02:35:00.8Z,3,REGULAR,turnover,bad pass,[],1629001,,,1610612763,73,69,2021-11-09T02:35:06Z,4120000,,,0,,D. Melton bad pass TURNOVER (3 TO),"[1629001, 1626157]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,3.0,,,,Towns,1626157.0,,,,
420,PT06M10.00S,2021-11-09T02:35:00.8Z,3,REGULAR,steal,,[],1626157,,,1610612750,73,69,2021-11-09T02:38:01Z,4130000,,,0,,K. Towns STEAL (1 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M57.00S,2021-11-09T02:35:13.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,7.178055190538765,95.34313725490196,1610612750,73,69,2021-11-09T02:35:18Z,4140000,-227.0,15.0,1,left,MISS A. Edwards 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,22.72,Missed,,,,,,,,,,,,,,,,,,,
422,PT05M53.00S,2021-11-09T02:35:17.9Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,73,69,2021-11-09T02:35:18Z,4150000,,,0,,J. Morant REBOUND (Off:1 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,421.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
423,PT05M48.00S,2021-11-09T02:35:22.4Z,3,REGULAR,turnover,bad pass,[],1629630,,,1610612763,73,69,2021-11-09T02:35:26Z,4160000,,,0,,J. Morant bad pass TURNOVER (3 TO),"[1629630, 201976]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,3.0,,,,Beverley,201976.0,,,,
424,PT05M48.00S,2021-11-09T02:35:22.4Z,3,REGULAR,steal,,[],201976,,,1610612750,73,69,2021-11-09T02:35:26Z,4170000,,,0,,P. Beverley STEAL (1 STL),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M45.00S,2021-11-09T02:35:27.8Z,3,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612750,73,69,2021-11-09T02:35:47Z,4180000,,,0,,D. Melton shooting personal FOUL (2 PF) (Edwards 2 FT),"[1629001, 1630162]",1610612763.0,MEM,shooting,,,Melton,D. Melton,,,,,,,,,,,1662.0,2.0,0.0,Edwards,1630162.0,,,,,,,,,,
427,PT05M45.00S,2021-11-09T02:36:03.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630162,,,1610612750,73,70,2021-11-09T02:36:03Z,4200000,,,0,,A. Edwards Free Throw 1 of 2 (18 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,,,,,,,18.0,,,,,,,,
428,PT05M45.00S,2021-11-09T02:36:04.4Z,3,REGULAR,substitution,out,[],1630217,,,1610612750,73,70,2021-11-09T02:36:09Z,4210000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M45.00S,2021-11-09T02:36:04.4Z,3,REGULAR,substitution,out,[],201976,,,1610612750,73,70,2021-11-09T02:36:09Z,4220000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M45.00S,2021-11-09T02:36:04.4Z,3,REGULAR,substitution,in,[],203937,,,1610612750,73,70,2021-11-09T02:36:09Z,4230000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M45.00S,2021-11-09T02:36:04.4Z,3,REGULAR,substitution,in,[],1627736,,,1610612750,73,70,2021-11-09T02:36:09Z,4240000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M45.00S,2021-11-09T02:36:19.4Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630162,,,1610612750,73,71,2021-11-09T02:36:19Z,4250000,,,0,,A. Edwards Free Throw 2 of 2 (19 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,,,,,,,19.0,,,,,,,,
433,PT05M28.00S,2021-11-09T02:36:38.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203500,86.67871222076215,36.029411764705884,1610612763,73,71,2021-11-09T02:36:43Z,4260000,-70.0,73.0,1,right,MISS S. Adams 10' turnaround Shot,[203500],1610612763.0,MEM,turnaround,,,Adams,S. Adams,,,,,10.09,Missed,,,,,,,,,,,,,,,,,,,
434,PT05M26.00S,2021-11-09T02:36:40.1Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,73,71,2021-11-09T02:36:43Z,4270000,,,0,,J. McDaniels REBOUND (Off:0 Def:4),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,433.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
435,PT05M18.00S,2021-11-09T02:36:48.2Z,3,REGULAR,3pt,Jump Shot,[],1626156,29.122864651773984,73.0392156862745,1610612750,73,74,2021-11-09T02:36:55Z,4280000,-115.0,221.0,1,left,D. Russell 24' 3PT  (16 PTS) (M. Beasley 1 AST),"[1626156, 1627736]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,24.95,Made,,,,,,,,,,,16.0,,,,,M. Beasley,1627736.0,1.0,
437,PT04M59.00S,2021-11-09T02:37:09.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612763,73,74,2021-11-09T02:37:21Z,4300000,,,0,,J. McDaniels personal FOUL (5 PF) (Morant 2 FT),"[1630183, 1629630]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,203592.0,5.0,0.0,Morant,1629630.0,,,,,,,,,,
439,PT04M59.00S,2021-11-09T02:37:43.8Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,74,74,2021-11-09T02:37:43Z,4320000,,,0,,J. Morant Free Throw 1 of 2 (16 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,,,,,,,16.0,,,,,,,,
440,PT04M59.00S,2021-11-09T02:37:45.3Z,3,REGULAR,substitution,out,[],203500,,,1610612763,74,74,2021-11-09T02:37:51Z,4330000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M59.00S,2021-11-09T02:37:45.3Z,3,REGULAR,substitution,out,[],1630183,,,1610612763,74,74,2021-11-09T02:37:51Z,4340000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M59.00S,2021-11-09T02:37:45.3Z,3,REGULAR,substitution,in,[],1630214,,,1610612763,74,74,2021-11-09T02:37:51Z,4350000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M59.00S,2021-11-09T02:37:45.3Z,3,REGULAR,substitution,in,[],1629006,,,1610612763,74,74,2021-11-09T02:37:51Z,4360000,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M59.00S,2021-11-09T02:38:08.9Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,75,74,2021-11-09T02:38:08Z,4370000,,,0,,J. Morant Free Throw 2 of 2 (17 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,,,,,,,17.0,,,,,,,,
445,PT04M48.00S,2021-11-09T02:38:21.6Z,3,REGULAR,3pt,Jump Shot,[],1626156,28.465834428383708,21.568627450980394,1610612750,75,77,2021-11-09T02:38:25Z,4380000,142.0,215.0,1,left,D. Russell 25' 3PT pullup (19 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,25.79,Made,,,,,,,,,,,19.0,,,,,,,,
446,PT04M36.00S,2021-11-09T02:38:35.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612763,75,77,2021-11-09T02:38:42Z,4390000,,,0,,A. Edwards personal FOUL (2 PF) (Morant 2 FT),"[1630162, 1629630]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,1201.0,2.0,0.0,Morant,1629630.0,,,,,,,,,,
448,PT04M36.00S,2021-11-09T02:38:58.0Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,76,77,2021-11-09T02:38:58Z,4410000,,,0,,J. Morant Free Throw 1 of 2 (18 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,,,,,,,18.0,,,,,,,,
449,PT04M36.00S,2021-11-09T02:38:58.6Z,3,REGULAR,substitution,out,[],1629001,,,1610612763,76,77,2021-11-09T02:39:01Z,4420000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M36.00S,2021-11-09T02:38:58.6Z,3,REGULAR,substitution,in,[],1626145,,,1610612763,76,77,2021-11-09T02:39:01Z,4430000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M36.00S,2021-11-09T02:39:13.7Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,77,77,2021-11-09T02:39:13Z,4440000,,,0,,J. Morant Free Throw 2 of 2 (19 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,,,,,,,19.0,,,,,,,,
