actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
392,PT10M36.00S,2021-12-10T02:22:09.2Z,3,REGULAR,block,,[],202340,,,1610612763,59,57,2021-12-10T02:28:45Z,3625000,,,0,,A. Bradley BLOCK (1 BLK),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
368,PT10M33.00S,2021-12-10T02:22:12.2Z,3,REGULAR,rebound,defensive,[],202340,,,1610612747,59,57,2021-12-10T02:23:40Z,3630000,,,0,,A. Bradley REBOUND (Off:0 Def:2),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,367.0,2.0,2.0,0.0,,,,,,,,,,,,
371,PT10M20.00S,2021-12-10T02:22:24.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,6.1268068331143235,45.34313725490196,1610612747,59,59,2021-12-10T02:23:42Z,3660000,23.0,5.0,1,left,L. James cutting finger roll Layup (15 PTS) (R. Westbrook 5 AST),"[2544, 201566]",1610612747.0,LAL,cutting finger roll,,,James,L. James,,,,,2.39,Made,,,,,,,15.0,R. Westbrook,201566.0,5.0,,,,,,,,
373,PT10M20.00S,2021-12-10T02:22:28.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,59,59,2021-12-10T02:22:28Z,3680000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT10M06.00S,2021-12-10T02:25:36.2Z,3,REGULAR,turnover,bad pass,[],1628991,,,1610612763,59,59,2021-12-10T02:25:39Z,3690000,,,0,,J. Jackson Jr. bad pass TURNOVER (2 TO),"[1628991, 2544]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,2.0,James,2544.0
375,PT10M06.00S,2021-12-10T02:25:36.2Z,3,REGULAR,steal,,[],2544,,,1610612747,59,59,2021-12-10T02:25:37Z,3700000,,,0,,L. James STEAL (3 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,
376,PT09M46.00S,2021-12-10T02:25:56.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202340,9.280551905387648,94.6078431372549,1610612747,59,62,2021-12-10T02:26:02Z,3710000,-223.0,35.0,1,left,A. Bradley 3PT  (10 PTS) (L. James 6 AST),"[202340, 2544]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,22.57,Made,,,,,,,10.0,L. James,2544.0,6.0,,,,,,,,
378,PT09M36.00S,2021-12-10T02:26:05.7Z,3,REGULAR,3pt,Jump Shot,[],1629001,78.26872536136662,9.068627450980392,1610612763,62,62,2021-12-10T02:26:12Z,3730000,-205.0,152.0,1,right,D. Melton 25' 3PT pullup (7 PTS),[1629001],1610612763.0,MEM,pullup,,,Melton,D. Melton,,,,,25.48,Made,,,,,,,7.0,,,,,,,,,,,
380,PT09M13.00S,2021-12-10T02:26:28.6Z,3,REGULAR,turnover,bad pass,[],201566,,,1610612747,62,62,2021-12-10T02:26:32Z,3750000,,,0,,R. Westbrook bad pass TURNOVER (4 TO),"[201566, 1628991]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,4.0,Jackson Jr.,1628991.0
381,PT09M13.00S,2021-12-10T02:26:28.6Z,3,REGULAR,steal,,[],1628991,,,1610612763,62,62,2021-12-10T02:33:08Z,3760000,,,0,,J. Jackson Jr. STEAL (3 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
382,PT09M07.00S,2021-12-10T02:26:34.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630217,78.9257555847569,90.44117647058823,1610612763,65,62,2021-12-10T02:26:40Z,3770000,202.0,146.0,1,right,D. Bane 24' 3PT running pullup (13 PTS) (D. Melton 4 AST),"[1630217, 1629001]",1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,24.92,Made,,,,,,,13.0,D. Melton,1629001.0,4.0,,,,,,,,
384,PT08M49.00S,2021-12-10T02:26:52.5Z,3,REGULAR,2pt,Jump Shot,[],203076,15.719448094612352,80.3921568627451,1610612747,65,64,2021-12-10T02:26:58Z,3790000,-152.0,95.0,1,left,A. Davis 17' pullup Jump Shot (9 PTS),[203076],1610612747.0,LAL,pullup,,,Davis,A. Davis,,,,,17.94,Made,,,,,,,9.0,,,,,,,,,,,
385,PT08M38.00S,2021-12-10T02:27:03.8Z,3,REGULAR,3pt,Jump Shot,[],1628991,71.43561103810775,77.20588235294117,1610612763,65,64,2021-12-10T02:27:08Z,3800000,136.0,216.0,1,right,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,
386,PT08M35.00S,2021-12-10T02:27:06.8Z,3,REGULAR,rebound,defensive,[],202340,,,1610612747,65,64,2021-12-10T02:27:08Z,3810000,,,0,,A. Bradley REBOUND (Off:0 Def:3),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,385.0,3.0,3.0,0.0,,,,,,,,,,,,
387,PT08M33.00S,2021-12-10T02:27:10.4Z,3,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612747,65,64,2021-12-10T02:27:22Z,3820000,,,0,,J. Jackson Jr. shooting personal FOUL (3 PF) (James 2 FT),"[1628991, 2544]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,2003.0,3.0,0.0,James,2544.0,,,
389,PT08M33.00S,2021-12-10T02:27:44.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],2544,,,1610612747,65,65,2021-12-10T02:27:44Z,3840000,,,0,,L. James Free Throw 1 of 2 (16 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
390,PT08M33.00S,2021-12-10T02:27:59.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],2544,,,1610612747,65,66,2021-12-10T02:27:59Z,3850000,,,0,,L. James Free Throw 2 of 2 (17 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
391,PT08M17.00S,2021-12-10T02:28:18.0Z,3,REGULAR,turnover,backcourt,[],203500,,,1610612763,65,66,2021-12-10T02:28:31Z,3860000,,,0,,S. Adams backcourt TURNOVER (2 TO),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,1199.0,,,,,2.0,,
393,PT08M08.00S,2021-12-10T02:28:46.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],2544,5.206964520367937,3.9215686274509802,1610612747,65,69,2021-12-10T02:28:53Z,3870000,230.0,-4.0,1,left,L. James 3PT  (20 PTS) (R. Westbrook 6 AST),"[2544, 201566]",1610612747.0,LAL,,,,James,L. James,,,,,23.04,Made,,,,,,,20.0,R. Westbrook,201566.0,6.0,,,,,,,,
395,PT07M51.00S,2021-12-10T02:29:02.8Z,3,REGULAR,3pt,Jump Shot,[],1626145,91.01511169513797,95.34313725490196,1610612763,68,69,2021-12-10T02:29:06Z,3890000,227.0,32.0,1,right,T. Jones 3PT  (10 PTS) (D. Bane 3 AST),"[1626145, 1630217]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,22.89,Made,,,,,,,10.0,D. Bane,1630217.0,3.0,,,,,,,,
397,PT07M39.00S,2021-12-10T02:29:14.3Z,3,REGULAR,2pt,Jump Shot,[],201566,10.85742444152431,19.607843137254903,1610612747,68,69,2021-12-10T02:29:20Z,3910000,152.0,50.0,1,left,MISS R. Westbrook 15' fadeaway Shot,[201566],1610612747.0,LAL,fadeaway,,,Westbrook,R. Westbrook,,,,,15.99,Missed,,,,,,,,,,,,,,,,,,
398,PT07M35.00S,2021-12-10T02:29:18.3Z,3,REGULAR,rebound,defensive,[],1626145,,,1610612763,68,69,2021-12-10T02:29:20Z,3920000,,,0,,T. Jones REBOUND (Off:0 Def:3),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,397.0,3.0,3.0,0.0,,,,,,,,,,,,
399,PT07M29.00S,2021-12-10T02:29:25.4Z,3,REGULAR,3pt,Jump Shot,[],1630217,89.04402102496715,94.85294117647058,1610612763,68,69,2021-12-10T02:29:31Z,3930000,224.0,50.0,1,right,MISS D. Bane pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,22.99,Missed,,,,,,,,,,,,,,,,,,
400,PT07M26.00S,2021-12-10T02:29:28.4Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,68,69,2021-12-10T02:32:03Z,3940000,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,399.0,2.0,2.0,0.0,,,,,,,,,,,,
401,PT07M25.00S,2021-12-10T02:29:31.4Z,3,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,68,69,2021-12-10T02:29:47Z,3950000,,,0,,R. Westbrook step out-of-bounds TURNOVER (5 TO),[201566],1610612747.0,LAL,step,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,2003.0,,,,,5.0,,
402,PT07M12.00S,2021-12-10T02:30:00.7Z,3,REGULAR,turnover,bad pass,[],203500,,,1610612763,68,69,2021-12-10T02:30:06Z,3960000,,,0,,S. Adams bad pass TURNOVER (3 TO),"[203500, 202340]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,3.0,Bradley,202340.0
403,PT07M12.00S,2021-12-10T02:30:00.7Z,3,REGULAR,steal,,[],202340,,,1610612747,68,69,2021-12-10T02:30:03Z,3970000,,,0,,A. Bradley STEAL (2 STL),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M50.00S,2021-12-10T02:30:23.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203076,13.748357424441524,2.696078431372549,1610612747,68,72,2021-12-10T02:30:28Z,3980000,237.0,77.0,1,left,A. Davis 24' 3PT  (12 PTS) (L. James 7 AST),"[203076, 2544]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,24.86,Made,,,,,,,12.0,L. James,2544.0,7.0,,,,,,,,
405,PT06M42.00S,2021-12-10T02:30:33.4Z,3,REGULAR,foul,personal,[],201566,,,1610612763,68,72,2021-12-10T02:47:01Z,3990000,,,0,,R. Westbrook take personal FOUL (2 PF),"[201566, 1629001]",1610612747.0,LAL,take,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Melton,1629001.0,,,
407,PT06M42.00S,2021-12-10T02:30:40.5Z,3,REGULAR,substitution,out,[],1630217,,,1610612763,68,72,2021-12-10T02:30:46Z,4010000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M42.00S,2021-12-10T02:30:40.5Z,3,REGULAR,substitution,out,[],201566,,,1610612763,68,72,2021-12-10T02:30:46Z,4020000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M42.00S,2021-12-10T02:30:40.5Z,3,REGULAR,substitution,in,[],203937,,,1610612763,68,72,2021-12-10T02:30:46Z,4030000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M42.00S,2021-12-10T02:30:40.5Z,3,REGULAR,substitution,in,[],1628370,,,1610612763,68,72,2021-12-10T02:30:46Z,4040000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M34.00S,2021-12-10T02:30:59.7Z,3,REGULAR,3pt,Jump Shot,[],1628991,71.96123521681997,18.38235294117647,1610612763,68,72,2021-12-10T02:31:09Z,4050000,-158.0,211.0,1,right,MISS J. Jackson Jr. 26' step back 3PT,[1628991],1610612763.0,MEM,step back,,,Jackson Jr.,J. Jackson Jr.,,,,,26.37,Missed,,,,,,,,,,,,,,,,,,
412,PT06M30.00S,2021-12-10T02:31:03.9Z,3,REGULAR,rebound,defensive,[],2730,,,1610612747,68,72,2021-12-10T02:31:03Z,4060000,,,0,,D. Howard REBOUND (Off:1 Def:2),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,411.0,3.0,2.0,1.0,,,,,,,,,,,,
413,PT06M23.00S,2021-12-10T02:31:11.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,22.683968462549277,11.76470588235294,1610612747,68,72,2021-12-10T02:31:16Z,4070000,191.0,161.0,1,left,MISS M. Monk 24' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,24.98,Missed,,,,,,,,,,,,,,,,,,
414,PT06M20.00S,2021-12-10T02:31:14.0Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612763,68,72,2021-12-10T02:31:16Z,4080000,,,0,,D. Melton REBOUND (Off:1 Def:2),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,413.0,3.0,2.0,1.0,,,,,,,,,,,,
415,PT06M15.00S,2021-12-10T02:31:19.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628991,93.38042049934296,51.470588235294116,1610612763,70,72,2021-12-10T02:31:25Z,4090000,7.0,10.0,1,right,J. Jackson Jr. running finger roll Layup (16 PTS) (K. Anderson 3 AST),"[1628991, 203937]",1610612763.0,MEM,running finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,1.22,Made,,,,,,,16.0,K. Anderson,203937.0,3.0,,,,,,,,
417,PT06M14.00S,2021-12-10T02:31:24.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,70,72,2021-12-10T02:31:24Z,4110000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M14.00S,2021-12-10T02:33:55.2Z,3,REGULAR,substitution,out,[],2730,,,1610612747,70,72,2021-12-10T02:34:31Z,4120000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M14.00S,2021-12-10T02:33:55.2Z,3,REGULAR,substitution,in,[],2546,,,1610612747,70,72,2021-12-10T02:34:31Z,4130000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M01.00S,2021-12-10T02:34:43.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.5722733245729295,47.549019607843135,1610612747,70,72,2021-12-10T02:34:48Z,4140000,12.0,19.0,1,left,MISS L. James driving finger roll Layup,[2544],1610612747.0,LAL,driving finger roll,,,James,L. James,,,,,2.24,Missed,,,,,,,,,,,,,,,,,,
421,PT05M58.00S,2021-12-10T02:34:46.6Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,70,72,2021-12-10T02:34:48Z,4150000,,,0,,A. Davis REBOUND (Off:1 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,420.0,6.0,5.0,1.0,,,,,,,,,,,,
422,PT05M56.00S,2021-12-10T02:34:47.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,6.652431011826544,47.30392156862745,1610612747,70,72,2021-12-10T02:34:52Z,4160000,13.0,10.0,1,left,MISS A. Davis putback Layup,[203076],1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,1.68,Missed,,,,,,,,,,,,,,,,,,
423,PT05M56.00S,2021-12-10T02:34:47.6Z,3,REGULAR,rebound,offensive,[],2546,,,1610612747,70,72,2021-12-10T02:34:52Z,4170000,,,0,,C. Anthony REBOUND (Off:3 Def:2),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,422.0,5.0,2.0,3.0,,,,,,,,,,,,
424,PT05M50.00S,2021-12-10T02:34:54.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],2546,31.09395532194481,56.61764705882353,1610612747,70,72,2021-12-10T02:35:00Z,4180000,-33.0,240.0,1,left,MISS C. Anthony 24' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,24.21,Missed,,,,,,,,,,,,,,,,,,
425,PT05M47.00S,2021-12-10T02:34:57.3Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,70,72,2021-12-10T02:35:00Z,4190000,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,424.0,3.0,3.0,0.0,,,,,,,,,,,,
426,PT05M44.00S,2021-12-10T02:35:00.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629001,69.20170827858082,76.47058823529412,1610612763,70,72,2021-12-10T02:35:07Z,4200000,132.0,237.0,1,right,MISS D. Melton 27' running 3PT,[1629001],1610612763.0,MEM,running,,,Melton,D. Melton,,,,,27.15,Missed,,,,,,,,,,,,,,,,,,
427,PT05M43.00S,2021-12-10T02:35:01.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,70,72,2021-12-10T02:35:07Z,4210000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,426.0,,,,,,,,,,,,,,,
428,PT05M43.00S,2021-12-10T02:35:06.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,70,72,2021-12-10T02:35:06Z,4220000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M27.00S,2021-12-10T02:35:29.5Z,3,REGULAR,3pt,Jump Shot,[],203076,31.61957950065703,43.38235294117647,1610612747,70,72,2021-12-10T02:35:35Z,4230000,33.0,245.0,1,left,MISS A. Davis 24' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,24.69,Missed,,,,,,,,,,,,,,,,,,
430,PT05M22.00S,2021-12-10T02:35:34.5Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,70,72,2021-12-10T02:35:35Z,4240000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,429.0,3.0,3.0,0.0,,,,,,,,,,,,
431,PT05M18.00S,2021-12-10T02:35:39.6Z,3,REGULAR,foul,personal,['2freethrow'],2546,,,1610612763,70,72,2021-12-10T02:35:47Z,4250000,,,0,,C. Anthony shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[2546, 1628991]",1610612747.0,LAL,shooting,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,2003.0,3.0,0.0,Jackson Jr.,1628991.0,,,
433,PT05M18.00S,2021-12-10T02:36:01.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628991,,,1610612763,71,72,2021-12-10T02:36:01Z,4270000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (17 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
434,PT05M18.00S,2021-12-10T02:36:18.8Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628991,,,1610612763,72,72,2021-12-10T02:36:18Z,4280000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (18 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
435,PT05M07.00S,2021-12-10T02:36:32.3Z,3,REGULAR,2pt,Jump Shot,[],2546,19.136005256241788,20.098039215686274,1610612747,72,72,2021-12-10T02:36:36Z,4290000,150.0,127.0,1,left,MISS C. Anthony 19' pullup Shot,[2546],1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,19.64,Missed,,,,,,,,,,,,,,,,,,
436,PT05M05.00S,2021-12-10T02:36:34.3Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,72,72,2021-12-10T02:36:36Z,4300000,,,0,,K. Anderson REBOUND (Off:0 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,435.0,4.0,4.0,0.0,,,,,,,,,,,,
437,PT04M54.00S,2021-12-10T02:36:44.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,87.46714848883047,53.431372549019606,1610612763,74,72,2021-12-10T02:37:00Z,4310000,17.0,65.0,1,right,J. Jackson Jr. 6' turnaround Hook (20 PTS),[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,6.75,Made,,,,,,,20.0,,,,,,,,,,,
438,PT04M38.00S,2021-12-10T02:37:00.9Z,3,REGULAR,3pt,Jump Shot,[],2544,26.363337713534822,79.65686274509804,1610612747,74,72,2021-12-10T02:37:05Z,4320000,-148.0,195.0,1,left,MISS L. James 24' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,24.52,Missed,,,,,,,,,,,,,,,,,,
439,PT04M36.00S,2021-12-10T02:37:02.9Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,74,72,2021-12-10T02:37:05Z,4330000,,,0,,S. Adams REBOUND (Off:4 Def:2),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,438.0,6.0,2.0,4.0,,,,,,,,,,,,
440,PT04M23.00S,2021-12-10T02:37:17.3Z,3,REGULAR,3pt,Jump Shot,[],1629001,68.54467805519053,63.23529411764706,1610612763,77,72,2021-12-10T02:37:22Z,4340000,66.0,243.0,1,right,D. Melton 25' 3PT  (10 PTS) (T. Jones 6 AST),"[1629001, 1626145]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.2,Made,,,,,,,10.0,T. Jones,1626145.0,6.0,,,,,,,,
442,PT04M01.00S,2021-12-10T02:37:38.3Z,3,REGULAR,2pt,Jump Shot,[],202340,22.946780551905388,64.2156862745098,1610612747,77,72,2021-12-10T02:37:43Z,4360000,-71.0,163.0,1,left,MISS A. Bradley 17' pullup Shot,[202340],1610612747.0,LAL,pullup,,,Bradley,A. Bradley,,,,,17.8,Missed,,,,,,,,,,,,,,,,,,
443,PT03M58.00S,2021-12-10T02:37:41.3Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,77,72,2021-12-10T02:37:43Z,4370000,,,0,,S. Adams REBOUND (Off:4 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,442.0,7.0,3.0,4.0,,,,,,,,,,,,
444,PT03M46.00S,2021-12-10T02:37:53.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,84.70762155059133,43.627450980392155,1610612763,77,72,2021-12-10T02:38:01Z,4380000,-32.0,91.0,1,right,MISS D. Melton 9' floating Shot,[1629001],1610612763.0,MEM,floating,,,Melton,D. Melton,,,,,9.66,Missed,,,,,,,,,,,,,,,,,,
446,PT03M43.00S,2021-12-10T02:37:56.7Z,3,REGULAR,rebound,defensive,[],2546,,,1610612747,77,72,2021-12-10T02:38:01Z,4400000,,,0,,C. Anthony REBOUND (Off:3 Def:3),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,444.0,6.0,3.0,3.0,,,,,,,,,,,,
447,PT03M31.00S,2021-12-10T02:38:08.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,6.389618922470433,54.65686274509803,1610612747,77,74,2021-12-10T02:38:18Z,4410000,-23.0,8.0,1,left,A. Davis driving Layup (14 PTS),[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,2.45,Made,,,,,,,14.0,,,,,,,,,,,
448,PT03M11.00S,2021-12-10T02:38:30.1Z,3,REGULAR,foul,personal,['2freethrow'],202340,,,1610612763,77,74,2021-12-10T02:38:42Z,4420000,,,0,,A. Bradley shooting personal FOUL (1 PF) (Adams 2 FT),"[202340, 203500]",1610612747.0,LAL,shooting,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Adams,203500.0,,,
450,PT03M11.00S,2021-12-10T02:39:01.0Z,3,REGULAR,freethrow,1 of 2,[],203500,,,1610612763,77,74,2021-12-10T02:39:01Z,4440000,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Missed,,,,,,,,,,,,,,,,,,
451,PT03M11.00S,2021-12-10T02:39:01.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,77,74,2021-12-10T02:39:01Z,4450000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,450.0,,,,,,,,,,,,,,,
452,PT03M11.00S,2021-12-10T02:39:01.8Z,3,REGULAR,substitution,out,[],1628991,,,1610612763,77,74,2021-12-10T02:39:23Z,4460000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M11.00S,2021-12-10T02:39:01.8Z,3,REGULAR,substitution,out,[],1626145,,,1610612763,77,74,2021-12-10T02:39:23Z,4470000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M11.00S,2021-12-10T02:39:01.8Z,3,REGULAR,substitution,out,[],2544,,,1610612763,77,74,2021-12-10T02:39:23Z,4480000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M11.00S,2021-12-10T02:39:01.8Z,3,REGULAR,substitution,out,[],202340,,,1610612763,77,74,2021-12-10T02:39:23Z,4490000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M11.00S,2021-12-10T02:39:01.8Z,3,REGULAR,substitution,in,[],1630217,,,1610612763,77,74,2021-12-10T02:39:23Z,4500000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M11.00S,2021-12-10T02:39:01.8Z,3,REGULAR,substitution,in,[],1629681,,,1610612763,77,74,2021-12-10T02:39:23Z,4510000,,,0,,SUB in: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M11.00S,2021-12-10T02:39:01.8Z,3,REGULAR,substitution,in,[],1629659,,,1610612763,77,74,2021-12-10T02:39:23Z,4520000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,
