actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
261,PT05M01.00S,2022-01-17T21:34:30.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629723,83.26215505913272,38.970588235294116,1610612763,45,31,2022-01-17T21:34:36Z,2550000,-55.0,105.0,1,right,J. Konchar 11' floating Jump Shot (4 PTS) (S. Adams 5 AST),"[1629723, 203500]",1610612763.0,MEM,floating,,,Konchar,J. Konchar,,,,,11.84,Made,,,,,,,,4.0,S. Adams,203500.0,5.0,,,,,,,,
263,PT04M40.00S,2022-01-17T21:35:04.3Z,2,REGULAR,3pt,Jump Shot,[],1630792,28.991458607095925,72.05882352941177,1610612741,45,31,2022-01-17T21:35:08Z,2570000,-110.0,220.0,1,left,MISS M. Hill 24' 3PT,[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,24.61,Missed,,,,,,,,,,,,,,,,,,,
264,PT04M37.00S,2022-01-17T21:35:07.3Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,45,31,2022-01-17T21:35:08Z,2580000,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,263.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
265,PT04M34.00S,2022-01-17T21:35:09.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629723,92.32917214191852,53.18627450980392,1610612763,45,31,2022-01-17T21:35:18Z,2590000,16.0,20.0,1,right,MISS J. Konchar running finger roll Layup,[1629723],1610612763.0,MEM,running finger roll,,,Konchar,J. Konchar,,,,,2.52,Missed,,,,,,,,,,,,,,,,,,,
266,PT04M31.00S,2022-01-17T21:35:12.7Z,2,REGULAR,rebound,defensive,[],1630792,,,1610612741,45,31,2022-01-17T21:35:18Z,2600000,,,0,,M. Hill REBOUND (Off:1 Def:1),[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,265.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
267,PT04M25.00S,2022-01-17T21:35:18.6Z,2,REGULAR,3pt,Jump Shot,[],1629632,29.6484888304862,66.17647058823529,1610612741,45,34,2022-01-17T21:35:22Z,2610000,-81.0,226.0,1,left,C. White 24' 3PT  (11 PTS) (N. Vucevic 2 AST),"[1629632, 202696]",1610612741.0,CHI,,,,White,C. White,,,,,24.02,Made,,,,,,,,11.0,N. Vucevic,202696.0,2.0,,,,,,,,
269,PT04M12.00S,2022-01-17T21:35:31.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,84.31340341655716,54.166666666666664,1610612763,45,34,2022-01-17T21:35:38Z,2630000,21.0,95.0,1,right,MISS J. Morant 9' driving floating Shot - blocked,"[1629630, 1630245]",1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,9.73,Missed,,,,,,,,,,,,Dosunmu,1630245.0,,,,,,
270,PT04M12.00S,2022-01-17T21:35:31.4Z,2,REGULAR,block,,[],1630245,,,1610612763,45,34,2022-01-17T21:47:08Z,2640000,,,0,,A. Dosunmu BLOCK (1 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M08.00S,2022-01-17T21:35:35.4Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,45,34,2022-01-17T21:35:38Z,2650000,,,0,,A. Dosunmu REBOUND (Off:0 Def:8),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,269.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
272,PT04M06.00S,2022-01-17T21:35:37.9Z,2,REGULAR,turnover,bad pass,[],1630245,,,1610612741,45,34,2022-01-17T21:35:42Z,2660000,,,0,,A. Dosunmu bad pass TURNOVER (3 TO),"[1630245, 203937]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,3.0,Anderson,203937.0,,,,,,,,,,,,
273,PT04M06.00S,2022-01-17T21:35:37.9Z,2,REGULAR,steal,,[],203937,,,1610612763,45,34,2022-01-17T21:35:39Z,2670000,,,0,,K. Anderson STEAL (1 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M59.00S,2022-01-17T21:35:46.8Z,2,REGULAR,turnover,out-of-bounds,[],203500,,,1610612763,45,34,2022-01-17T21:35:53Z,2680000,,,0,,S. Adams bad pass out-of-bounds TURNOVER (1 TO),[203500],1610612763.0,MEM,bad pass,,,Adams,S. Adams,,,,,,,,,,,1.0,,,,,,,,,201640.0,,,,,
275,PT03M59.00S,2022-01-17T21:35:50.5Z,2,REGULAR,substitution,out,[],203500,,,1610612741,45,34,2022-01-17T21:35:59Z,2690000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M59.00S,2022-01-17T21:35:50.5Z,2,REGULAR,substitution,out,[],1630792,,,1610612741,45,34,2022-01-17T21:35:59Z,2700000,,,0,,SUB out: M. Hill,[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M59.00S,2022-01-17T21:35:50.5Z,2,REGULAR,substitution,in,[],1628991,,,1610612741,45,34,2022-01-17T21:35:59Z,2710000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M59.00S,2022-01-17T21:35:50.5Z,2,REGULAR,substitution,in,[],201942,,,1610612741,45,34,2022-01-17T21:35:59Z,2720000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M39.00S,2022-01-17T21:36:24.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629632,6.521024967148489,54.166666666666664,1610612741,45,34,2022-01-17T21:36:29Z,2730000,-21.0,9.0,1,left,MISS C. White driving reverse Layup,[1629632],1610612741.0,CHI,driving reverse,,,White,C. White,,,,,2.26,Missed,,,,,,,,,,,,,,,,,,,
280,PT03M36.00S,2022-01-17T21:36:27.0Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612763,45,34,2022-01-17T21:36:29Z,2740000,,,0,,Z. Williams REBOUND (Off:0 Def:2),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,279.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
281,PT03M28.00S,2022-01-17T21:36:34.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,88.64980289093299,50.0,1610612763,45,34,2022-01-17T21:36:49Z,2750000,0.0,54.0,1,right,MISS J. Jackson Jr. driving Layup - blocked,"[1628991, 202696]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,5.42,Missed,,,,,,,,,,,,Vucevic,202696.0,,,,,,
282,PT03M28.00S,2022-01-17T21:36:34.6Z,2,REGULAR,block,,[],202696,,,1610612763,45,34,2022-01-17T21:36:39Z,2760000,,,0,,N. Vucevic BLOCK (2 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M28.00S,2022-01-17T21:36:34.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,45,34,2022-01-17T21:36:49Z,2770000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,281.0,,,,,,,,,,,,,,,,,,
284,PT03M28.00S,2022-01-17T21:36:41.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,45,34,2022-01-17T21:36:41Z,2780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M26.00S,2022-01-17T21:36:59.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629723,89.96386333771353,13.23529411764706,1610612763,45,34,2022-01-17T21:37:04Z,2790000,-184.0,42.0,1,right,MISS J. Konchar 18' pullup Shot,[1629723],1610612763.0,MEM,pullup,,,Konchar,J. Konchar,,,,,18.85,Missed,,,,,,,,,,,,,,,,,,,
286,PT03M23.00S,2022-01-17T21:37:02.5Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,45,34,2022-01-17T21:37:04Z,2800000,,,0,,C. White REBOUND (Off:0 Def:4),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,285.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
287,PT03M14.00S,2022-01-17T21:37:11.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,10.85742444152431,38.23529411764706,1610612741,45,34,2022-01-17T21:37:17Z,2810000,59.0,50.0,1,left,MISS C. White 7' driving floating bank Shot,[1629632],1610612741.0,CHI,driving floating bank,,,White,C. White,,,,,7.69,Missed,,,,,,,,,,,,,,,,,,,
288,PT03M11.00S,2022-01-17T21:37:14.1Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,45,34,2022-01-17T21:37:17Z,2820000,,,0,,K. Anderson REBOUND (Off:0 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,287.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
289,PT03M07.00S,2022-01-17T21:37:18.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",203937,88.64980289093299,60.5392156862745,1610612763,47,34,2022-01-17T21:37:25Z,2830000,53.0,54.0,1,right,K. Anderson 7' driving floating bank Jump Shot (2 PTS),[203937],1610612763.0,MEM,driving floating bank,,,Anderson,K. Anderson,,,,,7.56,Made,,,,,,,,2.0,,,,,,,,,,,
290,PT02M51.00S,2022-01-17T21:37:34.2Z,2,REGULAR,2pt,Jump Shot,[],201942,6.915243101182654,68.38235294117648,1610612741,47,36,2022-01-17T21:37:41Z,2840000,-92.0,13.0,1,left,D. DeRozan 9' turnaround fadeaway Jump Shot (8 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,9.27,Made,,,,,,,,8.0,,,,,,,,,,,
291,PT02M39.00S,2022-01-17T21:37:46.6Z,2,REGULAR,turnover,bad pass,[],203937,,,1610612763,47,36,2022-01-17T21:37:51Z,2850000,,,0,,K. Anderson bad pass TURNOVER (1 TO),"[203937, 202696]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,1.0,Vucevic,202696.0,,,,,,,,,,,,
292,PT02M39.00S,2022-01-17T21:37:46.6Z,2,REGULAR,steal,,[],202696,,,1610612741,47,36,2022-01-17T21:37:48Z,2860000,,,0,,N. Vucevic STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M32.00S,2022-01-17T21:37:55.7Z,2,REGULAR,foul,personal,[],203937,,,1610612741,47,36,2022-01-17T21:38:02Z,2870000,,,0,,K. Anderson personal FOUL (2 PF),"[203937, 202696]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Vucevic,202696.0,
295,PT02M32.00S,2022-01-17T21:38:04.3Z,2,REGULAR,substitution,out,[],1629632,,,1610612741,47,36,2022-01-17T21:38:09Z,2890000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M32.00S,2022-01-17T21:38:04.3Z,2,REGULAR,substitution,in,[],1630792,,,1610612741,47,36,2022-01-17T21:38:09Z,2900000,,,0,,SUB in: M. Hill,[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M28.00S,2022-01-17T21:38:23.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201942,26.231931668856767,57.35294117647059,1610612741,47,36,2022-01-17T21:38:28Z,2910000,-37.0,194.0,1,left,MISS D. DeRozan 19' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,19.76,Missed,,,,,,,,,,,,,,,,,,,
298,PT02M24.00S,2022-01-17T21:38:27.5Z,2,REGULAR,rebound,offensive,[],1630792,,,1610612741,47,36,2022-01-17T21:38:27Z,2920000,,,0,,M. Hill REBOUND (Off:2 Def:1),[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,297.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
299,PT02M12.00S,2022-01-17T21:38:40.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201942,31.882391590013142,49.01960784313725,1610612741,47,36,2022-01-17T21:38:45Z,2930000,5.0,247.0,1,left,MISS D. DeRozan 24' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,24.72,Missed,,,,,,,,,,,,,,,,,,,
300,PT02M10.00S,2022-01-17T21:38:44.2Z,2,REGULAR,rebound,offensive,[],1630792,,,1610612741,47,36,2022-01-17T21:38:44Z,2940000,,,0,,M. Hill REBOUND (Off:3 Def:1),[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,299.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
301,PT02M10.00S,2022-01-17T21:38:45.0Z,2,REGULAR,foul,personal,['2freethrow'],1629630,,,1610612741,47,36,2022-01-17T21:38:55Z,2950000,,,0,,J. Morant shooting personal FOUL (1 PF) (Hill 2 FT),"[1629630, 1630792]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,201640.0,1.0,0.0,Hill,1630792.0,
303,PT02M10.00S,2022-01-17T21:39:09.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630792,,,1610612741,47,37,2022-01-17T21:39:09Z,2970000,,,0,,M. Hill Free Throw 1 of 2 (4 PTS),[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,Made,,,,,,,,4.0,,,,,,,,,,,
304,PT02M10.00S,2022-01-17T21:39:10.6Z,2,REGULAR,substitution,out,[],203937,,,1610612741,47,37,2022-01-17T21:39:14Z,2980000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M10.00S,2022-01-17T21:39:10.6Z,2,REGULAR,substitution,out,[],1630533,,,1610612741,47,37,2022-01-17T21:39:14Z,2990000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M10.00S,2022-01-17T21:39:10.6Z,2,REGULAR,substitution,in,[],1629634,,,1610612741,47,37,2022-01-17T21:39:14Z,3000000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M10.00S,2022-01-17T21:39:10.6Z,2,REGULAR,substitution,in,[],1630217,,,1610612741,47,37,2022-01-17T21:39:14Z,3010000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M10.00S,2022-01-17T21:39:27.7Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630792,,,1610612741,47,37,2022-01-17T21:39:27Z,3020000,,,0,,MISS M. Hill Free Throw 2 of 2,[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,Missed,,,,,,,,,,,,,,,,,,,
309,PT02M08.00S,2022-01-17T21:39:29.1Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,47,37,2022-01-17T21:39:29Z,3030000,,,0,,J. Konchar REBOUND (Off:0 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,308.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
310,PT01M59.00S,2022-01-17T21:39:37.4Z,2,REGULAR,3pt,Jump Shot,[],1629723,76.69185282522996,11.519607843137255,1610612763,50,37,2022-01-17T21:39:42Z,3040000,-192.0,167.0,1,right,J. Konchar 25' 3PT  (7 PTS) (B. Clarke 1 AST),"[1629723, 1629634]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,25.45,Made,,,,,,,,7.0,B. Clarke,1629634.0,1.0,,,,,,,,
312,PT01M46.00S,2022-01-17T21:39:50.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201942,8.623521681997373,50.0,1610612741,50,37,2022-01-17T21:39:56Z,3060000,0.0,29.0,1,left,MISS D. DeRozan driving DUNK - blocked,"[201942, 1628991]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,2.86,Missed,,,,,,,,,,,,Jackson Jr.,1628991.0,,,,,,
313,PT01M46.00S,2022-01-17T21:39:50.7Z,2,REGULAR,block,,[],1628991,,,1610612741,50,37,2022-01-17T21:39:52Z,3070000,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M41.00S,2022-01-17T21:39:55.7Z,2,REGULAR,rebound,offensive,[],1630792,,,1610612741,50,37,2022-01-17T21:39:56Z,3080000,,,0,,M. Hill REBOUND (Off:4 Def:1),[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,312.0,5.0,1.0,4.0,,,,,,,,,,,,,,,
315,PT01M39.00S,2022-01-17T21:39:57.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628972,9.937582128777924,3.431372549019608,1610612741,50,37,2022-01-17T21:40:02Z,3090000,233.0,41.0,1,left,MISS T. Brown Jr. 3PT,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,23.64,Missed,,,,,,,,,,,,,,,,,,,
316,PT01M36.00S,2022-01-17T21:40:00.3Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,50,37,2022-01-17T21:40:02Z,3100000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,315.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
317,PT01M27.00S,2022-01-17T21:40:09.3Z,2,REGULAR,3pt,Jump Shot,[],1630217,68.54467805519053,72.79411764705883,1610612763,53,37,2022-01-17T21:40:14Z,3110000,114.0,243.0,1,right,D. Bane 26' 3PT  (19 PTS) (B. Clarke 2 AST),"[1630217, 1629634]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,26.86,Made,,,,,,,,19.0,B. Clarke,1629634.0,2.0,,,,,,,,
319,PT01M07.00S,2022-01-17T21:40:28.9Z,2,REGULAR,3pt,Jump Shot,[],1630245,23.73521681997372,86.27450980392157,1610612741,53,40,2022-01-17T21:40:34Z,3130000,-181.0,171.0,1,left,A. Dosunmu 24' 3PT  (7 PTS) (D. DeRozan 2 AST),"[1630245, 201942]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,24.9,Made,,,,,,,,7.0,D. DeRozan,201942.0,2.0,,,,,,,,
321,PT00M46.90S,2022-01-17T21:40:50.7Z,2,REGULAR,3pt,Jump Shot,[],1629630,91.14651773981603,95.34313725490196,1610612763,56,40,2022-01-17T21:40:56Z,3150000,227.0,31.0,1,right,J. Morant 3PT  (8 PTS) (J. Konchar 1 AST),"[1629630, 1629723]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,22.88,Made,,,,,,,,8.0,J. Konchar,1629723.0,1.0,,,,,,,,
323,PT00M38.10S,2022-01-17T21:41:07.7Z,2,REGULAR,3pt,Jump Shot,[],1630792,24.655059132720105,83.82352941176471,1610612741,56,43,2022-01-17T21:41:12Z,3170000,-169.0,179.0,1,left,M. Hill 24' 3PT  (7 PTS) (D. DeRozan 3 AST),"[1630792, 201942]",1610612741.0,CHI,,,,Hill,M. Hill,,,,,24.65,Made,,,,,,,,7.0,D. DeRozan,201942.0,3.0,,,,,,,,
325,PT00M33.60S,2022-01-17T21:41:19.3Z,2,REGULAR,3pt,Jump Shot,[],1629630,64.47109067017082,20.833333333333336,1610612763,56,43,2022-01-17T21:41:26Z,3190000,-146.0,281.0,1,right,MISS J. Morant 31' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,31.7,Missed,,,,,,,,,,,,,,,,,,,
326,PT00M29.80S,2022-01-17T21:41:23.1Z,2,REGULAR,rebound,defensive,[],1630792,,,1610612741,56,43,2022-01-17T21:41:26Z,3200000,,,0,,M. Hill REBOUND (Off:4 Def:2),[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,325.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
327,PT00M09.00S,2022-01-17T21:41:43.8Z,2,REGULAR,2pt,Jump Shot,[],201942,21.632720105124836,44.11764705882353,1610612741,56,45,2022-01-17T21:41:48Z,3210000,29.0,151.0,1,left,D. DeRozan 15' turnaround Jump Shot (10 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,15.36,Made,,,,,,,,10.0,,,,,,,,,,,
328,PT00M01.20S,2022-01-17T21:41:56.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,91.27792378449409,42.8921568627451,1610612763,56,45,2022-01-17T21:50:11Z,3220000,-36.0,29.0,1,right,MISS J. Morant driving Layup - blocked,"[1629630, 1628972]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,4.62,Missed,,,,,,,,,,,,Brown Jr.,1628972.0,,,,,,
329,PT00M01.20S,2022-01-17T21:41:56.8Z,2,REGULAR,block,,[],1628972,,,1610612763,56,45,2022-01-17T21:42:01Z,3230000,,,0,,T. Brown Jr. BLOCK (1 BLK),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M01.20S,2022-01-17T21:41:56.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,56,45,2022-01-17T21:50:11Z,3240000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,328.0,,,,,,,,,,,,,,,,,,
331,PT00M01.20S,2022-01-17T21:42:05.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,56,45,2022-01-17T21:50:19Z,3250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M00.00S,2022-01-17T21:42:23.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629634,93.11760840998686,49.01960784313725,1610612763,58,45,2022-01-17T21:42:36Z,3260000,-5.0,12.0,1,right,B. Clarke cutting DUNK (7 PTS) (J. Morant 2 AST),"[1629634, 1629630]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,1.31,Made,,,,,,,,7.0,J. Morant,1629630.0,2.0,,,,,,,,
335,PT00M00.00S,2022-01-17T21:42:34.7Z,2,REGULAR,instantreplay,request,[],0,,,1610612741,58,45,2022-01-17T21:43:08Z,3290000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,201640.0,,,,,End Period - Good Basket
336,PT00M00.00S,2022-01-17T21:42:42.3Z,2,REGULAR,period,end,[],0,,,1610612741,58,45,2022-01-17T21:42:42Z,3300000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2022-01-17T22:00:03.4Z,3,REGULAR,substitution,out,['startperiod'],1630792,,,1610612741,58,45,2022-01-17T22:00:51Z,3345000,,,0,,SUB out: M. Hill,[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2022-01-17T22:00:03.4Z,3,REGULAR,substitution,out,['startperiod'],1628972,,,1610612741,58,45,2022-01-17T22:00:51Z,3367500,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2022-01-17T22:00:03.4Z,3,REGULAR,substitution,in,['startperiod'],1629632,,,1610612741,58,45,2022-01-17T22:00:51Z,3378750,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2022-01-17T22:00:03.4Z,3,REGULAR,substitution,in,['startperiod'],1628035,,,1610612741,58,45,2022-01-17T22:00:51Z,3384375,,,0,,SUB in: A. McKinnie,[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2022-01-17T22:00:03.4Z,3,REGULAR,substitution,out,['startperiod'],1629723,,,1610612741,58,45,2022-01-17T22:01:08Z,3387187,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2022-01-17T22:00:03.4Z,3,REGULAR,substitution,out,['startperiod'],1629634,,,1610612741,58,45,2022-01-17T22:01:08Z,3388593,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2022-01-17T22:00:03.4Z,3,REGULAR,substitution,in,['startperiod'],1630533,,,1610612741,58,45,2022-01-17T22:01:08Z,3389296,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2022-01-17T22:00:03.4Z,3,REGULAR,substitution,in,['startperiod'],203500,,,1610612741,58,45,2022-01-17T22:01:08Z,3389648,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2022-01-17T21:59:57.8Z,3,REGULAR,period,start,[],0,,,1610612741,58,45,2022-01-17T22:00:08Z,3390000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT11M45.00S,2022-01-17T22:00:11.3Z,3,REGULAR,2pt,Jump Shot,[],201942,79.05716162943496,71.32352941176471,1610612741,58,47,2022-01-17T22:00:15Z,3400000,107.0,144.0,1,right,D. DeRozan 17' pullup Jump Shot (12 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,17.95,Made,,,,,,,,12.0,,,,,,,,,,,
352,PT11M31.00S,2022-01-17T22:00:26.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,16.90210249671485,48.28431372549019,1610612763,58,47,2022-01-17T22:08:16Z,3410000,9.0,106.0,1,left,MISS J. Morant 10' driving floating Shot - blocked,"[1629630, 1630245]",1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,10.67,Missed,,,,,,,,,,,,Dosunmu,1630245.0,,,,,,
