actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
358,PT10M57.00S,2021-11-27T02:24:05.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,50,67,2021-11-27T02:24:05Z,3560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT10M45.00S,2021-11-27T02:24:24.2Z,3,REGULAR,2pt,Jump Shot,[],1628381,22.946780551905388,26.715686274509803,1610612737,50,67,2021-11-27T02:24:31Z,3570000,116.0,163.0,1,left,MISS J. Collins 20' pullup Shot,[1628381],1610612737.0,ATL,pullup,,,Collins,J. Collins,,,,,20.05,Missed,,,,,,,,,,,,,,,,,,
360,PT10M40.00S,2021-11-27T02:24:29.2Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,50,67,2021-11-27T02:24:31Z,3580000,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,359.0,,,,,,2.0,2.0,0.0,,,,,
361,PT10M33.00S,2021-11-27T02:24:35.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,81.553876478318,49.754901960784316,1610612763,50,67,2021-11-27T02:24:40Z,3590000,-1.0,121.0,1,right,MISS T. Jones 12' driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,12.09,Missed,,,,,,,,,,,,,,,,,,
362,PT10M30.00S,2021-11-27T02:24:38.5Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,50,67,2021-11-27T02:24:40Z,3600000,,,0,,C. Capela REBOUND (Off:4 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,361.0,,,,,,11.0,7.0,4.0,,,,,
363,PT10M21.00S,2021-11-27T02:24:46.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,17.559132720105126,51.9607843137255,1610612737,50,69,2021-11-27T02:24:57Z,3610000,-10.0,113.0,1,left,T. Young 11' fadeaway Jump Shot (18 PTS),[1629027],1610612737.0,ATL,fadeaway,,,Young,T. Young,,,,,11.3,Made,18.0,,,,,,,,,,,,,,,,,
364,PT10M08.00S,2021-11-27T02:24:59.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,91.5407358738502,34.80392156862745,1610612763,50,69,2021-11-27T02:25:06Z,3620000,-76.0,27.0,1,right,MISS D. Brooks 8' driving floating Shot,[1628415],1610612763.0,MEM,driving floating,,,Brooks,D. Brooks,,,,,8.07,Missed,,,,,,,,,,,,,,,,,,
365,PT10M06.00S,2021-11-27T02:25:02.9Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,50,69,2021-11-27T02:25:02Z,3630000,,,0,,S. Adams REBOUND (Off:1 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,364.0,,,,,,2.0,1.0,1.0,,,,,
366,PT10M03.00S,2021-11-27T02:25:05.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628415,94.1688567674113,45.83333333333333,1610612763,50,69,2021-11-27T02:25:10Z,3640000,-21.0,2.0,1,right,MISS D. Brooks Layup,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,2.09,Missed,,,,,,,,,,,,,,,,,,
367,PT10M01.00S,2021-11-27T02:25:07.5Z,3,REGULAR,rebound,offensive,[],1628415,,,1610612763,50,69,2021-11-27T02:25:07Z,3650000,,,0,,D. Brooks REBOUND (Off:2 Def:2),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,366.0,,,,,,4.0,2.0,2.0,,,,,
368,PT10M00.00S,2021-11-27T02:25:08.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628415,94.56307490144546,29.901960784313726,1610612763,50,69,2021-11-27T02:26:13Z,3660000,-100.0,-1.0,1,right,MISS D. Brooks 10' turnaround fadeaway Shot,[1628415],1610612763.0,MEM,turnaround fadeaway,,,Brooks,D. Brooks,,,,,10.05,Missed,,,,,,,,,,,,,,,,,,
369,PT10M00.00S,2021-11-27T02:25:08.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,50,69,2021-11-27T02:25:29Z,3670000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,368.0,,,,,,,,,,,,,
370,PT10M00.00S,2021-11-27T02:25:12.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,50,69,2021-11-27T02:25:12Z,3680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT09M47.00S,2021-11-27T02:25:31.9Z,3,REGULAR,2pt,Jump Shot,[],1629027,6.915243101182654,73.77450980392157,1610612737,50,71,2021-11-27T02:25:36Z,3690000,-119.0,13.0,1,left,T. Young 11' step back Jump Shot (20 PTS) (C. Capela 2 AST),"[1629027, 203991]",1610612737.0,ATL,step back,,,Young,T. Young,,,,,11.96,Made,20.0,C. Capela,203991.0,2.0,,,,,,,,,,,,,,
373,PT09M47.00S,2021-11-27T02:25:38.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,50,71,2021-11-27T02:25:38Z,3710000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT09M36.00S,2021-11-27T02:28:36.8Z,3,REGULAR,foul,offensive,[],1630217,,,1610612763,50,71,2021-11-27T02:29:05Z,3720000,,,0,,D. Bane offensive FOUL (3 PF),"[1630217, 1628381]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,1193.0,3.0,0.0,Collins,1628381.0,,,,,,,,
376,PT09M36.00S,2021-11-27T02:28:36.8Z,3,REGULAR,turnover,offensive foul,[],1630217,,,1610612763,50,71,2021-11-27T02:28:36Z,3740000,,,0,,D. Bane offensive foul TURNOVER (1 TO),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,1193.0,,,,,,,,,,1.0,,
377,PT09M18.00S,2021-11-27T02:29:07.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203991,6.258212877792378,50.245098039215684,1610612737,50,73,2021-11-27T02:29:14Z,3750000,-1.0,6.0,1,left,C. Capela cutting DUNK (15 PTS) (K. Huerter 2 AST),"[203991, 1628989]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,0.64,Made,15.0,K. Huerter,1628989.0,2.0,,,,,,,,,,,,,,
379,PT09M07.00S,2021-11-27T02:29:19.4Z,3,REGULAR,turnover,out-of-bounds,[],1626145,,,1610612763,50,73,2021-11-27T02:29:31Z,3770000,,,0,,T. Jones bad pass out-of-bounds TURNOVER (1 TO),[1626145],1610612763.0,MEM,bad pass,,,Jones,T. Jones,,,,,,,,,,,,1193.0,,,,,,,,,,1.0,,
380,PT08M54.00S,2021-11-27T02:29:36.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628381,30.436925098554536,66.17647058823529,1610612737,50,76,2021-11-27T02:29:40Z,3780000,-81.0,234.0,1,left,J. Collins 24' 3PT  (19 PTS) (K. Huerter 3 AST),"[1628381, 1628989]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,24.72,Made,19.0,K. Huerter,1628989.0,3.0,,,,,,,,,,,,,,
382,PT08M42.00S,2021-11-27T02:29:48.7Z,3,REGULAR,turnover,bad pass,[],203500,,,1610612763,50,76,2021-11-27T02:29:53Z,3800000,,,0,,S. Adams bad pass TURNOVER (1 TO),"[203500, 1628381]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,1.0,Collins,1628381.0
383,PT08M42.00S,2021-11-27T02:29:48.7Z,3,REGULAR,steal,,[],1628381,,,1610612737,50,76,2021-11-27T02:29:50Z,3810000,,,0,,J. Collins STEAL (1 STL),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
384,PT08M34.00S,2021-11-27T02:29:56.5Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,50,76,2021-11-27T02:30:01Z,3820000,,,0,,T. Young bad pass TURNOVER (3 TO),"[1629027, 1630217]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,3.0,Bane,1630217.0
385,PT08M34.00S,2021-11-27T02:29:56.5Z,3,REGULAR,steal,,[],1630217,,,1610612763,50,76,2021-11-27T02:29:58Z,3830000,,,0,,D. Bane STEAL (2 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
386,PT08M32.00S,2021-11-27T02:30:01.9Z,3,REGULAR,foul,personal,['2freethrow'],203991,,,1610612763,50,76,2021-11-27T02:30:14Z,3840000,,,0,,C. Capela shooting personal FOUL (2 PF) (Brooks 2 FT),"[203991, 1628415]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,2882.0,2.0,0.0,Brooks,1628415.0,,,,,,,,
388,PT08M32.00S,2021-11-27T02:30:25.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628415,,,1610612763,51,76,2021-11-27T02:30:25Z,3860000,,,0,,D. Brooks Free Throw 1 of 2 (11 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
389,PT08M32.00S,2021-11-27T02:30:38.2Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628415,,,1610612763,52,76,2021-11-27T02:30:38Z,3870000,,,0,,D. Brooks Free Throw 2 of 2 (12 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
390,PT08M14.00S,2021-11-27T02:30:57.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,12.302890932982917,37.745098039215684,1610612737,52,76,2021-11-27T02:31:03Z,3880000,61.0,63.0,1,left,MISS K. Huerter 8' pullup Shot,[1628989],1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,8.8,Missed,,,,,,,,,,,,,,,,,,
391,PT08M11.00S,2021-11-27T02:31:00.8Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,52,76,2021-11-27T02:31:03Z,3890000,,,0,,C. Capela REBOUND (Off:5 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,390.0,,,,,,12.0,7.0,5.0,,,,,
392,PT08M03.00S,2021-11-27T02:31:09.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629027,18.74178712220762,30.14705882352941,1610612737,52,78,2021-11-27T02:31:13Z,3900000,99.0,124.0,1,left,T. Young 15' Jump Shot (22 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,15.86,Made,22.0,,,,,,,,,,,,,,,,,
393,PT07M47.00S,2021-11-27T02:31:25.5Z,3,REGULAR,2pt,Jump Shot,[],1630217,82.9993429697766,28.431372549019606,1610612763,52,78,2021-11-27T02:31:29Z,3910000,-108.0,107.0,1,right,MISS D. Bane 15' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,15.21,Missed,,,,,,,,,,,,,,,,,,
394,PT07M45.00S,2021-11-27T02:31:27.5Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,52,78,2021-11-27T02:31:29Z,3920000,,,0,,J. Collins REBOUND (Off:1 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,393.0,,,,,,6.0,5.0,1.0,,,,,
395,PT07M40.00S,2021-11-27T02:31:31.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628989,28.203022339027594,19.607843137254903,1610612737,52,81,2021-11-27T02:31:41Z,3930000,152.0,213.0,1,left,K. Huerter 26' 3PT running (5 PTS) (T. Young 7 AST),"[1628989, 1629027]",1610612737.0,ATL,running,,,Huerter,K. Huerter,,,,,26.13,Made,5.0,T. Young,1629027.0,7.0,,,,,,,,,,,,,,
397,PT07M40.00S,2021-11-27T02:31:36.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,52,81,2021-11-27T02:31:36Z,3950000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M40.00S,2021-11-27T02:33:31.5Z,3,REGULAR,substitution,out,[],203500,,,1610612763,52,81,2021-11-27T02:34:04Z,3960000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
399,PT07M40.00S,2021-11-27T02:33:31.5Z,3,REGULAR,substitution,in,[],203937,,,1610612763,52,81,2021-11-27T02:34:04Z,3970000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M30.00S,2021-11-27T02:34:36.8Z,3,REGULAR,foul,personal,[],203992,,,1610612763,52,81,2021-11-27T02:34:47Z,3980000,,,0,,B. Bogdanovic personal FOUL (2 PF),"[203992, 1628415]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,1193.0,2.0,0.0,Brooks,1628415.0,,,,,,,,
402,PT07M25.00S,2021-11-27T02:34:54.0Z,3,REGULAR,3pt,Jump Shot,[],1628415,68.67608409986859,66.66666666666666,1610612763,52,81,2021-11-27T02:34:58Z,4000000,83.0,242.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,
403,PT07M21.00S,2021-11-27T02:34:58.0Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,52,81,2021-11-27T02:34:58Z,4010000,,,0,,C. Capela REBOUND (Off:5 Def:8),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,402.0,,,,,,13.0,8.0,5.0,,,,,
404,PT07M05.00S,2021-11-27T02:35:14.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203991,6.915243101182654,49.50980392156863,1610612737,52,83,2021-11-27T02:35:18Z,4020000,2.0,13.0,1,left,C. Capela Layup (17 PTS) (J. Collins 2 AST),"[203991, 1628381]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,1.27,Made,17.0,J. Collins,1628381.0,2.0,,,,,,,,,,,,,,
406,PT06M53.00S,2021-11-27T02:35:25.4Z,3,REGULAR,3pt,Jump Shot,[],1628991,70.25295663600527,74.50980392156863,1610612763,52,83,2021-11-27T02:35:30Z,4040000,123.0,227.0,1,right,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,
407,PT06M50.00S,2021-11-27T02:35:28.4Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,52,83,2021-11-27T02:35:30Z,4050000,,,0,,J. Collins REBOUND (Off:1 Def:6),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,406.0,,,,,,7.0,6.0,1.0,,,,,
408,PT06M46.00S,2021-11-27T02:35:32.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628989,5.863994743758213,49.50980392156863,1610612737,52,85,2021-11-27T02:35:41Z,4060000,2.0,3.0,1,left,K. Huerter running alley-oop Layup (7 PTS) (T. Young 8 AST),"[1628989, 1629027]",1610612737.0,ATL,running alley-oop,,,Huerter,K. Huerter,,,,,0.36,Made,7.0,T. Young,1629027.0,8.0,,,,,,,,,,,,,,
410,PT06M26.00S,2021-11-27T02:35:52.2Z,3,REGULAR,3pt,Jump Shot,[],203937,66.96780551905388,54.90196078431373,1610612763,52,85,2021-11-27T02:36:07Z,4080000,25.0,258.0,1,right,MISS K. Anderson 25' 3PT,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,
411,PT06M24.00S,2021-11-27T02:35:54.2Z,3,REGULAR,rebound,offensive,[],1628415,,,1610612763,52,85,2021-11-27T02:36:07Z,4090000,,,0,,D. Brooks REBOUND (Off:3 Def:2),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,410.0,,,,,,5.0,2.0,3.0,,,,,
412,PT06M24.00S,2021-11-27T02:36:00.6Z,3,REGULAR,foul,personal,[],203992,,,1610612763,52,85,2021-11-27T02:36:03Z,4100000,,,0,,B. Bogdanovic personal FOUL (3 PF),"[203992, 1628415]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,2882.0,3.0,0.0,Brooks,1628415.0,,,,,,,,
414,PT06M24.00S,2021-11-27T02:36:05.3Z,3,REGULAR,substitution,out,[],1628415,,,1610612763,52,85,2021-11-27T02:36:09Z,4120000,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M24.00S,2021-11-27T02:36:05.3Z,3,REGULAR,substitution,in,[],1629001,,,1610612763,52,85,2021-11-27T02:36:09Z,4130000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M22.00S,2021-11-27T02:36:18.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,69.33311432325887,26.225490196078432,1610612763,52,85,2021-11-27T02:36:24Z,4140000,-119.0,236.0,1,right,MISS D. Bane 26' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,26.41,Missed,,,,,,,,,,,,,,,,,,
417,PT06M17.00S,2021-11-27T02:36:23.8Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,52,85,2021-11-27T02:36:24Z,4150000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:7),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,416.0,,,,,,7.0,7.0,0.0,,,,,
418,PT06M11.00S,2021-11-27T02:36:31.8Z,3,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612737,52,85,2021-11-27T02:36:52Z,4160000,,,0,,J. Jackson Jr. shooting personal FOUL (4 PF) (Young 2 FT),"[1628991, 1629027]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,2882.0,4.0,0.0,Young,1629027.0,,,,,,,,
420,PT06M11.00S,2021-11-27T02:36:54.8Z,3,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,52,85,2021-11-27T02:36:54Z,4180000,,,0,,MISS T. Young Free Throw 1 of 2,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Missed,,,,,,,,,,,,,,,,,,
421,PT06M11.00S,2021-11-27T02:36:54.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,52,85,2021-11-27T02:36:54Z,4190000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,420.0,,,,,,,,,,,,,
422,PT06M11.00S,2021-11-27T02:37:07.6Z,3,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,52,86,2021-11-27T02:37:07Z,4200000,,,0,,T. Young Free Throw 2 of 2 (23 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
423,PT05M59.00S,2021-11-27T02:37:20.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,93.64323258869908,46.568627450980394,1610612763,52,86,2021-11-27T02:37:28Z,4210000,-17.0,7.0,1,right,MISS J. Jackson Jr. driving finger roll Layup - blocked,"[1628991, 203991]",1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,1.87,Missed,,,,,,,,,,,,,,Capela,203991.0,,,
424,PT05M59.00S,2021-11-27T02:37:20.4Z,3,REGULAR,block,,[],203991,,,1610612763,52,86,2021-11-27T02:37:23Z,4220000,,,0,,C. Capela BLOCK (3 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M56.00S,2021-11-27T02:37:23.4Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,52,86,2021-11-27T02:37:28Z,4230000,,,0,,J. Collins REBOUND (Off:1 Def:7),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,423.0,,,,,,8.0,7.0,1.0,,,,,
426,PT05M50.00S,2021-11-27T02:37:28.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,5.863994743758213,49.26470588235294,1610612737,52,88,2021-11-27T02:37:37Z,4240000,4.0,3.0,1,left,J. Collins alley-oop DUNK (21 PTS) (T. Young 9 AST),"[1628381, 1629027]",1610612737.0,ATL,alley-oop,,,Collins,J. Collins,,,,,0.45,Made,21.0,T. Young,1629027.0,9.0,,,,,,,,,,,,,,
428,PT05M32.00S,2021-11-27T02:37:46.3Z,3,REGULAR,3pt,Jump Shot,[],203937,66.96780551905388,50.49019607843137,1610612763,52,88,2021-11-27T02:37:51Z,4260000,2.0,258.0,1,right,MISS K. Anderson 25' 3PT,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,
429,PT05M30.00S,2021-11-27T02:37:48.3Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,52,88,2021-11-27T02:37:51Z,4270000,,,0,,C. Capela REBOUND (Off:5 Def:9),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,428.0,,,,,,14.0,9.0,5.0,,,,,
430,PT05M24.00S,2021-11-27T02:37:54.6Z,3,REGULAR,3pt,Jump Shot,[],1629027,38.71550591327201,29.166666666666668,1610612737,52,88,2021-11-27T02:37:59Z,4280000,104.0,311.0,1,left,MISS T. Young 32' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,32.84,Missed,,,,,,,,,,,,,,,,,,
431,PT05M21.00S,2021-11-27T02:37:57.6Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,52,88,2021-11-27T02:37:59Z,4290000,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,430.0,,,,,,2.0,2.0,0.0,,,,,
432,PT05M13.00S,2021-11-27T02:38:06.2Z,3,REGULAR,3pt,Jump Shot,[],1626145,69.33311432325887,20.833333333333336,1610612763,55,88,2021-11-27T02:38:10Z,4300000,-146.0,236.0,1,right,T. Jones 27' 3PT  (10 PTS) (K. Anderson 1 AST),"[1626145, 203937]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,27.72,Made,10.0,K. Anderson,203937.0,1.0,,,,,,,,,,,,,,
434,PT04M48.00S,2021-11-27T02:38:31.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,5.995400788436268,50.49019607843137,1610612737,55,90,2021-11-27T02:38:35Z,4320000,-2.0,4.0,1,left,C. Capela alley-oop DUNK (19 PTS) (B. Bogdanovic 3 AST),"[203991, 203992]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,0.46,Made,19.0,B. Bogdanovic,203992.0,3.0,,,,,,,,,,,,,,
436,PT04M35.00S,2021-11-27T02:38:45.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628381,,,1610612763,55,90,2021-11-27T02:38:53Z,4340000,,,0,,J. Collins shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1628381, 1628991]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,,,,,,,,1628487.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,,,,
438,PT04M35.00S,2021-11-27T02:39:12.1Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,56,90,2021-11-27T02:39:12Z,4360000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (13 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
439,PT04M35.00S,2021-11-27T02:39:12.8Z,3,REGULAR,substitution,out,[],1630217,,,1610612763,56,90,2021-11-27T02:39:24Z,4370000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M35.00S,2021-11-27T02:39:12.8Z,3,REGULAR,substitution,out,[],1628381,,,1610612763,56,90,2021-11-27T02:39:24Z,4380000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M35.00S,2021-11-27T02:39:12.8Z,3,REGULAR,substitution,in,[],1630533,,,1610612763,56,90,2021-11-27T02:39:24Z,4390000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M35.00S,2021-11-27T02:39:12.8Z,3,REGULAR,substitution,in,[],201568,,,1610612763,56,90,2021-11-27T02:39:24Z,4400000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M35.00S,2021-11-27T02:39:31.0Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,57,90,2021-11-27T02:39:31Z,4410000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (14 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
444,PT04M13.00S,2021-11-27T02:39:54.0Z,3,REGULAR,3pt,Jump Shot,[],203992,22.683968462549277,89.2156862745098,1610612737,57,93,2021-11-27T02:39:58Z,4420000,-196.0,161.0,1,left,B. Bogdanovic 25' 3PT  (8 PTS) (K. Huerter 4 AST),"[203992, 1628989]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,25.35,Made,8.0,K. Huerter,1628989.0,4.0,,,,,,,,,,,,,,
446,PT03M57.00S,2021-11-27T02:40:13.4Z,3,REGULAR,foul,offensive,[],1628991,,,1610612763,57,93,2021-11-27T02:42:40Z,4440000,,,0,,J. Jackson Jr. charge offensive FOUL (5 PF),"[1628991, 203991]",1610612763.0,MEM,charge,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,1193.0,5.0,0.0,Capela,203991.0,,,,,,,,
448,PT03M57.00S,2021-11-27T02:40:13.4Z,3,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,57,93,2021-11-27T02:40:13Z,4460000,,,0,,J. Jackson Jr. offensive foul TURNOVER (2 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,1193.0,,,,,,,,,,2.0,,
