actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
444,PT07M22.00S,2022-03-24T01:14:03.3Z,3,REGULAR,foul,personal,[],1630217,,,1610612751,87,78,2022-03-24T01:14:06Z,4400000,,,0,,D. Bane personal FOUL (4 PF),"[1630217, 201142]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,204059.0,4.0,0.0,Durant,201142.0,
446,PT07M22.00S,2022-03-24T01:14:16.0Z,3,REGULAR,substitution,out,[],1630217,,,1610612751,87,78,2022-03-24T01:14:18Z,4420000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT07M22.00S,2022-03-24T01:14:16.0Z,3,REGULAR,substitution,in,[],1629001,,,1610612751,87,78,2022-03-24T01:14:18Z,4430000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT07M10.00S,2022-03-24T01:14:39.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202681,6.915243101182654,44.6078431372549,1610612751,87,80,2022-03-24T01:14:42Z,4440000,27.0,13.0,1,left,K. Irving driving finger roll Layup (26 PTS),[202681],1610612751.0,BKN,driving finger roll,,,Irving,K. Irving,,,,,2.98,Made,26.0,,,,,,,,,,,,,,,,,,
449,PT07M01.00S,2022-03-24T01:14:48.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,85.49605781865965,39.21568627450981,1610612763,87,80,2022-03-24T01:14:53Z,4450000,-54.0,84.0,1,right,MISS T. Jones 9' driving floating bank Shot,[1626145],1610612763.0,MEM,driving floating bank,,,Jones,T. Jones,,,,,9.96,Missed,,,,,,,,,,,,,,,,,,,
450,PT06M58.00S,2022-03-24T01:14:51.4Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,87,80,2022-03-24T01:14:51Z,4460000,,,0,,S. Adams REBOUND (Off:5 Def:4),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,449.0,9.0,4.0,5.0,,,,,,,,,
451,PT06M48.00S,2022-03-24T01:15:01.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628415,66.70499342969777,45.588235294117645,1610612763,90,80,2022-03-24T01:15:05Z,4470000,-22.0,260.0,1,right,D. Brooks 26' 3PT  (19 PTS) (T. Jones 5 AST),"[1628415, 1626145]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,26.14,Made,19.0,T. Jones,1626145.0,5.0,,,,,,,,,,,,,,,
453,PT06M28.00S,2022-03-24T01:15:21.1Z,3,REGULAR,3pt,Jump Shot,[],202681,26.888961892247043,81.61764705882352,1610612751,90,83,2022-03-24T01:15:25Z,4490000,-158.0,200.0,1,left,K. Irving 25' 3PT  (29 PTS) (K. Durant 4 AST),"[202681, 201142]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,25.52,Made,29.0,K. Durant,201142.0,4.0,,,,,,,,,,,,,,,
455,PT06M02.00S,2022-03-24T01:15:47.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,93.51182654402102,43.872549019607845,1610612763,90,83,2022-03-24T01:15:50Z,4510000,-31.0,8.0,1,right,MISS D. Brooks driving finger roll Layup,[1628415],1610612763.0,MEM,driving finger roll,,,Brooks,D. Brooks,,,,,3.18,Missed,,,,,,,,,,,,,,,,,,,
456,PT06M00.00S,2022-03-24T01:15:49.0Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,90,83,2022-03-24T01:15:50Z,4520000,,,0,,K. Durant REBOUND (Off:0 Def:7),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,455.0,7.0,7.0,0.0,,,,,,,,,
457,PT05M57.00S,2022-03-24T01:15:52.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202681,9.280551905387648,4.411764705882353,1610612751,90,86,2022-03-24T01:15:59Z,4530000,228.0,35.0,1,left,K. Irving 3PT running (32 PTS) (K. Durant 5 AST),"[202681, 201142]",1610612751.0,BKN,running,,,Irving,K. Irving,,,,,23.05,Made,32.0,K. Durant,201142.0,5.0,,,,,,,,,,,,,,,
459,PT05M57.00S,2022-03-24T01:15:57.7Z,3,REGULAR,foul,personal,['1freethrow'],1629001,,,1610612751,90,86,2022-03-24T01:16:24Z,4550000,,,0,,D. Melton shooting personal FOUL (1 PF) (Irving 1 FT),"[1629001, 202681]",1610612763.0,MEM,shooting,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Irving,202681.0,
461,PT05M57.00S,2022-03-24T01:16:11.6Z,3,REGULAR,substitution,out,[],1628991,,,1610612751,90,86,2022-03-24T01:20:41Z,4570000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT05M57.00S,2022-03-24T01:16:11.6Z,3,REGULAR,substitution,in,[],203937,,,1610612751,90,86,2022-03-24T01:20:41Z,4580000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT05M57.00S,2022-03-24T01:16:21.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,90,86,2022-03-24T01:20:41Z,4590000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT05M57.00S,2022-03-24T01:19:52.8Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],202681,,,1610612751,90,87,2022-03-24T01:19:52Z,4600000,,,0,,K. Irving Free Throw 1 of 1 (33 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,Made,33.0,,,,,,,,,,,,,,,,,,
465,PT05M42.00S,2022-03-24T01:20:09.4Z,3,REGULAR,2pt,Jump Shot,[],1628415,74.72076215505913,39.21568627450981,1610612763,92,87,2022-03-24T01:20:13Z,4610000,-54.0,185.0,1,right,D. Brooks 19' pullup Jump Shot (21 PTS) (S. Adams 5 AST),"[1628415, 203500]",1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,19.28,Made,21.0,S. Adams,203500.0,5.0,,,,,,,,,,,,,,,
467,PT05M25.00S,2022-03-24T01:20:26.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,14.799605781865965,38.23529411764706,1610612751,92,89,2022-03-24T01:20:31Z,4630000,59.0,87.0,1,left,K. Durant 10' pullup Jump Shot (25 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,10.47,Made,25.0,,,,,,,,,,,,,,,,,,
468,PT05M13.00S,2022-03-24T01:20:38.3Z,3,REGULAR,3pt,Jump Shot,[],1628415,69.99014454664915,26.96078431372549,1610612763,92,89,2022-03-24T01:20:43Z,4640000,-115.0,230.0,1,right,MISS D. Brooks 25' step back 3PT,[1628415],1610612763.0,MEM,step back,,,Brooks,D. Brooks,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
469,PT05M10.00S,2022-03-24T01:20:41.3Z,3,REGULAR,rebound,defensive,[],1630556,,,1610612751,92,89,2022-03-24T01:20:43Z,4650000,,,0,,K. Edwards REBOUND (Off:2 Def:2),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,468.0,4.0,2.0,2.0,,,,,,,,,
470,PT05M06.00S,2022-03-24T01:20:47.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612751,92,89,2022-03-24T01:21:01Z,4660000,,,0,,K. Anderson shooting personal FOUL (3 PF) (Drummond 2 FT),"[203937, 203083]",1610612763.0,MEM,shooting,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,1148.0,3.0,0.0,Drummond,203083.0,
472,PT05M06.00S,2022-03-24T01:21:07.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203083,,,1610612751,92,89,2022-03-24T01:21:07Z,4680000,,,0,,MISS A. Drummond Free Throw 1 of 2,[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,Missed,,,,,,,,,,,,,,,,,,,
473,PT05M06.00S,2022-03-24T01:21:07.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,92,89,2022-03-24T01:21:07Z,4690000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,472.0,,,,,,,,,,,,
474,PT05M06.00S,2022-03-24T01:21:18.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203083,,,1610612751,92,90,2022-03-24T01:21:18Z,4700000,,,0,,A. Drummond Free Throw 2 of 2 (13 PTS),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
475,PT04M50.00S,2022-03-24T01:21:37.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203937,91.40932982917214,54.65686274509803,1610612763,92,90,2022-03-24T01:25:56Z,4710000,23.0,28.0,1,right,MISS K. Anderson driving Hook,[203937],1610612763.0,MEM,driving,,,Anderson,K. Anderson,,,,,3.67,Missed,,,,,,,,,,,,,,,,,,,
476,PT04M48.00S,2022-03-24T01:21:39.7Z,3,REGULAR,rebound,defensive,[],1630556,,,1610612751,92,90,2022-03-24T01:21:42Z,4720000,,,0,,K. Edwards REBOUND (Off:2 Def:3),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,475.0,5.0,3.0,2.0,,,,,,,,,
477,PT04M41.00S,2022-03-24T01:21:46.9Z,3,REGULAR,2pt,Jump Shot,[],202681,24.52365308804205,58.08823529411765,1610612751,92,90,2022-03-24T01:21:52Z,4730000,-40.0,178.0,1,left,MISS K. Irving 18' pullup Shot,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,18.25,Missed,,,,,,,,,,,,,,,,,,,
478,PT04M39.00S,2022-03-24T01:21:48.9Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,92,90,2022-03-24T01:21:52Z,4740000,,,0,,S. Adams REBOUND (Off:5 Def:5),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,477.0,10.0,5.0,5.0,,,,,,,,,
479,PT04M26.00S,2022-03-24T01:22:02.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,86.5473061760841,45.588235294117645,1610612763,94,90,2022-03-24T01:22:06Z,4750000,-22.0,74.0,1,right,T. Jones 7' driving floating Jump Shot (10 PTS) (K. Anderson 2 AST),"[1626145, 203937]",1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,7.72,Made,10.0,K. Anderson,203937.0,2.0,,,,,,,,,,,,,,,
481,PT04M09.00S,2022-03-24T01:22:19.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628971,6.915243101182654,51.9607843137255,1610612751,94,92,2022-03-24T01:22:24Z,4770000,-10.0,13.0,1,left,B. Brown cutting DUNK (11 PTS) (A. Drummond 1 AST),"[1628971, 203083]",1610612751.0,BKN,cutting,,,Brown,B. Brown,,,,,1.59,Made,11.0,A. Drummond,203083.0,1.0,,,,,,,,,,,,,,,
483,PT03M55.00S,2022-03-24T01:22:32.9Z,3,REGULAR,3pt,Jump Shot,[],203937,91.14651773981603,3.6764705882352944,1610612763,97,92,2022-03-24T01:22:38Z,4790000,-232.0,31.0,1,right,K. Anderson 3PT  (10 PTS) (T. Jones 6 AST),"[203937, 1626145]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,23.36,Made,10.0,T. Jones,1626145.0,6.0,,,,,,,,,,,,,,,
485,PT03M40.00S,2022-03-24T01:22:48.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201142,7.440867279894875,44.36274509803921,1610612751,97,94,2022-03-24T01:22:53Z,4810000,28.0,17.0,1,left,K. Durant driving reverse Layup (27 PTS),[201142],1610612751.0,BKN,driving reverse,,,Durant,K. Durant,,,,,3.31,Made,27.0,,,,,,,,,,,,,,,,,,
486,PT03M33.00S,2022-03-24T01:22:56.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,92.06636005256242,43.872549019607845,1610612763,97,94,2022-03-24T01:23:01Z,4820000,-31.0,22.0,1,right,MISS D. Brooks driving reverse Layup - blocked,"[1628415, 1630556]",1610612763.0,MEM,driving reverse,,,Brooks,D. Brooks,,,,,3.77,Missed,,,,,Edwards,1630556.0,,,,,,,,,,,,,
487,PT03M33.00S,2022-03-24T01:22:56.6Z,3,REGULAR,block,,[],1630556,,,1610612763,97,94,2022-03-24T01:22:59Z,4830000,,,0,,K. Edwards BLOCK (1 BLK),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT03M33.00S,2022-03-24T01:22:56.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,97,94,2022-03-24T01:23:01Z,4840000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,486.0,,,,,,,,,,,,
489,PT03M33.00S,2022-03-24T01:23:01.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,97,94,2022-03-24T01:23:01Z,4850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT03M21.00S,2022-03-24T01:23:13.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,6.258212877792378,49.754901960784316,1610612751,97,96,2022-03-24T01:23:17Z,4860000,1.0,6.0,1,left,A. Drummond cutting DUNK (15 PTS) (K. Durant 6 AST),"[203083, 201142]",1610612751.0,BKN,cutting,,,Drummond,A. Drummond,,,,,0.64,Made,15.0,K. Durant,201142.0,6.0,,,,,,,,,,,,,,,
492,PT03M07.00S,2022-03-24T01:23:31.5Z,3,REGULAR,foul,personal,[],202681,,,1610612763,97,96,2022-03-24T01:23:35Z,4880000,,,0,,K. Irving personal FOUL (3 PF),"[202681, 1626145]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Jones,1626145.0,
494,PT02M50.00S,2022-03-24T01:24:06.5Z,3,REGULAR,2pt,Jump Shot,[],203937,86.94152431011827,20.588235294117645,1610612763,97,96,2022-03-24T01:24:12Z,4900000,-147.0,70.0,1,right,MISS K. Anderson 16' step back Shot,[203937],1610612763.0,MEM,step back,,,Anderson,K. Anderson,,,,,16.3,Missed,,,,,,,,,,,,,,,,,,,
495,PT02M46.00S,2022-03-24T01:24:10.5Z,3,REGULAR,rebound,defensive,[],1630556,,,1610612751,97,96,2022-03-24T01:24:12Z,4910000,,,0,,K. Edwards REBOUND (Off:2 Def:4),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,494.0,6.0,4.0,2.0,,,,,,,,,
496,PT02M37.00S,2022-03-24T01:24:20.0Z,3,REGULAR,3pt,Jump Shot,[],201142,30.436925098554536,32.35294117647059,1610612751,97,96,2022-03-24T01:24:25Z,4920000,88.0,234.0,1,left,MISS K. Durant 24' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,,
497,PT02M34.00S,2022-03-24T01:24:23.0Z,3,REGULAR,rebound,offensive,[],201142,,,1610612751,97,96,2022-03-24T01:24:25Z,4930000,,,0,,K. Durant REBOUND (Off:1 Def:7),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,496.0,8.0,7.0,1.0,,,,,,,,,
498,PT02M34.00S,2022-03-24T01:24:25.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612751,97,96,2022-03-24T01:24:33Z,4940000,,,0,,D. Brooks shooting personal FOUL (3 PF) (Durant 2 FT),"[1628415, 201142]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,1148.0,3.0,0.0,Durant,201142.0,
500,PT02M34.00S,2022-03-24T01:24:52.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201142,,,1610612751,97,97,2022-03-24T01:24:52Z,4960000,,,0,,K. Durant Free Throw 1 of 2 (28 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,28.0,,,,,,,,,,,,,,,,,,
501,PT02M34.00S,2022-03-24T01:24:53.4Z,3,REGULAR,substitution,out,[],1628415,,,1610612751,97,97,2022-03-24T01:25:07Z,4970000,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT02M34.00S,2022-03-24T01:24:53.4Z,3,REGULAR,substitution,out,[],202681,,,1610612751,97,97,2022-03-24T01:25:07Z,4980000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT02M34.00S,2022-03-24T01:24:53.4Z,3,REGULAR,substitution,in,[],1630533,,,1610612751,97,97,2022-03-24T01:25:07Z,4990000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT02M34.00S,2022-03-24T01:24:53.4Z,3,REGULAR,substitution,in,[],201988,,,1610612751,97,97,2022-03-24T01:25:07Z,5000000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT02M34.00S,2022-03-24T01:25:13.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201142,,,1610612751,97,98,2022-03-24T01:25:13Z,5010000,,,0,,K. Durant Free Throw 2 of 2 (29 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,29.0,,,,,,,,,,,,,,,,,,
506,PT02M21.00S,2022-03-24T01:25:30.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612763,97,98,2022-03-24T01:25:39Z,5020000,,,0,,B. Brown personal FOUL (2 PF) (Jones 2 FT),"[1628971, 1626145]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Jones,1626145.0,
508,PT02M21.00S,2022-03-24T01:25:58.1Z,3,REGULAR,freethrow,1 of 2,[],1626145,,,1610612763,98,98,2022-03-24T01:25:58Z,5040000,,,0,,T. Jones Free Throw 1 of 2 (11 PTS),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
509,PT02M21.00S,2022-03-24T01:26:14.0Z,3,REGULAR,freethrow,2 of 2,[],1626145,,,1610612763,99,98,2022-03-24T01:26:14Z,5050000,,,0,,T. Jones Free Throw 2 of 2 (12 PTS),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
510,PT02M04.00S,2022-03-24T01:26:33.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,12.697109067017081,37.00980392156863,1610612751,99,100,2022-03-24T01:26:37Z,5060000,65.0,67.0,1,left,K. Durant 9' fadeaway Jump Shot (31 PTS),[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,9.33,Made,31.0,,,,,,,,,,,,,,,,,,
511,PT01M48.00S,2022-03-24T01:26:47.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630533,80.89684625492772,50.245098039215684,1610612763,99,100,2022-03-24T01:26:52Z,5070000,1.0,127.0,1,right,MISS Z. Williams 12' floating Shot,[1630533],1610612763.0,MEM,floating,,,Williams,Z. Williams,,,,,12.71,Missed,,,,,,,,,,,,,,,,,,,
512,PT01M45.00S,2022-03-24T01:26:50.8Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,99,100,2022-03-24T01:26:52Z,5080000,,,0,,K. Durant REBOUND (Off:1 Def:8),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,511.0,9.0,8.0,1.0,,,,,,,,,
513,PT01M34.00S,2022-03-24T01:27:01.5Z,3,REGULAR,2pt,Jump Shot,[],201142,19.267411300919843,23.284313725490197,1610612751,99,102,2022-03-24T01:27:05Z,5090000,134.0,129.0,1,left,K. Durant 18' pullup Jump Shot (33 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,18.54,Made,33.0,,,,,,,,,,,,,,,,,,
514,PT01M18.00S,2022-03-24T01:27:18.3Z,3,REGULAR,turnover,lost ball,[],1626145,,,1610612763,99,102,2022-03-24T01:27:22Z,5100000,,,0,,T. Jones lost ball TURNOVER (2 TO),"[1626145, 1630556]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,2.0,Edwards,1630556.0,,,,,,
515,PT01M18.00S,2022-03-24T01:27:18.3Z,3,REGULAR,steal,,[],1630556,,,1610612751,99,102,2022-03-24T01:27:20Z,5110000,,,0,,K. Edwards STEAL (1 STL),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT01M14.00S,2022-03-24T01:27:44.8Z,3,REGULAR,jumpball,recovered,[],1628971,,,1610612751,99,102,2022-03-24T01:27:44Z,5120000,,,0,,Jump Ball K. Edwards vs. T. Jones: Tip to B. Brown,"[1628971, 1630556, 1626145]",1610612751.0,BKN,heldball,B. Brown,1628971.0,Brown,B. Brown,Edwards,1630556.0,Jones,1626145.0,,,,,,,,,,,,,,,,,,,,,
519,PT00M59.20S,2022-03-24T01:28:00.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201142,30.305519053876477,34.80392156862745,1610612751,99,102,2022-03-24T01:28:04Z,5150000,76.0,232.0,1,left,MISS K. Durant 24' pullup 3PT,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,24.45,Missed,,,,,,,,,,,,,,,,,,,
520,PT00M57.10S,2022-03-24T01:28:02.2Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,99,102,2022-03-24T01:28:04Z,5160000,,,0,,S. Adams REBOUND (Off:5 Def:6),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,519.0,11.0,6.0,5.0,,,,,,,,,
521,PT00M49.70S,2022-03-24T01:28:14.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630556,,,1610612763,99,102,2022-03-24T01:28:35Z,5170000,,,0,,K. Edwards personal FOUL (3 PF) (Adams 2 FT),"[1630556, 203500]",1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,204059.0,3.0,0.0,Adams,203500.0,
523,PT00M49.70S,2022-03-24T01:28:38.7Z,3,REGULAR,freethrow,1 of 2,[],203500,,,1610612763,100,102,2022-03-24T01:28:38Z,5190000,,,0,,S. Adams Free Throw 1 of 2 (6 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
524,PT00M49.70S,2022-03-24T01:28:47.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612763,100,102,2022-03-24T01:28:47Z,5200000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M49.70S,2022-03-24T01:29:53.4Z,3,REGULAR,substitution,out,[],1630556,,,1610612763,100,102,2022-03-24T01:30:10Z,5210000,,,0,,SUB out: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT00M49.70S,2022-03-24T01:29:53.4Z,3,REGULAR,substitution,in,[],202681,,,1610612763,100,102,2022-03-24T01:30:10Z,5220000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT00M49.70S,2022-03-24T01:30:34.0Z,3,REGULAR,freethrow,2 of 2,[],203500,,,1610612763,101,102,2022-03-24T01:30:34Z,5230000,,,0,,S. Adams Free Throw 2 of 2 (7 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
528,PT00M32.40S,2022-03-24T01:30:54.7Z,3,REGULAR,2pt,Jump Shot,[],201142,7.5722733245729295,31.862745098039213,1610612751,101,102,2022-03-24T01:30:58Z,5240000,91.0,19.0,1,left,MISS K. Durant 9' pullup Shot - blocked,"[201142, 203937]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,9.26,Missed,,,,,Anderson,203937.0,,,,,,,,,,,,,
529,PT00M32.40S,2022-03-24T01:30:54.7Z,3,REGULAR,block,,[],203937,,,1610612751,101,102,2022-03-24T01:30:57Z,5250000,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT00M29.90S,2022-03-24T01:30:57.2Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,101,102,2022-03-24T01:30:58Z,5260000,,,0,,K. Anderson REBOUND (Off:2 Def:1),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,528.0,3.0,1.0,2.0,,,,,,,,,
531,PT00M10.60S,2022-03-24T01:31:16.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,86.94152431011827,38.970588235294116,1610612763,103,102,2022-03-24T01:31:20Z,5270000,-55.0,70.0,1,right,T. Jones 8' driving floating bank Jump Shot (14 PTS),[1626145],1610612763.0,MEM,driving floating bank,,,Jones,T. Jones,,,,,8.92,Made,14.0,,,,,,,,,,,,,,,,,,
532,PT00M02.40S,2022-03-24T01:31:30.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,7.440867279894875,46.32352941176471,1610612751,103,104,2022-03-24T01:31:33Z,5280000,18.0,17.0,1,left,B. Brown Layup (13 PTS) (K. Durant 7 AST),"[1628971, 201142]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,2.53,Made,13.0,K. Durant,201142.0,7.0,,,,,,,,,,,,,,,
534,PT00M00.40S,2022-03-24T01:31:34.9Z,3,REGULAR,3pt,Jump Shot,[],1629001,34.11629434954008,45.09803921568628,1610612763,103,104,2022-03-24T01:32:06Z,5300000,-25.0,567.0,1,right,MISS D. Melton 56' pullup 3PT,[1629001],1610612763.0,MEM,pullup,,,Melton,D. Melton,,,,,56.73,Missed,,,,,,,,,,,,,,,,,,,
535,PT00M00.40S,2022-03-24T01:31:34.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,103,104,2022-03-24T01:31:42Z,5310000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,534.0,,,,,,,,,,,,
536,PT00M00.00S,2022-03-24T01:31:38.4Z,3,REGULAR,period,end,[],0,,,1610612763,103,104,2022-03-24T01:31:38Z,5320000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
