actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
260,PT06M20.00S,2021-12-21T01:50:18.6Z,2,REGULAR,2pt,Jump Shot,[],1630217,23.866622864651774,31.862745098039213,1610612763,43,30,2021-12-21T01:50:26Z,2570000,91.0,172.0,1,left,MISS D. Bane 19' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,19.43,Missed,,,,,,,,,,,,,,,,,,,
261,PT06M18.00S,2021-12-21T01:50:20.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,43,30,2021-12-21T01:50:26Z,2580000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,260.0,,,,,,,,,,,,,,,,,,
262,PT06M18.00S,2021-12-21T01:50:26.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,43,30,2021-12-21T01:50:26Z,2590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M06.00S,2021-12-21T01:50:44.1Z,2,REGULAR,3pt,Jump Shot,[],1630581,68.01905387647832,31.862745098039213,1610612760,43,30,2021-12-21T01:50:53Z,2600000,-91.0,248.0,1,right,MISS J. Giddey 26' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,26.42,Missed,,,,,,,,,,,,,,,,,,,
264,PT06M04.00S,2021-12-21T01:50:46.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,43,30,2021-12-21T01:50:53Z,2610000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,263.0,,,,,,,,,,,,,,,,,,
265,PT06M04.00S,2021-12-21T01:50:49.7Z,2,REGULAR,foul,personal,[],1628991,,,1610612760,43,30,2021-12-21T01:50:57Z,2620000,,,0,,J. Jackson Jr. loose ball personal FOUL (2 PF),"[1628991, 1629026]",1610612763.0,MEM,loose ball,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,1628171.0,2.0,0.0,Williams,1629026.0,,,,
267,PT05M54.00S,2021-12-21T01:51:16.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,70.12155059132719,21.323529411764707,1610612760,43,30,2021-12-21T01:51:22Z,2640000,-143.0,228.0,1,right,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,26.97,Missed,,,,,,,,,,,,,,,,,,,
268,PT05M52.00S,2021-12-21T01:51:18.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,43,30,2021-12-21T01:51:22Z,2650000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,267.0,,,,,,,,,,,,,,,,,,
269,PT05M52.00S,2021-12-21T01:51:22.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,43,30,2021-12-21T01:51:22Z,2660000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M52.00S,2021-12-21T01:51:23.1Z,2,REGULAR,substitution,out,[],1628991,,,1610612763,43,30,2021-12-21T01:51:41Z,2670000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M52.00S,2021-12-21T01:51:23.1Z,2,REGULAR,substitution,in,[],203500,,,1610612763,43,30,2021-12-21T01:51:41Z,2680000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M40.00S,2021-12-21T01:51:56.5Z,2,REGULAR,3pt,Jump Shot,[],1629001,32.013797634691194,59.31372549019608,1610612763,43,30,2021-12-21T01:52:01Z,2690000,-47.0,248.0,1,left,MISS D. Melton 25' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.27,Missed,,,,,,,,,,,,,,,,,,,
273,PT05M36.00S,2021-12-21T01:52:00.5Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,43,30,2021-12-21T01:52:01Z,2700000,,,0,,A. Pokusevski REBOUND (Off:0 Def:2),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,272.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
274,PT05M32.00S,2021-12-21T01:52:05.4Z,2,REGULAR,foul,personal,['2freethrow'],1629681,,,1610612760,43,30,2021-12-21T01:52:20Z,2710000,,,0,,K. Tillie shooting personal FOUL (2 PF) (Giddey 2 FT),"[1629681, 1630581]",1610612763.0,MEM,shooting,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,1628171.0,2.0,0.0,Giddey,1630581.0,,,,
276,PT05M32.00S,2021-12-21T01:52:31.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630581,,,1610612760,43,31,2021-12-21T01:52:31Z,2730000,,,0,,J. Giddey Free Throw 1 of 2 (8 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
277,PT05M32.00S,2021-12-21T01:52:34.0Z,2,REGULAR,substitution,out,[],1629681,,,1610612760,43,31,2021-12-21T01:52:43Z,2740000,,,0,,SUB out: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M32.00S,2021-12-21T01:52:34.0Z,2,REGULAR,substitution,in,[],1628415,,,1610612760,43,31,2021-12-21T01:52:43Z,2750000,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M32.00S,2021-12-21T01:52:31.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630581,,,1610612760,43,31,2021-12-21T01:53:03Z,2760000,,,0,,MISS J. Giddey Free Throw 2 of 2,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,Missed,,,,,,,,,,,,,,,,,,,
280,PT05M28.00S,2021-12-21T01:52:35.6Z,2,REGULAR,rebound,offensive,[],1630581,,,1610612760,43,31,2021-12-21T01:53:03Z,2770000,,,0,,J. Giddey REBOUND (Off:2 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,279.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
281,PT05M20.00S,2021-12-21T01:53:00.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630581,75.77201051248358,12.009803921568627,1610612760,43,34,2021-12-21T01:53:06Z,2780000,-190.0,175.0,1,right,J. Giddey 25' 3PT pullup (11 PTS),[1630581],1610612760.0,OKC,pullup,,,Giddey,J. Giddey,,,,,25.84,Made,,,,,11.0,,,,,,,,,,,,,,
282,PT05M03.00S,2021-12-21T01:53:19.2Z,2,REGULAR,foul,personal,[],1629026,,,1610612763,43,34,2021-12-21T02:07:22Z,2790000,,,0,,K. Williams personal FOUL (2 PF),"[1629026, 1630217]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Bane,1630217.0,,,,
284,PT05M03.00S,2021-12-21T01:53:32.2Z,2,REGULAR,substitution,out,[],1630581,,,1610612763,43,34,2021-12-21T01:53:41Z,2810000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT05M03.00S,2021-12-21T01:53:32.2Z,2,REGULAR,substitution,out,[],1629026,,,1610612763,43,34,2021-12-21T01:53:41Z,2820000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT05M03.00S,2021-12-21T01:53:32.2Z,2,REGULAR,substitution,in,[],1630598,,,1610612763,43,34,2021-12-21T01:53:41Z,2830000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT05M03.00S,2021-12-21T01:53:32.2Z,2,REGULAR,substitution,in,[],1628983,,,1610612763,43,34,2021-12-21T01:53:41Z,2840000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M56.00S,2021-12-21T01:53:48.4Z,2,REGULAR,foul,personal,[],1629652,,,1610612763,43,34,2021-12-21T01:53:56Z,2850000,,,0,,L. Dort personal FOUL (1 PF),"[1629652, 1628415]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Brooks,1628415.0,,,,
290,PT04M50.00S,2021-12-21T01:54:10.7Z,2,REGULAR,2pt,Jump Shot,[],1628415,22.158344283837057,49.50980392156863,1610612763,43,34,2021-12-21T01:54:18Z,2870000,2.0,156.0,1,left,MISS D. Brooks 15' floating Shot,[1628415],1610612763.0,MEM,floating,,,Brooks,D. Brooks,,,,,15.58,Missed,,,,,,,,,,,,,,,,,,,
291,PT04M45.00S,2021-12-21T01:54:15.7Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,43,34,2021-12-21T01:54:18Z,2880000,,,0,,L. Dort REBOUND (Off:0 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,290.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
292,PT04M27.00S,2021-12-21T01:54:32.4Z,2,REGULAR,3pt,Jump Shot,[],203488,94.82588699080158,96.07843137254902,1610612760,43,34,2021-12-21T01:54:36Z,2890000,230.0,-4.0,1,right,MISS M. Muscala 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
293,PT04M25.00S,2021-12-21T01:54:34.4Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,43,34,2021-12-21T01:54:36Z,2900000,,,0,,D. Bane REBOUND (Off:1 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,292.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
294,PT04M20.00S,2021-12-21T01:54:39.6Z,2,REGULAR,turnover,bad pass,[],1630217,,,1610612763,43,34,2021-12-21T01:54:44Z,2910000,,,0,,D. Bane bad pass TURNOVER (1 TO),"[1630217, 1628983]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,1.0,Gilgeous-Alexander,1628983.0,
295,PT04M20.00S,2021-12-21T01:54:39.6Z,2,REGULAR,steal,,[],1628983,,,1610612760,43,34,2021-12-21T01:54:42Z,2920000,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M10.00S,2021-12-21T01:54:49.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630598,66.3107752956636,65.93137254901961,1610612760,43,34,2021-12-21T01:54:55Z,2930000,80.0,264.0,1,right,MISS A. Wiggins 27' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,27.6,Missed,,,,,,,,,,,,,,,,,,,
297,PT04M08.00S,2021-12-21T01:54:51.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,43,34,2021-12-21T01:54:55Z,2940000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,296.0,,,,,,,,,,,,,,,,,,
298,PT04M08.00S,2021-12-21T01:54:54.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,43,34,2021-12-21T01:54:54Z,2950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT04M05.00S,2021-12-21T01:55:19.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612760,43,34,2021-12-21T01:55:33Z,2960000,,,0,,K. Anderson personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[203937, 1628983]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,
301,PT04M05.00S,2021-12-21T01:55:47.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628983,,,1610612760,43,34,2021-12-21T01:55:47Z,2980000,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Missed,,,,,,,,,,,,,,,,,,,
302,PT04M05.00S,2021-12-21T01:55:47.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,43,34,2021-12-21T01:55:47Z,2990000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,301.0,,,,,,,,,,,,,,,,,,
303,PT04M05.00S,2021-12-21T01:56:00.9Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628983,,,1610612760,43,35,2021-12-21T01:56:00Z,3000000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (5 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
304,PT03M48.00S,2021-12-21T01:56:19.0Z,2,REGULAR,2pt,Jump Shot,[],1630217,7.30946123521682,77.20588235294117,1610612763,43,35,2021-12-21T01:56:25Z,3010000,-136.0,16.0,1,left,MISS D. Bane 13' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,13.7,Missed,,,,,,,,,,,,,,,,,,,
305,PT03M44.00S,2021-12-21T01:56:23.0Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,43,35,2021-12-21T01:56:25Z,3020000,,,0,,L. Dort REBOUND (Off:0 Def:4),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,304.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
307,PT03M35.00S,2021-12-21T01:56:37.4Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",203500,,,1610612760,43,35,2021-12-21T01:56:55Z,3040000,,,0,,S. Adams shooting personal FOUL (1 PF) (Muscala 3 FT),"[203500, 203488]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Muscala,203488.0,,,,
309,PT03M35.00S,2021-12-21T01:57:05.6Z,2,REGULAR,freethrow,1 of 3,[],203488,,,1610612760,43,36,2021-12-21T01:57:05Z,3060000,,,0,,M. Muscala Free Throw 1 of 3 (4 PTS),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
310,PT03M35.00S,2021-12-21T01:57:20.7Z,2,REGULAR,freethrow,2 of 3,[],203488,,,1610612760,43,37,2021-12-21T01:57:20Z,3070000,,,0,,M. Muscala Free Throw 2 of 3 (5 PTS),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
311,PT03M35.00S,2021-12-21T01:57:31.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,43,37,2021-12-21T01:57:31Z,3080000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT03M35.00S,2021-12-21T02:00:25.4Z,2,REGULAR,freethrow,3 of 3,[],203488,,,1610612760,43,38,2021-12-21T02:00:25Z,3090000,,,0,,M. Muscala Free Throw 3 of 3 (6 PTS),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
313,PT03M17.00S,2021-12-21T02:00:44.1Z,2,REGULAR,3pt,Jump Shot,[],1628415,30.042706964520367,26.47058823529412,1610612763,43,38,2021-12-21T02:00:50Z,3100000,118.0,230.0,1,left,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
314,PT03M13.00S,2021-12-21T02:00:48.1Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,43,38,2021-12-21T02:00:50Z,3110000,,,0,,A. Pokusevski REBOUND (Off:0 Def:3),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,313.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
315,PT03M04.00S,2021-12-21T02:00:56.2Z,2,REGULAR,3pt,Jump Shot,[],1630197,63.81406044678055,61.76470588235294,1610612760,43,38,2021-12-21T02:01:01Z,3120000,59.0,288.0,1,right,MISS A. Pokusevski 29' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,29.35,Missed,,,,,,,,,,,,,,,,,,,
316,PT03M04.00S,2021-12-21T02:00:56.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,43,38,2021-12-21T02:01:01Z,3130000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,315.0,,,,,,,,,,,,,,,,,,
317,PT03M04.00S,2021-12-21T02:01:02.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,43,38,2021-12-21T02:01:02Z,3140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT03M04.00S,2021-12-21T02:01:02.6Z,2,REGULAR,substitution,out,[],203937,,,1610612763,43,38,2021-12-21T02:01:17Z,3150000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT03M04.00S,2021-12-21T02:01:02.6Z,2,REGULAR,substitution,out,[],203500,,,1610612763,43,38,2021-12-21T02:01:17Z,3160000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT03M04.00S,2021-12-21T02:01:02.6Z,2,REGULAR,substitution,in,[],1630214,,,1610612763,43,38,2021-12-21T02:01:17Z,3170000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT03M04.00S,2021-12-21T02:01:02.6Z,2,REGULAR,substitution,in,[],1628991,,,1610612763,43,38,2021-12-21T02:01:17Z,3180000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT02M48.00S,2021-12-21T02:01:36.8Z,2,REGULAR,2pt,Jump Shot,[],1630214,10.726018396846255,29.65686274509804,1610612763,43,38,2021-12-21T02:01:46Z,3190000,102.0,48.0,1,left,MISS X. Tillman 11' driving floating Shot,[1630214],1610612763.0,MEM,driving floating,,,Tillman,X. Tillman,,,,,11.26,Missed,,,,,,,,,,,,,,,,,,,
323,PT02M44.00S,2021-12-21T02:01:40.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,43,38,2021-12-21T02:09:28Z,3200000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,322.0,,,,,,,,,,,,,,,,,,
324,PT02M44.00S,2021-12-21T02:02:02.5Z,2,REGULAR,substitution,out,[],1630197,,,1610612763,43,38,2021-12-21T02:09:28Z,3210000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT02M44.00S,2021-12-21T02:02:02.5Z,2,REGULAR,substitution,out,[],1630598,,,1610612763,43,38,2021-12-21T02:09:28Z,3220000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT02M44.00S,2021-12-21T02:02:02.5Z,2,REGULAR,substitution,in,[],1629647,,,1610612763,43,38,2021-12-21T02:09:28Z,3230000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT02M44.00S,2021-12-21T02:02:02.5Z,2,REGULAR,substitution,in,[],1630581,,,1610612763,43,38,2021-12-21T02:09:28Z,3240000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT02M39.00S,2021-12-21T02:02:15.6Z,2,REGULAR,jumpball,recovered,[],1628415,,,1610612763,43,38,2021-12-21T02:09:28Z,3250000,,,0,,Jump Ball J. Jackson Jr. vs. S. Gilgeous-Alexander: Tip to D. Brooks,"[1628415, 1628991, 1628983]",1610612763.0,MEM,heldball,D. Brooks,1628415.0,Brooks,D. Brooks,Jackson Jr.,1628991.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,,,,,,,
333,PT02M32.00S,2021-12-21T02:02:22.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628415,7.703679369250986,52.94117647058824,1610612763,43,38,2021-12-21T02:09:28Z,3300000,-15.0,20.0,1,left,MISS D. Brooks driving reverse Layup,[1628415],1610612763.0,MEM,driving reverse,,,Brooks,D. Brooks,,,,,2.47,Missed,,,,,,,,,,,,,,,,,,,
334,PT02M29.00S,2021-12-21T02:02:25.9Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,43,38,2021-12-21T02:02:25Z,3310000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,333.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
335,PT02M24.00S,2021-12-21T02:02:35.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,43,38,2021-12-21T02:02:35Z,3320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT02M22.00S,2021-12-21T02:02:51.9Z,2,REGULAR,2pt,Jump Shot,[],1629647,73.40670170827858,49.26470588235294,1610612760,43,40,2021-12-21T02:02:57Z,3330000,-4.0,197.0,1,right,D. Bazley 19' Jump Shot (8 PTS) (J. Giddey 3 AST),"[1629647, 1630581]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,19.75,Made,,,,,8.0,J. Giddey,1630581.0,3.0,,,,,,,,,,,
338,PT02M03.00S,2021-12-21T02:03:09.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,6.915243101182654,47.794117647058826,1610612763,45,40,2021-12-21T02:03:14Z,3350000,11.0,13.0,1,left,D. Bane cutting Layup (12 PTS) (D. Melton 2 AST),"[1630217, 1629001]",1610612763.0,MEM,cutting,,,Bane,D. Bane,,,,,1.67,Made,,,,,12.0,D. Melton,1629001.0,2.0,,,,,,,,,,,
340,PT01M46.00S,2021-12-21T02:03:27.0Z,2,REGULAR,2pt,Jump Shot,[],1628983,82.7365308804205,27.696078431372552,1610612760,45,42,2021-12-21T02:03:35Z,3370000,-112.0,110.0,1,right,S. Gilgeous-Alexander 15' step back Jump Shot (7 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,15.65,Made,,,,,7.0,,,,,,,,,,,,,,
341,PT01M23.00S,2021-12-21T02:03:49.6Z,2,REGULAR,3pt,Jump Shot,[],1630217,31.09395532194481,31.127450980392158,1610612763,45,42,2021-12-21T02:03:55Z,3380000,94.0,240.0,1,left,MISS D. Bane 25' step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,25.77,Missed,,,,,,,,,,,,,,,,,,,
342,PT01M20.00S,2021-12-21T02:03:52.6Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,45,42,2021-12-21T02:03:55Z,3390000,,,0,,D. Bazley REBOUND (Off:0 Def:3),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,341.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
343,PT01M17.00S,2021-12-21T02:03:56.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630581,92.32917214191852,95.83333333333334,1610612760,45,45,2021-12-21T02:04:05Z,3400000,229.0,20.0,1,right,J. Giddey 3PT  (14 PTS) (D. Bazley 1 AST),"[1630581, 1629647]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,23.0,Made,,,,,14.0,D. Bazley,1629647.0,1.0,,,,,,,,,,,
345,PT00M59.90S,2021-12-21T02:04:15.9Z,2,REGULAR,foul,personal,[],1629652,,,1610612763,45,45,2021-12-21T02:04:28Z,3420000,,,0,,L. Dort personal FOUL (2 PF),"[1629652, 1628415]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Brooks,1628415.0,,,,
347,PT00M59.90S,2021-12-21T02:04:21.2Z,2,REGULAR,substitution,out,[],1629001,,,1610612763,45,45,2021-12-21T02:04:30Z,3440000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M59.90S,2021-12-21T02:04:21.2Z,2,REGULAR,substitution,in,[],1629630,,,1610612763,45,45,2021-12-21T02:04:30Z,3450000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M50.40S,2021-12-21T02:04:48.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,14.4053876478318,49.26470588235294,1610612763,47,45,2021-12-21T02:05:00Z,3460000,4.0,83.0,1,left,J. Jackson Jr. 8' driving floating Jump Shot (7 PTS),[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,8.3,Made,,,,,7.0,,,,,,,,,,,,,,
350,PT00M34.00S,2021-12-21T02:05:10.0Z,2,REGULAR,violation,kicked ball,[],1628415,,,1610612760,47,45,2021-12-21T02:05:16Z,3470000,,,0,,D. Brooks kicked ball VIOLATION,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,1628171.0,,,,,,,,
351,PT00M32.40S,2021-12-21T02:05:26.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,93.11760840998686,51.225490196078425,1610612760,47,47,2021-12-21T02:05:30Z,3480000,6.0,12.0,1,right,L. Dort cutting Layup (2 PTS) (J. Giddey 4 AST),"[1629652, 1630581]",1610612760.0,OKC,cutting,,,Dort,L. Dort,,,,,1.36,Made,,,,,2.0,J. Giddey,1630581.0,4.0,,,,,,,,,,,
