actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
612,PT02M17.00S,2022-01-30T03:08:04.1Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,108,90,2022-01-30T03:08:05Z,5970000,,,0,,J. Morant REBOUND (Off:1 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,611.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
613,PT02M13.00S,2022-01-30T03:08:07.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629001,91.14651773981603,42.8921568627451,1610612763,108,90,2022-01-30T03:08:13Z,5980000,-36.0,31.0,1,right,MISS D. Melton driving floating Shot,[1629001],1610612763.0,MEM,driving floating,,,Melton,D. Melton,,,,,4.69,Missed,,,,,,,,,,,,,,,,,,,
614,PT02M10.00S,2022-01-30T03:08:11.6Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612764,108,90,2022-01-30T03:08:11Z,5990000,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,613.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
615,PT02M07.00S,2022-01-30T03:08:14.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203484,28.07161629434954,76.7156862745098,1610612764,108,93,2022-01-30T03:08:19Z,6000000,-134.0,211.0,1,left,K. Caldwell-Pope 25' 3PT  (15 PTS) (A. Holiday 1 AST),"[203484, 1628988]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,25.01,Made,,,,,,,15.0,,,,,,A. Holiday,1628988.0,1.0,,,,
617,PT01M47.00S,2022-01-30T03:08:33.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,83.52496714848883,60.29411764705882,1610612763,108,93,2022-01-30T03:08:38Z,6020000,51.0,102.0,1,right,MISS D. Melton 11' driving floating Shot,[1629001],1610612763.0,MEM,driving floating,,,Melton,D. Melton,,,,,11.46,Missed,,,,,,,,,,,,,,,,,,,
618,PT01M45.00S,2022-01-30T03:08:35.1Z,4,REGULAR,rebound,offensive,[],203500,,,1610612763,108,93,2022-01-30T03:08:38Z,6030000,,,0,,S. Adams REBOUND (Off:10 Def:5),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,617.0,15.0,5.0,10.0,,,,,,,,,,,,,,,
619,PT01M35.00S,2022-01-30T03:08:46.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,71.04139290407359,23.52941176470588,1610612763,111,93,2022-01-30T03:09:06Z,6040000,-132.0,220.0,1,right,D. Bane 25' 3PT step back (19 PTS) (K. Anderson 4 AST),"[1630217, 203937]",1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,25.65,Made,,,,,,,19.0,,,,,,K. Anderson,203937.0,4.0,,,,
621,PT01M35.00S,2022-01-30T03:08:52.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,111,93,2022-01-30T03:08:52Z,6060000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT01M35.00S,2022-01-30T03:09:42.5Z,4,REGULAR,substitution,out,[],1629001,,,1610612764,111,93,2022-01-30T03:10:07Z,6070000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT01M35.00S,2022-01-30T03:09:42.5Z,4,REGULAR,substitution,out,[],203500,,,1610612764,111,93,2022-01-30T03:10:07Z,6080000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT01M35.00S,2022-01-30T03:09:42.5Z,4,REGULAR,substitution,out,[],1629630,,,1610612764,111,93,2022-01-30T03:10:07Z,6090000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT01M35.00S,2022-01-30T03:09:42.5Z,4,REGULAR,substitution,out,[],1630217,,,1610612764,111,93,2022-01-30T03:10:07Z,6100000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT01M35.00S,2022-01-30T03:09:42.5Z,4,REGULAR,substitution,out,[],1628418,,,1610612764,111,93,2022-01-30T03:10:07Z,6110000,,,0,,SUB out: T. Bryant,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT01M35.00S,2022-01-30T03:09:42.5Z,4,REGULAR,substitution,in,[],1630214,,,1610612764,111,93,2022-01-30T03:10:07Z,6120000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT01M35.00S,2022-01-30T03:09:42.5Z,4,REGULAR,substitution,in,[],1630583,,,1610612764,111,93,2022-01-30T03:10:07Z,6130000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT01M35.00S,2022-01-30T03:09:42.5Z,4,REGULAR,substitution,in,[],1629633,,,1610612764,111,93,2022-01-30T03:10:07Z,6140000,,,0,,SUB in: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT01M35.00S,2022-01-30T03:09:42.5Z,4,REGULAR,substitution,in,[],1630582,,,1610612764,111,93,2022-01-30T03:10:07Z,6150000,,,0,,SUB in: Y. Pons,[1630582],1610612763.0,MEM,,,,Pons,Y. Pons,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT01M35.00S,2022-01-30T03:09:42.5Z,4,REGULAR,substitution,in,[],1630264,,,1610612764,111,93,2022-01-30T03:10:07Z,6160000,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT01M19.00S,2022-01-30T03:10:30.5Z,4,REGULAR,3pt,Jump Shot,[],203484,27.54599211563732,79.16666666666666,1610612764,111,93,2022-01-30T03:10:37Z,6170000,-146.0,206.0,1,left,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,25.27,Missed,,,,,,,,,,,,,,,,,,,
633,PT01M15.00S,2022-01-30T03:10:33.6Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,111,93,2022-01-30T03:10:33Z,6180000,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,632.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
634,PT01M06.00S,2022-01-30T03:10:49.9Z,4,REGULAR,foul,offensive,[],1630583,,,1610612763,111,93,2022-01-30T03:11:12Z,6190000,,,0,,S. Aldama offensive FOUL (1 PF),"[1630583, 1630264]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,101284.0,1.0,0.0,Gill,1630264.0,,,,,,,
636,PT01M06.00S,2022-01-30T03:10:49.9Z,4,REGULAR,turnover,offensive foul,[],1630583,,,1610612763,111,93,2022-01-30T03:11:12Z,6210000,,,0,,S. Aldama offensive foul TURNOVER (1 TO),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,101284.0,,,,,,,,1.0,,,
637,PT00M51.20S,2022-01-30T03:11:18.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630583,,,1610612764,111,93,2022-01-30T03:11:39Z,6220000,,,0,,S. Aldama shooting personal FOUL (2 PF) (Gill 2 FT),"[1630583, 1630264]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,,,,,,,,,,1628172.0,2.0,0.0,Gill,1630264.0,,,,,,,
639,PT00M51.20S,2022-01-30T03:11:41.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630264,,,1610612764,111,94,2022-01-30T03:11:41Z,6240000,,,0,,A. Gill Free Throw 1 of 2 (1 PTS),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,Made,,,,,,,1.0,,,,,,,,,,,,
640,PT00M51.20S,2022-01-30T03:11:52.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630264,,,1610612764,111,95,2022-01-30T03:11:52Z,6250000,,,0,,A. Gill Free Throw 2 of 2 (2 PTS),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,Made,,,,,,,2.0,,,,,,,,,,,,
641,PT00M28.40S,2022-01-30T03:12:19.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,80.6340341655716,50.73529411764706,1610612763,113,95,2022-01-30T03:12:23Z,6260000,4.0,130.0,1,right,K. Anderson 12' turnaround Jump Shot (4 PTS),[203937],1610612763.0,MEM,turnaround,,,Anderson,K. Anderson,,,,,12.96,Made,,,,,,,4.0,,,,,,,,,,,,
642,PT00M25.90S,2022-01-30T03:12:26.1Z,4,REGULAR,turnover,out-of-bounds,[],1628988,,,1610612764,113,95,2022-01-30T03:12:31Z,6270000,,,0,,A. Holiday bad pass out-of-bounds TURNOVER (1 TO),[1628988],1610612764.0,WAS,bad pass,,,Holiday,A. Holiday,,,,,,,,,,,,,,101284.0,,,,,,,,1.0,,,
643,PT00M15.20S,2022-01-30T03:12:47.8Z,4,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612763,113,95,2022-01-30T03:13:00Z,6280000,,,0,,D. Avdija shooting personal FOUL (2 PF) (Culver 2 FT),"[1630166, 1629633]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,,,,,,,,,,101284.0,2.0,0.0,Culver,1629633.0,,,,,,,
645,PT00M15.20S,2022-01-30T03:13:15.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629633,,,1610612763,114,95,2022-01-30T03:13:15Z,6300000,,,0,,J. Culver Free Throw 1 of 2 (1 PTS),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,Made,,,,,,,1.0,,,,,,,,,,,,
646,PT00M15.20S,2022-01-30T03:13:32.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629633,,,1610612763,115,95,2022-01-30T03:13:32Z,6310000,,,0,,J. Culver Free Throw 2 of 2 (2 PTS),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,Made,,,,,,,2.0,,,,,,,,,,,,
647,PT00M00.20S,2022-01-30T03:13:52.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,10.5946123521682,45.09803921568628,1610612764,115,95,2022-01-30T03:17:14Z,6320000,25.0,47.0,1,left,MISS D. Avdija driving finger roll Layup - blocked,"[1630166, 1629633]",1610612764.0,WAS,driving finger roll,,,Avdija,D. Avdija,,,,,5.31,Missed,,,,,Culver,1629633.0,,,,,,,,,,,,,
649,PT00M00.20S,2022-01-30T03:13:52.1Z,4,REGULAR,block,,[],1629633,,,1610612764,115,95,2022-01-30T03:14:01Z,6325000,,,0,,J. Culver BLOCK (1 BLK),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M00.20S,2022-01-30T03:13:52.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,115,95,2022-01-30T03:14:01Z,6330000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,647.0,,,,,,,,,,,,,,,,,,
650,PT00M00.00S,2022-01-30T03:14:09.2Z,4,REGULAR,period,end,[],0,,,1610612764,115,95,2022-01-30T03:14:09Z,6340000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M00.00S,2022-01-30T03:14:14.0Z,4,REGULAR,game,end,[],0,,,0,115,95,2022-01-30T03:14:14Z,6350000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
