actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
536,PT10M33.00S,2022-03-09T02:36:31.9Z,4,REGULAR,instantreplay,request,[],0,,,1610612763,115,86,2022-03-09T02:37:59Z,5200000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,201640.0,,,,,,,,Common Foul to Flagrant 1
537,PT10M33.00S,2022-03-09T02:38:21.0Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629634,,,1610612763,116,86,2022-03-09T02:38:39Z,5210000,,,0,,B. Clarke flagrant Free Throw 1 of 2 (7 PTS),[1629634],1610612763.0,MEM,flagrant,,,Clarke,B. Clarke,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
538,PT10M33.00S,2022-03-09T02:38:21.0Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629634,,,1610612763,117,86,2022-03-09T02:38:39Z,5220000,,,0,,B. Clarke flagrant Free Throw 2 of 2 (8 PTS),[1629634],1610612763.0,MEM,flagrant,,,Clarke,B. Clarke,,,,,,Made,,,,,,,8.0,,,,,,,,,,,,
539,PT10M25.00S,2022-03-09T02:38:57.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,29.517082785808146,70.83333333333334,1610612763,117,86,2022-03-09T02:39:01Z,5230000,-104.0,225.0,1,left,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,24.8,Missed,,,,,,,,,,,,,,,,,,,
540,PT10M23.00S,2022-03-09T02:39:00.7Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,117,86,2022-03-09T02:39:00Z,5240000,,,0,,B. Clarke REBOUND (Off:4 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,539.0,5.0,1.0,4.0,,,,,,,,,,,,,
541,PT10M19.00S,2022-03-09T02:39:04.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630217,32.276609724047304,52.20588235294118,1610612763,117,86,2022-03-09T02:39:10Z,5250000,-11.0,251.0,1,left,MISS D. Bane 25' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,25.11,Missed,,,,,,,,,,,,,,,,,,,
542,PT10M15.00S,2022-03-09T02:39:08.3Z,4,REGULAR,rebound,defensive,[],1630631,,,1610612740,117,86,2022-03-09T02:39:10Z,5260000,,,0,,J. Alvarado REBOUND (Off:0 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,541.0,2.0,2.0,0.0,,,,,,,,,,,,,
543,PT10M08.00S,2022-03-09T02:39:15.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629109,92.46057818659659,52.450980392156865,1610612740,117,86,2022-03-09T02:39:21Z,5270000,12.0,18.0,1,right,MISS G. Clark driving reverse Layup - blocked,"[1629109, 1628991]",1610612740.0,NOP,driving reverse,,,Clark,G. Clark,,,,,2.21,Missed,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,,,
544,PT10M08.00S,2022-03-09T02:39:15.0Z,4,REGULAR,block,,[],1628991,,,1610612740,117,86,2022-03-09T02:39:18Z,5280000,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT10M05.00S,2022-03-09T02:39:18.0Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,117,86,2022-03-09T02:39:21Z,5290000,,,0,,D. Bane REBOUND (Off:1 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,543.0,5.0,4.0,1.0,,,,,,,,,,,,,
546,PT10M03.00S,2022-03-09T02:39:20.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629634,5.732588699080158,49.50980392156863,1610612763,119,86,2022-03-09T02:39:26Z,5300000,2.0,1.0,1,left,B. Clarke running alley-oop DUNK (10 PTS) (T. Jones 2 AST),"[1629634, 1626145]",1610612763.0,MEM,running alley-oop,,,Clarke,B. Clarke,,,,,0.29,Made,,,,,,,10.0,T. Jones,1626145.0,2.0,,,,,,,,,
548,PT09M41.00S,2022-03-09T02:39:41.3Z,4,REGULAR,3pt,Jump Shot,[],1629109,92.85479632063075,2.941176470588235,1610612740,119,86,2022-03-09T02:39:45Z,5320000,-235.0,15.0,1,right,MISS G. Clark 3PT,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,23.58,Missed,,,,,,,,,,,,,,,,,,,
549,PT09M38.00S,2022-03-09T02:39:44.3Z,4,REGULAR,rebound,offensive,[],1630631,,,1610612740,119,86,2022-03-09T02:39:45Z,5330000,,,0,,J. Alvarado REBOUND (Off:1 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,548.0,3.0,2.0,1.0,,,,,,,,,,,,,
550,PT09M36.00S,2022-03-09T02:39:46.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628984,71.30420499342969,22.30392156862745,1610612740,119,86,2022-03-09T02:39:51Z,5340000,-138.0,217.0,1,right,MISS D. Graham 25' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,,
551,PT09M33.00S,2022-03-09T02:39:49.9Z,4,REGULAR,rebound,offensive,[],1626195,,,1610612740,119,86,2022-03-09T02:39:51Z,5350000,,,0,,W. Hernangomez REBOUND (Off:1 Def:2),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,550.0,3.0,2.0,1.0,,,,,,,,,,,,,
552,PT09M30.00S,2022-03-09T02:39:53.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626195,94.03745072273325,49.01960784313725,1610612740,119,88,2022-03-09T02:39:59Z,5360000,-5.0,4.0,1,right,W. Hernangomez alley-oop Layup (8 PTS) (D. Graham 5 AST),"[1626195, 1628984]",1610612740.0,NOP,alley-oop,,,Hernangomez,W. Hernangomez,,,,,0.6,Made,,,,,,,8.0,D. Graham,1628984.0,5.0,,,,,,,,,
554,PT09M11.00S,2022-03-09T02:40:14.6Z,4,REGULAR,2pt,Jump Shot,[],1630217,8.492115637319317,69.6078431372549,1610612763,119,88,2022-03-09T02:40:19Z,5380000,-98.0,27.0,1,left,MISS D. Bane 10' fadeaway Shot - blocked,"[1630217, 1630631]",1610612763.0,MEM,fadeaway,,,Bane,D. Bane,,,,,10.17,Missed,Alvarado,1630631.0,,,,,,,,,,,,,,,,,
555,PT09M11.00S,2022-03-09T02:40:14.6Z,4,REGULAR,block,,[],1630631,,,1610612763,119,88,2022-03-09T02:40:17Z,5390000,,,0,,J. Alvarado BLOCK (1 BLK),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT09M11.00S,2022-03-09T02:40:14.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,119,88,2022-03-09T02:40:19Z,5400000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,554.0,,,,,,,,,,,,,,,,
557,PT09M11.00S,2022-03-09T02:40:19.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,119,88,2022-03-09T02:40:19Z,5410000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT09M11.00S,2022-03-09T02:40:19.6Z,4,REGULAR,substitution,out,[],1628984,,,1610612763,119,88,2022-03-09T02:40:23Z,5420000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M11.00S,2022-03-09T02:40:19.6Z,4,REGULAR,substitution,in,[],1630230,,,1610612763,119,88,2022-03-09T02:40:23Z,5430000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT09M06.00S,2022-03-09T02:40:39.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628991,16.63929040735874,47.05882352941176,1610612763,121,88,2022-03-09T02:40:47Z,5440000,15.0,104.0,1,left,J. Jackson Jr. 10' turnaround Hook (21 PTS),[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,10.49,Made,,,,,,,21.0,,,,,,,,,,,,
561,PT09M06.00S,2022-03-09T02:40:42.5Z,4,REGULAR,foul,personal,['1freethrow'],1628993,,,1610612763,121,88,2022-03-09T02:40:57Z,5450000,,,0,,A. Johnson shooting personal FOUL (2 PF) (Jackson Jr. 1 FT),"[1628993, 1628991]",1610612740.0,NOP,shooting,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,201640.0,2.0,0.0,Jackson Jr.,1628991.0,,,,
563,PT09M06.00S,2022-03-09T02:41:07.5Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1628991,,,1610612763,122,88,2022-03-09T02:41:07Z,5470000,,,0,,J. Jackson Jr. Free Throw 1 of 1 (22 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,,,22.0,,,,,,,,,,,,
564,PT08M56.00S,2022-03-09T02:41:18.9Z,4,REGULAR,3pt,Jump Shot,[],1630230,69.07030223390277,26.225490196078432,1610612740,122,88,2022-03-09T02:41:23Z,5480000,-119.0,238.0,1,right,MISS N. Marshall 26' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,26.62,Missed,,,,,,,,,,,,,,,,,,,
565,PT08M52.00S,2022-03-09T02:41:22.9Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612763,122,88,2022-03-09T02:41:23Z,5490000,,,0,,T. Jones REBOUND (Off:1 Def:2),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,564.0,3.0,2.0,1.0,,,,,,,,,,,,,
566,PT08M41.00S,2022-03-09T02:41:33.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629723,5.863994743758213,49.50980392156863,1610612763,124,88,2022-03-09T02:41:38Z,5500000,2.0,3.0,1,left,J. Konchar driving DUNK (2 PTS) (D. Bane 6 AST),"[1629723, 1630217]",1610612763.0,MEM,driving,,,Konchar,J. Konchar,,,,,0.36,Made,,,,,,,2.0,D. Bane,1630217.0,6.0,,,,,,,,,
568,PT08M29.00S,2022-03-09T02:41:45.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,94.43166885676742,50.73529411764706,1610612740,124,88,2022-03-09T02:42:04Z,5520000,4.0,0.0,1,right,MISS N. Marshall driving finger roll Layup - blocked,"[1630230, 1628991]",1610612740.0,NOP,driving finger roll,,,Marshall,N. Marshall,,,,,0.37,Missed,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,,,
569,PT08M29.00S,2022-03-09T02:41:45.8Z,4,REGULAR,block,,[],1628991,,,1610612740,124,88,2022-03-09T02:41:49Z,5530000,,,0,,J. Jackson Jr. BLOCK (3 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M29.00S,2022-03-09T02:41:45.8Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,124,88,2022-03-09T02:42:04Z,5540000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,568.0,3.0,3.0,0.0,,,,,,,,,,,,,
571,PT08M29.00S,2022-03-09T02:41:53.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,124,88,2022-03-09T02:41:53Z,5550000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M29.00S,2022-03-09T02:42:05.3Z,4,REGULAR,substitution,out,[],1630217,,,1610612763,124,88,2022-03-09T02:42:07Z,5560000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M29.00S,2022-03-09T02:42:05.3Z,4,REGULAR,substitution,in,[],1629001,,,1610612763,124,88,2022-03-09T02:42:07Z,5570000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M17.00S,2022-03-09T02:42:19.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,13.222733245729303,50.49019607843137,1610612763,124,88,2022-03-09T02:42:25Z,5580000,-2.0,72.0,1,left,MISS T. Jones 7' driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,7.18,Missed,,,,,,,,,,,,,,,,,,,
575,PT08M15.00S,2022-03-09T02:42:21.4Z,4,REGULAR,rebound,defensive,[],1626195,,,1610612740,124,88,2022-03-09T02:42:25Z,5590000,,,0,,W. Hernangomez REBOUND (Off:1 Def:3),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,574.0,4.0,3.0,1.0,,,,,,,,,,,,,
576,PT08M06.00S,2022-03-09T02:42:31.5Z,4,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612740,124,88,2022-03-09T02:42:47Z,5600000,,,0,,J. Jackson Jr. shooting personal FOUL (4 PF) (Marshall 2 FT),"[1628991, 1630230]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,201640.0,4.0,0.0,Marshall,1630230.0,,,,
578,PT08M06.00S,2022-03-09T02:43:00.1Z,4,REGULAR,freethrow,1 of 2,[],1630230,,,1610612740,124,89,2022-03-09T02:43:00Z,5620000,,,0,,N. Marshall Free Throw 1 of 2 (7 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
579,PT08M06.00S,2022-03-09T02:43:01.3Z,4,REGULAR,substitution,out,[],1628991,,,1610612740,124,89,2022-03-09T02:43:12Z,5630000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M06.00S,2022-03-09T02:43:01.3Z,4,REGULAR,substitution,in,[],1629681,,,1610612740,124,89,2022-03-09T02:43:12Z,5640000,,,0,,SUB in: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M06.00S,2022-03-09T02:43:25.9Z,4,REGULAR,freethrow,2 of 2,[],1630230,,,1610612740,124,90,2022-03-09T02:43:25Z,5650000,,,0,,N. Marshall Free Throw 2 of 2 (8 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Made,,,,,,,8.0,,,,,,,,,,,,
582,PT07M51.00S,2022-03-09T02:43:42.3Z,4,REGULAR,3pt,Jump Shot,[],1626145,31.09395532194481,67.64705882352942,1610612763,124,90,2022-03-09T02:43:46Z,5660000,-88.0,240.0,1,left,MISS T. Jones 25' 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,,
583,PT07M48.00S,2022-03-09T02:43:45.3Z,4,REGULAR,rebound,defensive,[],1626195,,,1610612740,124,90,2022-03-09T02:43:46Z,5670000,,,0,,W. Hernangomez REBOUND (Off:1 Def:4),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,582.0,5.0,4.0,1.0,,,,,,,,,,,,,
584,PT07M39.00S,2022-03-09T02:43:56.0Z,4,REGULAR,foul,personal,['2freethrow'],1629634,,,1610612740,124,90,2022-03-09T02:44:04Z,5680000,,,0,,B. Clarke shooting personal FOUL (1 PF) (Hernangomez 2 FT),"[1629634, 1626195]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Hernangomez,1626195.0,,,,
586,PT07M39.00S,2022-03-09T02:44:22.2Z,4,REGULAR,freethrow,1 of 2,[],1626195,,,1610612740,124,90,2022-03-09T02:44:22Z,5700000,,,0,,MISS W. Hernangomez Free Throw 1 of 2,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,Missed,,,,,,,,,,,,,,,,,,,
587,PT07M39.00S,2022-03-09T02:44:22.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,124,90,2022-03-09T02:44:22Z,5710000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,586.0,,,,,,,,,,,,,,,,
588,PT07M39.00S,2022-03-09T02:44:40.6Z,4,REGULAR,freethrow,2 of 2,[],1626195,,,1610612740,124,91,2022-03-09T02:44:40Z,5720000,,,0,,W. Hernangomez Free Throw 2 of 2 (9 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,Made,,,,,,,9.0,,,,,,,,,,,,
589,PT07M16.00S,2022-03-09T02:45:09.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,16.63929040735874,38.970588235294116,1610612763,126,91,2022-03-09T02:45:16Z,5730000,55.0,104.0,1,left,B. Clarke 11' pullup Jump Shot (12 PTS),[1629634],1610612763.0,MEM,pullup,,,Clarke,B. Clarke,,,,,11.76,Made,,,,,,,12.0,,,,,,,,,,,,
590,PT07M05.00S,2022-03-09T02:45:23.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629634,,,1610612740,126,91,2022-03-09T02:45:32Z,5740000,,,0,,B. Clarke personal FOUL (2 PF) (Hernangomez 2 FT),"[1629634, 1626195]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,1628954.0,2.0,0.0,Hernangomez,1626195.0,,,,
592,PT07M05.00S,2022-03-09T02:45:51.7Z,4,REGULAR,freethrow,1 of 2,[],1626195,,,1610612740,126,92,2022-03-09T02:45:51Z,5760000,,,0,,W. Hernangomez Free Throw 1 of 2 (10 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,Made,,,,,,,10.0,,,,,,,,,,,,
593,PT07M05.00S,2022-03-09T02:45:53.2Z,4,REGULAR,substitution,out,[],1629634,,,1610612740,126,92,2022-03-09T02:46:00Z,5770000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT07M05.00S,2022-03-09T02:45:53.2Z,4,REGULAR,substitution,in,[],1630214,,,1610612740,126,92,2022-03-09T02:46:00Z,5780000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M05.00S,2022-03-09T02:46:15.5Z,4,REGULAR,freethrow,2 of 2,[],1626195,,,1610612740,126,93,2022-03-09T02:46:15Z,5790000,,,0,,W. Hernangomez Free Throw 2 of 2 (11 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,Made,,,,,,,11.0,,,,,,,,,,,,
596,PT06M49.00S,2022-03-09T02:46:36.1Z,4,REGULAR,3pt,Jump Shot,[],1629001,18.347568988173457,6.862745098039216,1610612763,126,93,2022-03-09T02:46:42Z,5800000,216.0,120.0,1,left,MISS D. Melton 24' step back 3PT,[1629001],1610612763.0,MEM,step back,,,Melton,D. Melton,,,,,24.68,Missed,,,,,,,,,,,,,,,,,,,
597,PT06M47.00S,2022-03-09T02:46:38.1Z,4,REGULAR,rebound,defensive,[],1629109,,,1610612740,126,93,2022-03-09T02:46:42Z,5810000,,,0,,G. Clark REBOUND (Off:0 Def:1),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,596.0,1.0,1.0,0.0,,,,,,,,,,,,,
598,PT06M32.00S,2022-03-09T02:46:52.8Z,4,REGULAR,3pt,Jump Shot,[],1629109,94.43166885676742,95.58823529411765,1610612740,126,93,2022-03-09T02:47:02Z,5820000,228.0,0.0,1,right,MISS G. Clark 3PT,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,,
599,PT06M28.00S,2022-03-09T02:46:56.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,126,93,2022-03-09T02:47:02Z,5830000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,598.0,,,,,,,,,,,,,,,,
600,PT06M28.00S,2022-03-09T02:47:04.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,126,93,2022-03-09T02:47:04Z,5840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT06M28.00S,2022-03-09T02:47:10.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,126,93,2022-03-09T02:47:10Z,5850000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT06M28.00S,2022-03-09T02:49:08.1Z,4,REGULAR,substitution,out,[],1629001,,,1610612763,126,93,2022-03-09T02:50:04Z,5860000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M28.00S,2022-03-09T02:49:08.1Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,126,93,2022-03-09T02:50:04Z,5870000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M28.00S,2022-03-09T02:49:08.1Z,4,REGULAR,substitution,in,[],1629633,,,1610612763,126,93,2022-03-09T02:50:04Z,5880000,,,0,,SUB in: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M28.00S,2022-03-09T02:49:08.1Z,4,REGULAR,substitution,in,[],1630582,,,1610612763,126,93,2022-03-09T02:50:04Z,5890000,,,0,,SUB in: Y. Pons,[1630582],1610612763.0,MEM,,,,Pons,Y. Pons,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT06M14.00S,2022-03-09T02:50:46.2Z,4,REGULAR,turnover,bad pass,[],1629681,,,1610612763,126,93,2022-03-09T02:50:50Z,5900000,,,0,,K. Tillie bad pass TURNOVER (1 TO),"[1629681, 1628993]",1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,1.0,Johnson,1628993.0,
607,PT06M14.00S,2022-03-09T02:50:46.2Z,4,REGULAR,steal,,[],1628993,,,1610612740,126,93,2022-03-09T02:50:48Z,5910000,,,0,,A. Johnson STEAL (1 STL),[1628993],1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT06M02.00S,2022-03-09T02:50:58.1Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626195,88.64980289093299,50.49019607843137,1610612740,126,95,2022-03-09T02:51:03Z,5920000,2.0,54.0,1,right,W. Hernangomez turnaround Hook (13 PTS),[1626195],1610612740.0,NOP,turnaround,,,Hernangomez,W. Hernangomez,,,,,5.43,Made,,,,,,,13.0,,,,,,,,,,,,
609,PT05M49.00S,2022-03-09T02:51:11.4Z,4,REGULAR,2pt,Jump Shot,[],1629633,19.92444152431012,74.75490196078431,1610612763,126,95,2022-03-09T02:51:16Z,5930000,-124.0,135.0,1,left,MISS J. Culver 18' Jump Shot,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,18.3,Missed,,,,,,,,,,,,,,,,,,,
610,PT05M47.00S,2022-03-09T02:51:13.4Z,4,REGULAR,rebound,defensive,[],1629109,,,1610612740,126,95,2022-03-09T02:51:16Z,5940000,,,0,,G. Clark REBOUND (Off:0 Def:2),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,609.0,2.0,2.0,0.0,,,,,,,,,,,,,
611,PT05M43.00S,2022-03-09T02:51:18.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626195,92.06636005256242,47.794117647058826,1610612740,126,95,2022-03-09T02:51:28Z,5950000,-11.0,22.0,1,right,MISS W. Hernangomez Layup - blocked,"[1626195, 1629723]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,2.47,Missed,Konchar,1629723.0,,,,,,,,,,,,,,,,,
612,PT05M43.00S,2022-03-09T02:51:18.4Z,4,REGULAR,block,,[],1629723,,,1610612740,126,95,2022-03-09T02:51:20Z,5960000,,,0,,J. Konchar BLOCK (1 BLK),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M39.00S,2022-03-09T02:51:22.4Z,4,REGULAR,rebound,defensive,[],1629681,,,1610612763,126,95,2022-03-09T02:51:22Z,5970000,,,0,,K. Tillie REBOUND (Off:0 Def:1),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,611.0,1.0,1.0,0.0,,,,,,,,,,,,,
614,PT05M38.00S,2022-03-09T02:51:23.3Z,4,REGULAR,turnover,bad pass,[],1629681,,,1610612763,126,95,2022-03-09T02:51:32Z,5980000,,,0,,K. Tillie bad pass TURNOVER (2 TO),"[1629681, 1630631]",1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,2.0,Alvarado,1630631.0,
615,PT05M38.00S,2022-03-09T02:51:23.3Z,4,REGULAR,steal,,[],1630631,,,1610612740,126,95,2022-03-09T02:51:25Z,5990000,,,0,,J. Alvarado STEAL (3 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M33.00S,2022-03-09T02:51:27.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628993,91.67214191852825,48.77450980392157,1610612740,126,95,2022-03-09T02:51:35Z,6000000,-6.0,26.0,1,right,MISS A. Johnson floating Shot,[1628993],1610612740.0,NOP,floating,,,Johnson,A. Johnson,,,,,2.65,Missed,,,,,,,,,,,,,,,,,,,
617,PT05M30.00S,2022-03-09T02:51:30.5Z,4,REGULAR,rebound,offensive,[],1626195,,,1610612740,126,95,2022-03-09T02:51:30Z,6010000,,,0,,W. Hernangomez REBOUND (Off:2 Def:4),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,616.0,6.0,4.0,2.0,,,,,,,,,,,,,
