actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
529,PT06M46.00S,2022-03-06T02:57:13.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,93.9060446780552,47.549019607843135,1610612753,108,81,2022-03-06T02:57:18Z,5220000,-12.0,5.0,1,right,M. Wagner driving finger roll Layup (12 PTS) (I. Brazdeikis 1 AST),"[1629021, 1629649]",1610612753.0,ORL,driving finger roll,,,Wagner,M. Wagner,,,,,1.32,Made,12.0,I. Brazdeikis,1629649.0,1.0,,,,,,,,,,,,,,
530,PT06M31.00S,2022-03-06T02:57:27.7Z,4,REGULAR,2pt,Jump Shot,[],1630217,24.26084099868594,39.950980392156865,1610612763,110,81,2022-03-06T02:57:34Z,5230000,50.0,176.0,1,left,D. Bane 18' pullup Jump Shot (24 PTS) (T. Jones 2 AST),"[1630217, 1626145]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,18.26,Made,24.0,T. Jones,1626145.0,2.0,,,,,,,,,,,,,,
531,PT06M10.00S,2022-03-06T02:57:50.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,93.77463863337714,50.49019607843137,1610612753,110,83,2022-03-06T02:58:00Z,5240000,2.0,6.0,1,right,M. Wagner driving DUNK (14 PTS) (R. Hampton 2 AST),"[1629021, 1630181]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,0.65,Made,14.0,R. Hampton,1630181.0,2.0,,,,,,,,,,,,,,
532,PT06M10.00S,2022-03-06T02:57:53.2Z,4,REGULAR,foul,personal,['1freethrow'],1628991,,,1610612753,110,83,2022-03-06T02:58:07Z,5250000,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Wagner 1 FT),"[1628991, 1629021]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,1628171.0,2.0,0.0,Wagner,1629021.0
534,PT06M10.00S,2022-03-06T02:58:03.3Z,4,REGULAR,substitution,out,[],1630217,,,1610612753,110,83,2022-03-06T02:58:41Z,5270000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
535,PT06M10.00S,2022-03-06T02:58:03.3Z,4,REGULAR,substitution,in,[],1629001,,,1610612753,110,83,2022-03-06T02:58:41Z,5280000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
536,PT06M10.00S,2022-03-06T02:58:19.2Z,4,REGULAR,freethrow,1 of 1,[],1629021,,,1610612753,110,84,2022-03-06T02:58:19Z,5290000,,,0,,M. Wagner Free Throw 1 of 1 (15 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
537,PT05M57.00S,2022-03-06T02:58:36.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,6.258212877792378,51.71568627450981,1610612763,110,84,2022-03-06T02:58:42Z,5300000,-9.0,6.0,1,left,MISS T. Jones driving Layup,[1626145],1610612763.0,MEM,driving,,,Jones,T. Jones,,,,,1.07,Missed,,,,,,,,,,,,,,,,,,
539,PT05M52.00S,2022-03-06T02:58:41.1Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,110,84,2022-03-06T02:58:42Z,5320000,,,0,,B. Clarke REBOUND (Off:2 Def:6),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,537.0,8.0,6.0,2.0,,,,,,,,,,
540,PT05M52.00S,2022-03-06T02:58:41.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629634,5.590000152587891,50.0,1610612763,112,84,2022-03-06T02:58:41Z,5330000,0.0,0.0,1,left,B. Clarke putback DUNK (11 PTS),[1629634],1610612763.0,MEM,putback,,,Clarke,B. Clarke,,,,,0.0,Made,11.0,,,,,,,,,,,,,,,,,
541,PT05M40.00S,2022-03-06T02:58:52.8Z,4,REGULAR,3pt,Jump Shot,[],1629678,94.69448094612353,3.6764705882352944,1610612753,112,84,2022-03-06T02:58:57Z,5340000,-232.0,-3.0,1,right,MISS A. Schofield 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,
542,PT05M37.00S,2022-03-06T02:58:55.8Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,112,84,2022-03-06T02:58:57Z,5350000,,,0,,J. Konchar REBOUND (Off:0 Def:8),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,541.0,8.0,8.0,0.0,,,,,,,,,,
543,PT05M30.00S,2022-03-06T02:59:02.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,5.995400788436268,47.549019607843135,1610612763,112,84,2022-03-06T02:59:09Z,5360000,12.0,4.0,1,left,MISS J. Jackson Jr. driving finger roll Layup,[1628991],1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,1.29,Missed,,,,,,,,,,,,,,,,,,
544,PT05M26.00S,2022-03-06T02:59:06.5Z,4,REGULAR,rebound,offensive,[],1629723,,,1610612763,112,84,2022-03-06T02:59:09Z,5370000,,,0,,J. Konchar REBOUND (Off:1 Def:8),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,543.0,9.0,8.0,1.0,,,,,,,,,,
545,PT05M26.00S,2022-03-06T02:59:06.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629723,5.590000152587891,50.0,1610612763,114,84,2022-03-06T02:59:06Z,5380000,0.0,0.0,1,left,J. Konchar tip Layup (2 PTS),[1629723],1610612763.0,MEM,tip,,,Konchar,J. Konchar,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,
546,PT05M19.00S,2022-03-06T02:59:14.6Z,4,REGULAR,turnover,lost ball,[],1629643,,,1610612753,114,84,2022-03-06T02:59:18Z,5390000,,,0,,C. Okeke lost ball TURNOVER (2 TO),"[1629643, 1629001]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,2.0,Melton,1629001.0,,,,,
547,PT05M19.00S,2022-03-06T02:59:14.6Z,4,REGULAR,steal,,[],1629001,,,1610612763,114,84,2022-03-06T03:08:04Z,5400000,,,0,,D. Melton STEAL (3 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
548,PT05M16.00S,2022-03-06T02:59:20.5Z,4,REGULAR,foul,personal,['2freethrow'],1630181,,,1610612763,114,84,2022-03-06T02:59:36Z,5410000,,,0,,R. Hampton shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1630181, 1628991]",1610612753.0,ORL,shooting,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,1628171.0,3.0,0.0,Jackson Jr.,1628991.0
550,PT05M16.00S,2022-03-06T02:59:57.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628991,,,1610612763,115,84,2022-03-06T03:00:23Z,5430000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (13 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
551,PT05M16.00S,2022-03-06T02:59:58.1Z,4,REGULAR,substitution,out,[],1629634,,,1610612763,115,84,2022-03-06T03:00:14Z,5440000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
552,PT05M16.00S,2022-03-06T02:59:58.1Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,115,84,2022-03-06T03:00:14Z,5450000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
553,PT05M16.00S,2022-03-06T02:59:58.1Z,4,REGULAR,substitution,in,[],1630214,,,1610612763,115,84,2022-03-06T03:00:14Z,5460000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
554,PT05M16.00S,2022-03-06T02:59:58.1Z,4,REGULAR,substitution,in,[],1629633,,,1610612763,115,84,2022-03-06T03:00:14Z,5470000,,,0,,SUB in: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,
555,PT05M16.00S,2022-03-06T02:59:57.4Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628991,,,1610612763,115,84,2022-03-06T03:00:23Z,5480000,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
556,PT05M13.00S,2022-03-06T03:00:00.4Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,115,84,2022-03-06T03:00:23Z,5490000,,,0,,M. Wagner REBOUND (Off:0 Def:8),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,555.0,8.0,8.0,0.0,,,,,,,,,,
557,PT05M12.00S,2022-03-06T03:00:25.6Z,4,REGULAR,foul,personal,[],1629633,,,1610612753,115,84,2022-03-06T03:00:33Z,5500000,,,0,,J. Culver take personal FOUL (1 PF),"[1629633, 1629021]",1610612763.0,MEM,take,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Wagner,1629021.0
559,PT05M12.00S,2022-03-06T03:00:31.4Z,4,REGULAR,substitution,out,[],1628991,,,1610612753,115,84,2022-03-06T03:00:35Z,5520000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
560,PT05M12.00S,2022-03-06T03:00:31.4Z,4,REGULAR,substitution,in,[],1629681,,,1610612753,115,84,2022-03-06T03:00:35Z,5530000,,,0,,SUB in: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,
561,PT05M01.00S,2022-03-06T03:00:56.5Z,4,REGULAR,foul,personal,[],1629681,,,1610612753,115,84,2022-03-06T03:01:26Z,5540000,,,0,,K. Tillie personal FOUL (1 PF),"[1629681, 1629678]",1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Schofield,1629678.0
563,PT04M55.00S,2022-03-06T03:01:23.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629678,84.70762155059133,56.127450980392155,1610612753,115,86,2022-03-06T03:01:29Z,5560000,31.0,91.0,1,right,A. Schofield 9' pullup Jump Shot (2 PTS),[1629678],1610612753.0,ORL,pullup,,,Schofield,A. Schofield,,,,,9.62,Made,2.0,,,,,,,,,,,,,,,,,
564,PT04M37.00S,2022-03-06T03:01:40.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,6.915243101182654,47.30392156862745,1610612763,115,86,2022-03-06T03:01:47Z,5570000,13.0,13.0,1,left,MISS X. Tillman cutting Layup - blocked,"[1630214, 1629649]",1610612763.0,MEM,cutting,,,Tillman,X. Tillman,,,,,1.84,Missed,,,,,,,,,Brazdeikis,1629649.0,,,,,,,,
565,PT04M37.00S,2022-03-06T03:01:40.2Z,4,REGULAR,block,,[],1629649,,,1610612763,115,86,2022-03-06T03:09:35Z,5580000,,,0,,I. Brazdeikis BLOCK (1 BLK),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,
566,PT04M35.00S,2022-03-06T03:01:42.2Z,4,REGULAR,rebound,defensive,[],1629649,,,1610612753,115,86,2022-03-06T03:01:47Z,5590000,,,0,,I. Brazdeikis REBOUND (Off:0 Def:2),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,564.0,2.0,2.0,0.0,,,,,,,,,,
567,PT04M32.00S,2022-03-06T03:01:46.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630181,93.24901445466492,4.6568627450980395,1610612753,115,86,2022-03-06T03:01:52Z,5600000,-227.0,11.0,1,right,MISS R. Hampton 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,22.7,Missed,,,,,,,,,,,,,,,,,,
568,PT04M27.00S,2022-03-06T03:01:51.4Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,115,86,2022-03-06T03:01:52Z,5610000,,,0,,J. Konchar REBOUND (Off:1 Def:9),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,567.0,10.0,9.0,1.0,,,,,,,,,,
569,PT04M23.00S,2022-03-06T03:01:55.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630214,5.075558475689881,94.85294117647058,1610612763,118,86,2022-03-06T03:02:04Z,5620000,-224.0,-5.0,1,left,X. Tillman 3PT  (3 PTS) (K. Tillie 1 AST),"[1630214, 1629681]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,22.44,Made,3.0,K. Tillie,1629681.0,1.0,,,,,,,,,,,,,,
571,PT04M05.00S,2022-03-06T03:02:13.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629649,93.64323258869908,52.69607843137255,1610612753,118,88,2022-03-06T03:02:19Z,5640000,13.0,7.0,1,right,I. Brazdeikis driving Layup (8 PTS),[1629649],1610612753.0,ORL,driving,,,Brazdeikis,I. Brazdeikis,,,,,1.53,Made,8.0,,,,,,,,,,,,,,,,,
572,PT03M44.00S,2022-03-06T03:02:34.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,6.521024967148489,47.794117647058826,1610612763,120,88,2022-03-06T03:02:38Z,5650000,11.0,9.0,1,left,D. Melton driving Layup (7 PTS),[1629001],1610612763.0,MEM,driving,,,Melton,D. Melton,,,,,1.41,Made,7.0,,,,,,,,,,,,,,,,,
573,PT03M31.00S,2022-03-06T03:02:47.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,93.64323258869908,50.98039215686274,1610612753,120,90,2022-03-06T03:02:52Z,5660000,5.0,7.0,1,right,M. Wagner driving DUNK (17 PTS) (I. Brazdeikis 2 AST),"[1629021, 1629649]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,0.88,Made,17.0,I. Brazdeikis,1629649.0,2.0,,,,,,,,,,,,,,
575,PT03M22.00S,2022-03-06T03:02:55.5Z,4,REGULAR,3pt,Jump Shot,[],1630214,31.750985545335087,50.0,1610612763,120,90,2022-03-06T03:03:03Z,5680000,0.0,246.0,1,left,MISS X. Tillman 24' running 3PT,[1630214],1610612763.0,MEM,running,,,Tillman,X. Tillman,,,,,24.6,Missed,,,,,,,,,,,,,,,,,,
576,PT03M19.00S,2022-03-06T03:02:58.5Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,120,90,2022-03-06T03:03:03Z,5690000,,,0,,M. Wagner REBOUND (Off:0 Def:9),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,575.0,9.0,9.0,0.0,,,,,,,,,,
577,PT03M19.00S,2022-03-06T03:03:03.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,120,90,2022-03-06T03:03:03Z,5700000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT03M10.00S,2022-03-06T03:06:04.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629678,87.86136662286465,49.754901960784316,1610612753,120,92,2022-03-06T03:06:12Z,5710000,-1.0,62.0,1,right,A. Schofield 6' driving floating Jump Shot (4 PTS),[1629678],1610612753.0,ORL,driving floating,,,Schofield,A. Schofield,,,,,6.16,Made,4.0,,,,,,,,,,,,,,,,,
582,PT03M10.00S,2022-03-06T03:06:06.4Z,4,REGULAR,foul,personal,['1freethrow'],1629723,,,1610612753,120,92,2022-03-06T03:06:16Z,5720000,,,0,,J. Konchar shooting personal FOUL (2 PF) (Schofield 1 FT),"[1629723, 1629678]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Schofield,1629678.0
584,PT03M10.00S,2022-03-06T03:06:26.3Z,4,REGULAR,freethrow,1 of 1,[],1629678,,,1610612753,120,92,2022-03-06T03:06:26Z,5740000,,,0,,MISS A. Schofield Free Throw 1 of 1,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,Missed,,,,,,,,,,,,,,,,,,
585,PT03M08.00S,2022-03-06T03:06:27.0Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,120,92,2022-03-06T03:06:27Z,5750000,,,0,,D. Melton REBOUND (Off:0 Def:4),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,584.0,4.0,4.0,0.0,,,,,,,,,,
586,PT02M57.00S,2022-03-06T03:06:38.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629681,14.273981603153747,37.254901960784316,1610612763,120,92,2022-03-06T03:06:43Z,5760000,64.0,82.0,1,left,MISS K. Tillie 10' driving floating Shot,[1629681],1610612763.0,MEM,driving floating,,,Tillie,K. Tillie,,,,,10.36,Missed,,,,,,,,,,,,,,,,,,
587,PT02M54.00S,2022-03-06T03:06:41.0Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,120,92,2022-03-06T03:06:43Z,5770000,,,0,,M. Wagner REBOUND (Off:0 Def:10),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,586.0,10.0,10.0,0.0,,,,,,,,,,
588,PT02M45.00S,2022-03-06T03:06:49.2Z,4,REGULAR,2pt,Jump Shot,[],1629643,92.85479632063075,28.921568627450984,1610612753,120,92,2022-03-06T03:06:54Z,5780000,-105.0,15.0,1,right,MISS C. Okeke 10' turnaround fadeaway Shot,[1629643],1610612753.0,ORL,turnaround fadeaway,,,Okeke,C. Okeke,,,,,10.64,Missed,,,,,,,,,,,,,,,,,,
589,PT02M43.00S,2022-03-06T03:06:51.2Z,4,REGULAR,rebound,defensive,[],1629681,,,1610612763,120,92,2022-03-06T03:06:54Z,5790000,,,0,,K. Tillie REBOUND (Off:0 Def:1),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,588.0,1.0,1.0,0.0,,,,,,,,,,
590,PT02M37.00S,2022-03-06T03:06:57.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629001,6.915243101182654,47.05882352941176,1610612763,122,92,2022-03-06T03:07:02Z,5800000,15.0,13.0,1,left,D. Melton driving floating bank Jump Shot (9 PTS),[1629001],1610612763.0,MEM,driving floating bank,,,Melton,D. Melton,,,,,1.93,Made,9.0,,,,,,,,,,,,,,,,,
591,PT02M21.00S,2022-03-06T03:07:13.0Z,4,REGULAR,3pt,Jump Shot,[],1629649,71.56701708278581,20.34313725490196,1610612753,122,95,2022-03-06T03:07:18Z,5810000,-148.0,215.0,1,right,I. Brazdeikis 26' 3PT  (11 PTS) (M. Wagner 3 AST),"[1629649, 1629021]",1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,26.1,Made,11.0,M. Wagner,1629021.0,3.0,,,,,,,,,,,,,,
593,PT02M06.00S,2022-03-06T03:07:28.6Z,4,REGULAR,3pt,Jump Shot,[],1629633,30.436925098554536,68.38235294117648,1610612763,122,95,2022-03-06T03:07:42Z,5830000,-92.0,234.0,1,left,MISS J. Culver 25' pullup 3PT,[1629633],1610612763.0,MEM,pullup,,,Culver,J. Culver,,,,,25.1,Missed,,,,,,,,,,,,,,,,,,
594,PT02M02.00S,2022-03-06T03:07:32.6Z,4,REGULAR,rebound,offensive,[],1630214,,,1610612763,122,95,2022-03-06T03:07:32Z,5840000,,,0,,X. Tillman REBOUND (Off:1 Def:0),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,593.0,1.0,0.0,1.0,,,,,,,,,,
595,PT02M01.00S,2022-03-06T03:07:33.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630214,6.915243101182654,47.794117647058826,1610612763,124,95,2022-03-06T03:07:47Z,5850000,11.0,13.0,1,left,X. Tillman putback Layup (5 PTS),[1630214],1610612763.0,MEM,putback,,,Tillman,X. Tillman,,,,,1.67,Made,5.0,,,,,,,,,,,,,,,,,
596,PT01M43.00S,2022-03-06T03:07:52.6Z,4,REGULAR,3pt,Jump Shot,[],1629021,94.95729303547962,3.9215686274509802,1610612753,124,95,2022-03-06T03:07:58Z,5860000,-230.0,-5.0,1,right,MISS M. Wagner 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,
597,PT01M40.00S,2022-03-06T03:07:55.6Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,124,95,2022-03-06T03:07:58Z,5870000,,,0,,X. Tillman REBOUND (Off:1 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,596.0,2.0,1.0,1.0,,,,,,,,,,
598,PT01M31.00S,2022-03-06T03:08:04.6Z,4,REGULAR,turnover,bad pass,[],1630214,,,1610612763,124,95,2022-03-06T03:08:08Z,5880000,,,0,,X. Tillman bad pass TURNOVER (1 TO),"[1630214, 1630181]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,1.0,Hampton,1630181.0,,,,,
599,PT01M31.00S,2022-03-06T03:08:04.6Z,4,REGULAR,steal,,[],1630181,,,1610612753,124,95,2022-03-06T03:08:05Z,5890000,,,0,,R. Hampton STEAL (1 STL),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,
600,PT01M27.00S,2022-03-06T03:08:09.9Z,4,REGULAR,foul,offensive,[],1629649,,,1610612753,124,95,2022-03-06T03:08:20Z,5900000,,,0,,I. Brazdeikis charge offensive FOUL (3 PF),"[1629649, 1629681]",1610612753.0,ORL,charge,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,200833.0,3.0,0.0,Tillie,1629681.0
602,PT01M27.00S,2022-03-06T03:08:09.9Z,4,REGULAR,turnover,offensive foul,[],1629649,,,1610612753,124,95,2022-03-06T03:08:09Z,5920000,,,0,,I. Brazdeikis offensive foul TURNOVER (1 TO),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,1.0,,,200833.0,,,,
603,PT01M14.00S,2022-03-06T03:08:39.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629633,16.63929040735874,42.8921568627451,1610612763,124,95,2022-03-06T03:08:46Z,5930000,36.0,104.0,1,left,MISS J. Culver 10' driving floating Shot,[1629633],1610612763.0,MEM,driving floating,,,Culver,J. Culver,,,,,10.98,Missed,,,,,,,,,,,,,,,,,,
604,PT01M12.00S,2022-03-06T03:08:41.3Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,124,95,2022-03-06T03:08:46Z,5940000,,,0,,M. Wagner REBOUND (Off:0 Def:11),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,603.0,11.0,11.0,0.0,,,,,,,,,,
605,PT00M54.20S,2022-03-06T03:09:03.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629681,,,1610612753,124,95,2022-03-06T03:09:12Z,5950000,,,0,,K. Tillie shooting personal FOUL (2 PF) (Brazdeikis 2 FT),"[1629681, 1629649]",1610612763.0,MEM,shooting,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Brazdeikis,1629649.0
607,PT00M54.20S,2022-03-06T03:09:25.9Z,4,REGULAR,freethrow,1 of 2,[],1629649,,,1610612753,124,95,2022-03-06T03:09:25Z,5970000,,,0,,MISS I. Brazdeikis Free Throw 1 of 2,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,Missed,,,,,,,,,,,,,,,,,,
608,PT00M54.20S,2022-03-06T03:09:25.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,124,95,2022-03-06T03:09:25Z,5980000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,607.0,,,,,,,,,,,,,
609,PT00M54.20S,2022-03-06T03:09:40.7Z,4,REGULAR,freethrow,2 of 2,[],1629649,,,1610612753,124,96,2022-03-06T03:09:40Z,5990000,,,0,,I. Brazdeikis Free Throw 2 of 2 (12 PTS),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
610,PT00M43.10S,2022-03-06T03:09:53.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629681,9.411957950065702,38.970588235294116,1610612763,124,96,2022-03-06T03:10:00Z,6000000,55.0,36.0,1,left,MISS K. Tillie 6' driving floating Shot - blocked,"[1629681, 1630181]",1610612763.0,MEM,driving floating,,,Tillie,K. Tillie,,,,,6.58,Missed,,,,,,,,,Hampton,1630181.0,,,,,,,,
611,PT00M43.10S,2022-03-06T03:09:53.9Z,4,REGULAR,block,,[],1630181,,,1610612763,124,96,2022-03-06T03:09:56Z,6010000,,,0,,R. Hampton BLOCK (1 BLK),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,
612,PT00M39.80S,2022-03-06T03:09:57.2Z,4,REGULAR,rebound,defensive,[],1629649,,,1610612753,124,96,2022-03-06T03:10:00Z,6020000,,,0,,I. Brazdeikis REBOUND (Off:0 Def:3),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,610.0,3.0,3.0,0.0,,,,,,,,,,
613,PT00M34.50S,2022-03-06T03:10:02.4Z,4,REGULAR,3pt,Jump Shot,[],1629643,70.25295663600527,73.77450980392157,1610612753,124,96,2022-03-06T03:10:08Z,6030000,119.0,227.0,1,right,MISS C. Okeke 25' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,
614,PT00M30.80S,2022-03-06T03:10:06.1Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,124,96,2022-03-06T03:10:08Z,6040000,,,0,,J. Konchar REBOUND (Off:1 Def:10),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,613.0,11.0,10.0,1.0,,,,,,,,,,
615,PT00M08.00S,2022-03-06T03:10:32.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612763,124,96,2022-03-06T03:10:38Z,6050000,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,1199.0,,,,
